x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-82.91,2.09,0.00,0.18,4.32,nan,7.00170612,6.89431190,6.17192221,5.39462185,6.36564064,126.92352295,0.00000000,5.31,6.39926147,6.74370384,7.66162539,7.12166691,5.49278307,5.18000174,7.86632395,7.32986832,5.42992640,6.57399321,134.75238037,0.00000000,8.34652901,6.23479748,9.77471542,6.57247066,4.87407207,6.13515711,7.54495001,6.52450132,1.45938897,5.06236792,0.02468166,4.72451878,6.81809664,5.62328100,7.38004827,5.28595781,6.80005693,5.95330000,7.08637714,0.80727345,1.49956429,0.22104554,6.27596855,6.76652908,7.82141399,7.03416872,6.09058523,1.81110632,10.14459610,8.53724194,1.49192762,5.43667316,0.01992892,-0.31507555,-1.42880261,-1.11372709,90.71860504,0.00000000,-7.04433632,-9.78670120,-2.74236512,8.51901913,nan,nan,
-82.36,2.56,4.00,0.24,4.90,nan,4.14304686,3.98355341,3.55998588,3.57093787,3.81438088,76.84040833,0.00000000,4.09,3.55152559,3.84269023,3.55581737,3.12885737,3.67401266,4.09179115,4.18719864,5.00185585,3.56026101,3.83993506,77.09758759,0.00000000,3.82642531,3.30356073,4.58721256,4.09968185,4.65642977,5.06425238,2.05233693,3.87751102,0.42322770,0.71565032,0.39778992,1.10636115,4.22767115,3.85544324,2.03126431,2.30797172,4.51192236,5.13379526,5.68115568,-0.01582028,0.00102518,0.97446420,5.87596369,3.98599195,2.52489305,3.46438789,4.11999273,2.60592604,5.23418617,5.07786512,0.54535019,1.21215093,0.27118870,-0.41577461,-1.63068533,-1.21491075,116.29209900,0.00000000,1.58749747,-1.60387766,-3.19137526,24.66917419,nan,nan,
-82.30,3.10,7.00,0.29,5.19,nan,0.57930607,1.26765895,0.78780854,0.98810959,0.90572077,5.34635687,0.02097955,3.68,1.10273898,0.35114682,0.44422761,1.29458869,1.06819367,0.83350420,0.77671164,1.36324406,1.00855339,0.91496289,5.38328314,0.02054369,2.04629683,1.43785083,0.41451457,1.99813104,3.17934585,0.34387213,-1.09155309,0.97032744,0.30239925,0.45495814,0.50015579,-1.00071037,0.37566763,1.22019613,0.57802135,0.44565594,1.26330781,1.83855629,2.06653166,-0.19095585,0.17542906,0.67542701,2.04467845,-0.75048554,-0.44445491,1.15699077,-0.55955201,0.75374633,1.31106651,0.79010743,-0.38530073,0.74521422,0.38821611,-0.44613791,-1.63413811,-1.18800020,123.92427063,0.00000000,-2.53937149,-3.97420526,-1.43483365,7.50194168,nan,nan,
-82.30,3.10,7.00,0.31,5.19,nan,0.81061077,1.60052681,0.78915346,0.67472208,0.96875328,5.39847136,0.02036557,3.91,1.48004675,1.37590098,0.54720694,1.09953022,1.08437860,1.21571529,1.26236892,0.37661117,0.65498483,1.00973856,5.77676010,0.01643204,1.93563318,1.93458295,1.24217212,0.80749989,0.54268414,2.46585608,2.36078286,1.64910316,0.91460764,3.63177061,0.05699163,1.32231653,0.49994138,-1.25879574,2.23812222,0.94483936,0.10416779,1.27760792,0.84293079,0.13025071,0.07197639,0.78853953,1.02654743,1.88362610,1.47794783,0.33726591,1.84085667,1.11854434,0.51113248,-0.96826661,0.14527000,0.09327500,0.76012193,-0.45397916,-1.44887102,-0.99489188,98.19436646,0.00000000,-1.87419093,-3.23594427,-1.36175334,4.23608685,nan,nan,
-82.74,0.83,0.00,0.00,3.98,nan,0.73489928,1.29716897,1.42177844,1.11592484,1.14244282,6.55239344,0.01062874,4.19,1.68355870,0.48943880,1.64293504,0.76719838,0.64498144,2.02821064,1.60130727,0.76959985,1.17752302,1.19932759,7.15128422,0.00762089,1.45853901,0.08728992,1.17900383,0.82455021,0.81602287,2.56041503,1.79885125,1.87016296,0.15828642,0.09502459,0.75795243,2.52848053,1.25322795,2.49770355,0.91716212,0.40108064,2.05366349,1.06951857,0.88005286,0.30352643,0.33994481,0.56000107,0.79125249,0.18210205,1.31990123,0.24426278,0.67239940,1.21599603,1.74151063,-0.36655259,-0.37018043,0.52673626,0.46816309,0.20436685,-0.56096756,-0.76533443,47.01381683,0.00000000,1.38643885,0.99285603,-0.39358273,0.34655315,nan,nan,
-82.24,1.14,2.00,0.18,4.43,nan,3.16478968,2.72015023,2.51153970,2.74393702,2.78510404,34.73549652,0.00000001,4.44,4.40064287,2.87295556,2.01629281,2.48515272,2.89047074,1.61245656,3.11045265,2.55120850,2.69320560,2.73424506,33.36506271,0.00000001,4.78159952,2.27770472,1.59136283,3.58101869,2.86733508,1.71608818,2.10202003,2.43802571,-0.03217306,0.00343468,0.95327829,3.28523850,1.25900590,0.72927827,2.57703018,3.05412436,1.53625917,4.34474945,2.93774772,-0.24197172,0.19347750,0.66013917,5.32800293,5.20967007,3.71368480,1.02477610,2.45748472,1.31673825,3.39912987,2.82589030,0.37258208,0.48109621,0.48809774,-0.00873194,-0.89290017,-0.88416821,58.17748642,0.00000000,5.46238041,4.13894510,-1.32343507,3.75426292,nan,nan,
-82.25,1.80,4.00,0.24,4.67,nan,1.84646082,1.89967346,2.28060246,2.44643092,2.11829185,20.19698715,0.00000785,4.43,2.96717596,1.21372128,1.96088207,1.72786736,1.93735325,1.47613072,2.29173994,2.85407090,2.51870799,2.10318923,19.75452995,0.00000985,2.91116190,1.10820913,3.16140103,1.69049656,1.66530859,1.44277024,1.84688222,1.67811704,-0.57115883,1.10719705,0.29296276,2.95664406,1.42540383,1.52582157,1.17469227,2.16820645,1.26323938,3.82238460,3.85572791,-0.20523643,0.13981086,0.70855353,3.16654444,0.86514795,1.11127591,2.32784033,1.73718715,1.39764369,1.09399235,2.82558656,-0.58527541,1.18229389,0.27716852,-0.23641329,-1.25135779,-1.01494455,77.08148193,0.00000000,-1.14522958,-1.59082067,-0.44559112,0.38582277,nan,nan,
-81.82,2.09,8.00,0.27,5.07,nan,2.60622978,3.10535431,3.03936696,2.64276838,2.84842992,39.39743423,0.00000000,4.26,1.91205311,2.70158195,2.83217001,3.30424476,3.26457596,3.15080762,3.35769677,3.18980479,2.68300438,2.92994928,41.23329544,0.00000000,2.37970543,2.74062681,3.79731774,2.42840552,1.87945890,4.85546732,4.94522619,2.29308367,0.44866574,0.74206430,0.38922033,1.74729693,3.59030795,2.37634492,5.49149179,3.56311989,3.78799605,1.37944055,2.44028044,0.44454187,0.71054047,0.39947911,1.23094857,1.48621094,2.41474748,1.71979952,4.21852684,0.38993064,3.69865012,4.78828382,-0.09653096,0.03502648,0.85158062,-0.34576133,-1.43643999,-1.09067869,95.32644653,0.00000000,0.18917146,-2.18150735,-2.37067866,13.05050755,nan,nan,
-81.86,2.49,11.00,0.30,5.21,nan,1.19666028,0.95069575,0.82262433,0.73134202,0.92533058,4.49167109,0.03432033,4.10,1.26485145,0.25661400,0.40056187,0.82787126,0.20725359,0.99165875,1.69513285,2.36834335,0.73105133,0.97051054,4.92421341,0.02672072,1.94165587,0.81583506,0.24469161,0.60372227,-0.41934863,0.82104594,0.65853482,3.09233713,0.19949503,0.15825474,0.69085886,1.23489666,-0.21093969,1.12038863,1.39867365,-0.61105764,1.30785286,1.93489754,0.88034242,0.11857013,0.05434654,0.81571635,0.68580294,-0.22436792,0.11888175,0.64767039,1.74511683,0.36692318,2.51706076,2.98162889,0.43811259,0.77577353,0.37866225,-0.38262784,-1.42561889,-1.04299104,96.70194244,0.00000000,-0.38741794,0.24832289,0.63574082,0.89798272,nan,nan,
-82.36,0.51,1.00,0.14,4.15,nan,0.62250072,0.19044000,1.18850231,0.73435640,0.68394989,2.25757003,0.13329627,4.27,-0.17306870,0.04217436,0.50559670,0.84294200,0.37784174,0.92822945,1.50231147,1.80112767,0.79036319,0.73454452,2.57802296,0.10869243,-1.95220447,0.81001526,1.03744960,-0.94334197,-0.56017762,0.40090302,1.58841860,1.94879806,-0.54836321,1.10346580,0.29377703,0.43196175,0.26146105,1.65085828,2.12182379,1.35391068,1.28458405,1.62435007,1.19926763,0.47992727,0.81572360,0.36666509,1.08653307,-1.20160794,-1.16857111,1.63524425,0.44476226,1.16900742,1.02520156,1.72561991,-0.08472547,0.02668170,0.87028168,-0.01590188,-0.53795302,-0.52205116,22.89305687,0.00000275,-0.01789278,0.42546710,0.44335988,0.38593957,nan,nan,
