x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-88.97,8.86,4.00,0.20,4.90,146.00,7.40985489,0.20984097,3.09667301,1.20224726,2.97965407,0.64110422,0.42352114,37.31,10.36901474,-15.37737179,27.14551163,-2.67278934,12.37814903,-11.16372871,3.70018291,2.37358975,1.55171704,3.14177442,0.72127789,0.39595065,46.02448654,-13.81014347,41.67192078,-26.13063622,7.17318964,-20.97436905,-14.29110909,-12.81957340,-0.74967158,0.02361583,0.87790093,15.87384224,-34.51532745,-2.86683083,0.57128197,12.65498924,24.02247238,19.53803825,-9.77609825,1.13530576,0.05934573,0.80758862,-29.34965515,2.05841303,39.74456024,23.11458397,11.98214340,-36.53304672,13.61894798,24.80006027,5.64208841,1.44309092,0.22995620,7.25755596,3.55231833,-3.70523739,32.59931564,0.00000003,-0.17920133,-3.24524999,-3.06604862,23.17778969,nan,nan,
-89.16,10.17,1.00,0.00,4.21,150.00,2.62788343,1.79846263,2.30135155,1.31019235,2.00947261,12.21714401,0.00049649,5.76,2.09634042,4.33609581,-1.01033914,2.23909497,1.15346050,5.03789377,2.09219456,2.41428733,1.24251390,2.17577124,14.36681461,0.00016044,4.73098612,2.64415860,1.44195724,0.30508786,-0.47941515,3.07006073,2.70400405,-0.22229847,0.50008899,0.41768265,0.51826057,-1.50743544,4.58459997,-0.62103820,3.14732742,1.23293030,4.24684429,2.35743237,5.04514074,1.06639075,2.17684436,0.14045160,3.48896050,5.42116356,-3.43638277,4.37174606,2.16214347,6.62111139,1.38579798,2.24560761,1.47611833,4.02831936,0.04504145,1.36551559,-0.91658127,-2.28209686,70.04573059,0.00000000,-2.59605622,-5.22379494,-2.62773848,7.15765095,nan,nan,
-90.28,23.27,17.00,0.78,5.75,118.00,13.78828716,9.93460083,4.27806997,8.31532097,9.07907009,11.69963646,0.00065305,26.61,0.09871628,14.56552219,15.00886154,4.60149813,6.97716475,9.80222797,7.77348757,12.81485748,8.17413998,8.85962868,10.89478111,0.00100223,6.99999714,5.94727230,11.51033020,-2.13478470,0.19013038,14.85942554,20.54995537,23.70777130,1.61722410,0.20545001,0.65046663,1.64931762,9.13733768,16.81454468,-9.78223324,7.67064095,6.44117117,-11.86561203,11.23699474,-3.85873508,1.33146119,0.24885210,-5.42959785,28.64090919,15.85560322,32.63657379,9.10331631,9.38301849,14.48358631,7.19917917,5.97603655,3.07511497,0.07983973,-9.38510704,-14.15701103,-4.77190399,129.48146057,0.00000000,-10.11732006,-17.68147659,-7.56415701,2.81849837,nan,nan,
-88.14,8.87,2.00,0.17,4.46,144.00,-0.53066945,-5.80278349,0.23738779,-3.81159639,-2.47691536,1.07287884,0.30057247,23.98,-0.44808865,-9.84749603,-1.22638309,1.40934026,9.00612736,-0.94426781,-11.55657196,-2.31413150,-4.26230145,-2.24039888,0.87231869,0.35056443,12.95702362,-16.23279762,11.99652863,6.48811960,4.13643742,-16.53235245,-36.67823410,-9.40964985,-1.52935827,0.23714226,0.62639649,9.29065990,10.01377773,-26.80818939,-9.25341225,18.59679985,7.86846685,1.01118183,-7.79883671,4.29949951,2.09027600,0.14858780,-22.90860939,-22.07965851,12.14906788,10.95327187,3.44521523,-0.42908403,3.59452152,6.01781130,3.42721701,1.26408803,0.26117881,6.12244797,2.24902868,-3.87341928,23.96696472,0.00000167,5.14546013,2.57290554,-2.57255459,11.84307384,nan,nan,
-88.61,24.26,11.00,0.55,5.99,138.00,5.44863892,3.39476395,1.89450479,7.55194998,4.57246447,3.68574977,0.05519304,23.88,4.73528671,12.37339497,6.85198450,-9.96702766,7.72550058,-0.41130796,11.55929947,-4.99337387,7.89635658,3.97048259,2.80047345,0.09458358,15.69098663,21.30094719,-0.16171420,-18.40865517,-5.77486038,-13.97745705,18.81949043,5.60504293,-4.99640083,2.50970006,0.11349915,-9.54483223,4.19328690,9.55036449,-1.70016909,17.58280754,-4.37333918,3.25688457,-4.64809132,-5.44331884,3.28963971,0.07005162,11.80717468,10.17630672,13.29297829,-11.33439445,6.97471523,14.26451588,8.86864662,-9.61987019,-2.30037522,0.56408584,0.45281521,-6.79508924,-9.69457245,-2.89948368,60.47419739,0.00000000,20.98432541,24.19587135,3.21154594,0.58197045,nan,nan,
-88.61,24.26,16.00,0.73,5.99,131.00,-5.40747166,-1.63364422,0.67286980,-0.35847199,-1.68167949,0.37238234,0.54186157,27.63,-2.55648494,-8.76266670,5.01903868,-11.24182034,0.67304319,-3.79438233,1.34659064,3.40766954,-0.04718579,-1.77113795,0.40699795,0.52365927,11.95757771,-9.76698494,-4.15190792,-14.49475670,-10.72793293,4.53745127,6.69956303,4.97272682,-1.03618467,0.07821513,0.77979527,-0.35768223,0.93718702,12.34788418,-29.27271843,11.67479897,-3.49629283,5.70967817,7.08007812,1.17518425,0.11585808,0.73365041,-18.90019608,-19.23291588,4.15047646,11.65886402,-3.77703142,-8.59423256,-7.27853155,-3.31400061,-4.80755758,1.83414805,0.17597868,-9.17617893,-12.38451672,-3.20833778,47.80650711,0.00000000,-19.28853798,-16.09515190,3.19338655,0.70462137,nan,nan,
-87.37,8.53,3.00,0.00,4.46,136.00,-0.03116410,1.12117529,2.80380321,2.17516494,1.51724494,3.47279119,0.06270930,8.16,-0.00233478,-2.20198894,0.45301819,-1.58434331,1.39003503,4.05231524,5.72139168,3.48429394,2.22385383,1.50252271,3.42700171,0.06446551,-1.80502069,2.62090683,-4.04527760,-2.12376761,-0.95003927,10.89233494,4.21419096,1.99971247,-0.79509413,0.53654307,0.46405986,-1.19416225,2.50699663,4.40185547,-3.72230673,2.98423147,4.86246824,10.00659847,3.13870716,0.65545499,0.41355899,0.52033260,2.78283405,-13.84789467,0.89018154,-0.46385038,2.49786329,-1.09192681,2.91186881,4.32608938,-2.32871556,5.12328196,0.02384461,4.80619812,0.90329093,-3.90290713,6.64664364,0.01045305,15.98277473,18.98942757,3.00665379,1.41548705,nan,nan,
-88.61,24.26,6.00,0.52,5.99,156.00,-3.66973138,-10.79708099,-3.85497737,-11.11116886,-7.35823965,12.91643715,0.00034327,20.53,-7.61180449,-2.70753860,-6.48072624,-9.04088116,-9.59862232,-5.89733887,-6.73906708,0.60807770,-11.21895695,-6.51424122,9.86090088,0.00174332,-3.25696778,-10.84416962,-16.53863144,-17.08023834,-22.92189789,-18.83255768,-3.65738606,4.89092398,-0.07277431,0.00069202,0.97901889,-14.50876427,-1.96588397,-3.19134855,-4.83071470,0.70424283,2.87272906,-6.33081055,-4.47518873,7.40305376,8.16161728,0.00437728,-3.78575921,6.44241667,0.07725595,-6.68356228,-11.05778313,-8.14052391,-10.49797535,4.16907930,7.24907589,7.52902079,0.00619220,-6.11059666,-8.99089241,-2.88029552,58.10932159,0.00000000,-24.56965446,-14.70432663,9.86532879,8.34409523,nan,nan,
-88.01,23.92,0.00,0.71,5.81,145.00,-5.07051563,-1.89204109,2.21868992,-0.67173135,-1.35389960,0.36479232,0.54600787,22.48,0.51459742,-7.48357344,2.31631470,3.53836322,-5.22800541,-1.34859192,-4.01478291,0.73740369,-0.60296541,-1.28440773,0.32027814,0.57158146,-4.80551720,-10.87473297,3.99895906,10.59479713,-4.56615686,-7.10183001,-0.22397546,-6.78902388,-1.61697841,0.28716397,0.59217623,12.91000938,2.60181594,3.18477631,1.20379734,-2.69503522,-4.96208811,-2.99288845,8.35101223,2.81273985,0.98409349,0.32145720,-9.46622276,-13.53767967,-0.73132825,-3.66244960,-7.68954515,5.76995277,-7.48078108,-4.33005095,-4.24801064,2.14827704,0.14307964,-7.96045351,-11.49520588,-3.53475213,55.97628021,0.00000000,-29.78582382,-38.95400620,-9.16818428,8.17694283,nan,nan,
-86.68,8.46,0.00,0.00,4.48,125.00,-0.03698248,1.18169832,2.44845748,0.61475503,1.05198216,1.19772470,0.27406778,9.64,-0.93622512,-1.75318563,0.96052450,-2.42157316,1.62365234,2.62336993,7.34278965,2.77699852,0.69480866,1.21113873,1.59759319,0.20657153,-2.05714107,1.46460581,-2.42670512,-2.02025390,-1.21515775,8.35355377,5.58195353,2.91502619,0.70931345,0.30238760,0.58252605,-5.46611261,3.45537066,5.94431829,-5.54484081,2.16673923,3.51324511,13.49573612,2.91820049,1.90677202,2.55763078,0.11011433,5.06661987,-12.32630539,-0.46888778,-1.24529815,3.95876837,-1.32513666,2.50614095,2.31499267,-0.77462566,0.39873222,0.52790524,-1.21523309,-4.54816008,-3.33292723,3.04446244,0.08212598,-3.80768657,-1.42271292,2.38497376,0.42570484,nan,nan,
-88.43,24.46,2.00,0.00,6.12,158.00,3.00977850,1.76472044,2.70007825,2.99305224,2.61690736,5.67081976,0.01745509,11.02,-1.98786998,3.27120066,5.91808939,-2.02625489,4.00278330,2.50497174,5.99427700,1.83196402,2.98026156,2.49632597,5.15564966,0.02340619,2.58677411,9.77836895,4.48618841,-3.05110669,3.77431846,-1.65513456,1.24772084,-3.13265944,-1.33564103,0.82103288,0.36512113,-3.79178286,-0.72089070,6.37447453,-0.06266998,2.81744123,4.10565186,5.18151569,7.39010620,-0.28653556,0.04270970,0.83631965,-3.44359398,-0.53339082,8.24921513,-3.98637915,5.44531202,4.21392345,10.48917580,1.45770097,-0.11853478,0.00711548,0.93279432,-2.54922628,-4.81826305,-2.26903653,67.52487946,0.00000000,-3.93142104,-8.69871426,-4.76729393,5.01213217,nan,nan,
-88.43,24.46,4.00,0.32,6.12,169.00,3.43146014,1.89758766,2.37437487,1.67510641,2.34463215,3.06562233,0.08030296,13.43,2.16933441,3.55321884,3.97046733,4.06632233,0.12123217,4.04297304,-0.17577307,2.74410033,1.60334349,2.45256925,3.28337884,0.07031751,-2.42732739,3.82560229,4.18711376,3.24060059,3.37258983,2.49988985,-1.49377596,2.91764307,0.27579215,0.02322977,0.87889528,11.72090912,0.18368319,2.68744326,5.13645267,-0.48403269,1.29440999,-2.31366801,0.56713706,0.56051624,0.10991886,0.74031380,-3.26423764,7.84413099,4.66052914,4.73650074,-2.08198762,7.43616962,3.62445807,4.60221720,1.87378550,1.17388725,0.27889445,-3.78234768,-6.48913383,-2.70678616,78.67761993,0.00000000,-12.38314438,-20.55686569,-8.17372131,13.46621895,nan,nan,
-88.24,24.30,8.00,0.50,6.03,173.00,-4.65341997,-9.59884453,-9.83644867,-5.71783209,-7.45163631,8.99076748,0.00278761,24.92,-12.39663124,-7.31624889,-12.21716785,-3.09290743,-13.72804260,-2.99968696,-9.30239773,-3.69407320,-6.04428625,-7.85785007,9.80084324,0.00180054,-9.01447296,-16.35674286,-18.79876518,-4.76777697,-16.26165962,-3.11838484,0.65504736,-12.26496506,-3.97075129,1.40737545,0.23580600,-17.95759773,-8.88022232,-7.52195597,-1.25018978,-13.88670731,-8.42214489,-14.32392311,-7.10349894,-4.06853199,1.66964960,0.19663752,-8.64827538,3.69864321,-10.53948975,-3.65851927,-12.24205494,1.85543573,-13.09364891,6.12451458,1.20822716,0.14181179,0.70657531,-5.39548635,-8.89780712,-3.50232029,98.01967621,0.00000000,-5.66056156,-8.63579845,-2.97523665,0.44188607,nan,nan,
-88.24,24.30,16.00,0.69,6.03,158.00,-3.69733667,-6.60362816,4.71093655,-3.23624444,-2.20656824,0.57453692,0.44865879,29.19,-0.37693837,-0.64521444,-3.10114527,-2.25793076,-7.03637981,-2.52023458,-0.73602122,5.34604788,-3.19024158,-1.61150455,0.29681227,0.58602260,-16.15444183,-2.69815159,-7.25485659,2.89445448,-10.37819767,-6.46051788,-14.90440750,2.36480856,-3.39790416,0.74942750,0.38688851,18.72532463,2.56203318,0.71262616,0.55142444,2.12890291,6.73023367,4.28148603,2.48435259,7.78287458,4.45107651,0.03515510,-6.86933565,0.50360876,-4.03541422,-14.92649746,-13.48376560,-12.97839928,7.57233286,11.57236862,-0.92273700,0.06048011,0.80579484,-6.93062162,-11.29506779,-4.36444616,95.57817841,0.00000000,2.34674335,4.02115536,1.67441201,0.09455633,nan,nan,
-88.24,24.30,21.00,0.00,6.03,129.00,-1.02627409,5.40637016,5.62542152,3.48097324,3.37162256,1.06022394,0.30343892,32.83,4.78590202,-2.53316569,12.23785019,-1.36045158,8.46417236,8.09894466,2.58061790,-4.95821047,3.65780306,3.43805432,1.08264828,0.29838500,-0.17776191,4.41004705,30.17961121,23.28661919,-2.74964356,-3.42050672,-3.35669565,-10.90151024,1.28812420,0.08628644,0.76902016,19.42059898,-5.82659864,7.06101513,3.22688293,26.45989227,8.85663414,5.90104294,-20.60503387,1.87951481,0.20888364,0.64775422,-6.03714752,-6.70189333,2.69933772,-42.12863922,0.77597851,17.63071442,5.94750309,13.54532337,-5.19116783,1.53663993,0.21544213,-7.85811329,-12.63673401,-4.77862072,72.69519043,0.00000000,66.78283691,61.63650131,-5.14633417,0.72377533,nan,nan,
-86.68,8.46,1.00,0.00,4.48,129.00,-3.27016401,-1.96782005,-2.80253887,-2.80529904,-2.71145558,6.65348673,0.01005278,10.54,-3.36813116,-4.11491728,-2.76387548,-5.39127684,-3.69589257,0.98390287,-2.30093336,-0.47760317,-2.76569223,-2.65228057,6.27181530,0.01244304,-4.19231510,-2.22756577,-2.64498615,-5.83152342,-5.69478512,2.64032531,1.21601832,2.22417450,0.92108595,0.42405617,0.51508641,-7.27145195,-1.21864116,-2.18302989,-8.73495579,-2.02736926,2.56935835,-3.24738503,-0.71105641,0.08510574,0.00410523,0.94892709,0.88216740,-9.98577595,-2.91696715,-1.64855301,-3.20478082,-1.67740703,-4.45176220,-3.04427743,-0.45634001,0.11299357,0.73683985,-7.85130453,-10.98187542,-3.13057113,1.88114631,0.17131788,-16.72831535,-5.93437433,10.79394150,4.38473940,nan,nan,
-87.75,24.10,9.00,0.48,5.97,172.00,3.61205077,4.75240326,1.78953850,6.15922642,4.07830477,2.73964930,0.09823257,24.70,-0.93194860,11.48104191,5.49977016,6.19208336,0.93577963,1.67798197,8.00925541,-7.33835363,6.15691900,3.51676083,2.01889539,0.15569810,-5.41095352,12.45819759,3.49028325,14.50306988,-1.92127442,5.19539165,14.49020576,-11.98663139,-2.03333616,0.37827832,0.53868174,-2.44045138,14.54164886,4.21299553,3.35478306,1.37041676,-1.49370372,1.78589320,-6.55524349,-4.15530777,1.77506769,0.18309377,6.52621031,5.70046091,11.28343487,-0.86698055,3.53408170,2.22918916,5.20538616,-4.44187164,-2.68462157,0.70779967,0.40039896,-4.50793314,-8.56114578,-4.05321264,133.93917847,0.00000000,-11.83469391,-8.83776951,2.99692488,0.56194216,nan,nan,
-87.75,24.10,13.00,0.67,5.97,159.00,-4.78399467,-3.27648759,-2.37054253,-0.81426227,-2.81132197,0.85209525,0.35620604,30.53,-3.06258845,-0.21104425,1.97771192,-1.65820003,-6.62189436,-8.50716686,-6.44982910,-3.26407957,-0.68309510,-3.16130066,1.05415416,0.30482784,-3.18577719,10.71022606,-15.16437912,-5.03719807,-5.00889492,-9.71582985,7.16997814,-11.37147713,-3.02251101,0.54327059,0.46127275,-2.39144254,-9.40573502,19.48404884,1.89117229,-10.96057987,-9.08978367,-17.65650749,6.45291185,-1.72328603,0.20193698,0.65327021,-5.61367130,-1.36117423,-0.66767746,-3.50384998,-3.22694564,-8.30331135,-9.32181358,-6.19085121,-4.00596094,1.02865863,0.31074681,-5.91557884,-10.78525257,-4.86967325,126.02416229,0.00000000,-26.00310135,-36.72315979,-10.72005939,4.51638556,nan,nan,
-87.75,24.10,19.00,0.00,5.97,127.00,13.73703003,4.29437542,11.51839066,4.30558825,8.46384621,4.84189653,0.02802805,38.56,21.83223724,4.50305176,15.37319851,1.44320333,16.95075798,1.97318077,10.57472229,7.36873531,4.57158279,9.38956451,5.84933758,0.01578023,13.14982510,-7.81877995,-1.09490907,5.81704903,0.68071991,-11.85470009,19.85637093,8.57158661,-0.77839470,0.02252596,0.88073003,49.43053818,-6.50518894,28.89972878,-17.55068970,32.83370209,-3.72217655,-3.41407871,9.14752388,6.79009295,2.01532674,0.15606440,0.45680222,29.20851898,14.34972000,19.03779221,10.19809628,17.78478622,16.13780212,4.41459465,9.78538036,3.86634231,0.04957110,-7.14200354,-12.31280136,-5.17079782,98.85980225,0.00000000,-4.18824196,-20.49901581,-16.31077385,12.72333431,nan,nan,
-90.87,10.02,1.00,0.00,5.80,148.00,0.99991423,0.33420286,1.26369202,0.13828716,0.68402410,2.86039734,0.09112898,4.06,0.14734206,1.03540885,1.93704224,1.60980868,0.70763683,0.43410781,0.27237269,0.77408063,0.09896965,0.77886140,3.63015318,0.05705970,-0.24043232,0.41105059,1.19925141,1.89153373,0.17795874,-0.42629680,-1.33468163,0.92643762,0.18182053,0.11125755,0.73879473,1.74629676,0.80790889,1.88804686,1.98699880,1.66458976,0.07625036,1.80724871,0.20480435,1.11028099,4.69200516,0.03056548,-0.86685210,2.39975190,2.69634700,0.75430048,-0.03432610,1.45374501,0.16369234,1.29865634,0.86097074,2.71815395,0.09956208,0.04308554,-2.09361339,-2.13669896,49.19901657,0.00000000,-3.11962223,-4.73862076,-1.61899865,3.66263485,nan,nan,
-90.52,8.97,4.00,0.00,6.02,151.00,1.82427537,1.27928901,2.22604370,3.82523918,2.28871179,15.61406231,0.00008371,5.81,-0.67940480,1.20782387,4.02083063,1.80697048,1.43477380,1.41786289,1.55241764,3.30316162,3.77525210,1.98020542,11.58931255,0.00069259,1.82213187,-1.86266994,3.55694485,-0.48062670,-0.70157921,-2.19675946,4.87398958,4.39797735,-2.71711922,12.31810856,0.00047086,-3.13419151,0.75489891,5.33120728,3.90137005,3.39202857,4.27056265,-1.36322951,3.78298092,-1.57207322,4.70375443,0.03035835,-0.26519981,4.93404055,3.19479275,1.62811375,0.56722760,1.07455516,1.16754186,2.23201585,-2.01073337,7.21795750,0.00735098,7.02593422,4.57782173,-2.44811296,7.50151157,0.00656600,-0.46783465,-2.09972954,-1.63189495,6.05362177,nan,nan,
