,subj,roi,cond,depth,radius_band,accuracy,nVoxels
269,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.2351923076923077,10.0
270,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.22067948717948715,10.0
271,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.17760256410256411,10.0
272,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.14765384615384616,10.0
273,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.14957692307692305,10.0
274,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.13665384615384615,10.0
275,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.15456410256410258,10.0
276,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.382051282051282,10.0
277,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.16346153846153846,10.0
278,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.3137692307692308,10.0
279,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.21871794871794872,10.0
280,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.2553461538461539,10.0
281,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.2658333333333333,10.0
282,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.2191025641025641,10.0
283,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.20185897435897437,10.0
284,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.16396153846153846,10.0
285,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.15980769230769232,10.0
286,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.12555128205128205,10.0
287,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.1248974358974359,10.0
288,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.22646153846153846,10.0
289,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.23265384615384613,10.0
290,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.27576923076923077,10.0
291,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.25393589743589745,10.0
292,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.2508589743589744,10.0
293,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.24133333333333332,10.0
294,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.2258974358974359,10.0
295,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.24385897435897433,10.0
296,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.22897435897435897,10.0
297,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.22032051282051285,10.0
298,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.23069230769230767,10.0
299,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.2353589743589744,10.0
300,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.1865769230769231,10.0
301,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.2658846153846154,10.0
302,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.25188461538461543,10.0
303,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.2759102564102564,10.0
304,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.26382051282051283,10.0
305,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.30691025641025643,10.0
306,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.2813846153846154,10.0
307,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.24666666666666667,10.0
308,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.24167948717948715,10.0
309,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.23487179487179488,10.0
310,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.24083333333333332,10.0
311,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.25444871794871793,10.0
312,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.3336923076923077,10.0
313,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.3336282051282051,10.0
314,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.3276923076923077,10.0
315,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.3398076923076923,10.0
316,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.27365384615384614,10.0
317,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.2836538461538462,10.0
318,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.2688333333333334,10.0
319,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.25158974358974356,10.0
320,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.261423076923077,10.0
321,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.2620897435897436,10.0
322,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.2652948717948718,10.0
323,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,5-6,0.29155128205128206,10.0
324,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,0-1,0.2025641025641025,5.0
325,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,0-1,0.24166666666666667,5.0
326,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,1-2,0.3228846153846154,10.0
327,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,1-2,0.2273333333333334,10.0
328,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,2-3,0.326448717948718,10.0
329,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,2-3,0.31523076923076926,10.0
330,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,3-4,0.330897435897436,10.0
331,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,3-4,0.2851666666666667,10.0
332,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,4-5,0.33864102564102566,10.0
333,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,4-5,0.2859615384615385,10.0
334,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,5-6,0.3005128205128205,10.0
335,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,5-6,0.2770512820512821,10.0
336,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,0-1,0.18782051282051287,5.0
337,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,0-1,0.22692307692307692,5.0
338,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,1-2,0.24166666666666672,10.0
339,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,1-2,0.25705128205128214,10.0
340,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,2-3,0.24883333333333332,10.0
341,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.3097820512820513,10.0
342,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.29928205128205126,10.0
343,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.27476923076923077,10.0
344,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.3287948717948719,10.0
345,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.26897435897435895,10.0
346,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.298474358974359,10.0
347,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.2715128205128205,10.0
348,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.21153846153846154,4.0
349,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.1243589743589744,4.0
350,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.35728205128205126,10.0
351,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.3625641025641025,10.0
352,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.3353461538461538,10.0
353,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.3088974358974359,10.0
354,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.3065128205128205,10.0
355,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.28882051282051285,10.0
356,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.321025641025641,10.0
357,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.28379487179487184,10.0
358,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.32374358974358985,10.0
359,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.315974358974359,10.0
360,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.29679487179487185,10.0
361,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.25064102564102564,10.0
362,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.2473717948717949,10.0
363,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.29180769230769227,10.0
364,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.2522948717948718,10.0
365,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.25517948717948724,10.0
366,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.2321794871794872,10.0
367,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.26842307692307693,10.0
368,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.25946153846153847,10.0
369,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.23638461538461542,10.0
370,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.24123076923076922,10.0
371,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.24174358974358973,10.0
372,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.3121794871794872,9.0
373,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.35961538461538467,9.0
374,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.29655128205128206,10.0
375,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.255974358974359,10.0
376,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.2718333333333333,10.0
377,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.29152564102564105,10.0
378,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.22924358974358974,10.0
379,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.2936410256410257,10.0
380,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.2469102564102564,10.0
381,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.25914102564102565,10.0
382,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.2774871794871795,10.0
383,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.2941923076923077,10.0
384,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.36794871794871786,8.0
385,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.28012820512820513,8.0
386,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.3017435897435898,10.0
387,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.2944102564102564,10.0
388,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.30728205128205127,10.0
389,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.30514102564102563,10.0
390,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.274948717948718,10.0
391,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.3143974358974359,10.0
392,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.28855128205128205,10.0
393,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.2912051282051282,10.0
394,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.2813076923076923,10.0
395,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,5-6,0.2807948717948718,10.0
396,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,deep,0-1,0.16346153846153846,8.0
397,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,deep,0-1,0.17051282051282055,8.0
398,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,deep,1-2,0.2258717948717949,10.0
399,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,deep,1-2,0.30085897435897435,10.0
400,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,deep,2-3,0.19798717948717948,10.0
401,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,deep,2-3,0.2675,10.0
402,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,deep,3-4,0.2031666666666667,10.0
403,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,deep,3-4,0.26114102564102565,10.0
404,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,deep,4-5,0.19364102564102562,10.0
405,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,deep,4-5,0.22580769230769235,10.0
406,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,deep,5-6,0.19579487179487182,10.0
407,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,deep,5-6,0.2232307692307693,10.0
408,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,middle,0-1,0.289102564102564,8.0
409,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,middle,0-1,0.289102564102564,8.0
410,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,middle,1-2,0.21351282051282056,10.0
411,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,middle,1-2,0.1967820512820513,10.0
412,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,middle,2-3,0.22320512820512822,10.0
413,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.2970128205128205,10.0
414,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.21929487179487178,10.0
415,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.2535897435897436,10.0
416,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.20710256410256409,10.0
417,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.2601282051282051,10.0
418,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.2082948717948718,10.0
419,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.2423974358974359,10.0
420,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.25769230769230766,7.0
421,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.3301282051282052,7.0
422,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.259474358974359,10.0
423,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.32616666666666666,10.0
424,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.24456410256410255,10.0
425,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.2702692307692308,10.0
426,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.2571410256410256,10.0
427,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.26070512820512826,10.0
428,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.2237820512820513,10.0
429,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.27001282051282055,10.0
430,pnr579,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.2174102564102564,10.0
431,pnr579,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.26424358974358975,10.0
432,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.13205128205128208,4.0
433,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.19615384615384618,4.0
434,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.23367948717948722,10.0
435,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.2533461538461539,10.0
436,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.2302948717948718,10.0
437,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.25453846153846155,10.0
438,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.21507692307692305,10.0
439,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.2321923076923077,10.0
440,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.2101538461538462,10.0
441,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.24000000000000005,10.0
442,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.2257435897435897,10.0
443,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.2525384615384615,10.0
444,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.1724358974358975,3.0
445,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.18782051282051287,3.0
446,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.24165384615384614,10.0
447,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.2626538461538462,10.0
448,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.2252564102564103,10.0
449,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.27015384615384613,10.0
450,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.23828205128205127,10.0
451,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.2611025641025641,10.0
452,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.22602564102564102,10.0
453,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.26958974358974364,10.0
454,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.23770512820512818,10.0
455,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.25435897435897437,10.0
456,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.17115384615384616,3.0
457,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.17884615384615382,3.0
458,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.17920512820512824,10.0
459,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.2466923076923077,10.0
460,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.2608333333333333,10.0
461,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.27599999999999997,10.0
462,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.22160256410256413,10.0
463,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.26483333333333337,10.0
464,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.20517948717948722,10.0
465,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.24721794871794875,10.0
466,pnr668,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.2355641025641026,10.0
467,pnr668,V1_tgt_lh_rad10_filled_deveined,sur,superficial,5-6,0.26691025641025645,10.0
468,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,deep,0-1,0.1717948717948718,8.0
469,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,deep,0-1,0.233974358974359,8.0
470,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,deep,1-2,0.1597564102564103,10.0
471,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,deep,1-2,0.20188461538461538,10.0
472,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,deep,2-3,0.18384615384615388,10.0
473,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,deep,2-3,0.18258974358974364,10.0
474,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,deep,3-4,0.18823076923076928,10.0
475,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,deep,3-4,0.2001666666666667,10.0
476,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,deep,4-5,0.175,10.0
477,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,deep,4-5,0.16111538461538463,10.0
478,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,deep,5-6,0.18141025641025638,10.0
479,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,deep,5-6,0.17114102564102562,10.0
480,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,middle,0-1,0.1564102564102564,7.0
481,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,middle,0-1,0.21089743589743593,7.0
482,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,middle,1-2,0.1823974358974359,10.0
483,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,middle,1-2,0.21580769230769234,10.0
484,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,middle,2-3,0.19147435897435897,10.0
485,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.27853846153846157,10.0
486,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.19730769230769232,10.0
487,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.20644871794871794,10.0
488,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.16870512820512823,10.0
489,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.1998333333333334,10.0
490,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.17919230769230776,10.0
491,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.23473076923076924,10.0
492,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.23653846153846156,6.0
493,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.2576923076923077,6.0
494,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.2696794871794872,10.0
495,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.2992307692307693,10.0
496,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.19165384615384615,10.0
497,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.2718461538461538,10.0
498,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.2228589743589744,10.0
499,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.19319230769230772,10.0
500,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.18096153846153848,10.0
501,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.2117179487179487,10.0
502,pnr668,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.1682051282051282,10.0
503,pnr668,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.2180128205128205,10.0
504,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.15641025641025644,10.0
505,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.14743589743589747,10.0
506,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.13244871794871796,10.0
507,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.16867948717948722,10.0
508,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.18164102564102563,10.0
509,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.18156410256410258,10.0
510,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.15391025641025644,10.0
511,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.20085897435897437,10.0
512,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.16553846153846155,10.0
513,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.19480769230769235,10.0
514,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.15219230769230768,10.0
515,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.17871794871794872,10.0
516,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.17512820512820512,10.0
517,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.2086538461538462,10.0
518,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.19915384615384618,10.0
519,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.2305,10.0
520,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.17112820512820512,10.0
521,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.2542820512820513,10.0
522,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.1697948717948718,10.0
523,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.2599230769230769,10.0
524,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.17206410256410254,10.0
525,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.23724358974358978,10.0
526,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.18006410256410255,10.0
527,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.2098717948717949,10.0
528,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.21603846153846157,10.0
529,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.2721794871794872,10.0
530,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.2592948717948718,10.0
531,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.31051282051282053,10.0
532,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.2577564102564103,10.0
533,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.3103461538461538,10.0
534,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.22042307692307694,10.0
535,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.30765384615384617,10.0
536,pnr713,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.2054615384615385,10.0
537,pnr713,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.26703846153846156,10.0
