,subj,roi,cond,depth,radius_band,accuracy,nVoxels
269,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.2032051282051282,10.0
270,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.19551282051282048,10.0
271,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.2826923076923077,10.0
272,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.19423076923076926,10.0
273,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.12371794871794872,10.0
274,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.2583333333333333,10.0
275,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.2967948717948718,10.0
276,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.1807692307692308,6.0
277,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.2576923076923077,6.0
278,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.2512820512820513,10.0
279,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.24294871794871797,10.0
280,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.18782051282051285,10.0
281,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.23461538461538461,10.0
282,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.21217948717948718,10.0
283,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.29551282051282046,10.0
284,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.21153846153846154,10.0
285,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.17243589743589743,10.0
286,pnr328,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.19487179487179487,10.0
287,pnr328,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.24166666666666664,10.0
288,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.2903846153846154,8.0
289,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.24294871794871792,8.0
290,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.2711538461538462,10.0
291,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.27243589743589747,10.0
292,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.30448717948717946,10.0
293,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.3038461538461538,10.0
294,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.3115384615384616,10.0
295,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.33461538461538465,10.0
296,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.20961538461538462,10.0
297,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.24871794871794872,10.0
298,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.18589743589743593,10.0
299,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.33653846153846156,10.0
300,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.2570512820512821,7.0
301,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.19615384615384618,7.0
302,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.2711538461538462,10.0
303,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.3121794871794872,10.0
304,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.26730769230769236,10.0
305,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.26538461538461544,10.0
306,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.3102564102564102,10.0
307,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.36025641025641025,10.0
308,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.3801282051282052,10.0
309,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.375,10.0
310,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.4070512820512821,10.0
311,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.27371794871794874,10.0
312,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.27371794871794874,7.0
313,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.26602564102564097,7.0
314,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.3025641025641025,10.0
315,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.3211538461538462,10.0
316,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.2814102564102564,10.0
317,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.3044871794871795,10.0
318,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.29615384615384616,10.0
319,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.25,10.0
320,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.3038461538461539,10.0
321,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.3269230769230769,10.0
322,pnr352,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.3891025641025641,10.0
323,pnr352,V1_tgt_lh_rad10_filled_deveined,sur,superficial,5-6,0.34615384615384615,10.0
324,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,deep,0-1,0.225,10.0
325,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,deep,0-1,0.2108974358974359,10.0
326,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,deep,1-2,0.2782051282051282,10.0
327,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,deep,1-2,0.23525641025641025,10.0
328,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,deep,2-3,0.21794871794871792,10.0
329,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,deep,2-3,0.16346153846153846,10.0
330,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,deep,3-4,0.21794871794871798,10.0
331,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,deep,3-4,0.2025641025641026,10.0
332,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,deep,4-5,0.29743589743589743,10.0
333,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,deep,4-5,0.2884615384615385,10.0
334,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,deep,5-6,0.20833333333333334,10.0
335,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,deep,5-6,0.23525641025641023,10.0
336,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,middle,0-1,0.23397435897435898,10.0
337,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,middle,0-1,0.3506410256410256,10.0
338,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,middle,1-2,0.2884615384615385,10.0
339,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,middle,1-2,0.19358974358974357,10.0
340,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,middle,2-3,0.24166666666666664,10.0
341,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.3416666666666667,10.0
342,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.26538461538461544,10.0
343,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.31217948717948724,10.0
344,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.22692307692307695,10.0
345,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.3038461538461538,10.0
346,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.25,10.0
347,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.24871794871794878,10.0
348,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.3038461538461538,10.0
349,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.2647435897435898,10.0
350,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.31153846153846154,10.0
351,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.32179487179487176,10.0
352,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.30256410256410254,10.0
353,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.367948717948718,10.0
354,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.30576923076923074,10.0
355,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.28782051282051285,10.0
356,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.38910256410256405,10.0
357,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.507051282051282,10.0
358,pnr352,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.29038461538461535,10.0
359,pnr352,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.35384615384615387,10.0
360,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.16282051282051282,5.0
361,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.10192307692307692,5.0
362,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.17243589743589746,10.0
363,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.13333333333333333,10.0
364,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.14166666666666666,10.0
365,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.225,10.0
366,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.13205128205128205,10.0
367,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.13205128205128205,10.0
368,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.2653846153846154,10.0
369,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.22628205128205128,10.0
370,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.21153846153846154,10.0
371,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.23333333333333334,10.0
372,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.20961538461538462,5.0
373,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.19487179487179487,5.0
374,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.21858974358974362,10.0
375,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.1801282051282051,10.0
376,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.19423076923076926,10.0
377,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.1717948717948718,10.0
378,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.18653846153846154,10.0
379,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.21730769230769234,10.0
380,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.28974358974358977,10.0
381,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.19423076923076926,10.0
382,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.19487179487179487,10.0
383,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.2878205128205128,10.0
384,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.19551282051282054,4.0
385,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.11025641025641027,4.0
386,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.14102564102564102,10.0
387,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.14102564102564105,10.0
388,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.17307692307692307,10.0
389,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.2032051282051282,10.0
390,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.225,10.0
391,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.2025641025641026,10.0
392,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.23397435897435898,10.0
393,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.18653846153846154,10.0
394,pnr495,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.27371794871794874,10.0
395,pnr495,V1_tgt_lh_rad10_filled_deveined,sur,superficial,5-6,0.3282051282051282,10.0
396,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,deep,0-1,0.1557692307692308,10.0
397,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,deep,0-1,0.07115384615384615,10.0
398,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,deep,1-2,0.1814102564102564,10.0
399,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,deep,1-2,0.10192307692307694,10.0
400,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,deep,2-3,0.06153846153846154,10.0
401,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,deep,2-3,0.15,10.0
402,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,deep,3-4,0.21025641025641026,10.0
403,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,deep,3-4,0.2435897435897436,10.0
404,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,deep,4-5,0.2333333333333333,10.0
405,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,deep,4-5,0.24871794871794878,10.0
406,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,deep,5-6,0.2032051282051282,10.0
407,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,deep,5-6,0.21794871794871798,10.0
408,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,0-1,0.2025641025641026,10.0
409,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,0-1,0.18012820512820515,10.0
410,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,1-2,0.24230769230769228,10.0
411,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,1-2,0.18782051282051285,10.0
412,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,2-3,0.29615384615384616,10.0
413,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.27371794871794874,10.0
414,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.1826923076923077,10.0
415,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.2032051282051282,10.0
416,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.22628205128205128,10.0
417,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.2826923076923077,10.0
418,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.24871794871794878,10.0
419,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.20256410256410257,10.0
420,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.382051282051282,10.0
421,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.16346153846153846,10.0
422,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.3358974358974359,10.0
423,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.20384615384615384,10.0
424,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.3108974358974359,10.0
425,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.3128205128205128,10.0
426,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.21923076923076926,10.0
427,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.22564102564102564,10.0
428,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.3352564102564103,10.0
429,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.2967948717948718,10.0
430,pnr495,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.21025641025641026,10.0
431,pnr495,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.3102564102564103,10.0
432,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.21089743589743595,10.0
433,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.1948717948717949,10.0
434,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.25961538461538464,10.0
435,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.21923076923076926,10.0
436,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.26538461538461544,10.0
437,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.17948717948717952,10.0
438,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.16282051282051285,10.0
439,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.24294871794871797,10.0
440,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.2032051282051282,10.0
441,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.24871794871794872,10.0
442,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.3121794871794872,10.0
443,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.24166666666666664,10.0
444,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.14102564102564105,10.0
445,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.24102564102564097,10.0
446,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.27371794871794874,10.0
447,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.17371794871794874,10.0
448,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.21923076923076926,10.0
449,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.22628205128205128,10.0
450,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.20512820512820515,10.0
451,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.20448717948717948,10.0
452,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.21730769230769234,10.0
453,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.17820512820512818,10.0
454,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.2275641025641026,10.0
455,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.19551282051282054,10.0
456,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.38461538461538464,10.0
457,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.3121794871794872,10.0
458,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.3198717948717949,10.0
459,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.4051282051282052,10.0
460,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.22756410256410256,10.0
461,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.2897435897435897,10.0
462,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.25833333333333336,10.0
463,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.24230769230769234,10.0
464,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.25064102564102564,10.0
465,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.28012820512820513,10.0
466,pnr510,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.1871794871794872,10.0
467,pnr510,V1_tgt_lh_rad10_filled_deveined,sur,superficial,5-6,0.3134615384615385,10.0
468,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,0-1,0.20256410256410257,5.0
469,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,0-1,0.24166666666666664,5.0
470,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,1-2,0.28846153846153844,10.0
471,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,1-2,0.20833333333333334,10.0
472,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,2-3,0.375,10.0
473,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,2-3,0.33525641025641023,10.0
474,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,3-4,0.4096153846153846,10.0
475,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,3-4,0.3044871794871795,10.0
476,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,4-5,0.3814102564102564,10.0
477,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,4-5,0.26474358974358975,10.0
478,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,deep,5-6,0.3108974358974359,10.0
479,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,deep,5-6,0.27371794871794874,10.0
480,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,0-1,0.18782051282051285,5.0
481,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,0-1,0.22692307692307692,5.0
482,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,1-2,0.2416666666666667,10.0
483,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,1-2,0.25705128205128214,10.0
484,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,2-3,0.31474358974358974,10.0
485,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,2-3,0.2814102564102564,10.0
486,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,3-4,0.34294871794871795,10.0
487,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,3-4,0.2557692307692308,10.0
488,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,4-5,0.28205128205128205,10.0
489,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,4-5,0.18141025641025643,10.0
490,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,middle,5-6,0.26666666666666666,10.0
491,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,middle,5-6,0.25576923076923075,10.0
492,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,0-1,0.21153846153846154,4.0
493,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,0-1,0.12435897435897439,4.0
494,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,1-2,0.30769230769230765,10.0
495,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,1-2,0.3506410256410256,10.0
496,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,2-3,0.2891025641025641,10.0
497,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,2-3,0.2891025641025641,10.0
498,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,3-4,0.342948717948718,10.0
499,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,3-4,0.3115384615384616,10.0
500,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,4-5,0.36282051282051286,10.0
501,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,4-5,0.34935897435897434,10.0
502,pnr510,V1_tgt_rh_rad10_filled_deveined,iso0,superficial,5-6,0.3519230769230769,10.0
503,pnr510,V1_tgt_rh_rad10_filled_deveined,sur,superficial,5-6,0.241025641025641,10.0
504,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,0-1,0.29679487179487185,10.0
505,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,0-1,0.25064102564102564,10.0
506,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,1-2,0.18846153846153846,10.0
507,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,1-2,0.21794871794871798,10.0
508,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,2-3,0.2108974358974359,10.0
509,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,2-3,0.2596153846153847,10.0
510,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,3-4,0.25576923076923075,10.0
511,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,3-4,0.14166666666666666,10.0
512,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,4-5,0.3358974358974359,10.0
513,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,4-5,0.2717948717948718,10.0
514,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,deep,5-6,0.1717948717948718,10.0
515,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,deep,5-6,0.25641025641025644,10.0
516,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,0-1,0.3121794871794872,9.0
517,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,0-1,0.35961538461538467,9.0
518,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,1-2,0.2557692307692308,10.0
519,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,1-2,0.21217948717948718,10.0
520,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,2-3,0.32820512820512826,10.0
521,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,2-3,0.2935897435897436,10.0
522,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,3-4,0.24166666666666664,10.0
523,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,3-4,0.2833333333333333,10.0
524,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,4-5,0.26474358974358975,10.0
525,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,4-5,0.2833333333333333,10.0
526,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,middle,5-6,0.3224358974358974,10.0
527,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,middle,5-6,0.38974358974358975,10.0
528,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,0-1,0.3679487179487179,8.0
529,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,0-1,0.28012820512820513,8.0
530,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,1-2,0.34423076923076923,10.0
531,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,1-2,0.25,10.0
532,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,2-3,0.24038461538461542,10.0
533,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,2-3,0.28205128205128205,10.0
534,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,3-4,0.3596153846153846,10.0
535,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,3-4,0.3435897435897436,10.0
536,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,4-5,0.3352564102564103,10.0
537,pnr579,V1_tgt_lh_rad10_filled_deveined,sur,superficial,4-5,0.20320512820512823,10.0
538,pnr579,V1_tgt_lh_rad10_filled_deveined,iso0,superficial,5-6,0.30320512820512824,10.0
