,subj,roi,cond,depth,radius_band,accuracy,nVoxels
275,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.1510888888888889,10.0
276,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.28222222222222226,10.0
277,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.31666666666666665,10.0
278,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.22802222222222226,10.0
279,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.23133333333333334,10.0
280,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.2122222222222222,10.0
281,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.18415555555555557,10.0
282,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.1963111111111111,10.0
283,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.19313333333333335,10.0
284,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.1800888888888889,10.0
285,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.16997777777777773,10.0
286,pnr495,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.1484888888888889,10.0
287,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.1588888888888889,10.0
288,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.1634,10.0
289,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.23846666666666663,10.0
290,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.18268888888888887,10.0
291,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.2748,10.0
292,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.20126666666666668,10.0
293,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.2049777777777778,10.0
294,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.18182222222222222,10.0
295,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.20144444444444443,10.0
296,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.18560000000000001,10.0
297,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2235555555555556,10.0
298,pnr510,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.16344444444444445,10.0
299,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.2042,10.0
300,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.2095777777777778,10.0
301,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.19677777777777777,10.0
302,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.18464444444444442,10.0
303,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.2824444444444445,10.0
304,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.20633333333333334,10.0
305,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.27159999999999995,10.0
306,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.21337777777777783,10.0
307,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.2739777777777778,10.0
308,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.23728888888888888,10.0
309,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.2435111111111111,10.0
310,pnr510,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.19022222222222226,10.0
311,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.23531111111111117,10.0
312,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.21655555555555558,10.0
313,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.2835333333333333,10.0
314,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.2558444444444445,10.0
315,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.31591111111111114,10.0
316,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.23611111111111113,10.0
317,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.25504444444444446,10.0
318,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.22502222222222226,10.0
319,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.29342222222222225,10.0
320,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.18686666666666663,10.0
321,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.23893333333333333,10.0
322,pnr510,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.2351111111111111,10.0
323,pnr510,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.2347111111111111,10.0
324,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.15888888888888889,5.0
325,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.2544444444444445,5.0
326,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.3786222222222222,10.0
327,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.3164444444444445,10.0
328,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.37637777777777787,10.0
329,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.29040000000000005,10.0
330,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.3225555555555556,10.0
331,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.37144444444444447,10.0
332,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.37255555555555553,10.0
333,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.3495111111111111,10.0
334,pnr510,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.32644444444444454,10.0
335,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.3660444444444444,10.0
336,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.11444444444444446,5.0
337,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.18888888888888886,5.0
338,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.27555555555555555,10.0
339,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.24888888888888888,10.0
340,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.3917111111111112,10.0
341,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.3606222222222222,10.0
342,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.3869777777777778,10.0
343,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.3444444444444445,10.0
344,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.3577111111111111,10.0
345,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.38102222222222226,10.0
346,pnr510,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.36531111111111114,10.0
347,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.37577777777777777,10.0
348,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.15999999999999998,4.0
349,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.2611111111111111,4.0
350,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.3910444444444445,10.0
351,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.39946666666666675,10.0
352,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.33115555555555554,10.0
353,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.3585555555555556,10.0
354,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.4182222222222222,10.0
355,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.3997333333333333,10.0
356,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.3712,10.0
357,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.3760666666666667,10.0
358,pnr510,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.36286666666666667,10.0
359,pnr510,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.39357777777777775,10.0
360,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.23888888888888893,10.0
361,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.17555555555555558,10.0
362,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.2952444444444444,10.0
363,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.2804,10.0
364,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2874,10.0
365,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.31346666666666667,10.0
366,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.2654666666666667,10.0
367,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.3227555555555556,10.0
368,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.2920888888888889,10.0
369,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2941555555555556,10.0
370,pnr579,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.2714666666666667,10.0
371,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.30686666666666673,10.0
372,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.2922222222222222,9.0
373,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.3022222222222223,9.0
374,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.25722222222222224,10.0
375,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.31477777777777777,10.0
376,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.27471111111111113,10.0
377,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.3450222222222223,10.0
378,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.2682888888888889,10.0
379,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.3054,10.0
380,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.25722222222222224,10.0
381,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.3469777777777779,10.0
382,pnr579,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.3055111111111112,10.0
383,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.3047333333333333,10.0
384,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.2855555555555556,8.0
385,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.38333333333333336,8.0
386,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.2794888888888889,10.0
387,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.32620000000000005,10.0
388,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.3147333333333333,10.0
389,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.3284222222222223,10.0
390,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.32424444444444445,10.0
391,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.3020666666666667,10.0
392,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.3285555555555556,10.0
393,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.36355555555555563,10.0
394,pnr579,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.29435555555555554,10.0
395,pnr579,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.36888888888888893,10.0
396,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.288888888888889,8.0
397,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.18999999999999997,8.0
398,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.2983555555555556,10.0
399,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.2624444444444445,10.0
400,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.3348666666666667,10.0
401,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.29815555555555556,10.0
402,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.3209111111111112,10.0
403,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.29942222222222226,10.0
404,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.32684444444444444,10.0
405,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.29991111111111113,10.0
406,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.33306666666666673,10.0
407,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.3155555555555556,10.0
408,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.3344444444444444,8.0
409,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.13555555555555554,8.0
410,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.31108888888888886,10.0
411,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.2429555555555556,10.0
412,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.3370666666666667,10.0
413,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.2863333333333334,10.0
414,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.3255777777777778,10.0
415,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.27535555555555563,10.0
416,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.3192666666666667,10.0
417,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.2715777777777778,10.0
418,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.30293333333333333,10.0
419,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.28775555555555565,10.0
420,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.41666666666666674,7.0
421,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.37111111111111117,7.0
422,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.2697777777777778,10.0
423,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.23968888888888887,10.0
424,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.3421111111111111,10.0
425,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.29655555555555557,10.0
426,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.3625333333333333,10.0
427,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.28742222222222225,10.0
428,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.34075555555555553,10.0
429,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.30235555555555554,10.0
430,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.3258222222222223,10.0
431,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.2817555555555556,10.0
432,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.3211111111111111,4.0
433,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.19444444444444448,4.0
434,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.35568888888888883,10.0
435,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.29797777777777784,10.0
436,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2988,10.0
437,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.2701777777777778,10.0
438,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.31375555555555557,10.0
439,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.3075111111111111,10.0
440,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.3382444444444444,10.0
441,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2625333333333334,10.0
442,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.3118,10.0
443,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.24804444444444446,10.0
444,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.2077777777777778,3.0
445,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.1688888888888889,3.0
446,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.3572888888888889,10.0
447,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.2906666666666667,10.0
448,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.3281111111111111,10.0
449,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.292,10.0
450,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.32480000000000003,10.0
451,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.2802,10.0
452,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.3526222222222223,10.0
453,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.2776,10.0
454,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.3292888888888889,10.0
455,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.2574000000000001,10.0
456,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.19777777777777783,3.0
457,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.23000000000000004,3.0
458,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.3887111111111111,10.0
459,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.3334444444444445,10.0
460,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.3879777777777778,10.0
461,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.3569555555555556,10.0
462,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.35853333333333337,10.0
463,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.2753777777777778,10.0
464,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.37595555555555554,10.0
465,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.28640000000000004,10.0
466,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.3299333333333333,10.0
467,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.2687555555555556,10.0
468,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.06333333333333334,8.0
469,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.16666666666666663,8.0
470,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.14804444444444445,10.0
471,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.205,10.0
472,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.10566666666666666,10.0
473,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.18031111111111112,10.0
474,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.13286666666666666,10.0
475,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.21246666666666666,10.0
476,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.12842222222222222,10.0
477,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.18608888888888891,10.0
478,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.13411111111111113,10.0
479,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.19802222222222224,10.0
480,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.18888888888888888,7.0
481,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.22,7.0
482,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.10226666666666667,10.0
483,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.2502,10.0
484,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.16224444444444447,10.0
485,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.1960666666666667,10.0
486,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.13635555555555556,10.0
487,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.2078666666666667,10.0
488,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.13595555555555555,10.0
489,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.18062222222222224,10.0
490,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.14642222222222223,10.0
491,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.2553777777777778,10.0
492,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.08444444444444445,6.0
493,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.2611111111111111,6.0
494,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.1754888888888889,10.0
495,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.2618444444444445,10.0
496,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.14455555555555555,10.0
497,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.20320000000000005,10.0
498,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.12755555555555553,10.0
499,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.22215555555555558,10.0
500,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.12802222222222223,10.0
501,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.19764444444444443,10.0
502,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.13446666666666668,10.0
503,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.23431111111111108,10.0
504,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.26,10.0
505,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.17666666666666664,10.0
506,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.1913111111111111,10.0
507,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.19844444444444445,10.0
508,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2035777777777778,10.0
509,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.23348888888888894,10.0
510,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.16624444444444442,10.0
511,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.21208888888888888,10.0
512,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.14371111111111112,10.0
513,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.20013333333333333,10.0
514,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.1776888888888889,10.0
515,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.18195555555555556,10.0
516,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.1134222222222222,10.0
517,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.2483111111111111,10.0
518,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.17888888888888893,10.0
519,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.21704444444444446,10.0
520,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.1799555555555556,10.0
521,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.23404444444444447,10.0
522,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.1864,10.0
523,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.25293333333333334,10.0
524,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.18324444444444446,10.0
525,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.21897777777777777,10.0
526,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.17288888888888893,10.0
527,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.2247555555555556,10.0
528,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.17102222222222221,10.0
529,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.2688,10.0
530,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.2192666666666667,10.0
531,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.22153333333333333,10.0
532,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.19580000000000003,10.0
533,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.2846,10.0
534,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.19459999999999997,10.0
535,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.24562222222222221,10.0
536,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.17782222222222224,10.0
537,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.2556666666666667,10.0
538,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.17444444444444443,10.0
539,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.23346666666666663,10.0
540,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.2733333333333334,8.0
541,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.17555555555555563,8.0
542,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.22064444444444445,10.0
543,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.3072000000000001,10.0
544,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.2324888888888889,10.0
545,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.18904444444444443,10.0
546,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.19324444444444444,10.0
547,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.2445111111111111,10.0
548,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.27282222222222224,10.0
549,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.27848888888888895,10.0
550,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.21924444444444446,10.0
