,x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,NULL.1,theta first half all,theta first half F,tgt_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,NULL.2,theta second half all,theta second half F,tgt_theta_second_half p-val,sur_theta p-val,sur_theta_first_half p-val,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
938,-91.31,43.63,4.0,0.23,6.56,100.0,3.59192801,3.58744407,3.12703013,1.75134206,3.01443601,24.1952343,1.05e-06,5.82,2.49867797,4.98343039,5.09497404,3.4401257,4.21252394,2.36712313,2.75578928,2.33849525,1.7633301,3.26944613,27.88447571,1.6e-07,-0.73639655,2.47913218,0.63332683,0.30563751,2.33749652,0.61528242,2.64715219,1.8087126,-0.56298167,1.0575372,1.5004375,0.22135884,4.44697094,4.00547171,7.79781342,5.23797464,2.02822518,6.33064842,6.57948017,3.3371675,3.23040223,4.77235126,29.71597099,8e-08,1.3e-06,0.36971457,6.6e-07,1.00006878,5.95609379,4.52792883,2.2692523,-0.39742932,5.94743919,4.91440439,4.79234505,1.78365064,5.00940275,0.02547101,3.15776896,0.90062577,2.34186244,4.39072371,4.83304787,4.00257635,4.69886446,1.38591743,1.47633135,3.49798107,0.06179086,2.96247768,3.69484687,8.0139761,1.64572251,3.79808307,3.02060747,5.31394482,0.8349579,1.87605309,5.73590899,0.01683934,-1.98368073,-3.84678507,-1.86310422,60.45932007,0.0,-3.64045906,-6.78028917,-3.13982987,9.80282021,4.11,3.26
939,-90.59,43.66,4.0,0.0,5.57,111.0,2.98172069,0.96670336,1.92851245,2.79797459,2.16872787,12.25408649,0.00048846,5.88,1.65394044,3.26370668,1.83532333,2.3283596,3.47104955,2.41252184,2.49829268,-1.12493122,2.90339351,2.13582397,11.62573338,0.00068134,1.77433741,1.32911932,2.84683895,0.3127417,0.85660005,0.08316701,3.21124244,0.06530193,2.05892587,1.39174855,2.74704456,0.09825535,1.75890172,3.33445311,4.87248039,3.41600752,-2.42538953,4.67577457,2.60078073,3.63655376,3.33769298,2.79800534,9.50837135,0.00217233,0.00024472,0.04088427,0.00112762,2.2250824,-0.08380899,4.26847887,1.16885376,-3.06323695,0.59065753,-1.54961979,3.35443902,-1.91987455,5.6770916,0.0174091,2.48709393,-0.35011607,0.08812291,1.96569598,0.48836759,4.65471411,3.94756937,2.60691714,-0.81883627,1.05569744,0.30449397,2.56187916,5.8971796,4.72216034,1.99354625,-1.15761173,4.80987644,4.29982042,0.17312087,0.19752255,0.06248486,0.80267181,-1.46103525,-3.17806721,-1.71703196,55.38622284,0.0,7.68770075,3.34460568,-4.34309483,13.55173492,6.28,0.0
940,-86.97,34.98,21.0,0.0,4.04,36.0,3.25667906,2.95721006,2.87039542,2.72263288,2.9517293,20.87744522,5.62e-06,6.13,3.68938923,2.26339221,4.13322353,1.73763132,2.68585062,4.40050554,0.75992537,4.95779419,2.73888707,3.03769255,21.78886032,3.54e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.14821148,1.05323744,5.90531015,3.22505283,4.20824957,8.8375597,7.37052822,6.82352543,5.08495855,5.17888641,18.74676704,1.845e-05,6.05e-06,1.0,1.535e-05,2.34179497,2.18746781,4.190413,1.62619734,1.05729079,6.98887825,3.72654009,1.6971705,0.16315871,0.03748376,0.84653018,1.59783757,1.50601423,3.16090226,2.69070792,0.48456261,3.05729938,4.40268421,5.99473763,0.14580655,0.03074986,0.86084183,4.03523731,-0.97181189,3.5825839,0.67877692,4.76351547,5.04909706,4.75521278,4.54823589,0.62001055,0.56299478,0.45326598,23.15106392,24.03723907,0.8861745,0.09148975,0.76254423,0.57689738,-1.7668047,-2.34370208,5.9329977,5.04,3.21
941,-94.15,44.05,20.0,0.0,10.81,36.0,-21.99505806,-16.6698513,-10.15725327,-10.53317547,-14.83883476,1.58603919,0.20823946,111.81,24.17333221,-39.68917084,-13.70259857,-1.22177947,-8.60969257,11.09997272,-75.4003067,-32.29698181,-9.97421741,-16.16398048,1.86364794,0.17256856,1.74624455,-60.75616074,-79.57363129,49.31506348,-35.50503159,14.29317093,-220.54374695,-96.47822571,-57.05802155,-53.78619766,4.62803745,0.03208002,11.53931904,5.65901041,11.39331532,6.83419228,7.50614023,11.77441788,11.21017075,10.00679111,9.81887722,9.51738834,35.57416534,1e-08,0.19968335,0.03414131,1e-08,-21.93327522,26.56524086,-16.02388382,35.6644249,-1.33655882,9.31671715,-160.50753784,-37.03874969,-9.29241467,0.37190077,0.54213474,-17.70402336,-67.67567444,-27.87302589,-2.51086736,7.92949438,71.54084015,17.86118698,-43.16586685,3.15221667,0.04351874,0.83480207,33.57839203,-57.75786972,15.70549011,-3.4216516,-19.01764488,-9.08481884,-80.4692688,-33.85041046,-10.69497108,0.50184917,0.47888504,17.93747139,18.99881744,1.0613476,0.17320031,0.67764159,44.72904587,48.79188156,4.06283569,1.60632288,6.28,0.0
942,-94.15,44.05,18.0,0.83,10.81,56.0,10.10610771,9.83467865,11.43201256,8.89305019,10.06646252,33.4118309,1e-08,16.53,6.63913727,10.06540966,8.56227779,16.49283981,9.02388573,11.81064892,8.84497738,11.82398319,8.79535198,10.21849537,33.64356613,1e-08,6.42750263,19.59288025,2.60946941,19.30574608,20.8982811,25.58050346,6.02383709,12.83712482,12.5335207,13.96478462,19.56642914,1.269e-05,4.62934065,3.25207329,13.28015804,3.43778634,6.35853672,6.76035976,9.31258488,2.89560747,5.99787807,6.20760012,16.72119904,5.137e-05,2e-08,4.792e-05,9.482e-05,7.35838652,12.88721371,16.29731369,20.47732162,5.14132214,8.53545856,8.71811485,-4.58617544,0.57969224,0.06603374,0.79726454,7.53156328,11.35439301,7.46089458,-7.22117233,14.9446764,28.57942581,10.01997757,20.93058395,2.93886447,1.78314459,0.18212497,9.97887516,11.21007156,5.69656086,11.83119392,15.46412659,12.7592783,8.56796551,4.68711329,1.14586687,0.26199666,0.60888611,10.37355137,11.33402443,0.9604727,0.25877681,0.61141218,61.62077332,72.37113953,10.75037003,2.20339203,4.02,4.22
943,-93.13,43.84,18.0,0.78,9.24,67.0,4.67399836,2.81826186,0.55535364,3.76330304,2.95272923,6.70738459,0.00976615,10.82,5.33144999,-0.2862072,-2.28757381,7.21419573,-1.04900932,4.19271469,5.33383846,4.02735472,3.71558571,2.90735078,6.45652723,0.01123277,-4.15433979,10.89914989,2.56122494,-4.85666561,7.90927887,10.10560417,2.4102366,-3.38433647,3.30539846,2.75230622,1.80957937,0.17935671,0.54565382,-1.10046339,6.03048038,3.76800013,4.12914705,1.59722996,6.79491854,1.76655078,3.16021562,2.96278238,6.38520718,0.01185226,0.00525415,0.13945943,0.01368843,-3.11222434,10.57992268,2.06205988,0.70551628,10.79067039,8.47111988,9.78360367,-15.41561604,-0.96354818,0.44268605,0.50601128,-3.30607319,6.64193106,-4.68958282,-7.60664129,1.05706131,5.97413683,1.49287581,5.07434464,-3.02538896,4.32735872,0.03780666,-2.78397322,2.04731607,13.93639755,4.86510277,11.23888588,-1.02606547,5.29148293,5.56448364,0.91824508,0.40178427,0.52634158,4.69490862,5.06913948,0.37423074,0.10926834,0.74125663,7.96425581,8.34777927,0.38352334,0.05716356,4.02,4.08
944,-93.13,43.84,14.0,0.74,9.24,56.0,-0.06142728,0.86345392,0.53394818,1.1026963,0.60966778,0.50132757,0.47911194,8.17,-2.06591582,2.04888058,-3.18359017,1.23330128,-0.77562153,1.7917099,2.88839626,1.919842,1.08256972,0.54829258,0.40152115,0.5264766,1.21673751,-7.20473766,-2.5380795,-7.33922482,-3.68566918,-4.21823454,2.04157019,6.58547878,-2.73326635,-1.98417222,2.06173515,0.15185645,0.21436997,-0.95774919,-0.74506992,1.76089633,4.49705076,6.06181097,2.60925221,1.3832227,4.05962658,2.09605861,3.94858408,0.04752212,0.47439442,0.09338712,0.01285425,5.23334789,-1.81489563,-2.08548665,-4.66925955,7.34747124,0.73395336,1.32103288,2.82804322,-0.01474393,0.00020565,0.98856168,4.16355276,-2.0383122,3.376086,-1.35738802,-3.8240099,3.93544841,-0.27737802,0.38607377,-0.70233876,0.40389475,0.52525755,-3.86456227,-4.77343225,-3.14752936,0.538472,-1.08236802,1.53376985,4.30549383,5.2382617,-1.13046193,1.06192076,0.30307378,0.85180724,0.55773485,-0.29407242,0.31473443,0.57529388,6.52086258,2.53465915,-3.98620343,5.91074181,4.02,4.08
945,-91.77,42.9,0.0,0.71,6.83,56.0,1.02298033,2.83509111,-0.37785926,-2.0323019,0.36197755,0.10390797,0.74726884,10.66,1.76091206,-0.07304402,0.05596641,5.64267683,-3.05296874,-2.30727911,5.06081009,2.75548792,-1.87164426,0.88477182,0.61504269,0.43311575,7.9538517,-4.21022844,1.17096472,-0.66751462,-4.38933992,-4.91407013,0.31987968,4.06259012,-3.5496285,-0.468808,0.08047157,0.77681305,3.27938128,-1.67162001,2.89789581,-0.43207505,10.63528252,4.93276834,-1.96363842,4.94833565,0.49998745,2.56702137,2.90242076,0.08914322,0.80354585,0.60908248,0.13950746,13.82826138,-1.81499231,11.54776859,-5.77872324,10.89089012,1.26295078,-3.0587709,-3.8514967,4.91696739,11.78494835,0.00062628,0.56242746,-5.08974218,-1.00121081,2.25734639,-8.72707272,1.61322045,-0.9132219,7.24984503,1.44194007,1.00665069,0.31599516,3.96121883,-2.24475455,-4.52641821,3.51532245,3.77034783,-3.40262914,-3.73593211,11.40784645,3.01192641,4.4685812,0.03481748,-1.34021819,-2.1275785,-0.78736031,9.32599831,0.00250453,0.3470535,0.16036867,-0.18668485,0.0083529,4.02,3.92
946,-92.19,43.72,14.0,0.66,7.85,49.0,0.60829633,3.38011217,3.26291823,1.06540394,2.07918262,3.03590178,0.08180381,11.32,-1.23148882,6.72405243,7.98599577,-1.97027779,2.81533718,1.76895046,-1.48956954,2.66455388,0.89163381,2.01566982,2.85385895,0.09152467,-2.09982705,-3.93679214,-0.28749213,5.17377806,-4.45104027,1.87805307,-5.15223455,8.45841026,-2.87686729,-0.36563534,0.03982006,0.841939,0.2168608,0.62870443,4.56687355,9.3494873,9.99910736,5.44531298,1.39163005,4.54200029,4.88528061,4.55380344,8.41381836,0.00390792,0.16241518,0.70331802,0.00377552,-0.29833061,3.86173058,4.54398823,6.3177042,10.20407486,2.49113941,-2.31694174,0.39739859,2.16447878,1.93626368,0.16444274,2.44963193,3.72389412,4.34925604,7.28360558,-6.60646248,0.6366514,-0.83759314,12.45188904,1.80518615,1.40292776,0.23656861,-7.53451061,-10.24876022,-1.46880496,10.95330429,3.93666363,5.76297045,-3.02107048,7.16267014,-0.42561185,0.08072709,0.77638443,-2.30424476,-3.54416585,-1.23992121,28.49496269,2.1e-07,-11.43458557,-6.29312515,5.14145994,7.45703268,6.28,0.0
947,-91.31,43.63,18.0,0.6,6.56,57.0,9.71820927,6.85698223,7.4331646,6.62531042,7.65841675,12.97494221,0.00033405,20.18,8.1954174,6.90940952,2.22655869,13.73704529,8.04731655,12.55813408,2.52235532,10.65147781,6.61828136,7.93272543,13.66065407,0.00023314,1.47861481,5.28691959,0.32192475,13.65460205,15.80615711,9.85004807,6.53096533,-4.73180342,1.8523916,5.55553007,2.74480677,0.09839194,5.97194433,0.82455218,17.7552681,10.46312046,11.9223814,16.56065369,8.07778263,15.59365654,11.62694931,10.96639061,17.52516365,3.417e-05,0.0003653,0.14567425,2.833e-05,-12.07879829,16.02698135,-2.53771353,22.33805656,23.19671631,11.23852158,8.1631403,-14.55735588,-0.07735799,0.00083185,0.97699764,11.4249258,7.93980408,11.91081238,2.88613605,0.79791629,7.90945148,-3.63382053,17.69704437,0.29513645,0.01162434,0.91416719,1.98041761,-12.80149651,15.54979324,11.53240204,17.16945648,13.01958752,15.25825119,18.97896576,3.3519268,1.54680395,0.21395444,-2.59187317,-4.35802126,-1.76614821,55.52406693,0.0,5.68005037,5.4848876,-0.19516279,0.00434641,6.28,0.0
948,-91.31,43.63,14.0,0.51,6.56,66.0,4.42161322,6.41837502,8.95462704,9.81074619,7.40134048,16.24798965,6.057e-05,17.42,5.45458937,2.89268923,7.73693085,6.7474966,7.18705702,6.92537212,3.64969444,11.91574001,9.62518406,6.8969574,13.70646763,0.00022761,-7.21724796,-3.11345291,6.77821445,3.17691588,1.51849854,-7.09115219,-0.18159313,-2.72315407,1.65354264,-0.79913658,0.08291738,0.77353828,17.36978722,10.11103153,16.35434723,9.73339367,20.38755989,19.50062943,13.041255,13.80063534,16.76392937,15.21394539,40.31674576,0.0,7.006e-05,0.90259855,0.0,7.76453733,0.68006641,8.40932846,6.22928095,24.4889946,4.11522198,2.28009439,-3.60937285,-3.3932755,2.02996731,0.1545949,8.25653553,10.629426,12.29203796,2.97083616,6.77129793,4.41682577,11.67111969,14.29145432,-0.92490059,0.15276574,0.6960052,-7.87473059,-1.54955602,0.55184597,12.74238396,5.16574955,8.87152481,5.42666674,10.81288242,-5.41610909,5.32736444,0.02123493,-2.54254603,-4.69669056,-2.15414453,80.61597443,0.0,-8.44659615,-10.42502403,-1.97842789,0.46004876,4.1,3.45
949,-90.59,43.66,12.0,0.37,5.57,73.0,4.87276268,2.90224051,5.14159489,4.28099251,4.29939747,33.51041794,1e-08,7.05,1.28646743,1.33799946,5.70136833,7.29459238,3.64985895,7.47801924,4.70088625,3.90354538,4.35308266,4.40734625,35.05683517,0.0,5.60573339,2.54971123,4.79103804,2.66508508,3.50836229,5.65304375,10.62836838,10.53658104,6.02568626,5.76796055,25.0705719,8.5e-07,7.88094234,1.01114845,6.0889101,4.49738693,-0.0683299,4.45926619,6.52014351,5.16767836,2.94830608,4.27410507,19.11380196,1.534e-05,1e-08,1.65e-06,0.00011159,6.28468847,-1.38483202,3.3382566,2.93109846,2.00167108,3.43605614,0.27551821,5.96052027,-1.39433098,2.07357597,0.15024189,6.77619028,0.51445949,4.51520777,6.60674572,-0.09076466,7.35048389,9.07162094,6.73853016,0.83394551,0.7714228,0.38002811,4.11958647,3.39587617,3.22530174,1.69957507,0.97860658,3.81616712,11.30382633,9.59514809,0.62825769,0.44369179,0.50552861,-2.31426525,-4.51591015,-2.2016449,88.77696991,0.0,-17.25010872,-20.48483276,-3.23472261,7.08640957,4.11,3.26
950,-90.59,43.66,6.0,0.0,5.57,87.0,4.00943518,3.45311475,3.85934472,2.86904812,3.54773569,36.24648285,0.0,5.59,4.01638126,2.94820619,1.4985503,4.26535845,4.18619728,3.20235252,6.29369974,3.62112975,2.87523031,3.65268874,37.85917282,0.0,3.22781944,4.50684071,1.10297668,3.61724162,4.68738985,2.07555389,-2.91898155,3.31339931,1.71491587,2.36731434,7.94314003,0.00507809,3.75220203,2.43251801,5.96551371,4.68583918,2.73820257,6.41943455,4.36907053,7.41636467,4.4555068,4.68804646,33.90310669,1e-08,1e-08,0.012907,1e-08,4.49726725,2.72371888,3.68550658,4.36165619,2.14922142,2.80618691,0.32663849,6.45079899,0.54692268,0.50549334,0.47729342,4.17586184,4.78499174,0.42351225,4.60985804,0.63793463,4.74897814,4.51727581,6.40247536,0.93086022,1.51535749,0.21866755,4.4455862,2.98643494,5.01168442,3.11920667,6.05199289,4.83221865,-0.32399073,6.45824766,1.18406582,2.47149229,0.11630393,-1.96038854,-3.88842845,-1.92804003,78.64108276,0.0,3.82568455,1.25810301,-2.56758165,6.80569649,6.28,0.0
951,-90.03,44.28,2.0,0.0,5.14,108.0,-0.22081283,2.5295465,2.1621089,1.81132364,1.57054162,6.78562641,0.00935042,5.72,0.07937383,1.71998215,1.02026796,0.02421698,0.44559351,3.35953498,1.85297585,2.40049744,1.70949483,1.39992511,5.19811583,0.02286037,3.22385836,1.57237434,2.06223726,2.93189096,3.22996593,0.47513655,2.98154497,2.41105938,4.65529633,2.61331344,8.73448849,0.00331607,1.1251508,1.7190541,-0.04508228,0.88696289,4.80210543,0.40485334,-1.1146307,-0.17310134,-0.13451754,0.8292582,0.94595021,0.33127947,0.01408699,0.00084945,0.42882819,4.17091274,3.70128179,0.55516213,5.91491222,4.35781479,-1.67314434,0.5872466,1.95139265,0.76399809,0.95391196,0.32900639,1.01342487,2.40335774,1.66268992,-1.77048028,6.49903011,5.91211224,2.66763735,0.11767322,0.55912971,0.52771699,0.4677704,2.76155734,-0.57419652,-1.01441896,1.39620876,0.2093868,-3.18567801,-2.01417208,1.35262609,-2.06662464,7.16144896,0.00759361,-1.56331944,-3.04657745,-1.48325801,55.79566193,0.0,-6.92973375,-7.51548719,-0.58575356,0.24970029,6.28,0.0
952,-86.97,34.98,19.0,0.88,4.04,32.0,4.63174915,3.08916736,2.75530481,4.05324602,3.6323669,13.54647827,0.00024743,9.37,2.22512913,2.5808022,3.37611961,4.99110651,2.78794193,4.25442171,4.78545523,3.74170566,4.15586281,3.65173841,13.26793194,0.00028648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.98260212,7.64943504,6.28005314,3.85442972,6.082201,4.93443727,4.69673872,8.63780117,7.4902339,6.50548077,12.16542149,0.00053514,0.00017113,1.0,0.00021941,4.42206764,3.35735416,4.94077778,0.28291783,-0.2175318,2.24625874,2.73175621,7.43251944,-0.93214422,0.52262688,0.46992427,4.63396406,2.36360288,0.98218596,8.70249939,2.91778851,2.07325268,0.24087794,-0.42761165,-1.39090514,1.20227146,0.27318203,6.70546341,6.4181695,4.73679256,-2.54664111,6.51116467,3.49374461,4.35244131,7.06166458,0.62966657,0.24822144,0.61846047,17.95277977,19.51963615,1.56685746,0.4539656,0.5010827,1.06190658,-5.0649724,-6.12687922,20.59532166,5.03,3.0
953,-86.95,36.35,21.0,0.0,3.39,25.0,-23.13204384,-14.44041348,-11.68340397,-10.59874916,-14.96365261,2.02564168,0.15503137,99.77,-15.42368221,7.88877392,-43.6220665,-75.51821136,-3.9333024,20.85031128,-0.51637524,-27.32809639,-10.26458073,-16.41326332,2.4246347,0.1198164,-7.5094738,-62.00865173,-77.31341553,34.34794235,-23.51738167,17.04042625,-213.61875916,-107.37970734,-55.80925369,-55.03027725,6.18877792,0.01328196,11.97792625,14.44028759,5.58767796,11.86053181,12.92747688,4.47192478,5.88737965,11.90676022,8.94660473,9.76872921,56.03489685,0.0,0.15011886,0.01778573,0.0,-16.0396347,31.873703,-18.87708855,14.12680817,3.4612999,13.47881985,-128.79374695,-35.87540436,-6.11422014,0.20116657,0.6538964,-21.5512619,-62.33646011,-27.91486359,2.57749081,20.73828888,62.2941246,-1.79112053,-48.07082748,1.52978063,0.01283501,0.90982633,23.95050621,-50.15769577,15.16702175,4.13270903,-10.98963928,-13.62542057,-88.73157501,-43.59152603,-12.02811432,0.79977995,0.37141503,13.43346977,15.03715801,1.60368848,0.60488826,0.43745732,26.87736893,19.4705162,-7.40685225,4.62010956,6.28,0.0
954,-87.32,37.22,20.0,0.0,2.44,36.0,17.50251579,16.64816284,15.09714413,17.68540382,16.73330688,104.3343811,0.0,15.55,18.09943581,14.43398285,14.60598946,18.16250992,16.14532852,17.81116295,14.26356506,17.79968262,17.72575378,16.54426193,98.98724365,0.0,20.38703918,24.86481667,7.75606728,22.65797043,26.81630135,21.29340363,23.44001198,30.62931442,27.50219727,22.79353142,69.81019592,0.0,8.16743565,9.16420937,17.14250755,8.2968483,8.72081852,13.41251373,12.08726788,7.96161222,12.23212719,10.78757286,41.72734833,0.0,0.0,0.0,0.0,20.16744232,23.69148636,19.07302856,17.39336586,1.82353532,19.42619133,14.4751997,16.64163399,-1.17731464,0.30566797,0.58049766,17.06685638,8.41041183,20.30120087,14.14894581,16.73272705,11.96661377,14.6137495,17.9689579,-2.64663911,1.57228386,0.21022408,16.81845856,21.56886673,3.84894204,10.22141075,22.28106689,22.54159355,19.45906258,19.45119667,-0.22313525,0.01145813,0.91478068,6.85583925,8.13938046,1.28354108,0.66511959,0.41553776,-38.98076248,-40.33597183,-1.35520995,0.06119622,6.28,0.0
955,-93.13,43.84,21.0,0.0,9.24,43.0,12.69707584,7.52101326,15.45777512,14.60468292,12.57013702,23.4315834,1.54e-06,24.64,20.09487343,8.98916721,19.06370354,23.27728271,0.2292989,11.76682281,7.76355886,7.01432896,14.77802372,12.54045391,23.17533302,1.75e-06,13.59125614,15.02359009,12.33250809,-5.09918499,4.53477192,10.58706474,-3.90326571,-1.7118988,9.60756016,6.10082674,2.10406661,0.14772856,23.31873131,20.11871529,1.60639894,15.940938,38.64730072,15.19316387,14.45671844,2.11173701,19.22433662,16.71860313,26.42053795,4.1e-07,1.6e-07,0.05134859,2e-08,21.83692551,9.5546627,-0.09877475,-10.71640682,38.22735214,10.26307011,1.2886287,-4.89633656,-6.53560114,3.83932137,0.05039377,22.34107971,27.4805069,11.66416836,14.2725687,19.38390923,22.93588448,16.88022423,-9.69833088,1.02215779,0.09493991,0.75806488,14.40261269,21.5918808,16.40156937,16.46031761,14.80569553,2.09126997,5.36290312,11.62736034,-2.09900999,0.39618546,0.52923679,2.14426136,2.56962514,0.42536372,0.19450115,0.65957914,-39.13736343,-46.16064072,-7.02327776,3.84969831,4.03,3.94
956,-87.91,39.99,0.0,0.0,0.74,64.0,6.0482049,5.79599857,12.79227829,3.24189019,6.96959305,12.49107456,0.00043102,18.71,10.41534328,18.48203087,14.55849361,-2.45380855,9.23133278,2.1198535,10.18493652,1.98085034,2.79972959,7.47238255,14.42890263,0.000156,-1.64038587,20.22224236,0.78902113,-4.74302483,4.9059267,3.02677226,19.70049095,12.00356007,-0.40045747,5.97892046,3.11538506,0.07835512,17.69311142,15.0771389,-6.63195181,6.38126898,14.57547665,-0.46351677,11.41263294,7.29562426,5.62780285,7.87740231,13.44853497,0.00027478,0.0002413,0.12353947,5.175e-05,17.06725121,6.10387278,-10.21468735,-4.01714134,6.31133938,5.07319927,10.49645901,21.59783363,3.24231935,1.62804925,0.20232536,17.26740837,27.34668159,6.10426283,10.9806509,11.0316925,8.13615894,19.83082199,1.17829132,9.52101231,14.25409412,0.00017094,-2.43127751,22.92481995,-1.48662567,-1.75030494,13.97887135,-5.77742577,13.08611107,5.54769135,2.48958254,0.99264789,0.31938264,-0.87610263,-1.42692161,-0.55081898,1.43883538,0.23146804,-14.45192909,-19.61865997,-5.16673088,2.79509807,4.03,3.94
957,-88.35,43.72,21.0,0.0,2.72,64.0,2.04195333,1.90777087,4.80151701,3.69570041,3.11173558,6.93053675,0.00862776,11.22,1.77091479,6.05961847,3.55512905,4.98717022,0.97621685,4.00007677,-1.42513216,3.08252478,3.6506114,2.95894146,6.12211895,0.0135459,2.03804064,7.18137741,8.47586441,-3.50031686,-1.74707985,4.62066031,2.31170893,0.06882696,2.51790929,2.43833613,1.75705194,0.18578483,4.57263136,4.42920065,-1.01229191,4.22720098,-0.28843388,2.37562752,6.62629509,2.14308167,5.02316856,3.11870933,3.96923995,0.04694783,0.00564407,0.17528515,0.00817303,2.13669777,0.49220881,-1.62530625,0.6200881,-0.46645606,4.76330376,1.95549011,8.22988224,-1.73770165,1.26700509,0.26065039,7.74666929,5.91560602,7.08005714,5.46927357,0.87502992,3.10217714,8.9370327,-0.53727072,1.030797,0.45952329,0.4980333,2.29626012,10.74339676,3.22796488,-3.15166092,-4.00131464,3.49723268,3.99574089,-1.98654425,-1.65988517,1.21393609,0.2708692,-2.46210146,-3.74913311,-1.28703165,24.04953957,1.7e-06,-27.45521355,-30.53152084,-3.07630634,1.95265257,4.04,3.78
958,-92.19,43.72,19.0,0.79,7.85,67.0,9.02765179,6.94038916,9.84172726,7.19188738,8.25041389,38.45060349,0.0,12.63,11.91784286,4.83959198,4.76265812,7.76307774,9.92310524,13.10515404,5.35165358,11.27598953,7.26228714,8.45835114,39.90965652,0.0,16.00214577,3.62076855,7.62825298,11.01663113,-4.8046093,1.77962732,12.42317677,10.10830116,8.38711834,7.34391689,15.43927193,0.00010112,8.01396275,18.11175728,6.60551262,7.90790749,15.47920895,10.27807903,11.93834972,4.85034657,8.43671417,10.17002392,31.38493347,4e-08,0.0,5.47e-05,0.0,16.37113571,8.89969635,-1.16542959,6.60019112,0.5727734,11.11234379,7.13244772,7.74958992,-0.07817235,0.00205514,0.96385214,11.81830215,13.86876869,10.96337605,11.97151089,3.15153503,1.78048193,14.70763779,9.20864582,2.42078352,2.0105958,0.15657437,12.23438644,12.91268444,5.83246374,10.19710445,9.8118639,2.41213179,11.17638302,7.48444176,1.69428694,0.9849726,0.32125968,-2.91493845,-4.72252655,-1.80758834,50.75590515,0.0,-19.09903717,-22.86214638,-3.76310825,3.25303626,4.05,3.57
959,-89.95,43.63,20.0,0.74,4.67,60.0,10.16077232,9.39974976,12.57623005,10.38508606,10.63045979,71.69789124,0.0,11.91,13.34527016,8.68622017,10.13166237,8.2403717,12.6342535,11.88676453,9.75887394,11.41533566,10.48921108,10.72126389,70.79863739,0.0,11.3230648,2.30080533,12.30411148,7.65702486,-2.94899774,2.50220037,7.16820669,9.31526375,9.01802826,6.50900745,12.16154575,0.00054461,15.82470608,17.8883152,10.44026279,14.90557861,22.81860161,15.29088593,9.77729797,11.08738232,13.1589365,14.56230831,75.97359467,0.0,0.0,6.717e-05,0.0,15.70602512,8.00636005,10.1981039,8.41801262,8.85898495,10.14483833,3.75721574,9.70378494,-1.00598323,0.37594387,0.53994782,8.27923584,14.99685097,13.79143143,16.7918911,6.95272684,14.42006683,15.69428635,9.5027504,2.23306346,1.91385698,0.16690255,17.73218918,6.66895771,13.05170441,12.92584229,13.0771637,0.8872872,4.96421957,15.09538937,-0.25235978,0.02487523,0.87471623,-2.73763037,-4.9738512,-2.2362206,74.83351898,0.0,-25.02187729,-29.83696938,-4.81509066,5.0400815,4.05,3.36
960,-89.94,43.66,19.0,0.67,4.69,55.0,13.24001598,10.74336147,11.24110317,11.34508705,11.64239216,74.80645752,0.0,12.77,10.98944283,11.42938614,15.06929016,8.69367409,14.43211555,13.23915291,10.3516798,11.87897205,11.56210136,11.94868565,76.69650269,0.0,9.81642246,11.04812431,9.86712551,7.95683002,15.73545647,8.17416954,13.5815506,10.64879799,11.45985031,10.91000462,28.50146866,1.6e-07,17.20973778,5.75877857,19.09944725,12.42312813,9.08959293,14.9453249,16.54796982,10.68390369,12.41652584,13.11736012,50.45496368,0.0,0.0,2.8e-07,0.0,9.88204098,7.3701973,11.62214279,13.71417618,7.99490833,12.0389719,10.15089226,12.10462189,-0.71307355,0.16359945,0.68596683,17.96704102,8.67924595,12.58000088,11.7226696,13.60011959,3.67138529,14.47454643,7.59015894,-0.20707434,0.01427015,0.90494125,14.87923145,9.16654205,13.98705864,5.18243361,13.60750484,17.2983017,18.90028381,12.6665411,2.05297256,1.41822255,0.23403219,-2.4361124,-4.9225359,-2.48642325,96.08293915,0.0,3.89589429,-1.68767023,-5.58356428,8.51370621,4.11,3.35
