x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
6.92,6.82,0.00,0.22,128.00,138.00,19.00,2.84,210.00,32.19,0.77,3.14502621,2.39029241,2.88683724,1.82639980,2.56213903,76.34955597,0.00000000,3.15,3.54388642,2.25214911,3.15379143,2.69371557,1.40993762,3.41901755,3.04406929,3.14740133,1.84772885,2.72079849,85.13661957,0.00000000,1.06481135,-0.57192588,-1.63673723,166.59016418,0.00000000,1.03376162,1.91037273,0.87661105,4.42663956,0.00,0.00,0.00809362,34.81361008,0.49986890,0.02349511,-0.19109216,0.00525418,0.57552850,0.08020062,0.77958024,0.12758739,-0.01422563,0.00069395,0.97898937,0.00935211,39.85050964,-0.74543577,0.04090856,-1.44425547,0.22225986,0.75295395,0.10162442,-0.16189165,0.00218975,-0.18076535,0.12292474,0.72596158,0.01554755,39.18310547,-2.68395925,0.24608432,-1.68590713,0.13759445,2.24786139,0.32787824,10.10096359,6.01270676,0.15369970,0.10648265,0.74425662,0.00969859,76.68045044,2.77426338,1.58770764,-0.00919141,0.00000000,-1.08990324,0.42214441,3.71132207,2.15109110,-1.05179477,4.45139027,0.03513413,0.01540518,76.19717407,5.75671101,2.84019279,1.07578826,0.14484237,0.47648051,0.03258428,6.15154314,3.66236758,-0.88272339,3.41462207,0.06493222,0.03007278,99.50431824,6.29460859,2.43466544,2.85117817,0.40597162,-0.37958613,0.01153569,0.76076710,0.03524206,-0.44981918,1.22373557,0.26890913,0.00969859,76.68045044,2.77426338,1.58770764,-0.00919141,0.00000000,-1.08990324,0.42214441,3.71132207,2.15109110,-1.05179477,4.45139027,0.03513413,0.01540518,76.19717407,5.75671101,2.84019279,1.07578826,0.14484237,0.47648051,0.03258428,6.15154314,3.66236758,-0.88272339,3.41462207,0.06493222,0.03007278,99.50431824,6.29460859,2.43466544,2.85117817,0.40597162,-0.37958613,0.01153569,0.76076710,0.03524206,-0.44981918,1.22373557,0.26890913,
5.57,7.53,19.00,0.89,128.00,139.00,15.00,2.47,156.00,30.45,0.70,8.59430408,6.79203749,8.21468353,7.92263842,7.88091612,509.85379028,0.00000000,3.75,6.81648302,7.79526186,8.95522499,7.15937757,7.95590639,9.13218212,7.61209869,7.20472479,7.98324680,7.83821011,491.75003052,0.00000000,1.85720217,0.18370958,-1.67349267,216.37266541,0.00000000,3.26966810,3.55757451,0.28790638,0.35322955,2.42,4.32,0.02492437,301.62423706,-6.18846560,3.29474401,-2.16486502,0.61831927,0.35209474,0.02744262,-2.54278326,1.24017072,-0.04029180,0.00552475,0.94076453,0.02803435,338.08679199,-8.77607155,5.34390068,-1.79687750,0.32477263,0.22748600,0.00883351,-3.49023151,0.94922692,-0.37183848,0.49091789,0.48368988,0.04453694,286.88259888,-4.12851763,0.51946324,-1.48280632,0.09500957,1.16416872,0.07844334,-0.90916663,0.04351994,1.04614985,4.40205050,0.03615965,0.02429491,484.31100464,-2.66776729,1.47775912,-1.33197486,0.57856560,0.05188414,0.00094985,-0.16472317,0.00422157,-1.30170846,6.86257744,0.00894245,0.03829372,464.19528198,-1.57755291,0.21026598,-0.89624172,0.09907062,0.56779963,0.04559736,-0.19797818,0.00373069,-0.69022709,2.05830598,0.15170783,0.06171535,373.92770386,-4.75105000,1.23763776,-5.18737745,1.19910908,-3.63475585,0.94697326,0.28395000,0.00434391,1.81657672,17.80844116,0.00002677,0.02429491,484.31100464,-2.66776729,1.47775912,-1.33197486,0.57856560,0.05188414,0.00094985,-0.16472317,0.00422157,-1.30170846,6.86257744,0.00894245,0.03829372,464.19528198,-1.57755291,0.21026598,-0.89624172,0.09907062,0.56779963,0.04559736,-0.19797818,0.00373069,-0.69022709,2.05830598,0.15170783,0.06171535,373.92770386,-4.75105000,1.23763776,-5.18737745,1.19910908,-3.63475585,0.94697326,0.28395000,0.00434391,1.81657672,17.80844116,0.00002677,
5.85,7.46,13.00,0.76,128.00,139.00,16.00,2.53,168.00,40.95,0.74,4.95580816,3.53829288,4.69151211,4.37484217,4.39011383,248.00413513,0.00000000,3.00,4.09543610,4.09498930,5.11076689,4.53654861,3.76256514,4.00593328,5.45217466,4.20003605,4.39354610,4.40137148,241.89086914,0.00000000,1.72798085,0.17925796,-1.54872286,185.44239807,0.00000000,-0.30022976,-1.11020470,-0.80997497,5.86996365,2.42,4.32,0.01402300,127.87812042,-1.94265425,0.43481848,0.11066023,0.00218349,1.00870442,0.30144343,-1.84145832,0.87109262,-0.06981562,0.02219885,0.88159098,0.01489834,122.54239655,-3.28865027,0.96309972,-0.32816973,0.01393000,-0.76560754,0.12729970,0.10371795,0.00108545,0.01228338,0.00078394,0.97766890,0.02363310,107.74691772,6.54677629,1.74222076,1.96926427,0.22341371,-0.52892518,0.02161875,1.14403868,0.09179012,0.79470468,3.38823199,0.06597537,0.01407938,200.20153809,-4.22101974,4.55350113,-0.04852726,0.00097427,-0.03796732,0.00064952,0.54486763,0.05741727,-0.95778054,4.57298660,0.03273468,0.02141633,177.45230103,-6.30074596,4.09979725,-1.09917605,0.18213440,0.05244638,0.00044330,0.19918551,0.00462302,-0.40525261,0.86722833,0.35196061,0.03781395,190.40095520,-6.34100819,2.99019670,4.02437305,0.97886485,1.62097085,0.25545907,-4.88686943,1.76189268,0.64060998,3.00377345,0.08339566,0.01407938,200.20153809,-4.22101974,4.55350113,-0.04852726,0.00097427,-0.03796732,0.00064952,0.54486763,0.05741727,-0.95778054,4.57298660,0.03273468,0.02141633,177.45230103,-6.30074596,4.09979725,-1.09917605,0.18213440,0.05244638,0.00044330,0.19918551,0.00462302,-0.40525261,0.86722833,0.35196061,0.03781395,190.40095520,-6.34100819,2.99019670,4.02437305,0.97886485,1.62097085,0.25545907,-4.88686943,1.76189268,0.64060998,3.00377345,0.08339566,
6.10,7.26,8.00,0.60,128.00,139.00,17.00,2.58,205.00,28.80,0.77,5.10214472,3.48490810,4.64588022,4.41684389,4.41244411,215.13612366,0.00000000,3.24,3.60555840,5.54821777,4.90172672,4.10474110,3.55661821,4.18080235,3.96293187,5.12708092,4.41594791,4.37380266,205.98638916,0.00000000,1.57162976,0.11983851,-1.45179117,155.88873291,0.00000000,2.08540606,0.66486669,-1.42053938,8.19525623,2.42,4.34,0.01187023,74.53871155,0.51096761,0.02447260,-0.66580856,0.06374718,0.51429057,0.06374718,0.69335055,0.10055476,0.64472067,1.54128051,0.21473407,0.01333090,80.83496094,-4.04458237,1.20014441,0.97281152,0.10065791,-0.86352485,0.13344875,2.73930931,0.61825621,0.46098977,0.79771149,0.37200491,0.02545984,105.43868256,-7.38004971,1.86668038,-3.97629023,0.76802289,-1.12753677,0.08268382,-1.00171697,0.05931884,0.51796746,1.21356881,0.27090579,0.01216043,117.91425323,-0.99761415,0.20081720,-1.67425418,0.88839555,-2.16725039,1.63289607,1.76186991,0.47424856,-0.11856803,0.05538370,0.81399763,0.01858413,107.12857056,0.71757764,0.04264923,-1.54367220,0.28808540,-1.86634982,0.48274866,2.72324157,0.69345617,0.28911144,0.35388708,0.55206276,0.03065958,97.54766083,0.85551530,0.04242244,-0.46837801,0.01028120,-3.74278116,1.06125975,1.44779396,0.12047973,1.39714229,11.13484287,0.00088011,0.01216043,117.91425323,-0.99761415,0.20081720,-1.67425418,0.88839555,-2.16725039,1.63289607,1.76186991,0.47424856,-0.11856803,0.05538370,0.81399763,0.01858413,107.12857056,0.71757764,0.04264923,-1.54367220,0.28808540,-1.86634982,0.48274866,2.72324157,0.69345617,0.28911144,0.35388708,0.55206276,0.03065958,97.54766083,0.85551530,0.04242244,-0.46837801,0.01028120,-3.74278116,1.06125975,1.44779396,0.12047973,1.39714229,11.13484287,0.00088011,
6.26,7.19,0.00,0.38,128.00,139.00,18.00,2.62,215.00,32.33,0.78,4.77504921,4.34399033,4.76845598,4.78315401,4.66766262,289.80694580,0.00000000,2.95,3.85459447,4.82349920,4.41246176,3.99582887,4.55231333,5.14471149,4.20986032,5.68182325,4.75162077,4.59836531,277.83380127,0.00000000,1.34086287,0.02933847,-1.31152439,126.33058929,0.00000000,1.64312768,0.00751084,-1.63561690,14.63112164,2.41,4.37,0.01225256,97.40165710,-5.03076792,2.90945959,-0.66004980,0.07685136,-0.25108206,0.01863797,0.90865004,0.21167406,0.73281288,2.44199753,0.11845910,0.01463189,122.44507599,-1.32869613,0.16285829,0.70340425,0.06615533,-1.04913521,0.24762957,-1.41027260,0.20602481,0.39315444,0.72952020,0.39325430,0.02757289,157.22048950,-4.13198519,0.74395454,-1.90549517,0.22425546,0.50751841,0.02131803,-2.61535287,0.51425755,0.43764123,1.10149574,0.29420528,0.01303908,171.12060547,-2.23040819,1.26706707,-2.55630112,2.61420369,-1.45599222,0.93028295,0.00170453,0.00000000,-0.21330899,0.22609785,0.63454186,0.02033372,162.82316589,-3.27052021,1.12438500,-4.12177134,2.60723495,-1.63650477,0.47120646,2.83652043,0.95511162,0.15665551,0.13195069,0.71649890,0.03437629,155.96205139,-6.51080990,3.12455106,-7.16946745,3.07923102,-4.81102324,2.23027158,-0.03781970,0.00012695,1.33356726,12.90176964,0.00034512,0.01303908,171.12060547,-2.23040819,1.26706707,-2.55630112,2.61420369,-1.45599222,0.93028295,0.00170453,0.00000000,-0.21330899,0.22609785,0.63454186,0.02033372,162.82316589,-3.27052021,1.12438500,-4.12177134,2.60723495,-1.63650477,0.47120646,2.83652043,0.95511162,0.15665551,0.13195069,0.71649890,0.03437629,155.96205139,-6.51080990,3.12455106,-7.16946745,3.07923102,-4.81102324,2.23027158,-0.03781970,0.00012695,1.33356726,12.90176964,0.00034512,
5.00,7.50,20.00,0.93,128.00,140.00,14.00,2.32,146.00,32.78,0.71,4.99386168,4.56209373,5.10882044,5.24916267,4.97848463,195.68469238,0.00000000,3.83,4.50853920,4.77059031,5.26466084,5.53679705,3.83711100,4.80009222,6.61979198,4.14061356,5.27504778,4.96761036,193.05738831,0.00000000,1.78029084,1.41628635,-0.36400446,11.26467991,0.00089570,5.10402107,1.64479244,-3.45922852,48.07030487,0.00,0.00,0.01324257,64.96614075,-1.76058137,0.20344420,-3.87703538,1.51311624,-1.59832203,0.43114412,-1.19586086,0.20924899,0.83195889,1.79720557,0.18037152,0.01517211,73.68084717,-3.37529421,0.58819324,-6.13083315,2.81258726,0.69185114,0.06027372,-1.62119269,0.15243238,0.55080342,0.80138880,0.37090546,0.02339397,60.90948486,-8.30560017,1.61766899,-11.72035027,4.56587029,1.43103886,0.09123334,1.90348387,0.14663485,1.40349305,6.09671593,0.01371847,0.01284553,91.90693665,1.19337833,0.20066766,-1.12346816,0.27940160,0.74217677,0.13375457,-1.16859961,0.14571868,0.13064036,0.04685350,0.82867830,0.02224999,109.31381989,1.10630620,0.07214188,-3.24075413,0.90372527,-1.28500462,0.16293366,-3.72455120,0.92338717,0.03297316,0.00332518,0.95402813,0.03653638,99.10009766,2.50936890,0.26106670,-2.24266195,0.16945058,0.01008219,0.00000000,-1.36797404,0.07697755,1.34502673,7.38248968,0.00670608,0.01284553,91.90693665,1.19337833,0.20066766,-1.12346816,0.27940160,0.74217677,0.13375457,-1.16859961,0.14571868,0.13064036,0.04685350,0.82867830,0.02224999,109.31381989,1.10630620,0.07214188,-3.24075413,0.90372527,-1.28500462,0.16293366,-3.72455120,0.92338717,0.03297316,0.00332518,0.95402813,0.03653638,99.10009766,2.50936890,0.26106670,-2.24266195,0.16945058,0.01008219,0.00000000,-1.36797404,0.07697755,1.34502673,7.38248968,0.00670608,
5.25,7.45,16.00,0.78,128.00,140.00,15.00,2.37,154.00,31.87,0.71,6.54195690,4.56997681,5.65230131,5.48416948,5.56210089,393.74478149,0.00000000,3.01,5.40453577,5.73794508,6.65905523,5.98731852,4.96927404,4.67000008,6.21744585,5.14110756,5.51960659,5.58399820,381.46603394,0.00000000,1.60277355,1.24630499,-0.35646865,12.01640224,0.00060745,-0.06228815,-0.86306977,-0.80078161,3.57188630,2.43,4.09,0.01770298,219.01956177,0.07170179,0.00065182,-5.39013910,5.51729822,-0.53439051,0.09092836,-3.23635030,2.89165235,0.03982290,0.00782179,0.92954491,0.01812705,194.94989014,-2.14211631,0.43910697,-6.12078285,5.19618559,4.36956739,4.45567846,-2.12357783,0.48459888,0.23326948,0.26640627,0.60587297,0.02861479,163.92182922,-2.39879084,0.24269281,-10.63707066,6.76490736,5.43773699,2.36929178,-1.45470881,0.15400706,1.16759586,7.58997583,0.00598171,0.01599448,270.26898193,-1.87629759,0.94114888,-2.29901385,2.21943188,-0.12598139,0.00726992,-2.95196772,1.76366889,-0.46655777,1.13505864,0.28696987,0.02518550,260.56149292,-4.96118927,2.69876719,-3.20933723,1.64876473,0.80208814,0.11807148,-3.82650161,1.81302929,-0.07580089,0.03220743,0.85761148,0.04283273,251.62454224,-8.05516052,4.97017002,-6.22082710,2.40919566,-4.67850161,2.19178510,-5.70638657,2.47443223,1.38253105,14.41018867,0.00015633,0.01599448,270.26898193,-1.87629759,0.94114888,-2.29901385,2.21943188,-0.12598139,0.00726992,-2.95196772,1.76366889,-0.46655777,1.13505864,0.28696987,0.02518550,260.56149292,-4.96118927,2.69876719,-3.20933723,1.64876473,0.80208814,0.11807148,-3.82650161,1.81302929,-0.07580089,0.03220743,0.85761148,0.04283273,251.62454224,-8.05516052,4.97017002,-6.22082710,2.40919566,-4.67850161,2.19178510,-5.70638657,2.47443223,1.38253105,14.41018867,0.00015633,
5.39,7.32,9.00,0.62,128.00,140.00,16.00,2.37,179.00,27.97,0.76,4.61680126,3.80217957,4.63420773,3.60385323,4.16426039,149.00709534,0.00000000,3.67,3.33892202,5.10320711,5.97981882,5.02698565,3.23273015,4.66621304,3.68511653,4.05828381,3.68360305,4.30401182,158.23429871,0.00000000,1.34249389,0.90571082,-0.43678305,18.30996513,0.00002555,-0.83069330,-2.95163178,-2.12093854,17.77961731,2.43,4.09,0.01484141,91.72371674,1.21683657,0.10921478,-2.86803246,0.93073368,-1.01334441,0.19481556,-5.41303968,4.82005405,-0.43018246,0.54009277,0.46257585,0.01593011,89.99640656,-2.86616826,0.46994624,-2.93204546,0.71274406,0.32940570,0.01518455,-4.40395308,1.24583018,-0.47883779,0.67106402,0.41288656,0.02859821,102.90447998,-2.65654230,0.18711902,-9.50216579,3.39283729,-3.45215750,0.60015196,-12.80375481,7.49901724,-0.14063318,0.06917639,0.79259684,0.01414431,124.55897522,-0.75753587,0.09041182,-2.21776056,1.21715605,-0.30268985,0.02490529,-2.74148345,0.89643037,-1.15356839,4.08943319,0.04343223,0.02225366,120.98946381,1.32991362,0.11533242,-2.24986911,0.48188475,-0.96091253,0.10077590,0.84600109,0.05270740,-0.78800470,2.07054496,0.15049758,0.03684094,110.91407776,-3.23227930,0.47681484,-3.93975139,0.57577789,1.44250476,0.12419509,-8.97043133,3.64339662,0.50488949,1.14511013,0.28484720,0.01414431,124.55897522,-0.75753587,0.09041182,-2.21776056,1.21715605,-0.30268985,0.02490529,-2.74148345,0.89643037,-1.15356839,4.08943319,0.04343223,0.02225366,120.98946381,1.32991362,0.11533242,-2.24986911,0.48188475,-0.96091253,0.10077590,0.84600109,0.05270740,-0.78800470,2.07054496,0.15049758,0.03684094,110.91407776,-3.23227930,0.47681484,-3.93975139,0.57577789,1.44250476,0.12419509,-8.97043133,3.64339662,0.50488949,1.14511013,0.28484720,
5.54,7.12,4.00,0.47,128.00,140.00,17.00,2.37,213.00,33.77,0.77,3.86936569,3.08375788,3.56223965,3.60805821,3.53085542,135.75852966,0.00000000,3.26,2.91971040,3.69497395,4.22354746,4.12599277,2.41800833,3.14766288,4.21697903,3.53526950,3.62827754,3.54205680,134.53804016,0.00000000,1.17772150,0.62546259,-0.55225885,29.60313416,0.00000011,0.97263831,-0.11723214,-1.08987045,6.22127533,2.42,4.12,0.01148325,68.57460022,-2.13442802,0.41974553,2.04004359,0.58805114,1.23670220,0.36231789,1.93359423,0.76809454,-0.18737890,0.12795109,0.72064549,0.01349135,81.97938538,-5.74609232,2.39855862,0.52055585,0.02853319,3.19148064,1.80447805,0.61596137,0.03089456,-0.52294415,1.01647019,0.31361474,0.02131150,71.61421967,1.70907390,0.09703890,-0.89779925,0.03797599,5.95595455,2.23872852,6.29706907,2.27309227,0.21855919,0.20950250,0.64726239,0.01452957,177.48838806,-0.62476826,0.08305103,-0.42444426,0.06023363,0.38442841,0.05417782,0.97089064,0.15182768,-1.96528459,16.02809334,0.00006728,0.02337512,181.37634277,-1.21947861,0.13170947,-1.07010162,0.14811882,1.04443312,0.16170272,4.32370138,1.87055707,-1.70515537,13.17323017,0.00029914,0.04110538,190.55969238,-3.44184399,0.74613577,0.74284059,0.02820519,1.86665559,0.28693357,3.33523726,0.69504100,-0.53766936,1.79222298,0.18097615,0.01452957,177.48838806,-0.62476826,0.08305103,-0.42444426,0.06023363,0.38442841,0.05417782,0.97089064,0.15182768,-1.96528459,16.02809334,0.00006728,0.02337512,181.37634277,-1.21947861,0.13170947,-1.07010162,0.14811882,1.04443312,0.16170272,4.32370138,1.87055707,-1.70515537,13.17323017,0.00029914,0.04110538,190.55969238,-3.44184399,0.74613577,0.74284059,0.02820519,1.86665559,0.28693357,3.33523726,0.69504100,-0.53766936,1.79222298,0.18097615,
5.80,7.12,1.00,0.29,128.00,140.00,18.00,2.45,203.00,30.09,0.79,2.55637836,2.46498060,2.59291315,2.17069936,2.44624281,68.85971069,0.00000000,3.17,2.34813881,3.60074067,2.74314523,2.80833530,0.89137375,3.14798141,3.08036280,1.90529001,2.20719481,2.52331448,73.19367218,0.00000000,1.07135844,0.37023225,-0.70112622,47.72976685,0.00000000,2.39462733,2.09159279,-0.30303457,0.46362394,0.00,0.00,0.01014041,55.22286224,2.94145894,0.82326490,-2.05234456,0.61469376,-2.62032652,1.67998934,-2.16516137,0.99456972,-0.66092861,1.64422572,0.20005980,0.01039282,49.08922577,2.03216195,0.30271593,-2.90444613,0.89633304,-2.37577748,1.00901997,-3.61477923,1.07563937,-0.49828616,0.93118155,0.33480192,0.01891903,57.79351425,-1.06524014,0.03858846,-4.85454035,1.13636005,-3.63965750,0.85604393,1.82948053,0.19644123,-0.39644426,0.70568889,0.40109030,0.00942872,70.58642578,3.06373620,1.88595533,-1.04534805,0.34487849,-3.32471848,3.82644582,-0.54137754,0.04462893,-0.99989939,3.91825676,0.04805301,0.01480856,67.60626984,0.68091637,0.03815002,-1.77833033,0.37988535,-4.36739016,2.62720394,-0.19880044,0.00363333,-0.80165297,2.70410943,0.10042115,0.02529897,67.11824036,-4.33888483,1.10249662,2.28383517,0.24823827,-2.12761426,0.34658539,-3.55100536,0.73261052,-0.03982412,0.00907820,0.92411288,0.00942872,70.58642578,3.06373620,1.88595533,-1.04534805,0.34487849,-3.32471848,3.82644582,-0.54137754,0.04462893,-0.99989939,3.91825676,0.04805301,0.01480856,67.60626984,0.68091637,0.03815002,-1.77833033,0.37988535,-4.36739016,2.62720394,-0.19880044,0.00363333,-0.80165297,2.70410943,0.10042115,0.02529897,67.11824036,-4.33888483,1.10249662,2.28383517,0.24823827,-2.12761426,0.34658539,-3.55100536,0.73261052,-0.03982412,0.00907820,0.92411288,
4.82,7.43,19.00,0.88,128.00,141.00,14.00,2.26,154.00,22.69,0.75,11.12203693,9.80745220,11.22762966,10.80604267,10.74079037,726.32922363,0.00000000,4.29,10.32478619,10.99320507,10.87501717,10.68332863,9.77336884,11.56471062,11.90232277,9.69025517,10.84967136,10.72889042,707.99993896,0.00000000,1.93198991,2.71057463,0.77858484,32.41242599,0.00000003,5.56824875,5.78788614,0.21963701,0.14738610,2.43,3.84,0.02678119,260.63363647,-1.13645136,0.08317264,1.87424898,0.34685770,-1.75608480,0.51055938,-2.47374678,0.87843055,2.27512932,13.18371105,0.00029750,0.02969530,277.79830933,-3.61276889,0.66321504,1.55004883,0.17700416,-2.06025457,0.52598864,-6.01794577,2.06651664,2.07632804,11.20783138,0.00084655,0.04698847,232.84088135,-10.63655376,2.51396823,3.11917496,0.30641904,0.04680011,0.00006529,-7.28466368,2.03452325,3.50059605,35.93852234,0.00000000,0.02479258,348.16293335,-0.11584588,0.00189423,2.18728447,1.07708704,-3.56986475,3.14711380,-4.09726286,1.82166421,1.44270980,5.81921339,0.01604085,0.03993956,350.43630981,-0.25947326,0.00395555,1.44127882,0.17785572,-5.43489790,2.89919925,-5.06745386,1.70052505,1.86483169,10.42739391,0.00128422,0.06504999,298.40634155,-2.97851992,0.34940344,-3.17359567,0.32240623,-7.20723438,2.67448616,-5.83925295,1.33222353,4.34633636,73.22827148,0.00000000,0.02479258,348.16293335,-0.11584588,0.00189423,2.18728447,1.07708704,-3.56986475,3.14711380,-4.09726286,1.82166421,1.44270980,5.81921339,0.01604085,0.03993956,350.43630981,-0.25947326,0.00395555,1.44127882,0.17785572,-5.43489790,2.89919925,-5.06745386,1.70052505,1.86483169,10.42739391,0.00128422,0.06504999,298.40634155,-2.97851992,0.34940344,-3.17359567,0.32240623,-7.20723438,2.67448616,-5.83925295,1.33222353,4.34633636,73.22827148,0.00000000,
4.83,7.35,13.00,0.70,128.00,141.00,15.00,2.24,157.00,26.06,0.71,8.17749405,6.02074337,7.91109991,5.66831875,6.94441414,307.30874634,0.00000000,4.26,7.25004673,7.88450813,7.29266500,6.87540197,6.74239826,9.09917450,6.99085569,6.56684303,5.72930527,7.15186310,314.98458862,0.00000000,1.55357659,2.21938634,0.66580969,28.58682632,0.00000018,-1.76807213,-1.92915106,-0.16107899,0.08488353,2.42,3.87,0.02040350,135.57878113,-4.63415861,1.23924339,-1.61715317,0.23145828,0.27297074,0.01105654,3.32388783,1.42137253,0.40317586,0.37106225,0.54257161,0.01850123,92.90001678,2.96316957,0.38431066,1.07258165,0.07298464,1.70119810,0.30895448,9.72033405,4.64463329,1.46290934,4.79315233,0.02881602,0.03346562,106.09221649,0.39493188,0.00310850,-1.26975214,0.04557173,1.70787024,0.11055689,2.11639357,0.15425180,1.81295359,8.65880394,0.00333405,0.01784096,154.30546570,0.30078113,0.01109901,-1.72424102,0.57284629,-3.12254953,2.06080008,8.19227886,6.23303175,0.30232292,0.21873787,0.64011066,0.02764382,142.99137878,-2.81730342,0.39639324,-3.73298407,1.01612902,-3.81993723,1.21986938,10.55932236,6.28893709,0.82898414,1.75507069,0.18555945,0.04383267,117.44383240,-5.33691359,0.97232938,-7.07931852,1.39055383,-8.11337471,2.93780231,5.39000416,0.98391241,2.70020127,24.49879646,0.00000088,0.01784096,154.30546570,0.30078113,0.01109901,-1.72424102,0.57284629,-3.12254953,2.06080008,8.19227886,6.23303175,0.30232292,0.21873787,0.64011066,0.02764382,142.99137878,-2.81730342,0.39639324,-3.73298407,1.01612902,-3.81993723,1.21986938,10.55932236,6.28893709,0.82898414,1.75507069,0.18555945,0.04383267,117.44383240,-5.33691359,0.97232938,-7.07931852,1.39055383,-8.11337471,2.93780231,5.39000416,0.98391241,2.70020127,24.49879646,0.00000088,
