x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
4.57,-2.94,0.00,0.62,120.00,141.00,11.00,2.74,97.00,18.70,0.68,1.60906816,1.47008467,1.38973403,1.76003015,1.55722928,9.62363911,0.00197739,5.47,2.00220704,1.95321286,1.95980477,0.75758344,-0.71100253,3.47307920,1.72638524,0.63612759,1.77496088,1.50653183,8.90982819,0.00290914,0.54904693,-1.17075908,-1.71980608,159.59001160,0.00000000,-4.69633675,-8.07808971,-3.38175273,18.14884186,0.00,0.00,0.00628386,10.27335167,3.56152868,1.22037446,1.58890319,0.27869588,-1.89995122,0.30723742,-0.32002044,0.00908721,0.22730257,0.11768582,0.73163406,0.00814056,9.41790771,4.39796877,1.03929496,4.48105764,1.08788645,4.54028702,0.93466574,5.10657883,1.12980235,0.18217142,0.07959519,0.77790827,0.01487716,8.53876686,-0.03980705,0.00000000,3.66970181,0.23939039,7.83411264,0.93754864,3.30942845,0.16176060,0.30599010,0.22944766,0.63204403,0.01162393,23.81019402,5.76002121,2.36562443,-0.49310529,0.02327596,5.34712839,1.39990151,9.10966206,2.71751761,-0.45039803,0.48053384,0.48835022,0.01987137,41.64852524,4.29120445,0.84712172,-0.79536176,0.03627659,5.79311371,1.40877414,11.21639729,3.02117801,-0.96440077,2.35343504,0.12534058,0.02690125,33.76354599,5.15463734,0.56767619,-7.70074654,1.80098748,3.22922564,0.18089266,3.40274978,0.12610653,-0.46837085,0.58499777,0.44455014,0.01162393,23.81019402,5.76002121,2.36562443,-0.49310529,0.02327596,5.34712839,1.39990151,9.10966206,2.71751761,-0.45039803,0.48053384,0.48835022,0.01987137,41.64852524,4.29120445,0.84712172,-0.79536176,0.03627659,5.79311371,1.40877414,11.21639729,3.02117801,-0.96440077,2.35343504,0.12534058,0.02690125,33.76354599,5.15463734,0.56767619,-7.70074654,1.80098748,3.22922564,0.18089266,3.40274978,0.12610653,-0.46837085,0.58499777,0.44455014,
-3.02,-2.71,3.00,0.33,120.00,142.00,0.00,1.13,122.00,22.01,0.79,3.10986829,2.64862418,3.30549479,2.01602340,2.77000260,32.25611496,0.00000002,5.32,1.75680220,4.21157694,4.08105469,1.81163263,3.93185449,3.71823907,1.77350020,3.25394797,2.07720590,2.95435524,36.12053680,0.00000000,0.49208677,2.37154627,1.87945950,65.57394409,0.00000000,-0.01657446,0.33637992,0.35295439,0.20471096,0.00,0.00,0.01409746,57.22575378,-4.97829580,2.63890481,-2.86661363,1.00388730,0.63394797,0.03782107,-5.02293921,2.47699666,-0.30740666,0.23825856,0.62557947,0.01819345,51.76407242,-4.31775999,1.10232806,1.48741651,0.13187534,5.12185001,1.30886447,-6.17689085,1.81898963,-0.09732436,0.02500475,0.87438887,0.03275922,45.73413849,-11.52221107,2.52083755,2.43649197,0.11659005,16.89363670,4.81609869,-11.35249901,2.10263395,0.12376713,0.04146832,0.83868027,0.01626708,51.04769135,2.39238548,0.44673404,4.06478691,1.73238647,9.74467278,5.08956718,3.00185251,0.32299218,-0.19247815,0.09603634,0.75670709,0.02283967,59.49603271,-0.71695966,0.02557378,6.26225519,2.43153214,10.03244400,4.56867695,2.48068690,0.15980002,-0.28075841,0.21564335,0.64248622,0.03094747,48.66421890,3.03715444,0.21465462,9.09737396,2.73734665,11.63123894,2.55541897,11.18892002,1.48486114,0.31749395,0.29275632,0.58858659,0.01626708,51.04769135,2.39238548,0.44673404,4.06478691,1.73238647,9.74467278,5.08956718,3.00185251,0.32299218,-0.19247815,0.09603634,0.75670709,0.02283967,59.49603271,-0.71695966,0.02557378,6.26225519,2.43153214,10.03244400,4.56867695,2.48068690,0.15980002,-0.28075841,0.21564335,0.64248622,0.03094747,48.66421890,3.03715444,0.21465462,9.09737396,2.73734665,11.63123894,2.55541897,11.18892002,1.48486114,0.31749395,0.29275632,0.58858659,
-2.48,-2.61,11.00,0.48,120.00,142.00,1.00,0.93,130.00,17.41,0.77,5.35880280,4.08055115,4.99008226,3.56526685,4.49867582,87.70265961,0.00000000,5.24,3.51219058,5.08145905,6.09822989,4.27820539,3.17698622,4.15440512,6.86243057,4.65367556,3.49517155,4.58571577,89.57781982,0.00000000,0.58060980,2.43038201,1.84977210,67.66979218,0.00000000,1.44447660,2.00199699,0.55752045,0.40708384,0.00,0.00,0.00859823,21.21675301,-4.23831606,1.90635455,3.48081517,1.47526121,1.76726139,0.29323101,-0.92380822,0.08350801,2.48133445,15.47248936,0.00008981,0.01345071,28.53564644,-5.29911661,1.67454875,-0.27912807,0.00470179,7.98160553,3.20576406,-0.72918248,0.02557487,2.32312298,14.36445904,0.00016012,0.02533223,27.56951332,-6.70531940,0.86065120,-1.82142460,0.06565251,9.91184902,1.67133558,-1.16537809,0.02235734,2.47264576,16.68673897,0.00004781,0.01778225,62.56951141,-5.41118717,2.34429431,0.24496849,0.00640518,3.53173757,0.68572193,-5.43084431,1.08446252,1.27851796,4.34756804,0.03732861,0.02383046,66.15910339,-7.77717924,3.07327890,1.12944829,0.08080196,0.81300855,0.03062358,-5.97845793,0.94800264,1.38455260,5.35787153,0.02084159,0.03262637,55.33612061,-6.01740170,0.86199051,2.12341571,0.15257181,3.95039797,0.30163455,-0.44607681,0.00241249,1.92573547,11.01836014,0.00093648,0.01778225,62.56951141,-5.41118717,2.34429431,0.24496849,0.00640518,3.53173757,0.68572193,-5.43084431,1.08446252,1.27851796,4.34756804,0.03732861,0.02383046,66.15910339,-7.77717924,3.07327890,1.12944829,0.08080196,0.81300855,0.03062358,-5.97845793,0.94800264,1.38455260,5.35787153,0.02084159,0.03262637,55.33612061,-6.01740170,0.86199051,2.12341571,0.15257181,3.95039797,0.30163455,-0.44607681,0.00241249,1.92573547,11.01836014,0.00093648,
-2.10,-2.69,17.00,0.73,120.00,142.00,2.00,0.82,123.00,16.13,0.73,3.77923298,2.95305634,3.83720613,1.79064345,3.09003472,26.41452408,0.00000033,6.55,3.76482511,2.82584214,3.27002668,2.70875692,4.89024973,3.80348277,3.90843844,3.15218472,1.79759896,3.34347606,30.09021950,0.00000005,0.82153183,2.45729923,1.63576746,60.52290344,0.00000000,4.02968597,7.12962103,3.09993505,12.77635193,0.00,0.00,0.00375670,2.53333807,-0.63202083,0.02658027,4.22365522,1.35868442,-1.75926876,0.18182316,2.72716618,0.45522022,2.19190788,7.55188704,0.00610842,0.00369823,1.33359861,1.35741699,0.06790863,0.10274654,0.00044039,-4.05880308,0.51252955,3.98691273,0.47245380,2.55119038,10.70912838,0.00110455,0.00515620,0.71013749,2.38147378,0.06751867,-2.22984147,0.06116397,-10.61133385,1.19097626,14.55008221,2.16492200,2.71027064,12.46509266,0.00043456,0.00811731,7.84934139,-2.35691237,0.26771408,-2.86611485,0.53188229,-3.56502318,0.42063025,3.61707187,0.28960991,1.71568799,4.71336365,0.03017628,0.00739298,3.81214619,-3.35981870,0.34344217,0.16302741,0.00106028,-9.08594418,2.29161716,-5.01184940,0.39893013,2.19203186,8.04027557,0.00467207,0.00500826,0.78548384,-2.73773241,0.10745574,2.36636209,0.11414970,-12.16784000,1.72360766,-6.55956745,0.31452823,2.72891402,13.32873917,0.00027564,0.00811731,7.84934139,-2.35691237,0.26771408,-2.86611485,0.53188229,-3.56502318,0.42063025,3.61707187,0.28960991,1.71568799,4.71336365,0.03017628,0.00739298,3.81214619,-3.35981870,0.34344217,0.16302741,0.00106028,-9.08594418,2.29161716,-5.01184940,0.39893013,2.19203186,8.04027557,0.00467207,0.00500826,0.78548384,-2.73773241,0.10745574,2.36636209,0.11414970,-12.16784000,1.72360766,-6.55956745,0.31452823,2.72891402,13.32873917,0.00027564,
-8.04,-0.09,0.00,0.83,120.00,142.00,5.00,3.58,32.00,14.41,0.68,2.74636030,2.66030908,4.18223524,2.64650512,3.05885243,27.44388580,0.00000020,6.36,2.61877036,3.89945626,1.36933422,3.93170738,5.71018219,4.40422535,1.41739595,3.26201701,2.75276828,3.25961018,30.61692047,0.00000004,0.96003395,0.91760212,-0.04243181,0.07570978,0.78339446,0.08161474,-1.57466638,-1.65628111,3.01581883,1.82,6.40,0.00661809,8.39958763,2.45577908,0.42765412,1.09666765,0.09783307,3.35461140,0.70596421,1.19805431,0.09387069,1.56214368,4.09795094,0.04321491,0.01181233,14.68952465,5.06692934,1.02195776,-6.18513012,1.53531408,-0.41553244,0.00580117,2.54119015,0.20722556,1.37147987,3.34166670,0.06785998,0.01639254,7.65131378,7.28240156,0.67277217,0.41695827,0.00225794,0.01592476,0.00000000,1.38689208,0.02098003,1.80237699,5.87619591,0.01553291,0.01457726,27.71097946,7.02114630,2.60107327,-1.42052758,0.14303769,-0.81100440,0.02387196,9.26881695,2.08190680,0.59433407,0.61911833,0.43157155,0.01493755,16.84588242,7.49444771,1.84942698,-2.04280877,0.17119896,-6.18411350,1.14904153,10.25838184,1.80887485,1.29654348,3.04475927,0.08132181,0.01697433,9.69556618,11.52932358,2.04822040,-1.10916865,0.02687928,0.79339975,0.00785557,10.00761032,0.78669226,1.82104242,6.37786722,0.01171708,0.01457726,27.71097946,7.02114630,2.60107327,-1.42052758,0.14303769,-0.81100440,0.02387196,9.26881695,2.08190680,0.59433407,0.61911833,0.43157155,0.01493755,16.84588242,7.49444771,1.84942698,-2.04280877,0.17119896,-6.18411350,1.14904153,10.25838184,1.80887485,1.29654348,3.04475927,0.08132181,0.01697433,9.69556618,11.52932358,2.04822040,-1.10916865,0.02687928,0.79339975,0.00785557,10.00761032,0.78669226,1.82104242,6.37786722,0.01171708,
-8.90,0.39,18.00,0.64,120.00,142.00,6.00,4.06,65.00,19.89,0.68,1.63170838,2.33285570,2.36184263,2.18109655,2.12687588,22.17591095,0.00000286,4.92,1.55380940,1.58490252,1.98259282,2.36077833,3.39574194,2.16869044,1.79638708,2.23560715,2.19906473,2.13981080,21.85866928,0.00000336,0.63198197,0.02154689,-0.61043507,18.14265633,0.00002776,-6.95323610,-9.35248947,-2.39925289,10.62307453,1.84,6.58,0.00504755,8.17835999,-2.66263294,0.84151489,-5.50111103,4.12159109,1.69384646,0.30129677,2.40509605,0.63307059,1.03812885,3.02923250,0.08210082,0.00848004,12.58784199,1.36897278,0.12405048,-5.70258379,2.17005324,-0.75144470,0.03154630,-1.19252956,0.07590087,0.94399089,2.63233685,0.10503964,0.01071245,5.45408344,4.02667856,0.34336337,0.77874047,0.01326970,7.72888899,1.12423444,3.59468603,0.23508576,1.23611069,4.61345959,0.03197459,0.01127734,27.53525734,-7.37031651,4.75876665,1.17271745,0.16183706,0.59987915,0.02166957,4.37774324,0.77108228,0.07742000,0.01748066,0.89484271,0.01070746,14.34650040,-5.46064138,1.62745059,2.07526088,0.29302511,-4.28300524,0.91355354,4.47078466,0.56948483,0.75596935,1.71566725,0.19056870,0.01185792,7.87635708,-8.82278156,1.99671972,1.58405447,0.09145822,9.44847965,1.85902035,-1.50984180,0.02977710,1.11615002,3.98847675,0.04609764,0.01127734,27.53525734,-7.37031651,4.75876665,1.17271745,0.16183706,0.59987915,0.02166957,4.37774324,0.77108228,0.07742000,0.01748066,0.89484271,0.01070746,14.34650040,-5.46064138,1.62745059,2.07526088,0.29302511,-4.28300524,0.91355354,4.47078466,0.56948483,0.75596935,1.71566725,0.19056870,0.01185792,7.87635708,-8.82278156,1.99671972,1.58405447,0.09145822,9.44847965,1.85902035,-1.50984180,0.02977710,1.11615002,3.98847675,0.04609764,
-9.13,0.87,16.00,0.64,120.00,142.00,7.00,4.24,91.00,18.88,0.68,2.67387295,2.77013540,3.00974345,2.77038574,2.80603433,33.54911041,0.00000001,5.28,1.87425995,2.64053774,2.94793296,2.83376312,1.53501272,3.17908192,4.74100828,2.37649131,2.73219156,2.75949097,31.82284927,0.00000002,0.46116784,-0.61429614,-1.07546401,54.15289688,0.00000000,-6.92803049,-11.91108322,-4.98305321,50.43758011,0.00,0.00,0.01096464,34.38296509,-3.34739971,1.18504214,1.09654438,0.14589679,2.25563979,0.47602874,0.53549457,0.02792721,0.30396801,0.23136671,0.63062316,0.01290376,25.75999641,-10.85165596,6.88812017,1.82239330,0.19586508,2.83697414,0.39725044,1.95183051,0.17972352,0.68596107,1.22850668,0.26797847,0.02503723,26.45818329,-10.18401051,1.95040035,0.44003013,0.00376539,-2.22371745,0.08262931,5.41201258,0.47325328,0.81479359,1.78012121,0.18245451,0.01393245,36.74472046,-7.27199650,4.05026245,1.15147078,0.13635398,-3.86699390,0.78643000,-2.41838574,0.20572829,0.29792097,0.22580107,0.63476425,0.02078323,48.68826294,-9.61827374,4.54807425,1.02333629,0.06418610,-4.59676933,0.94794089,3.07235050,0.24225077,0.13510565,0.04933548,0.82427144,0.02890519,42.35941696,-7.06751871,1.15966558,8.75316620,2.52852035,-9.02954769,1.53669059,4.59648561,0.25004289,0.56088930,0.91161913,0.33992832,0.01393245,36.74472046,-7.27199650,4.05026245,1.15147078,0.13635398,-3.86699390,0.78643000,-2.41838574,0.20572829,0.29792097,0.22580107,0.63476425,0.02078323,48.68826294,-9.61827374,4.54807425,1.02333629,0.06418610,-4.59676933,0.94794089,3.07235050,0.24225077,0.13510565,0.04933548,0.82427144,0.02890519,42.35941696,-7.06751871,1.15966558,8.75316620,2.52852035,-9.02954769,1.53669059,4.59648561,0.25004289,0.56088930,0.91161913,0.33992832,
-3.28,-2.97,0.00,0.51,120.00,143.00,0.00,1.26,113.00,18.92,0.76,3.84666586,2.68105912,4.01000023,2.43818927,3.24397874,43.11032867,0.00000000,5.39,3.00887561,4.50197983,3.16246963,2.23669887,3.47706723,4.83278847,2.27969050,4.88732386,2.47963810,3.42618513,47.08320236,0.00000000,0.48696351,2.43854070,1.95157707,67.19602966,0.00000000,-4.66069460,-2.34906220,2.31163239,8.36047554,0.00,0.00,0.01387186,53.99216843,-3.51835632,1.28437102,-0.02392658,0.00006902,-1.94870257,0.34852624,1.83406138,0.32181740,0.17340717,0.07384615,0.78587606,0.01615223,39.30678177,-4.47634745,1.14145923,1.34339201,0.10363911,-5.52401066,1.46680307,3.52325296,0.57011718,0.75432330,1.44666040,0.22936457,0.03069937,38.84381866,-4.28876925,0.33773205,1.05409586,0.02110825,-15.70485401,4.02534389,2.04365396,0.06591222,0.93136460,2.27124810,0.13212652,0.01636737,50.18767548,-1.78516269,0.24152684,5.39170647,2.96008039,-0.19512229,0.00195173,10.96385574,4.18472290,0.30682355,0.23706575,0.62644590,0.02113397,48.89803696,-3.54449415,0.59989977,5.76497078,1.97805357,-2.07712317,0.18799309,12.07392693,3.63379359,0.52095836,0.71286207,0.39870809,0.03333668,54.98524094,-1.27126217,0.03659894,4.29661655,0.59448922,-9.25083065,1.57403266,13.57853603,2.12934852,0.72292429,1.47787344,0.22440986,0.01636737,50.18767548,-1.78516269,0.24152684,5.39170647,2.96008039,-0.19512229,0.00195173,10.96385574,4.18472290,0.30682355,0.23706575,0.62644590,0.02113397,48.89803696,-3.54449415,0.59989977,5.76497078,1.97805357,-2.07712317,0.18799309,12.07392693,3.63379359,0.52095836,0.71286207,0.39870809,0.03333668,54.98524094,-1.27126217,0.03659894,4.29661655,0.59448922,-9.25083065,1.57403266,13.57853603,2.12934852,0.72292429,1.47787344,0.22440986,
-2.97,-2.88,12.00,0.63,120.00,143.00,1.00,1.13,96.00,15.56,0.77,8.13282204,4.91299105,8.43730259,4.94167328,6.60619736,122.56716156,0.00000000,6.50,6.52562237,9.32650280,7.70056009,7.78118992,4.19470882,8.26608562,7.47015572,6.06991816,4.94567490,6.91312647,129.58476257,0.00000000,0.62468588,2.49535108,1.87066531,65.58139038,0.00000000,5.13347864,10.24185085,5.10837221,27.04284096,0.00,0.00,0.02090169,86.96121216,-7.86484432,4.55312109,2.81397390,0.66879904,4.31106281,1.21030104,-5.83064032,2.30730772,1.85550380,6.00097847,0.01447774,0.02950535,95.62377167,-13.50621605,7.57573032,3.82456040,0.61250794,11.73441792,4.82544756,-5.11624479,0.87644303,1.82878220,6.19919968,0.01295103,0.05346809,84.58833313,-22.82146645,6.86606216,7.52502298,0.77194440,7.67810059,0.69070256,-0.49562407,0.00273739,2.27637506,9.74032307,0.00185720,0.02912510,117.16151428,-6.83967590,2.61437869,1.89124334,0.26856041,17.46499825,11.70524597,0.79448551,0.01623902,1.27870119,3.03556514,0.08178213,0.04499789,172.37921143,-9.49566174,3.34793878,-0.35158497,0.00571597,16.39863014,9.11146641,0.73441625,0.01046130,0.68134224,0.94820338,0.33042517,0.06059974,134.68321228,-4.34362793,0.31688660,-3.36860967,0.27088028,15.63519955,3.33298278,3.72308803,0.11862617,1.85836029,7.23908472,0.00725867,0.02912510,117.16151428,-6.83967590,2.61437869,1.89124334,0.26856041,17.46499825,11.70524597,0.79448551,0.01623902,1.27870119,3.03556514,0.08178213,0.04499789,172.37921143,-9.49566174,3.34793878,-0.35158497,0.00571597,16.39863014,9.11146641,0.73441625,0.01046130,0.68134224,0.94820338,0.33042517,0.06059974,134.68321228,-4.34362793,0.31688660,-3.36860967,0.27088028,15.63519955,3.33298278,3.72308803,0.11862617,1.85836029,7.23908472,0.00725867,
-2.63,-2.95,19.00,0.86,120.00,143.00,2.00,1.03,52.00,5.71,0.73,17.37559891,11.31314468,15.06894875,12.76163673,14.12983227,38.13498688,0.00000000,24.94,22.38070107,13.16374493,10.29741573,18.00989342,17.15771103,14.40576267,6.89226198,16.18722343,12.82995701,14.57703876,39.68154526,0.00000000,0.94615608,2.44291496,1.49675894,49.24344635,0.00000000,12.44795418,17.45028687,5.00233269,1.41854763,1.77,6.02,0.03235893,13.22224712,25.95712471,3.14616132,-10.64970779,0.60758466,-23.06841660,2.19825768,2.97019243,0.03796783,7.85965157,6.83053160,0.00910311,0.04455750,13.59699631,10.45145321,0.28290161,-7.07153320,0.13056237,-43.21872711,4.08128643,4.17398119,0.03642680,7.91630840,7.24259806,0.00724459,0.09411496,16.57482719,-16.73174286,0.23346499,-34.12096024,1.00380051,-31.95884895,0.75688165,11.10986900,0.08843970,7.22404242,6.20383739,0.01291737,0.03831304,12.30727196,43.41395569,6.39391565,9.12205315,0.37913680,13.83782482,0.44601983,26.63805962,1.10546625,7.56138277,6.44332933,0.01129583,0.05391304,14.23845768,24.11683655,1.24262071,18.47682381,0.90910393,20.11754036,0.78906167,13.62528133,0.20702071,7.10273361,5.92883492,0.01507844,0.07599006,12.69849968,48.63893127,2.38231087,12.81839180,0.23523253,18.77052879,0.28807822,-6.93751860,0.02474049,8.30453396,8.66807652,0.00331728,0.03831304,12.30727196,43.41395569,6.39391565,9.12205315,0.37913680,13.83782482,0.44601983,26.63805962,1.10546625,7.56138277,6.44332933,0.01129583,0.05391304,14.23845768,24.11683655,1.24262071,18.47682381,0.90910393,20.11754036,0.78906167,13.62528133,0.20702071,7.10273361,5.92883492,0.01507844,0.07599006,12.69849968,48.63893127,2.38231087,12.81839180,0.23523253,18.77052879,0.28807822,-6.93751860,0.02474049,8.30453396,8.66807652,0.00331728,
-8.83,-0.06,18.00,0.78,120.00,143.00,5.00,3.95,66.00,21.00,0.69,3.77355504,2.54649425,4.26094246,2.96594977,3.38673544,56.46893692,0.00000000,4.91,1.68851256,3.41216445,3.67241263,4.44614077,1.85960698,3.68172979,5.78620052,3.21707773,2.90516043,3.40425968,56.12125015,0.00000000,0.89570630,0.22443049,-0.67127579,20.63782310,0.00000816,-0.70318192,-2.87476850,-2.17158651,10.58142853,0.00,0.00,0.00850268,23.63379097,0.25717291,0.00796048,1.57070053,0.34213996,0.46981037,0.02355981,0.10280859,0.00112572,1.49116063,6.36500978,0.01180169,0.01551739,43.84064484,-3.16907072,0.69135636,-2.52632213,0.44300425,6.15222120,2.19865632,0.72960353,0.02952265,0.95679706,2.81271100,0.09384953,0.02902963,42.02131271,0.95528483,0.02026513,2.80934286,0.18131526,16.97435760,5.68906450,-3.25050354,0.20166276,1.02564347,3.33229589,0.06824616,0.01869220,80.47838593,-2.79024220,0.72553700,-3.14613366,1.23913765,5.95389509,2.26856709,3.90593958,0.65303469,0.08505341,0.02236773,0.88114478,0.02709951,101.27915955,-2.23204255,0.29962257,-3.24678040,0.79028732,4.37314701,1.04963994,3.27404261,0.33657312,-0.07899088,0.02061543,0.88586203,0.03982132,98.70159912,-2.48448801,0.17594227,-6.31414032,1.61525500,4.74011755,0.51986122,16.07780266,3.75571084,0.34485978,0.42304924,0.51557687,0.01869220,80.47838593,-2.79024220,0.72553700,-3.14613366,1.23913765,5.95389509,2.26856709,3.90593958,0.65303469,0.08505341,0.02236773,0.88114478,0.02709951,101.27915955,-2.23204255,0.29962257,-3.24678040,0.79028732,4.37314701,1.04963994,3.27404261,0.33657312,-0.07899088,0.02061543,0.88586203,0.03982132,98.70159912,-2.48448801,0.17594227,-6.31414032,1.61525500,4.74011755,0.51986122,16.07780266,3.75571084,0.34485978,0.42304924,0.51557687,
-9.05,-0.05,14.00,0.54,120.00,143.00,6.00,4.06,97.00,22.98,0.68,2.57246399,2.52352667,1.30992508,1.87247062,2.06959653,21.59582520,0.00000384,4.85,1.43509758,3.54082942,1.57002056,0.66230291,2.75074053,2.16000056,2.00630069,3.03762507,1.90914905,2.11699939,22.08016777,0.00000300,0.41084301,-0.69673187,-1.10757482,56.93342590,0.00000000,6.97454214,6.87019348,-0.10434901,0.01948025,0.00,0.00,0.00206632,1.40062773,4.21184921,2.15193796,3.86070657,2.07455587,2.39728904,0.61671841,0.10950635,0.00129105,1.56784117,7.06107473,0.00801002,0.00002346,0.00016103,3.91347861,1.03229809,7.49415350,3.81662846,1.05372250,0.06320521,3.77296138,0.77359957,1.93192029,11.22766113,0.00083765,0.00195879,0.18618929,-6.56639671,0.93238980,4.41522264,0.43588501,0.23014335,0.00096222,-4.92692852,0.45103997,1.88157141,10.91620922,0.00098892,0.00121709,0.32348695,10.11381149,9.03659439,3.76063681,1.67836273,2.99536395,0.54428995,5.93880129,1.43099523,1.87710500,10.34085941,0.00134515,0.00206544,0.54537231,9.69521141,5.24108076,4.92757130,1.68753672,3.68303323,0.69023812,7.46623516,1.62259400,1.80678093,10.01225853,0.00160451,0.00584344,1.96604109,13.74861526,4.98393011,3.14716697,0.37118337,1.91641915,0.07862545,11.21479702,1.69040656,1.67634332,9.24784279,0.00242249,0.00121709,0.32348695,10.11381149,9.03659439,3.76063681,1.67836273,2.99536395,0.54428995,5.93880129,1.43099523,1.87710500,10.34085941,0.00134515,0.00206544,0.54537231,9.69521141,5.24108076,4.92757130,1.68753672,3.68303323,0.69023812,7.46623516,1.62259400,1.80678093,10.01225853,0.00160451,0.00584344,1.96604109,13.74861526,4.98393011,3.14716697,0.37118337,1.91641915,0.07862545,11.21479702,1.69040656,1.67634332,9.24784279,0.00242249,
