x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.78,0.74,9.00,0.66,75.00,133.00,8.00,0.41,117.00,25.40,0.45,1.76299512,2.21575022,3.31534648,1.48994100,2.19600821,36.40778732,0.00000000,3.97,2.47226524,3.37681937,2.33825445,1.97056854,0.81637615,2.86863589,2.87908792,2.58216047,1.48554015,2.30765772,39.11050034,0.00000000,0.61236119,2.37725043,1.76488936,91.36614990,0.00000000,1.87113714,4.94781399,3.07667661,21.28685570,4.24,3.89,0.00940894,45.51794052,-3.05905962,1.77928901,-3.82017493,3.18366146,-2.55660343,1.09945619,2.64141393,1.22314262,0.17764591,0.14208765,0.70629863,0.01163156,37.66159821,-2.54437304,0.68140155,-2.00953412,0.42855564,-1.42201340,0.17960736,6.46018934,3.54160333,0.40883511,0.78519285,0.37578215,0.02082023,32.85787964,-4.35938120,0.64184868,-4.74078798,0.78491998,1.74172008,0.09103969,11.80580521,4.04444170,0.53771102,1.39226878,0.23831802,0.01502872,79.49794769,-0.10390772,0.00150602,1.38535118,0.36714268,-1.19534671,0.13973291,0.54445219,0.01938188,-0.46417373,1.01931691,0.31293844,0.02003730,83.86727905,0.37971336,0.01309884,2.36745596,0.63648432,-1.44983339,0.17471729,6.42984200,1.96628070,-0.34924331,0.61121285,0.43452652,0.02952693,82.25545502,2.90616322,0.36487305,6.52972412,2.61852789,-3.95279169,0.54803932,8.30521202,1.51906598,-0.06219221,0.02083093,0.88527112,0.01502872,79.49794769,-0.10390772,0.00150602,1.38535118,0.36714268,-1.19534671,0.13973291,0.54445219,0.01938188,-0.46417373,1.01931691,0.31293844,0.02003730,83.86727905,0.37971336,0.01309884,2.36745596,0.63648432,-1.44983339,0.17471729,6.42984200,1.96628070,-0.34924331,0.61121285,0.43452652,0.02952693,82.25545502,2.90616322,0.36487305,6.52972412,2.61852789,-3.95279169,0.54803932,8.30521202,1.51906598,-0.06219221,0.02083093,0.88527112,
0.82,0.02,5.00,0.57,75.00,133.00,9.00,0.19,140.00,20.41,0.68,3.02803111,2.70237017,2.99605012,2.20816040,2.73365307,46.84372711,0.00000000,4.35,3.52568603,3.21442604,2.52988458,2.73969078,1.68309820,2.44051385,3.19113612,3.67026734,2.17303205,2.79361868,47.84915543,0.00000000,0.51697433,2.20358109,1.68660688,91.43504333,0.00000000,-2.23378277,-0.40117177,1.83261108,7.85215759,4.19,3.65,0.00326538,4.34024239,1.84068286,0.50992763,-0.69933969,0.08440389,-0.49327785,0.03233981,-1.47827530,0.30327329,2.07088280,15.28601456,0.00009897,0.00537651,6.42048025,-0.01982072,0.00000000,-1.91055107,0.30908594,-1.40074718,0.13904352,2.14033341,0.31018946,1.94383204,14.16227531,0.00017799,0.01287905,10.13024712,-3.09625459,0.26092190,-3.39586020,0.32448757,-11.75701332,3.34284735,-1.08249259,0.02744422,1.83517694,13.06698036,0.00031635,0.00974248,26.11553192,-1.32545388,0.19553149,0.66862214,0.06684925,-1.20723438,0.11138128,-2.41549468,0.29831347,0.99714255,3.67722034,0.05546065,0.01346773,29.43860626,-3.01233435,0.64242363,-1.75530052,0.27191716,-5.86270666,2.22026277,1.94980466,0.14053337,1.06953716,4.45419884,0.03507668,0.02051428,30.85833740,-3.89386868,0.50910151,0.10739409,0.00051560,-9.54855061,2.48538876,3.41546893,0.19963956,1.19024503,5.93721485,0.01500736,0.00974248,26.11553192,-1.32545388,0.19553149,0.66862214,0.06684925,-1.20723438,0.11138128,-2.41549468,0.29831347,0.99714255,3.67722034,0.05546065,0.01346773,29.43860626,-3.01233435,0.64242363,-1.75530052,0.27191716,-5.86270666,2.22026277,1.94980466,0.14053337,1.06953716,4.45419884,0.03507668,0.02051428,30.85833740,-3.89386868,0.50910151,0.10739409,0.00051560,-9.54855061,2.48538876,3.41546893,0.19963956,1.19024503,5.93721485,0.01500736,
0.87,-0.54,3.00,0.44,75.00,133.00,10.00,0.32,143.00,25.30,0.74,2.88132167,2.59367180,1.95881116,2.18260384,2.40410209,42.69914627,0.00000000,4.01,2.55617762,2.35615039,3.16695309,2.87940526,2.49142218,2.74240971,2.38475513,1.31954324,2.19558263,2.45225620,43.23382568,0.00000000,0.52356100,2.03031874,1.50675774,83.30451202,0.00000000,-2.08870196,-1.29034209,0.79835981,1.75313747,4.15,3.64,0.00994995,50.61886597,2.30434322,1.00396752,1.33304417,0.38546419,4.86109734,3.95254850,0.22755499,0.00899207,0.15595910,0.10891093,0.74146029,0.01506545,63.71047211,1.49261010,0.23645400,-0.22871734,0.00564193,6.58459949,3.88291693,-0.35915139,0.01109369,0.03467924,0.00570532,0.93980609,0.02823821,60.50647736,1.44039154,0.07013831,-7.69037676,2.06766963,5.45479202,0.89405966,-4.48498344,0.58436054,0.27638566,0.36824176,0.54410937,0.01241930,52.64658356,4.10951614,2.33232999,2.03281021,0.76662725,7.85595083,5.85279560,3.95211053,0.99065280,0.17632413,0.14261946,0.70577512,0.01601747,51.15785599,5.49978781,2.63060117,1.57719505,0.26965305,7.24505615,4.16566610,3.53595376,0.56766069,0.33004928,0.52111870,0.47054269,0.02530061,57.43960190,3.19314981,0.41895631,1.04862237,0.06423155,13.38910389,5.98009634,-2.21843266,0.10309859,0.38858494,0.77437508,0.37908976,0.01241930,52.64658356,4.10951614,2.33232999,2.03281021,0.76662725,7.85595083,5.85279560,3.95211053,0.99065280,0.17632413,0.14261946,0.70577512,0.01601747,51.15785599,5.49978781,2.63060117,1.57719505,0.26965305,7.24505615,4.16566610,3.53595376,0.56766069,0.33004928,0.52111870,0.47054269,0.02530061,57.43960190,3.19314981,0.41895631,1.04862237,0.06423155,13.38910389,5.98009634,-2.21843266,0.10309859,0.38858494,0.77437508,0.37908976,
0.87,-0.97,0.00,0.28,75.00,133.00,11.00,0.49,144.00,25.92,0.71,1.86482227,2.51286578,2.55871558,1.15488362,2.02282190,24.14873123,0.00000105,4.49,-0.40629822,3.22964811,2.61121035,2.40353489,4.70203209,2.07830930,1.76194680,2.58184052,1.21725059,2.23992157,29.75289726,0.00000006,0.65305543,1.78340459,1.13034916,58.79294205,0.00000000,3.89769149,5.91467285,2.01698160,14.89647293,6.28,0.00,0.00719182,20.16839600,-4.08714628,2.40874791,-0.31210715,0.01611331,-5.30111837,3.58482742,-2.76318526,1.01513851,0.49741080,0.84479773,0.35826177,0.01176531,29.68200111,-2.66911316,0.57752776,-3.45886755,0.97791344,-6.92980623,3.28531265,-2.94168735,0.56561500,0.34893644,0.44057921,0.50700425,0.01870058,20.37844086,-5.03538036,0.65829140,-0.16347712,0.00077016,-12.51611614,3.61473036,-15.84707737,5.60221577,0.71971655,1.91759384,0.16644762,0.01186764,36.92806244,-4.80167580,2.44600177,-0.84014720,0.10057943,-1.43351805,0.14964969,2.24480414,0.24544892,-0.07731236,0.02107193,0.88461401,0.01569356,37.96297073,-5.79830456,2.26031566,0.46939763,0.01855038,-4.31667280,1.14319193,0.83837426,0.02470130,0.02185053,0.00185504,0.96565467,0.02292936,36.47463989,-2.38891792,0.18127364,2.98351789,0.40196308,-5.26839781,0.71582603,-3.46021986,0.19385938,0.24957161,0.24693412,0.61935728,0.01186764,36.92806244,-4.80167580,2.44600177,-0.84014720,0.10057943,-1.43351805,0.14964969,2.24480414,0.24544892,-0.07731236,0.02107193,0.88461401,0.01569356,37.96297073,-5.79830456,2.26031566,0.46939763,0.01855038,-4.31667280,1.14319193,0.83837426,0.02470130,0.02185053,0.00185504,0.96565467,0.02292936,36.47463989,-2.38891792,0.18127364,2.98351789,0.40196308,-5.26839781,0.71582603,-3.46021986,0.19385938,0.24957161,0.24693412,0.61935728,
0.77,-1.59,0.00,0.13,75.00,133.00,12.00,0.76,152.00,21.83,0.71,-0.49434352,0.58497196,1.82573032,-0.96723813,0.23728016,0.31187084,0.57666547,4.63,-1.99855804,1.02212107,1.33749807,0.94417471,-0.08543076,1.62351525,1.43653631,0.75789642,-0.96108735,0.45250991,1.10607612,0.29320423,0.69479328,1.19918251,0.50438929,16.97631454,0.00004948,-1.49496341,0.62360787,2.11857128,9.13082123,4.06,3.69,0.00490209,8.72479630,-5.44689941,3.98334479,3.69013095,2.09758759,-3.89584970,1.80270374,0.19223292,0.00455454,-0.91381860,2.65484858,0.10356645,0.00572982,6.45740318,-3.73239017,1.03593135,4.77480364,1.70940673,-0.65128630,0.02665118,-4.94003868,1.46323860,-0.71244317,1.68470991,0.19461516,0.00906764,4.41399908,-8.14068699,1.58515155,3.23726034,0.25924009,-10.34381485,2.27444816,1.60916948,0.05321384,-0.46307534,0.73133552,0.39266648,0.00729606,12.79863834,-3.60207462,1.26222312,-1.33813953,0.23401670,-6.65725136,2.96054387,-8.34326458,3.11002469,-1.03935742,3.49110699,0.06200725,0.01377154,27.16342163,-6.80872965,2.89587712,-1.19882846,0.11185792,-7.40142822,3.12258673,-8.60176849,2.41279244,-1.50427330,7.77535009,0.00540229,0.01861019,22.33929825,-4.49629402,0.59713572,2.79097533,0.32700506,-16.96778107,6.90357113,0.83860755,0.01052222,-1.14228606,4.81028557,0.02853237,0.00729606,12.79863834,-3.60207462,1.26222312,-1.33813953,0.23401670,-6.65725136,2.96054387,-8.34326458,3.11002469,-1.03935742,3.49110699,0.06200725,0.01377154,27.16342163,-6.80872965,2.89587712,-1.19882846,0.11185792,-7.40142822,3.12258673,-8.60176849,2.41279244,-1.50427330,7.77535009,0.00540229,0.01861019,22.33929825,-4.49629402,0.59713572,2.79097533,0.32700506,-16.96778107,6.90357113,0.83860755,0.01052222,-1.14228606,4.81028557,0.02853237,
-1.97,5.60,6.00,0.86,75.00,134.00,0.00,2.92,130.00,22.06,0.72,2.76065564,2.65403461,1.83179927,1.75149286,2.24949551,31.34399033,0.00000003,4.38,2.26563001,3.69211864,2.96422863,2.67277026,2.31878829,1.49197185,3.01992273,0.90014309,1.76623154,2.34119034,33.26551056,0.00000001,0.15917589,-2.01096392,-2.17013979,118.01470184,0.00000000,-0.03264369,-2.78027415,-2.74763036,13.11654282,6.28,0.00,0.01053940,47.13392639,0.34787944,0.01899568,3.88802910,2.72160125,2.44573903,0.83038276,-1.24778497,0.22533891,-0.15011464,0.08381063,0.77226152,0.01404493,45.00987244,-4.46548939,1.72027612,0.66850257,0.03885359,-0.32037422,0.00742031,-3.95067763,1.08563316,0.07888863,0.02390990,0.87714726,0.02512816,39.21323776,-4.17051792,0.48128691,-2.76007605,0.21802060,-8.02874660,1.58524060,-1.38844454,0.04586127,0.37088746,0.54274309,0.46148020,0.01245399,43.04652023,-0.69618779,0.05441947,1.90087914,0.54502076,0.57099855,0.02509285,-2.11291814,0.23017265,0.01164970,0.00051631,0.98187637,0.01580250,40.54138947,-3.36391973,0.80116969,2.80029011,0.69206423,-0.68273592,0.03002715,-4.35090590,0.69967383,0.18631166,0.13512219,0.71326115,0.02352255,40.57326126,0.73858958,0.01825260,5.18216610,1.28180683,-1.27910972,0.04454872,-10.35968590,1.83701587,0.39844018,0.66534334,0.41488453,0.01245399,43.04652023,-0.69618779,0.05441947,1.90087914,0.54502076,0.57099855,0.02509285,-2.11291814,0.23017265,0.01164970,0.00051631,0.98187637,0.01580250,40.54138947,-3.36391973,0.80116969,2.80029011,0.69206423,-0.68273592,0.03002715,-4.35090590,0.69967383,0.18631166,0.13512219,0.71326115,0.02352255,40.57326126,0.73858958,0.01825260,5.18216610,1.28180683,-1.27910972,0.04454872,-10.35968590,1.83701587,0.39844018,0.66534334,0.41488453,
0.27,1.01,19.00,0.90,75.00,134.00,7.00,0.50,89.00,16.34,0.51,6.70838404,3.99814892,6.74484873,4.16716909,5.40463781,71.18124390,0.00000000,6.98,5.78505611,7.72139549,6.52947521,7.51587057,2.36751580,6.75601101,5.53343964,4.39596605,4.16845512,5.63582373,75.74900818,0.00000000,0.83151847,2.06083632,1.22931778,49.99774170,0.00000000,-4.01436806,0.37315592,4.38752413,27.42717171,6.28,0.00,0.02012719,69.20864868,-0.04113589,0.00016809,7.54680729,4.12840509,-0.28413686,0.00453837,-3.70788050,0.80085444,0.89325386,1.19367564,0.27486666,0.02633451,64.37709808,-0.20503165,0.00150940,12.65584850,5.66804981,5.06399012,0.75947994,-3.14121866,0.27923906,1.10839725,1.92456925,0.16567952,0.05130108,66.61154938,-8.54646683,0.82365739,13.87895584,2.24626231,10.41330719,1.08675277,5.70119476,0.31494504,1.18604994,2.26181722,0.13293109,0.03185729,121.05016327,4.29129267,0.88871926,1.65760517,0.17813438,6.66188526,1.47069585,-8.17104149,1.47983778,-0.27481133,0.12106392,0.72796060,0.04686436,159.31956482,0.98590189,0.03078518,2.94099879,0.34111822,6.45839643,1.20420611,-3.53307986,0.20621477,-0.64783430,0.73038995,0.39297251,0.07084277,165.18347168,1.15667176,0.02018100,11.95321178,3.06112504,7.16243362,0.62764776,-10.41961098,0.83408648,-0.16937117,0.05397030,0.81634338,0.03185729,121.05016327,4.29129267,0.88871926,1.65760517,0.17813438,6.66188526,1.47069585,-8.17104149,1.47983778,-0.27481133,0.12106392,0.72796060,0.04686436,159.31956482,0.98590189,0.03078518,2.94099879,0.34111822,6.45839643,1.20420611,-3.53307986,0.20621477,-0.64783430,0.73038995,0.39297251,0.07084277,165.18347168,1.15667176,0.02018100,11.95321178,3.06112504,7.16243362,0.62764776,-10.41961098,0.83408648,-0.16937117,0.05397030,0.81634338,
0.39,0.54,13.00,0.82,75.00,134.00,8.00,0.27,114.00,25.25,0.62,3.77438211,2.11783314,3.86271477,2.29547119,3.01260042,50.89460373,0.00000000,4.60,3.09233642,2.55962110,3.78486252,3.04154801,3.81607270,3.13120508,3.21532130,3.37867093,2.27431583,3.14062905,53.15085220,0.00000000,0.83853173,2.41101742,1.57248557,71.69893646,0.00000000,0.10133699,-0.08421007,-0.18554705,0.07323634,4.24,3.68,0.01178486,53.45654297,-1.72313821,0.42262852,1.77271903,0.51323235,-0.02721977,0.00009467,1.54348719,0.31261635,0.36562395,0.45055759,0.50223363,0.01288434,34.22456741,-4.56149912,1.62193263,6.23540640,3.05576658,1.03808331,0.07095607,4.07794666,1.04515862,0.86775422,2.61978722,0.10587087,0.02392280,31.96113777,-5.07890987,0.64187068,3.12672997,0.25160003,3.08880115,0.21100450,1.49983048,0.04816106,1.08789754,4.19896173,0.04072326,0.01386222,48.82568741,0.04135130,0.00009454,1.76820672,0.43175441,-1.11384845,0.08754206,5.99982452,1.69960165,0.57068419,1.11223793,0.29186441,0.01936635,56.40288544,-4.05620098,1.07914793,3.12660027,0.79919243,-0.95598102,0.05467657,7.79612732,2.08113885,0.51694733,0.96417469,0.32638756,0.02625930,46.59875107,1.03757286,0.03326269,6.89902163,2.09374404,-1.00721288,0.02546972,17.25079727,4.69431639,1.00071120,3.86788106,0.04950968,0.01386222,48.82568741,0.04135130,0.00009454,1.76820672,0.43175441,-1.11384845,0.08754206,5.99982452,1.69960165,0.57068419,1.11223793,0.29186441,0.01936635,56.40288544,-4.05620098,1.07914793,3.12660027,0.79919243,-0.95598102,0.05467657,7.79612732,2.08113885,0.51694733,0.96417469,0.32638756,0.02625930,46.59875107,1.03757286,0.03326269,6.89902163,2.09374404,-1.00721288,0.02546972,17.25079727,4.69431639,1.00071120,3.86788106,0.04950968,
0.45,-0.26,10.00,0.72,75.00,134.00,9.00,0.12,125.00,21.94,0.74,2.44665885,2.29530263,2.83063531,1.36801875,2.23515391,36.24067307,0.00000000,4.05,1.19161880,3.50291848,2.23997211,2.50667167,3.27048182,2.32939577,2.41040754,2.94736457,1.39486945,2.41910076,41.60311508,0.00000000,0.71535647,2.53881931,1.82346296,89.80541992,0.00000000,1.13280439,4.10364103,2.97083688,16.36333466,4.19,3.65,0.00938728,43.13555145,-3.83782458,2.66615343,-1.18067694,0.28951004,-0.55974734,0.05014803,-3.55576992,2.11019063,0.18281965,0.14328009,0.70512635,0.01291557,44.58681488,-1.80883062,0.33066839,-2.65580249,0.71868163,-3.76679897,1.20997596,-5.54754543,2.50765920,0.35625035,0.57242215,0.44948580,0.02553234,47.82015228,-5.17607641,0.87564009,-1.61626828,0.08828507,-3.26569247,0.30975518,-15.05723953,6.36676598,0.35212719,0.57788247,0.44733234,0.01401701,65.03128815,-2.60931349,0.91180199,-1.27357554,0.29174215,-2.49230886,0.57116932,-2.51689935,0.38958475,-0.22981493,0.23497005,0.62797471,0.01684994,54.63092422,-3.81091976,1.21884012,-1.57721436,0.26020935,-5.74293804,2.52573705,-4.59186840,0.92377371,0.11835773,0.06465624,0.79933750,0.02520296,55.02030182,-6.39353132,1.62141848,-3.83735132,0.83029103,-3.55299187,0.40649664,-7.78922653,1.22673786,0.28400365,0.39930955,0.52759824,0.01401701,65.03128815,-2.60931349,0.91180199,-1.27357554,0.29174215,-2.49230886,0.57116932,-2.51689935,0.38958475,-0.22981493,0.23497005,0.62797471,0.01684994,54.63092422,-3.81091976,1.21884012,-1.57721436,0.26020935,-5.74293804,2.52573705,-4.59186840,0.92377371,0.11835773,0.06465624,0.79933750,0.02520296,55.02030182,-6.39353132,1.62141848,-3.83735132,0.83029103,-3.55299187,0.40649664,-7.78922653,1.22673786,0.28400365,0.39930955,0.52759824,
0.44,-0.84,7.00,0.59,75.00,134.00,10.00,0.40,142.00,25.10,0.74,-0.04975447,0.23569681,0.96462280,-0.70462197,0.11148579,0.08291023,0.77345416,4.22,-0.14121138,1.91767919,1.08850598,-1.09347486,-0.92041552,0.87065160,0.38045204,0.84078807,-0.69062674,0.25001067,0.41183645,0.52119384,0.58825237,2.46967983,1.88142753,99.99820709,0.00000000,-2.43583083,-1.39070153,1.04512918,2.86711407,4.15,3.64,0.00034831,0.05251890,0.25500444,0.01033333,4.21658516,3.26703787,4.21964645,2.52271819,0.31660384,0.01480756,-0.09774204,0.03621993,0.84910273,0.00164199,0.63771099,2.97793174,0.79305226,2.62669826,0.62211281,8.17188644,5.03961563,2.81215215,0.57018995,-0.27006513,0.29113126,0.58962308,0.00245095,0.38725784,8.57696247,2.11250901,2.35284495,0.16440091,8.58874607,1.88262463,3.07181716,0.23286580,-0.14045925,0.08081625,0.77625631,0.00253385,1.83909857,1.26104653,0.18427223,-2.09308553,0.68198842,5.43026114,2.34672642,-4.37256432,1.01770699,-0.34779608,0.46563640,0.49516803,0.00714020,8.68324375,4.37805653,1.42381513,-2.36865187,0.51944762,8.04372215,4.38579941,-0.44383821,0.00765956,-0.81804788,2.73446298,0.09853523,0.01123791,9.69243240,5.31767368,0.99381888,-1.40248597,0.09832418,8.87851048,2.24904418,10.26172638,1.88650739,-0.74943739,2.46371675,0.11683616,0.00253385,1.83909857,1.26104653,0.18427223,-2.09308553,0.68198842,5.43026114,2.34672642,-4.37256432,1.01770699,-0.34779608,0.46563640,0.49516803,0.00714020,8.68324375,4.37805653,1.42381513,-2.36865187,0.51944762,8.04372215,4.38579941,-0.44383821,0.00765956,-0.81804788,2.73446298,0.09853523,0.01123791,9.69243240,5.31767368,0.99381888,-1.40248597,0.09832418,8.87851048,2.24904418,10.26172638,1.88650739,-0.74943739,2.46371675,0.11683616,
0.36,-1.31,0.00,0.45,75.00,134.00,11.00,0.63,162.00,21.53,0.71,0.52081114,0.87035990,1.13162255,-0.24731259,0.56887025,1.61679518,0.20384914,4.88,3.05919099,-0.50954258,0.11844651,1.95840502,0.81368786,0.31767663,0.18489113,0.82208276,-0.27516681,0.72035354,2.56154919,0.10982406,0.56158286,2.19591689,1.63433409,91.69908142,0.00000000,-0.75654644,0.27739727,1.03394365,2.68619537,4.15,3.64,0.00421248,5.78922653,1.30190241,0.20447104,3.50365591,1.69916391,3.72225022,1.47872365,0.20795450,0.00473461,-0.45418036,0.58925855,0.44289692,0.00650139,7.49838066,-0.99653995,0.06658497,-3.70651627,0.92906457,3.96199799,0.88844055,0.93290049,0.04711427,-0.42081940,0.53011566,0.46673784,0.01502364,10.98244858,-5.87707329,0.74879235,-6.49968386,0.94710374,7.22348452,1.00530291,-0.94613427,0.01663983,-0.59931016,1.11020625,0.29230531,0.00243192,1.26805174,2.36179590,0.48392588,-5.05760717,2.98093867,3.58043122,0.76362324,-0.63409233,0.01595535,0.20045403,0.11575609,0.73375902,0.00700049,6.21285582,2.03013778,0.22789010,-6.76447201,3.15368414,5.62880325,1.59860325,-4.47124434,0.57711279,-0.30543363,0.28377858,0.59435994,0.00872542,4.32975388,-1.10585809,0.03191111,-7.21862078,1.92906260,6.74019432,0.96053243,-11.92336559,1.88731420,-0.13408205,0.05846371,0.80899303,0.00243192,1.26805174,2.36179590,0.48392588,-5.05760717,2.98093867,3.58043122,0.76362324,-0.63409233,0.01595535,0.20045403,0.11575609,0.73375902,0.00700049,6.21285582,2.03013778,0.22789010,-6.76447201,3.15368414,5.62880325,1.59860325,-4.47124434,0.57711279,-0.30543363,0.28377858,0.59435994,0.00872542,4.32975388,-1.10585809,0.03191111,-7.21862078,1.92906260,6.74019432,0.96053243,-11.92336559,1.88731420,-0.13408205,0.05846371,0.80899303,
0.18,-1.80,0.00,0.29,75.00,134.00,12.00,0.88,144.00,29.06,0.71,2.11716127,1.85427320,2.17406034,1.60891068,1.93860137,31.49391556,0.00000003,3.77,1.51259315,2.19845605,1.95384514,3.30023813,0.76219094,2.92364526,2.69731927,1.02649784,1.60906541,1.99620748,33.04407120,0.00000001,0.53576821,1.62391043,1.08814228,57.23643494,0.00000000,5.24308491,5.61907434,0.37598917,0.44128585,6.28,0.00,0.01068871,66.27418518,-2.04421663,0.89641553,-2.31520200,1.31926119,-2.43847370,1.12842059,-0.71330708,0.10066394,-0.35042986,0.62374544,0.42985614,0.01499730,71.84696960,-0.81690913,0.08057997,-1.93738246,0.45707673,1.30089366,0.17241374,2.47425938,0.59616196,-0.36391112,0.71382171,0.39839095,0.02892501,72.94429779,-0.16141079,0.00100826,-2.89764261,0.33726129,-2.58098340,0.22995417,1.81338549,0.10975576,-0.27063319,0.40567860,0.52432468,0.01466063,84.35995483,0.70949185,0.07988065,-0.32586724,0.02263528,0.66138422,0.04768013,-0.13867305,0.00138732,-0.64193404,2.17393661,0.14069816,0.01846910,78.10392761,0.72266883,0.05213905,-0.70570111,0.06200123,-1.53404808,0.21442999,2.06469750,0.22226173,-0.38532984,0.81566066,0.36668113,0.02686857,74.65596771,4.47041702,0.94639021,4.66547203,1.46521413,-5.32084751,1.08840322,0.59163028,0.00843498,-0.10848330,0.06951587,0.79210022,0.01466063,84.35995483,0.70949185,0.07988065,-0.32586724,0.02263528,0.66138422,0.04768013,-0.13867305,0.00138732,-0.64193404,2.17393661,0.14069816,0.01846910,78.10392761,0.72266883,0.05213905,-0.70570111,0.06200123,-1.53404808,0.21442999,2.06469750,0.22226173,-0.38532984,0.81566066,0.36668113,0.02686857,74.65596771,4.47041702,0.94639021,4.66547203,1.46521413,-5.32084751,1.08840322,0.59163028,0.00843498,-0.10848330,0.06951587,0.79210022,
