x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
-3.39,0.20,6.00,0.33,109.00,159.00,2.00,2.66,119.00,12.10,0.73,6.15533876,2.51579309,5.25039959,4.38487291,4.57660103,39.92663193,0.00000000,7.80,6.75191164,6.56085014,5.87452030,2.88870430,4.96504545,0.89327645,4.56157112,6.04945803,4.49860668,4.77787781,42.45356750,0.00000000,1.77335083,2.01327109,0.23992020,1.01406288,0.31477384,-8.04799652,-5.44258451,2.60541224,4.37352943,1.94,6.90,0.01975519,37.42262268,-6.02320910,1.61798751,11.28114700,5.16788673,3.63481522,0.45922166,-11.09252167,3.41091037,0.93656844,1.03318310,0.30967183,0.02787363,45.00234604,-9.63375473,2.79168677,11.54404163,3.66175866,7.71179962,1.09766972,-10.02655411,1.74542284,0.82829309,0.85588408,0.35512876,0.03677564,27.12137222,-4.44540310,0.27798480,11.65740013,2.31447363,12.07911968,1.90624607,-6.56686020,0.52006727,1.95432234,4.96879292,0.02604260,0.02539011,66.85736847,3.05577254,0.48109028,10.14344120,3.05738592,3.83762670,0.73167098,-11.19604778,4.95893574,0.53309059,0.38477632,0.53520729,0.02299900,31.88423157,1.97253644,0.09751433,11.49657917,2.89647126,13.56145763,3.28475571,-9.78191376,3.01815081,1.86863112,4.61252642,0.03199244,0.04036350,67.73677826,-0.95827997,0.01780302,21.48648262,8.16924858,5.84239721,0.70751536,-11.46675396,1.63677800,0.65349686,0.59794778,0.43955508,0.02539011,66.85736847,3.05577254,0.48109028,10.14344120,3.05738592,3.83762670,0.73167098,-11.19604778,4.95893574,0.53309059,0.38477632,0.53520729,0.02299900,31.88423157,1.97253644,0.09751433,11.49657917,2.89647126,13.56145763,3.28475571,-9.78191376,3.01815081,1.86863112,4.61252642,0.03199244,0.04036350,67.73677826,-0.95827997,0.01780302,21.48648262,8.16924858,5.84239721,0.70751536,-11.46675396,1.63677800,0.65349686,0.59794778,0.43955508,
-3.28,-0.25,0.00,0.37,109.00,159.00,3.00,2.59,129.00,13.36,0.73,4.52315474,-0.06327468,2.37858438,1.05760276,1.97401690,7.12243462,0.00774202,7.96,1.58036578,0.78705204,2.82251978,4.22823477,0.45961919,-0.22165607,5.29758024,3.09723926,1.04675984,2.11984634,7.92608500,0.00497381,2.19595981,2.65086150,0.45490173,4.63860559,0.03208725,-9.59772015,-6.50416422,3.09355640,5.87943602,2.00,6.86,0.01285346,14.95584965,-6.25224161,1.64584458,5.05286789,0.97873431,19.74384499,12.79265881,5.09304905,0.67883563,-0.57188928,0.36367524,0.54661655,0.02049572,22.50649643,-7.09431076,1.40029657,-5.68869543,0.82250106,7.74904203,1.02515066,-4.50208902,0.32552120,-0.77960640,0.70133853,0.40254559,0.02376651,10.57612705,-11.93977737,1.87221646,1.31299603,0.02743241,8.22932529,0.82610732,3.15562463,0.11214127,0.14576972,0.02574426,0.87256069,0.02042579,40.34920883,-1.65511882,0.13165559,6.81317520,1.28627694,11.22247410,5.83468676,4.04001617,0.60212785,-1.31566954,2.18525267,0.13967071,0.01385105,10.67517853,-3.53786254,0.28950623,1.69294453,0.05801035,15.17954636,3.79892063,-3.67784548,0.39388850,0.25943255,0.08207525,0.77456721,0.02212278,18.63014221,-1.32113421,0.03108926,18.94688034,5.81589317,26.75385475,13.58336067,6.41759634,0.46942258,-0.25391480,0.08269490,0.77374096,0.02042579,40.34920883,-1.65511882,0.13165559,6.81317520,1.28627694,11.22247410,5.83468676,4.04001617,0.60212785,-1.31566954,2.18525267,0.13967071,0.01385105,10.67517853,-3.53786254,0.28950623,1.69294453,0.05801035,15.17954636,3.79892063,-3.67784548,0.39388850,0.25943255,0.08207525,0.77456721,0.02212278,18.63014221,-1.32113421,0.03108926,18.94688034,5.81589317,26.75385475,13.58336067,6.41759634,0.46942258,-0.25391480,0.08269490,0.77374096,
-3.15,-0.81,9.00,0.39,109.00,159.00,4.00,2.63,129.00,12.63,0.76,3.10828424,0.08949174,0.83006632,1.08989072,1.27943325,3.29238081,0.06991667,7.59,-1.03832483,0.54343367,1.63061118,2.37060189,2.33736539,2.67908716,1.27648258,1.11877370,1.09848487,1.33383322,3.45466590,0.06338355,2.38835955,2.90518212,0.51682258,6.34052420,0.01234141,-0.25592896,-2.86581469,-2.60988569,4.19002485,2.00,6.86,0.01839152,33.89249420,-6.17838955,1.77895808,5.90894222,1.48154938,-4.34873772,0.68690330,10.48285866,3.18318534,-2.22250676,6.07967472,0.01385092,0.02331372,32.35648727,-3.16967273,0.31062055,3.03794599,0.26063639,-14.69590569,4.09693575,-2.79266953,0.13916886,-1.69512463,3.68431211,0.05522685,0.03481079,25.34324265,-15.49299431,3.52108455,3.07782626,0.16828960,-18.70485878,4.76726246,-6.15864754,0.47705624,-1.27035856,2.18958306,0.13927950,0.01936377,39.15707016,-3.19857097,0.53072119,3.79903841,0.43187487,-4.75413895,1.13069677,9.37823009,3.50355983,-1.84729230,4.65191507,0.03127000,0.01888032,22.00247574,-4.15866661,0.44365904,3.10470176,0.21631572,-10.05881405,1.85048449,5.79417419,1.08433545,-0.99819714,1.34778750,0.24595784,0.02813802,32.73141479,-9.95602036,1.91421664,7.01542568,0.86596650,-1.48732841,0.04558798,11.46056461,1.62578893,-1.51424468,3.19218349,0.07431092,0.01936377,39.15707016,-3.19857097,0.53072119,3.79903841,0.43187487,-4.75413895,1.13069677,9.37823009,3.50355983,-1.84729230,4.65191507,0.03127000,0.01888032,22.00247574,-4.15866661,0.44365904,3.10470176,0.21631572,-10.05881405,1.85048449,5.79417419,1.08433545,-0.99819714,1.34778750,0.24595784,0.02813802,32.73141479,-9.95602036,1.91421664,7.01542568,0.86596650,-1.48732841,0.04558798,11.46056461,1.62578893,-1.51424468,3.19218349,0.07431092,
-3.15,-1.33,9.00,0.29,109.00,159.00,5.00,2.82,136.00,12.99,0.74,4.06861401,3.53933477,3.31240296,3.32193041,3.56057048,20.12414932,0.00000814,8.55,-0.91243631,1.25298858,4.78725958,6.68869209,2.54263425,5.54817295,5.53392267,2.89338040,3.22805691,3.50345659,19.43218994,0.00001162,2.27030754,2.74255633,0.47224891,5.52637291,0.01940382,6.97987795,9.50079060,2.52091289,4.43420267,2.06,6.76,0.02310075,42.80049896,-10.55115223,4.15279245,-8.89086342,2.68487024,2.05174899,0.12235436,17.76699638,7.31916523,-0.89303738,0.78568429,0.37563333,0.02640757,32.88059998,-9.68912029,2.29865003,-13.42763996,4.03284359,-7.41800928,0.82670176,12.55795479,2.22881818,-0.00609132,0.00000000,1.00000000,0.05260785,46.68608856,-21.76579857,5.60539865,-3.71771169,0.19804336,-16.88146400,3.13208342,5.95563030,0.35980231,-0.37342593,0.15263353,0.69611913,0.02087203,35.81747437,-11.71876144,5.60862446,-17.12830353,6.91110182,-4.53046751,0.80840045,14.20855999,6.33154726,0.06745460,0.00488755,0.94427926,0.02540133,31.72770119,-20.40284157,8.50733185,-11.25364494,2.26402211,-8.66493130,1.09387028,4.49315739,0.51940089,0.25459161,0.06985342,0.79160783,0.02803216,25.75651169,-23.22926331,8.26184368,-0.18306239,0.00043352,-5.90364218,0.56953943,35.18891907,12.15194416,0.68508869,0.51805866,0.47184857,0.02087203,35.81747437,-11.71876144,5.60862446,-17.12830353,6.91110182,-4.53046751,0.80840045,14.20855999,6.33154726,0.06745460,0.00488755,0.94427926,0.02540133,31.72770119,-20.40284157,8.50733185,-11.25364494,2.26402211,-8.66493130,1.09387028,4.49315739,0.51940089,0.25459161,0.06985342,0.79160783,0.02803216,25.75651169,-23.22926331,8.26184368,-0.18306239,0.00043352,-5.90364218,0.56953943,35.18891907,12.15194416,0.68508869,0.51805866,0.47184857,
-3.01,-1.83,0.00,0.29,109.00,159.00,6.00,3.01,135.00,12.87,0.75,1.20445395,2.73581409,1.86829901,2.42947316,2.05950999,5.09736729,0.02418801,9.82,-3.80975461,-0.17518616,3.67578602,3.17419338,3.11599088,6.72006178,0.80842888,1.87636542,2.39607286,1.97379744,4.68766737,0.03062901,2.06374383,2.44814825,0.38440451,3.59732962,0.05886948,8.60416317,11.90977383,3.30561042,6.28339291,2.12,6.63,0.01805034,19.04813194,-6.70243740,1.22145939,-4.38362598,0.47574654,2.49001527,0.13141727,9.34920883,1.47732246,-1.36959076,1.34702706,0.24609101,0.01996433,13.85080624,-5.40738201,0.52766186,-3.80292487,0.23841383,-10.85386372,1.30458534,-2.97125888,0.09200826,-0.53413302,0.21355101,0.64410442,0.04616039,26.76954269,-26.05006981,5.97987366,9.08238220,0.88011181,-14.15278339,1.63950968,-19.70815849,2.93467689,-1.33894229,1.46110857,0.22705554,0.01069208,6.83211756,-11.20522308,3.72731304,-13.45781422,3.10117316,-4.73873472,0.64287704,3.71177888,0.31405684,0.18739310,0.02739510,0.86857424,0.02157775,17.10068130,-25.93922043,10.27071571,-12.03278828,1.93335629,-2.10462999,0.04817386,1.76730311,0.06001727,-0.88321680,0.62786067,0.42833957,0.00677892,1.09647477,-26.32309151,7.72289705,5.21116018,0.27581492,2.72350693,0.08828287,13.50183964,1.30231035,1.18692994,1.13197732,0.28762518,0.01069208,6.83211756,-11.20522308,3.72731304,-13.45781422,3.10117316,-4.73873472,0.64287704,3.71177888,0.31405684,0.18739310,0.02739510,0.86857424,0.02157775,17.10068130,-25.93922043,10.27071571,-12.03278828,1.93335629,-2.10462999,0.04817386,1.76730311,0.06001727,-0.88321680,0.62786067,0.42833957,0.00677892,1.09647477,-26.32309151,7.72289705,5.21116018,0.27581492,2.72350693,0.08828287,13.50183964,1.30231035,1.18692994,1.13197732,0.28762518,
-2.81,-2.27,10.00,0.40,109.00,159.00,7.00,3.22,158.00,11.86,0.75,3.15617132,3.27757835,3.46976042,3.87665915,3.44504237,18.36253929,0.00002012,8.66,-1.64909947,2.94342256,2.58298135,2.89025807,5.93688202,6.74876070,1.74287093,5.38053846,3.89289618,3.38211560,17.75039673,0.00002759,1.91788578,2.13518906,0.21730313,1.07692456,0.30025405,8.23777771,12.96059608,4.72281885,11.44402409,2.18,6.47,0.02256408,39.07167435,0.44252059,0.00694222,-1.45674372,0.06889631,-9.76118946,2.65066695,1.73095095,0.06647705,-0.56653035,0.30251265,0.58244118,0.02832005,36.81298447,-4.68466473,0.52313423,-0.28839144,0.00177795,-9.72794342,1.38407803,-3.87743306,0.20686916,-0.20608577,0.04193859,0.83778089,0.05899993,58.29626465,-15.94172001,2.98521304,13.24428272,2.49481368,-8.47914696,0.78440171,-8.40827465,0.71203351,-0.81726235,0.72562277,0.39452107,0.00778297,4.63843012,-2.46202779,0.23054068,-7.28432560,1.16413438,-9.11009121,3.04427004,-5.65121984,0.93278438,2.15041661,4.62234592,0.03181072,0.03156309,48.52984619,-12.61132336,3.21996856,-6.40642405,0.72682261,-10.36791325,1.55150306,5.09846067,0.66261005,-0.47150624,0.23732117,0.62626038,0.01892938,11.10703564,-21.22865486,6.52542353,6.78142214,0.60676825,-10.91208553,1.84008610,-5.58681059,0.28975233,1.47697890,2.27722573,0.13162008,0.00778297,4.63843012,-2.46202779,0.23054068,-7.28432560,1.16413438,-9.11009121,3.04427004,-5.65121984,0.93278438,2.15041661,4.62234592,0.03181072,0.03156309,48.52984619,-12.61132336,3.21996856,-6.40642405,0.72682261,-10.36791325,1.55150306,5.09846067,0.66261005,-0.47150624,0.23732117,0.62626038,0.01892938,11.10703564,-21.22865486,6.52542353,6.78142214,0.60676825,-10.91208553,1.84008610,-5.58681059,0.28975233,1.47697890,2.27722573,0.13162008,
-2.57,-2.69,10.00,0.49,109.00,159.00,8.00,3.46,144.00,11.10,0.76,3.14919496,4.21385479,4.22798252,4.76549625,4.08913231,22.89363098,0.00000198,9.20,3.20901752,4.06697893,1.95733905,1.75447059,4.21247292,8.80050468,0.35123473,7.05410337,4.91271210,4.03139067,22.23427963,0.00000278,1.79447508,1.77942145,-0.01505366,0.00492202,0.94411715,4.35071564,6.82189178,2.47117591,3.18163228,2.18,6.47,0.02353740,37.84950256,9.50612259,2.87142897,-6.88691568,1.37231898,-8.66365910,1.85897493,4.03252554,0.32119101,0.08952498,0.00674220,0.93457587,0.03043333,37.96576309,7.36158466,1.15359104,-5.20502996,0.52677947,-9.83296871,1.26296318,6.98101997,0.59879136,0.36595982,0.11824518,0.73102191,0.05407924,42.43080521,6.59383345,0.44241288,1.34238410,0.02214400,-10.69431305,1.08103848,-2.35618305,0.04839913,0.37864712,0.13491958,0.71346687,0.00467526,1.47998416,7.99956226,2.15226507,-6.67330027,0.86387569,-3.04174042,0.30009347,6.29999065,1.02505851,3.46226573,10.59495449,0.00117416,0.02963390,38.05803680,2.31769180,0.09669034,-4.60533762,0.33416709,-0.60259628,0.00462678,18.24678421,7.55034494,0.60882968,0.35201326,0.55311735,0.00843602,1.92001700,0.91557628,0.01061571,-0.54365981,0.00338989,-4.66936111,0.29331487,11.32670784,1.03632569,3.30310273,9.91266823,0.00169284,0.00467526,1.47998416,7.99956226,2.15226507,-6.67330027,0.86387569,-3.04174042,0.30009347,6.29999065,1.02505851,3.46226573,10.59495449,0.00117416,0.02963390,38.05803680,2.31769180,0.09669034,-4.60533762,0.33416709,-0.60259628,0.00462678,18.24678421,7.55034494,0.60882968,0.35201326,0.55311735,0.00843602,1.92001700,0.91557628,0.01061571,-0.54365981,0.00338989,-4.66936111,0.29331487,11.32670784,1.03632569,3.30310273,9.91266823,0.00169284,
-2.52,-3.04,13.00,0.58,109.00,159.00,9.00,3.71,147.00,11.61,0.72,3.36286354,2.94647241,4.57078028,5.19084835,4.01774120,22.08003807,0.00000300,9.21,7.29698515,4.76786423,-0.27746630,0.93513674,4.56369400,6.84451914,1.52810335,3.77790308,5.31895304,3.85788202,20.27992439,0.00000752,1.60538435,1.38169587,-0.22368850,1.05611670,0.30496190,11.63531399,13.27911472,1.64380050,1.23383534,2.24,6.36,0.02364946,38.28578568,12.42905521,4.91834593,-6.25025940,1.13247681,-14.29617214,5.07184505,0.69187486,0.00947640,0.09613343,0.00778754,0.92969900,0.03131309,40.36562347,8.46097660,1.53048754,-1.71503294,0.05740735,-5.26902437,0.36414272,7.44044161,0.68316627,0.17934543,0.02851607,0.86593730,0.05269064,40.57402802,18.76032639,3.60778713,-0.89499635,0.00997640,7.10686636,0.48093790,-5.09660292,0.22832786,0.51369196,0.25025713,0.61701031,-0.00034515,0.00806933,15.74359417,8.35624027,-2.39006686,0.11108779,0.00555969,0.00000000,4.78162575,0.59193027,4.30392694,16.41113663,0.00005516,0.03407626,51.58242416,15.26807880,4.30387497,0.60662293,0.00600073,2.26033592,0.06726619,13.24727154,4.07923460,0.19548154,0.03726257,0.84697284,0.01874902,9.59244919,14.67352390,2.74461842,-7.31829309,0.62204611,-4.79794550,0.31318858,9.34364510,0.71326876,2.32612395,4.97230864,0.02599000,-0.00034515,0.00806933,15.74359417,8.35624027,-2.39006686,0.11108779,0.00555969,0.00000000,4.78162575,0.59193027,4.30392694,16.41113663,0.00005516,0.03407626,51.58242416,15.26807880,4.30387497,0.60662293,0.00600073,2.26033592,0.06726619,13.24727154,4.07923460,0.19548154,0.03726257,0.84697284,0.01874902,9.59244919,14.67352390,2.74461842,-7.31829309,0.62204611,-4.79794550,0.31318858,9.34364510,0.71326876,2.32612395,4.97230864,0.02599000,
-2.62,-3.38,14.00,0.68,109.00,159.00,10.00,3.99,146.00,11.04,0.67,3.14646602,2.42505026,4.39002037,3.62197232,3.39587736,20.09975052,0.00000825,8.16,7.30866718,4.91828060,-1.07258558,-0.11374234,3.31461906,5.98261118,2.31267190,4.20917749,3.75098848,3.39778638,20.27504349,0.00000754,1.36760032,0.93766516,-0.42993522,3.79002142,0.05252765,-0.83818126,0.19056411,1.02874541,0.65186727,2.30,6.25,0.01940177,32.66734314,12.41290665,6.21903992,-3.67634249,0.49666914,-7.82291985,1.92529917,-1.53122151,0.05882000,0.22132088,0.05221836,0.81929650,0.02542423,33.88241959,11.50765705,3.60476160,-4.79722834,0.57221848,5.31689978,0.47219074,6.41810513,0.64722437,0.33928514,0.12994651,0.71856789,0.03509619,22.62168694,22.58376884,6.57009888,-0.19009367,0.00053224,12.26706600,1.80055451,5.53513813,0.33838385,1.10976779,1.46743381,0.22605321,0.00222901,0.43174815,16.14702415,11.25443840,-0.78311855,0.01526788,3.55797768,0.52697152,-0.19770592,0.00126276,3.26510119,12.09302425,0.00052912,0.02831696,44.95355225,10.53603745,2.58653641,1.48306286,0.04482817,2.76592612,0.12709457,13.02741337,4.97873592,0.19024265,0.04446172,0.83304228,0.01730607,10.43824196,15.95154381,4.14256859,-1.58071148,0.03710761,-2.06372523,0.07404234,1.15482736,0.01394416,1.85144329,4.02323627,0.04516157,0.00222901,0.43174815,16.14702415,11.25443840,-0.78311855,0.01526788,3.55797768,0.52697152,-0.19770592,0.00126276,3.26510119,12.09302425,0.00052912,0.02831696,44.95355225,10.53603745,2.58653641,1.48306286,0.04482817,2.76592612,0.12709457,13.02741337,4.97873592,0.19024265,0.04446172,0.83304228,0.01730607,10.43824196,15.95154381,4.14256859,-1.58071148,0.03710761,-2.06372523,0.07404234,1.15482736,0.01394416,1.85144329,4.02323627,0.04516157,
-2.61,-3.92,0.00,0.74,109.00,159.00,11.00,4.43,160.00,14.81,0.60,3.23194814,2.11570168,3.23176074,3.17267823,2.93802214,26.49197388,0.00000032,6.15,7.31814623,4.47002745,0.04418403,2.38093352,1.15708029,2.84438157,2.36823344,2.46547389,3.26152873,2.92040896,26.42879677,0.00000033,1.30022645,0.57598096,-0.72424543,9.92966747,0.00179707,5.25350475,6.36020565,1.10670090,1.05611169,2.36,6.16,0.01413171,30.25805283,6.28098869,2.78001380,-1.77863848,0.20289648,-5.67729759,1.77030802,-7.20601177,2.27443409,0.60716319,0.68604755,0.40772071,0.02182828,44.09677505,2.52382159,0.30608410,0.22838025,0.00231962,1.36606455,0.05503820,1.09761894,0.03342358,0.19303411,0.07422777,0.78533717,0.02715427,23.88931465,15.70559978,5.60544634,-2.83194947,0.22064579,12.21824837,3.15111399,0.71017498,0.00980648,1.16297591,2.84273148,0.09211746,0.00911814,13.04618740,13.93780899,15.14202309,3.30258393,0.49035141,0.80941266,0.04923207,-2.83988976,0.48268157,1.67012906,5.71340752,0.01703042,0.02336604,54.00389862,8.69198322,3.10583496,3.91351676,0.55073804,-3.40794706,0.34039941,0.82307130,0.03502052,0.30000541,0.19514509,0.65876932,0.02170796,29.80455399,14.11393547,5.88541365,1.76515484,0.08386223,2.87150836,0.25995201,-1.53069973,0.04433614,0.93394554,1.85783076,0.17319936,0.00911814,13.04618740,13.93780899,15.14202309,3.30258393,0.49035141,0.80941266,0.04923207,-2.83988976,0.48268157,1.67012906,5.71340752,0.01703042,0.02336604,54.00389862,8.69198322,3.10583496,3.91351676,0.55073804,-3.40794706,0.34039941,0.82307130,0.03502052,0.30000541,0.19514509,0.65876932,0.02170796,29.80455399,14.11393547,5.88541365,1.76515484,0.08386223,2.87150836,0.25995201,-1.53069973,0.04433614,0.93394554,1.85783076,0.17319936,
-2.51,-4.47,16.00,0.00,109.00,159.00,12.00,4.88,164.00,18.99,0.51,4.13232088,2.12300682,4.17573071,3.24558187,3.41916013,41.97866821,0.00000000,5.68,5.47432232,4.66513491,3.95888853,4.37962341,1.87045789,1.37616169,3.30866694,3.59659839,3.33055878,3.54760575,44.21402740,0.00000000,1.58708060,0.48828277,-1.09879780,20.04580879,0.00001089,6.08363295,5.85582495,-0.22780815,0.04470855,2.36,6.16,0.01643723,49.40948486,-0.64120543,0.03496668,-3.62926316,1.02004945,8.76083088,5.08827829,-4.79940224,1.21775532,0.47799376,0.51322061,0.47392462,0.02144504,50.56645584,1.67730677,0.16065450,-6.54181051,2.23218942,11.62733078,4.73689651,-5.20290470,0.89214921,0.70778209,1.18633795,0.27634657,0.02371489,21.35214043,8.44785881,1.90052712,-8.83206558,2.51527047,19.16090775,9.08147812,-1.59234858,0.05794737,1.80839038,8.05480671,0.00463527,0.01914490,71.40632629,0.47587243,0.02194010,-1.16164374,0.07534268,5.63015175,2.95824552,-0.50282514,0.01878741,0.35319948,0.31726280,0.57339060,0.02083374,49.73288345,1.60389817,0.12251338,0.62583143,0.01635176,5.69727564,1.10199630,-5.95653629,2.12728930,0.95982885,2.31333733,0.12860220,0.02796548,60.33372498,2.01738787,0.14667651,-5.82989216,1.11595321,13.47343254,6.98180199,6.63874722,1.01799881,0.64486921,1.08036816,0.29888051,0.01914490,71.40632629,0.47587243,0.02194010,-1.16164374,0.07534268,5.63015175,2.95824552,-0.50282514,0.01878741,0.35319948,0.31726280,0.57339060,0.02083374,49.73288345,1.60389817,0.12251338,0.62583143,0.01635176,5.69727564,1.10199630,-5.95653629,2.12728930,0.95982885,2.31333733,0.12860220,0.02796548,60.33372498,2.01738787,0.14667651,-5.82989216,1.11595321,13.47343254,6.98180199,6.63874722,1.01799881,0.64486921,1.08036816,0.29888051,
-2.38,-4.96,18.00,0.00,109.00,159.00,13.00,5.29,111.00,17.25,0.53,3.86246228,3.22118592,4.35995245,3.61603332,3.76490855,36.62297821,0.00000000,6.70,1.83854902,3.77635026,4.10048294,2.72047901,4.34178543,5.73881435,5.19038534,2.89958143,3.59449911,3.79630303,36.48142624,0.00000000,2.01730776,0.54564536,-1.47166228,31.31542587,0.00000005,2.44939756,1.93027616,-0.51912141,0.27037427,2.41,6.08,0.01413826,25.60208511,4.67887783,1.30410242,6.70310879,2.43703985,1.69517863,0.13342099,3.34052849,0.41316620,1.27573311,2.56054211,0.10989454,0.01751954,23.39742279,6.19427586,1.51893532,2.73171949,0.26983029,-2.02774858,0.09987282,3.29690099,0.24837935,1.64057672,4.41906834,0.03580299,0.02331813,14.49539089,9.05764961,1.53408504,5.40056896,0.66029781,-2.82659030,0.13872091,6.45005083,0.66699350,2.19106984,8.30282402,0.00404773,0.01768561,42.74204254,6.84335375,3.17898107,10.19037533,4.06588268,-1.34182203,0.11788045,3.59797955,0.67487907,1.04092205,1.93284214,0.16477449,0.01804645,26.46899033,6.42579937,1.39476836,16.69342995,8.23411846,-2.41989470,0.14095545,-0.35144591,0.00522385,1.74281847,5.40996218,0.02023250,0.02263812,27.08449745,1.26474428,0.03949349,5.62541628,0.71184397,4.29337025,0.48571751,7.85791159,0.97702706,1.57208788,4.39863110,0.03623243,0.01768561,42.74204254,6.84335375,3.17898107,10.19037533,4.06588268,-1.34182203,0.11788045,3.59797955,0.67487907,1.04092205,1.93284214,0.16477449,0.01804645,26.46899033,6.42579937,1.39476836,16.69342995,8.23411846,-2.41989470,0.14095545,-0.35144591,0.00522385,1.74281847,5.40996218,0.02023250,0.02263812,27.08449745,1.26474428,0.03949349,5.62541628,0.71184397,4.29337025,0.48571751,7.85791159,0.97702706,1.57208788,4.39863110,0.03623243,
