x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
1.15,0.96,0.00,0.54,73.00,152.00,10.00,8.63,80.00,18.78,0.70,-0.74001777,-0.92165691,0.12896787,-0.86330122,-0.59900200,1.81551421,0.17817563,4.64,-0.40204337,-0.95698744,-1.09830761,-0.62739950,0.27637970,-0.90545714,-0.45118091,-0.08937669,-0.88598168,-0.57057935,1.60460055,0.20557064,-1.20068073,-1.71608388,-0.51540315,16.73707962,0.00005608,1.46222520,2.82069325,1.35846806,2.71740937,nan,nan,
1.62,0.97,0.00,0.33,73.00,152.00,11.00,8.35,84.00,15.24,0.73,-3.42653179,-3.03185225,-2.43992209,-1.41273022,-2.57775903,18.79864883,0.00001611,6.21,-1.58903694,-3.22214150,-2.96943569,-3.28060579,-3.60224557,-1.84267342,-2.25458479,-4.92854357,-1.38806605,-2.78358412,21.53810120,0.00000397,-1.17227912,-1.87310278,-0.70082372,25.50874519,0.00000079,-3.12828851,-2.57550764,0.55278099,0.30761769,nan,nan,
-1.94,1.28,0.00,0.33,73.00,153.00,5.00,11.88,55.00,17.95,0.62,2.02073121,2.10870934,1.53258157,1.43423188,1.77406347,12.21368313,0.00049674,5.30,1.02308619,1.77716780,3.51041484,0.86528462,3.76579642,1.12724662,1.86189830,0.95617765,1.41618884,1.80966198,12.57713604,0.00041005,-0.65982831,-0.99310809,-0.33327976,7.70616102,0.00587154,1.77853858,0.54766595,-1.23087263,2.88897753,nan,nan,
-1.35,1.20,0.00,0.42,73.00,153.00,6.00,11.14,58.00,19.24,0.62,1.55686212,1.82836461,2.46171021,1.05223882,1.72479391,13.20210171,0.00029491,4.96,2.06064296,1.82713699,2.13677382,1.52826428,1.57774019,1.18064344,3.41760015,1.63390517,1.04416418,1.82116270,14.40577316,0.00015692,-0.58859640,-0.99058503,-0.40198860,12.51716423,0.00047136,-4.67073154,-5.08896685,-0.41823527,0.34851280,nan,nan,
-0.83,1.33,0.00,0.43,73.00,153.00,7.00,10.75,63.00,23.99,0.59,1.11699772,-0.37183505,-0.86427814,-0.18788114,-0.07674914,0.03243624,0.85711271,4.45,-0.54930609,1.85584176,0.40743762,-0.14898208,-0.09189062,0.15247028,-0.57060039,-0.91726166,-0.10315484,0.00383548,0.00009275,0.99231820,-0.62713057,-1.08702755,-0.45989692,17.77686882,0.00003349,1.62802184,1.64951384,0.02149204,0.00108266,nan,nan,
-0.16,1.55,0.00,0.45,73.00,153.00,8.00,10.38,67.00,25.90,0.62,0.60778767,1.56936038,0.27501982,0.04677382,0.62473541,2.35195184,0.12546562,4.26,3.14403749,-0.72350192,0.86308122,0.93651271,2.23780012,0.20125739,-0.27199847,0.06520306,0.11373730,0.72884035,3.19776154,0.07406564,-0.84557933,-1.31641054,-0.47083127,19.56970215,0.00001387,0.13442326,0.00366918,-0.13075408,0.04355830,nan,nan,
0.44,1.63,0.00,0.55,73.00,153.00,9.00,9.98,71.00,17.81,0.65,1.38902974,1.11909354,0.78955942,0.00462323,0.82557648,3.43536782,0.06413022,4.65,1.38848650,0.73487896,0.73533106,1.48534894,2.04665136,0.52607238,1.29300356,0.71423900,0.05486608,0.99665546,4.89472342,0.02718198,-1.13475871,-1.61301422,-0.47825548,18.49446297,0.00002351,1.34028816,1.20512617,-0.13516195,0.03466493,nan,nan,
1.17,1.59,0.00,0.57,73.00,153.00,10.00,9.43,79.00,16.23,0.69,-0.16543315,-0.28086343,0.75879544,-1.05179930,-0.18482512,0.14588259,0.70258864,5.06,0.49207610,0.94840348,-0.04159807,1.67626488,-0.36847425,-0.43637687,0.42705712,-1.51459253,-0.96106893,0.02460770,0.00254481,0.95977773,-1.42073357,-1.96892405,-0.54819053,19.66425514,0.00001324,-2.83438253,-4.60982609,-1.77544367,3.57563782,nan,nan,
1.74,1.45,0.00,0.39,73.00,153.00,11.00,8.93,82.00,12.77,0.72,-0.61035639,-0.22736423,-0.06415506,-0.03897286,-0.23521213,0.13414365,0.71425699,6.71,0.77937001,-1.11530173,0.94635934,0.42768550,-0.44452423,-0.90810305,-0.74058074,-1.36196446,-0.00731408,-0.26910546,0.17198794,0.67844703,-1.65165019,-2.37628508,-0.72463483,27.81192780,0.00000027,1.00796509,0.86050063,-0.14746447,0.01639408,nan,nan,
2.26,1.34,0.00,0.19,73.00,153.00,12.00,8.58,80.00,13.64,0.72,-1.07444465,-0.28565198,-2.00353384,0.86658663,-0.62426096,0.88443077,0.34723467,6.93,-2.83955574,-3.79698038,1.24422872,0.29769459,-1.83746207,-1.28178799,-0.40095511,-0.38665119,0.76810741,-0.91390318,1.87545931,0.17118279,-1.70764065,-2.70032382,-0.99268323,44.10285950,0.00000000,1.83054757,2.25186801,0.42132041,0.11982159,nan,nan,
-1.22,1.55,0.00,0.21,73.00,154.00,6.00,11.38,55.00,20.97,0.65,0.48091075,0.80460656,0.78802890,0.93233103,0.75146931,2.55219579,0.11048005,4.91,0.87682945,0.03974215,1.68858552,1.14202571,0.93202794,0.55418944,0.65165514,-0.33992893,0.93842131,0.71967381,2.29262877,0.13033046,-0.78110212,-1.27166247,-0.49056032,17.70285606,0.00003474,-1.60619676,-1.39198852,0.21420825,0.09124185,nan,nan,
-0.72,1.72,0.00,0.21,73.00,154.00,7.00,11.07,60.00,19.47,0.64,0.66362029,0.49460030,-0.05751118,1.41517174,0.62897027,1.84205008,0.17503943,4.84,0.20458823,1.10694158,-0.21907473,0.37553525,0.60104990,0.93783695,0.27406418,-0.10916559,1.45278299,0.51332599,1.19728076,0.27415008,-0.75074565,-1.30268419,-0.55193847,24.27119446,0.00000143,7.04242325,5.23882103,-1.80360210,6.94828129,nan,nan,
-0.12,1.96,0.00,0.26,73.00,154.00,8.00,10.82,62.00,21.70,0.65,-0.38047528,-0.39805958,-0.00073782,0.55465221,-0.05615512,0.01859232,0.89157116,4.30,-0.37576941,0.38992938,-1.08393788,-0.84488595,-0.22009228,0.84485477,-0.82862490,0.02643165,0.52544820,-0.17389776,0.17489813,0.67589173,-0.87315601,-1.42770350,-0.55454743,25.60586357,0.00000076,-8.12863445,-9.62728882,-1.49865484,4.56147957,nan,nan,
0.53,2.16,0.00,0.44,73.00,154.00,9.00,10.58,70.00,20.46,0.68,-1.30771649,-2.01127172,-1.44518566,-1.72368348,-1.62196434,12.60627556,0.00040368,4.77,-2.52885032,-0.39129305,-1.85801387,-2.67060280,0.17656817,-0.89683449,-2.12937760,-2.36179304,-1.73191917,-1.59752488,12.10625839,0.00052593,-1.16863108,-1.70448160,-0.53585058,22.78442192,0.00000291,-1.11152840,-1.30456436,-0.19303606,0.06599610,nan,nan,
1.12,2.15,0.00,0.55,73.00,154.00,10.00,10.20,77.00,18.62,0.72,-0.60254520,-0.69994849,-0.75807434,-1.48580313,-0.88659281,4.05789328,0.04425217,4.60,-0.86809307,-0.85753453,-0.97028619,-1.21749175,-0.43216938,-0.31380221,-0.89607716,-0.03871153,-1.52057290,-0.78973603,3.14543605,0.07646790,-1.59412754,-2.16755152,-0.57342386,21.99240303,0.00000427,-4.45311022,-3.80126762,0.65184242,0.73408991,nan,nan,
1.66,1.95,0.00,0.45,73.00,154.00,11.00,9.65,78.00,16.52,0.69,0.44557652,0.63613278,-0.27965862,-1.29109764,-0.12226176,0.05232333,0.81911890,5.59,0.33125335,0.59258181,-0.36925715,1.87373495,-0.68210226,0.32400623,0.18215981,0.30023980,-1.22573066,0.14728433,0.07423544,0.78532763,-1.98979604,-2.70765615,-0.71786004,28.12198257,0.00000023,-10.23155594,-11.95084000,-1.71928477,3.16970730,nan,nan,
2.20,1.80,0.00,0.27,73.00,154.00,12.00,9.23,85.00,15.08,0.72,1.73062778,2.34588337,1.79934251,2.11784029,1.99842346,14.22856617,0.00017211,5.53,1.49334371,1.60263443,0.97727865,3.06389022,1.84466469,3.30429745,2.42702579,1.28532314,2.12202597,2.01137376,14.14787960,0.00017959,-2.13955379,-3.09220052,-0.95264667,41.19870377,0.00000000,-9.56036377,-9.67313004,-0.11276706,0.01226876,nan,nan,
2.96,1.99,0.00,0.21,73.00,154.00,13.00,9.32,80.00,15.48,0.75,1.93135190,0.69132149,1.82756007,1.41596639,1.46654999,7.67059851,0.00572429,5.53,0.05367450,1.31330252,0.96904010,1.21804667,1.37438464,2.03895831,1.64732850,3.20304656,1.32856715,1.45924473,7.43588018,0.00651433,-2.06413054,-3.27100015,-1.20686948,56.89215469,0.00000000,-9.87460995,-10.97672558,-1.10211587,1.14092553,nan,nan,
3.55,2.02,0.00,0.21,73.00,154.00,14.00,9.35,56.00,14.39,0.75,0.13787019,1.87450004,2.13047719,1.57198238,1.42870748,4.49063301,0.03434498,7.04,2.13445687,2.55295062,0.65867877,1.19560874,0.38090047,2.37858987,1.08106899,0.56492966,1.56986904,1.38939285,4.13187981,0.04236715,-1.90704000,-3.30723190,-1.40019178,72.64651489,0.00000000,5.73248816,3.35195398,-2.38053441,5.08065271,nan,nan,
0.60,2.65,0.00,0.28,73.00,155.00,9.00,11.16,64.00,18.74,0.71,0.08749870,0.04852882,0.33836818,-0.33460528,0.03494761,0.00586439,0.93897465,4.77,0.71758360,1.54435611,0.21463573,0.78185326,-1.01463044,-0.02582191,-0.60291088,-0.15925433,-0.27547640,0.13101716,0.08109108,0.77588782,-0.99286294,-1.53879452,-0.54593158,22.90078545,0.00000276,0.96012378,0.48346156,-0.47666219,0.37426251,nan,nan,
1.06,2.66,0.00,0.47,73.00,155.00,10.00,10.91,74.00,20.07,0.71,2.20813584,0.96098179,1.94064379,1.19377005,1.57588279,11.97531223,0.00056356,4.76,3.65720057,0.63519752,1.72907686,1.11367249,2.80069041,0.98721236,0.87796402,1.69807577,1.23250973,1.63520753,12.70967960,0.00038235,-1.52855909,-2.08369231,-0.55513328,20.95043564,0.00000707,-3.12166214,-2.52689862,0.59476340,0.51681972,nan,nan,
1.55,2.49,0.00,0.43,73.00,155.00,11.00,10.43,83.00,19.95,0.70,0.57028735,0.25430727,-0.41303954,0.93195367,0.33587721,0.42423251,0.51499318,5.39,0.21789594,1.20829010,-2.79963923,0.64780086,1.01113129,1.12100971,-0.93978280,1.03962874,0.99083960,0.27718636,0.28746140,0.59198056,-1.99987018,-2.65714264,-0.65727246,24.99876022,0.00000101,-6.11768293,-6.89829683,-0.78061372,0.90816933,nan,nan,
2.18,2.35,0.00,0.30,73.00,155.00,12.00,10.01,90.00,17.89,0.72,-0.21705465,-0.07997548,0.22805454,0.74591559,0.16923499,0.11315855,0.73665215,5.26,-0.08726429,-0.20156613,-1.09904277,-1.15449750,1.00457799,0.17989695,-0.33181497,1.19492018,0.68822950,0.02147173,0.00181658,0.96601255,-2.16028237,-3.00385547,-0.84357303,35.58221054,0.00000001,8.47825241,8.05259800,-0.42565480,0.27024093,nan,nan,
2.83,2.44,0.00,0.27,73.00,155.00,13.00,9.99,78.00,16.64,0.76,-0.74388617,-0.74942136,-1.09042883,-2.14041805,-1.18103862,5.19648743,0.02285784,5.41,0.54897571,-0.32295236,0.14537011,-2.27565598,-0.75454360,-2.13457608,-0.58068901,-1.76617002,-2.07915807,-1.02335334,3.85258079,0.04996822,-2.10423684,-3.17413306,-1.06989634,49.49961090,0.00000000,-4.74602175,-4.12829113,0.61773068,0.52121079,nan,nan,
3.44,2.38,0.00,0.30,73.00,155.00,14.00,9.86,51.00,14.78,0.76,-2.71016097,-2.28418899,-1.37823308,-2.46926689,-2.21046257,11.43438530,0.00075094,6.83,-1.75702429,-1.65924919,-2.85367393,-0.72614056,-2.61617494,-1.69201696,0.03542107,-5.28567028,-2.37264395,-2.10091615,10.22887611,0.00142948,-2.01897740,-3.30548835,-1.28651118,66.47347260,0.00000000,9.82764626,8.60538197,-1.22226393,1.27552605,nan,nan,
3.94,2.32,0.00,0.29,73.00,155.00,15.00,9.81,35.00,13.37,0.73,-0.70174575,-1.11368906,-0.28708720,-0.60479176,-0.67682844,1.09958434,0.29462919,6.74,-2.21056128,-1.66028249,-0.75907469,1.71086311,-1.57763815,1.03584588,0.10949672,-1.68782985,-0.63407177,-0.62973106,0.94217426,0.33197250,-1.82754135,-3.26961923,-1.44207788,85.08340454,0.00000000,-8.21026325,-7.74259853,0.46766496,0.18500702,nan,nan,
4.37,2.31,0.00,0.19,73.00,155.00,16.00,9.88,30.00,13.12,0.71,-0.72239262,-0.76114953,-0.43396565,0.00751639,-0.47749785,0.43160298,0.51136562,7.59,-1.57305205,-0.74108332,-2.36984968,-2.08591771,0.78952193,-0.23643588,0.04103654,0.75423360,-0.07072064,-0.60964167,0.69181603,0.40576157,-1.42850244,-2.92350459,-1.49500203,93.96795654,0.00000000,-6.35526085,-6.10869598,0.24656487,0.04534772,nan,nan,
5.23,2.10,0.00,0.16,73.00,155.00,17.00,9.88,33.00,12.50,0.73,1.49599850,-1.17104387,0.20483962,0.46605542,0.24896243,0.12153532,0.72745397,7.46,-0.24574655,-1.42103386,1.71959436,-0.56553680,1.77371752,2.15264916,-1.46829772,-0.37343219,0.39091188,0.21787366,0.09108461,0.76287049,-0.97296929,-2.42005396,-1.44708467,90.54029846,0.00000000,2.59149790,1.99817765,-0.59332019,0.24606156,nan,nan,
5.43,2.12,0.00,0.14,73.00,155.00,18.00,10.01,32.00,13.02,0.77,1.50653970,0.94352657,1.75700784,1.39269125,1.39994133,4.25298071,0.03945819,7.09,3.55386496,0.21397789,2.34569192,2.45445800,0.39088371,0.55526209,1.20996141,0.58911359,1.46271765,1.41812837,4.29027319,0.03860720,-0.71321356,-2.08383870,-1.37062514,86.37297058,0.00000000,1.08841109,1.03012264,-0.05828848,0.00242534,nan,nan,
1.15,2.87,0.00,0.29,73.00,156.00,10.00,11.14,67.00,18.27,0.68,-0.07622246,0.20168519,-0.39551160,-0.29181391,-0.14046569,0.07732637,0.78101554,5.28,1.93562722,1.54886782,0.69746208,-0.61596984,0.49511647,-1.92528749,-0.95436788,-1.90147185,-0.13880260,-0.09532970,0.03571159,0.85015369,-1.46394873,-1.96089983,-0.49695113,16.21334267,0.00007280,-8.00723171,-7.82083273,0.18639903,0.05345305,nan,nan,
1.67,2.77,0.00,0.31,73.00,156.00,11.00,10.77,79.00,19.18,0.68,0.76406264,1.23623276,0.73274428,-0.06841253,0.66615677,1.75467622,0.18561465,5.25,1.68908226,2.25773859,0.77318716,0.07742276,1.32812607,0.01967946,0.86572409,0.18428341,0.00110522,0.79879475,2.47750831,0.11582629,-1.91413629,-2.49076629,-0.57662994,19.68839455,0.00001309,-4.89798164,-5.15026617,-0.25228444,0.08872616,nan,nan,
2.33,2.81,0.00,0.26,73.00,156.00,12.00,10.61,91.00,19.07,0.69,-0.30733767,0.17199764,-0.20804884,-0.04123522,-0.09615602,0.04104093,0.83950316,4.96,-0.44435465,1.12725139,-1.10642564,0.29236645,1.15934289,-1.16442800,-1.22889698,0.47909689,0.00227859,-0.09809837,0.04214578,0.83738720,-2.04964495,-2.76205540,-0.71241063,28.39709473,0.00000020,-1.00734091,-1.61335182,-0.60601091,0.49278802,nan,nan,
2.95,2.92,0.00,0.26,73.00,156.00,13.00,10.65,72.00,18.07,0.75,-0.79815364,-0.21189438,0.58397537,1.72799611,0.32548088,0.41103521,0.52160216,5.30,0.65270966,-0.50156695,0.17715175,-0.44421238,-0.80368686,-0.38633654,-0.50947142,0.35418996,1.68770826,0.02513989,0.00235377,0.96131570,-1.97783732,-2.87175083,-0.89391345,41.99266052,0.00000000,5.69177914,4.29730129,-1.39447761,2.17538929,nan,nan,
3.53,2.94,0.00,0.31,73.00,156.00,14.00,10.66,49.00,17.62,0.75,-0.61813170,-1.03483391,-1.52131605,-1.00335765,-1.04440987,4.22539568,0.04010148,5.31,-0.90960205,-1.04737222,-0.98008549,-1.67728066,0.16365142,-2.13848424,-0.34662941,-1.56539595,-0.95409530,-1.04953766,4.17866611,0.04121802,-1.84914494,-2.95526433,-1.10611928,60.02494812,0.00000000,0.23455463,1.09445810,0.85990351,0.82937032,nan,nan,
4.11,2.84,0.00,0.35,73.00,156.00,15.00,10.58,37.00,16.26,0.73,-0.70384300,0.00892661,-1.65629828,-0.81309491,-0.79107738,2.52602100,0.11232142,5.20,-1.11393797,-1.13745952,-1.27310395,-0.45787662,-0.38332087,-1.46880448,-1.22823203,0.73945302,-0.81661552,-0.79252869,2.46986103,0.11638942,-1.57076752,-2.87227488,-1.30150735,77.75739288,0.00000000,-14.04396248,-16.04966927,-2.00570655,5.69329977,nan,nan,
4.44,2.75,0.00,0.22,73.00,156.00,16.00,10.52,31.00,15.99,0.73,-2.33172274,-1.30007708,-2.75067091,-1.29943740,-1.92047703,11.15965652,0.00086915,6.01,-2.72825956,-1.85818076,0.27554962,-2.15235066,-4.32817745,-0.93319172,-2.55499935,-2.71629357,-1.34870839,-2.03625202,12.39674473,0.00045103,-1.13411176,-2.53191018,-1.39779854,84.47632599,0.00000000,5.12712812,4.02011061,-1.10701776,1.22025764,nan,nan,
5.22,2.44,0.00,0.19,73.00,156.00,17.00,10.35,33.00,13.38,0.73,1.00427818,-0.30178040,-1.77527750,-0.62041748,-0.42329931,0.40186927,0.52628101,6.98,0.71361887,0.25985026,1.88892186,-2.88801169,-2.16246128,1.13258636,-0.93168622,-0.87664253,-0.61515629,-0.38616684,0.32854757,0.56665460,-0.80514097,-2.14571142,-1.34057045,79.39588928,0.00000000,-4.29293489,-6.34500933,-2.05207467,3.39033079,nan,nan,
5.41,2.43,0.00,0.19,73.00,156.00,18.00,10.43,28.00,16.77,0.77,0.36992261,-0.30726275,1.69314921,0.63293546,0.59718615,0.88207740,0.34787666,6.64,-0.16482739,5.16461754,0.13273598,1.17792702,-2.77974868,-0.86952555,0.42486235,1.73240244,0.69641304,0.61214912,0.93435228,0.33398664,-0.76647049,-1.95839000,-1.19191945,68.07447052,0.00000000,-0.45287538,-1.90242112,-1.44954574,1.67308629,nan,nan,
3.50,3.35,0.00,0.25,73.00,157.00,14.00,11.24,60.00,17.78,0.74,-0.96479636,0.33387294,-0.05959529,0.31042013,-0.09502465,0.03938084,0.84273936,5.00,0.80161834,-0.97145820,0.78046000,-0.05902478,0.74674416,-1.32728410,-1.83083296,-0.29237470,0.30901581,-0.20458815,0.17957418,0.67183775,-1.66192019,-2.54327273,-0.88135254,46.07979202,0.00000000,1.07075214,2.10476923,1.03401709,1.58691180,nan,nan,
4.01,3.36,0.00,0.33,73.00,157.00,15.00,11.30,47.00,20.61,0.74,-0.90292621,0.28515363,0.47867504,-0.33617011,-0.11881692,0.05384297,0.81655721,5.35,1.31008363,0.20023645,-0.14270045,-0.22807573,-0.64992166,-1.63741016,1.24282300,-0.74462408,-0.28231511,-0.10344137,0.04006416,0.84139909,-1.25070965,-2.30973077,-1.05902123,57.43684006,0.00000000,0.87318003,-0.05514611,-0.92832619,1.47711313,nan,nan,
4.40,3.23,0.00,0.25,73.00,157.00,16.00,11.19,35.00,16.23,0.74,0.76507819,0.08688850,1.63328004,0.32851693,0.70344090,1.92020404,0.16616566,5.30,2.09946799,0.05998930,1.19046712,2.15570450,-0.25293446,-0.16308087,1.15269399,0.47749248,0.37619138,0.78765506,2.35842013,0.12494955,-0.81062502,-1.96480978,-1.15418470,59.69729614,0.00000000,5.13954830,4.13726377,-1.00228453,1.19060802,nan,nan,
4.91,3.03,0.00,0.22,73.00,157.00,17.00,11.05,34.00,15.55,0.76,-0.36629635,-0.02897190,0.69079745,-0.96110356,-0.16639358,0.07587106,0.78303388,6.31,-0.12860157,-1.68405938,-0.16171744,-0.07974561,1.69160783,0.03515828,-0.91648549,1.63415313,-1.06683576,-0.07509439,0.01521664,0.90185214,-0.65212524,-1.75372410,-1.10159886,55.35310364,0.00000000,0.79838723,-1.70087373,-2.49926090,6.89150047,nan,nan,
5.23,2.92,0.00,0.18,73.00,157.00,18.00,11.01,32.00,15.33,0.79,0.16665609,0.25601852,-0.07558199,-0.24546583,0.02540670,0.00193595,0.96491427,6.03,-0.52987421,0.79970503,-1.19788170,1.11873317,-2.56864333,0.43939406,0.93842620,2.10994792,-0.25839096,0.09450720,0.02669990,0.87023830,-0.81637055,-1.75260174,-0.93623120,44.29649353,0.00000000,0.38902903,-0.39196882,-0.78099787,0.45649090,nan,nan,
3.95,3.61,0.00,0.28,73.00,158.00,15.00,11.65,56.00,19.81,0.76,-1.79151893,-0.98093545,-0.97375703,-1.08841348,-1.20865619,5.80181599,0.01620280,5.24,-1.11559200,-0.83854580,-0.49511635,-0.06955692,-1.83563983,-1.91362453,-1.97736764,-1.68250179,-1.06134045,-1.21981072,5.78490925,0.01635941,-1.24338090,-2.02642107,-0.78304011,34.41427231,0.00000001,-3.24236655,-3.43822885,-0.19586216,0.07162782,nan,nan,
4.28,3.65,0.00,0.21,73.00,158.00,16.00,11.76,49.00,18.86,0.77,1.34775531,1.67019284,3.08901834,1.96336925,2.01758385,17.96544838,0.00002473,4.97,2.80520606,2.93785906,1.76788223,0.86373240,1.49235749,2.27290702,0.60681599,3.12253070,1.90536654,1.97298706,16.80676651,0.00004502,-0.86892319,-1.71604955,-0.84712636,35.09020996,0.00000001,-0.95639479,-1.32994711,-0.37355232,0.23899962,nan,nan,
4.73,3.41,0.00,0.17,73.00,158.00,17.00,11.53,39.00,18.77,0.77,-0.21371776,0.15101086,1.34485829,0.05037681,0.33313206,0.47146887,0.49248299,5.07,2.83531380,-0.13491735,0.94391954,0.41566712,0.67205733,-0.01702950,-0.83899409,-0.64906228,0.08869842,0.36803749,0.56668830,0.45176903,-0.74528360,-1.55495274,-0.80966908,32.44252396,0.00000003,-4.93686724,-4.03999424,0.89687306,1.04050922,nan,nan,
5.17,3.25,0.00,0.15,73.00,158.00,18.00,11.46,37.00,17.20,0.80,-0.08751248,-0.80649662,-1.18968749,-0.28246671,-0.59154081,1.51360416,0.21890038,5.02,-0.25041711,-0.80120564,-0.01606116,0.20029208,-2.07408547,-0.29244441,-0.23334754,-1.69035721,-0.22103485,-0.59703141,1.51132894,0.21924836,-0.83969027,-1.52839386,-0.68870360,25.98791504,0.00000063,4.21486282,4.49307823,0.27821550,0.08450723,nan,nan,
3.95,3.84,0.00,0.17,73.00,159.00,15.00,11.99,63.00,19.03,0.77,-0.05327525,-1.17331541,-1.23740757,0.06237380,-0.60040611,1.35176885,0.24526673,5.39,-0.67327803,-0.36329198,-2.11521006,-0.40279624,0.02820175,-1.34208667,0.14458852,-1.47845685,0.16246665,-0.67042482,1.64732003,0.19964483,-1.39925969,-1.95975792,-0.56049818,18.77852249,0.00002044,-6.03299284,-6.72965288,-0.69666010,0.66434586,nan,nan,
-2.19,-8.26,0.00,0.44,74.00,136.00,0.00,10.70,67.00,18.91,0.58,3.74415231,-1.87430084,-3.81834841,-0.27785158,-0.55658710,0.15083638,0.69782606,14.97,-8.35217953,7.80653238,0.38056627,0.69424015,-0.15295774,-0.95477802,-4.74417925,1.74807358,-0.15350471,-0.41382876,0.08234690,0.77420593,0.97778261,0.34277305,-0.63500953,21.37226295,0.00000576,1.31942999,2.15547466,0.83604479,0.82191789,nan,nan,
-2.14,-8.10,0.00,0.25,74.00,136.00,1.00,10.52,75.00,15.57,0.55,0.14119546,0.23574631,0.22236305,0.76951391,0.34220469,0.37783468,0.53891440,5.82,1.11123371,1.73437953,-0.94014478,0.67031479,0.24225695,-0.04450990,-0.71279609,-0.22672008,0.86357200,0.29943207,0.28416434,0.59411243,0.93349779,0.34775767,-0.58574009,19.59755898,0.00001368,4.92220402,3.80079174,-1.12141216,1.20932209,nan,nan,
-2.35,-7.79,1.00,0.58,74.00,137.00,0.00,10.59,58.00,18.15,0.55,0.33150029,0.18701023,0.47823671,0.44056928,0.35932913,0.29959178,0.58426949,6.86,-0.29018518,0.54549325,1.99660528,-0.65551639,0.87985849,-0.19912562,0.86843306,-0.69663185,0.41817281,0.31824854,0.23043163,0.63131721,0.49763742,-0.31998816,-0.81762558,30.21937943,0.00000009,-0.55076063,-3.35676908,-2.80600858,9.78421879,nan,nan,
-2.15,-7.81,0.00,0.37,74.00,137.00,1.00,10.33,65.00,16.51,0.55,0.17105314,-0.02964580,1.09214544,0.90931565,0.53571713,0.80905509,0.36863210,6.22,0.54578346,-2.00313258,2.23281240,0.05086153,0.42775917,0.54816186,-0.18973193,1.23591638,0.78256345,0.40304032,0.45033029,0.50234532,0.53834677,-0.22768264,-0.76602942,28.73121834,0.00000017,6.78212452,6.99160433,0.20948012,0.04019239,nan,nan,
-2.59,-7.07,3.00,0.57,74.00,138.00,0.00,10.51,47.00,19.35,0.57,2.49037194,1.14747500,1.81673682,2.22931957,1.92097580,11.54372311,0.00070855,5.91,1.19854295,1.43862879,3.96611571,2.47175527,1.55360818,0.44379327,2.41561079,1.16181600,2.25097346,1.87599373,10.81916237,0.00104239,-0.27438089,-1.28240788,-1.00802708,40.07221603,0.00000000,9.16835594,9.13730907,-0.03104694,0.00136712,nan,nan,
-2.22,-7.20,0.00,0.41,74.00,138.00,1.00,10.05,56.00,14.28,0.59,0.46598133,-0.69059634,1.07329357,0.55588037,0.35113975,0.35488901,0.55150318,6.16,-0.39371198,-1.91093254,1.01442850,1.57103646,-0.03253487,0.46470046,1.08477819,0.53024876,0.48656562,0.31241822,0.27509871,0.60005723,-0.16142085,-1.12352335,-0.96210253,40.19519806,0.00000000,0.47044957,-1.50612259,-1.97657216,3.85054541,nan,nan,
-2.66,-6.61,0.00,0.61,74.00,139.00,0.00,10.39,36.00,16.42,0.59,2.02886534,1.28254831,1.16526604,0.65038222,1.28176546,4.45622206,0.03504012,6.34,-0.28974691,2.14957786,3.43705177,2.00013924,1.91318119,1.61090267,1.20641208,0.19562478,0.65125740,1.42905843,5.45576954,0.01971624,-0.78915519,-1.89614069,-1.10698545,44.27190781,0.00000000,-4.47854996,-4.86855602,-0.39000627,0.20214206,nan,nan,
-2.38,-6.64,2.00,0.46,74.00,139.00,1.00,9.98,49.00,14.09,0.62,1.14226782,-0.48510352,0.48159879,-0.30524263,0.20838012,0.14096493,0.70740906,5.80,-0.12399463,-0.21769774,0.72348154,1.64208496,-0.92372602,0.17783152,1.19232774,0.86406720,-0.29860958,0.33696991,0.36003369,0.54863417,-0.62039882,-1.68351185,-1.06311309,45.31047440,0.00000000,-12.42871475,-12.08726692,0.34144834,0.12776162,nan,nan,
-2.01,-6.68,0.00,0.25,74.00,139.00,2.00,9.44,60.00,16.20,0.64,1.97766113,2.52779222,1.60058773,1.97376931,2.01995254,13.74422550,0.00022182,5.69,1.18533778,3.49103117,3.62293816,0.67041588,1.40033734,2.11688089,0.77485836,2.74566579,1.91797960,1.98972440,13.15791321,0.00030193,-0.11110104,-1.03298640,-0.92188543,41.91825867,0.00000000,2.02102113,-0.34076273,-2.36178398,6.25180674,nan,nan,
-1.72,-6.56,0.00,0.14,74.00,139.00,3.00,8.95,64.00,17.31,0.71,-0.98543143,0.10375548,-0.49281928,-0.95226485,-0.58169001,1.52317548,0.21745069,4.92,-0.77460921,1.26724780,-1.96787214,-0.39249650,-0.80559534,-0.32120341,-1.58838463,0.89222890,-0.95235115,-0.51537693,1.18068767,0.27749850,0.53716177,-0.16142154,-0.69858330,28.17275238,0.00000022,-4.39406109,-5.16731882,-0.77325779,0.75718969,nan,nan,
