x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
73.84,36.72,0.00,0.00,3.43,152.00,9.88665962,6.43339968,9.93974018,7.61875248,8.46963787,25.32676697,0.00000058,17.36,7.32098103,11.92282200,4.41991234,6.32530403,5.72258568,7.59079933,9.44396877,15.32355499,7.39184761,8.37625694,24.66103363,0.00000081,7.79746294,9.65586662,2.31774330,-0.99168247,4.18978119,7.41532755,11.79951000,8.30951023,-1.29128301,0.36253336,0.54724939,5.85653257,10.33910942,5.82427120,3.25280523,4.63078833,3.08136082,12.44584179,29.92595291,2.54113722,1.41236103,0.23496823,8.72381592,15.70642662,4.85451174,16.63168144,9.96513176,12.07624149,5.02025080,6.71191359,2.18655634,1.03803122,0.30854477,0.13074085,-1.08237588,-1.21311677,19.74847221,0.00001266,14.49830723,13.33456993,-1.16373742,0.45594254,nan,nan,
73.84,37.01,20.00,0.00,3.46,144.00,9.18656635,5.09973192,9.33918858,6.76008654,7.59639359,51.58350754,0.00000000,10.91,8.52628326,9.65469170,7.26305962,8.80227470,6.63467455,7.20118713,9.19562626,6.31347752,6.89032602,7.82345772,53.39617157,0.00000000,7.00976419,5.70102406,3.48086786,5.00670338,1.53498638,5.37423182,7.05793667,5.70567322,-1.70908022,1.60276246,0.20582920,9.45232105,7.56555605,5.65514755,7.38226843,11.48793697,8.74845219,14.30316162,10.17045307,2.65382171,3.80513525,0.05139569,9.70028305,14.91863537,12.91288662,12.96820164,7.04459095,7.32431793,6.00630045,2.98023844,2.36732554,3.10718107,0.07827618,-0.39063659,-1.42854142,-1.03790474,7.93007421,0.00520133,12.80957413,8.56813145,-4.24144268,7.11763811,nan,nan,
75.05,38.34,17.00,0.00,3.23,193.00,9.80680656,7.43849468,7.32702780,10.14942455,8.68043804,49.20757675,0.00000000,12.76,5.27640581,9.82851791,10.30239105,6.09285307,5.58469152,7.48549938,10.35622406,8.55111885,9.84646225,8.13898182,42.81865311,0.00000000,0.47572264,8.99590015,13.13434792,3.76435137,8.31147861,7.11489391,8.96397018,8.28324413,-2.70746994,2.95712137,0.08583275,9.29393578,11.19369602,8.34725285,5.40455914,1.39000511,3.16902637,8.65152550,10.33221054,-2.71136427,2.90869880,0.08843685,7.28211117,10.36426830,10.16988659,9.73113632,8.28653908,12.51983547,12.80226898,7.03423977,-0.37660649,0.05662992,0.81195645,0.29384199,-0.93060303,-1.22444499,39.83691025,0.00000000,-5.04743767,-7.99186945,-2.94443178,2.95973229,nan,nan,
73.84,36.72,0.00,0.00,3.43,178.00,6.70568895,3.62498188,4.55962896,5.15149164,5.01044798,39.50425720,0.00000000,8.22,5.22816658,7.09601068,4.85966492,3.53778529,5.59730482,4.36407042,4.76515055,3.85248065,5.10507202,4.92903328,37.46295929,0.00000000,3.51963615,6.60737848,2.54869294,1.35824072,3.90072274,1.51407170,4.29232645,5.24214792,-1.52106571,2.24011731,0.13481006,4.41141653,6.83743382,3.37668896,3.07235003,5.14909458,5.74581194,6.26457262,2.25193954,-0.57049543,0.30883831,0.57852758,8.27948284,8.05077934,8.85000992,6.12415981,7.97611427,6.39730358,3.83302045,4.39859915,1.51899147,2.22681522,0.13597230,-0.05459598,-0.98187834,-0.92728239,13.69267464,0.00025834,6.38962173,5.92666245,-0.46295917,0.17461470,nan,nan,
74.43,37.47,18.00,0.00,3.22,164.00,4.04946995,3.56329370,4.06875467,3.67197537,3.83837342,41.66655350,0.00000000,6.13,5.12758350,4.07672071,4.52962685,2.17367864,6.91841745,2.96097016,2.92974973,2.86003852,3.68773317,3.91436172,43.56574249,0.00000000,4.26005363,2.29682708,1.79185843,0.05600540,6.36390781,5.07248831,4.05397034,3.77803040,-0.12790880,0.02862657,0.86568092,7.10449696,6.02121639,4.07719803,6.78376055,5.44255114,1.43906033,1.59695590,0.80596393,0.38598379,0.25795406,0.61164967,3.78627253,3.79199553,7.48565626,-0.59758818,8.40071106,2.17372775,2.96224356,4.29975653,0.37644127,0.25118327,0.61636173,-0.65678340,-1.37333250,-0.71654910,4.09206009,0.04401861,-3.38013721,-1.48284078,1.89729643,3.49083996,nan,nan,
73.84,36.47,0.00,0.00,3.40,151.00,3.75261259,2.87550020,2.70781612,2.10943866,2.86134195,13.74009609,0.00022224,7.96,2.49606323,0.82837510,6.15317154,3.12998271,5.49633026,2.19682741,3.08153653,1.36733699,2.04431677,2.97412753,14.88720322,0.00012199,2.28430724,0.52941155,2.95813823,5.32506418,1.95149040,3.32374907,4.93871117,1.83528233,0.76010519,0.59598237,0.44031118,2.46678996,0.65287101,5.24104023,4.29385710,9.47894955,2.97279739,-0.93539518,-1.39943266,0.52698469,0.28653306,0.59257881,3.21212101,1.63034880,10.39322186,0.08882824,5.02370596,0.40561244,4.55430508,4.36678743,1.67353797,2.92698550,0.08744348,-1.38078833,-1.92388940,-0.54310107,1.21977484,0.27033640,-2.16583061,-3.50077987,-1.33494925,1.17508554,nan,nan,
74.48,36.72,20.00,0.00,3.02,138.00,6.20728493,4.63329172,5.22970343,5.66695929,5.43430996,16.76963425,0.00004585,13.69,7.50186157,2.69783902,5.33153963,6.36119461,7.83846855,7.09361124,4.39133310,2.73415041,5.87306976,5.53036070,17.21309662,0.00003647,5.38171625,6.50518417,-2.62157655,4.46513462,4.61427402,8.36775494,9.70274353,0.85876626,-1.10686076,0.42973575,0.51228077,6.16961479,0.18043834,8.83268642,7.94553661,12.42002487,9.70512676,-1.56776166,-0.28477186,-0.64087802,0.14238594,0.70600658,10.87114429,1.56969881,9.37227631,5.95284748,6.01943922,3.47864938,3.91266632,8.72956181,0.58196330,0.11802533,0.73126377,-2.31076908,-2.74236584,-0.43159679,0.47094780,0.49310937,-5.21404028,-4.43821764,0.77582264,0.12435909,nan,nan,
75.05,38.34,21.00,0.00,3.23,186.00,5.56066895,4.98007822,3.79574060,4.13360071,4.61752224,24.02103996,0.00000112,9.72,3.05964375,4.51133442,4.29227066,5.25300360,7.06279564,3.43403935,2.18315792,7.42629671,3.98475313,4.57400990,23.43502426,0.00000151,4.54492140,5.53558731,1.70835948,5.52338457,9.49146271,0.71058249,4.19835329,8.52371311,0.92057872,0.59108949,0.44219333,1.18830860,4.42173481,4.92637062,2.37347198,3.72060180,1.81176484,0.48729017,10.13654041,-0.31840256,0.06936613,0.79232028,2.97959852,4.31282854,5.76934528,8.45325279,8.98375607,8.57999039,2.96035814,2.73548698,1.32954443,1.22588372,0.26849534,0.07495556,-1.27420318,-1.34915876,56.82889557,0.00000000,-4.10675144,-7.77269602,-3.66594410,5.20558453,nan,nan,
74.98,38.01,17.00,0.00,3.13,178.00,4.50132132,3.74333143,3.83364177,3.11655068,3.79871130,45.20875549,0.00000000,5.83,4.67217922,3.35145140,3.71388292,3.83805966,5.01871681,3.71939874,3.66519046,4.13173056,3.09941316,3.90831256,47.19048691,0.00000000,3.55141115,2.22955012,3.28314304,4.37050629,3.58535790,5.15572119,2.83705497,5.03315401,0.61095703,0.71799356,0.39702085,5.13531923,5.52187347,3.60331631,3.40863466,4.64461708,2.19966745,3.93067598,2.60281062,0.75020254,1.06343234,0.30270176,5.53312969,2.60334611,4.22420549,3.77419734,6.91745615,3.83410525,4.47947788,4.83489752,1.38026142,3.66283107,0.05594572,-0.44844565,-1.01808536,-0.56963974,3.38174105,0.06696265,-3.42023897,-2.27371311,1.14652586,1.81106222,nan,nan,
74.93,37.15,19.00,0.00,2.86,150.00,2.09196281,2.51527643,1.98077667,2.02879214,2.15420198,8.47503662,0.00368585,7.63,2.95167971,1.96165323,3.08123469,2.42917252,4.42778587,2.12658072,-0.58757246,1.83695769,2.10111713,2.25647569,9.25219250,0.00241799,2.54188585,2.95651627,4.19625616,2.65465498,4.19099951,2.87047791,0.73231906,-0.13076858,0.51679450,0.29988790,0.58408411,3.68197441,0.36315531,-2.62447858,4.24304676,7.04949713,3.17843819,-0.81316352,1.36252654,-0.13148159,0.01928241,0.88958995,1.45639169,2.55981588,7.95316601,-0.09550180,1.40618873,-0.01150334,-1.53063416,4.60055256,0.10162326,0.01168308,0.91394896,-2.11192131,-2.31190920,-0.19998784,0.12563087,0.72326794,-4.65467262,-3.63516355,1.01950932,0.80539536,nan,nan,
75.57,37.86,20.00,0.00,2.84,190.00,2.23539829,1.24467385,1.26700592,0.52232397,1.31735051,4.86161470,0.02770293,6.16,1.46352983,0.65888888,1.20765078,2.44887805,3.73977947,1.81014478,1.85351169,-0.25048754,0.59460831,1.50144196,6.28366756,0.01235484,0.59308666,-1.69241035,1.06535053,1.06928980,3.91730356,1.46374321,2.49033666,0.58711725,0.73766965,0.94011641,0.33250000,-0.96226931,1.32376254,1.17669845,3.89201903,3.77515292,1.24852109,2.42677474,-2.27515340,0.74388552,0.94468164,0.33132946,4.52182484,2.16039252,1.34125245,1.90503478,3.69177628,2.74880743,0.37341073,1.47688866,1.69148135,4.91416645,0.02687855,-0.36450768,-0.79467368,-0.43016601,1.44783723,0.22987386,-7.54354239,-7.56628847,-0.02274623,0.00050187,nan,nan,
72.26,35.89,21.00,0.00,4.50,122.00,7.81853533,-1.39321208,14.24272442,0.18108210,5.21228218,2.46201468,0.11696672,34.26,2.59230947,19.17475319,-15.38414192,8.43536949,24.71899414,19.02577019,13.45078373,-8.95055103,2.13531780,7.23704529,4.88906384,0.02726943,-8.15586662,-4.04798222,-25.94903564,-5.48835135,29.36137581,25.03423119,8.77828312,-32.33862305,-1.65306520,0.15919843,0.68998717,19.16103745,22.34106064,5.47265148,21.93306732,32.15234375,16.34805679,10.45270252,-8.21113873,13.92787170,10.71834564,0.00109992,-8.16374302,31.79027557,-28.71852875,4.93371391,13.63003063,14.44874191,14.10870743,19.52322769,7.73804808,3.43207765,0.06425828,-1.95690954,-6.52604342,-4.56913376,110.00161743,0.00000000,-1.60278881,-7.37873745,-5.77594852,1.62802529,nan,nan,
72.68,36.38,14.00,0.71,4.19,136.00,3.23633790,2.28601384,3.71009541,3.55007792,3.19563127,11.25943756,0.00082401,9.82,2.50950456,4.96031761,1.30567491,2.81401134,1.06664670,3.24057150,3.80510259,4.59551477,3.54397416,3.09038639,10.42663860,0.00128553,-0.76729298,1.56627500,1.30443013,-1.57441056,1.66815686,4.51078272,3.33896327,7.91209984,-1.33579516,1.21747065,0.27014303,4.61560965,8.65607071,1.71642733,3.07033825,-1.69783831,0.73379475,7.99746370,4.16129065,0.28393197,0.05418504,0.81598594,4.51147890,4.88679695,1.06405902,6.36140251,4.00560665,4.34938860,0.16226448,1.06166399,-0.36539415,0.09034649,0.76380431,-0.07195831,-3.13625360,-3.06429529,83.15922546,0.00000000,4.21717978,2.61352921,-1.60365033,1.32387972,nan,nan,
72.52,35.78,21.00,0.00,4.32,129.00,5.93024826,1.44126189,5.61689281,5.22874451,4.55428696,11.04767418,0.00092240,14.13,3.57131767,5.09747219,4.58479309,8.05950928,2.43062735,4.91664743,1.69386542,5.00255489,5.42809820,4.52712250,10.72287750,0.00109717,5.97273731,1.91455829,-2.43168616,4.14619732,0.15211329,0.50922734,-2.92548871,5.05693865,-3.77963948,4.68423367,0.03069454,3.32929301,3.80471325,4.29699230,10.23631001,3.24851894,9.22499943,8.79412937,2.08057332,0.32997653,0.03507622,0.85147689,1.49860573,8.76310253,12.00817394,8.73026085,3.17635298,5.25544739,-0.30093551,7.80706930,0.70668167,0.16378786,0.68578587,-0.57027370,-4.22136259,-3.65108895,100.38932037,0.00000000,2.33609486,-6.56979084,-8.90588570,15.45521164,nan,nan,
72.68,36.38,16.00,0.71,4.19,151.00,5.40868378,4.25586796,4.45311785,4.44985151,4.64188004,56.53976822,0.00000000,6.37,5.47046709,5.77076197,3.75152087,3.51254892,4.80076361,3.16602516,4.57794189,5.93801403,4.32633352,4.58589602,54.70840836,0.00000000,2.82260680,5.24869394,5.32412720,-0.00083016,1.46376407,4.34012794,5.28217506,9.14588356,-0.25431126,0.10630022,0.74446960,6.16638374,4.88006210,1.51156354,2.14995503,5.49229956,2.96739388,7.92450380,4.76437426,0.08186931,0.01061825,0.91794955,8.02989674,7.58678913,4.96389437,8.03062344,8.11366844,2.46277523,1.05758202,3.72410655,0.92886198,1.41177714,0.23506494,0.59239602,-1.88808346,-2.48047948,57.82712555,0.00000000,5.43837786,3.81556892,-1.62280869,3.34040546,nan,nan,
72.68,36.38,19.00,0.79,4.19,148.00,5.87251997,4.40383387,3.77322912,5.09637213,4.78648901,32.78785324,0.00000001,8.62,3.44156599,4.54298210,5.43778896,4.50971127,4.57265043,5.00876808,3.39002109,5.66243219,4.98726988,4.61240435,29.93128204,0.00000006,2.94147849,1.73101676,5.06047773,4.24321175,3.57159305,5.44477987,3.27651787,8.96522045,-0.71881568,0.45591190,0.49970861,6.14775562,2.14288545,4.66242790,2.18202996,3.35518932,3.66716576,1.42629850,6.37097168,-1.35066152,1.57587099,0.20967177,1.94991815,9.78743172,6.79847145,7.34254408,7.70920372,7.03055954,5.48045015,0.92607415,0.69404685,0.42606637,0.51408677,0.71433359,-1.83026588,-2.54459953,55.72130203,0.00000000,10.98565769,7.25967073,-3.72598720,9.24837971,nan,nan,
73.33,37.02,10.00,0.58,3.79,198.00,4.74409151,3.73251462,4.74442148,4.11066198,4.33292246,54.48365402,0.00000000,6.05,4.68510199,4.16698027,3.39761853,2.74680495,4.32390308,3.65025330,4.05658817,7.41555262,3.97922182,4.26484489,52.76610184,0.00000000,5.87027264,3.64897656,2.89001679,0.86974043,2.80100322,2.67013121,4.14539194,6.43855619,-0.40113458,0.28857794,0.59126176,4.57057619,2.97766471,2.67976475,2.65862727,3.63003969,3.26978469,4.09386253,12.62503433,0.66357684,0.79536659,0.37271299,3.76293612,5.81239843,4.51450825,4.71904945,6.90649939,5.44565296,4.59678888,2.34260082,0.58833790,0.61605591,0.43271661,0.69105214,-1.47244453,-2.16349673,71.58559418,0.00000000,2.91050076,0.93903828,-1.97146261,6.26965570,nan,nan,
73.16,36.38,16.00,0.80,3.86,153.00,4.11729860,3.27890992,3.59957099,3.24421930,3.55999970,27.15387535,0.00000023,7.05,2.65059233,4.31194019,2.95846891,4.02364016,3.96006989,4.31830406,2.18019652,4.76925945,3.26760054,3.60084820,27.48409843,0.00000020,4.13268805,2.06035829,4.17053699,3.40864873,3.48845792,3.55204630,0.36266610,5.02981424,0.04253057,0.00231877,0.96160418,1.37936997,6.00007963,2.76067662,2.86491632,1.41523600,4.48257542,5.03279209,4.49204874,0.38271064,0.18970942,0.66325964,2.18180990,4.66218853,1.78709614,5.90214777,7.16015434,5.16646004,1.72189653,4.54279232,0.83666366,0.92362142,0.33677570,0.97558814,-0.95782423,-1.93341243,38.30751801,0.00000000,-5.90418911,-7.62021971,-1.71603084,3.14836049,nan,nan,
74.23,38.18,10.00,0.54,3.52,201.00,5.10962200,4.43133402,4.89075518,4.33167982,4.69084787,91.36256409,0.00000000,5.06,5.18991375,5.06867456,4.47815466,4.84966660,5.07463932,4.55125475,3.99119830,5.31515217,4.33849573,4.75714350,92.59117126,0.00000000,4.73040533,4.39557028,5.16260099,1.62635720,4.41543865,3.67918134,5.35474968,5.48794842,0.08907902,0.02026632,0.88682664,6.01046181,4.49035692,4.13033676,5.68135738,4.98506355,5.56951332,3.23038554,5.09199667,0.51713473,0.66908324,0.41358093,4.74197769,6.19303370,4.25298309,6.83325863,5.82232475,4.66655493,3.29092455,5.23134804,0.76750499,1.50025713,0.22094195,0.40991020,-1.55288482,-1.96279502,95.93808746,0.00000000,-1.64957881,-3.36277866,-1.71319997,3.85172200,nan,nan,
73.99,37.68,4.00,0.51,3.51,213.00,1.85953879,2.01866555,0.46505380,1.82229674,1.54138863,8.21839237,0.00423969,5.54,0.53451300,1.72372961,1.18599975,2.49526143,1.44779611,1.40110207,-0.40045193,2.70135403,1.76486409,1.42681265,6.95988894,0.00847468,0.88381928,-0.10365291,0.73701501,5.04809189,2.23657751,0.96339494,1.73043740,5.27844191,0.21395551,0.09844761,0.75377094,0.00781004,2.35352588,1.67783833,0.21561101,0.70328361,1.37980235,-3.47525978,0.89985377,-1.40631080,4.15141344,0.04188242,1.16928136,3.23607278,1.18487787,2.75224376,1.93835211,2.48781490,0.64286363,1.50482416,0.02239664,0.00102489,0.97446786,0.68102181,-1.24391234,-1.92493415,74.73393250,0.00000000,2.83627200,-0.72958320,-3.56585526,19.05626678,nan,nan,
73.33,37.02,13.00,0.59,3.79,209.00,3.65405774,2.40110683,3.94375920,3.61029100,3.40230370,20.44281578,0.00000693,7.76,2.64592957,2.70494890,2.43543673,1.86176658,2.31224036,2.10815740,3.49157977,7.77667093,3.40269303,3.19007611,18.00565720,0.00002423,3.12368464,3.12858653,0.63878924,0.42899325,2.29005218,2.20269990,3.08458400,4.11835957,-1.23050058,1.64108360,0.20049621,5.52986336,2.30943203,2.21390486,2.29235005,1.46876061,0.02394422,0.76953095,14.88127899,0.36666507,0.14909601,0.69948906,-0.39002618,3.05107498,4.40312195,3.14184999,3.73761225,4.36001205,7.01182890,3.48871565,0.04124046,0.00179332,0.96623066,0.79805350,-1.04716539,-1.84521890,58.54960632,0.00000000,3.77310443,1.33360338,-2.43950081,8.46449566,nan,nan,
73.16,35.75,0.00,0.66,3.86,203.00,8.57288647,6.18955851,7.75809956,7.88426638,7.60120296,113.37989807,0.00000000,7.36,6.98685265,8.30352306,5.32544374,7.77922297,8.37233162,6.30697870,6.72634935,9.68102264,7.83417511,7.47206497,108.33242798,0.00000000,4.65879250,5.00031567,5.06919146,5.79880047,7.47121906,6.95402670,5.51224566,9.13006306,-1.70277381,3.49931693,0.06170803,8.95063114,8.34487152,4.08803034,7.55965328,7.27581978,5.55326271,8.82165527,10.92120361,-0.07566083,0.00681607,0.93421958,7.49221468,11.59390259,7.15306997,9.74023438,11.06275463,6.72094059,6.25562429,8.75894165,0.67980677,0.55802596,0.45524552,0.70564103,-1.02148080,-1.72712183,46.39037704,0.00000000,3.59467292,0.07465409,-3.52001882,15.89946270,nan,nan,
