x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-95.88,70.96,18.00,0.68,4.10,115.00,6.01071930,5.89595413,7.41423321,6.26060438,6.39537764,154.65570068,0.00000000,5.19,6.33244324,7.07724333,8.04234028,6.09643412,6.11190557,7.12747526,8.32858658,2.70252490,6.22911167,6.44333553,158.12013245,0.00000000,9.45995331,3.38412809,6.05554676,4.86624336,5.74116182,8.06545734,8.22058201,1.60483682,-0.22886476,0.12996368,0.71855174,2.74024224,11.22875595,12.24806023,6.96682501,9.19411469,7.16495419,5.55918026,3.33548665,1.04683352,2.60184693,0.10707924,5.88892984,7.01617622,7.03823948,6.31811762,2.90063095,5.20718765,10.80830956,3.13480210,-0.25957611,0.15773073,0.69134575,-0.93656272,-3.98009896,-3.04353619,304.72027588,0.00000000,-6.44600058,-7.46399546,-1.01799476,1.83122706,nan,nan,
-95.88,70.96,19.00,0.00,4.10,126.00,5.97310209,5.92358971,7.25120640,6.19533110,6.33580732,134.31871033,0.00000000,5.51,6.56656265,8.95727921,5.35915327,5.97879410,7.00537109,5.58468294,9.94873333,3.04672647,6.33054543,6.52434158,145.70606995,0.00000000,10.58057594,3.61344528,5.37455797,4.51350164,6.84289455,4.43922043,11.71801662,0.89426625,-0.13395213,0.04017697,0.84117888,3.24744725,13.96207428,7.85356474,8.55072975,8.64525223,7.34194994,4.48507166,3.58654046,0.92495477,1.79428577,0.18073280,5.16789198,9.11842918,3.66100574,4.19677067,4.88167143,4.09036875,13.06929684,4.70918703,-0.21918568,0.10108709,0.75060050,-0.93841606,-4.21186590,-3.27344966,327.46264648,0.00000000,-2.92249227,-8.71187401,-5.78938150,61.35168457,nan,nan,
-95.96,69.79,1.00,0.00,3.71,94.00,4.61185789,3.56539083,5.23433638,4.88566828,4.57431316,66.22093964,0.00000000,5.67,2.99812055,6.01759529,4.63974857,4.81782293,4.18358803,4.03163338,2.94844103,5.82110882,4.96933222,4.48744059,62.77787018,0.00000000,2.84536672,4.86940956,0.35939458,4.52567911,3.15050292,4.97879219,2.87626386,4.58887911,-1.37114680,3.82639527,0.05075099,4.22403049,6.24538469,5.61459875,3.74048376,5.59367514,4.82948732,4.73372936,6.67878819,0.33263072,0.21015450,0.64675367,2.03816557,6.69286251,8.08854485,5.80551958,3.75970101,2.50111318,1.83160162,5.75073290,-0.28672752,0.16042496,0.68885775,-0.35262039,-1.60347342,-1.25085306,106.60475159,0.00000000,-3.46016884,-6.77207327,-3.31190419,22.31086159,nan,nan,
-95.45,69.37,0.00,0.00,3.84,79.00,2.92304039,3.32416439,2.83367610,2.85715723,2.98450947,46.42850876,0.00000000,4.42,2.78020620,3.96585917,1.69118762,2.48058057,3.15691042,3.08821630,3.37335992,3.95624352,2.91493845,3.04223275,47.59409332,0.00000000,3.10549355,3.11420751,1.81696558,3.83299327,3.19231653,2.28498411,5.51290369,3.86206532,0.46231753,0.71518081,0.39794725,4.35013056,4.02730894,-0.40402871,0.22669946,3.05968118,3.68735480,4.40383673,3.91656470,-0.02849940,0.00250252,0.96011310,1.18966770,4.49365902,2.92389655,3.22413039,3.22856236,3.73187160,0.56760573,3.86486292,0.03338413,0.00363115,0.95196229,-0.23163162,-1.63525069,-1.40361905,147.23210144,0.00000000,4.13981819,3.46196985,-0.67784828,0.73782897,nan,nan,
-95.53,69.79,0.00,0.00,3.89,75.00,6.53004074,5.19712305,5.03595543,4.76825619,5.38284397,71.36294556,0.00000000,6.43,4.40101242,4.86250257,8.40137959,5.82620096,6.04245520,3.28450012,1.38284278,9.04530048,4.71649694,5.32385874,71.40299988,0.00000000,4.81788063,3.03996634,8.02294350,9.82341480,6.58046103,3.16618443,-1.48137522,7.49567890,0.26206487,0.11158874,0.73841805,4.47002029,3.73166275,6.66109037,2.69932199,5.42004633,4.06210423,5.35777330,7.52552509,0.28258073,0.11845683,0.73079222,4.84385347,7.97945690,10.47405243,5.18730211,7.10675049,3.17799234,1.17661333,11.72905350,1.75488019,4.74771976,0.02958809,-0.35521075,-1.81154335,-1.45633256,163.32189941,0.00000000,-10.20285988,-12.94774914,-2.74488926,8.36673355,nan,nan,
-97.33,70.91,1.00,0.00,3.64,94.00,4.00479031,2.93958426,2.21920609,2.41476011,2.89458513,21.24599648,0.00000460,6.33,4.73948908,1.50875676,3.99129176,1.11179721,2.20997167,1.92891443,0.66657048,7.89373064,2.39573812,2.93553495,22.26593590,0.00000274,3.08266187,1.92090869,2.27705789,4.61477852,2.42376375,2.19935012,-1.71986210,8.76910019,0.35864604,0.21302234,0.64451694,5.16573668,1.03847826,0.97606713,-3.03040862,0.14018522,0.51859915,5.12438202,8.42708015,-0.10598607,0.01778366,0.89394124,6.20296335,1.63708508,7.95017719,2.00373483,5.28313684,3.81018829,-1.39470518,5.32466698,1.58452821,3.94098616,0.04741717,-0.46365169,-1.94428623,-1.48063457,169.52095032,0.00000000,-5.86615181,-4.73568439,1.13046730,1.49654675,nan,nan,
-98.49,71.54,1.00,0.00,3.72,109.00,2.18899918,1.43220365,1.00907648,1.14482069,1.44377494,4.88260460,0.02737033,6.59,1.93654549,3.02812147,0.85895443,0.06830230,1.51201892,-0.77944356,-1.39743388,7.08934069,1.26199555,1.50720251,5.47044992,0.01955161,0.73262405,5.77365065,0.77008367,2.03214312,-0.93321365,-1.04364896,-3.63263988,7.68643713,0.15471101,0.03703681,0.84743223,4.85915613,2.12699437,-3.27452183,-3.11519408,0.68967670,-2.64909387,4.57096148,6.07057571,-0.11551598,0.01942918,0.88917334,0.99031967,0.78329092,3.93713593,0.88172281,6.00484848,2.75655103,-4.97642374,6.63678932,1.03623605,1.57340217,0.21002947,0.04126691,-1.51325166,-1.55451858,158.76373291,0.00000000,2.34812379,1.10110283,-1.24702108,1.53978276,nan,nan,
-95.45,69.17,1.00,0.00,3.80,87.00,3.19913626,3.57412744,3.42363429,2.41485834,3.15293908,50.60835648,0.00000000,4.47,2.96374631,3.33382821,3.73461056,3.49397922,1.96775413,3.75124621,3.28020144,4.56429768,2.37460637,3.27053404,53.71957016,0.00000000,3.48494601,3.60199070,2.69881654,4.65885019,1.68353021,3.84350681,2.60498977,6.07532644,1.14195442,4.27861261,0.03887135,2.90903020,3.46580029,7.05432987,3.94236445,1.15186799,3.50362730,1.62572396,3.37018943,1.05256486,3.42849827,0.06439784,2.16376400,3.15236163,2.00488639,2.41071725,3.19691443,3.80508590,5.52424479,3.98886251,0.77543223,1.86219907,0.17270200,-0.98419404,-2.12092018,-1.13672626,77.01931763,0.00000000,-8.28818226,-10.04790688,-1.75972462,6.66485119,nan,nan,
-95.45,69.17,5.00,0.24,3.80,95.00,5.50397635,5.16510296,5.84068298,5.95835924,5.61703062,208.39929199,0.00000000,3.93,4.38504124,5.83714771,4.60349751,6.09405899,5.40045309,5.43659496,7.19008017,5.39351225,6.03587055,5.59176445,204.94029236,0.00000000,5.71123600,2.67035818,2.39715433,5.46342993,5.10255289,6.76487827,7.66050863,5.65807676,-0.79227102,2.70890927,0.10012781,4.62846470,8.02291393,8.07195377,6.51760483,5.02566624,5.18957567,6.20613384,3.06249070,-0.13976350,0.07874781,0.77906411,2.56714320,6.81461859,3.78560352,6.57250690,5.83851099,4.08331108,7.89818859,7.57130527,-0.43160254,0.76377076,0.38237714,-0.72282755,-2.31768084,-1.59485316,132.36572266,0.00000000,1.00399280,-3.60635519,-4.61034822,61.97332382,nan,nan,
-95.96,69.79,6.00,0.31,3.71,94.00,3.93947816,4.07310390,3.74664307,2.76101160,3.63005924,90.74776459,0.00000000,3.84,3.43288255,3.50615621,5.19582319,3.17843652,2.27953005,3.47763276,5.12219334,5.21884584,2.71486688,3.78802681,99.24803162,0.00000000,4.47315168,3.58157706,3.44816065,5.42214823,3.31427169,4.81176472,3.41577578,4.07386446,1.31574965,7.63606167,0.00583449,1.56850541,4.31646681,7.40544176,2.23213363,3.09263039,3.05486083,4.24506235,3.58664298,0.98756474,4.10763597,0.04297552,3.77667856,2.90931129,5.07116508,2.63276863,0.71230251,2.33019066,7.25730991,7.41528177,1.17373645,6.00077295,0.01448349,-0.29906824,-2.19867921,-1.89961100,174.81919861,0.00000000,5.13473034,3.02479076,-2.10993958,11.21905518,nan,nan,
-96.31,70.64,4.00,0.35,3.84,96.00,4.65934515,3.80093884,3.60606885,3.86250520,3.98221445,114.27641296,0.00000000,3.76,3.33182192,3.17489862,4.82567978,4.08795834,2.46813798,4.69109726,4.12831640,4.89455795,3.78122187,3.92758965,110.06622314,0.00000000,4.82183743,1.54779959,4.04221535,4.10185385,1.58345068,6.13825274,1.84727049,6.49038172,-0.05415759,0.01391919,0.90610933,0.88659400,2.91407347,6.38264513,3.37620926,2.33055711,4.10680771,4.46860790,3.80182624,-0.22641353,0.22513942,0.63526316,4.11238480,5.42472601,4.77615929,5.29018497,3.76247454,3.69702125,6.21721315,4.20377779,0.80449033,2.83292961,0.09268610,-0.07547371,-2.12564516,-2.05017161,207.58248901,0.00000000,6.43459797,5.14255857,-1.29203928,4.59487057,nan,nan,
-96.31,70.64,8.00,0.41,3.84,100.00,4.47019053,5.14244843,5.36754131,5.32415628,5.07608414,116.12118530,0.00000000,4.75,4.05496359,4.55668783,4.31898832,5.80614519,4.66729975,6.24802399,7.00527000,3.51501727,5.32376719,5.05007410,114.40898895,0.00000000,7.42262125,2.35742378,4.63614988,5.64549398,3.87187743,5.73463154,8.31105804,3.55994415,-0.07876350,0.01814404,0.89287843,1.96399832,6.46179676,7.58937931,5.06740284,5.11106491,7.00431871,3.41344786,5.51082706,0.03060453,0.00257621,0.95953054,2.41152024,5.01368475,1.50026643,7.10010958,4.35302305,5.55070257,9.32945919,1.58301914,-0.83480090,1.96972311,0.16081177,-0.08530448,-2.21891642,-2.13361192,231.45475769,0.00000000,4.39974785,0.78219026,-3.61755776,27.49318314,nan,nan,
-97.33,70.91,4.00,0.42,3.64,113.00,3.83466578,5.14317465,5.49133730,5.07757378,4.88668776,123.62443542,0.00000000,4.43,4.91294622,5.09426165,3.56866717,4.51325083,4.57939911,6.14935923,6.36347675,4.09036207,5.12636805,4.92818832,123.46337891,0.00000000,6.98607731,1.50026131,4.42255926,4.17324257,5.66735029,7.66275167,5.60706758,5.28681755,0.06920487,0.01620527,0.89873060,4.36381531,8.01837158,4.63909817,7.63606215,5.64351416,6.06563187,4.46108723,3.15253568,0.36899957,0.42871454,0.51278263,3.15949035,6.16648817,1.84542835,1.59520745,2.07458401,4.19686842,8.69855976,3.66776848,-1.28314745,5.33092928,0.02116914,-0.17011094,-2.37249446,-2.20238352,248.21044922,0.00000000,6.01441431,4.07534933,-1.93906486,8.81812954,nan,nan,
-97.71,71.48,5.00,0.38,3.81,113.00,4.96043921,4.80700111,5.27713346,4.59339333,4.90949154,141.30029297,0.00000000,4.17,4.92211819,5.57684088,4.25033522,4.21347427,6.39255142,4.83684778,5.10711956,5.04031086,4.69310427,4.99863005,144.57096863,0.00000000,6.42708063,3.10604191,5.54652023,4.02783108,5.32618713,4.88615847,5.84579182,3.50781941,0.25149667,0.23851494,0.62539614,4.09774971,6.52079248,4.26014090,3.99670434,7.03586864,5.01341009,2.59347558,8.27686119,0.63932264,1.46541882,0.22637812,4.48840427,7.17099142,3.02463388,4.06400824,6.91391802,4.46934175,6.68611002,3.23899698,0.37648425,0.51064485,0.47503955,-0.17067063,-2.40820360,-2.23753285,253.74916077,0.00000000,-2.95051432,-7.01193619,-4.06142187,52.53924942,nan,nan,
-94.91,68.71,1.00,0.00,3.99,88.00,0.76976269,0.76879960,1.43794692,0.65105569,0.90689123,5.58540058,0.01831455,3.87,0.35290280,1.18430901,-0.39431146,1.77926564,2.13694739,0.34898338,2.45787191,0.61970472,0.77708286,1.02816594,7.15894079,0.00759022,1.15401876,-1.27257788,-0.18458699,0.42698425,2.29551768,0.94952911,2.97795773,-0.09958603,0.11039358,0.05349225,0.81714523,-0.02637089,3.03237867,0.16057356,4.19088650,2.70265365,0.79787898,0.96349019,-0.35310492,0.72769105,2.19872856,0.13846413,0.02422291,1.64101946,-1.05037057,0.51018572,0.99175090,-1.06326222,3.41456032,2.52284193,0.14794138,0.09147732,0.76237516,-0.53276777,-1.50871074,-0.97594291,67.68513489,0.00000000,-0.33990732,-0.32763487,0.01227245,0.00058778,nan,nan,
-94.91,68.71,5.00,0.00,3.99,84.00,2.91872025,3.67283797,3.47333002,2.91195631,3.24421120,67.56458282,0.00000000,3.98,3.45766521,3.77234793,3.84460378,3.38994956,2.57124400,2.34632540,4.23879528,3.69218135,2.90832090,3.35457921,71.09234619,0.00000000,3.56637907,1.54761064,3.47963071,4.36296272,4.14264679,2.54583287,5.24290037,4.74516726,0.73627150,2.24126029,0.13471145,3.22477198,5.68338060,3.46255636,3.25436711,2.22308922,3.69926000,3.41200352,3.01274419,0.56069672,1.21512520,0.27060525,3.27787566,3.95041132,4.62051916,2.61199880,1.07752156,0.69829756,4.27159452,2.70795298,0.01155300,0.00047209,0.98266984,-0.69854075,-2.24168801,-1.54314733,132.49118042,0.00000000,0.43637794,-2.37842727,-2.81480503,22.28452110,nan,nan,
-95.04,69.51,8.00,0.36,4.06,83.00,6.66381121,6.90664673,6.02862883,6.05975866,6.41471148,231.06973267,0.00000000,4.26,6.68853521,5.63156700,7.12603664,6.80979824,5.10125446,6.76484680,6.45238876,7.44604731,5.96357584,6.43622971,229.34602356,0.00000000,9.56967640,4.14640379,6.23302794,7.28416395,6.15360212,7.90735054,6.71895123,7.51775551,0.85670018,2.67130923,0.10251110,4.47492027,6.21933985,8.81553936,6.15436316,4.17218685,6.63723564,5.82974434,5.56395721,0.00082513,0.00000000,1.00000000,5.78155756,6.63292217,6.65302515,7.65377998,5.03682661,5.73809338,7.01843691,9.10127831,0.60849923,1.26734591,0.26055623,-0.58581376,-2.64858866,-2.06277490,184.67321777,0.00000000,1.53889608,-3.01025343,-4.54914951,53.36843491,nan,nan,
-95.04,69.51,12.00,0.47,4.06,93.00,5.11033201,5.37136364,5.50133514,5.21226597,5.29882431,108.67868042,0.00000000,5.13,5.75767279,6.00795650,4.21431684,4.86922216,4.70666790,5.58564425,6.79164743,5.35559988,5.26178551,5.38910723,110.79075623,0.00000000,6.91779423,4.07123137,4.20205545,3.04968929,5.81883669,5.11322498,9.99455452,4.16852760,0.22631349,0.12898870,0.71956460,3.13421917,7.79246092,4.74124527,7.12424421,4.94837236,5.60494137,4.00194693,6.37789488,0.26853171,0.16876432,0.68130717,6.87872839,5.80918312,3.64398360,4.37581730,2.77470231,5.84702444,6.07685232,5.30963421,-0.13059688,0.04017953,0.84117389,-0.32509238,-2.70195866,-2.37686610,209.66658020,0.00000000,0.97685611,-1.71182275,-2.68867874,15.84594154,nan,nan,
