x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
49.26,45.01,18.00,0.76,4.17,nan,4.39476728,5.02479458,4.18027925,3.37429500,4.24353409,38.21747971,0.00000000,6.45,5.59710932,5.02806234,4.88329983,3.64937472,3.73680615,4.00664473,4.93795204,4.47904634,3.41775441,4.41070175,40.81774902,0.00000000,6.39828539,2.51614022,6.22095919,3.90489364,4.43652868,6.02233315,5.74042130,5.63986015,1.58859336,4.04770994,0.04451654,5.77884912,4.70196152,5.45293760,3.25777197,0.95647669,3.44845057,3.87911487,6.83188391,0.76327598,0.91397148,0.33930892,5.15112591,8.56845379,3.56626177,4.21743679,6.04338741,2.82199001,5.35433817,1.32679904,0.98080784,1.57900620,0.20921641,1.16305971,-1.51074564,-2.67380524,240.95877075,0.00000000,0.27731004,-2.34062624,-2.61793637,6.35902357,nan,nan,
48.98,44.31,0.00,0.71,4.35,nan,2.49870992,2.55574989,1.83915329,1.44029725,2.08347750,16.35682297,0.00005674,4.84,2.27988434,1.59549224,1.67634463,1.81542957,2.57851768,2.28839135,1.61193025,4.39516306,1.43094873,2.18360329,17.90270042,0.00002552,2.78293824,1.49730372,2.42463660,3.16119885,3.22532463,2.20082927,1.38448083,3.62382698,1.11237288,3.51768899,0.06102715,0.11123266,2.77010894,0.21754101,1.21285391,2.08346629,0.72323042,3.17306900,4.16652393,0.37521636,0.39254719,0.53111580,4.16829014,0.14476852,2.14278388,1.30801857,2.24901986,3.91113734,0.34754711,4.87252665,1.10243487,3.55090404,0.05982171,0.92989510,-1.37232530,-2.30222034,221.25657654,0.00000000,-2.85461783,-3.98486876,-1.13025093,2.42291808,nan,nan,
49.17,45.80,15.00,0.71,4.22,nan,3.44462276,4.88855934,3.82474756,2.88147497,3.75985122,38.85856628,0.00000000,5.66,3.25551367,4.76145935,4.65932035,3.93773055,3.82096648,2.73239660,3.95710754,6.05475664,3.04017591,4.02035618,44.01262665,0.00000000,5.05066681,5.66709471,6.88507891,4.14745378,3.76736808,4.00443792,4.69163036,5.42128038,1.99668741,8.27058697,0.00412036,2.25060868,7.45337486,2.67217946,3.13309193,1.98176944,3.81135821,4.98997355,3.64149070,0.97255796,1.92423785,0.16571939,2.05158091,0.17282403,4.12368107,4.52318907,5.31485558,-0.78624296,1.89817357,8.34183407,0.50636882,0.55433565,0.45673783,0.64928252,-1.62702596,-2.27630854,191.39106750,0.00000000,-1.85025442,-3.45797348,-1.60771906,3.03839302,nan,nan,
49.17,45.80,19.00,0.79,4.22,nan,13.52854729,12.13442039,11.81876564,14.14896011,12.90767288,57.84297562,0.00000000,15.94,15.82651615,11.78352928,12.75468254,8.85123825,15.04259396,11.69138241,12.97593784,9.56646252,14.03401279,12.49042606,53.75295258,0.00000000,13.02699184,6.08199692,6.30358601,2.60468531,17.76080513,15.85641766,23.17843056,14.73626804,-2.24491978,1.34426212,0.24657847,20.82312202,9.08459759,18.41835594,8.90244484,9.79615784,10.25643444,6.50144672,12.38217354,-2.49414110,1.59867978,0.20640415,14.70542908,23.06574249,14.36354923,16.33080482,18.94928932,11.43373871,11.24160099,3.77797008,-0.61539990,0.10180910,0.74974032,0.22142245,-1.99055660,-2.21197915,158.74900818,0.00000000,2.29965067,-0.65501475,-2.95466542,1.34985018,nan,nan,
49.16,46.57,13.00,0.64,4.27,nan,6.19709682,5.20916939,5.28178024,4.62574196,5.32844687,112.33046722,0.00000000,4.72,6.03169394,6.59388065,5.47511387,4.16197681,5.75346041,4.64736414,6.21195507,5.00961208,4.57897091,5.37950706,113.63199615,0.00000000,4.64199305,7.10985565,6.84215784,2.20669031,3.78047609,4.71279955,8.49775219,5.18141079,0.54796463,0.91286957,0.33960009,7.62243271,4.29919767,5.37048435,5.30741453,5.56773376,4.11123896,3.71203828,6.46451855,0.59956044,1.05032682,0.30569577,6.59758091,8.77163601,4.86996460,5.63540125,8.33057022,5.95581293,7.10931110,3.90314269,1.55737281,7.43182087,0.00652737,0.82979918,-1.58325291,-2.41305208,197.14492798,0.00000000,2.40965295,-2.20587230,-4.61552525,31.94834709,nan,nan,
48.98,44.98,0.00,0.73,4.32,nan,-2.11290479,-1.10378885,-1.39835274,-1.51513636,-1.53254569,4.11988497,0.04266142,7.09,-2.40599775,-3.40657449,-0.76614630,0.24684151,-0.54617107,-1.28818035,-1.28691649,-2.10240459,-1.46088827,-1.44482458,3.63512158,0.05687683,-2.52928805,-1.24152970,1.27514148,1.89554703,-1.03849792,-1.34787977,-2.85284138,-3.43854761,0.46731424,0.29046717,0.59004906,-4.78292036,-0.63164997,-2.91730046,-2.72398114,0.55091864,-2.00370550,2.89234018,-2.61009336,0.15416013,0.03092115,0.86045434,-0.90710986,-8.86674118,-1.66298461,0.98442656,-1.78991544,-0.97672158,-4.53897285,-0.46286988,-0.47602549,0.30983901,0.57791162,0.44409207,-1.78050256,-2.22459459,158.46699524,0.00000000,1.81719518,-1.01566803,-2.83286333,5.75566721,nan,nan,
49.16,46.57,15.00,0.68,4.27,nan,6.39270544,6.39170408,6.72163343,5.79435682,6.32509995,80.87782288,0.00000000,6.60,8.98943710,7.32883453,6.41248751,4.32764912,6.55146885,5.18623447,7.22926283,5.89240408,5.87460518,6.41495466,83.37020111,0.00000000,6.92028093,5.55865622,7.57871437,4.64860439,6.57203960,5.62266064,7.97086430,7.20658159,0.54555851,0.45396504,0.50062382,10.38918972,6.69317579,8.58428574,3.36506939,4.55888462,6.82397699,5.85085630,7.73923349,0.83523655,1.04595852,0.30670312,10.10486794,10.50757122,4.10147572,5.16923857,8.38810158,3.36471963,8.04576492,3.39201379,0.54888839,0.47615600,0.49033918,0.66444796,-1.80092335,-2.46537137,196.28947449,0.00000000,0.38401929,-2.69853187,-3.08255124,10.93538666,nan,nan,
49.16,46.57,19.00,0.78,4.27,nan,-1.47652197,2.17539716,0.49627474,0.76734328,0.49062333,0.06569274,0.79777033,17.97,1.63901722,-0.72182763,1.69334400,-0.94441831,-1.20818734,-0.77281135,0.09820617,5.63000488,1.20723033,0.73488194,0.14581963,0.70264893,1.53105021,2.36858130,4.28496361,4.64466619,-0.54394650,0.27410471,-5.13740969,9.67523479,1.45183706,0.43579900,0.50931899,4.55582809,-1.39845705,2.03663230,-5.63641453,-2.92151833,-1.38676405,2.57867289,7.10390377,-0.46559760,0.04365928,0.83453412,-1.15321255,-4.65999746,-1.36145461,-2.15170884,-0.97437733,-2.87110448,1.39857161,-1.23567080,-2.25520277,1.06150234,0.30313809,0.31564656,-1.86918807,-2.18483472,139.77464294,0.00000000,-0.40426672,0.29128653,0.69555324,0.05258189,nan,nan,
49.35,43.70,21.00,0.00,4.22,nan,20.21092033,20.82688522,18.01913452,16.59281349,18.91243744,735.03393555,0.00000000,6.55,20.71834564,21.33277893,19.06330872,18.61718941,18.40033340,17.85391426,18.57898903,22.18006897,16.54273605,19.23493004,753.30712891,0.00000000,24.51900291,22.21648598,22.53597832,18.82398033,14.92412090,20.65836525,21.53148651,22.37042046,4.17188549,27.55074310,0.00000019,17.96232033,22.18131065,16.54413605,17.99023056,14.31284714,16.28443146,17.08345222,21.88062286,1.39160049,2.97110701,0.08509300,20.29314613,19.22423744,19.04406738,20.42642212,26.26181412,16.43966866,17.71924210,22.61407471,3.58498693,20.68647575,0.00000612,2.12682009,-2.44782186,-4.57464170,314.74212646,0.00000000,12.49503040,1.95269465,-10.54233551,125.59877014,nan,nan,
49.01,43.96,20.00,0.00,4.36,nan,17.55605507,17.34909630,17.42307091,15.91014099,17.05959129,494.16378784,0.00000000,7.21,19.40393066,17.54703140,17.74069023,17.21281433,17.11969757,14.85863686,17.50797272,18.30209732,15.98865795,17.28064919,505.73428345,0.00000000,21.11892509,16.72642899,18.55430222,17.85646248,13.08605766,16.11209679,18.77134895,17.32949257,1.38087904,2.46456289,0.11677698,20.55271721,17.69952774,16.48061562,15.84890842,13.27974224,16.13613892,18.17968559,21.67865753,1.43291986,2.59525514,0.10752024,16.94025993,18.17138290,18.49510384,18.69231415,24.74155617,11.92067432,15.86090660,16.73957825,1.59161413,3.37792039,0.06639115,2.33657622,-1.90330219,-4.23987865,323.17697144,0.00000000,9.50139618,1.68935287,-7.81204271,64.95787048,nan,nan,
49.35,43.70,17.00,0.00,4.22,nan,10.48099613,10.96633720,9.25237179,9.21532726,9.97875786,214.25773621,0.00000000,6.40,10.07341766,10.95828724,10.08208847,9.79239273,9.38849068,9.55450249,9.75468826,12.01727772,9.19967842,10.08111191,215.63763428,0.00000000,10.43315887,12.68556690,14.38252926,8.46362019,8.65802860,10.91555405,11.20937157,12.04357815,1.73054409,4.89929008,0.02710747,7.60317087,10.77858162,7.69743347,10.62591076,4.82306957,9.52285099,10.61352444,13.19988537,0.07003569,0.00779099,0.92968360,12.67901993,9.61470604,8.49083424,11.81871700,15.07842159,8.66053867,7.75763750,10.86068153,1.30009329,2.82698369,0.09302484,2.24819350,-2.23959422,-4.48778772,301.58380127,0.00000000,5.69876766,2.79960561,-2.89916205,4.95296001,nan,nan,
48.79,44.21,19.00,0.00,4.45,nan,6.10824108,5.21125174,5.31413746,4.95154762,5.39629459,125.71467590,0.00000000,4.52,5.84251928,6.09713793,6.01271200,5.08601809,5.46726322,5.05613470,5.01200199,5.26536703,4.89641809,5.40964842,124.53604126,0.00000000,5.76869202,4.91869879,7.02611065,3.16023540,6.21220732,4.83973455,5.39019346,4.91002274,0.22467709,0.16512604,0.68457287,5.81383228,5.96597672,4.97693920,6.33535910,2.16595697,5.86350822,5.76960325,6.08719444,0.39646202,0.50195408,0.47881861,6.36651897,7.95872355,6.19539022,6.67694807,8.22654724,5.04673672,4.36108351,5.15974236,1.15187740,4.41791248,0.03582938,1.87454629,-1.58782411,-3.46237040,301.42709351,0.00000000,1.15520978,-0.77905011,-1.93425989,6.47942686,nan,nan,
49.01,43.96,15.00,0.79,4.36,nan,16.78498268,17.76027298,16.09247208,15.45136738,16.52227402,639.38739014,0.00000000,6.14,18.53020287,17.18873978,17.53639793,16.26663017,16.98281670,14.94296932,16.07132339,17.44326019,15.50550842,16.70193100,647.92089844,0.00000000,21.05241013,17.31986618,20.51134300,16.93750572,13.95659161,18.46720505,18.06684113,16.36356354,2.25702453,9.11717510,0.00260069,17.00604248,16.60623550,15.56408405,13.27119541,13.57354927,14.74299622,17.48115540,20.84235764,0.54587954,0.52067918,0.47073174,17.91176605,17.92206001,16.85089493,19.58617973,23.44316292,11.50894451,12.93972778,15.87865543,1.32005811,3.25312042,0.07160804,2.15829134,-1.72014761,-3.87843895,302.70468140,0.00000000,9.36913395,0.69673198,-8.67240143,76.64197540,nan,nan,
49.01,43.70,0.00,0.00,4.38,nan,24.37224770,23.12147141,21.37460136,19.75673485,22.15626335,406.87167358,0.00000000,10.31,22.84156609,26.07243156,22.23773956,22.22540665,23.07551003,20.04356575,22.11629868,23.42759514,19.57437897,22.37920952,410.26788330,0.00000000,24.70777512,26.92553139,22.57409096,21.89793205,20.47840118,23.76810265,21.77326012,22.19910812,3.39362359,7.21057034,0.00737534,19.90687561,23.45075989,19.98186493,21.11717415,16.27883720,20.22524261,23.68260574,27.27184868,1.60273325,1.57699478,0.20950648,24.75931931,28.52573586,24.59770393,25.73321342,33.18391037,17.02367973,22.04050064,21.81032944,4.53108358,13.31781960,0.00027739,2.31325817,-2.04176521,-4.35502338,283.86483765,0.00000000,12.79635143,4.38196039,-8.41439056,26.08158875,nan,nan,
48.85,44.23,14.00,0.68,4.42,nan,3.48717594,4.38187218,3.56589007,2.83419156,3.56728244,61.62919235,0.00000000,4.27,4.92885113,3.52441931,3.51241446,3.28373146,3.65709758,4.03021431,3.42601180,4.16926241,2.85845256,3.70634055,65.68790436,0.00000000,6.27702093,4.16735125,4.49157381,2.60932064,4.34743834,3.91111660,4.26198149,5.27304411,1.50554979,8.31593513,0.00401964,3.63576245,4.04991913,3.12205672,3.30633783,2.21297121,5.10528421,3.48570013,3.56450343,0.74241412,1.96239114,0.16158820,4.64358330,2.42780328,3.07182455,4.21590233,4.37573862,2.81141281,2.58976936,3.78560543,0.67383194,1.68660200,0.19436834,1.75009787,-1.29302287,-3.04312062,284.73190308,0.00000000,4.96262026,4.04753017,-0.91509008,1.66779780,nan,nan,
49.34,43.96,9.00,0.69,4.19,nan,6.29182434,6.22319651,5.86925077,4.91567087,5.82498550,145.95802307,0.00000000,4.53,7.41070271,6.76785564,5.39296007,5.30279255,6.02221632,4.51212502,6.69179487,6.74142551,4.93389416,5.96911001,153.46852112,0.00000000,9.14011097,6.46242571,5.53188467,5.46817493,4.24758816,5.32193899,6.84896660,7.02470827,1.26582456,5.24972296,0.02217098,7.12681913,6.07440853,4.89672279,4.72956324,5.61717033,3.94256282,6.66450310,7.65146351,0.89757615,2.56023622,0.10991858,6.30294752,7.59999132,6.02727413,6.00309467,8.14291286,4.02623940,6.96512270,5.75391579,1.33077919,5.86555529,0.01562848,2.04136157,-1.51291382,-3.55427527,289.41806030,0.00000000,3.87785935,-1.38879728,-5.26665688,42.33138657,nan,nan,
