x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-90.99,55.05,4.00,0.18,3.84,134.00,1.83625913,0.94024408,0.71068132,1.19805276,1.17130935,6.45081902,0.01124780,4.54,1.00342560,1.38414192,1.85957205,0.19315645,0.94096845,0.65558100,1.01898539,2.09344053,1.20386362,1.14919806,6.05692911,0.01402890,1.43691730,1.36776650,0.34173992,-0.16543338,0.82195324,0.73713082,1.07154250,1.99324644,-0.24826097,0.20215467,0.65309014,0.82104874,-0.05423705,3.12064743,-0.60035026,0.79174036,0.28710496,0.56775486,1.08329773,-0.51181597,0.87572277,0.34961443,0.76886338,2.69166923,2.02890110,1.43100429,1.24944437,1.14562345,1.70632267,3.25437045,0.65740842,1.42851079,0.23230685,-0.04488050,-1.01864052,-0.97376007,76.41858673,0.00000000,-2.55789113,-3.33790708,-0.78001601,1.02608502,nan,nan,
-91.45,55.32,4.00,0.14,3.63,137.00,0.36986372,0.45368823,0.29548699,0.33852518,0.36439103,0.54260617,0.46153574,4.87,0.00593782,0.09328770,0.48604414,-0.36346847,1.00236666,1.39676309,0.83889538,-0.17676336,0.34952456,0.40321723,0.65090853,0.41999019,-0.16259402,-0.35122776,0.99266118,-0.06968246,1.60173249,0.57057220,1.79587638,-0.77269197,0.09163104,0.02399114,0.87694045,-0.54188311,0.73944974,0.57733035,-1.15751481,-0.02702306,2.41424894,0.17483348,-0.08069980,-0.02411755,0.00167612,0.96735203,0.53973019,0.19096169,-0.01133596,-0.16871808,1.18351984,0.94891608,0.60246140,0.17150590,0.04180808,0.00500489,0.94361544,0.04048701,-0.97930509,-1.01979208,81.74298096,0.00000000,-1.78775954,-1.16137981,0.62637973,0.95837909,nan,nan,
-91.44,55.95,4.00,0.00,3.80,144.00,-0.25298852,0.11830610,-0.72007406,0.49260020,-0.09053907,0.02918271,0.86439408,5.22,-0.73516756,-0.03035533,0.09617632,-1.18190050,-1.21633506,0.70578945,-0.20498854,0.09719301,0.43890432,-0.22540592,0.17693533,0.67411554,-0.01359464,0.15513146,0.68930864,-1.22291267,-0.58104819,0.55785131,0.42248225,0.81024414,-0.35639867,0.31522617,0.57462360,-0.52903211,0.10480432,2.07313943,-1.90988624,-1.54225767,-0.41209435,-2.46784711,-0.67912197,-1.21674681,3.75324082,0.05300231,-1.66218460,-0.21463093,-2.30233026,-0.25854954,-1.36108291,2.08503008,2.01348114,0.28249452,-0.72037023,1.30830145,0.25299146,0.32130945,-0.79571104,-1.11702049,83.19807434,0.00000000,-5.19527006,-5.57989550,-0.38462511,0.25414178,nan,nan,
-90.50,55.37,0.00,0.00,4.22,148.00,-1.19413698,0.09908660,-0.47429055,-1.25254893,-0.70547247,1.43506896,0.23123649,5.80,1.02605534,0.51948309,0.31428358,-1.49465144,-1.56813467,-0.27961370,-0.15775761,-1.42223001,-1.14736927,-0.46730277,0.61752093,0.43216618,2.15861440,0.91664129,0.02315646,-2.56836009,-0.90890837,1.65495121,1.06804979,-1.30782187,1.38996077,3.91142869,0.04824837,1.13383758,0.65900034,1.68931293,-4.15472269,-0.32294080,0.31197140,-1.05551410,-1.26732528,0.78168952,1.25906515,0.26211254,-0.92280561,-0.80737597,-0.79331833,1.96847034,-4.26330328,-3.20972228,-0.67123508,-2.22215915,-0.00853073,0.00005667,0.99399544,0.68812704,-0.50700641,-1.19513345,80.99330139,0.00000000,6.88172388,5.84560299,-1.03612101,1.37149036,nan,nan,
-88.85,54.18,0.00,0.19,4.93,136.00,1.75914156,1.24895418,1.52176523,1.72653127,1.56409812,8.99550724,0.00277671,5.13,1.48998499,0.99969280,1.30114388,1.35935593,2.42175961,0.80862874,1.13755202,2.61455297,1.77794456,1.54407835,8.58417511,0.00347218,0.88454443,-0.17783496,2.31089902,0.87052870,3.64770889,0.32331383,0.18037735,1.98960996,-0.53007770,0.72421962,0.39497840,0.31533620,2.00177646,0.38773078,1.33832300,0.08278292,2.06582904,1.98400438,3.38126183,-0.22259943,0.12936899,0.71916738,3.23219919,1.54990387,1.10797834,1.64515495,3.60288310,0.04463249,1.13086915,2.34817410,0.03360825,0.00287466,0.95725253,0.32002673,-0.71560669,-1.03563344,94.23327637,0.00000000,-0.06565908,-0.04398423,0.02167485,0.00083293,nan,nan,
-90.17,55.53,4.00,0.17,4.46,138.00,0.94054323,1.16809964,1.48062098,1.12345576,1.17817986,6.14187336,0.01337379,4.68,0.01158240,0.71184379,1.71989548,1.25804853,0.16274527,1.84909070,1.49937844,1.11943746,0.93818295,1.02899277,4.59579134,0.03230411,-0.43415192,-0.56642938,1.10004616,1.92200732,-0.66499758,3.35510874,2.34466171,1.38202965,0.10624247,0.03512607,0.85137188,0.86642194,2.69081855,2.66081452,0.94210190,0.51473874,0.79341710,2.05659795,1.12947214,0.36710712,0.42260507,0.51579768,-0.12122785,0.20949727,1.73656964,1.12193215,0.70637357,1.63456011,0.75587779,1.10348403,-0.17398828,0.09395067,0.75928090,0.23468378,-0.78443784,-1.01912165,94.36901855,0.00000000,-4.10500431,-4.76281071,-0.65780646,0.75864375,nan,nan,
-90.84,55.73,4.00,0.00,4.10,133.00,-1.19631827,-0.29059142,-0.29990181,-0.65901804,-0.61145741,1.33314109,0.24853632,5.21,0.70941502,-0.81141776,-1.62755573,-0.27500254,-0.90713251,0.59562880,-0.49590024,-1.25775540,-0.61005437,-0.51945502,0.94261044,0.33185479,-0.35059515,-0.34679151,-1.65216899,0.69708681,-0.68985909,0.82318497,-0.85511678,-0.15123756,0.39227206,0.38276777,0.53627447,2.50149751,0.71441495,-2.52577734,-1.78807747,-0.04728895,1.66622257,0.05801739,-2.55808306,0.39551115,0.40026769,0.52710377,-0.32174256,-3.13815665,-0.65710175,0.29158133,-2.68374300,-1.27697814,-1.02917647,-1.17197275,-0.56664431,0.80609602,0.36950519,0.22202705,-0.87529981,-1.09732687,99.04986572,0.00000000,6.81721020,5.19368124,-1.62352896,3.87884212,nan,nan,
-90.68,56.48,2.00,0.00,4.40,146.00,-0.75837630,-0.26295456,0.06958427,-0.69898576,-0.41268310,0.48626617,0.48576752,5.83,-1.23684609,-0.50270391,-0.82275707,0.33444560,-1.16997385,-0.49029243,0.34326947,0.09003392,-0.83371341,-0.47602770,0.63196826,0.42683303,-1.96771479,-0.76350218,-0.24446635,1.74020410,-3.29790282,-0.69329524,1.92466938,0.53791416,0.49260080,0.48720628,0.48534752,-2.06032181,1.32662940,-1.12309337,-0.66791576,0.88499576,0.21018608,0.06307865,1.53040898,0.77977133,1.23253834,0.26719577,0.48715153,-2.00804019,-0.81999731,0.24749003,-1.06182516,-0.70617908,-0.64663249,-1.47735941,-0.08674753,0.01500656,0.90252802,0.33884099,-0.89234537,-1.23118639,100.11402893,0.00000000,-0.32279158,-0.98337865,-0.66058707,0.54209960,nan,nan,
-91.35,56.74,1.00,0.00,4.08,150.00,0.65952283,1.13308859,1.14019716,0.80893862,0.93543679,2.15749240,0.14220571,6.27,1.75704706,1.17940354,-0.28471878,0.16256849,0.26744547,1.65277719,2.04195023,1.59667730,0.83613777,1.02223098,2.52550077,0.11235229,2.10890651,1.20917392,-3.68977714,0.01640869,0.32813394,3.52455997,0.88532692,4.26447821,0.40745434,0.29002431,0.59033151,2.54917598,3.87426114,0.03524728,-1.72842526,-0.39475393,0.59789670,2.63131738,1.64251041,0.32755643,0.18870236,0.66409779,-0.09764952,-2.17081857,2.87728643,2.36570048,0.15310909,0.40382814,2.50570869,-1.18938589,-0.16492443,0.04739218,0.82771175,0.55585229,-0.75874388,-1.31459618,95.57449341,0.00000000,-1.37637973,-1.60310459,-0.22672492,0.05937744,nan,nan,
-89.42,55.28,2.00,0.00,4.85,140.00,1.27762663,-0.35587579,0.02530580,-0.51813787,0.10722969,0.03692945,0.84764965,5.49,1.20162976,1.03122425,0.29573157,0.43640867,0.05097475,-0.25586149,-1.14197230,0.78441596,-0.49294692,0.21196607,0.14052129,0.70784709,0.70501620,1.59143007,-0.96081614,-0.28261623,-1.84152663,-1.38013840,-1.80281377,1.42044044,0.18178616,0.07438380,0.78511721,0.33436474,0.94318449,0.08235985,0.15765494,-0.57363433,0.07729003,-1.60521889,0.99294454,0.53525847,0.65113229,0.41991076,2.70347881,0.39292437,1.58365214,1.72534359,3.19633865,1.02334785,-0.39017680,0.18832693,1.77431536,7.11846399,0.00775974,0.93323016,-0.09374134,-1.02697146,84.77241516,0.00000000,1.95013058,1.53199553,-0.41813508,0.24961296,nan,nan,
-89.99,56.23,1.00,0.00,4.75,146.00,0.65463549,0.38383871,1.02092230,0.17461300,0.55850238,1.37423456,0.24137831,4.69,-0.01048160,-0.28448781,1.76042533,0.51555508,0.43980747,1.62155962,-0.04824533,0.43144432,0.03803925,0.49546140,1.06149185,0.30313768,0.16213304,-0.63920569,0.74868494,1.40757227,-1.39793706,2.03475881,-1.15296388,1.32207251,0.26106617,0.21074687,0.64628799,-0.82142979,-0.18271902,2.00591421,0.60353422,1.71734464,0.99316919,1.70283818,1.83248973,0.83328867,2.17289186,0.14079421,1.20593178,0.38121173,2.67451048,-0.15720387,1.10355484,1.89235079,-0.45645654,-1.63913763,0.46199203,0.66526014,0.41491413,0.64557427,-0.46981898,-1.11539328,110.78590393,0.00000000,3.50934172,2.12012553,-1.38921595,3.09450579,nan,nan,
-88.66,53.21,1.00,0.00,4.84,115.00,-7.17494202,-3.83830643,-5.43501377,-4.83184052,-5.32002592,5.76323175,0.01655559,21.81,-13.68302059,-15.04805183,2.77886081,-1.43870199,-20.39424515,-6.49371672,-13.33872604,8.53153419,-6.52223825,-7.28252220,11.35102844,0.00078442,-7.71384287,-30.15469170,16.19493103,0.11303116,-5.69819593,-4.65401125,-2.59720039,-1.23876083,1.07679749,0.17139836,0.67896577,-23.78417587,-10.44516277,-9.26383972,3.20246434,-14.50379276,-0.77071798,-19.96884918,27.68907166,-1.01378953,0.15843187,0.69069409,-3.99470663,-0.58067173,3.85456085,-4.90450811,-41.10129547,-11.68107891,-12.51690483,1.52510571,-2.61100698,1.01973701,0.31283934,1.14159894,-0.03247963,-1.17407858,7.36688995,0.00704283,0.00000000,0.00000000,0.00000000,0.00000000,nan,nan,
-90.36,53.33,2.00,0.14,3.84,128.00,1.69768512,1.19978166,1.65955281,1.78760123,1.58615518,7.24840450,0.00722072,5.80,1.93082356,1.06751668,1.22844148,1.14302385,0.89965886,1.23111558,2.58393121,1.95559192,1.76551723,1.53242385,6.61178923,0.01028188,0.59489602,-0.26532212,2.00566888,0.94065094,-1.44321477,2.29283190,2.16853690,2.53882742,-0.51642841,0.53825504,0.46333838,3.18507743,2.32508779,-1.72818041,1.45180583,2.27845478,1.47661316,2.45087695,1.98403752,-0.12703082,0.03304427,0.85579364,2.01795387,0.75190270,3.40540624,1.00537014,1.50073445,0.01094713,3.38868761,1.60939527,-0.07887643,0.01259801,0.91065622,0.37054709,-0.60182083,-0.97236788,61.85606003,0.00000000,6.99480963,6.08396196,-0.91084778,0.96738535,nan,nan,
-91.24,53.55,1.00,0.00,3.36,136.00,1.21519578,0.73604810,-0.28298745,-0.06576356,0.40062320,0.40580091,0.52426136,6.19,1.69850409,1.20180917,0.55776584,0.02374977,-0.06825174,0.84164876,0.39157954,0.56905967,0.02682935,0.58193910,0.83295298,0.36165182,4.08297396,0.53503430,1.53504300,0.39673752,2.03069353,-0.25681707,-1.67914999,-0.10392558,0.77380377,1.06317389,0.30275567,-1.90268636,0.61115348,0.61733872,0.38432875,-1.20003569,-0.28814960,0.44298676,-1.52289176,-0.18400913,0.06068319,0.80547276,2.57720470,2.63377571,-0.71766865,-0.95407170,-1.21040583,2.98256063,2.20586920,2.91856861,1.29354429,2.99380493,0.08390935,0.00822941,-0.72830510,-0.73653454,42.87306976,0.00000000,0.95894897,0.43243548,-0.52651352,0.39367858,nan,nan,
-93.20,54.95,2.00,0.14,2.47,138.00,1.06454587,1.90068161,0.61652303,0.73198670,1.07843435,3.10323596,0.07845711,6.03,0.99054235,1.88830161,1.38128126,0.95561594,2.68757129,0.48813149,0.17482412,1.98608649,0.90464795,1.27172732,4.21958590,0.04023337,0.08330146,3.97209001,-0.07693929,2.42480636,3.37956953,0.98944533,1.59489083,3.12527275,1.12294734,2.35804415,0.12497239,1.69850087,1.49967110,1.28088021,1.05458701,0.55041939,-0.16772038,-1.03392696,0.57928616,-0.11557265,0.02525482,0.87376763,0.85170835,-0.03108589,2.40617752,-0.62766981,4.36629200,0.53926784,-0.56974596,2.00681543,0.37670133,0.26746047,0.60516119,0.67246276,-0.05672330,-0.72918612,50.58061600,0.00000000,-3.46174550,-4.49670839,-1.03496289,1.72892618,nan,nan,
-93.34,55.72,2.00,0.16,2.59,142.00,2.49302268,3.21823359,3.44054079,2.70449734,2.96407366,24.35920334,0.00000094,5.91,3.67822242,3.13933516,2.88453865,3.35119295,2.78689599,3.56884766,2.45588064,2.67697096,2.70968056,3.02492380,24.71173096,0.00000079,3.17200136,3.96147108,3.09529901,2.88087797,1.91468978,3.26801062,1.91070640,5.41934347,0.54091066,0.56686026,0.45169639,4.72944689,3.21371388,2.62957549,4.05585527,3.56927752,3.60515642,3.98252511,1.85746515,0.75304878,1.11320555,0.29165529,3.12087536,2.00534749,2.89995909,3.17519307,2.94391966,3.66292381,1.27000940,0.69930810,-0.24143171,0.11348488,0.73628564,0.74957049,-0.06633303,-0.81590354,53.70450211,0.00000000,2.66964078,-0.63375247,-3.30339336,20.03504562,nan,nan,
-93.45,55.72,3.00,0.16,2.52,137.00,1.56160772,1.85098994,1.03022301,2.58421993,1.75676012,9.54698277,0.00206082,5.60,1.78136790,1.18847454,0.73799723,0.55060852,1.42459369,2.07331610,1.94762242,2.71085501,2.64747190,1.67191613,8.45908260,0.00371694,1.95092988,1.37052739,1.71400630,2.03473520,-0.54345727,2.93902636,2.38551974,2.48835492,-0.66851783,0.96568507,0.32600966,3.14755225,0.20337112,-1.32992089,0.42561683,1.69608331,0.39188921,-0.02245645,4.41995955,-1.62214231,5.82114935,0.01602372,0.49652135,1.60908151,1.58714390,-0.72630447,2.90450072,2.74320436,3.60071802,1.35788572,-0.96864080,2.04747438,0.15278881,0.50363755,-0.35449579,-0.85813332,53.88122177,0.00000000,3.06673026,2.64107561,-0.42565459,0.36385742,nan,nan,
-93.51,56.48,1.00,0.00,2.70,148.00,2.69163418,1.74540186,1.69221044,1.61491024,1.93603921,11.05092239,0.00092018,5.73,2.25866270,2.24573708,2.36942339,1.46030676,2.09895706,1.85519814,2.07315779,2.12953711,1.64368784,2.01294827,11.61452103,0.00068190,1.20802152,-0.02503184,1.33548844,2.10284996,2.52787447,1.35928643,1.52223372,3.56350374,0.13037506,0.03501333,0.85160780,1.40624690,4.19801664,3.72644949,-1.02286112,2.94551873,2.11155486,0.67159009,0.01295059,0.12812819,0.03453967,0.85260337,3.67416286,2.89566731,1.96221769,3.35448551,0.44675070,2.12426782,4.10630941,2.91490698,1.05334175,2.30093718,0.12962969,0.19078727,-0.66140610,-0.85219342,52.40933228,0.00000000,-2.00380230,-3.41990781,-1.41610539,4.50228786,nan,nan,
-88.66,53.21,2.00,0.00,4.84,105.00,11.16949081,0.74139136,1.16731238,10.88173103,5.98998165,4.18032551,0.04116989,28.84,15.69067955,7.89588022,-3.76691508,3.39989567,2.82934833,7.73185205,4.98256111,1.61668766,11.48245621,5.75673151,3.76595783,0.05260176,19.80249786,3.71915245,-30.56769371,5.08627748,4.43473577,-3.23281240,-4.64020729,13.39406490,-9.94089794,8.28320599,0.00409131,10.25392246,0.60809082,7.28588629,-0.70824182,7.12158728,20.09358978,-0.20037539,-33.28385162,-9.17484093,7.18194199,0.00749192,12.83423901,18.60629845,10.85010719,6.83078527,-7.64941168,3.95521522,16.54285240,24.40194702,0.30597475,0.00770235,0.93008356,0.84283602,-0.49899313,-1.34182918,10.51784134,0.00132085,0.00000000,0.00000000,0.00000000,0.00000000,nan,nan,
-88.33,52.22,0.00,0.00,4.85,119.00,0.02437028,0.74583101,0.16621262,0.13057026,0.26674604,0.78952914,0.37446652,2.95,0.31584767,-0.29581225,1.11951625,0.57886153,0.40453988,0.78587157,-0.03406207,-0.30593693,0.14002821,0.30068278,0.98259509,0.32181163,0.51442295,1.43317556,1.14739203,1.27825320,0.08832022,1.67482090,0.07628843,-0.24087138,0.62136662,3.00278163,0.08344723,0.30490050,-1.22762215,0.89794731,0.40575942,0.83310145,0.07834117,-0.06431238,0.29250708,0.02016874,0.00325059,0.95454613,0.29654461,-1.12826204,1.23542297,0.11887545,0.21130773,0.45926189,-0.17504300,-0.94412082,-0.11531902,0.10412947,0.74700051,0.57690477,-0.76558930,-1.34249401,29.30972862,0.00000013,-2.82685828,-2.56352091,0.26333740,0.23428176,nan,nan,
-89.45,53.66,4.00,0.00,4.46,108.00,3.15550303,4.03786230,3.93048501,2.26051688,3.34609175,44.84088898,0.00000000,4.92,3.13136911,3.00021648,5.21307850,3.07249618,5.08319187,4.54014063,2.26175189,3.42672801,2.29111576,3.55422997,49.98556519,0.00000000,3.77053738,1.36507154,5.68996811,4.04501677,5.24199581,3.98194814,3.33204389,4.51841640,1.76094711,8.71636009,0.00323151,2.73577619,6.04567242,5.96892834,2.57503986,5.39964867,6.46382236,0.31160504,2.37352920,1.73612046,8.74106884,0.00318842,2.74967575,2.44143248,4.01057148,2.73137259,4.36941051,2.93777966,2.98821521,3.12237787,0.91175085,2.33574462,0.12676845,0.41737762,-0.89166534,-1.30904293,66.62623596,0.00000000,1.97047365,1.21008122,-0.76039243,1.06712508,nan,nan,
