x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
94.64,13.73,19.00,0.79,3.70,111.00,-1.93196785,-3.50909543,-2.86075974,-0.86495382,-2.29169416,1.35108435,0.24539473,19.77,-4.07675600,4.65802717,1.98860216,-12.41390991,-3.20030046,-5.91633129,2.02866006,-5.36613560,-0.61017245,-2.54282308,1.66260576,0.19758277,-7.44275331,15.54218006,-3.32823062,-14.14862919,2.91302633,9.41473484,-15.01350212,-8.76983547,-1.93171203,0.54121768,0.46212041,6.64499426,-1.42231941,3.47853065,-9.07805347,-2.54031610,-16.97385216,3.40459943,-5.35666418,-2.05231571,0.68343413,0.40862606,-10.87821960,0.82980323,5.59046316,-15.36349773,-9.26750278,-4.83787537,14.59580994,0.71461987,-1.42737806,0.31984898,0.57183953,-1.76654351,-3.73451543,-1.96797192,19.92806625,0.00001173,-10.76902199,-13.70807266,-2.93905139,0.85948229,nan,nan,
94.65,13.73,20.00,0.00,3.71,102.00,-9.18123436,-3.65271640,2.61115384,-3.36545587,-3.39706326,1.69235802,0.19362118,26.18,-1.04517722,3.59278178,-10.01162815,3.86396241,1.73087716,-19.29670906,1.31300592,-5.74865961,-3.22356796,-3.19958782,1.48564982,0.22321166,-0.92359614,4.74512720,-20.55348396,0.04742559,11.77978992,5.70852423,-24.92986679,2.37963891,0.73566628,0.04452867,0.83292090,-7.27764893,7.16917944,-1.61676300,21.14365959,5.31438923,-25.07562256,24.39030838,0.31885332,6.11464739,3.54690790,0.05997913,5.90531397,3.02304506,-11.25251293,-12.51587105,-11.60695553,-29.91329193,-2.20614815,-13.29073429,-6.21426058,3.43443108,0.06417806,-2.17049932,-3.90757442,-1.73707497,14.29433727,0.00019164,-8.25536060,-15.35076618,-7.09540606,2.68201709,nan,nan,
95.34,13.51,0.00,0.00,4.46,69.00,-2.05063105,0.44958696,-2.52544618,-1.16148460,-1.32199371,0.34099257,0.55940220,22.70,0.93768251,2.91240525,9.54349422,-4.93207693,-2.51144481,-14.04631042,-2.78763986,-1.50233114,-0.72155255,-1.45496285,0.41342652,0.52039904,2.87202168,12.35675526,7.32847261,0.03210611,6.20385599,-19.46005821,-9.11204529,1.85994840,1.14963484,0.14340213,0.70501140,2.68604708,0.94786680,13.47455311,-10.05734730,-8.73449039,-17.62326813,-2.14727831,1.24530840,-1.37841761,0.23474607,0.62814482,-4.14882183,-0.65006858,6.17244959,-4.87658596,-3.59512854,-6.49560213,1.47071552,-5.16873217,-1.05420697,0.12938698,0.71915297,-3.59035826,-5.44926596,-1.85890782,14.77662563,0.00015028,13.25531387,14.99164391,1.73633003,0.40576348,nan,nan,
94.55,14.20,0.00,0.77,3.48,132.00,-3.34011388,4.04230261,8.59516430,-3.77031279,1.38176012,0.20155980,0.65357212,30.85,3.99977064,12.12807941,-2.40321207,6.02372789,-4.84201479,6.56093216,1.83472002,4.80523491,-3.62777042,2.71722102,0.75888056,0.38391113,3.41221905,19.86761856,2.37504458,5.06471252,-1.14064980,5.02064753,-1.94633806,-0.91322857,7.74368000,3.48042822,0.06242419,-1.55714726,8.83091640,16.00535774,13.43305492,0.84334326,2.76250219,19.75426292,9.91955090,12.37033272,10.08687687,0.00154418,8.44407558,10.72758770,-27.60894585,-0.93973237,-15.30924225,10.43918800,-13.39478397,6.03086805,0.81112581,0.04216994,0.83734266,-2.07057071,-4.70217180,-2.63160110,24.61248779,0.00000123,-10.83491135,-17.43008423,-6.59517384,1.14172220,nan,nan,
95.28,14.20,15.00,0.76,4.21,130.00,5.54788589,8.86910439,10.53667164,4.17013454,7.28094912,6.58846712,0.01042374,28.44,0.21613425,5.90096617,-0.10043517,13.67319584,7.97984552,18.91810226,3.75691867,17.30028725,3.69285631,7.91850376,7.73823309,0.00551927,-1.70809364,-8.25242615,14.42274570,20.02138519,2.53157973,17.16749954,15.73161221,9.07355404,4.63873053,1.48089886,0.22395331,-4.20876455,15.88515091,-6.04636335,15.90448761,13.58576202,30.09911537,-5.17262459,22.17333984,6.66953325,3.52260876,0.06086078,6.09829617,8.42461491,-5.77723646,2.25930023,7.72348785,6.04401493,2.47373223,16.70584106,1.34979224,0.13523619,0.71315014,-1.67578757,-3.94700956,-2.27122211,19.17065048,0.00001698,-9.66860485,-12.94103432,-3.27243018,0.70249724,nan,nan,
95.28,14.20,18.00,0.81,4.21,126.00,7.00102949,1.53267622,-1.23816621,4.61893177,2.97861791,1.40539658,0.23613293,25.19,-3.18808413,5.55142307,5.46739149,-3.18408370,-1.16406441,11.71443748,7.55462265,-4.74313402,4.49330425,2.49770117,0.97316873,0.32415601,-8.44862080,-7.56378698,15.58796120,10.33483505,-14.02264786,4.82296371,20.25881004,-17.17891502,-3.87211061,1.33882034,0.24754946,-11.65275478,3.37295175,1.57661998,-15.68164158,7.80339146,5.78182745,-6.73368311,3.92236209,-5.58760738,3.10633969,0.07832781,11.62114239,17.77039337,5.36564159,-4.47119284,-0.08563101,24.11312675,8.68884277,-4.09665537,2.50137424,0.59867752,0.43928647,-1.55307174,-3.34969783,-1.79662609,13.05864048,0.00035866,-4.95158148,-8.01756859,-3.06598663,1.03089857,nan,nan,
94.64,13.51,0.00,0.00,3.78,110.00,0.80364633,-1.78289819,-3.30804968,-1.03305650,-1.33008957,1.38891327,0.23889814,11.32,2.15852189,-4.57982779,-3.99712563,2.06972122,-0.64971048,2.29533768,-6.61559725,-2.46266603,-1.20203519,-1.44115543,1.62314272,0.20298266,-2.56126380,-3.96592855,1.32075834,-2.53755116,0.40911311,8.47710991,-6.93009233,-4.83753967,-0.26152849,0.02984611,0.86287876,10.46575546,-5.00397062,-16.91760445,-1.61869407,-0.72857094,0.78787756,-6.35596609,-6.64356995,-2.38873601,2.93353820,0.08710197,-2.29360366,-4.91340685,3.62058902,15.18079281,-0.90397877,-0.64109385,-4.17560673,1.10185242,2.08443952,2.08830571,0.14877907,-2.18098736,-3.57722569,-1.39623809,7.86864328,0.00538747,17.09610748,18.92020035,1.82409441,0.89144886,nan,nan,
95.34,13.51,21.00,0.00,4.46,60.00,12.59682274,4.93577099,9.85637569,5.58852530,8.24437428,17.82794952,0.00002662,19.58,10.85374355,2.08519244,11.31216049,11.50471497,8.22253323,5.76340389,5.80208635,17.84114647,5.44541502,8.75017452,19.72437477,0.00001006,1.78119993,-13.23917198,15.77076721,18.55298805,-5.86486483,-0.39647102,11.10459042,6.11699295,-1.20745015,0.21566086,0.64247865,26.30207253,12.66354179,-0.67709446,1.68390369,13.78238297,5.97037983,-3.07247329,21.25877190,4.30880308,3.12623143,0.07738076,2.50300050,7.93937254,19.40642357,13.58971500,14.52266121,7.12505817,12.17065144,20.45234108,6.87510490,7.44542170,0.00648393,-4.19336319,-5.44661999,-1.25325704,5.95325661,0.01531975,11.74810791,14.00907993,2.26097226,0.47849295,nan,nan,
95.20,15.93,19.00,0.00,4.08,65.00,6.63130522,-2.87015772,1.34881675,6.43965149,2.88740396,0.70468086,0.40143676,34.49,-2.59235740,5.60507202,0.50831270,-0.10061648,3.49142194,3.77755976,3.62840247,-1.11718428,6.10576963,2.14300823,0.37713814,0.53929388,-9.13329983,-12.90030193,9.56319427,-7.66601229,7.57065535,9.52621937,-3.10895896,-11.80403233,-8.72777653,3.54561996,0.06002551,1.58917737,3.65222764,0.13954200,-10.16548061,2.26146007,-8.59914684,14.88483620,8.72459030,-5.00577450,1.32201302,0.25053687,1.73069286,27.52153587,-7.61440802,27.71229744,-2.42787933,14.69090366,-0.73847121,-1.50845993,1.02393293,0.05338918,0.81731999,-5.74742985,-8.34976387,-2.60233426,19.00001526,0.00001846,32.00178146,20.75964928,-11.24213123,5.14145803,nan,nan,
95.20,14.54,0.00,0.83,4.07,108.00,2.21250987,2.40264630,-1.47695482,12.16737366,3.82639384,0.99966538,0.31765845,38.37,-1.89033461,5.82206631,-2.89061356,4.05669069,-3.06535578,8.45982456,-1.07646787,-1.80181122,11.96948338,2.17376637,0.31537372,0.57454088,-0.85776359,0.84786421,-10.24372482,2.82482815,7.19935226,18.42605209,5.91844797,-2.60576344,-9.22479057,3.18942380,0.07445310,-8.93617821,8.69282055,-5.55922365,6.96694803,-17.24984741,-2.00711632,-11.76728153,17.51912880,-13.43959045,7.72818708,0.00555005,4.80331659,5.26776505,10.38803959,2.74188876,5.19125605,12.09656239,0.96254641,-20.81227875,-9.70507336,3.84933782,0.05007382,-3.27203965,-5.98405409,-2.71201444,20.08119202,0.00001089,6.62374067,-7.79866409,-14.42240524,8.23975563,nan,nan,
95.34,15.02,18.00,0.79,4.17,135.00,5.87554407,0.62104267,2.79915476,6.28440380,3.89503646,2.25321198,0.13368580,26.02,-0.10118002,6.29039478,1.67824435,-0.02176174,10.06179237,-4.50029755,10.62592220,-0.31316668,6.20108700,3.32123494,1.61259258,0.20445561,-3.66321135,8.16522694,-10.06177235,-6.47916460,11.16402149,-0.37764579,7.01385117,-0.17179084,-5.65198374,2.61575508,0.10615795,3.74451590,6.44493580,2.58636022,2.26290178,8.73420811,-8.55501175,6.94520140,0.92349255,-3.39002705,1.06291902,0.30282765,2.25337076,3.47595072,12.20762920,5.49435806,9.71081924,-3.09206963,14.87710285,0.54222691,-0.56071436,0.02786633,0.86746100,-2.04594231,-4.54382038,-2.49787831,15.90412807,0.00008540,-3.26810718,-6.86487818,-3.59677100,1.29998326,nan,nan,
95.86,14.44,18.00,0.80,4.75,147.00,12.25693989,6.86841869,6.21072340,11.28617573,9.15556431,33.74661636,0.00000001,15.80,2.67446327,9.93713284,7.76517153,5.46253157,12.25547314,8.03765011,13.16699409,6.63828754,11.07618332,8.54854202,28.73486328,0.00000011,5.60456514,10.15343380,7.85023642,3.96929216,3.65490150,6.35504723,9.10092545,7.97910213,-4.53143549,4.53046465,0.03356795,0.28365839,7.14808512,7.30825663,4.11007357,14.87405109,6.13410854,9.85134411,-0.01955580,-4.97734642,6.25396204,0.01256856,5.53607178,11.32566357,8.78327560,9.66614819,15.97903156,11.62278938,19.44069672,14.17344666,0.96273696,0.22344364,0.63654321,-1.67896008,-3.77559996,-2.09663987,11.55824566,0.00077409,2.74838686,5.50469875,2.75631213,0.71408522,nan,nan,
95.20,15.93,21.00,0.00,4.08,126.00,7.58812189,4.78656149,8.11337566,9.02841949,7.37911987,6.72397232,0.00966593,28.53,14.43560791,7.34173775,5.30008841,2.55183911,4.92003345,11.67298222,6.62949419,3.76005387,9.18054104,7.30295420,6.45072985,0.01125767,6.31452417,14.19339275,1.60608625,11.38254166,-4.22735786,0.18628919,5.89632654,-2.23540592,-4.72012568,1.51205301,0.21914779,24.16624069,-7.44691944,-0.35947049,3.37740326,14.47226238,21.53693771,6.50477028,2.26160669,-1.27692413,0.12694752,0.72170179,10.70885277,14.31289196,17.22765541,-12.24160862,3.46774721,8.22354031,7.92623186,9.48897457,-1.94095564,0.27874953,0.59765228,-8.12678242,-10.36804104,-2.24125814,10.40125084,0.00141080,10.47435284,4.35569143,-6.11866140,1.12337208,nan,nan,
96.05,15.54,19.00,0.86,4.86,146.00,5.05845022,1.41837060,6.00478554,5.07443714,4.38901091,5.50939846,0.01912898,18.75,3.88832307,-1.48664391,5.14163542,4.76059628,7.03666162,7.40764332,6.65171242,0.57054496,4.90715075,4.31541634,5.22105932,0.02254660,-2.46038437,-0.15813349,8.44732857,4.25552273,0.94719774,0.07332353,4.39133644,-6.32339430,-3.88685369,2.37501431,0.12364237,18.24223328,-5.34152031,0.57474953,7.02263069,13.46591282,7.11903811,7.03519058,0.03641655,0.67084485,0.08133415,0.77556318,-3.91885900,-0.67902821,7.27060032,3.07463694,5.29664040,13.55512905,9.38202190,5.02039433,0.08870009,0.00131346,0.97109767,-5.05320311,-7.36216307,-2.30895972,10.94950962,0.00106068,-1.41417420,-2.88918519,-1.47501087,0.23802498,nan,nan,
96.05,15.01,19.00,0.86,4.87,149.00,1.02238667,0.78412265,0.44453683,1.25220406,0.87581253,0.35557768,0.55112155,14.73,5.50493288,-1.17569304,0.72598076,0.02042920,1.98807824,0.26240662,-0.08137171,-0.98727614,1.35492170,0.84497738,0.32466310,0.56896071,5.24532843,0.06835898,6.24093294,-2.70476580,-2.15526271,-1.24277341,3.36651802,-3.46636868,-0.60039514,0.09201629,0.76169953,16.52091026,-3.10581636,-4.66877174,0.94945437,4.34347010,0.10319697,-5.89323092,-4.96517038,-0.97539675,0.28125644,0.59600985,-6.00516367,-1.06356299,-0.34351408,3.07637072,2.76709723,0.72202474,4.06088495,3.80356240,-0.16387694,0.00742297,0.93136107,-3.54799938,-5.60608292,-2.05808353,8.38819599,0.00407894,4.73858833,-1.71386731,-6.45245600,4.33452082,nan,nan,
95.86,14.44,21.00,0.00,4.75,126.00,-2.11421490,-0.73743075,-5.00782013,-2.44796276,-2.57685709,1.25430834,0.26302800,23.07,-5.09244585,-4.25575209,-1.28364801,-6.41246367,-0.00337974,-5.90939188,-2.70129204,3.26725698,-2.38090968,-2.74969482,1.39780819,0.23740281,-6.73663950,-2.29479766,-2.17896438,1.85780108,-0.47588620,-11.35375881,5.35243988,6.72258091,1.20086980,0.14982420,0.69879502,-3.98338485,-10.68634987,-0.03287577,-8.86174870,1.53251266,-3.51494861,-18.64895248,1.61751401,-2.57873321,0.78682601,0.37529883,-4.89997816,0.87891394,-1.33634758,-15.54718018,-0.95151138,-5.10012960,4.74922085,2.88585162,-0.00748864,0.00000000,1.00000000,-3.56892300,-5.24377394,-1.67485106,5.46517038,0.02011385,30.38215446,31.21515274,0.83299756,0.03442588,nan,nan,
96.27,15.54,20.00,0.91,5.08,98.00,-11.34615898,-5.55814219,-2.81962442,-6.93198919,-6.66397858,10.00970459,0.00160908,21.12,-12.93631363,1.65071511,-3.21177983,-9.18303967,-8.73496437,-4.35494280,-4.14861488,-10.61047363,-6.86192703,-6.48143864,9.26315975,0.00240597,-11.96224213,6.26564360,-1.22916877,-6.66678667,-8.32171059,2.60141420,-16.00956917,-5.36912489,1.70207334,0.36135975,0.54790357,-18.40213013,5.21349335,6.23943520,-11.16095257,-1.50047255,0.45118636,-0.66949296,-3.24276400,4.37747288,2.72227740,0.09930605,-8.68401146,-6.99835014,-14.11350250,-9.63583755,-16.81926918,-14.19981289,0.45616451,-19.23115540,-4.35512829,2.56656647,0.10949568,-8.36001587,-9.97095299,-1.61093700,4.20052624,0.04135652,-6.62944412,0.99228084,7.62172508,3.01164198,nan,nan,
92.65,15.04,21.00,0.00,1.55,180.00,29.15111160,23.31844139,22.46768188,21.42558289,24.09070396,96.78794861,0.00000000,24.55,22.27162933,14.69897842,17.89926147,21.24874306,29.79219246,38.36774826,26.20889854,29.13407326,21.01541519,24.49069977,99.89633942,0.00000000,19.04042244,4.27186108,25.83737564,18.77557373,15.39015198,31.39500618,43.98657990,26.40272522,1.76335943,0.29032433,0.59014616,37.18213272,4.19921446,2.23979521,10.65442562,30.46917915,41.92417145,22.89074135,29.92169762,0.73285830,0.05801626,0.80971417,13.33401680,30.34684753,29.00237846,37.99187088,39.85847473,40.43933105,16.31691933,26.04505539,8.21829987,6.83206034,0.00910329,2.21718788,1.31701767,-0.90017027,8.59003925,0.00366289,20.84736443,8.71398640,-12.13337803,15.21690559,nan,nan,
93.16,15.36,19.00,0.00,2.09,167.00,-7.11016035,-8.63684082,-7.72953701,-3.82400346,-6.82513571,8.87806606,0.00296322,22.97,-0.90244293,-14.86886978,1.76826549,-17.18705940,-6.55041742,-1.37430310,-6.32526684,-16.35899925,-3.52757645,-7.25126028,10.12176228,0.00151544,6.24581337,2.94535112,-6.29337835,-35.32469559,1.35035908,6.31295347,-16.90516090,-16.61708450,-3.69111896,1.48304522,0.22361821,2.93473172,-29.58391571,2.33999705,-8.26583195,-4.45897579,-2.87367344,-0.25988832,-21.64954376,-4.43048191,2.38891697,0.12255019,-12.81007385,-20.31136131,7.92668295,-5.89940548,-15.46449947,-0.70218647,-0.28424957,-10.95424938,-3.28798819,1.24570024,0.26467353,2.06581187,1.59005427,-0.47575757,2.34535050,0.12680266,15.88466167,26.65627670,10.77161503,12.37547874,nan,nan,
93.16,15.36,21.00,0.81,2.09,174.00,31.55384636,17.26005554,18.90255737,18.46612358,21.54564476,47.88417435,0.00000000,31.22,26.91000557,7.86390495,22.61258316,16.99071312,18.67530060,22.91771698,35.35405731,28.92692947,18.56261635,22.06833458,49.32559204,0.00000000,5.79620123,-15.94402504,27.28578377,23.23746872,-15.97976780,-18.07220268,74.20462036,36.02342606,-4.00522804,1.00980699,0.31521948,31.52995300,14.36046505,25.70619774,0.95581293,31.28965187,30.20600700,4.39536715,10.09176731,0.33868286,0.00752966,0.93087078,42.35404205,21.91861153,15.27120399,26.36995506,33.60841751,42.61328506,32.37474823,38.57437515,13.15659332,10.72048664,0.00110002,1.15492809,0.43764853,-0.71727955,5.13999128,0.02415439,18.63885498,18.67070961,0.03185486,0.00014233,nan,nan,
93.24,14.52,16.00,0.80,2.11,174.00,32.21794891,13.73344803,17.90881538,21.23091125,21.27278137,65.75282288,0.00000000,26.30,26.02861404,8.98888588,24.27722931,7.05749559,16.01694679,26.61384773,40.08786011,21.61147881,21.44975281,21.32666397,65.86457825,0.00000000,31.17942047,0.14478055,12.34863377,-3.37211299,-16.67975426,4.75785732,54.85702896,16.34559822,-8.72454166,6.52265167,0.01081484,3.97774458,7.11870766,36.45569992,3.63574409,30.08074379,25.99962234,25.69881058,9.00032043,-3.36900187,1.05174387,0.30538166,44.65122223,14.16620350,24.36765099,19.78231621,27.41877937,44.85779572,42.40818024,39.09222031,10.81006336,10.32641697,0.00135809,1.21234334,-0.10162299,-1.31396639,17.92008781,0.00003140,8.19680023,7.05132389,-1.14547610,0.19538005,nan,nan,
