x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-83.32,3.73,3.00,0.20,4.92,nan,2.18196654,1.46487379,2.07740092,1.61499655,1.83480942,25.67317963,0.00000049,3.40,2.17023683,1.62882233,1.87903214,0.67135668,2.08520269,2.53568745,1.82271385,2.25106716,1.60759449,1.84834027,25.81957054,0.00000045,1.85794115,1.50783408,0.79706484,1.37743127,1.76306403,1.02983081,1.17496538,2.11280680,-0.15315229,0.13479036,0.71359876,1.41487503,2.92094564,2.33515477,0.45675233,2.13662815,3.14881229,1.77675688,2.19258046,0.44115913,1.09414136,0.29582462,3.23308229,0.30397618,2.63786793,0.14328574,2.18643641,3.48503518,2.53877091,2.28841996,0.59434086,2.08593059,0.14899518,-0.32610458,-1.11874509,-0.79264045,58.87537766,0.00000000,1.73612452,1.40026414,-0.33586031,0.39645439,nan,nan,
-83.56,4.27,3.00,0.00,5.02,nan,1.22896254,1.13732982,1.05035067,0.82873452,1.06134439,8.67671013,0.00330200,3.38,1.42317498,1.11752927,1.67092776,0.29366452,1.07518280,0.94855893,1.11108375,1.47609770,0.86104494,1.10747635,9.35971546,0.00228089,0.67478472,1.47226691,0.61722612,1.11640954,0.75576860,1.06091428,1.32285595,2.15170193,0.31228596,0.56621695,0.45195472,0.88773674,0.64513993,2.18324995,0.28976023,0.96227884,1.07075870,1.59534800,1.02330196,0.21683155,0.26602867,0.60612972,2.84183192,1.25778770,2.20866036,-0.66490209,1.38777149,0.65288943,0.53500861,1.29759693,0.39329699,0.91964132,0.33781602,-0.38723686,-0.90179044,-0.51455361,27.37848663,0.00000032,1.36993086,1.66521382,0.29528296,0.19100617,nan,nan,
-83.69,2.39,4.00,0.23,4.09,nan,3.58375502,3.01773906,3.08479381,2.20637798,2.97316647,50.82389450,0.00000000,3.92,2.55335999,3.25860715,2.63061690,4.09318304,3.22401977,3.32009363,2.84341884,3.60345197,2.12535548,3.06938386,53.63168716,0.00000000,3.39490175,3.47367477,1.21779311,4.84347582,2.69563937,3.41745448,1.63205254,2.52495503,0.84966046,3.15267754,0.07612631,1.24238348,3.89996243,3.91638303,2.89675760,3.35506940,2.55290937,3.34253168,3.71160984,0.88373274,3.30709434,0.06929982,3.00540853,2.29259682,2.79359889,4.71048450,3.80164456,4.16269016,3.36770034,4.40176296,1.39903307,8.63316345,0.00338172,-0.45210832,-1.64556038,-1.19345212,115.41761780,0.00000000,-1.29921007,-3.48979306,-2.19058299,16.65790558,nan,nan,
-83.48,3.17,5.00,0.28,4.56,nan,1.42540288,2.03917122,2.26218772,1.90332985,1.90752292,30.48859024,0.00000004,3.24,1.95807910,2.40207028,1.62652791,2.13178945,2.13405347,1.52356517,2.09637284,1.73358250,1.96456146,1.95033681,31.35212135,0.00000003,0.91586214,2.49109721,1.11125648,2.71922779,1.82298803,2.06088924,2.79333425,2.36230040,0.15436377,0.15092286,0.69774306,2.51869512,2.66912651,2.57049608,2.10598278,2.72481775,0.33734778,2.32232952,2.84864211,0.33599895,0.69761682,0.40379810,2.41959524,2.19765019,1.02465343,1.49370182,1.78141987,2.41324258,1.02749038,-0.11461015,-0.44725731,1.28902555,0.25651732,-0.43496138,-1.47498178,-1.04002047,97.79718018,0.00000000,-0.94668210,-1.69662452,-0.74994242,1.59068656,nan,nan,
-83.32,3.73,6.00,0.27,4.92,nan,0.97802377,1.91236007,1.33484530,1.81203246,1.50931537,12.83322048,0.00035787,3.96,0.78116655,1.52723300,1.13087606,2.53293562,1.50780272,0.98589897,1.80996561,1.37235999,1.84183168,1.49739778,12.47980404,0.00043136,1.35917473,3.14899516,1.73332119,3.84458184,1.63922238,0.51177913,2.16933370,0.61556768,0.13927168,0.08304817,0.77327194,0.29172480,1.65763056,-0.96982920,2.81712437,2.23029923,2.01331115,0.98334038,1.14442515,-0.44997981,0.84389722,0.35852044,0.21467112,-0.69929159,2.18281627,0.17900991,0.31913981,-0.23071134,2.13197303,2.35511303,-0.86742008,3.26625156,0.07103898,-0.41718107,-1.15581870,-0.73863769,56.07445908,0.00000000,-1.12192285,-1.60992777,-0.48800495,0.66166204,nan,nan,
-82.97,4.08,3.00,0.20,5.31,nan,1.44283640,0.09369156,1.35620439,0.83807927,0.93270290,5.27057457,0.02190682,3.81,1.32632804,0.14433837,0.37750718,0.98530936,0.48176494,1.79652524,0.95525765,1.40188575,0.77411723,0.91497678,4.97891331,0.02589298,-0.90825880,0.03626634,0.94188273,-0.54164529,-0.39639243,0.54903144,0.25609490,1.21681690,-0.74978828,2.57179546,0.10912048,3.64864469,-0.23654230,0.40901116,2.89148927,0.42009556,2.94872499,0.54200166,0.28065699,0.54256302,1.33003068,0.24909323,1.28692925,0.48195702,0.14922905,0.88209116,1.50142062,1.87627721,2.08486414,2.88132787,0.60066056,1.67962289,0.19529302,-0.47717938,-0.90718108,-0.43000174,20.25836563,0.00000987,-2.08722568,-1.44335806,0.64386755,1.14866853,nan,nan,
-83.49,1.60,4.00,0.24,3.92,nan,4.14304686,3.98355341,3.55998588,3.57093787,3.81438088,76.84040833,0.00000000,4.09,3.55152559,3.84269023,3.55581737,3.12885737,3.67401266,4.09179115,4.18719864,5.00185585,3.56026101,3.83993506,77.09758759,0.00000000,3.82642531,3.30356073,4.58721256,4.09968185,4.65642977,5.06425238,2.05233693,3.87751102,0.42322770,0.71565032,0.39778992,1.10636115,4.22767115,3.85544324,2.03126431,2.30797172,4.51192236,5.13379526,5.68115568,-0.01582028,0.00102518,0.97446420,5.87596369,3.98599195,2.52489305,3.46438789,4.11999273,2.60592604,5.23418617,5.07786512,0.54535019,1.21215093,0.27118870,-0.41577461,-1.63068533,-1.21491075,116.29209900,0.00000000,1.58749747,-1.60387766,-3.19137526,24.66917419,nan,nan,
-82.91,2.09,7.00,0.29,4.50,nan,0.57930607,1.26765895,0.78780854,0.98810959,0.90572077,5.34635687,0.02097955,3.68,1.10273898,0.35114682,0.44422761,1.29458869,1.06819367,0.83350420,0.77671164,1.36324406,1.00855339,0.91496289,5.38328314,0.02054369,2.04629683,1.43785083,0.41451457,1.99813104,3.17934585,0.34387213,-1.09155309,0.97032744,0.30239925,0.45495814,0.50015579,-1.00071037,0.37566763,1.22019613,0.57802135,0.44565594,1.26330781,1.83855629,2.06653166,-0.19095585,0.17542906,0.67542701,2.04467845,-0.75048554,-0.44445491,1.15699077,-0.55955201,0.75374633,1.31106651,0.79010743,-0.38530073,0.74521422,0.38821611,-0.44613791,-1.63413811,-1.18800020,123.92427063,0.00000000,-2.53937149,-3.97420526,-1.43483365,7.50194168,nan,nan,
-83.02,2.72,7.00,0.31,4.68,nan,0.81061077,1.60052681,0.78915346,0.67472208,0.96875328,5.39847136,0.02036557,3.91,1.48004675,1.37590098,0.54720694,1.09953022,1.08437860,1.21571529,1.26236892,0.37661117,0.65498483,1.00973856,5.77676010,0.01643204,1.93563318,1.93458295,1.24217212,0.80749989,0.54268414,2.46585608,2.36078286,1.64910316,0.91460764,3.63177061,0.05699163,1.32231653,0.49994138,-1.25879574,2.23812222,0.94483936,0.10416779,1.27760792,0.84293079,0.13025071,0.07197639,0.78853953,1.02654743,1.88362610,1.47794783,0.33726591,1.84085667,1.11854434,0.51113248,-0.96826661,0.14527000,0.09327500,0.76012193,-0.45397916,-1.44887102,-0.99489188,98.19436646,0.00000000,-1.87419093,-3.23594427,-1.36175334,4.23608685,nan,nan,
-82.80,3.34,5.00,0.28,5.08,nan,-0.09113894,0.49083298,0.21033730,-0.27558655,0.08361120,0.04291594,0.83592821,3.79,-0.26639453,0.06986126,-0.20142414,-0.46005884,0.00781983,1.66454256,0.36673170,0.56226796,-0.26327977,0.16428733,0.16473715,0.68492434,-1.10204840,0.04557803,2.51492739,-0.00058285,0.62727791,1.57795596,1.28230953,-0.55925894,0.76580369,2.73807144,0.09831713,0.62817490,-0.51946133,-0.60712999,0.14362291,0.15801588,1.37411630,0.16942130,0.20674130,0.48370871,1.05436647,0.30476802,-0.14868580,0.65692037,-2.22222447,-1.46726131,-0.48538423,2.00657773,-0.49686304,1.61492729,0.18674117,0.16621061,0.68359469,-0.47085714,-1.14735305,-0.67649597,48.89634323,0.00000000,0.43518192,-0.28868803,-0.72386992,1.24848378,nan,nan,
-82.60,3.79,3.00,0.20,5.42,nan,0.11180824,-0.08934431,-0.40145752,-0.17810878,-0.13927560,0.10556096,0.74532749,4.03,-0.20602581,-0.87748092,-0.31601501,1.02617371,-0.20522957,-0.34768653,-0.06083946,-0.10783131,-0.23619694,-0.14775564,0.11754327,0.73179101,-0.52659094,0.20822763,0.69800812,0.41489428,0.06650479,-1.39141071,1.26119554,-1.08073723,0.09013820,0.03341515,0.85499590,0.08599057,-2.54516411,-0.62781423,0.53335577,0.14529011,0.04097351,-1.23473084,0.91478151,-0.23982482,0.23102306,0.63087824,0.11908618,-0.10429499,-1.00712252,2.25112152,-0.52782154,0.60993534,-0.21666573,0.11128277,0.31740800,0.42090786,0.51664302,-0.58695418,-0.93095207,-0.34399793,12.33471298,0.00051677,4.22955275,4.08791399,-0.14163870,0.06431427,nan,nan,
-83.33,0.90,2.00,0.18,3.81,nan,3.16478968,2.72015023,2.51153970,2.74393702,2.78510404,34.73549652,0.00000001,4.44,4.40064287,2.87295556,2.01629281,2.48515272,2.89047074,1.61245656,3.11045265,2.55120850,2.69320560,2.73424506,33.36506271,0.00000001,4.78159952,2.27770472,1.59136283,3.58101869,2.86733508,1.71608818,2.10202003,2.43802571,-0.03217306,0.00343468,0.95327829,3.28523850,1.25900590,0.72927827,2.57703018,3.05412436,1.53625917,4.34474945,2.93774772,-0.24197172,0.19347750,0.66013917,5.32800293,5.20967007,3.71368480,1.02477610,2.45748472,1.31673825,3.39912987,2.82589030,0.37258208,0.48109621,0.48809774,-0.00873194,-0.89290017,-0.88416821,58.17748642,0.00000000,5.46238041,4.13894510,-1.32343507,3.75426292,nan,nan,
-82.81,1.40,4.00,0.24,4.34,nan,1.84646082,1.89967346,2.28060246,2.44643092,2.11829185,20.19698715,0.00000785,4.43,2.96717596,1.21372128,1.96088207,1.72786736,1.93735325,1.47613072,2.29173994,2.85407090,2.51870799,2.10318923,19.75452995,0.00000985,2.91116190,1.10820913,3.16140103,1.69049656,1.66530859,1.44277024,1.84688222,1.67811704,-0.57115883,1.10719705,0.29296276,2.95664406,1.42540383,1.52582157,1.17469227,2.16820645,1.26323938,3.82238460,3.85572791,-0.20523643,0.13981086,0.70855353,3.16654444,0.86514795,1.11127591,2.32784033,1.73718715,1.39764369,1.09399235,2.82558656,-0.58527541,1.18229389,0.27716852,-0.23641329,-1.25135779,-1.01494455,77.08148193,0.00000000,-1.14522958,-1.59082067,-0.44559112,0.38582277,nan,nan,
-82.81,1.40,8.00,0.27,4.34,nan,2.60622978,3.10535431,3.03936696,2.64276838,2.84842992,39.39743423,0.00000000,4.26,1.91205311,2.70158195,2.83217001,3.30424476,3.26457596,3.15080762,3.35769677,3.18980479,2.68300438,2.92994928,41.23329544,0.00000000,2.37970543,2.74062681,3.79731774,2.42840552,1.87945890,4.85546732,4.94522619,2.29308367,0.44866574,0.74206430,0.38922033,1.74729693,3.59030795,2.37634492,5.49149179,3.56311989,3.78799605,1.37944055,2.44028044,0.44454187,0.71054047,0.39947911,1.23094857,1.48621094,2.41474748,1.71979952,4.21852684,0.38993064,3.69865012,4.78828382,-0.09653096,0.03502648,0.85158062,-0.34576133,-1.43643999,-1.09067869,95.32644653,0.00000000,0.18917146,-2.18150735,-2.37067866,13.05050755,nan,nan,
-82.91,2.09,11.00,0.30,4.50,nan,1.19666028,0.95069575,0.82262433,0.73134202,0.92533058,4.49167109,0.03432033,4.10,1.26485145,0.25661400,0.40056187,0.82787126,0.20725359,0.99165875,1.69513285,2.36834335,0.73105133,0.97051054,4.92421341,0.02672072,1.94165587,0.81583506,0.24469161,0.60372227,-0.41934863,0.82104594,0.65853482,3.09233713,0.19949503,0.15825474,0.69085886,1.23489666,-0.21093969,1.12038863,1.39867365,-0.61105764,1.30785286,1.93489754,0.88034242,0.11857013,0.05434654,0.81571635,0.68580294,-0.22436792,0.11888175,0.64767039,1.74511683,0.36692318,2.51706076,2.98162889,0.43811259,0.77577353,0.37866225,-0.38262784,-1.42561889,-1.04299104,96.70194244,0.00000000,-0.38741794,0.24832289,0.63574082,0.89798272,nan,nan,
-82.36,2.56,9.00,0.30,5.07,nan,1.74605286,1.31829309,1.08895266,2.11712289,1.56760538,13.50693989,0.00025104,4.00,1.62656677,1.58585835,2.31704092,1.03242302,1.52090847,0.26790905,1.40612972,1.15657353,2.12095356,1.44681430,11.40235233,0.00076355,1.55856180,1.10510719,2.29128003,1.00654161,0.21385366,0.17543526,1.43502569,3.39986515,-0.82218200,2.81611991,0.09365450,1.84198558,1.86769593,1.33094835,0.20332804,0.29642400,0.60005260,1.59286177,0.79180151,-1.03746700,4.34557819,0.03737489,1.60959506,1.91125858,3.33593416,2.23579025,3.86943865,0.25517961,1.48374414,-0.22270098,-0.37162384,0.58790034,0.44342492,-0.44596714,-1.30002916,-0.85406208,72.47040558,0.00000000,1.31247640,0.03174915,-1.28072727,3.85042286,nan,nan,
-82.30,3.10,5.00,0.24,5.32,nan,-0.45051053,0.04094518,-0.67046797,-0.00787873,-0.27197802,0.46453777,0.49567766,3.75,-0.81650776,-0.71130288,1.28208542,-0.08464441,-0.80325711,-0.81497222,-0.49149016,-0.03565534,0.05752422,-0.26842242,0.45039788,0.50231077,0.92117774,0.06190236,2.28322816,-0.61596119,-0.82890880,-0.30552632,-0.80970067,-0.04329091,0.03189398,0.00482715,0.94462420,-2.17236519,-0.82289380,0.15156187,-1.14617229,-1.88045943,-0.01503242,-0.43593368,1.76155603,-0.67353374,2.11391640,0.14629948,-1.10773671,-1.38026476,1.19723475,1.74068213,0.30135855,-2.16970158,-0.38990295,-1.81830239,-0.43615106,0.92689502,0.33591891,-0.54007369,-1.09659004,-0.55651635,31.16634941,0.00000006,-1.26655853,-1.28653979,-0.01998124,0.00125674,nan,nan,
-83.04,0.22,1.00,0.14,3.84,nan,0.62250072,0.19044000,1.18850231,0.73435640,0.68394989,2.25757003,0.13329627,4.27,-0.17306870,0.04217436,0.50559670,0.84294200,0.37784174,0.92822945,1.50231147,1.80112767,0.79036319,0.73454452,2.57802296,0.10869243,-1.95220447,0.81001526,1.03744960,-0.94334197,-0.56017762,0.40090302,1.58841860,1.94879806,-0.54836321,1.10346580,0.29377703,0.43196175,0.26146105,1.65085828,2.12182379,1.35391068,1.28458405,1.62435007,1.19926763,0.47992727,0.81572360,0.36666509,1.08653307,-1.20160794,-1.16857111,1.63524425,0.44476226,1.16900742,1.02520156,1.72561991,-0.08472547,0.02668170,0.87028168,-0.01590188,-0.53795302,-0.52205116,22.89305687,0.00000275,-0.01789278,0.42546710,0.44335988,0.38593957,nan,nan,
-82.36,0.83,2.00,0.19,4.48,nan,0.45467597,0.91883373,1.19179344,1.37914670,0.98611248,4.38428259,0.03653744,4.42,1.28917670,0.62194896,1.22220111,0.27715969,2.02234888,0.14399706,1.00012839,0.61223030,1.47475028,0.96169752,4.12846613,0.04244806,0.83453655,1.98706591,0.74765939,-1.12662530,2.24017215,0.78263974,0.78508073,1.12518156,-0.46669415,0.74277341,0.38899393,0.91804677,-0.16765445,1.07858145,1.17388856,2.71993041,1.84643066,1.32784998,0.51979417,-0.18604861,0.11470767,0.73492260,1.67604804,-0.01951606,1.52808917,0.46865359,0.68566459,-2.53264475,0.99373949,0.29425842,-0.95685554,3.18261766,0.07474825,-0.17225988,-0.77543843,-0.60317850,28.43634224,0.00000020,1.80131102,2.16754651,0.36623546,0.26072904,nan,nan,
-82.24,1.14,5.00,0.22,4.66,nan,0.53805137,0.72094381,1.02181625,0.32832038,0.65228295,1.68968058,0.19395972,4.71,0.65447778,0.43605074,0.28739175,1.07084000,0.33704424,1.20758379,0.51581198,1.84620774,0.35675558,0.74505019,2.18093967,0.14006370,0.98480189,0.42947894,1.57602680,0.85772920,1.34138322,-0.39556855,-0.86682320,1.84130836,0.39094344,0.45854455,0.49847175,1.12651384,0.79517794,-1.03027225,1.26411581,-0.21272063,1.61121404,2.29961276,2.16074228,0.70024633,1.43446481,0.23133940,-0.09438013,-0.17956197,0.02730807,1.50934350,-0.12631330,2.28398108,-0.11458230,1.01405394,0.24497032,0.18266833,0.66918807,-0.35752249,-1.06247401,-0.70495152,38.94918823,0.00000000,-3.87597799,-2.66781425,1.20816374,2.03610373,nan,nan,
-82.24,1.14,0.00,0.23,4.66,nan,2.42113900,1.95078862,2.16732812,2.00175786,2.13525343,21.83684540,0.00000340,4.29,2.31839085,1.51987576,2.25191307,2.29210067,2.65611696,2.22805190,1.66229510,2.33600521,1.97114229,2.13518405,21.56200790,0.00000391,3.14580870,-0.46398798,0.56114727,0.74324691,2.56702518,3.32215118,3.74117541,2.30968142,-0.10763551,0.04236811,0.83696429,1.66135001,1.86719453,2.91246319,5.79842997,2.69583201,1.10260010,0.50476170,1.45705080,0.22287473,0.17715493,0.67392605,2.30532002,3.44915915,3.29028797,0.29982385,2.61112380,2.49377942,1.22196662,3.46197867,0.39276257,0.56824404,0.45114651,-0.43919069,-1.21116352,-0.77197284,49.08868027,0.00000000,-1.11510277,-1.83822739,-0.72312468,1.00143087,nan,nan,
