x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-4.44,-4.82,5.00,0.50,71.00,188.00,13.00,2.37,126.00,24.67,0.70,5.42725229,3.61114144,5.21657276,4.68076086,4.73393202,123.16922760,0.00000000,4.20,4.48647976,5.43128347,5.02138090,4.52294016,4.67219496,3.97225738,5.23829889,4.04627800,4.59979677,4.66099119,115.11905670,0.00000000,-0.17094474,-0.16831587,0.00262886,0.00041634,0.98373487,-0.27924949,1.06213439,1.34138393,4.24500942,4.36,2.81,
-4.29,-5.28,0.00,0.29,71.00,188.00,14.00,2.39,148.00,24.32,0.70,3.90516543,2.84957886,4.28898716,4.05312729,3.77421474,82.27045441,0.00000000,4.10,2.65893054,3.89196229,3.30390763,2.75279355,3.69746780,4.72615337,3.54297996,3.92537642,3.90462971,3.59686637,72.79946136,0.00000000,-0.11798418,-0.36908123,-0.25109705,4.72514963,0.03053624,5.50249052,6.44285870,0.94036824,1.86759806,4.36,2.81,
-8.79,-5.47,3.00,0.34,71.00,189.00,4.00,4.72,106.00,18.57,0.63,2.61760879,2.12118149,1.17804933,1.30305350,1.80497324,9.52086639,0.00209006,5.76,1.43468618,2.43099189,2.05675435,2.11782217,3.00267935,0.86669463,2.87175703,1.64015281,1.40272534,1.97849333,11.15173721,0.00087222,0.83328366,-0.27663419,-1.10991788,57.78623581,0.00000000,3.87381601,3.97777247,0.10395642,0.02111466,4.75,2.31,
-8.45,-5.11,0.00,0.16,71.00,189.00,5.00,4.49,124.00,17.39,0.64,2.26737618,1.81507742,1.64398849,3.00440025,2.18271065,15.56650829,0.00008549,5.45,1.57821739,1.78393734,1.60977399,2.17382145,1.96556938,2.20919681,2.29104614,1.54263914,2.97755003,2.01262450,12.89345455,0.00034664,0.31543401,-0.35787123,-0.67330521,29.10695839,0.00000014,1.39374101,1.75075674,0.35701582,0.16708247,6.28,0.00,
-4.49,-1.90,1.00,0.32,71.00,189.00,8.00,2.02,123.00,14.45,0.67,2.05530810,0.97484183,2.41045809,0.98692459,1.60688317,5.50631523,0.01915171,6.74,1.15556920,3.82126331,1.70313418,1.38047206,0.79067397,3.14013839,1.52420294,0.12345830,0.80325890,1.60308111,5.38249731,0.02055109,0.24817912,0.03290372,-0.21527541,4.08710003,0.04413311,-3.24611521,-0.68084610,2.56526923,7.53817606,4.57,2.97,
-4.55,-1.98,6.00,0.51,71.00,189.00,9.00,2.06,130.00,16.00,0.64,2.97068977,3.68545079,2.74545193,2.31786203,2.92986369,21.62947083,0.00000377,6.20,3.63856578,4.06351089,2.09122777,3.57243609,2.03062558,4.03237581,2.72430229,3.18820119,2.31760311,3.07013226,23.22825623,0.00000167,0.41425475,0.15161587,-0.26263890,5.73637486,0.01725368,3.35802937,1.50269222,-1.85533714,3.71736717,4.54,2.94,
-4.73,-2.34,11.00,0.63,71.00,189.00,10.00,2.18,123.00,16.26,0.66,7.02085257,5.72051668,6.96214819,6.60210323,6.57640505,108.52799988,0.00000000,6.21,6.39937258,6.11328506,6.16870975,5.65504885,6.28053427,7.47119427,6.34191132,7.33400297,6.49398994,6.46664333,102.16346741,0.00000000,0.38061181,0.06523699,-0.31537482,6.92735434,0.00894476,1.31701362,0.66752833,-0.64948535,0.59791577,4.54,2.94,
-5.05,-3.39,11.00,0.69,71.00,189.00,11.00,2.46,117.00,19.58,0.68,4.74032068,2.46575713,4.30704975,3.50910068,3.75555706,56.67395401,0.00000000,4.91,4.98888874,2.91980505,3.55474043,5.13312435,3.09736133,3.68537092,2.49061418,3.66682649,3.39703989,3.65564871,52.14110184,0.00000000,0.28364024,-0.09551432,-0.37915456,8.42223740,0.00399182,-5.57745647,-4.19000053,1.38745570,3.16048169,4.49,2.80,
-4.96,-4.35,10.00,0.68,71.00,189.00,12.00,2.55,122.00,21.08,0.64,3.89021325,2.03433013,2.87066817,3.19409847,2.99732757,45.22879410,0.00000000,4.39,2.98370123,3.18962979,3.04864240,2.77269912,1.96800506,3.13537931,2.88774419,2.65122247,3.08066988,2.85466409,39.56697083,0.00000000,0.25243065,-0.22426254,-0.47669315,12.82980061,0.00040014,4.93976688,3.57319880,-1.36656797,5.31132221,4.43,2.70,
-4.91,-4.89,10.00,0.58,71.00,189.00,13.00,2.62,126.00,19.67,0.67,5.36300230,3.67990708,4.72986507,4.98613358,4.68972683,108.18608856,0.00000000,4.44,4.52430820,4.82600927,4.03739500,4.72996855,3.79768634,5.10047531,3.88254547,4.82611084,4.85398579,4.50421190,96.62163544,0.00000000,0.24865836,-0.33708933,-0.58574766,21.52400970,0.00000530,1.63847613,-0.07284304,-1.71131921,6.06520700,4.38,2.66,
-4.81,-5.36,6.00,0.43,71.00,189.00,14.00,2.66,130.00,19.10,0.66,6.58546877,5.36338186,6.28926134,5.73069572,5.99220181,123.73904419,0.00000000,5.30,5.79613161,7.37396765,6.20535898,6.86610889,5.39869928,4.21279526,5.54403639,6.37511683,5.65608025,5.93054104,118.87814331,0.00000000,0.20228188,-0.44053614,-0.64281803,30.16800117,0.00000009,-5.92976284,-6.84841251,-0.91864979,1.30789757,4.38,2.66,
-4.81,-5.82,1.00,0.24,71.00,189.00,15.00,2.76,152.00,20.78,0.66,5.80150461,4.86642551,4.95424747,5.15148354,5.19341516,88.01527405,0.00000000,5.45,5.33432674,5.16249704,6.70863438,5.31943893,6.17866611,4.91106558,4.08644915,4.05661058,5.20114756,5.21243095,87.02694702,0.00000000,0.13837521,-0.48789310,-0.62626827,31.58107758,0.00000005,-2.92252707,-4.10728693,-1.18475950,1.75586212,6.28,0.00,
-8.51,-5.12,10.00,0.61,71.00,190.00,4.00,4.52,107.00,21.06,0.69,1.43583453,0.83121163,0.83331043,0.25645787,0.83920360,2.86094046,0.09108102,4.88,2.14500213,1.04120326,1.00107777,0.46770918,0.44618666,1.50250471,1.83981466,0.34527686,0.29467154,1.00826263,4.04474068,0.04459156,0.95648092,-0.68655890,-1.64303982,105.69107819,0.00000000,-2.51680446,-4.89090681,-2.37410235,8.62050247,4.75,2.31,
-8.04,-4.66,10.00,0.41,71.00,190.00,5.00,4.21,112.00,18.52,0.67,-1.68185413,-0.46514016,-1.42816985,-1.90009999,-1.36881602,6.24258423,0.01263872,5.39,-0.02700347,-1.19971132,-1.90742648,0.15148516,-0.62598199,-1.69431543,-2.63016939,-0.71653956,-1.74488866,-1.15379524,4.35745668,0.03711353,0.57701325,-0.61202985,-1.18904316,77.30871582,0.00000000,3.39176631,3.86023235,0.46846595,0.36773562,4.71,2.42,
-7.18,-3.88,0.00,0.29,71.00,190.00,6.00,3.66,120.00,18.94,0.67,0.41296437,0.08726896,-0.81681573,-0.08046231,-0.09926118,0.03561481,0.85035330,5.18,0.69511324,-0.36835617,0.08373691,-0.05478755,0.49082494,-0.61030054,0.08880673,-0.26902908,0.05884555,0.01274880,0.00056125,0.98110423,0.35173309,-0.53996378,-0.89169687,51.73788452,0.00000000,-2.65241122,-0.80061227,1.85179889,5.06073761,4.71,2.42,
-6.40,-3.17,1.00,0.29,71.00,190.00,7.00,3.16,126.00,16.26,0.70,2.15470290,1.89046407,0.82132107,1.85395908,1.68011177,8.72988987,0.00320727,5.60,1.79302454,1.48911643,0.89545137,1.62515271,1.82115102,1.91476214,1.35981214,2.47929358,1.91764283,1.69779015,8.66432095,0.00332406,0.43690848,-0.36339527,-0.80030376,46.75830078,0.00000000,-3.59061742,-3.74634767,-0.15573020,0.03546843,4.67,2.55,
-5.60,-2.52,5.00,0.41,71.00,190.00,8.00,2.67,130.00,16.30,0.70,3.40379286,1.74104083,2.73605537,2.91957021,2.70011497,22.86891747,0.00000201,5.56,1.28528666,3.20608664,2.99014688,3.52872252,2.07082129,0.76622897,3.45444322,2.35900807,2.76498389,2.48925591,19.02975273,0.00001428,0.69911617,-0.15055226,-0.84966844,56.72626877,0.00000000,6.40099335,3.81572938,-2.58526397,7.81562996,4.61,2.73,
-5.20,-2.24,7.00,0.53,71.00,190.00,9.00,2.43,129.00,19.61,0.64,1.86471486,1.92197728,0.74286538,1.42426479,1.48845565,7.88988543,0.00507274,5.22,0.18879229,1.88311708,0.65330678,2.49544692,1.17260408,1.73832548,1.81112123,1.67822778,1.34992599,1.43976629,7.20872641,0.00738151,0.88022190,-0.07859294,-0.95881480,68.67878723,0.00000000,-2.50841880,-4.23416042,-1.72574151,4.70984268,4.57,2.77,
-5.11,-2.33,12.00,0.66,71.00,190.00,10.00,2.39,127.00,18.31,0.68,1.67632818,2.20217013,1.28374445,0.38335821,1.38640022,5.77242756,0.01646971,5.68,1.80579329,1.56851697,1.98947263,2.49451518,2.07795763,0.84096402,2.98884392,0.67157310,0.46757582,1.65447855,8.04500008,0.00466001,0.91513038,-0.16120261,-1.07633293,74.98616028,0.00000000,9.39826679,7.41433048,-1.98393607,4.60126019,4.57,2.77,
-5.35,-3.24,14.00,0.74,71.00,190.00,11.00,2.60,109.00,20.25,0.69,2.39648366,3.08470702,3.25068855,3.32937622,3.01531386,42.87714386,0.00000000,4.53,3.44145250,1.75554025,3.21738911,3.66010690,2.19556451,3.34338856,3.43645740,2.01090550,3.28072619,2.92390990,39.55018616,0.00000000,0.87718189,-0.29078829,-1.16797018,76.15982056,0.00000000,6.67017937,4.79950190,-1.87067723,6.10897446,4.51,2.65,
-5.45,-4.47,14.00,0.77,71.00,190.00,12.00,2.82,115.00,20.34,0.69,5.29428864,4.30212784,5.44917727,5.31735897,5.09073830,111.43791199,0.00000000,4.75,3.58078456,5.90436506,4.79881144,4.66673470,4.22275114,5.76106596,4.59135389,5.16241407,5.10463476,4.86101389,99.41711426,0.00000000,0.79196197,-0.40946579,-1.20142770,78.93434906,0.00000000,3.94923401,0.75003099,-3.19920301,19.20707130,4.44,2.55,
-5.37,-5.10,13.00,0.68,71.00,190.00,13.00,2.88,126.00,17.90,0.67,9.49068069,6.70500851,8.21776104,7.63175249,8.01130104,263.95840454,0.00000000,4.85,7.44972467,7.79670525,9.15671062,8.33332539,6.82354355,7.14714575,7.23135376,9.02979755,7.40871906,7.81185007,241.58804321,0.00000000,0.64750862,-0.50806618,-1.15557480,81.91828918,0.00000000,4.60437202,3.72350383,-0.88086796,0.78662902,4.39,2.51,
-5.31,-5.62,8.00,0.52,71.00,190.00,14.00,2.96,130.00,24.45,0.66,5.34018230,4.78240347,5.00455713,5.27278280,5.09998131,147.69491577,0.00000000,4.13,4.55020237,6.00570774,5.18068600,4.23467159,4.17777157,5.84029293,4.62993097,5.16340160,5.17449808,4.99024534,138.91494751,0.00000000,0.46916041,-0.55849719,-1.02765763,74.86801910,0.00000000,-4.20982409,-5.03144360,-0.82161951,1.44337261,4.39,2.51,
-5.36,-6.02,3.00,0.31,71.00,190.00,15.00,3.07,147.00,23.64,0.66,2.90837264,2.28135419,2.45956635,2.58728814,2.55914521,36.77448273,0.00000000,4.15,1.06544936,3.83116221,2.39659476,2.94627666,1.72178972,3.44532990,1.68525732,2.09390235,2.40097475,2.39612770,31.93572426,0.00000002,0.29990271,-0.56076103,-0.86066377,57.06399918,0.00000000,-1.51906669,-2.58131337,-1.06224668,2.45479512,4.34,2.49,
-8.34,-4.83,16.00,0.75,71.00,191.00,4.00,4.39,102.00,13.55,0.69,9.90072250,7.36896801,9.61135769,7.96077776,8.71045685,144.60269165,0.00000000,7.13,7.97646093,8.65727806,10.67010117,10.51552773,9.25798607,6.27355051,7.66103125,8.65771103,7.79907417,8.59902763,137.81008911,0.00000000,1.30729163,-0.87452656,-2.18181825,145.87077332,0.00000000,4.71790504,0.70984834,-4.00805664,18.07504463,4.75,2.29,
-7.69,-4.26,11.00,0.59,71.00,191.00,5.00,3.98,102.00,20.93,0.67,3.76537347,2.45135021,3.75651717,2.69082260,3.16601586,39.12290573,0.00000000,4.98,3.15506101,3.02166772,1.58302951,2.55767584,3.09336162,4.72261477,4.03069687,3.91820240,2.58180618,3.18171692,38.73664093,0.00000000,1.02108443,-0.74037981,-1.76146424,125.44018555,0.00000000,0.06782825,-2.39879608,-2.46662426,14.14450264,4.71,2.42,
-7.07,-3.70,13.00,0.52,71.00,191.00,6.00,3.58,113.00,17.74,0.67,1.25600255,1.18954647,1.53298831,0.18761781,1.04153883,4.32972431,0.03771862,4.93,3.96400762,2.63393021,1.78899455,-0.47774401,0.59671152,1.94881189,1.04690015,0.57311279,0.34383601,1.37846029,7.59261894,0.00597301,0.75857621,-0.70403218,-1.46260834,101.57257843,0.00000000,1.67312419,-0.86842960,-2.54155374,10.52823257,4.71,2.42,
-6.45,-3.08,0.00,0.51,71.00,191.00,7.00,3.18,123.00,16.59,0.74,1.67471027,1.61424065,1.37718558,1.25259149,1.47968197,6.37931490,0.01170674,5.77,2.17342615,4.00903225,3.27882290,-0.45907179,0.19761160,0.93495995,1.90247154,0.98908997,1.29930830,1.59014726,7.34173441,0.00685860,0.70862937,-0.64346123,-1.35209060,97.20751190,0.00000000,1.17676938,-1.60761154,-2.78438091,8.18224907,4.67,2.55,
-5.95,-2.63,10.00,0.57,71.00,191.00,8.00,2.87,124.00,18.71,0.75,-0.93535960,-1.70184803,-0.29381654,-0.62291121,-0.88848382,2.46813512,0.11650727,5.57,-0.92648309,-0.98203385,0.26790556,-1.75081480,-1.51821864,-1.17346144,-0.05649178,-2.15622616,-0.70692968,-0.99930567,3.05190468,0.08096600,0.86337620,-0.52442527,-1.38780141,110.22587585,0.00000000,4.23376703,-0.39910474,-4.63287163,33.51044464,4.61,2.73,
-5.63,-2.38,10.00,0.61,71.00,191.00,9.00,2.68,121.00,21.69,0.74,1.20034969,0.84491098,1.49910641,1.59582293,1.28504753,6.15817976,0.01325185,5.10,1.90914047,-0.39510217,0.42950186,1.03737128,0.90713930,2.00735807,2.17185307,1.31634450,1.56654811,1.21546721,5.41537380,0.02016980,1.08382654,-0.42408061,-1.50790715,125.03810883,0.00000000,0.54583532,-0.69098920,-1.23682451,2.56333089,4.57,2.77,
-5.54,-2.37,14.00,0.70,71.00,191.00,10.00,2.63,113.00,22.42,0.73,2.35248828,2.47432566,3.56294012,2.71385908,2.77590322,36.67017746,0.00000000,4.51,2.39001870,2.98545742,2.48219872,2.04769588,1.28859830,4.92448044,2.38597345,2.75814819,2.50712800,2.63843656,32.66912079,0.00000001,1.28521764,-0.37840825,-1.66362596,138.19107056,0.00000000,2.31208801,-0.12076759,-2.43285561,15.42462063,4.57,2.77,
-6.12,-3.53,15.00,0.81,71.00,191.00,11.00,3.05,106.00,19.42,0.72,5.70069933,3.87728548,5.69378996,5.43203211,5.17595148,121.94284821,0.00000000,4.61,4.42918396,6.27587891,3.22797823,5.03034115,4.20315981,5.52765369,4.36632919,6.29609871,5.24073076,4.95030642,109.08415222,0.00000000,1.36209965,-0.41202834,-1.77412796,147.92895508,0.00000000,1.25191939,-3.19992256,-4.45184183,32.35204315,4.51,2.65,
-6.36,-4.94,17.00,0.85,71.00,191.00,12.00,3.37,116.00,15.16,0.70,13.27493763,9.44516563,11.67317581,9.42106152,10.95358562,343.93670654,0.00000000,5.81,10.43705082,10.74697495,12.29945946,13.10399246,10.44600201,8.75930595,10.93592548,12.24301529,9.16053295,10.89268112,327.56384277,0.00000000,1.22135401,-0.53332317,-1.75467718,154.34904480,0.00000000,2.90433812,0.06605019,-2.83828807,7.47340727,4.44,2.34,
-5.99,-5.74,0.00,0.75,71.00,191.00,13.00,3.32,129.00,21.60,0.68,7.10212946,6.10638189,7.82920218,7.69982529,7.18438482,301.20452881,0.00000000,4.07,6.47630882,7.77563667,7.45744753,6.93444824,5.53927565,6.49116993,7.04185104,6.93778706,7.50216341,6.89932585,269.63824463,0.00000000,0.94206256,-0.64704359,-1.58910608,147.07807922,0.00000000,-3.74828815,-5.81726742,-2.06897926,9.01018143,4.38,2.33,
-5.93,-6.06,9.00,0.58,71.00,191.00,14.00,3.35,127.00,26.15,0.66,2.25510573,1.92426670,2.13415170,1.33094525,1.91111743,28.14303398,0.00000014,3.55,2.69329762,1.79104018,1.51140714,1.85523045,2.27651572,2.77026963,2.50637722,1.80963719,1.36020732,2.06171203,32.07560730,0.00000002,0.66973138,-0.64977747,-1.31950879,116.29865265,0.00000000,-3.58397222,-5.36718798,-1.78321576,8.32633781,4.38,2.33,
-5.99,-6.32,4.00,0.36,71.00,191.00,15.00,3.43,145.00,22.76,0.66,1.05724704,0.08464848,-0.28860950,0.66528141,0.37964183,0.94471627,0.33131425,3.84,0.52581614,-1.49439681,-0.07004809,0.22116987,0.92304921,1.38449872,0.42244652,0.44952103,0.68399864,0.33811212,0.73401922,0.39179978,0.44491470,-0.58412892,-1.02904356,76.67873383,0.00000000,0.66447133,-0.28398141,-0.94845271,1.76678348,4.34,2.34,
-6.06,-6.72,0.00,0.13,71.00,191.00,16.00,3.55,161.00,23.81,0.68,0.47166681,0.34351769,0.20569187,0.93242389,0.48832506,1.60254025,0.20585264,3.80,-0.31251502,1.45555484,0.56156969,0.58851361,0.24225692,-0.03690919,0.18616702,-0.15178826,0.90275234,0.38135183,0.95882666,0.32773223,0.21764943,-0.61411810,-0.83176756,52.65964890,0.00000000,-1.11073458,-1.79438388,-0.68364924,1.23344278,6.28,0.00,
-8.52,-5.09,19.00,0.82,71.00,192.00,4.00,4.53,85.00,6.86,0.70,15.94239998,12.05525303,16.09487724,11.40414906,13.87417030,115.41497040,0.00000000,12.71,13.40174770,15.24120426,16.01902771,11.74876308,10.30593777,16.78001976,14.52071190,15.57918072,10.81894398,13.81012440,111.60796356,0.00000000,1.82995570,-0.68913382,-2.51908946,169.41296387,0.00000000,-4.20685101,-8.55568695,-4.34883595,2.69110179,4.73,1.93,
-7.78,-4.28,20.00,0.74,71.00,192.00,5.00,4.03,85.00,8.87,0.69,13.90796852,9.72070408,10.24372864,10.85053730,11.18073463,94.72986603,0.00000000,11.31,9.34542370,11.49085522,17.05175972,9.86599445,11.82957649,10.56535149,8.93228245,9.34962940,10.69252968,11.00269794,90.01406097,0.00000000,1.59172618,-0.64761728,-2.23934340,155.98104858,0.00000000,14.11209583,10.47085571,-3.64123988,4.80577469,4.70,2.28,
-7.14,-3.61,18.00,0.73,71.00,192.00,6.00,3.61,94.00,11.15,0.73,14.81500149,11.78823757,11.48183727,12.20557404,12.57266235,241.70014954,0.00000000,7.96,11.02061272,15.14443302,14.48774242,11.23086643,15.74828053,11.35185146,11.01929379,12.07660198,12.34489441,12.70112801,242.08314514,0.00000000,1.21830297,-0.75568497,-1.97398806,133.48086548,0.00000000,5.53283072,2.43325758,-3.09957337,8.79949856,4.70,2.28,
-6.58,-3.06,20.00,0.72,71.00,192.00,7.00,3.25,106.00,12.66,0.74,11.80648613,9.70822239,9.43558693,9.04010582,9.99760056,218.36439514,0.00000000,6.66,8.46153641,9.05026531,11.07351398,11.53823757,10.09942722,9.19090271,9.21627998,11.87727451,8.86417580,9.92024899,209.87336731,0.00000000,0.95772940,-0.85937065,-1.81710005,127.20658875,0.00000000,0.39157453,-0.57000124,-0.96157581,0.86380804,4.67,2.40,
-6.21,-2.66,14.00,0.75,71.00,192.00,8.00,3.01,105.00,13.06,0.78,9.55923939,7.85272789,8.38203335,8.06059933,8.46364975,183.41059875,0.00000000,6.15,7.83427286,9.29787540,9.56619835,9.14605236,8.56979656,9.27421761,6.09713888,7.79943895,7.93050480,8.38222027,176.56915283,0.00000000,0.97509277,-0.83014345,-1.80523622,136.16275024,0.00000000,-3.57794595,-6.58450413,-3.00655794,9.41808128,4.63,2.51,
-6.02,-2.49,15.00,0.75,71.00,192.00,9.00,2.90,100.00,15.88,0.78,10.80009365,7.52503967,8.05197048,8.94094086,8.82951164,170.73747253,0.00000000,6.65,9.02427578,7.94644022,9.50078392,10.73833275,9.54969788,6.98020649,6.91789198,8.73076057,8.93020058,8.69336319,160.35012817,0.00000000,1.23559690,-0.68113381,-1.91673064,149.57626343,0.00000000,-3.35039783,-5.15639734,-1.80599928,4.00438118,4.58,2.57,
-6.27,-2.88,16.00,0.75,71.00,192.00,10.00,3.07,95.00,14.90,0.74,11.77521324,9.84396267,9.96475124,9.93326187,10.37929726,219.69099426,0.00000000,6.89,10.15398026,10.13433647,11.23056984,10.15739250,9.60478592,9.22164345,8.43151569,13.79332161,9.84180164,10.27519798,212.37818909,0.00000000,1.57963061,-0.50637078,-2.08600140,169.79466248,0.00000000,0.68107253,-2.58140826,-3.26248097,13.13768005,4.58,2.57,
-6.95,-4.04,19.00,0.82,71.00,192.00,11.00,3.55,102.00,11.33,0.72,17.99336815,13.91473198,18.39485741,15.51120567,16.45354080,376.03765869,0.00000000,8.35,14.78630257,19.45022202,19.16951942,12.56254864,15.26389980,17.75521278,15.86271381,16.54948235,15.11238098,16.26286316,358.83020020,0.00000000,1.71930742,-0.46875489,-2.18806219,190.97337341,0.00000000,6.84500313,4.63850451,-2.20649838,2.94363284,4.51,2.43,
-7.27,-5.33,19.00,0.87,71.00,192.00,12.00,3.90,113.00,12.41,0.70,10.93372440,7.17343616,10.50036240,8.73667240,9.33604908,203.84416199,0.00000000,6.44,8.72409248,10.69289780,9.16006470,9.02720642,8.30648613,9.93638992,8.92571926,9.27154922,8.42832661,9.15447330,186.43077087,0.00000000,1.50418425,-0.61204207,-2.11622643,204.87774658,0.00000000,8.41746998,5.65305138,-2.76441884,5.11601686,4.44,2.34,
-6.81,-6.05,16.00,0.77,71.00,192.00,13.00,3.79,128.00,21.77,0.67,5.00304604,3.78445792,4.44554901,4.29237509,4.38135719,87.64813232,0.00000000,4.61,5.14737892,5.29391956,5.23539448,2.90595365,3.86517286,4.49692535,3.83125234,4.54980326,4.29934311,4.39839077,86.58892059,0.00000000,1.13155520,-0.73397499,-1.86553025,188.85028076,0.00000000,6.01287031,1.38900506,-4.62386560,44.92450333,4.38,2.33,
-6.58,-6.42,11.00,0.61,71.00,192.00,14.00,3.74,132.00,22.53,0.64,3.55552459,3.29117131,3.73484826,2.74613667,3.33192015,64.63577271,0.00000000,4.08,3.96955037,3.59744501,3.09974885,2.84662199,4.22390413,3.77322245,3.64593816,3.59370041,2.81024384,3.50320172,69.83036804,0.00000000,0.83644181,-0.66478264,-1.50122452,140.52879333,0.00000000,2.65179110,-0.19938712,-2.85117817,22.41783714,4.38,2.33,
-6.59,-6.70,4.00,0.40,71.00,192.00,15.00,3.80,147.00,23.78,0.63,2.10356832,1.74526703,2.04784203,2.37947559,2.06903815,29.63848877,0.00000007,3.74,1.98100603,2.20174551,1.98478925,2.13241243,2.59547544,1.56181633,2.03228974,1.44477582,2.41355443,2.03661299,28.04540062,0.00000015,0.63480783,-0.48938918,-1.12419701,87.98919678,0.00000000,-3.43771529,-2.84005308,0.59766239,0.83923888,4.34,2.34,
-6.52,-6.94,0.00,0.16,71.00,192.00,16.00,3.82,168.00,26.69,0.69,-0.13418046,-0.17020836,-0.13142902,0.97585166,0.13500845,0.11895846,0.73024291,3.85,-0.42738920,-0.03313443,-0.54059094,0.39329541,-0.47078407,-0.02948228,-0.06354723,-0.31278533,0.92367965,-0.06224197,0.02470108,0.87514762,0.41580087,-0.43411526,-0.84991616,53.71168518,0.00000000,3.57330227,2.80742812,-0.76587427,1.66832733,6.28,0.00,
-8.93,-5.75,19.00,0.84,71.00,193.00,5.00,4.83,76.00,7.13,0.69,16.95622444,12.07673836,14.03984642,14.29228783,14.34127426,77.75706482,0.00000000,16.01,11.92597294,14.00294018,15.94124794,19.40306854,13.99847126,9.21725845,8.30689812,17.24845886,13.94227600,13.76251221,70.75724030,0.00000000,2.06634331,-0.33356529,-2.39990854,170.35748291,0.00000000,14.18635082,7.42542744,-6.76092291,8.43246269,4.68,1.86,
-6.79,-3.11,20.00,0.89,71.00,193.00,7.00,3.37,83.00,4.88,0.76,12.43381023,8.53118324,13.33375835,7.11899090,10.35443592,30.05614471,0.00000005,18.59,10.44856453,12.76147270,8.22498894,13.70947075,6.70251369,13.05814362,9.40877533,12.26775742,6.43120718,10.32443142,29.14033699,0.00000009,1.37955415,-0.74326229,-2.12281632,145.56259155,0.00000000,-11.94483089,-16.97874641,-5.03391600,3.47578192,4.63,2.07,
-6.80,-3.11,0.00,0.88,71.00,193.00,9.00,3.37,94.00,9.60,0.77,9.95287132,8.24920845,9.79052544,10.41267204,9.60131931,66.89038086,0.00000000,11.56,11.67163849,10.77969360,8.47008610,11.78088284,4.54684448,11.94483566,7.03374434,6.56788969,10.08590031,9.19984818,61.00024033,0.00000000,1.63786054,-0.56029010,-2.19815063,160.69798279,0.00000000,-7.97898436,-9.47695732,-1.49797285,0.95647532,4.56,2.27,
-7.24,-4.09,19.00,0.85,71.00,193.00,10.00,3.72,98.00,10.15,0.75,13.24652290,10.10782337,12.50067806,10.55685139,11.60296917,136.01577759,0.00000000,9.79,10.44499874,12.54453754,13.54216862,13.80766392,7.90039444,12.48635674,7.68539000,12.43366432,9.98256493,11.19187927,124.95855713,0.00000000,1.92715120,-0.40079224,-2.32794333,185.57223511,0.00000000,6.86827660,3.11159372,-3.75668311,7.30368471,4.56,2.27,
-8.08,-5.42,20.00,0.82,71.00,193.00,11.00,4.34,114.00,15.44,0.72,12.22764969,8.72369003,11.82186985,10.21001530,10.74580574,297.19900513,0.00000000,6.14,8.95765591,9.49296284,11.92742157,10.36638451,9.30191231,11.23097038,10.26491070,12.23211098,9.76968479,10.38338566,266.80282593,0.00000000,1.94401157,-0.42472026,-2.36873174,215.30105591,0.00000000,8.12753773,4.15991592,-3.96762228,20.53611183,4.49,1.95,
-8.15,-6.15,18.00,0.81,71.00,193.00,12.00,4.49,116.00,18.05,0.68,4.19264746,3.91873813,4.31056070,3.89126182,4.07830191,71.37273407,0.00000000,4.75,4.40597200,4.24420500,3.57956505,4.35458565,4.26168966,4.67738533,3.90764093,3.73498917,3.88335252,4.11248159,70.81101990,0.00000000,1.62056065,-0.62870580,-2.24926639,233.30766296,0.00000000,-0.45901099,-5.64593315,-5.18692207,36.84031677,4.43,2.07,
-7.61,-6.50,14.00,0.73,71.00,193.00,13.00,4.28,127.00,24.69,0.63,4.77444649,3.75416183,4.08634424,4.00027704,4.15380716,106.91248322,0.00000000,3.95,3.78796864,4.58339167,3.99772191,4.00073576,4.33073378,4.27028036,3.57397985,4.68002319,3.95943785,4.12745428,102.66254425,0.00000000,1.22176480,-0.74874276,-1.97050750,209.66284180,0.00000000,0.07666546,-2.92892838,-3.00559378,21.12625313,4.38,2.15,
-7.27,-6.79,10.00,0.58,71.00,193.00,14.00,4.16,134.00,25.85,0.58,1.21568894,0.88974649,0.56632608,1.25887418,0.98265892,6.98060322,0.00837468,3.66,0.80433160,1.31009138,1.02361536,1.14040959,1.79394424,0.76688939,0.12423848,0.49887621,1.32157922,0.97502130,6.72935247,0.00963007,0.97916240,-0.60665917,-1.58582163,153.96365356,0.00000000,-3.79095459,-6.16290474,-2.37195039,11.87952709,4.38,2.15,
-7.18,-7.04,5.00,0.40,71.00,193.00,15.00,4.16,162.00,24.57,0.61,2.83245182,1.97593522,2.72475600,2.59511662,2.53206491,44.12283325,0.00000000,3.75,2.11347985,2.46461821,1.96893060,3.05412602,2.20700097,2.08774543,3.52754092,2.12113571,2.51184201,2.44826269,40.32775116,0.00000000,0.84759235,-0.34202430,-1.18961668,100.54743195,0.00000000,-1.83122921,-1.51584482,0.31538439,0.27595547,4.34,2.18,
