x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
3.48,-9.52,10.00,0.55,113.00,132.00,6.00,4.21,120.00,16.38,0.75,4.83427334,4.82636070,4.72293282,2.61651349,4.25002003,48.73616028,0.00000000,6.64,2.56672287,5.51173496,5.97918081,5.37329006,2.44562554,4.31589317,7.17456865,4.29947853,2.55562663,4.46465540,53.19155884,0.00000000,0.72690654,-2.08937979,-2.81628633,203.99926758,0.00000000,-0.40788260,-3.48548841,-3.07760572,14.55979347,1.85,7.54,0.01730695,39.03967285,-4.06736565,0.85729086,-3.70871544,0.76156825,0.58128524,0.01236865,3.31936741,0.53077644,1.06087363,1.80546439,0.17937446,0.01795050,31.80339050,-3.87890387,0.41105667,-4.51803398,0.64371669,2.07767558,0.10404227,13.66285706,5.60626411,1.40531111,3.27159119,0.07080561,0.02154849,26.51169586,-1.78355360,0.05685449,-6.81730843,1.04176974,6.51056194,0.63339460,10.05245018,2.24912834,1.62776303,4.32254076,0.03787882,0.02352954,67.87929535,0.28634432,0.00500902,-1.52184057,0.16010296,0.72166622,0.02198401,9.96938801,2.67063975,0.34981570,0.21297590,0.64455061,0.02376196,49.24059677,1.27804196,0.06314953,-2.82341552,0.40107745,4.42530775,0.61298126,17.75255013,6.01185369,0.87357938,1.30075204,0.25436364,0.03282486,57.56975174,1.13925350,0.03422254,-1.61384046,0.10037389,-4.73245811,0.47232616,15.89290047,4.21285963,0.95360148,1.65662801,0.19837306,0.02352954,67.87929535,0.28634432,0.00500902,-1.52184057,0.16010296,0.72166622,0.02198401,9.96938801,2.67063975,0.34981570,0.21297590,0.64455061,0.02376196,49.24059677,1.27804196,0.06314953,-2.82341552,0.40107745,4.42530775,0.61298126,17.75255013,6.01185369,0.87357938,1.30075204,0.25436364,0.03282486,57.56975174,1.13925350,0.03422254,-1.61384046,0.10037389,-4.73245811,0.47232616,15.89290047,4.21285963,0.95360148,1.65662801,0.19837306,
3.80,-9.32,7.00,0.54,113.00,132.00,7.00,4.24,119.00,20.45,0.75,0.86548376,1.36019254,1.15021062,0.78535026,1.04030931,4.39390659,0.03633053,5.41,1.08446836,1.68278670,2.04173517,0.08954652,0.23568352,2.33114600,1.27315772,0.23885202,0.81234032,1.08665848,4.69483757,0.03050160,0.77604735,-2.00479913,-2.78084636,189.43215942,0.00000000,2.62102795,-1.19079447,-3.81182241,22.19990349,1.89,7.55,0.00447917,3.78767419,-6.98523140,3.66271877,1.71038234,0.23465651,-0.19979934,0.00214209,1.04498827,0.07620657,0.11077006,0.02856123,0.86583211,0.00715132,7.31349277,-3.17403150,0.39882210,-1.30876017,0.07829597,-3.92772651,0.53871524,-4.35370016,0.82480413,-0.01171734,0.00032488,0.98562316,0.01012359,8.57047462,-6.94255495,1.26168609,-0.20655301,0.00143122,-0.25286463,0.00143122,-5.04029894,0.82815629,-0.17271122,0.07130081,0.78951014,0.01277527,28.76287842,-3.77818179,1.24447012,2.07709217,0.42873451,-7.64623737,3.55067635,-0.15300636,0.00093334,-1.09370482,2.99180818,0.08401183,0.01140154,16.25986862,-3.15672946,0.55211776,2.96396828,0.63394952,-0.42008841,0.00788740,-8.69732380,2.06958723,-0.66818863,1.09148419,0.29640863,0.01525425,17.81867218,-4.66682196,0.82125121,-0.04484046,0.00013149,-2.32792497,0.16377686,-9.77553654,2.28432894,-0.55673766,0.80928516,0.36855989,0.01277527,28.76287842,-3.77818179,1.24447012,2.07709217,0.42873451,-7.64623737,3.55067635,-0.15300636,0.00093334,-1.09370482,2.99180818,0.08401183,0.01140154,16.25986862,-3.15672946,0.55211776,2.96396828,0.63394952,-0.42008841,0.00788740,-8.69732380,2.06958723,-0.66818863,1.09148419,0.29640863,0.01525425,17.81867218,-4.66682196,0.82125121,-0.04484046,0.00013149,-2.32792497,0.16377686,-9.77553654,2.28432894,-0.55673766,0.80928516,0.36855989,
4.03,-9.12,10.00,0.51,113.00,132.00,8.00,4.26,122.00,20.87,0.77,0.86409092,1.71761894,1.19752216,0.85834271,1.15939367,6.14481974,0.01335167,5.10,0.22000045,1.56217730,1.21175230,1.58208835,1.66740394,2.45063972,0.75084996,0.94710690,0.90993154,1.25451648,7.01164722,0.00823246,0.85831773,-1.85862672,-2.71694446,183.13418579,0.00000000,0.20757300,-2.03544307,-2.24301624,10.96341133,1.89,7.55,0.00905396,17.68970871,-6.45583916,3.57610917,0.37768158,0.01305880,4.68449068,1.33021736,-4.91564894,1.92728662,-0.60894591,0.98490095,0.32124480,0.00809216,10.59916496,-4.30287981,0.82957089,1.04379165,0.05633434,6.38735294,1.61258864,-3.16027021,0.49185905,-0.17589587,0.08406024,0.77193203,0.01041785,10.29103279,-5.57290173,0.92177445,-0.07077780,0.00014753,12.94029522,4.15573025,-5.87735653,1.27680802,-0.17641066,0.08431403,0.77159756,0.00445816,3.83463430,-4.44406366,1.88491189,-0.68629175,0.05123550,-2.64293432,0.46440387,2.10114050,0.18662277,0.41455647,0.47053459,0.49290888,0.00904589,11.48960495,-9.66660881,5.81194639,1.79097819,0.25979590,-2.57718706,0.33468738,-0.42359132,0.00546007,-0.19645791,0.10588104,0.74495488,0.00832259,5.90427065,-7.28814173,2.22948909,-2.29841304,0.32465658,3.60927796,0.43824247,1.21726847,0.03944768,0.27014217,0.21209531,0.64523557,0.00445816,3.83463430,-4.44406366,1.88491189,-0.68629175,0.05123550,-2.64293432,0.46440387,2.10114050,0.18662277,0.41455647,0.47053459,0.49290888,0.00904589,11.48960495,-9.66660881,5.81194639,1.79097819,0.25979590,-2.57718706,0.33468738,-0.42359132,0.00546007,-0.19645791,0.10588104,0.74495488,0.00832259,5.90427065,-7.28814173,2.22948909,-2.29841304,0.32465658,3.60927796,0.43824247,1.21726847,0.03944768,0.27014217,0.21209531,0.64523557,
4.20,-9.00,6.00,0.41,113.00,132.00,9.00,4.28,113.00,21.82,0.77,3.04319143,3.93970108,3.93109941,2.29332376,3.30182886,70.04088593,0.00000000,4.30,3.35826659,3.24559307,3.62397122,3.89801621,2.05317974,3.88015914,4.82153559,3.80889654,2.25102210,3.43441105,74.02379608,0.00000000,0.93419135,-1.56336403,-2.49755526,180.45800781,0.00000000,-2.60452104,-6.92530870,-4.32078743,28.50873756,1.94,7.56,0.01040926,33.35186768,-2.59553933,0.82445151,-5.41878462,3.83978510,-1.90924513,0.31517544,-5.86612844,3.91482186,1.46730888,8.15688419,0.00438338,0.01333578,41.70563889,-7.66282558,3.81166649,-3.42565155,0.87936944,-0.53185713,0.01619583,-7.39913321,3.90660381,1.27532434,6.40182686,0.01156105,0.01691889,39.30137634,-7.12425900,2.18128538,-8.45897102,3.85692978,0.07885528,0.00021362,-13.44316292,9.67233849,1.42728686,7.99178076,0.00479778,0.01322731,49.87884521,-7.93839073,8.88722420,-3.89808011,2.44253349,-2.88780165,0.81928241,0.36225557,0.00819606,1.10656774,4.95408630,0.02626332,0.01639271,55.44996262,-9.84355927,8.85670471,-2.23803282,0.59627348,-5.14223146,1.95819294,1.08581066,0.05313221,0.95817733,3.70277262,0.05462089,0.02004298,50.34146881,-8.79839802,4.77683640,-4.52851200,1.85276306,-3.62870932,0.65126455,0.00295497,0.00000000,1.24656022,6.63917542,0.01012610,0.01322731,49.87884521,-7.93839073,8.88722420,-3.89808011,2.44253349,-2.88780165,0.81928241,0.36225557,0.00819606,1.10656774,4.95408630,0.02626332,0.01639271,55.44996262,-9.84355927,8.85670471,-2.23803282,0.59627348,-5.14223146,1.95819294,1.08581066,0.05313221,0.95817733,3.70277262,0.05462089,0.02004298,50.34146881,-8.79839802,4.77683640,-4.52851200,1.85276306,-3.62870932,0.65126455,0.00295497,0.00000000,1.24656022,6.63917542,0.01012610,
4.32,-8.92,4.00,0.26,113.00,132.00,10.00,4.29,118.00,22.21,0.77,1.55539560,3.12116528,2.61164308,1.83650565,2.28117752,31.86647987,0.00000002,4.40,2.23215270,1.08981788,2.49511433,2.06628013,2.43864942,3.90711522,2.72010994,2.42760420,1.84066188,2.35514307,33.03694153,0.00000001,1.01454818,-1.10028315,-2.11483145,171.65705872,0.00000000,2.62129450,0.29560900,-2.32568550,12.53211498,1.99,7.56,0.00882155,22.62793541,2.22007227,0.56986994,-0.09749043,0.00119973,0.88381016,0.06388542,-0.99657148,0.10677563,0.67888081,1.64952350,0.19933724,0.01051803,24.37824249,0.29478499,0.00530652,3.65070915,0.93845260,-0.39463449,0.00841033,-1.58689392,0.16890745,0.62007809,1.42214668,0.23334848,0.01026053,13.42785549,4.14846563,0.68712473,1.69448364,0.14377527,-3.64825153,0.44432411,4.29702854,0.91801846,1.05559051,4.06083250,0.04417042,0.01543416,66.11767578,-0.76652402,0.08074130,2.20477223,0.76079512,1.31488740,0.16536742,4.30519342,1.12754333,-0.33424813,0.44013983,0.50721610,0.01541751,46.68146515,0.33384642,0.00970075,3.07687116,1.07265556,1.38527477,0.13529454,5.97175026,1.53199649,0.03005609,0.00350878,0.95277742,0.01928001,44.72439194,2.68878531,0.42839932,8.29841137,5.97372723,-1.93082750,0.17706208,5.46377277,1.12125540,0.28483307,0.33284366,0.56412624,0.01543416,66.11767578,-0.76652402,0.08074130,2.20477223,0.76079512,1.31488740,0.16536742,4.30519342,1.12754333,-0.33424813,0.44013983,0.50721610,0.01541751,46.68146515,0.33384642,0.00970075,3.07687116,1.07265556,1.38527477,0.13529454,5.97175026,1.53199649,0.03005609,0.00350878,0.95277742,0.01928001,44.72439194,2.68878531,0.42839932,8.29841137,5.97372723,-1.93082750,0.17706208,5.46377277,1.12125540,0.28483307,0.33284366,0.56412624,
1.68,-10.28,10.00,0.65,113.00,133.00,3.00,3.95,121.00,12.38,0.64,2.21381140,1.13163793,1.44939733,2.36097050,1.78895426,7.23203993,0.00728633,7.25,0.17444924,1.22400153,2.21918893,1.05286884,1.98916638,1.69559097,1.60147655,2.69326091,2.34264421,1.66418386,6.09005737,0.01376992,1.76858246,-1.23257375,-3.00115609,218.81874084,0.00000000,3.95761704,-1.75586474,-5.71348190,20.68953133,1.77,7.51,0.00939365,9.32305241,-2.28391862,0.21912830,5.01203775,1.12753713,-2.86625743,0.24383110,-7.49107027,2.19135571,-0.00052846,0.00000000,1.00000000,0.00934621,6.99355650,-0.65683508,0.00953088,10.95230389,3.06872535,-4.30729675,0.36268276,-10.99467468,2.94489670,0.29901898,0.12011820,0.72898316,0.01486950,10.37354565,-0.09354656,0.00014600,9.59644699,1.69626951,-5.46108484,0.36623418,-16.41543198,4.92835760,0.04378273,0.00255495,0.95969750,0.01024154,10.11658096,-0.73688161,0.02590477,5.57125711,1.68804276,8.30112839,2.29034686,-6.97944736,1.02969658,-0.06990422,0.00671335,0.93471565,0.01179908,9.65698147,-2.24405503,0.15477006,3.99882793,0.63993013,9.48912621,2.24157786,-11.75680447,2.09730577,-0.06895737,0.00648824,0.93581712,0.01500841,9.59174442,-3.25187063,0.22170343,8.01461601,1.97207832,16.57493210,4.61716413,-6.95767403,0.64346641,0.09634535,0.01345430,0.90768290,0.01024154,10.11658096,-0.73688161,0.02590477,5.57125711,1.68804276,8.30112839,2.29034686,-6.97944736,1.02969658,-0.06990422,0.00671335,0.93471565,0.01179908,9.65698147,-2.24405503,0.15477006,3.99882793,0.63993013,9.48912621,2.24157786,-11.75680447,2.09730577,-0.06895737,0.00648824,0.93581712,0.01500841,9.59174442,-3.25187063,0.22170343,8.01461601,1.97207832,16.57493210,4.61716413,-6.95767403,0.64346641,0.09634535,0.01345430,0.90768290,
2.09,-9.73,7.00,0.65,113.00,133.00,4.00,3.86,120.00,17.24,0.65,1.79327595,1.64677262,2.37863255,1.89205015,1.92768276,9.42601490,0.00219984,6.84,-0.36979616,1.80030763,1.45651579,0.94223952,2.19665408,3.59676957,2.10217047,3.80050731,1.90475309,1.93474352,9.34021473,0.00230451,1.00068247,-1.71541405,-2.71609640,220.74642944,0.00000000,3.85663104,0.98919070,-2.86744046,7.80869579,1.77,7.51,0.01085767,14.05107880,-5.12170935,1.24320006,1.37884164,0.09630539,5.49366808,1.01042795,-7.47498512,2.46140170,-0.17266612,0.04376772,0.83433126,0.01479297,19.87163544,-1.44935346,0.05281213,-0.20533912,0.00123778,9.95207977,2.19632435,-6.23870516,1.07546949,-0.42596567,0.27652100,0.59911345,0.01848048,18.03147125,-3.92334199,0.25440520,-8.09065151,1.35680032,1.75838649,0.04271576,-8.25960541,1.40403414,-0.16697893,0.04205859,0.83755210,0.02093231,49.25123215,-1.72589934,0.16566071,0.34678003,0.00765373,4.38206720,0.74385738,-1.14572668,0.03231574,-1.62094283,4.19135189,0.04090560,0.02056160,33.81462479,1.96309912,0.13651131,2.22777486,0.22897586,1.28316545,0.04724098,7.57679081,1.00433326,-1.04079330,1.69336224,0.19347418,0.02847826,39.76686096,-2.97768784,0.21411902,-3.01343656,0.32105222,3.89473534,0.29360324,6.35337448,0.61785501,-0.99205184,1.64534009,0.19990756,0.02093231,49.25123215,-1.72589934,0.16566071,0.34678003,0.00765373,4.38206720,0.74385738,-1.14572668,0.03231574,-1.62094283,4.19135189,0.04090560,0.02056160,33.81462479,1.96309912,0.13651131,2.22777486,0.22897586,1.28316545,0.04724098,7.57679081,1.00433326,-1.04079330,1.69336224,0.19347418,0.02847826,39.76686096,-2.97768784,0.21411902,-3.01343656,0.32105222,3.89473534,0.29360324,6.35337448,0.61785501,-0.99205184,1.64534009,0.19990756,
2.41,-9.20,5.00,0.58,113.00,133.00,5.00,3.77,135.00,15.55,0.66,1.62243688,1.63373971,1.38033497,1.30826509,1.48619413,7.25296497,0.00720255,6.01,1.55636430,3.25341582,1.96089649,-0.67708188,1.54586124,3.22670412,0.99916369,0.81847298,1.39023137,1.56221712,7.90478134,0.00503201,0.56837612,-2.03116369,-2.59954000,207.21366882,0.00000000,6.32834005,2.97043443,-3.35790563,14.87782764,1.81,7.52,0.00449980,3.08918118,-2.14782643,0.27981409,5.71756458,2.11890721,-2.89927649,0.36018065,-2.72040796,0.41725561,0.57685769,0.62488669,0.42943463,0.00705842,5.76012754,-1.96442664,0.12355287,2.67504239,0.26433590,-6.55543852,1.21325552,-1.47611785,0.07669523,0.41371861,0.33210087,0.56456128,0.00778223,4.08218861,-0.20080192,0.00094386,3.63961458,0.35059103,-7.65555668,1.03394473,-1.09947038,0.03177657,0.57497025,0.63668507,0.42511335,0.01064202,15.89734650,0.48652589,0.01646095,-3.31646943,0.87062484,2.91091037,0.40993071,-2.71623516,0.22705488,-0.27260867,0.14804234,0.70049944,0.01103837,12.29102993,3.10020638,0.42946938,-4.58690691,1.22448063,2.50331640,0.22687347,3.05678010,0.20620042,-0.04537284,0.00402859,0.94940465,0.01429205,12.61316204,1.98763835,0.12013848,-7.50337934,2.50647259,0.69491076,0.01176997,4.18396950,0.33740571,0.08456516,0.01505707,0.90236489,0.01064202,15.89734650,0.48652589,0.01646095,-3.31646943,0.87062484,2.91091037,0.40993071,-2.71623516,0.22705488,-0.27260867,0.14804234,0.70049944,0.01103837,12.29102993,3.10020638,0.42946938,-4.58690691,1.22448063,2.50331640,0.22687347,3.05678010,0.20620042,-0.04537284,0.00402859,0.94940465,0.01429205,12.61316204,1.98763835,0.12013848,-7.50337934,2.50647259,0.69491076,0.01176997,4.18396950,0.33740571,0.08456516,0.01505707,0.90236489,
2.78,-8.91,6.00,0.54,113.00,133.00,6.00,3.78,136.00,15.86,0.72,2.20230293,1.81070268,0.84953165,2.07045603,1.73324835,7.87496996,0.00511439,6.73,1.87264812,-0.85810649,3.73358226,0.38041344,2.08564353,1.94319165,2.52690172,0.81706083,2.01923537,1.61178339,6.69629383,0.00980895,0.59240544,-2.08842063,-2.68082619,196.89053345,0.00000000,-3.68908596,-2.04170585,1.64738011,3.79663491,1.81,7.41,0.00443173,2.39708424,4.05386829,0.79748940,-4.53861380,1.06807518,-9.76864338,3.27145243,1.64140201,0.12152860,1.10168111,1.82326460,0.17724710,0.00823865,6.29894066,-0.34559608,0.00303592,-1.45453584,0.06274232,-10.48593903,2.49173021,9.05995178,2.31783962,0.51731521,0.41684848,0.51866987,0.00942556,4.79235983,-0.05940983,0.00000000,-4.77787542,0.48344091,-5.12097788,0.37021837,8.35639191,1.46836782,0.64564687,0.64248961,0.42301136,0.00713049,5.63395214,2.31593990,0.29400873,1.69158566,0.17881969,-2.11394286,0.17068771,-2.57330179,0.16079520,0.54637057,0.46947503,0.49339610,0.00915490,6.69120550,-0.47718862,0.00805482,2.91531730,0.39149776,-1.01907241,0.02978605,-0.72014147,0.00906167,0.38539854,0.23182777,0.63028287,0.00884974,3.81680751,-0.88930398,0.01899659,4.16083717,0.60830915,-6.33387566,0.77166307,1.51533818,0.03498050,0.82543337,1.13209605,0.28759934,0.00713049,5.63395214,2.31593990,0.29400873,1.69158566,0.17881969,-2.11394286,0.17068771,-2.57330179,0.16079520,0.54637057,0.46947503,0.49339610,0.00915490,6.69120550,-0.47718862,0.00805482,2.91531730,0.39149776,-1.01907241,0.02978605,-0.72014147,0.00906167,0.38539854,0.23182777,0.63028287,0.00884974,3.81680751,-0.88930398,0.01899659,4.16083717,0.60830915,-6.33387566,0.77166307,1.51533818,0.03498050,0.82543337,1.13209605,0.28759934,
3.07,-8.65,7.00,0.58,113.00,133.00,7.00,3.79,138.00,18.87,0.72,2.80243254,1.96650255,1.34376073,2.49616027,2.15221405,18.82465553,0.00001586,5.41,1.55245578,2.09672403,3.29664969,1.65315962,1.42169237,0.86344558,3.05908990,1.87709618,2.44575739,2.02753377,16.24487877,0.00006012,0.78974479,-2.07908058,-2.86882544,197.47595215,0.00000000,2.00998330,-0.70429838,-2.71428156,10.47543812,1.85,7.41,0.00946632,17.21485710,1.90363503,0.27682480,3.22292042,0.84778011,-5.28387308,1.50658488,-0.57987100,0.02391090,0.42405564,0.42517808,0.51452242,0.01387431,28.30779839,3.15622330,0.40551010,-1.70262682,0.13623910,-3.25040841,0.37938479,1.36960995,0.08392168,0.06716813,0.01109156,0.91614695,0.01671487,23.85566521,1.70372581,0.07758502,-0.94270062,0.02982506,-0.33912420,0.00259060,3.19167328,0.33910233,0.15458065,0.05832161,0.80922081,0.01171206,24.07755470,2.63664150,0.60363704,0.39378700,0.01533826,-1.68198299,0.17111127,-7.38487434,2.09795570,0.20688675,0.10663745,0.74407732,0.01705245,37.32787323,3.57104468,0.72515363,-1.16580391,0.10064457,3.33392620,0.51205963,-7.21537018,1.46184218,-0.31142563,0.24331433,0.62193664,0.01966032,30.12259102,6.01466751,1.38826609,0.09702157,0.00053529,-0.30421805,0.00281026,0.30990475,0.00234188,0.16895641,0.07580998,0.78311795,0.01171206,24.07755470,2.63664150,0.60363704,0.39378700,0.01533826,-1.68198299,0.17111127,-7.38487434,2.09795570,0.20688675,0.10663745,0.74407732,0.01705245,37.32787323,3.57104468,0.72515363,-1.16580391,0.10064457,3.33392620,0.51205963,-7.21537018,1.46184218,-0.31142563,0.24331433,0.62193664,0.01966032,30.12259102,6.01466751,1.38826609,0.09702157,0.00053529,-0.30421805,0.00281026,0.30990475,0.00234188,0.16895641,0.07580998,0.78311795,
3.53,-8.57,9.00,0.61,113.00,133.00,8.00,3.91,128.00,18.61,0.75,0.90697956,0.91276151,1.62001801,1.88525724,1.33125412,7.98428297,0.00481700,5.14,1.26612365,1.36929560,1.73487318,0.92512524,-1.68178225,1.71989810,2.50159693,0.80722690,1.83730316,1.16324234,6.02389669,0.01429212,0.92546004,-2.04058552,-2.96604562,202.69038391,0.00000000,1.93856430,-3.83826065,-5.77682495,59.61063004,1.85,7.41,0.01116133,26.82930946,2.40617728,0.49576396,3.55220962,1.15451169,1.59261978,0.15343136,-5.02974129,2.01371264,-0.74990404,1.49069822,0.22241141,0.01327436,28.83876610,1.61678314,0.11838427,6.94289017,2.52087116,1.66501224,0.11079935,-9.30968475,4.31611824,-0.76503390,1.60770595,0.20512556,0.01757782,29.54838562,-1.11065125,0.03697519,8.38294029,2.63833237,6.37436104,1.01707816,-10.25273895,3.91877508,-0.85916120,2.01704502,0.15587001,0.01400531,39.31169891,6.31953859,3.95943379,5.28680372,3.15852499,-1.55750597,0.16755095,2.83590364,0.35322165,-1.01769245,2.94578838,0.08642802,0.01700534,41.64229584,6.32814503,2.55440354,4.54855061,1.71885169,-0.77292478,0.03087350,-0.27027014,0.00227011,-1.12970698,3.59199524,0.05836217,0.02135286,40.21030807,9.37012005,3.81280828,7.59548903,3.66825867,-0.17511001,0.00106008,0.15888900,0.00068148,-0.85703593,2.20852709,0.13758178,0.01400531,39.31169891,6.31953859,3.95943379,5.28680372,3.15852499,-1.55750597,0.16755095,2.83590364,0.35322165,-1.01769245,2.94578838,0.08642802,0.01700534,41.64229584,6.32814503,2.55440354,4.54855061,1.71885169,-0.77292478,0.03087350,-0.27027014,0.00227011,-1.12970698,3.59199524,0.05836217,0.02135286,40.21030807,9.37012005,3.81280828,7.59548903,3.66825867,-0.17511001,0.00106008,0.15888900,0.00068148,-0.85703593,2.20852709,0.13758178,
4.02,-8.66,10.00,0.55,113.00,133.00,9.00,4.11,120.00,18.34,0.74,3.43767595,2.84153080,1.95277894,2.37646794,2.65211344,33.40302277,0.00000001,5.00,0.05687164,3.42793941,3.53012013,3.03917241,0.65328097,2.50749254,5.04166889,2.98523259,2.31709647,2.61503506,32.35289001,0.00000002,0.97097135,-1.88236439,-2.85333586,205.61225891,0.00000000,4.66771698,0.43783352,-4.22988319,29.64171028,1.90,7.45,0.00992649,22.21358871,-1.90179253,0.32416037,4.68193722,2.09944606,-4.42443848,1.23959172,-3.37074757,0.94666916,0.77527750,1.66777480,0.19687130,0.01381322,32.85773849,-0.18378288,0.00156487,1.78684771,0.17565711,-3.51654029,0.52000761,-4.59306479,1.10542691,0.54625058,0.86240202,0.35330351,0.01772886,31.61097527,0.36639139,0.00422494,4.71171570,0.87651789,-2.35028172,0.14544736,-7.57191896,2.24774456,0.54408246,0.85069883,0.35658914,0.01399533,41.08192444,4.90196896,2.49315810,-1.41735077,0.23754941,-1.56840336,0.17780502,0.92826933,0.03959157,0.37711054,0.42328861,0.51545812,0.01990802,60.97897339,5.06573677,1.74897158,-4.74421692,1.99791229,-3.34247589,0.61689413,-6.22223711,1.30299675,-0.11769832,0.04163833,0.83835449,0.02694474,68.52415466,0.25703150,0.00307938,-3.03560305,0.62705982,-4.90765238,0.89723521,-0.59022039,0.01029162,-0.06930232,0.01547796,0.90101666,0.01399533,41.08192444,4.90196896,2.49315810,-1.41735077,0.23754941,-1.56840336,0.17780502,0.92826933,0.03959157,0.37711054,0.42328861,0.51545812,0.01990802,60.97897339,5.06573677,1.74897158,-4.74421692,1.99791229,-3.34247589,0.61689413,-6.22223711,1.30299675,-0.11769832,0.04163833,0.83835449,0.02694474,68.52415466,0.25703150,0.00307938,-3.03560305,0.62705982,-4.90765238,0.89723521,-0.59022039,0.01029162,-0.06930232,0.01547796,0.90101666,
