x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
4.40,2.44,0.00,0.76,128.00,118.00,11.00,2.80,45.00,6.38,0.66,17.44824409,16.88850403,21.12795830,17.59290695,18.26440239,126.53202820,0.00000000,16.20,15.38603973,21.91201973,28.77190590,12.58355808,20.25093460,15.90763092,21.55424500,14.73192310,17.63846779,18.72977638,131.20431519,0.00000000,0.79402107,-1.34064817,-2.13466930,116.64743805,0.00000000,27.89718056,18.01164055,-9.88554001,27.06456566,2.12,3.62,0.01514301,5.70930290,19.78535461,4.09813595,9.00876236,0.84300178,6.85729885,0.61041713,-3.66926932,0.15636547,14.55172348,41.84167480,0.00000000,0.03437975,13.39341736,29.89924431,3.63401222,22.67509651,1.92174923,7.27545404,0.21363996,3.97931862,0.07639621,11.31866360,21.74159813,0.00000359,0.10495435,33.53352737,46.05667877,2.83244157,92.78430939,8.20775509,10.35039234,0.10761131,33.62279129,1.82495701,6.29412031,6.23223543,0.01272239,0.07911903,59.62248993,-1.84961903,0.01974237,34.12465668,4.64058018,8.38216496,0.42788929,2.92970419,0.03050019,3.24980116,1.73880637,0.18762558,0.11436687,63.59717941,25.59782600,1.79467964,58.65246964,7.17390156,25.74981117,1.66552913,42.81132126,2.76845598,3.67854857,2.44211793,0.11846819,0.12992948,74.45769501,19.51328468,1.23530972,18.06776237,0.92779142,-6.46757984,0.12727974,5.96881247,0.14120376,8.28841496,17.81910515,0.00002676,0.07911903,59.62248993,-1.84961903,0.01974237,34.12465668,4.64058018,8.38216496,0.42788929,2.92970419,0.03050019,3.24980116,1.73880637,0.18762558,0.11436687,63.59717941,25.59782600,1.79467964,58.65246964,7.17390156,25.74981117,1.66552913,42.81132126,2.76845598,3.67854857,2.44211793,0.11846819,0.12992948,74.45769501,19.51328468,1.23530972,18.06776237,0.92779142,-6.46757984,0.12727974,5.96881247,0.14120376,8.28841496,17.81910515,0.00002676,
4.89,2.53,0.00,0.67,128.00,118.00,12.00,2.97,46.00,13.75,0.69,6.99809742,5.29751158,6.05744553,8.30487347,6.66448212,77.40911865,0.00000000,7.56,6.14510345,2.91962147,4.43636656,4.93454695,10.92291546,6.93825436,6.60919762,5.89836454,8.25866318,6.33399677,68.90653992,0.00000000,0.46395117,-1.89479363,-2.35874486,137.65315247,0.00000000,5.38337946,-0.58475637,-5.96813583,36.68550873,2.14,3.67,0.02414336,72.13757324,5.21641779,1.41595817,5.68252516,1.66724408,-5.67979002,2.08163238,-0.87459171,0.04419499,0.80736560,0.64024317,0.42383390,0.03171741,54.47788239,4.45622253,0.38575488,-1.69994795,0.05163965,-19.30166245,7.18656254,-3.43201256,0.27174526,0.55741465,0.25196123,0.61582026,0.02359874,7.45947933,35.38641357,7.35702658,-17.82873726,1.33342779,-20.33117294,1.82669079,15.37654972,1.67936671,4.26350498,12.58237934,0.00040951,0.04674702,98.72328949,7.32991648,1.47217107,-17.45994377,5.76217175,-10.94075489,3.45789194,-0.09318072,0.00014018,-1.86203384,2.70750809,0.10022606,0.03804724,30.73955345,20.81058502,5.18041897,-19.64089012,3.51334739,-10.92271996,1.30886054,18.49375153,2.25628901,2.06240249,3.35255003,0.06743147,0.01095338,2.25055647,17.68799400,4.31700420,-9.61916542,1.11850858,-8.69728947,0.97925651,4.10509586,0.28413495,5.91739321,38.62780380,0.00000000,0.04674702,98.72328949,7.32991648,1.47217107,-17.45994377,5.76217175,-10.94075489,3.45789194,-0.09318072,0.00014018,-1.86203384,2.70750809,0.10022606,0.03804724,30.73955345,20.81058502,5.18041897,-19.64089012,3.51334739,-10.92271996,1.30886054,18.49375153,2.25628901,2.06240249,3.35255003,0.06743147,0.01095338,2.25055647,17.68799400,4.31700420,-9.61916542,1.11850858,-8.69728947,0.97925651,4.10509586,0.28413495,5.91739321,38.62780380,0.00000000,
5.49,2.38,17.00,0.64,128.00,118.00,13.00,3.23,43.00,20.18,0.69,3.96677089,4.03935766,4.04917765,7.27960396,4.83372736,70.05014038,0.00000000,5.76,5.08169174,1.34454858,3.04182529,6.01770687,5.30780411,1.50687706,6.59308624,3.81965494,7.30868244,4.44242859,58.89656067,0.00000000,-0.17847770,-2.79994011,-2.62146235,153.82972717,0.00000000,3.58833361,-1.31173885,-4.90007257,43.35134888,2.14,3.67,0.02254430,112.63205719,2.27031136,0.48031685,3.50527978,1.13602161,-2.59445429,0.77779943,-0.44308439,0.02030808,-0.69797719,0.85681635,0.35487928,0.02853104,78.00619507,-0.76168710,0.01993749,0.43993846,0.00611179,-2.91412115,0.28986499,1.60367334,0.10502785,-0.87314552,1.09424770,0.29581283,0.01608369,5.90948486,9.13535881,0.83621222,-11.36074066,0.92341346,6.17735529,0.28760532,17.23947716,3.60021210,3.02089119,10.77321148,0.00106945,0.03387622,89.23861694,6.09297371,1.75097370,-14.31752682,6.66946840,-7.21020842,2.58504939,11.68838120,3.96787643,-1.41455698,2.68958783,0.10135538,0.02585365,24.38836098,15.94323826,5.22439146,-14.38645172,3.23890448,-16.90753555,5.38857317,19.09594154,4.13334799,1.76896524,4.23783207,0.03981998,-0.00879283,2.49957848,14.30055428,4.86356020,-6.19808483,0.80038857,10.04626751,2.25199246,8.86936760,2.28595996,5.52567577,58.05406952,0.00000000,0.03387622,89.23861694,6.09297371,1.75097370,-14.31752682,6.66946840,-7.21020842,2.58504939,11.68838120,3.96787643,-1.41455698,2.68958783,0.10135538,0.02585365,24.38836098,15.94323826,5.22439146,-14.38645172,3.23890448,-16.90753555,5.38857317,19.09594154,4.13334799,1.76896524,4.23783207,0.03981998,-0.00879283,2.49957848,14.30055428,4.86356020,-6.19808483,0.80038857,10.04626751,2.25199246,8.86936760,2.28595996,5.52567577,58.05406952,0.00000000,
6.04,2.56,12.00,0.50,128.00,118.00,14.00,3.41,53.00,15.77,0.71,1.21488464,2.98506689,1.95550513,4.50632095,2.66544437,15.17479324,0.00010522,6.83,3.86223531,-0.80731231,1.23434031,5.68629646,1.47025573,-0.69368559,3.09128094,2.84233522,4.51134825,2.35287762,11.66352081,0.00066587,-0.79782611,-3.63323307,-2.83540702,164.47358704,0.00000000,-1.51565242,-4.71291828,-3.19726586,21.34077072,2.16,3.74,0.02902422,136.66174316,3.18127108,0.69034189,2.34141779,0.37102947,-9.96726322,8.40330410,-5.35660458,2.17148662,-4.23398829,23.08059311,0.00000182,0.03672403,93.16433716,-6.56225109,1.06722689,2.10281587,0.10077702,-18.06106758,8.02682972,-9.62554359,2.72654033,-4.38081121,19.85521126,0.00000941,0.02040913,6.73535204,3.74057937,0.09927038,10.02355289,0.50882852,-14.77099895,1.16396654,-1.26388228,0.01371652,0.45872054,0.17583489,0.67507744,0.03578855,69.91287231,7.22162485,1.72658455,-0.48572198,0.00533524,-19.28216171,12.97741604,9.69971848,1.91806042,-3.80234075,13.64144135,0.00023458,0.01355657,4.66308498,6.38824844,0.58330786,10.49996471,1.19976354,-27.74298668,10.08912086,20.49817085,3.31195688,1.13737607,1.21830118,0.26998933,-0.03221849,24.33385086,16.52648735,4.70977497,8.94512367,1.20877397,6.42592382,0.66811490,9.11230564,1.74959123,5.24958086,37.99280930,0.00000000,0.03578855,69.91287231,7.22162485,1.72658455,-0.48572198,0.00533524,-19.28216171,12.97741604,9.69971848,1.91806042,-3.80234075,13.64144135,0.00023458,0.01355657,4.66308498,6.38824844,0.58330786,10.49996471,1.19976354,-27.74298668,10.08912086,20.49817085,3.31195688,1.13737607,1.21830118,0.26998933,-0.03221849,24.33385086,16.52648735,4.70977497,8.94512367,1.20877397,6.42592382,0.66811490,9.11230564,1.74959123,5.24958086,37.99280930,0.00000000,
-2.99,-4.57,3.00,0.27,128.00,119.00,1.00,3.35,97.00,6.13,0.67,-1.59176946,0.44085908,-0.14091161,3.26906514,0.49431077,0.12786998,0.72073420,13.80,0.75246871,5.15554667,-3.87061000,-0.52949631,1.82315516,1.06080866,6.22942972,-12.71995258,3.50345969,0.15593386,0.01296905,0.90935694,-1.85856187,-2.28028464,-0.42172286,1.21000314,0.27225330,-108.10498047,-114.59423828,-6.48925972,0.06028088,0.00,0.00,0.00198685,0.13529314,15.83870411,3.61703491,-7.12561941,0.72636271,5.84125519,0.61003804,21.15232658,7.15720558,-0.56703550,0.08745300,0.76750867,0.01415796,3.10545373,35.99300766,7.20006371,-9.35983086,0.44772562,10.68922043,0.63060701,25.35435104,4.24264908,-2.75514746,1.76127923,0.18480161,0.02656389,2.79236269,43.72460175,3.31844354,0.57857370,0.00037929,-16.54925728,0.35752258,11.16272163,0.26148531,-2.26976919,1.05352712,0.30497194,0.01018386,1.25997710,-6.14508867,0.27827761,-17.24493980,1.51164079,3.44258595,0.09205553,2.78076911,0.03505800,-1.47656441,0.45786506,0.49879730,0.06129567,23.44942665,0.50506318,0.00092744,-5.72908401,0.08787478,9.21915627,0.27405801,3.23360586,0.02032636,-7.21297121,12.05244732,0.00054185,0.13426091,114.36799622,15.07596302,1.06072092,-4.02577591,0.06625225,-37.33123398,6.10231209,-2.49296117,0.03543725,-9.75394630,35.49914169,0.00000000,0.01018386,1.25997710,-6.14508867,0.27827761,-17.24493980,1.51164079,3.44258595,0.09205553,2.78076911,0.03505800,-1.47656441,0.45786506,0.49879730,0.06129567,23.44942665,0.50506318,0.00092744,-5.72908401,0.08787478,9.21915627,0.27405801,3.23360586,0.02032636,-7.21297121,12.05244732,0.00054185,0.13426091,114.36799622,15.07596302,1.06072092,-4.02577591,0.06625225,-37.33123398,6.10231209,-2.49296117,0.03543725,-9.75394630,35.49914169,0.00000000,
-3.08,-4.49,3.00,0.42,128.00,119.00,2.00,3.29,104.00,8.54,0.67,1.82556665,0.03492994,2.56047559,2.66612363,1.77177393,13.93264484,0.00020131,4.74,1.98679638,2.04643488,3.00189614,0.25818452,0.10633039,2.32842374,1.80111861,0.71751016,2.64159322,1.65260005,11.56629848,0.00070114,-1.11081862,-1.71564555,-0.60482687,5.96154690,0.01522518,2.25891757,0.57389677,-1.68502080,5.35218287,1.51,4.48,-0.00499629,7.25509882,0.72740722,0.06464724,-3.79056978,1.74224710,-1.37667966,0.28715965,-0.46059653,0.02873211,3.04357004,21.36676025,0.00000435,-0.00198914,0.51206934,-3.55443239,0.58651572,-7.88069582,2.65114069,-2.05987668,0.19561209,1.23649597,0.08430312,2.16217709,9.06122303,0.00268373,0.00900091,2.70707583,-3.48612738,0.17806971,-7.77088404,0.63189125,-10.83075428,1.29308712,2.61335206,0.12098171,0.82987350,1.18915975,0.27579098,0.00470277,2.28244328,1.66154158,0.17276439,-1.14947259,0.05708110,-3.47379708,0.79633337,3.81270909,0.56032342,0.92568642,1.52862060,0.21664214,0.01849606,18.03587341,-0.24238412,0.00171372,-6.19014359,0.86640543,-11.94292641,3.88482904,3.08870578,0.15619290,-0.43839335,0.37603807,0.53988619,0.01744945,14.66530704,2.63172460,0.24538296,-1.76434076,0.09657741,-6.00641298,1.19921684,3.27662754,0.46477368,0.42941764,0.52228153,0.47005782,0.00470277,2.28244328,1.66154158,0.17276439,-1.14947259,0.05708110,-3.47379708,0.79633337,3.81270909,0.56032342,0.92568642,1.52862060,0.21664214,0.01849606,18.03587341,-0.24238412,0.00171372,-6.19014359,0.86640543,-11.94292641,3.88482904,3.08870578,0.15619290,-0.43839335,0.37603807,0.53988619,0.01744945,14.66530704,2.63172460,0.24538296,-1.76434076,0.09657741,-6.00641298,1.19921684,3.27662754,0.46477368,0.42941764,0.52228153,0.47005782,
-3.21,-4.56,5.00,0.61,128.00,119.00,3.00,3.30,105.00,14.59,0.66,2.74398494,-0.57776135,1.63508534,1.25438237,1.26392281,3.90213275,0.04852833,6.39,1.06262517,0.35904285,1.70109427,-0.76575655,3.54299450,3.08052182,0.38225219,0.80068493,1.21559370,1.26307487,3.72430682,0.05393988,-0.52183962,-1.26390910,-0.74206948,13.27171516,0.00031967,-8.96922493,-6.48692703,2.48229814,7.99462175,1.48,4.53,0.00856064,11.72978973,-3.85250497,0.99881709,-2.80238104,0.52438790,0.23073541,0.00444472,-1.59861529,0.19076732,-0.83970749,0.89569962,0.34419145,0.01450789,15.22990227,-14.67194557,5.58779812,-5.70352411,0.77637929,-0.31284797,0.00250907,-0.99880141,0.03073616,-1.64902246,2.94681811,0.08639090,0.03187437,19.08259010,-17.89025116,2.63680243,-33.58417130,6.63462782,-3.73906732,0.08659420,-13.06487274,1.70001876,-2.14795232,4.47814417,0.03460500,0.02808027,46.99078751,-10.95968437,4.34165525,-10.02744007,2.50715184,-3.02143478,0.34792787,-7.45655251,1.23758030,-3.96556926,16.19986534,0.00006179,0.03095681,28.02416611,-11.88582802,2.32716179,-9.11050701,1.04100347,-3.52915859,0.18812115,-5.06862736,0.23338610,-2.57798934,7.21360397,0.00736853,0.01365585,4.88090086,-5.96079016,0.68415594,2.06325078,0.07185844,-1.00617850,0.01836186,-4.87475491,0.55906576,0.18795824,0.05437936,0.81566392,0.02808027,46.99078751,-10.95968437,4.34165525,-10.02744007,2.50715184,-3.02143478,0.34792787,-7.45655251,1.23758030,-3.96556926,16.19986534,0.00006179,0.03095681,28.02416611,-11.88582802,2.32716179,-9.11050701,1.04100347,-3.52915859,0.18812115,-5.06862736,0.23338610,-2.57798934,7.21360397,0.00736853,0.01365585,4.88090086,-5.96079016,0.68415594,2.06325078,0.07185844,-1.00617850,0.01836186,-4.87475491,0.55906576,0.18795824,0.05437936,0.81566392,
-3.41,-4.74,8.00,0.70,128.00,119.00,4.00,3.37,109.00,15.24,0.71,2.23637414,0.63944924,1.68689299,2.40887165,1.74289703,6.14801598,0.01333704,7.02,1.71507895,0.48286524,0.38265496,1.66393626,0.04033452,0.65087134,4.67782402,2.81612206,2.42105556,1.64843249,5.34271097,0.02103418,0.16599146,-0.75301582,-0.91900730,22.93258858,0.00000269,0.71332574,0.20420183,-0.50912386,0.45056102,1.46,4.56,0.00981153,12.95644474,2.09897947,0.24929033,4.37387037,1.07422829,9.75402927,6.67657089,4.11287212,1.06204414,-0.93948430,0.94274354,0.33183414,0.01631282,16.22926521,-0.61193359,0.00823257,2.31669259,0.10800528,16.42801857,5.86294937,11.32386684,3.33154750,-1.84535491,3.11040092,0.07813307,0.01201269,2.25635719,35.09474182,8.44728851,-3.96487594,0.07696044,26.35331726,3.58266950,32.63737869,8.83224106,0.28556779,0.06586974,0.79750685,0.03725151,72.10097504,10.97107029,3.79309964,-18.94876289,7.80554342,1.19420290,0.04731902,18.76246452,6.83143234,-5.23839998,24.64563560,0.00000082,0.01654850,6.56415653,7.18202543,0.69648623,-9.21126556,0.87227738,5.31769705,0.35017243,33.10113907,8.15889168,-0.42644680,0.16176645,0.68763087,0.01837020,7.36175776,2.16283083,0.07504940,-14.21637726,2.84120846,7.67261600,0.88631868,0.97927237,0.01876235,0.25710142,0.08476168,0.77101241,0.03725151,72.10097504,10.97107029,3.79309964,-18.94876289,7.80554342,1.19420290,0.04731902,18.76246452,6.83143234,-5.23839998,24.64563560,0.00000082,0.01654850,6.56415653,7.18202543,0.69648623,-9.21126556,0.87227738,5.31769705,0.35017243,33.10113907,8.15889168,-0.42644680,0.16176645,0.68763087,0.01837020,7.36175776,2.16283083,0.07504940,-14.21637726,2.84120846,7.67261600,0.88631868,0.97927237,0.01876235,0.25710142,0.08476168,0.77101241,
-3.56,-4.97,13.00,0.75,128.00,119.00,5.00,3.47,108.00,20.57,0.72,2.98075104,1.69042301,1.92136753,2.54793835,2.28512001,15.71960735,0.00007925,5.75,3.31383944,-0.22744662,2.56941366,0.81700969,3.89262176,2.23858118,2.82506180,2.32478571,2.52226543,2.25065064,14.82570839,0.00012626,0.77522653,-0.38022700,-1.15545356,38.44210815,0.00000000,2.72343063,3.13108182,0.40765119,0.44892409,1.46,4.56,0.02385927,130.44717407,-0.03834508,0.00012727,6.07585192,3.52924705,2.20227027,0.57951123,4.40465498,2.07394648,-3.77263856,25.88405037,0.00000044,0.03006569,89.81455994,-0.97703677,0.03402258,8.65944004,2.45756197,4.61919355,0.75514126,5.07767296,1.09130645,-3.85071254,22.06496429,0.00000305,0.01621166,6.06796503,29.52595139,8.82859039,-0.42169282,0.00127246,12.33163929,1.15832412,4.44737625,0.24215430,0.51171792,0.31236079,0.57637414,0.03502766,95.18574524,3.59224296,0.60717291,-13.30262470,5.74397993,-2.72052455,0.36716840,1.41054249,0.05759386,-4.19260931,23.57262039,0.00000142,0.01870441,12.42382622,6.45298481,0.83298230,-8.09216881,0.99739105,-7.58158350,1.05455756,2.68901038,0.07981327,0.04425247,0.00252852,0.95990692,-0.01201982,4.67499065,11.29595280,3.03715324,-5.54817390,0.64189649,3.68531346,0.30334970,-1.51132119,0.06646518,3.27969408,20.46920204,0.00000687,0.03502766,95.18574524,3.59224296,0.60717291,-13.30262470,5.74397993,-2.72052455,0.36716840,1.41054249,0.05759386,-4.19260931,23.57262039,0.00000142,0.01870441,12.42382622,6.45298481,0.83298230,-8.09216881,0.99739105,-7.58158350,1.05455756,2.68901038,0.07981327,0.04425247,0.00252852,0.95990692,-0.01201982,4.67499065,11.29595280,3.03715324,-5.54817390,0.64189649,3.68531346,0.30334970,-1.51132119,0.06646518,3.27969408,20.46920204,0.00000687,
-3.70,-5.23,19.00,0.87,128.00,119.00,6.00,3.59,105.00,16.53,0.73,2.48447204,0.07857565,2.83005738,2.85990357,2.06325221,15.54067707,0.00008698,5.22,2.27239633,-0.18592840,2.71011758,2.19903708,3.91843486,1.60884655,-0.06115716,2.04794335,2.80292082,1.92169988,12.95357704,0.00033674,1.07896924,-0.30828324,-1.38725245,57.48630905,0.00000000,0.65100461,0.10996141,-0.54104316,0.49351206,1.45,4.56,0.02289715,145.93067932,-4.98381424,2.90697908,2.35495043,0.64402008,-5.15599155,3.85816860,-2.20206189,0.62964320,-3.49439454,26.97425270,0.00000026,0.02892699,99.72912598,-14.16615486,8.58022022,2.43546295,0.23313250,-7.88757229,2.64120889,-5.11562300,1.32868552,-3.60013080,23.13487625,0.00000177,0.00911803,2.28686738,-4.57348585,0.25238264,10.23603249,0.90261889,6.58038044,0.39297605,3.81864786,0.21270274,0.95632100,1.30001116,0.25451452,0.02764322,70.34432983,-2.05259848,0.23529971,1.63464868,0.10297487,-6.00388622,2.12191057,5.77191782,1.14550614,-3.08889604,15.18265152,0.00010483,0.01104057,5.21238661,-9.02608967,1.96246362,4.17312717,0.31943235,-8.32522678,1.53117037,0.97028118,0.01250989,0.70988405,0.79983848,0.37138076,-0.01652015,10.80513477,-2.23275590,0.14521953,-2.24135852,0.12819380,12.25259972,4.10206795,7.12834930,1.80826688,3.25726795,24.70361137,0.00000080,0.02764322,70.34432983,-2.05259848,0.23529971,1.63464868,0.10297487,-6.00388622,2.12191057,5.77191782,1.14550614,-3.08889604,15.18265152,0.00010483,0.01104057,5.21238661,-9.02608967,1.96246362,4.17312717,0.31943235,-8.32522678,1.53117037,0.97028118,0.01250989,0.70988405,0.79983848,0.37138076,-0.01652015,10.80513477,-2.23275590,0.14521953,-2.24135852,0.12819380,12.25259972,4.10206795,7.12834930,1.80826688,3.25726795,24.70361137,0.00000080,
3.77,2.44,0.00,0.85,128.00,119.00,9.00,2.55,57.00,13.00,0.74,15.15713882,7.23447704,14.38881969,13.51231003,12.57318592,268.16903687,0.00000000,7.66,12.40365219,10.12872696,14.78122997,11.59594059,10.39168739,12.57059193,14.02699471,13.51580429,13.46501255,12.52964020,237.89874268,0.00000000,0.95128798,-1.01317179,-1.96445990,97.54667664,0.00000000,0.73319381,-1.14219904,-1.87539279,3.33381510,0.00,0.00,0.02100620,52.22698593,6.90341711,2.37171602,1.60003328,0.12640825,11.12827110,7.64240789,1.55453134,0.13344190,7.16387653,48.20788956,0.00000000,0.03856841,83.15282440,18.95216179,7.20295620,-3.33716249,0.20532998,14.72753429,4.31892157,1.27809095,0.03890609,4.73909092,18.80264664,0.00001613,0.08012065,92.90512085,31.47233582,6.28790236,-35.61459351,5.74918318,17.61027145,1.48076713,-0.13797878,0.00013872,3.83185363,10.98163414,0.00095692,0.04998810,111.03764343,-6.32447004,1.07804000,-13.35522938,3.31609154,3.69758153,0.38848600,5.54735041,0.51071948,3.12310410,7.49202299,0.00631948,0.05653919,68.28392792,2.94625115,0.10448339,-16.12816238,2.38308096,5.81167030,0.37276763,15.72769356,1.64144719,5.47056389,23.72771454,0.00000131,0.03992473,29.76354027,-8.60876179,1.01792669,-8.28303337,0.82558936,3.10739732,0.12444615,-5.46517467,0.50131142,9.39140606,96.85298920,0.00000000,0.04998810,111.03764343,-6.32447004,1.07804000,-13.35522938,3.31609154,3.69758153,0.38848600,5.54735041,0.51071948,3.12310410,7.49202299,0.00631948,0.05653919,68.28392792,2.94625115,0.10448339,-16.12816238,2.38308096,5.81167030,0.37276763,15.72769356,1.64144719,5.47056389,23.72771454,0.00000131,0.03992473,29.76354027,-8.60876179,1.01792669,-8.28303337,0.82558936,3.10739732,0.12444615,-5.46517467,0.50131142,9.39140606,96.85298920,0.00000000,
3.91,2.57,19.00,0.67,128.00,119.00,10.00,2.58,89.00,10.63,0.69,17.69515610,12.66187191,15.86532307,17.17322540,15.84889412,425.18017578,0.00000000,7.67,16.24562073,14.09583664,17.07624626,12.93392754,18.34688568,12.90772152,14.62479019,16.88719559,17.17325592,15.57235432,390.75155640,0.00000000,0.97039658,-1.24084926,-2.21124578,114.44279480,0.00000000,10.05296707,2.31826210,-7.73470545,35.43052292,2.10,3.42,0.02741566,92.06554413,1.89897919,0.18571998,3.39483833,0.58892965,7.00328350,3.13240910,-3.86761093,0.85472012,9.03443909,79.34584045,0.00000000,0.04550316,116.38587952,-0.80345416,0.01301746,-0.98862052,0.01809915,-1.99519408,0.07970586,-9.76977825,2.28557444,6.91197777,40.21958160,0.00000000,0.08226278,96.09246063,3.56364775,0.07907651,-11.12767887,0.55067742,8.02977753,0.30201513,-10.83986568,0.88474512,6.78382874,33.76989365,0.00000001,0.06529929,207.12405396,1.91959119,0.10859805,-7.15563965,1.04068732,1.48734725,0.06873103,-15.22451591,4.20517874,3.72716904,11.66438007,0.00066557,0.07982990,145.79164124,-3.14750099,0.12762250,-16.76402092,2.75741076,1.90849531,0.04298938,-16.97465324,2.04776740,5.96083641,30.17089272,0.00000005,0.05072850,49.28559113,1.76127851,0.04366736,1.31963742,0.02144610,6.49901009,0.55824453,-18.48777199,5.88378906,11.96185017,161.16252136,0.00000000,0.06529929,207.12405396,1.91959119,0.10859805,-7.15563965,1.04068732,1.48734725,0.06873103,-15.22451591,4.20517874,3.72716904,11.66438007,0.00066557,0.07982990,145.79164124,-3.14750099,0.12762250,-16.76402092,2.75741076,1.90849531,0.04298938,-16.97465324,2.04776740,5.96083641,30.17089272,0.00000005,0.05072850,49.28559113,1.76127851,0.04366736,1.31963742,0.02144610,6.49901009,0.55824453,-18.48777199,5.88378906,11.96185017,161.16252136,0.00000000,
