x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
6.86,-3.44,0.00,0.40,121.00,158.00,7.00,4.53,nan,29.46,0.82,1.57290518,1.01408660,0.85981816,1.10326838,1.13751960,7.88201380,0.00509554,3.80,1.59453070,1.11530173,0.30949157,1.36270702,0.67919993,1.19691372,0.71769375,1.75990129,1.01767623,1.08262920,7.06003475,0.00801577,-0.40585467,-2.62165642,-2.21580172,244.70996094,0.00000000,-0.06508246,-1.96936166,-1.90427923,10.33124542,2.19,7.23,
7.16,-2.68,2.00,0.34,121.00,158.00,8.00,4.48,nan,23.04,0.86,2.10120487,2.97985506,1.86039937,2.34194684,2.32085156,23.31783295,0.00000160,4.51,4.04421854,1.17166388,3.40531063,2.82826948,1.75877035,1.34804273,3.03864980,1.24446464,2.38190389,2.35556364,24.06466484,0.00000110,-0.54667491,-2.74162340,-2.19494843,230.35783386,0.00000000,-0.48076645,-3.24007654,-2.75931001,18.66366005,0.00,0.00,
8.02,-1.07,1.00,0.38,121.00,158.00,9.00,4.57,nan,25.95,0.87,2.04786706,2.50963831,1.32372284,1.71683621,1.89951611,19.94857788,0.00000892,3.99,1.83671081,2.28801680,2.80072880,1.66407120,3.10150790,0.93099964,1.31320548,1.50655937,1.71577334,1.90449071,19.86027718,0.00000933,-0.54537499,-3.00239277,-2.45701766,248.08581543,0.00000000,-4.50732756,-5.77649164,-1.26916420,3.86685371,0.00,0.00,
8.08,-0.68,6.00,0.50,121.00,158.00,10.00,4.53,nan,21.40,0.85,4.78888702,4.72414970,5.03691006,4.10042334,4.66259241,75.56304932,0.00000000,5.04,6.19439888,4.98502779,3.60653448,3.93657994,5.42698765,3.85126114,5.29163361,5.43224335,4.13243771,4.75713873,78.45054626,0.00000000,-0.44773734,-3.27614689,-2.82840943,267.57519531,0.00000000,0.58094305,-2.64740634,-3.22834921,23.77944756,2.35,6.64,
8.05,-0.34,0.00,0.70,121.00,158.00,11.00,4.46,nan,22.23,0.80,4.45324326,5.22607183,4.29082537,3.50893807,4.36976957,106.41923523,0.00000000,3.98,5.41317892,4.45406389,5.85488939,4.29289913,4.40455055,4.13850689,4.79264688,4.11339378,3.56418824,4.55414343,114.45803070,0.00000000,-0.31519270,-3.44481969,-3.12962699,282.31494141,0.00000000,-1.90793049,-4.96606970,-3.05813909,22.54355431,2.37,6.52,
7.15,-4.10,18.00,0.72,121.00,159.00,5.00,4.86,nan,24.25,0.67,3.54930377,3.59375215,3.99340987,3.32077527,3.61431026,71.98520660,0.00000000,4.00,4.16803265,4.18228817,3.29470682,3.18749905,3.53948808,3.81191921,4.10874987,3.43671489,3.34179950,3.67090297,73.37934875,0.00000000,0.58423764,-3.34250665,-3.92674422,530.72192383,0.00000000,-1.08542526,-3.77877450,-2.69334912,22.16947937,0.00,0.00,
7.12,-3.56,0.00,0.64,121.00,159.00,6.00,4.69,nan,21.61,0.74,0.84549308,1.69749510,0.78065377,0.21453311,0.88454378,3.83184361,0.05058129,4.24,0.41548234,2.82421136,1.77855980,0.53047508,0.33788556,0.18712017,1.48173118,1.57564592,0.29749805,1.04657567,5.34525585,0.02099387,0.14740978,-3.07519746,-3.22260714,414.06195068,0.00000000,1.95607269,1.76754153,-0.18853119,0.06837071,2.15,7.42,
7.31,-3.00,0.00,0.50,121.00,159.00,7.00,4.63,nan,24.41,0.81,2.86191654,2.66859555,2.91408229,2.54115653,2.74643779,34.68238831,0.00000001,4.38,3.70634890,3.76835990,1.69931257,3.02686548,2.98770642,1.17161620,2.34653306,3.63031435,2.54406166,2.76180434,35.16125488,0.00000000,-0.20084897,-3.01939464,-2.81854582,328.17623901,0.00000000,7.04184008,3.57591152,-3.46592832,18.76096344,2.19,7.23,
7.55,-2.30,5.00,0.41,121.00,159.00,8.00,4.58,nan,20.02,0.82,2.54500318,1.93517566,2.64374757,1.70180809,2.20643353,16.58183098,0.00005049,5.09,1.97018099,2.76610160,1.95506001,2.41385603,2.41284156,2.29106545,2.01611805,3.07410049,1.69176686,2.28561115,17.54575157,0.00003068,-0.47789055,-3.18942714,-2.71153641,295.03652954,0.00000000,2.73727202,-0.45675114,-3.19402313,16.71773529,2.26,6.92,
7.99,-1.52,0.00,0.47,121.00,159.00,9.00,4.64,nan,18.96,0.83,2.63123298,1.51026988,1.54746342,1.31276512,1.75043285,9.38893032,0.00224486,5.36,2.06855965,1.68774772,2.22514915,-0.10541817,2.69335437,1.36956155,1.14074802,3.58333898,1.30745101,1.77272463,9.58551693,0.00201924,-0.65882188,-3.51065969,-2.85183787,295.82101440,0.00000000,3.81270385,1.52162480,-2.29107904,11.75067234,2.26,6.92,
8.19,-1.19,11.00,0.62,121.00,159.00,10.00,4.67,nan,19.80,0.80,4.13071442,4.34603977,3.85770130,3.73464012,4.01727390,89.73010254,0.00000000,3.98,4.14565372,3.98287868,4.84914780,4.06212664,3.87122536,3.46615291,4.58503819,4.11297607,3.76987171,4.08980274,91.94051361,0.00000000,-0.74118781,-3.78541303,-3.04422522,299.47256470,0.00000000,-0.62682998,-5.69384003,-5.06700993,42.47771835,2.32,6.71,
8.26,-0.78,14.00,0.83,121.00,159.00,11.00,4.64,nan,20.20,0.75,7.06157255,6.64723635,5.61214972,5.84189749,6.29071379,156.52264404,0.00000000,4.72,5.78705645,6.44304848,6.85553598,6.79463959,6.67401934,5.27244520,6.25461006,7.08505392,5.78442430,6.32154274,155.55120850,0.00000000,-0.76729029,-3.82776523,-3.06047487,293.18218994,0.00000000,1.02539790,-5.33428669,-6.35968447,73.68021393,2.35,6.59,
7.59,-3.98,21.00,0.86,121.00,160.00,5.00,5.03,nan,16.85,0.62,9.97779655,9.65121841,9.33159065,8.46994400,9.35763741,272.16851807,0.00000000,5.33,10.47318459,10.26634407,8.72681046,9.82252884,8.21602249,9.24884987,9.77371216,10.38090420,8.41092491,9.47043991,276.77020264,0.00000000,0.73958546,-3.52650595,-4.26609135,545.81713867,0.00000000,7.19511175,-1.62920535,-8.82431698,97.25150299,2.16,7.39,
7.62,-3.32,0.00,0.79,121.00,160.00,6.00,4.87,nan,20.08,0.72,4.71438503,5.22539377,4.23621130,4.75301218,4.73225069,89.63691711,0.00000000,4.69,4.74541378,5.04036045,4.36242723,6.41688013,4.71195841,4.05654955,3.52555346,4.70989895,4.68429327,4.69012022,87.50824738,0.00000000,0.56686568,-3.24666667,-3.81353235,467.28497314,0.00000000,4.69397449,-1.52860367,-6.22257853,58.42972565,2.16,7.39,
7.73,-2.78,13.00,0.57,121.00,160.00,7.00,4.78,nan,19.85,0.78,2.28829074,4.18578720,2.26721740,2.39232802,2.78340578,31.74613953,0.00000002,4.64,2.61656499,1.65817285,4.35496378,4.66421938,2.19921041,2.92954469,3.54698300,2.09919095,2.44468832,2.94300270,35.03102112,0.00000000,0.32428440,-3.02421665,-3.34850121,377.50149536,0.00000000,-10.12126923,-10.68406010,-0.56279165,0.50644022,2.19,7.22,
7.77,-2.27,9.00,0.53,121.00,160.00,8.00,4.68,nan,13.67,0.81,0.98849607,2.78512287,1.43035018,2.09597063,1.82498491,6.60666132,0.01031181,6.67,2.17309642,1.48622739,4.15062380,2.89558434,-0.28631002,2.69439459,0.94452941,0.46773151,2.16192651,1.85234630,6.78072071,0.00935996,-0.02651707,-3.02159095,-2.99507380,315.86901855,0.00000000,-17.81978035,-20.46561050,-2.64583087,4.71465778,2.24,6.96,
8.00,-1.89,0.00,0.63,121.00,160.00,9.00,4.72,nan,16.73,0.80,4.54843235,5.90993738,4.27593470,5.17536926,4.97741842,56.38981247,0.00000000,6.22,4.16416407,4.45890284,7.22687912,7.32019186,5.26268721,3.96556616,3.10970163,4.15594959,5.19931507,4.97983265,56.48141479,0.00000000,-0.43649012,-3.31423950,-2.87774944,301.08026123,0.00000000,-10.58554077,-13.83777523,-3.25223422,13.08386707,2.29,6.77,
8.14,-1.64,0.00,0.77,121.00,160.00,10.00,4.74,nan,14.18,0.78,8.39516068,7.69314671,7.95253563,7.46689081,7.87693357,108.53674316,0.00000000,7.10,5.41540670,8.98195457,5.36835718,8.97468758,9.42744255,6.48776197,9.27537537,10.03877163,7.41729116,7.92396259,110.93825531,0.00000000,-0.80265319,-3.67354631,-2.87089300,303.05096436,0.00000000,10.95821381,0.44437280,-10.51384068,122.22597504,2.29,6.77,
7.93,-2.75,18.00,0.71,121.00,161.00,7.00,4.87,nan,9.43,0.79,7.77025080,3.78499889,5.79771042,4.94849873,5.57536459,14.20950222,0.00017368,13.89,6.12220478,6.45773745,3.22058725,2.39517689,4.09461164,4.71454144,6.76542377,11.53368568,4.88152266,5.57058954,14.08561993,0.00018537,0.80776751,-2.64665437,-3.45442176,377.70932007,0.00000000,8.58157539,3.19561458,-5.38596058,19.69475174,0.00,0.00,
7.86,-2.34,16.00,0.73,121.00,161.00,8.00,4.75,nan,5.73,0.81,6.05738068,-2.86479497,3.82104564,1.28002810,2.07341480,0.74046713,0.38972931,22.63,1.83559871,6.71911049,-8.72669029,-6.37873840,3.69144273,-0.23116420,6.12420464,12.85247898,1.07750642,1.88297606,0.61371469,0.43358970,0.39544511,-2.47050476,-2.86594987,303.74368286,0.00000000,26.75025558,22.88361168,-3.86664319,9.55030823,2.23,6.99,
5.63,7.31,0.00,0.10,122.00,145.00,16.00,3.72,nan,17.72,0.81,0.81110251,0.92702860,1.52322054,0.89943945,1.04019773,3.75009608,0.05310201,5.04,1.77697122,1.41464198,0.37689188,1.24643779,1.39166641,0.23768537,1.73180223,0.71367961,0.93964863,1.09106624,4.07989931,0.04367924,0.20995231,-1.22510290,-1.43505514,97.05068207,0.00000000,-1.82182026,-4.18377161,-2.36195111,8.54632092,0.00,0.00,
5.11,6.64,0.00,0.16,122.00,146.00,15.00,3.35,nan,17.21,0.74,2.38261127,2.96297932,2.99384284,1.98881745,2.58206272,16.46831322,0.00005355,5.97,2.48750472,2.67992210,3.57400441,3.86430907,3.51168084,1.47164822,3.16005063,2.01902819,2.06584191,2.75657296,18.59828949,0.00001784,0.69215071,-0.87135959,-1.56351030,131.11967468,0.00000000,2.74907899,1.24313080,-1.50594819,1.91695452,0.00,0.00,
5.17,6.99,0.00,0.25,122.00,146.00,16.00,3.47,nan,17.95,0.75,4.85479307,4.89887428,3.55364680,3.29358029,4.15022373,45.70939636,0.00000000,5.76,3.84226727,4.41399622,4.25544930,4.16121626,4.41613197,2.88149405,5.07204390,6.40457106,3.30287385,4.30125475,48.63569641,0.00000000,0.65675694,-1.21009386,-1.86685073,156.63891602,0.00000000,-4.14085770,-8.04985142,-3.90899396,16.77042389,0.00,0.00,
5.13,7.40,0.00,0.19,122.00,146.00,17.00,3.57,nan,20.84,0.79,4.14841986,3.29391766,3.11080837,2.83078074,3.34598160,40.48564911,0.00000000,4.94,3.13534760,3.91002345,3.30815387,3.05997992,4.36562395,2.94329262,3.21578908,3.57827091,2.75320458,3.35993528,40.22943115,0.00000000,0.55561048,-1.30667984,-1.86229038,153.88000488,0.00000000,2.67625427,-0.61843473,-3.29468894,16.66546631,0.00,0.00,
5.20,7.73,0.00,0.13,122.00,146.00,18.00,3.70,nan,24.60,0.76,1.76670170,1.32231474,1.14120245,1.86841357,1.52465808,12.82537937,0.00035936,4.00,1.06653965,0.99915296,2.29076338,1.14307511,1.15919483,2.16046691,1.05393636,1.17960250,1.82536292,1.42946851,11.15912056,0.00086908,0.37647295,-1.16620612,-1.54267907,119.99051666,0.00000000,0.97336620,-0.13816145,-1.11152768,2.40474224,0.00,0.00,
4.79,5.50,0.00,0.17,122.00,147.00,14.00,2.94,nan,22.39,0.66,1.19834077,1.67546713,1.08472157,1.08913231,1.26191545,6.59963369,0.01035230,4.61,0.91337234,1.17494631,1.65261853,-0.14392757,1.73202467,0.09387336,2.37913251,3.25389647,1.22537696,1.36322582,7.73146296,0.00553499,0.97939295,-0.56933218,-1.54872513,141.90487671,0.00000000,-0.22123739,-4.21458864,-3.99335146,27.39497185,0.00,0.00,
4.76,6.00,0.00,0.31,122.00,147.00,15.00,3.06,nan,21.20,0.72,-0.85512275,0.54170424,-0.79019296,-0.44174543,-0.38633922,0.67621642,0.41109985,4.41,-0.94043475,-0.21095091,0.65577900,-0.24935706,-1.06969905,-0.43827361,-1.06810009,0.89425844,-0.34950945,-0.30816790,0.42427436,0.51497093,1.14263856,-0.84149206,-1.98413062,180.54310608,0.00000000,5.24877119,2.48344326,-2.76532817,13.27329159,0.00,0.00,
4.69,6.55,0.00,0.39,122.00,147.00,16.00,3.18,nan,19.30,0.74,3.91991067,3.51240396,3.91298079,3.02764797,3.59323597,55.79837036,0.00000000,4.52,4.75985861,4.87907648,4.31112242,2.71664238,2.49171424,4.59560108,2.84038472,3.28561616,3.00582981,3.65032887,57.69085693,0.00000000,1.26131380,-0.94165748,-2.20297122,189.08982849,0.00000000,-1.07521451,-3.49632406,-2.42110944,7.83914709,0.00,0.00,
4.66,7.07,2.00,0.34,122.00,147.00,17.00,3.32,nan,16.91,0.76,7.06903887,7.54512882,6.79678440,5.90687656,6.82945728,158.06114197,0.00000000,5.10,7.30201292,6.91133022,7.87914658,7.29258251,6.57774925,6.53311014,6.86653757,7.98087025,5.95333529,7.02593088,165.31816101,0.00000000,1.07492912,-0.97769886,-2.05262804,163.91806030,0.00000000,-3.86701941,-8.25254440,-4.38552523,28.68445396,2.72,5.15,
4.81,7.60,0.00,0.23,122.00,147.00,18.00,3.53,nan,25.07,0.75,1.88949132,1.83882093,1.22885954,1.43306541,1.59755933,17.11767769,0.00003826,3.63,1.26071024,1.59449375,2.68642545,1.44115472,1.28924716,1.74812961,1.58872664,1.52998412,1.42197108,1.61625350,17.31308746,0.00003460,0.63010973,-0.99321806,-1.62332773,122.62227631,0.00000000,1.21301210,-1.43178093,-2.64479303,15.32750511,2.72,5.15,
4.79,4.66,0.00,0.21,122.00,148.00,13.00,2.77,nan,22.67,0.64,2.88968015,2.50167394,2.98564959,2.65506530,2.75801730,38.99571228,0.00000000,4.15,2.12758493,3.52762628,3.36552405,2.99378252,1.90399587,2.16389513,2.90079546,3.60506415,2.70175838,2.80719304,40.11520767,0.00000000,1.05961227,-0.30987325,-1.36948550,118.58457947,0.00000000,1.85992277,0.89880759,-0.96111524,2.71441817,0.00,0.00,
4.86,5.12,0.00,0.36,122.00,148.00,14.00,2.89,nan,23.31,0.66,4.65335751,3.72360969,3.98348355,3.64401674,4.00111675,83.41398621,0.00000000,4.11,5.18241358,4.71262836,3.83336639,3.64049959,4.07193327,3.35788083,4.34673405,3.22167468,3.57246089,3.98929477,82.19010162,0.00000000,1.21230078,-0.67974126,-1.89204204,172.03408813,0.00000000,-4.28428173,-6.15089750,-1.86661613,8.84417439,0.00,0.00,
4.66,5.64,1.00,0.49,122.00,148.00,15.00,2.93,nan,22.78,0.72,6.72892380,5.99782228,6.17104673,4.58997297,5.87194157,191.17282104,0.00000000,3.99,6.76310301,6.85842657,5.51354599,5.69962454,6.64561987,6.12186670,5.75416899,6.41824436,4.51721811,6.02639198,199.11145020,0.00000000,1.52835810,-0.79376471,-2.32212281,204.26568604,0.00000000,0.40706101,-3.50831199,-3.91537309,39.67295456,0.00,0.00,
4.31,6.26,2.00,0.52,122.00,148.00,16.00,2.97,nan,12.42,0.75,18.57846451,16.23942566,16.67161369,14.91303539,16.60063553,404.75195312,0.00000000,7.75,18.18031502,16.17648697,15.43782616,16.40337181,17.72200966,16.44564438,17.93342781,17.90243530,14.73683453,16.75415802,405.96960449,0.00000000,1.72106349,-0.69059682,-2.41166043,193.57678223,0.00000000,18.40763664,11.94892120,-6.45871639,44.36454010,2.64,5.35,
4.04,6.83,5.00,0.45,122.00,148.00,17.00,3.06,nan,13.10,0.75,21.06666756,16.38813019,17.89739418,15.96347618,17.82891655,389.80465698,0.00000000,8.48,19.26006317,19.16753578,15.77020836,15.41980648,19.81923676,16.91577721,19.15737343,19.84160423,15.68846798,17.87544823,383.64691162,0.00000000,1.43004918,-0.68950450,-2.11955357,157.52392578,0.00000000,12.35742760,7.62932444,-4.72810316,29.16956711,2.66,5.15,
4.13,7.34,9.00,0.30,122.00,148.00,18.00,3.25,nan,27.94,0.74,1.10352433,1.18431699,0.99570030,1.25237370,1.13397884,9.60500336,0.00199783,3.44,0.86957812,1.42526877,1.41871774,0.95306873,1.48789680,0.41501173,0.91603738,1.29245925,1.27764428,1.11618078,9.20509243,0.00247972,0.81710571,-0.83554918,-1.65265489,126.66332245,0.00000000,3.49727178,2.38563895,-1.11163270,4.26905394,2.66,5.15,
4.92,4.02,0.00,0.20,122.00,149.00,12.00,2.73,nan,28.64,0.74,0.36643967,0.54747319,0.32632554,0.98019588,0.55510855,2.35110664,0.12552845,3.40,0.35363770,1.18755817,0.84919238,0.25191540,0.00775355,0.21330215,0.00756088,0.41584203,0.99553859,0.47533542,1.70715821,0.19167373,1.17025018,-0.08162781,-1.25187802,99.59642792,0.00000000,-0.24293676,-0.31873345,-0.07579669,0.01770522,0.00,0.00,
4.87,4.37,0.00,0.38,122.00,149.00,13.00,2.76,nan,29.46,0.70,2.05184484,1.37376499,2.10942531,2.05662966,1.89791620,24.87684822,0.00000073,3.57,2.07725692,2.41427422,1.67867303,1.88522577,1.94252276,1.24437928,1.09905124,2.22157097,2.04714465,1.84372103,23.18386841,0.00000171,1.19269514,-0.48956677,-1.68226194,143.85179138,0.00000000,4.38699341,3.62648845,-0.76050514,1.31669390,0.00,0.00,
4.97,4.78,2.00,0.54,122.00,149.00,14.00,2.87,nan,26.67,0.71,2.24393225,2.49622512,2.22737741,1.83360481,2.20028496,31.83344460,0.00000002,3.66,1.90514135,2.28426433,1.22295082,2.27364516,3.22465706,2.41226077,2.45847487,2.68827248,1.81228530,2.25129676,33.13848114,0.00000001,1.36364460,-0.89761871,-2.26126337,194.08921814,0.00000000,0.47226402,-3.42629695,-3.89856100,37.57031631,0.00,0.00,
4.86,5.23,4.00,0.66,122.00,149.00,15.00,2.91,nan,14.17,0.71,16.13016891,13.50402832,14.85726929,11.94108200,14.10813713,369.54849243,0.00000000,6.89,16.09803581,15.48099804,14.51242733,14.10569668,14.72565937,12.61794853,13.94644070,16.28760529,11.86684418,14.39022446,379.18673706,0.00000000,1.64697909,-1.04370546,-2.69068456,222.47529602,0.00000000,6.20494604,2.70923233,-3.49571395,12.64723015,0.00,0.00,
3.93,6.29,6.00,0.66,122.00,149.00,16.00,2.85,nan,5.48,0.75,20.21425056,23.33954048,23.23493195,23.19326401,22.49549675,141.92675781,0.00000000,17.73,25.71229362,22.26751518,25.05770874,24.81492233,17.36866379,22.74708176,21.99442101,20.01996994,23.43546104,22.57940292,141.80982971,0.00000000,1.77165091,-0.90316188,-2.67481279,209.36923218,0.00000000,-7.41231012,-2.83249855,4.57981205,0.93713528,2.57,5.45,
3.48,7.00,12.00,0.53,122.00,149.00,17.00,2.96,nan,8.28,0.71,6.66531944,5.70342350,5.49284601,6.57646799,6.10951424,31.82851219,0.00000002,10.17,8.21013737,6.66198015,6.58388996,3.63225269,5.40299940,3.07277846,8.92491341,4.88265276,6.62098360,5.99317741,30.62577820,0.00000004,1.44582474,-0.82113224,-2.26695704,168.66647339,0.00000000,-10.27982998,-4.21555233,6.06427765,7.98004150,2.60,5.22,
3.51,7.38,13.00,0.32,122.00,149.00,18.00,3.11,nan,25.18,0.73,3.80886388,3.45976663,3.45043731,3.39823890,3.52932668,68.64407349,0.00000000,4.00,3.32901525,3.72730279,3.84214067,3.71210885,3.31559634,2.98714590,3.32302761,4.32240248,3.40051961,3.54747796,68.55511475,0.00000000,0.86580443,-0.91312504,-1.77892947,145.28303528,0.00000000,-1.72691417,-2.77751327,-1.05059910,2.76178598,2.70,4.77,
3.62,7.76,0.00,0.10,122.00,149.00,19.00,3.27,nan,25.04,0.70,0.77983493,1.16049230,1.48462009,0.85668790,1.07040882,6.90382147,0.00874039,3.83,0.27265644,1.80872083,1.40256774,0.93320680,1.53873503,1.14537632,1.40105069,0.95331132,0.92295337,1.15202224,7.90658903,0.00502790,0.40525177,-0.99191988,-1.39717162,125.80169678,0.00000000,-4.99600220,-3.64002919,1.35597301,4.36750937,2.70,4.77,
5.93,-8.21,2.00,0.20,122.00,150.00,5.00,5.76,nan,28.55,0.72,-0.13994597,0.89627409,0.31745112,0.53134131,0.40128013,0.95850420,0.32781433,3.85,0.58634782,0.02211648,0.56278330,1.71003377,-0.59075522,-0.46572262,0.75294131,0.96790302,0.60732049,0.46097949,1.25772119,0.26236898,0.82762784,-0.49435493,-1.32198274,151.36082458,0.00000000,-0.85292304,-2.19468069,-1.34175777,5.33372164,0.00,0.00,
4.87,3.13,0.00,0.16,122.00,150.00,11.00,2.61,nan,22.46,0.84,1.81616139,1.27343976,1.40123057,1.39416587,1.47124946,12.50639057,0.00042524,3.91,1.07974648,2.14953661,1.19763279,0.90524673,1.51382267,1.55789864,1.92069864,1.33408713,1.35468411,1.44448233,11.91318130,0.00058218,1.39991665,0.13757123,-1.26234543,100.49164581,0.00000000,1.33539069,-2.00934577,-3.34473658,19.51267624,0.00,0.00,
5.14,3.64,0.00,0.32,122.00,150.00,12.00,2.78,nan,23.06,0.80,1.79729509,1.78462601,1.63198829,1.50387228,1.67944539,14.10493565,0.00018345,4.20,1.76796889,2.19876909,1.22168159,1.39125943,2.64462304,0.70543468,1.43021357,2.39432287,1.51541448,1.69493532,14.27443218,0.00016793,1.28679585,-0.29961696,-1.58641291,131.56138611,0.00000000,1.55930376,-0.47801968,-2.03732347,7.86969042,0.00,0.00,
5.20,3.97,0.00,0.50,122.00,150.00,13.00,2.85,nan,26.20,0.76,2.20765734,0.45750386,1.98690665,1.80644131,1.61462724,12.26968002,0.00048192,4.33,2.98887753,1.80855477,0.81949693,0.54841709,1.38786888,1.21175599,1.65626526,1.40050519,1.74763477,1.50620079,10.48305416,0.00124688,1.23414302,-0.86024332,-2.09438634,180.20132446,0.00000000,-1.17451978,-0.79527968,0.37924016,0.32804468,0.00,0.00,
5.14,4.36,0.00,0.68,122.00,150.00,14.00,2.88,nan,22.41,0.76,6.92563820,6.15845299,6.61452484,5.60180950,6.32510614,145.55781555,0.00000000,4.92,7.82682514,7.34470892,6.34234953,4.96751642,6.85251236,5.04038954,6.47777367,7.36550093,5.63510704,6.42164803,149.98461914,0.00000000,1.30062842,-1.43108046,-2.73170877,227.04600525,0.00000000,1.62011886,-1.18724215,-2.80736089,19.09751129,2.50,5.75,
5.12,4.89,7.00,0.82,122.00,150.00,15.00,2.95,nan,5.40,0.77,22.97220802,20.18700027,22.41828537,18.20214081,20.94490814,143.93333435,0.00000000,16.39,21.02024269,24.79461098,14.60571671,22.14576149,21.60790443,22.16231918,21.86498070,25.04777718,17.91244888,21.21895599,147.14967346,0.00000000,1.40189648,-1.76030326,-3.16219974,255.71426392,0.00000000,1.59360778,-6.53332758,-8.12693501,11.51072121,2.51,5.59,
3.38,6.74,0.00,0.81,122.00,150.00,16.00,2.85,nan,3.22,0.75,-2.14732766,-2.83998680,-6.66178179,-0.81070560,-3.11495042,0.73362821,0.39192657,34.15,2.77052522,2.16794467,-9.68348312,-7.70740366,-14.16101265,2.42218661,-8.03763008,-3.04804778,-1.45991886,-4.07778931,1.25219786,0.26341867,1.41318035,-1.63703346,-3.05021381,249.62718201,0.00000000,6.39527845,11.70068645,5.30540848,1.22727370,2.57,5.45,
2.88,7.34,15.00,0.60,122.00,150.00,17.00,2.96,nan,7.24,0.71,38.68691635,33.01099396,32.77373505,30.49962425,33.74281693,379.76425171,0.00000000,16.26,40.42111588,34.34526443,34.00738907,25.22625160,30.08920670,36.27014160,34.78543472,40.39610291,30.23285103,33.94088745,386.74243164,0.00000000,1.22391236,-1.30501246,-2.52892470,205.84950256,0.00000000,2.51335621,-2.51408243,-5.02743864,8.85700226,2.60,5.22,
2.93,7.57,16.00,0.32,122.00,150.00,18.00,3.06,nan,20.52,0.73,7.90982866,6.22726345,6.68196106,5.66152620,6.62014484,200.30354309,0.00000000,4.39,7.81737423,6.37649107,6.99862862,6.15230083,6.77840900,5.99778128,6.98639345,7.88070107,5.60400343,6.72572136,203.45440674,0.00000000,0.87842828,-1.09908938,-1.97751772,177.21759033,0.00000000,0.24417919,-3.38925529,-3.63343453,23.35311699,2.65,4.55,
3.21,7.75,8.00,0.10,122.00,150.00,19.00,3.18,nan,24.49,0.72,0.65627217,1.20654428,1.58437955,0.35373458,0.95023263,5.60022879,0.01815875,3.77,2.09571075,1.78638446,1.46393013,1.45353580,1.23010218,0.03435136,0.56024224,0.90231985,0.43923843,1.10620546,7.53226328,0.00617575,0.52484316,-1.02396142,-1.54880464,155.79164124,0.00000000,-1.18410099,-2.86016154,-1.67606044,5.46162462,2.70,4.33,
6.09,-8.10,5.00,0.43,122.00,151.00,4.00,5.77,nan,23.11,0.76,2.59312367,3.30933309,2.13532376,1.60583365,2.41090369,25.34962463,0.00000057,4.50,2.57757354,3.09504485,1.61692238,2.63982129,2.95023441,2.32922649,2.42397141,3.62180853,1.58399642,2.53508449,27.65058136,0.00000018,1.55831635,-1.03513014,-2.59344649,304.71563721,0.00000000,2.67448092,-1.34136891,-4.01584959,32.86865616,2.05,7.96,
6.03,-7.95,0.00,0.31,122.00,151.00,5.00,5.69,nan,27.70,0.70,1.29082572,1.47837532,0.61787146,0.29326716,0.92008495,4.22578096,0.04008830,4.20,0.45782956,0.80336273,0.37833405,1.82285762,2.49825430,1.04573774,0.21117219,1.41298556,0.21195140,0.98151588,4.78693867,0.02892169,1.05838227,-0.75046581,-1.80884814,220.09979248,0.00000000,0.61868572,-0.24823198,-0.86691767,1.68715441,2.05,7.96,
4.91,2.44,0.00,0.16,122.00,151.00,10.00,2.59,nan,24.30,0.83,2.67903352,1.24098337,1.19541597,1.38280690,1.62455988,14.59155941,0.00014222,3.99,1.48460245,1.49389100,1.73177338,0.89449185,1.68702221,2.05592895,0.67382568,2.82201004,1.27275372,1.56690919,13.33724403,0.00027454,1.43908453,0.35596570,-1.08311880,87.57407379,0.00000000,2.06545901,1.25130093,-0.81415820,1.40395045,0.00,0.00,
5.17,2.77,0.00,0.30,122.00,151.00,11.00,2.74,nan,24.37,0.81,2.77987456,2.22717381,2.38054824,2.50707650,2.47366834,32.33721924,0.00000002,4.08,2.21443820,2.77291632,2.38775754,1.98981893,2.56234050,2.12647724,2.42354822,3.02237678,2.49443221,2.44134569,31.07069206,0.00000003,1.39083719,-0.08511936,-1.47595656,128.74980164,0.00000000,1.36751485,-0.26565650,-1.63317132,4.71134806,0.00,0.00,
5.44,3.15,0.00,0.42,122.00,151.00,12.00,2.89,nan,21.50,0.76,6.93640089,5.34635925,5.54932070,4.66825581,5.62508392,114.63692474,0.00000000,4.93,7.65536022,5.74668407,5.80166149,5.26470995,6.19105768,4.18578720,5.71899605,6.21941996,4.58916092,5.70238495,116.77401733,0.00000000,1.20515347,-0.73056668,-1.93572009,172.57812500,0.00000000,0.70416760,-2.79490781,-3.49907541,25.96334457,0.00,0.00,
5.56,3.47,1.00,0.59,122.00,151.00,13.00,2.97,nan,20.85,0.76,3.72744703,2.19034147,3.28932023,2.10393763,2.82776165,23.47856903,0.00000148,5.48,2.98652053,1.55354655,2.82106805,2.63225746,3.88617301,2.33349371,5.04645872,3.31283545,2.09653592,2.96024680,25.54090691,0.00000052,1.03003097,-1.49886847,-2.52889943,228.67306519,0.00000000,-1.90622425,-5.07587576,-3.16965175,17.72076225,2.44,5.98,
