x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
4.75,7.34,13.00,0.75,113.00,168.00,6.00,5.28,130.00,5.89,0.83,5.33976460,3.27036047,3.82765532,2.30781865,3.68639970,4.69757128,0.03046515,17.05,-0.11410069,8.01500797,3.93032479,-0.49099115,4.96882629,2.71381497,7.99021244,5.73954678,2.29298663,3.89006472,5.15180826,0.02345772,-6.27835941,-10.33024311,-4.05188370,52.75632095,0.00000000,-3.23764062,-6.98216581,-3.74452519,1.59549224,0.69,1.51,
4.55,7.50,0.00,0.64,113.00,168.00,7.00,5.34,146.00,7.69,0.83,7.20150471,6.13666344,6.70073271,5.82443571,6.46583414,21.53874588,0.00000398,13.97,4.11989594,6.16445398,7.59622955,4.28797626,7.01887894,7.81851149,7.10328484,9.23943138,5.77558136,6.56279135,21.72726631,0.00000362,-3.56402898,-7.34543562,-3.78140640,66.67150879,0.00000000,5.24641132,0.26699719,-4.97941399,6.26194715,0.69,1.51,
4.01,7.76,11.00,0.57,113.00,168.00,8.00,5.42,166.00,6.92,0.78,8.54405403,4.85219002,6.20707798,5.34654951,6.23746777,16.44857216,0.00005429,15.42,8.83864307,3.59705758,5.33359146,3.37943220,5.37547922,8.57629490,5.80585098,11.99622345,5.35715866,6.46683025,17.36672974,0.00003379,-1.35349727,-4.82856417,-3.47506666,75.44119263,0.00000000,15.79387951,8.89733982,-6.89653873,7.83266783,0.74,1.44,
3.52,8.02,7.00,0.55,113.00,168.00,9.00,5.56,176.00,5.72,0.71,4.18833685,3.95413685,6.00133419,4.74003553,4.72096062,6.78472042,0.00934479,18.17,3.16505432,6.55240679,4.26480913,3.26008749,10.52082348,3.94851589,0.40069818,5.70390224,4.58584070,4.70663738,6.62310266,0.01022529,-0.09549265,-3.17540908,-3.07991624,69.74120331,0.00000000,9.34199047,4.79543257,-4.54655838,1.92004144,0.79,1.35,
3.04,8.20,4.00,0.63,113.00,168.00,10.00,5.67,175.00,4.85,0.62,3.09642744,2.69940972,0.20382379,5.62271118,2.90559316,1.73806322,0.18771760,22.10,1.96137309,3.34185672,-0.92119813,3.00979447,-0.47966221,1.05915678,6.80452442,0.64439827,5.68229771,2.34238219,1.10374081,0.29372831,-0.03557923,-2.65155244,-2.61597323,54.94636536,0.00000000,21.18734741,17.54346275,-3.64388561,1.08322930,0.86,1.32,
2.61,8.29,6.00,0.74,113.00,168.00,11.00,5.74,180.00,4.87,0.55,-1.78595853,-3.14381576,-2.44111156,0.54773909,-1.70578671,0.54865569,0.45905942,23.09,-1.91760099,1.94054747,-8.79778194,-0.10290547,-4.33509922,-3.14411592,-3.23213887,0.36750996,0.46800175,-2.08164787,0.80167472,0.37083226,-0.83196622,-2.97913694,-2.14717078,39.26557159,0.00000000,-1.99819517,-1.74158740,0.25660777,0.00493021,0.86,1.32,
4.62,7.54,14.00,0.90,113.00,169.00,6.00,5.39,123.00,6.28,0.83,5.28019571,5.34859085,4.50949049,4.47411776,4.90309858,8.67754841,0.00330400,16.69,7.98632050,6.62454557,4.68967962,4.25353718,6.91822624,6.59534883,-0.44775227,3.78410268,4.45288754,4.97911549,8.79020786,0.00310834,-7.89271879,-11.30122566,-3.40850711,32.27511597,0.00000003,-17.46897507,-21.89296341,-4.42398882,2.64878225,0.62,1.45,
4.38,7.76,0.00,0.84,113.00,169.00,7.00,5.50,150.00,7.21,0.83,5.18471146,5.13134623,5.78719854,3.77947783,4.97068357,14.02345467,0.00019194,13.31,5.00150585,4.32752657,5.24343061,3.58870220,6.29805994,6.25455093,3.30483651,9.22055721,3.75361061,5.21619844,15.14537907,0.00010688,-5.35959005,-8.73295021,-3.37336040,44.68670654,0.00000000,-8.11173439,-10.45973682,-2.34800291,1.13700700,0.58,1.40,
3.87,8.04,10.00,0.76,113.00,169.00,8.00,5.62,158.00,6.44,0.77,7.85679245,5.88196611,3.99926448,6.61779118,6.08895350,12.35609722,0.00046133,17.37,4.92185926,1.50241268,5.06079674,7.00116920,4.99060631,9.73666477,8.06465054,5.36650038,6.51619768,5.90085506,11.34520435,0.00078849,-3.23156857,-6.42368221,-3.19211364,53.09248734,0.00000000,-5.37323618,-5.71896315,-0.34572685,0.02325001,0.64,1.35,
3.50,8.25,7.00,0.77,113.00,169.00,9.00,5.74,170.00,5.26,0.62,5.39267302,1.57666469,2.36600661,4.28495502,3.40507483,2.08962846,0.14864794,23.62,4.46231890,2.84712458,5.46851730,2.14804530,-3.14389014,7.83277369,4.79625368,0.83879989,4.32685852,3.28302503,1.90142620,0.16826098,-1.94103515,-4.77885675,-2.83782148,47.81819534,0.00000000,-0.96681160,-3.69868970,-2.73187804,0.75054979,0.69,1.30,
0.06,-1.27,0.00,0.84,114.00,153.00,9.00,2.18,159.00,20.86,0.75,5.95454741,3.40193081,3.95385504,4.82652330,4.53421402,93.17862701,0.00000000,4.71,3.01765180,5.38668585,3.61288095,5.04951715,3.12068653,5.58135176,4.26523685,5.29308605,4.72156000,4.44540119,86.72916412,0.00000000,-0.53788561,-1.15041447,-0.61252886,19.43863869,0.00001490,5.31374264,4.28894091,-1.02480149,2.11007977,2.50,5.93,
-0.42,-1.07,17.00,0.83,114.00,153.00,10.00,2.18,165.00,21.55,0.76,3.17079020,2.62545538,2.80801868,3.72026992,3.08113360,48.29776764,0.00000000,4.45,4.61395645,3.51300001,0.89677513,1.01717365,2.53192949,3.19397354,3.95745039,3.63448787,3.78493714,3.01294899,46.36259079,0.00000000,-0.17753285,-0.70840186,-0.53086901,13.50807190,0.00028536,0.42257318,-0.31653163,-0.73910481,1.05901062,2.51,5.77,
-0.80,-0.81,0.00,0.85,114.00,153.00,11.00,2.19,169.00,19.64,0.75,4.91977358,3.31694293,3.29016352,3.27712154,3.70100045,66.31583405,0.00000000,4.56,3.09341311,3.64185405,2.02371812,2.60325885,4.85129213,5.16955137,3.78162098,5.46970224,3.20060968,3.75568748,67.38904572,0.00000000,-0.06499536,-0.67894536,-0.61395001,15.70551109,0.00009431,7.97813129,7.81068611,-0.16744529,0.05902977,2.48,5.76,
-0.99,-0.72,18.00,0.89,114.00,153.00,12.00,2.24,169.00,19.35,0.75,4.89750051,2.01698828,2.77691674,3.02490067,3.17907667,50.41197205,0.00000000,4.49,2.34675479,4.47433281,1.72761238,3.22069955,3.64450431,4.26875067,2.39157224,3.61587620,2.89825535,3.17330790,48.25136566,0.00000000,-0.48516876,-1.42881107,-0.94364226,32.38309479,0.00000003,0.65991634,-0.18731153,-0.84722787,1.29685771,0.00,0.00,
0.83,-0.83,17.00,0.85,114.00,154.00,8.00,1.75,166.00,22.79,0.77,4.79763174,3.68183517,3.65566325,3.00493503,3.78501630,77.48339081,0.00000000,4.31,1.92465103,4.76482534,2.62800097,3.44632697,3.42742634,4.88267946,5.15780687,5.98166180,2.94159913,3.90220261,82.40654755,0.00000000,-0.02392094,-0.06354050,-0.03961956,0.06987082,0.79172223,8.05702019,8.79628468,0.73926377,1.10276365,2.50,6.11,
0.49,-0.80,0.00,0.76,114.00,154.00,9.00,1.75,166.00,21.60,0.78,1.95558989,0.88335645,1.52376032,1.28901196,1.41292965,10.22328949,0.00143487,4.43,-0.00058659,1.63461149,0.31274357,2.00961518,0.11877854,2.14756536,2.23669505,3.25949574,1.23050344,1.43738580,10.50663471,0.00123311,0.19096126,0.36309204,0.17213078,1.32149422,0.25131922,-1.86374414,-0.82866007,1.03508413,2.72693300,2.50,5.93,
-0.02,-0.60,13.00,0.72,114.00,154.00,10.00,1.73,160.00,18.68,0.78,3.50653863,2.47191858,3.78154302,3.43080831,3.29770207,53.95099640,0.00000000,4.50,2.89602423,4.53475237,2.02868271,1.72366703,2.96909118,3.12438869,4.78219461,4.35030651,3.43946648,3.31319165,53.91420364,0.00000000,0.39719385,0.69998193,0.30278805,3.83087134,0.05132455,-3.99731350,-4.68589783,-0.68858451,1.12070000,2.51,5.77,
-0.48,-0.24,18.00,0.73,114.00,154.00,11.00,1.73,162.00,21.91,0.78,6.30969667,4.04807854,5.06643343,5.41920328,5.21085310,143.09129333,0.00000000,4.37,6.05351353,6.25332689,3.29665995,4.11313486,4.38259411,5.54273701,6.27404022,5.52397537,5.41493034,5.20089531,139.42558289,0.00000000,0.46727118,0.73617470,0.26890349,2.86501908,0.09165308,1.54077542,3.47563004,1.93485463,8.65598488,2.51,5.77,
-0.77,-0.17,21.00,0.78,114.00,154.00,12.00,1.87,166.00,22.67,0.77,3.14202857,3.75675106,3.13967943,4.43592882,3.61859703,56.70137024,0.00000000,4.82,2.37945056,3.20751309,2.36003733,2.62480927,2.74173570,5.40848637,3.57664013,4.54160595,4.41987514,3.46987700,51.53775024,0.00000000,0.09033648,0.08537959,-0.00495690,0.00094573,0.97548902,0.79424638,0.95199025,0.15774387,0.05598990,1.51,2.41,
1.65,-0.37,19.00,0.92,114.00,155.00,6.00,1.52,153.00,18.06,0.75,5.78365946,3.91524911,4.77754879,4.05173397,4.63204765,81.58079529,0.00000000,5.14,4.07654667,6.22055578,3.55081820,4.37162971,2.97913337,6.38069916,5.53168774,5.71737051,4.00724030,4.75476074,84.63027954,0.00000000,-0.67966628,-0.70225739,-0.02259106,0.01105691,0.91633171,4.06157589,7.83586740,3.77429152,18.25224113,0.00,0.00,
1.53,-0.31,18.00,0.84,114.00,155.00,7.00,1.43,148.00,18.67,0.73,3.07338238,1.26759458,2.83622599,2.17245436,2.33741426,22.07498360,0.00000303,4.99,2.36116481,3.25677562,1.20961916,1.10293436,1.48986471,2.74656701,4.65325260,2.74400902,2.17853856,2.41344261,23.14823151,0.00000176,0.16956452,0.50609320,0.33652866,3.83878303,0.05108636,0.86057168,2.92860365,2.06803203,6.03678560,1.38,2.48,
1.30,-0.20,0.00,0.77,114.00,155.00,8.00,1.28,154.00,19.55,0.79,6.50890446,3.65221071,4.89964008,4.59862089,4.91484404,113.12498474,0.00000000,4.63,5.86785173,4.62041903,4.95646858,4.02065802,5.08408880,3.79725409,6.27406549,5.59351110,4.60109758,4.97451115,111.48806000,0.00000000,0.54541546,1.19214034,0.64672494,15.59877110,0.00009948,6.19035339,3.93504667,-2.25530696,11.25279140,1.38,2.48,
0.86,-0.30,15.00,0.67,114.00,155.00,9.00,1.32,158.00,21.62,0.81,5.15816355,4.46846771,4.41703272,4.25523090,4.57472372,98.67458344,0.00000000,4.62,3.75134039,4.17187262,5.77122831,4.00748158,4.86631632,3.94522309,5.83290768,4.82551098,4.25793171,4.59870911,97.93082428,0.00000000,0.56907672,1.47140503,0.90232825,29.08794022,0.00000015,-0.49923909,0.30961064,0.80884969,1.27520692,1.40,2.39,
0.39,-0.01,16.00,0.62,114.00,155.00,10.00,1.19,167.00,19.67,0.80,3.45846200,3.48280787,3.12944579,2.89889741,3.24240327,49.20084763,0.00000000,4.63,4.01330614,3.71810055,2.92900872,3.75042105,3.18406725,1.90918517,2.63575411,4.63843679,2.91998196,3.29650712,50.09266663,0.00000000,0.57417536,1.64147580,1.06730044,39.29904175,0.00000000,6.31340122,7.69138670,1.37798524,3.24446964,1.41,2.28,
-0.13,0.37,0.00,0.62,114.00,155.00,11.00,1.25,165.00,20.24,0.79,3.00485587,2.69773006,2.86755323,2.17139935,2.68538451,35.40541458,0.00000000,4.52,4.38923359,3.49013638,2.38578582,2.75749826,1.77842307,3.04183674,1.52146244,3.76929736,2.20124626,2.81217623,38.39041519,0.00000000,0.51835138,1.57551193,1.05716050,40.03323746,0.00000000,4.72587061,6.31284142,1.58697057,4.31381178,1.45,2.23,
-0.60,0.41,17.00,0.69,114.00,155.00,12.00,1.57,168.00,22.19,0.78,2.88419676,2.55279422,3.42128468,2.82314491,2.92035508,34.40073013,0.00000001,4.99,2.33216429,2.49376011,3.24733424,2.66326666,2.29057264,5.14500237,1.14052415,4.63613701,2.76945090,2.96572161,35.23795319,0.00000000,0.17386989,0.99144334,0.81757343,25.48250580,0.00000081,1.15286791,4.13064480,2.97777700,18.04154587,1.45,2.23,
-0.88,0.51,0.00,0.85,114.00,155.00,13.00,1.76,166.00,23.23,0.76,2.52570057,1.80751264,1.66319168,1.95579731,1.98805058,17.98629951,0.00002453,4.70,3.07898235,1.98386133,0.51496929,2.16382480,2.13026476,3.26737332,1.82920909,1.10945392,1.93181551,1.99908280,17.88661957,0.00002584,-0.42944983,-0.17046970,0.25898013,2.50105667,0.11491519,3.86361790,6.98759747,3.12397933,21.53478622,1.53,2.22,
2.20,0.32,20.00,0.89,114.00,156.00,6.00,1.26,144.00,10.14,0.71,11.23926449,10.00476456,9.58426952,12.77376652,10.90051651,197.27601624,0.00000000,7.78,8.77575397,11.39881229,6.56002951,10.38216209,10.77866840,11.29555798,10.12412167,12.71769810,12.65910244,10.51080132,181.49739075,0.00000000,-0.15974651,0.16710867,0.32685518,2.09064984,0.14933758,1.52430749,1.93260515,0.40829766,0.05860670,0.00,0.00,
2.01,0.42,0.00,0.74,114.00,156.00,7.00,1.08,138.00,17.63,0.71,0.58701068,-0.73705500,1.00770903,-0.17597505,0.17042243,0.10287065,0.74848553,5.33,-0.72275048,2.11905193,2.07987309,-1.24424863,0.50602841,-0.83492607,2.06734729,-1.59371102,-0.16150372,0.24588282,0.21315870,0.64441428,0.52400500,1.21947730,0.69547230,13.57142544,0.00027632,2.66109347,7.39638376,4.73529053,24.17799950,1.34,2.39,
1.62,0.39,14.00,0.66,114.00,156.00,8.00,0.89,138.00,19.25,0.73,4.88961983,3.14072537,2.95081806,3.49588323,3.61926150,50.30681610,0.00000000,5.12,2.92288828,4.22639942,3.08071780,3.14196110,4.02562332,2.58349061,5.39302015,3.51418996,3.47272182,3.59207249,48.18179703,0.00000000,0.75094676,1.83690202,1.08595526,36.05532837,0.00000001,4.16453600,6.31433487,2.14979911,6.64005613,1.34,2.39,
1.10,0.29,0.00,0.60,114.00,156.00,9.00,0.84,146.00,16.10,0.80,5.82614613,4.79059839,5.32393789,5.16214085,5.27570581,109.16982269,0.00000000,5.06,4.53912163,6.79553890,5.97438097,3.64289427,5.22067356,3.88857079,6.26383591,6.10249901,5.18729496,5.28524399,108.41810608,0.00000000,0.67860365,2.11437631,1.43577254,62.55721283,0.00000000,0.50082088,1.98607850,1.48525763,3.45509315,1.36,2.28,
0.59,0.54,11.00,0.56,114.00,156.00,10.00,0.75,150.00,19.80,0.81,3.20992684,2.18997002,2.41334033,2.37710905,2.54758644,25.07906723,0.00000066,5.10,1.57447803,3.24471927,1.22588432,2.65125728,1.83787417,4.43588543,3.79584312,2.10523343,2.31902981,2.57411289,25.23815727,0.00000061,0.56396681,2.18908358,1.62511683,80.05176544,0.00000000,-8.41091251,-4.97223139,3.43868136,16.59947586,1.38,2.19,
0.10,0.79,0.00,0.55,114.00,156.00,11.00,0.96,157.00,20.22,0.81,2.30481291,1.40615141,1.63916481,1.87075925,1.80522215,14.04261112,0.00019003,4.83,1.75569034,3.18069458,1.51477420,1.75863373,1.54676116,0.83867514,1.76331210,1.82441783,1.86436057,1.78125250,13.37080669,0.00027038,0.40206522,2.00966907,1.60760379,84.49646759,0.00000000,1.13662684,2.74309039,1.60646367,3.81946468,1.41,2.14,
-0.53,0.96,0.00,0.60,114.00,156.00,12.00,1.45,149.00,21.71,0.77,3.88006401,4.37154102,3.86378145,3.52402091,3.90985179,52.30446625,0.00000000,5.42,4.33562899,4.60902691,1.95491195,4.02055168,3.49378800,4.48060751,4.69853067,4.85924864,3.53853059,3.99498153,53.70752335,0.00000000,0.12975803,1.51959670,1.38983858,69.41512299,0.00000000,-2.94739723,-1.83021629,1.11718094,1.89552224,1.41,2.14,
-0.73,1.11,0.00,0.74,114.00,156.00,13.00,1.63,144.00,17.20,0.76,6.41269875,5.29492521,5.58150005,4.87992334,5.54226208,86.67469025,0.00000000,5.97,5.64237118,6.67884445,3.48005462,5.40708923,5.07496023,7.32461023,6.89634895,5.79407358,4.84459257,5.67686701,89.50231171,0.00000000,-0.18966006,0.64967054,0.83933061,25.15821648,0.00000095,-3.55947208,-2.13784695,1.42162514,2.42816019,1.49,2.12,
2.56,0.74,18.00,0.86,114.00,157.00,6.00,1.28,125.00,9.55,0.57,8.75962925,7.55551720,10.16695213,5.53668928,8.00469685,42.52824783,0.00000000,12.31,5.88407707,7.46310616,5.44929647,9.04926491,6.54372740,8.92362881,12.44527340,15.63671112,5.47793436,8.53290558,48.23816681,0.00000000,-0.08489110,-0.06871074,0.01618037,0.00478256,0.94491550,8.92990589,9.66076756,0.73086149,0.20703205,1.25,2.42,
2.33,0.88,13.00,0.68,114.00,157.00,7.00,1.04,121.00,14.35,0.59,11.46011639,8.40199947,9.19174671,8.47786522,9.38293171,179.28314209,0.00000000,7.03,8.74680138,11.74573517,10.00864124,7.66794300,9.39911652,9.46006012,8.81078053,11.45296955,8.42681694,9.51479435,179.65106201,0.00000000,0.52416271,1.11045086,0.58628809,8.29427624,0.00428873,-3.75392890,-2.57368588,1.18024302,1.19701290,1.30,2.28,
1.94,0.93,9.00,0.59,114.00,157.00,8.00,0.71,120.00,13.82,0.68,3.07640028,3.69513392,2.92869639,3.08458090,3.19620275,20.93528175,0.00000541,7.00,5.06956482,2.34364986,1.32382894,3.91409707,1.96384966,2.30411172,3.08856869,6.06703997,3.14953375,3.24389124,21.36667633,0.00000435,0.71856791,1.88701999,1.16845202,36.55939484,0.00000000,-9.36840439,-8.22038746,1.14801717,0.99765849,1.30,2.28,
1.39,0.87,0.00,0.52,114.00,157.00,9.00,0.41,122.00,15.66,0.70,5.62070084,3.76383686,3.75754952,3.66618419,4.20206785,56.61371613,0.00000000,5.60,1.65617692,4.24799728,5.74315691,4.40430212,2.34648371,4.17409515,5.23989677,6.77790546,3.61479616,4.24073410,57.30820465,0.00000000,0.67754900,2.33130813,1.65375912,77.41778564,0.00000000,1.14328146,6.74394703,5.60066557,31.39367676,1.33,2.17,
0.91,1.09,0.00,0.47,114.00,157.00,10.00,0.30,135.00,19.11,0.74,5.42540073,3.38615298,4.17640924,3.50068569,4.12216234,51.81033707,0.00000000,5.74,1.73703456,3.85414696,1.96576881,4.86271381,3.95182681,5.24813271,7.14064217,5.78147125,3.38715219,4.21010685,53.97040939,0.00000000,0.55693734,2.40920210,1.85226488,100.30422211,0.00000000,-3.02388930,1.66522145,4.68911076,30.40339661,1.35,2.09,
0.31,1.33,10.00,0.45,114.00,157.00,11.00,0.79,144.00,17.84,0.76,4.38146925,1.83504593,3.26331758,3.04502106,3.13121343,36.52489471,0.00000000,5.19,2.70275617,3.75025201,0.40660012,3.71178865,3.33648920,3.45940375,2.88189459,5.21814013,2.93374658,3.15251899,36.34233856,0.00000000,0.37078252,2.16641879,1.79563630,100.85009766,0.00000000,-0.72447002,0.87995899,1.60442901,3.43111563,1.41,2.14,
-0.25,1.54,13.00,0.50,114.00,157.00,12.00,1.31,145.00,16.41,0.77,7.40254021,3.56535244,5.73266172,5.09345245,5.44850159,81.24214172,0.00000000,6.06,4.62901735,5.10134411,5.20915079,5.84615278,5.03642511,6.76448774,5.50108576,6.57531261,4.96529293,5.50873804,79.28303528,0.00000000,0.24008822,1.80722106,1.56713283,80.53375244,0.00000000,-5.64464521,-1.36267269,4.28197289,26.47992134,1.41,2.14,
-0.57,1.72,14.00,0.64,114.00,157.00,13.00,1.63,122.00,19.71,0.74,2.72664285,1.29360795,1.49535382,1.91440248,1.85750175,14.89011478,0.00012204,4.83,1.56807804,1.66893733,2.02124095,0.80230927,1.60327780,1.58481884,2.69514489,2.65579557,1.91417992,1.83302987,14.11636829,0.00018289,0.24695970,1.25338447,1.00642478,31.35442162,0.00000005,3.46752381,7.00041008,3.53288627,12.54087067,1.45,2.10,
-0.95,1.87,18.00,0.82,114.00,157.00,14.00,1.99,122.00,16.52,0.72,1.73862135,-0.25429660,1.09827399,0.74733895,0.83248442,1.60982656,0.20484206,6.58,0.81470007,4.14408588,2.06835365,-2.26286459,1.43634474,-2.38452721,3.63397765,-0.60278571,0.83129907,0.85232276,1.70939076,0.19139796,0.03532873,-0.17279506,-0.20812379,1.00415051,0.31718601,12.47823620,15.54062748,3.06239128,8.06250668,1.53,2.10,
8.14,4.21,0.00,0.80,114.00,158.00,1.00,5.74,133.00,11.40,0.66,-10.52933788,-5.39687252,-10.01981926,-10.01379681,-8.98995686,4.78199053,0.02901397,41.22,-7.56087351,5.36505699,-19.91802788,5.90223742,0.70983881,-6.01212835,-25.94518089,-23.15007591,-10.60660648,-9.01494884,4.83999968,0.02806013,0.30520165,-4.27986908,-4.58507061,13.95359898,0.00022766,4.65612745,3.29234147,-1.36378610,2.26199484,0.94,2.95,
7.80,4.08,0.00,0.88,114.00,158.00,2.00,5.46,148.00,13.63,0.74,2.25997305,0.37302125,3.12196994,1.79711127,1.88801885,10.03641605,0.00158617,5.98,2.49744034,1.60512042,1.00760436,0.83003646,4.23185444,2.76192236,1.05723131,1.96362758,1.71876895,1.96177030,10.53641415,0.00121363,-0.81642628,-6.26556396,-5.44913769,28.32759476,0.00000021,-3.48552275,-6.41546059,-2.92993784,15.43553257,0.98,2.94,
2.94,1.35,19.00,0.82,114.00,158.00,6.00,1.40,124.00,9.09,0.51,7.21543694,2.71206689,2.43850875,3.18020868,3.88655543,8.55170536,0.00353801,13.33,2.30518961,3.36940169,7.25221634,-0.06108288,5.29121351,4.30696297,9.78841496,-0.26309407,3.18158841,3.90395999,8.50361156,0.00363233,-0.60105753,-1.59887552,-0.99781799,16.83983040,0.00005359,20.90415955,24.88529587,3.98113704,4.54229879,1.25,2.42,
2.70,1.42,12.00,0.62,114.00,158.00,7.00,1.20,115.00,11.62,0.57,12.26731205,8.78656292,8.86542130,9.24891376,9.79205227,132.20137024,0.00000000,8.54,9.06989861,10.99585629,8.95303154,8.93277550,10.48361397,11.80286884,12.13602161,6.98270702,9.15359497,9.82465076,129.42471313,0.00000000,0.13386413,0.21778142,0.08391729,0.16167448,0.68793072,11.18270683,7.15344572,-4.02926064,8.84726238,1.30,2.28,
2.27,1.52,4.00,0.52,114.00,158.00,8.00,0.83,118.00,15.22,0.64,6.53033161,4.30147743,3.91326618,4.89183331,4.90922689,58.98373413,0.00000000,6.41,6.56082344,4.96302795,2.72457409,5.34061050,5.79536152,5.15587854,3.25516605,5.32905626,4.82478952,4.87837076,56.75488281,0.00000000,0.49374077,1.44829047,0.95454979,24.14890289,0.00000153,7.30819273,7.95479631,0.64660347,0.41632411,1.30,2.28,
1.77,1.51,5.00,0.44,114.00,158.00,9.00,0.43,122.00,17.61,0.68,3.49341345,2.01407671,1.91536939,1.71617663,2.28475904,14.33488369,0.00016308,6.05,1.02249050,3.23999047,2.03898764,4.42205143,1.80918288,4.19788837,1.88336682,0.82521385,1.58909869,2.33413815,14.73693180,0.00013224,0.60180813,2.14355350,1.54174531,69.34413147,0.00000000,3.62734294,5.09845734,1.47111452,2.39229155,1.33,2.17,
1.37,1.65,0.00,0.36,114.00,158.00,10.00,0.28,120.00,16.08,0.69,2.26692176,1.32462847,2.35057759,0.74434215,1.67161751,10.30247784,0.00137525,5.22,0.28164849,0.71437299,2.01824355,2.56584811,1.74656630,2.09753156,4.11032295,2.31815028,0.69334781,1.83660960,12.27991486,0.00048041,0.53865141,2.24556661,1.70691514,89.42539215,0.00000000,0.04222748,2.93763089,2.89540339,8.22799969,1.35,2.09,
0.62,1.83,0.00,0.34,114.00,158.00,11.00,0.75,120.00,18.45,0.71,2.02050805,2.50983381,2.58356261,1.34720802,2.11527824,19.42035675,0.00001174,4.81,2.07866740,4.13605118,1.45122480,1.77500653,2.56537151,1.76737177,1.85787523,3.44837070,1.35482574,2.26825905,22.02353668,0.00000311,0.34122634,1.92356360,1.58233726,79.90289307,0.00000000,3.75161433,3.03695154,-0.71466273,0.63706344,1.38,2.05,
-0.11,2.13,0.00,0.40,114.00,158.00,12.00,1.45,117.00,19.46,0.69,1.65840292,0.50960046,1.13187242,0.40742034,0.92682403,3.53267217,0.06049148,4.94,-0.11051097,1.50724483,1.05380905,1.15288460,2.55837917,1.17679727,0.93926519,0.31804210,0.32298407,0.98999739,3.94547772,0.04730011,0.31833377,1.61680841,1.29847467,52.44967270,0.00000000,-2.48398995,-1.84943712,0.63455290,0.73997152,1.38,2.05,
-0.57,2.36,0.00,0.55,114.00,158.00,13.00,1.91,123.00,20.88,0.68,0.06597093,0.53759432,2.00413322,0.93550909,0.88580191,3.01242948,0.08296836,5.12,-0.53465581,1.78810942,1.13273251,0.15014510,-0.37934372,-0.35372564,3.36512613,2.20410681,0.98667186,0.92786753,3.27129602,0.07083516,0.60887736,1.27723300,0.66835558,12.01011944,0.00061337,2.24918485,2.41803837,0.16885366,0.04339538,1.41,2.01,
-0.88,2.53,0.00,0.72,114.00,158.00,14.00,2.24,117.00,14.83,0.68,10.47485352,7.04879045,8.09912872,7.38501501,8.25194740,88.47241974,0.00000000,8.80,6.38920546,6.55033159,5.24909258,12.97552395,9.32281399,10.50227547,6.00407362,11.01463890,7.07881880,8.33463192,90.09735870,0.00000000,0.67728579,0.00225761,-0.67502820,8.50296116,0.00383678,0.28796560,-4.07187462,-4.35984039,17.31414032,1.49,2.01,
-1.25,2.85,0.00,0.87,114.00,158.00,15.00,2.68,92.00,9.30,0.73,14.96682262,7.09168243,10.35352421,6.76238537,9.79360390,49.77384186,0.00000000,13.92,6.85692644,12.05956841,8.38462162,7.07192850,9.38780689,11.42641830,14.08886814,17.18046188,6.59192657,10.32838631,54.03307724,0.00000000,-0.11230174,-2.84387589,-2.73157406,79.06590271,0.00000000,-2.15554309,-8.88420868,-6.72866535,10.43449974,0.00,0.00,
8.10,4.20,11.00,0.62,114.00,159.00,1.00,5.71,152.00,10.02,0.50,-7.66028786,2.18506622,-8.14940453,-3.66083145,-4.32136440,0.79411113,0.37309649,48.62,-9.81375027,13.22777271,-11.61328983,13.40935516,10.07237053,-19.86016846,-17.04402542,-19.49909592,-4.12491560,-5.02227783,1.07486343,0.30012765,4.53701019,0.29737878,-4.23963165,11.03612900,0.00101408,-4.75328016,-8.43017387,-3.67689347,9.99663544,0.94,2.95,
7.31,3.91,18.00,0.70,114.00,159.00,2.00,5.06,152.00,11.13,0.59,3.54579353,1.08518946,0.92789400,-0.07120846,1.37191713,4.10353661,0.04308629,6.79,1.99236214,1.69889438,1.02543116,0.21089232,3.05268455,2.72409129,2.19756413,1.64359915,-0.12235511,1.60097122,5.40749264,0.02027174,2.18518448,-3.45580053,-5.64098501,27.90413094,0.00000026,-1.42164588,-5.79098225,-4.36933661,18.27984047,0.98,2.94,
6.99,3.76,20.00,0.82,114.00,159.00,3.00,4.80,149.00,9.47,0.74,6.33106661,6.28841925,6.39778900,7.75185442,6.69228220,81.79798126,0.00000000,7.42,6.25309992,7.02899599,2.94955420,3.77132463,6.16224384,9.53082561,5.91532421,9.68020821,7.73085117,6.55148935,78.93419647,0.00000000,-0.12010338,-6.77934837,-6.65924501,61.62394333,0.00000000,-1.20864820,-6.89008999,-5.68144178,20.08007240,0.00,0.00,
6.02,3.13,0.00,0.91,114.00,159.00,4.00,3.94,141.00,6.72,0.69,29.25488472,24.60246468,26.04811859,27.30784798,26.80332947,93.55998230,0.00000000,27.78,18.82621956,26.31433487,10.02497005,35.52124023,26.53454590,34.53059769,29.43349648,31.94189453,26.64340973,26.61454964,92.50094604,0.00000000,-1.67659962,-7.96838665,-6.29178715,105.75323486,0.00000000,19.61447716,-3.87935996,-23.49383736,75.97752380,0.00,0.00,
