x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-3.66,-2.88,17.00,0.56,107.00,159.00,7.00,3.86,148.00,11.39,0.63,2.18410182,1.29683542,4.17961788,3.99372053,2.91356897,11.84538078,0.00060319,9.12,4.04197550,4.43943262,0.42313588,-1.83173394,2.33601260,5.43365192,1.81063652,4.74760532,4.15397549,2.83657074,11.08249569,0.00090507,1.76344156,1.40654027,-0.35690129,3.12084579,0.07835222,7.03611374,7.56660414,0.53049010,0.13489126,2.17,6.74,0.01931368,21.78887367,12.07166100,4.79042721,10.57563877,2.07507682,-8.29832268,1.62176216,-5.15379047,0.56087756,0.01114471,0.00009452,0.99224505,0.02724847,29.14819717,12.02332592,2.87138653,14.11951065,2.60589314,-16.30998039,3.30676556,0.14330795,0.00028568,-0.33322302,0.09779836,0.75455671,0.04318998,35.43899918,17.12992859,3.73954701,16.49321747,2.89505887,-4.67907429,0.19761756,4.23400784,0.10697877,-0.49910450,0.23221986,0.62999404,0.01326176,11.31012535,16.34654999,8.76648045,15.07629204,5.40960407,-4.21559906,0.56612355,3.33885360,0.31449214,1.16189373,1.20726538,0.27215365,0.02583376,31.06663895,22.27415657,9.55934525,12.54633522,2.30913377,-6.48950863,0.73205817,9.35184956,1.49528420,-0.14832389,0.02052047,0.88612347,0.02617777,21.34191132,17.81889343,4.34246969,10.88220501,1.78935552,-5.25710821,0.33436215,6.68199158,0.61079961,0.46910521,0.21182549,0.64544601,0.01326176,11.31012535,16.34654999,8.76648045,15.07629204,5.40960407,-4.21559906,0.56612355,3.33885360,0.31449214,1.16189373,1.20726538,0.27215365,0.02583376,31.06663895,22.27415657,9.55934525,12.54633522,2.30913377,-6.48950863,0.73205817,9.35184956,1.49528420,-0.14832389,0.02052047,0.88612347,0.02617777,21.34191132,17.81889343,4.34246969,10.88220501,1.78935552,-5.25710821,0.33436215,6.68199158,0.61079961,0.46910521,0.21182549,0.64544601,
-3.30,-2.95,20.00,0.00,107.00,159.00,8.00,3.81,147.00,10.15,0.63,6.60767269,3.10783911,5.27546835,6.61928940,5.40256739,37.20797729,0.00000000,9.54,6.48522186,4.15045214,4.54177809,4.58078003,5.08251381,3.83575678,4.71366215,7.05576944,6.71204281,5.23453569,33.67752075,0.00000001,1.77251565,1.16715658,-0.60535908,8.42702293,0.00398163,-0.24750941,-1.83200943,-1.58450007,1.01090193,2.17,6.74,0.01236152,7.90662718,-4.07301092,0.48302323,-2.52011728,0.10432430,5.03704739,0.52924073,0.77190816,0.01113574,3.28880978,8.15605068,0.00438558,0.01517025,7.96082640,-9.21322536,1.48560143,-1.55239749,0.02777374,11.10498333,1.35076034,2.12526298,0.04782789,3.29162765,8.40839481,0.00382123,0.01825984,5.51109791,-3.89585042,0.16833588,0.47134113,0.00209061,15.16616535,1.80637038,-5.06464624,0.13321364,3.82055426,11.84179878,0.00060447,0.01593447,14.69901562,-0.30480015,0.00279972,-1.86213791,0.07431972,-0.91560256,0.02409452,12.65846348,4.06942892,2.94461727,6.98045397,0.00837638,0.01930953,15.16194439,-4.70578003,0.37272173,0.03797035,0.00000000,2.45972800,0.09182754,6.12266541,0.55984360,2.83392024,6.56516171,0.01055312,0.02562360,18.40359116,-9.95659351,1.22026575,-0.90313059,0.01102011,2.71964717,0.08053160,4.45322847,0.24413793,2.72540379,6.43608618,0.01134200,0.01593447,14.69901562,-0.30480015,0.00279972,-1.86213791,0.07431972,-0.91560256,0.02409452,12.65846348,4.06942892,2.94461727,6.98045397,0.00837638,0.01930953,15.16194439,-4.70578003,0.37272173,0.03797035,0.00000000,2.45972800,0.09182754,6.12266541,0.55984360,2.83392024,6.56516171,0.01055312,0.02562360,18.40359116,-9.95659351,1.22026575,-0.90313059,0.01102011,2.71964717,0.08053160,4.45322847,0.24413793,2.72540379,6.43608618,0.01134200,
-3.14,-3.36,19.00,0.00,107.00,159.00,9.00,4.07,105.00,8.85,0.61,8.64549541,2.10072732,4.69340038,5.77894831,5.30464268,23.69972610,0.00000132,11.73,10.24326992,4.68965244,3.79769397,8.25583744,3.17828941,3.31436992,4.38722897,3.84660316,5.90817022,5.28594398,22.66454887,0.00000223,1.54721808,0.69990385,-0.84731418,15.38803768,0.00010943,0.26909736,-2.01216269,-2.28126001,1.66248620,0.00,0.00,0.01529341,8.14601803,18.52218819,6.72457027,8.43484020,0.78708810,12.85087490,2.31910872,0.74243563,0.00698832,3.12004328,4.94096994,0.02646276,0.01967656,8.96345806,18.72375679,4.10659504,-0.13542706,0.00011232,20.97971916,3.22649002,-2.06295753,0.03010058,3.14119649,5.12484789,0.02381117,0.02689366,8.02978325,27.80685997,5.75846004,-5.92594242,0.21849369,25.20653915,3.35154700,8.92098236,0.27769479,3.38557172,6.24577379,0.01261737,0.02345111,21.42947197,14.48495197,4.17087412,10.63018799,1.62959826,1.54798412,0.04625485,-10.84229183,2.00951624,1.83847594,1.83152068,0.17627098,0.02121418,12.25293827,21.32661057,5.12554550,17.10442543,2.51017880,9.63960934,0.94482005,-11.15369511,1.24402153,2.81141591,4.32610846,0.03780043,0.02373484,10.38924408,16.53814316,2.21511984,3.40774155,0.10385117,10.45555305,0.78317839,-10.26211452,0.85300744,3.04571915,5.28848982,0.02168361,0.02345111,21.42947197,14.48495197,4.17087412,10.63018799,1.62959826,1.54798412,0.04625485,-10.84229183,2.00951624,1.83847594,1.83152068,0.17627098,0.02121418,12.25293827,21.32661057,5.12554550,17.10442543,2.51017880,9.63960934,0.94482005,-11.15369511,1.24402153,2.81141591,4.32610846,0.03780043,0.02373484,10.38924408,16.53814316,2.21511984,3.40774155,0.10385117,10.45555305,0.78317839,-10.26211452,0.85300744,3.04571915,5.28848982,0.02168361,
-3.14,-3.67,0.00,0.00,107.00,159.00,10.00,4.31,86.00,8.58,0.60,6.15043402,2.22611237,6.62059832,4.09803343,4.77379465,17.40309715,0.00003300,12.32,6.77562284,6.15188169,3.03923535,8.79900455,7.95741701,0.33515868,4.88221264,2.76037955,4.10449505,4.97340059,18.44516373,0.00001929,1.05972970,0.02855268,-1.03117704,19.13749886,0.00001700,4.47652912,0.18656023,-4.28996897,5.01661682,0.00,0.00,0.01348592,5.63606501,-1.13343334,0.02236494,15.32062817,2.31040859,-4.07912540,0.20790367,-4.56672525,0.23357822,2.51555371,2.85779786,0.09126099,0.01276104,3.35593700,1.09712195,0.01259714,18.09835625,2.24748898,-2.80305910,0.05128834,-10.07111263,0.63985455,3.17398834,4.65774107,0.03116460,0.01341738,1.77590954,1.53001928,0.01547133,16.60213661,1.52317786,-10.93759155,0.56076097,-26.12458420,2.11577988,3.74831557,6.80259609,0.00924588,0.01519334,7.92037582,-1.29859638,0.02946621,11.69834805,1.73780227,-4.45105314,0.33679977,-7.03968096,0.74590737,2.39298487,2.73231196,0.09866829,0.01777441,7.61561203,-5.75716829,0.33062103,5.21289539,0.20641258,-2.23488569,0.04491153,-14.25085735,1.79806519,2.37795186,2.74020481,0.09818355,0.01992390,6.59189987,-3.83191705,0.10706941,17.46215248,2.45667052,-14.71871090,1.39752698,-7.73871660,0.43681508,2.75585580,3.89869261,0.04861388,0.01519334,7.92037582,-1.29859638,0.02946621,11.69834805,1.73780227,-4.45105314,0.33679977,-7.03968096,0.74590737,2.39298487,2.73231196,0.09866829,0.01777441,7.61561203,-5.75716829,0.33062103,5.21289539,0.20641258,-2.23488569,0.04491153,-14.25085735,1.79806519,2.37795186,2.74020481,0.09818355,0.01992390,6.59189987,-3.83191705,0.10706941,17.46215248,2.45667052,-14.71871090,1.39752698,-7.73871660,0.43681508,2.75585580,3.89869261,0.04861388,
-4.20,0.45,18.00,0.66,107.00,160.00,1.00,3.15,135.00,13.37,0.59,5.51537657,4.85840893,5.74195099,6.11967897,5.55885363,68.67206573,0.00000000,7.22,4.89946795,8.51414967,3.96235847,3.40232563,5.27086782,9.49005413,2.35219336,6.34029245,6.28541470,5.60740089,70.53488922,0.00000000,4.38640356,4.51114464,0.12474102,0.10730817,0.74346698,3.05191898,2.42487097,-0.62704813,0.30270991,1.88,6.96,0.02413798,55.81280136,-0.60545206,0.01976324,1.49092841,0.06766005,-0.94890845,0.03479881,-0.32559741,0.00364264,1.59910321,3.56978464,0.05914521,0.02997246,57.00332642,-3.36447477,0.36339960,-4.38420534,0.40611175,-5.29838371,0.56403124,-2.84080696,0.15676513,1.72085583,4.21565056,0.04032695,0.04710601,68.26664734,-2.49280357,0.12817580,-3.84458375,0.25471729,-5.33691645,0.41627949,-9.90702438,0.94890559,1.64829338,4.10240364,0.04310235,0.01986600,41.37783051,6.30874062,2.12883067,4.25624514,0.70295203,-1.90091324,0.18768436,1.44388771,0.09587805,2.56183171,9.56890583,0.00203703,0.02931416,64.68506622,2.03404880,0.12889774,2.10045791,0.10463648,-8.36131763,1.96531892,3.76125765,0.39107591,1.77755082,4.78134727,0.02901369,0.03444115,60.86008453,5.42578745,0.66325730,-1.99956024,0.09946144,-6.30147028,0.79142445,4.25759029,0.40847465,2.14657068,7.30816603,0.00698714,0.01986600,41.37783051,6.30874062,2.12883067,4.25624514,0.70295203,-1.90091324,0.18768436,1.44388771,0.09587805,2.56183171,9.56890583,0.00203703,0.02931416,64.68506622,2.03404880,0.12889774,2.10045791,0.10463648,-8.36131763,1.96531892,3.76125765,0.39107591,1.77755082,4.78134727,0.02901369,0.03444115,60.86008453,5.42578745,0.66325730,-1.99956024,0.09946144,-6.30147028,0.79142445,4.25759029,0.40847465,2.14657068,7.30816603,0.00698714,
-4.07,-0.12,0.00,0.69,107.00,160.00,2.00,3.02,148.00,20.37,0.56,3.60390306,2.86266351,3.46093082,3.70150113,3.40724945,48.83998489,0.00000000,5.25,3.53283286,2.87950826,3.94374585,2.69338703,3.30151343,4.38823175,2.12890625,4.11428738,3.77317572,3.41387033,47.76269913,0.00000000,3.34576201,3.40624690,0.06048499,0.04819551,0.82638848,0.78447741,-0.53159010,-1.31606758,2.28444409,0.00,0.00,0.02223995,92.46250153,-3.31172848,1.15385568,-4.99350023,1.48054707,-5.35062265,2.15782666,-0.02981124,0.00007562,-0.26247406,0.18769629,0.66493959,0.02718511,91.89130402,-3.66248989,0.84390420,-3.97201085,0.65313601,-12.79079819,6.44125414,-1.59815121,0.09719376,-0.07989310,0.01779498,0.89390711,0.03844020,87.83339691,-3.10711312,0.38493249,-1.99405789,0.13239571,-11.36231232,3.64610744,0.80526382,0.01210432,0.17767668,0.09209810,0.76159327,0.01962686,78.81033325,-3.09178352,0.99774623,-0.83135557,0.05231965,-5.50347996,3.06976938,3.92514443,1.38272297,0.29849368,0.25350296,0.61473635,0.02797025,117.42526245,-5.62927246,1.96875787,-6.75950336,2.16124845,-6.00642681,2.02236176,6.90637064,2.62956190,-0.29798558,0.26794207,0.60483649,0.03373197,117.03597260,-5.70747328,1.47142923,-3.46990728,0.60082775,-4.91027641,0.96337742,5.03668261,1.14612985,-0.04108010,0.00536592,0.94162069,0.01962686,78.81033325,-3.09178352,0.99774623,-0.83135557,0.05231965,-5.50347996,3.06976938,3.92514443,1.38272297,0.29849368,0.25350296,0.61473635,0.02797025,117.42526245,-5.62927246,1.96875787,-6.75950336,2.16124845,-6.00642681,2.02236176,6.90637064,2.62956190,-0.29798558,0.26794207,0.60483649,0.03373197,117.03597260,-5.70747328,1.47142923,-3.46990728,0.60082775,-4.91027641,0.96337742,5.03668261,1.14612985,-0.04108010,0.00536592,0.94162069,
-4.02,-0.65,19.00,0.83,107.00,160.00,3.00,3.03,142.00,11.57,0.57,0.63851458,0.22335385,2.95385361,1.81936991,1.40877295,3.57558680,0.05893815,8.02,5.28839254,3.53337002,-1.02507174,-2.06030202,0.47629085,0.51650345,1.88378286,2.15564990,1.91777551,1.40818954,3.53398299,0.06042999,2.86933279,2.89750099,0.02816841,0.01653443,0.89777447,-0.41631863,-0.80395162,-0.38763297,0.07181188,0.00,0.00,0.00433876,1.38653183,13.94678974,8.06259823,7.51365185,1.32074487,2.27728558,0.15403923,-11.86600208,3.74878454,0.99529588,1.06331766,0.30272300,0.00686732,2.30815291,12.51536560,3.87881756,9.75433254,1.55054164,7.19188976,0.80159694,-11.85784531,2.10674453,0.78215265,0.67183608,0.41261844,0.00831023,1.62318909,18.24645042,5.24907017,11.68171501,1.79673910,15.43068123,2.65895987,-9.89608860,0.72339261,0.95116854,1.04373777,0.30721467,0.01265292,13.16291332,10.61956310,4.73033714,4.57311249,0.63637877,-4.09826612,0.68409359,-10.90497875,4.28921556,-0.44113746,0.22248857,0.63725892,0.01542248,14.01059341,19.82706642,9.58450699,14.67328453,3.99671888,5.31914425,0.62240314,-10.65484142,2.45617437,-0.34906754,0.14428632,0.70414164,0.00367902,0.53367782,23.04175377,9.19301987,10.12226582,1.96001852,7.92188501,0.96116865,-15.28632069,4.04697227,1.23874593,1.87034678,0.17175983,0.01265292,13.16291332,10.61956310,4.73033714,4.57311249,0.63637877,-4.09826612,0.68409359,-10.90497875,4.28921556,-0.44113746,0.22248857,0.63725892,0.01542248,14.01059341,19.82706642,9.58450699,14.67328453,3.99671888,5.31914425,0.62240314,-10.65484142,2.45617437,-0.34906754,0.14428632,0.70414164,0.00367902,0.53367782,23.04175377,9.19301987,10.12226582,1.96001852,7.92188501,0.96116865,-15.28632069,4.04697227,1.23874593,1.87034678,0.17175983,
-3.77,-0.96,0.00,0.84,107.00,160.00,4.00,2.97,126.00,7.35,0.57,8.12272453,1.65606225,5.51027489,4.36765957,4.91418028,20.21290016,0.00000778,11.77,12.25610447,4.24503851,3.43422532,5.65608835,1.14895988,-3.42982149,8.41999245,8.92668533,4.46166468,5.00820208,21.17687798,0.00000476,2.59493613,2.61885452,0.02391837,0.01459988,0.90390968,1.32918072,-1.21243346,-2.54161429,1.65728927,0.00,0.00,0.00936441,3.02273059,12.52116966,3.04135990,10.83447647,1.28519320,20.95643425,6.10358000,-20.16485214,5.06659031,3.60872698,6.54175711,0.01069186,0.00752411,1.29361606,11.15619183,1.43895245,10.71829414,0.87412477,32.09107208,7.45151186,-23.68872261,3.92552423,4.19135952,9.00620174,0.00276118,0.00526627,0.30190605,12.00834274,1.05325544,2.48925781,0.03779335,31.98605537,5.29327250,-36.37360001,4.52759933,4.71529770,11.88341904,0.00059127,0.03451003,47.32909393,1.57062340,0.05002866,1.41653812,0.02952798,8.36660194,1.37814689,-15.34192562,4.10345650,-0.54909128,0.16662630,0.68321996,0.02940186,23.82348251,7.89253902,0.71051663,6.90843105,0.41448238,20.43704414,4.29874325,-32.73184586,10.84456253,1.16062820,0.74627459,0.38787703,0.01757400,5.67441273,16.99055672,2.32917523,10.09650135,0.90859950,21.32719421,3.24633193,-23.60078621,4.49510050,3.25924349,6.03325176,0.01421744,0.03451003,47.32909393,1.57062340,0.05002866,1.41653812,0.02952798,8.36660194,1.37814689,-15.34192562,4.10345650,-0.54909128,0.16662630,0.68321996,0.02940186,23.82348251,7.89253902,0.71051663,6.90843105,0.41448238,20.43704414,4.29874325,-32.73184586,10.84456253,1.16062820,0.74627459,0.38787703,0.01757400,5.67441273,16.99055672,2.32917523,10.09650135,0.90859950,21.32719421,3.24633193,-23.60078621,4.49510050,3.25924349,6.03325176,0.01421744,
-3.61,-2.26,0.00,0.69,107.00,160.00,6.00,3.46,129.00,6.27,0.57,6.73174620,1.49505591,-0.56445950,-0.14721639,1.87878156,1.13513541,0.28695273,18.99,-4.34973192,-5.03497982,10.00007439,12.32090759,-2.66812015,0.53720480,7.61001635,0.36807945,-0.36246333,2.04472971,1.34498680,0.24644876,1.50855947,1.45950234,-0.04905707,0.05888759,0.80843500,-23.58747864,-25.01260757,-1.42512798,0.26516807,0.00,0.00,0.00085058,0.00935603,-30.86373138,6.98111486,-8.23007679,0.28017515,11.72006416,0.72117281,11.13634872,0.58378249,1.05375814,0.21072137,0.64630793,-0.00491809,0.20980151,-35.02022934,5.38204384,-10.00243473,0.28890836,15.56163406,0.66508675,-0.91447109,0.00218806,1.86142683,0.67425978,0.41177704,-0.01278503,0.67960250,-36.06084824,3.62679029,-16.88417435,0.66395235,-7.76322937,0.11905875,-21.08462143,0.58090574,2.57660937,1.35482967,0.24472872,0.00712135,0.73159677,-35.85036469,9.45908642,-16.12284470,1.38784349,11.46292019,0.93904173,2.83232117,0.05074073,0.15130016,0.00456667,0.94613654,-0.00321907,0.10650513,-59.31650925,14.96644974,-16.35016823,0.86580294,-1.16308892,0.00521414,-34.36032104,4.45646191,1.50349045,0.46696430,0.49455421,0.01101611,0.84588575,-52.52034760,8.44325829,0.16426088,0.00008432,8.58466625,0.19958249,-4.92925024,0.07436914,0.25523347,0.01399691,0.90584827,0.00712135,0.73159677,-35.85036469,9.45908642,-16.12284470,1.38784349,11.46292019,0.93904173,2.83232117,0.05074073,0.15130016,0.00456667,0.94613654,-0.00321907,0.10650513,-59.31650925,14.96644974,-16.35016823,0.86580294,-1.16308892,0.00521414,-34.36032104,4.45646191,1.50349045,0.46696430,0.49455421,0.01101611,0.84588575,-52.52034760,8.44325829,0.16426088,0.00008432,8.58466625,0.19958249,-4.92925024,0.07436914,0.25523347,0.01399691,0.90584827,
-3.44,-2.64,21.00,0.00,107.00,160.00,7.00,3.64,108.00,8.72,0.51,0.70189232,1.86015034,-3.88670707,0.21896097,-0.27642587,0.03293001,0.85604023,16.38,-11.01006794,-7.13122845,9.26282883,7.17693186,1.44993329,-0.34387791,2.47289872,-6.97727346,-0.16888253,-0.58482999,0.15150629,0.69718754,1.23303437,0.95021611,-0.28281823,1.69493735,0.19398812,7.35428429,9.50834560,2.15406132,0.92210311,0.00,0.00,0.01156212,2.37961268,-40.10990906,16.11681175,-22.05995941,2.75147223,-7.19994164,0.37203231,28.35656166,5.17417574,-2.99413633,2.32557654,0.12759694,0.01444574,2.45232654,-39.81087875,9.42356968,-28.14238167,3.09888792,-15.07002544,0.84507346,22.44848442,1.81289160,-2.84676504,2.13654280,0.14415743,0.01501640,1.26863456,-50.94192123,9.79384708,-22.30945778,1.56864369,-32.29594040,2.78809261,17.25298500,0.52629691,-2.18847919,1.32254505,0.25042613,-0.00228803,0.10278283,-38.92900467,15.17159748,-23.23499298,3.92087460,-1.75703180,0.03002386,17.25477600,2.56301379,-0.52748799,0.07592241,0.78296135,0.00029645,0.00122173,-63.50440979,23.35114479,-38.05185699,6.38341951,-22.16547966,2.56685328,10.12477303,0.52673990,-1.12607872,0.35662860,0.55052737,0.02458582,5.77470493,-71.99879456,21.74816132,-22.57874870,2.36298609,-2.41668010,0.02166923,18.49080849,1.43479180,-3.43710804,3.48891902,0.06208959,-0.00228803,0.10278283,-38.92900467,15.17159748,-23.23499298,3.92087460,-1.75703180,0.03002386,17.25477600,2.56301379,-0.52748799,0.07592241,0.78296135,0.00029645,0.00122173,-63.50440979,23.35114479,-38.05185699,6.38341951,-22.16547966,2.56685328,10.12477303,0.52673990,-1.12607872,0.35662860,0.55052737,0.02458582,5.77470493,-71.99879456,21.74816132,-22.57874870,2.36298609,-2.41668010,0.02166923,18.49080849,1.43479180,-3.43710804,3.48891902,0.06208959,
-4.03,0.56,20.00,0.84,107.00,161.00,1.00,3.08,149.00,7.26,0.66,18.27633858,7.46913576,14.56556416,11.78379536,13.02370834,170.65487671,0.00000000,10.73,20.83415031,10.27803802,10.57561398,17.70496941,11.35516834,5.02004719,14.44712448,17.71254921,11.97271538,13.30894184,173.91566467,0.00000000,6.80944824,7.48659849,0.67714989,2.58833885,0.10874499,-9.42046738,-12.94533253,-3.52486491,3.92818379,1.88,6.96,0.02334900,23.30743027,8.06680584,1.56572282,1.66868556,0.03784078,23.67521858,9.66185093,2.85863829,0.12632041,9.28997803,53.76995087,0.00000000,0.02706008,20.84087753,9.32940769,1.25339091,-2.05691290,0.04011127,37.92325592,12.96084213,-3.15371013,0.08671214,9.73924828,60.56594849,0.00000000,0.04198580,23.81061554,8.20074272,0.60935462,-17.28400993,2.26042747,31.28468323,6.28106117,-11.22787571,0.53514141,9.66603565,61.94130707,0.00000000,0.02909251,41.27822495,-0.63703883,0.01014927,13.44186497,3.26134634,22.05212402,11.74942398,-9.27619934,1.84102035,8.44192314,48.33432388,0.00000000,0.02990239,30.26627922,0.87505519,0.01069850,9.25011730,0.91275132,34.03191757,14.64097309,-22.29876709,6.18197584,9.11883450,56.58333206,0.00000000,0.03596587,29.38080406,-1.76315641,0.03097980,1.44680166,0.02301160,24.10702515,5.12753487,-22.46439934,5.03473330,9.32438183,61.04683304,0.00000000,0.02909251,41.27822495,-0.63703883,0.01014927,13.44186497,3.26134634,22.05212402,11.74942398,-9.27619934,1.84102035,8.44192314,48.33432388,0.00000000,0.02990239,30.26627922,0.87505519,0.01069850,9.25011730,0.91275132,34.03191757,14.64097309,-22.29876709,6.18197584,9.11883450,56.58333206,0.00000000,0.03596587,29.38080406,-1.76315641,0.03097980,1.44680166,0.02301160,24.10702515,5.12753487,-22.46439934,5.03473330,9.32438183,61.04683304,0.00000000,
-7.99,-5.93,16.00,0.00,108.00,151.00,5.00,7.06,108.00,16.33,0.76,4.92478895,4.94666386,4.54812479,5.29004622,4.92740583,77.42742920,0.00000000,6.03,5.49525213,4.07610607,5.25182772,4.93519640,4.28502989,3.82854915,5.56606913,4.72246981,5.26298475,4.82000685,72.07385254,0.00000000,2.76722741,-0.29291961,-3.06014705,72.78440094,0.00000000,0.27524978,-1.29655802,-1.57180786,3.00987220,2.14,7.47,0.01989308,54.02164459,-6.39875221,3.14550018,-1.08587980,0.05113647,0.96814251,0.05157825,-5.10417080,1.28559065,1.55997050,4.84117651,0.02802878,0.02234433,45.11748505,-4.09580564,0.76698619,2.78108883,0.23268244,2.22626162,0.14182340,-7.16454029,1.41998756,2.03429866,8.38993931,0.00385988,0.03580226,55.79931259,-6.07115269,1.07641804,-1.47205496,0.05285736,-6.34488487,0.83272362,-18.76976967,4.81982040,1.93845069,8.02859211,0.00470226,0.01609459,38.69371796,-4.87365580,1.81007051,1.87694788,0.19472186,4.31580973,1.37837684,-4.74192953,1.47349393,2.31019473,11.08644867,0.00090317,0.01830589,35.04615784,-5.84380436,1.47822464,2.47351789,0.20159093,3.51844049,0.48353550,1.77398694,0.12091106,2.47140479,12.84125423,0.00035634,0.02161240,33.47608948,-7.25133991,1.65484464,5.52801228,1.06259012,2.56555009,0.18325752,-5.62764215,0.99691659,2.67532945,15.85703182,0.00007354,0.01609459,38.69371796,-4.87365580,1.81007051,1.87694788,0.19472186,4.31580973,1.37837684,-4.74192953,1.47349393,2.31019473,11.08644867,0.00090317,0.01830589,35.04615784,-5.84380436,1.47822464,2.47351789,0.20159093,3.51844049,0.48353550,1.77398694,0.12091106,2.47140479,12.84125423,0.00035634,0.02161240,33.47608948,-7.25133991,1.65484464,5.52801228,1.06259012,2.56555009,0.18325752,-5.62764215,0.99691659,2.67532945,15.85703182,0.00007354,
