x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.89,0.86,16.00,0.66,135.00,140.00,10.00,0.97,121.00,36.11,0.65,4.92552471,4.35714197,4.84969997,3.82617950,4.48963642,236.34097290,0.00000000,3.14,3.71790671,5.42351580,4.96603012,4.57018518,4.78331375,4.58619070,4.85487080,4.57346153,3.82712126,4.58458805,241.74092102,0.00000000,-0.09939954,2.44666743,2.54606676,273.58621216,0.00000000,-0.71864080,2.67145085,3.39009166,58.36552811,1.96,4.07,0.00864720,55.70922470,4.94508457,5.53647089,0.84443444,0.22038086,1.61463952,1.04509223,-4.84027386,4.79115057,1.39200807,7.45830011,0.00643154,0.01255447,91.42966461,5.20425034,2.34898973,1.08004689,0.18871377,0.29945424,0.02137605,-3.86203003,2.18823767,0.57320648,1.34647489,0.24618715,0.02070161,127.43598938,3.43766427,0.69439125,-0.29310575,0.00858360,-1.16259325,0.19423148,-4.02130699,1.06711757,0.49760717,1.24649286,0.26450598,0.01556955,220.44570923,-0.96292967,0.19912396,-0.92611831,0.30964801,-0.46033949,0.07390354,-0.79606557,0.11793246,-1.54421890,10.39787292,0.00130469,0.02426611,209.77185059,-0.86259437,0.08375240,-1.07234633,0.16928299,-3.34808898,1.92120779,0.46464643,0.02388692,-0.67154104,2.33279777,0.12700723,0.03694298,194.74505615,-5.57926512,2.54828930,-1.32264709,0.12712410,-4.63641787,1.98073161,2.07165766,0.40007213,0.55782181,2.08003831,0.14956637,0.01556955,220.44570923,-0.96292967,0.19912396,-0.92611831,0.30964801,-0.46033949,0.07390354,-0.79606557,0.11793246,-1.54421890,10.39787292,0.00130469,0.02426611,209.77185059,-0.86259437,0.08375240,-1.07234633,0.16928299,-3.34808898,1.92120779,0.46464643,0.02388692,-0.67154104,2.33279777,0.12700723,0.03694298,194.74505615,-5.57926512,2.54828930,-1.32264709,0.12712410,-4.63641787,1.98073161,2.07165766,0.40007213,0.55782181,2.08003831,0.14956637,
1.31,1.18,14.00,0.57,135.00,140.00,11.00,0.97,135.00,37.61,0.69,1.81144786,1.82537282,1.91210711,0.77837259,1.58182502,51.78073883,0.00000000,2.36,1.65388155,1.69711745,1.96583545,2.02444053,2.16826582,1.62005329,1.40579855,2.26282072,0.77371371,1.72848392,60.64436722,0.00000000,-0.01410757,2.33738279,2.35149050,246.51638794,0.00000000,-0.29224160,2.32168698,2.61392856,41.95872498,2.01,4.02,0.00533866,36.09306335,-3.38093042,4.39888430,-0.52905983,0.14705983,1.38230979,1.30196142,-4.11754656,5.89327049,-0.41690129,1.13712716,0.28653140,0.00559207,29.43078423,-8.13041878,9.30131149,0.29175994,0.02242018,0.47069243,0.08538938,-1.29863048,0.40146145,-0.26662827,0.47266304,0.49193257,0.00729965,25.13946533,-9.55785275,8.51635838,-0.09872858,0.00157140,1.57531154,0.56570280,-1.56191552,0.25543925,0.09764165,0.07621273,0.78255707,0.00640270,56.52904129,1.90284526,1.17935133,-1.63270807,1.45946217,1.56995356,1.30420017,2.63033581,1.95310378,-0.90783417,5.44923687,0.01978472,0.00952589,49.09032440,3.17821169,1.72711957,-2.26297212,1.14493227,1.10575998,0.31827679,2.81388593,1.32963359,-0.45992070,1.66159201,0.19770262,0.01460865,46.80833054,3.87751651,1.89188588,-4.81815243,2.59297466,2.35751557,0.78722948,0.95381415,0.13041641,0.00938501,0.00089265,0.97617121,0.00640270,56.52904129,1.90284526,1.17935133,-1.63270807,1.45946217,1.56995356,1.30420017,2.63033581,1.95310378,-0.90783417,5.44923687,0.01978472,0.00952589,49.09032440,3.17821169,1.72711957,-2.26297212,1.14493227,1.10575998,0.31827679,2.81388593,1.32963359,-0.45992070,1.66159201,0.19770262,0.01460865,46.80833054,3.87751651,1.89188588,-4.81815243,2.59297466,2.35751557,0.78722948,0.95381415,0.13041641,0.00938501,0.00089265,0.97617121,
1.75,1.62,12.00,0.50,135.00,140.00,12.00,0.96,135.00,40.58,0.75,2.69360900,2.18411660,2.17014050,1.40080070,2.11216664,96.22002411,0.00000000,2.32,1.62999535,2.05233002,3.31995583,2.17074513,1.49233353,3.05465746,2.31551290,2.78071642,1.42225373,2.24647355,108.72560883,0.00000000,0.06406113,2.13560963,2.07154846,217.10905457,0.00000000,-0.17183815,1.10602498,1.27786303,8.83187962,2.01,4.02,0.00853527,103.09339142,-3.75245404,6.05530119,-1.91860366,2.16066647,1.51765823,1.75373197,-0.39704257,0.06126747,-1.11271858,9.05197239,0.00269340,0.00948753,94.87803650,-6.77433348,7.23187733,-2.96768832,2.58874726,1.36853552,0.80821729,0.71576798,0.13663188,-0.95598078,6.80520916,0.00923216,0.01298376,88.22200775,-7.91248274,6.47417545,-4.09403944,2.93568516,1.20118475,0.36478183,-1.18404806,0.16278158,-0.44356182,1.74305093,0.18707105,0.00915920,127.89696503,-1.57259655,0.89050496,-1.63836730,1.62469947,0.43931499,0.11289086,-0.56179929,0.09845133,-1.44787574,15.32448006,0.00009701,0.01385266,115.13845062,-3.01789474,1.72716367,-2.60759330,1.68603361,0.32489368,0.03054807,1.88910627,0.66466999,-0.85587686,6.38205004,0.01168968,0.01959479,91.32678223,0.92846090,0.11761780,-3.07115746,1.14239311,0.67418534,0.06979624,-0.16417956,0.00416261,0.00874524,0.00077444,0.97780460,0.00915920,127.89696503,-1.57259655,0.89050496,-1.63836730,1.62469947,0.43931499,0.11289086,-0.56179929,0.09845133,-1.44787574,15.32448006,0.00009701,0.01385266,115.13845062,-3.01789474,1.72716367,-2.60759330,1.68603361,0.32489368,0.03054807,1.88910627,0.66466999,-0.85587686,6.38205004,0.01168968,0.01959479,91.32678223,0.92846090,0.11761780,-3.07115746,1.14239311,0.67418534,0.06979624,-0.16417956,0.00416261,0.00874524,0.00077444,0.97780460,
2.13,2.06,8.00,0.41,135.00,140.00,13.00,0.96,132.00,47.42,0.76,0.84838766,1.17482519,0.75315148,0.58844507,0.84120232,11.84595966,0.00060295,2.63,1.34215534,0.75410986,0.52145070,0.59167880,1.03858507,1.58546853,0.74361348,0.75301576,0.58768070,0.87887114,12.67661095,0.00038863,0.06594111,1.85415161,1.78821039,192.89695740,0.00000000,-0.32705647,0.82063210,1.14768851,10.95823956,2.05,3.99,0.00357918,12.76742744,0.52849889,0.08462716,-0.96370989,0.38395399,1.11989927,0.67256325,-4.31278276,5.08820820,-0.43212616,0.96145087,0.32707150,0.00462184,16.03140450,-0.82299095,0.07598252,0.30662814,0.01962416,1.90967202,1.12039292,-3.33382082,2.10949254,-0.64005494,2.17192674,0.14088166,0.00726774,19.97876549,-6.83588743,3.49253082,-0.94085014,0.11205270,1.63395333,0.48789468,0.23036031,0.00447931,-0.62034667,2.46417952,0.11680185,0.00460503,22.46301460,1.40333283,0.49271581,-0.21821089,0.01999488,-0.27075285,0.02974676,-0.51954532,0.05851132,-0.93194330,4.41122007,0.03596671,0.00693344,20.22949982,3.93435264,2.05874205,-0.72337204,0.09102042,-2.07885885,0.87491632,-1.89043093,0.46686476,-0.60934442,2.26878905,0.13233578,0.01318375,30.15266609,3.98167133,1.57784855,-1.61833608,0.23136790,-0.74435961,0.06206054,-2.66128945,0.80269200,-0.57156426,2.65483546,0.10356730,0.00460503,22.46301460,1.40333283,0.49271581,-0.21821089,0.01999488,-0.27075285,0.02974676,-0.51954532,0.05851132,-0.93194330,4.41122007,0.03596671,0.00693344,20.22949982,3.93435264,2.05874205,-0.72337204,0.09102042,-2.07885885,0.87491632,-1.89043093,0.46686476,-0.60934442,2.26878905,0.13233578,0.01318375,30.15266609,3.98167133,1.57784855,-1.61833608,0.23136790,-0.74435961,0.06206054,-2.66128945,0.80269200,-0.57156426,2.65483546,0.10356730,
2.44,2.41,5.00,0.26,135.00,140.00,14.00,1.00,151.00,33.42,0.71,0.98783773,1.58598185,1.71616805,0.48184973,1.19295931,21.17609215,0.00000475,2.79,0.96259570,1.69096899,2.34192944,1.04961646,1.35649753,1.10113060,1.37913883,1.57680690,0.48751959,1.32602870,25.60128975,0.00000050,0.01842340,1.45044708,1.43202364,160.06217957,0.00000000,-2.23985839,-0.60413879,1.63571954,14.82247543,2.09,3.97,0.00193595,3.28085351,-0.08498546,0.00195609,-0.07960827,0.00232286,1.75077355,1.44371736,-3.10748601,2.32029057,0.48695567,1.07242680,0.30066174,0.00323736,6.93868685,-0.38702819,0.01484758,0.67967618,0.08526577,3.74187803,3.79488111,-2.40262842,0.96657127,0.11171982,0.05834298,0.80918654,0.00578801,11.16380215,-0.24577916,0.00400802,-1.88552701,0.39648521,3.44263601,1.90800023,-4.61138010,1.57249856,0.02720267,0.00419300,0.94838400,0.00305651,8.69683647,1.13709641,0.28430021,0.10114290,0.00376107,2.53825736,2.30146909,1.26380014,0.30440035,-0.04340821,0.00838535,0.92705780,0.00642650,15.41670132,1.48921072,0.26160109,-1.33453655,0.27470598,3.67722988,2.42838097,0.69999683,0.05676719,-0.22830600,0.28246954,0.59521152,0.00955642,13.86860847,0.35381421,0.01087763,-0.06897979,0.00037083,2.64988613,0.68856639,3.41150141,1.15457392,0.15071976,0.16161934,0.68776051,0.00305651,8.69683647,1.13709641,0.28430021,0.10114290,0.00376107,2.53825736,2.30146909,1.26380014,0.30440035,-0.04340821,0.00838535,0.92705780,0.00642650,15.41670132,1.48921072,0.26160109,-1.33453655,0.27470598,3.67722988,2.42838097,0.69999683,0.05676719,-0.22830600,0.28246954,0.59521152,0.00955642,13.86860847,0.35381421,0.01087763,-0.06897979,0.00037083,2.64988613,0.68856639,3.41150141,1.15457392,0.15071976,0.16161934,0.68776051,
-0.18,0.58,20.00,0.87,135.00,141.00,8.00,0.89,64.00,17.36,0.77,10.33609009,8.08651352,9.74074078,6.85626602,8.75490284,410.12380981,0.00000000,4.65,9.04441452,10.30327988,9.74709988,8.48019218,8.39933300,10.39618397,9.10374641,9.21829224,6.88978958,9.05563927,424.20660400,0.00000000,0.04812731,2.43273282,2.38460541,239.90419006,0.00000000,5.47905064,9.30673218,3.82768106,31.79173851,0.00,0.00,0.01517647,78.58583832,-2.57425165,0.68713158,-1.72324467,0.42028436,1.44909620,0.38549894,-3.53893685,1.17288888,3.12496257,17.21345711,0.00003640,0.01786007,82.15687561,-4.07208204,0.63858581,-2.18730307,0.34369165,-0.15287995,0.00249260,-0.63839531,0.02655581,3.08653092,17.33404350,0.00003420,0.03061223,126.13595581,-0.84032524,0.01882922,-3.15197253,0.44761741,-3.32447886,0.71869844,-4.77313042,0.68054187,2.86151004,18.65836334,0.00001728,0.01985506,154.34645081,-1.89368105,0.33161041,-1.33101428,0.27539119,-0.06150145,0.00051863,3.16755486,0.80418378,1.05350351,2.08353400,0.14922511,0.03174436,156.87536621,-4.87056732,1.16713572,-2.25975466,0.32843500,0.87630278,0.05750202,4.19367838,0.84978670,1.93051398,8.42451286,0.00378762,0.04218661,107.60816956,-0.56798428,0.01122122,1.45991373,0.06565399,5.44764709,1.15873885,4.57980728,0.82850021,4.17819595,49.44631577,0.00000000,0.01985506,154.34645081,-1.89368105,0.33161041,-1.33101428,0.27539119,-0.06150145,0.00051863,3.16755486,0.80418378,1.05350351,2.08353400,0.14922511,0.03174436,156.87536621,-4.87056732,1.16713572,-2.25975466,0.32843500,0.87630278,0.05750202,4.19367838,0.84978670,1.93051398,8.42451286,0.00378762,0.04218661,107.60816956,-0.56798428,0.01122122,1.45991373,0.06565399,5.44764709,1.15873885,4.57980728,0.82850021,4.17819595,49.44631577,0.00000000,
0.19,0.83,19.00,0.75,135.00,141.00,9.00,0.81,99.00,24.77,0.74,6.48615026,5.19417810,5.54702282,2.25264311,4.86999846,181.40768433,0.00000000,3.89,6.43320274,6.73598289,5.60104895,6.22590303,4.78615618,6.95390463,4.93395758,4.36598396,2.33398604,5.36908388,217.48083496,0.00000000,0.02671878,2.78837276,2.76165390,264.66439819,0.00000000,-4.59878016,3.54405046,8.14283085,164.91165161,1.91,3.91,0.01469323,111.56108856,-1.10663188,0.19232991,-0.65026045,0.09064404,3.75490379,3.91999388,-13.56196022,26.08787346,-0.47783566,0.60953784,0.43515657,0.01689837,110.61370850,-9.58837128,5.32433796,2.90745902,0.91312677,5.64525270,5.05362940,-11.57025623,13.11475277,-0.60784298,1.01102877,0.31491281,0.02471082,117.92603302,-8.54978466,2.78949356,0.25764492,0.00428823,6.29145718,3.69302368,-10.62037945,4.83369255,-0.06421159,0.01343645,0.90774386,0.02079213,276.08004761,-4.25662327,2.73313832,2.17036152,1.19437873,4.54970455,5.07257748,-0.93481213,0.11428611,-3.35529685,34.47295380,0.00000001,0.03177013,249.08560181,-2.51081634,0.49173447,4.67758417,2.23144627,4.54871655,2.45653725,-0.76956689,0.04533023,-2.05472398,15.12847233,0.00010744,0.05050268,255.29315186,-3.85181594,0.85197496,8.14393139,3.38068748,4.44107580,1.27482569,2.79594684,0.51116866,-0.61848027,1.79365289,0.18080239,0.02079213,276.08004761,-4.25662327,2.73313832,2.17036152,1.19437873,4.54970455,5.07257748,-0.93481213,0.11428611,-3.35529685,34.47295380,0.00000001,0.03177013,249.08560181,-2.51081634,0.49173447,4.67758417,2.23144627,4.54871655,2.45653725,-0.76956689,0.04533023,-2.05472398,15.12847233,0.00010744,0.05050268,255.29315186,-3.85181594,0.85197496,8.14393139,3.38068748,4.44107580,1.27482569,2.79594684,0.51116866,-0.61848027,1.79365289,0.18080239,
0.46,1.14,15.00,0.63,135.00,141.00,10.00,0.70,121.00,28.93,0.69,5.18495083,4.64096165,5.57170439,2.68440318,4.52050495,192.79096985,0.00000000,3.50,5.66766787,6.13346720,5.59650183,4.48935318,3.69029069,5.82091904,6.16083670,3.58098817,2.74057817,4.87074709,224.05519104,0.00000000,0.02388226,2.81712174,2.79323959,259.51724243,0.00000000,-0.39504364,4.72804594,5.12308979,122.72135925,1.96,3.86,0.01209488,89.61381531,-4.15750504,3.21770811,-1.28605998,0.42024416,2.55698895,2.15503454,-7.58825970,9.68221283,0.03674543,0.00427773,0.94786583,0.01349909,82.67454529,-7.23303509,3.54865193,-2.13327599,0.57577884,1.53525889,0.43772364,-7.23258018,6.00206614,0.23002148,0.16955036,0.68060471,0.01881051,80.46777344,-11.01326942,5.45045233,-2.31029201,0.40624648,2.79103446,0.85592020,-9.66547966,4.71454620,0.78417951,2.36745667,0.12422209,0.01451353,143.55651855,-0.81179136,0.10607569,-0.40009323,0.04324277,1.47623134,0.56991982,-2.17041349,0.65721786,-1.15356123,4.34847116,0.03730891,0.02421093,160.46926880,0.34427318,0.01029402,0.27416182,0.00856317,-2.25608301,0.67038697,-3.16919780,0.85358417,-0.65235782,1.69168174,0.19369517,0.03666963,147.46209717,0.81956983,0.04222193,-0.78494549,0.03445595,-1.65633523,0.19423874,-4.76443291,1.62630308,0.58221966,1.74145377,0.18727299,0.01451353,143.55651855,-0.81179136,0.10607569,-0.40009323,0.04324277,1.47623134,0.56991982,-2.17041349,0.65721786,-1.15356123,4.34847116,0.03730891,0.02421093,160.46926880,0.34427318,0.01029402,0.27416182,0.00856317,-2.25608301,0.67038697,-3.16919780,0.85358417,-0.65235782,1.69168174,0.19369517,0.03666963,147.46209717,0.81956983,0.04222193,-0.78494549,0.03445595,-1.65633523,0.19423874,-4.76443291,1.62630308,0.58221966,1.74145377,0.18727299,
0.88,1.53,0.00,0.54,135.00,141.00,11.00,0.61,138.00,36.18,0.70,3.58980346,3.76068592,3.94306540,3.09807205,3.59790659,178.41110229,0.00000000,2.90,3.61002469,4.64432430,3.84208417,3.29414320,3.07233238,3.67447472,3.47195959,4.37614298,3.08110571,3.67039180,183.07243347,0.00000000,0.07716753,2.62669969,2.54953218,240.94683838,0.00000000,2.38661718,3.75494289,1.36832571,13.18280029,2.01,4.02,0.00979882,84.72234344,-1.08658922,0.31658223,-2.24997258,1.85272694,0.28163561,0.03764728,-4.86131191,5.72368097,0.02346170,0.00252625,0.95992433,0.01099788,80.30245972,-2.45032907,0.59593731,-0.45342982,0.03805695,1.26513255,0.43499839,-2.42309237,0.98583573,0.09194770,0.03966326,0.84218310,0.01694339,97.36231232,-5.20522308,1.81576836,-0.85961467,0.08390414,1.89572990,0.58883512,0.93796718,0.06620708,0.25914073,0.38556996,0.53478636,0.01133297,127.18701935,4.49118757,4.71816063,0.42264456,0.07024508,0.02079952,0.00013118,-5.10757113,5.28864765,-0.79188001,2.97751260,0.08475446,0.01814814,129.40081787,7.29731178,6.61241436,-0.39479318,0.02529835,-0.70634514,0.09426415,-6.11607838,4.56200552,-0.28009042,0.44752592,0.50367490,0.02981078,142.29598999,4.39749622,1.77637744,2.06396532,0.34733820,-4.16965532,1.79762185,-5.30468178,2.94351196,0.40467393,1.22832608,0.26801362,0.01133297,127.18701935,4.49118757,4.71816063,0.42264456,0.07024508,0.02079952,0.00013118,-5.10757113,5.28864765,-0.79188001,2.97751260,0.08475446,0.01814814,129.40081787,7.29731178,6.61241436,-0.39479318,0.02529835,-0.70634514,0.09426415,-6.11607838,4.56200552,-0.28009042,0.44752592,0.50367490,0.02981078,142.29598999,4.39749622,1.77637744,2.06396532,0.34733820,-4.16965532,1.79762185,-5.30468178,2.94351196,0.40467393,1.22832608,0.26801362,
1.27,1.99,0.00,0.45,135.00,141.00,12.00,0.55,138.00,38.94,0.71,3.91300440,3.81222248,3.34292793,2.63378310,3.42548466,184.25140381,0.00000000,2.71,3.10581255,4.46552229,3.79416823,2.59479451,3.59203768,4.08471775,3.57758737,3.82980323,2.61242151,3.51391196,191.31550598,0.00000000,0.07711054,2.30282068,2.22571015,222.56779480,0.00000000,-0.67328387,1.02421808,1.69750190,21.30887032,2.01,4.02,0.00563242,30.75929451,2.10587764,1.30665743,1.40199137,0.79046714,3.47273254,6.29130602,-0.77042139,0.15795802,1.31744206,8.69405556,0.00327076,0.00706119,36.82141113,0.19179608,0.00405452,2.43187809,1.21786714,6.07893038,11.17170811,-3.73054814,2.59922075,1.08986580,6.19681501,0.01296838,0.01198751,53.01663589,-3.25545049,0.77258670,-0.40638971,0.02041207,3.65181828,2.37694836,-3.81510949,1.19161439,1.03071010,6.63528872,0.01014806,0.00946548,98.50249481,0.51594436,0.06910330,1.13695061,0.56425864,3.73511481,5.88564968,-4.86978912,5.33755636,-0.35167506,0.65193027,0.41962572,0.01598816,113.59043121,0.26715186,0.01005523,1.83064723,0.61543912,5.54930639,6.58351231,-5.92312145,4.83937407,-0.10137111,0.06632014,0.79682782,0.02095579,76.62329102,0.29902580,0.00894753,4.37169075,1.69811285,9.70444870,10.61098671,-2.26105380,0.58272547,1.08133411,9.55723763,0.00204977,0.00946548,98.50249481,0.51594436,0.06910330,1.13695061,0.56425864,3.73511481,5.88564968,-4.86978912,5.33755636,-0.35167506,0.65193027,0.41962572,0.01598816,113.59043121,0.26715186,0.01005523,1.83064723,0.61543912,5.54930639,6.58351231,-5.92312145,4.83937407,-0.10137111,0.06632014,0.79682782,0.02095579,76.62329102,0.29902580,0.00894753,4.37169075,1.69811285,9.70444870,10.61098671,-2.26105380,0.58272547,1.08133411,9.55723763,0.00204977,
1.68,2.42,9.00,0.35,135.00,141.00,13.00,0.58,136.00,35.88,0.69,2.58369517,1.97310197,1.41128981,0.98109406,1.73729527,41.04736710,0.00000000,2.92,1.68282747,2.33903694,1.81542838,1.97603869,1.97883737,2.80332613,1.28651690,1.81661999,0.99533296,1.85303009,45.40361404,0.00000000,-0.02781929,1.85287237,1.88069165,203.85217285,0.00000000,-1.65710080,1.34855795,3.00565886,44.42641449,2.05,3.99,0.00410675,13.69797039,3.21811080,2.55604100,-0.59561408,0.11949895,-2.15575767,2.03085828,-4.47683001,4.46802425,0.35874030,0.54009891,0.46257330,0.00419439,10.66402149,2.31029296,0.48362577,-1.74625170,0.51543880,-4.12092400,4.21398592,-5.42925358,4.51869154,0.56254303,1.35509980,0.24468111,0.00510264,7.88002729,-4.08775568,0.99928367,-3.25789642,1.07510912,-3.16992784,1.46924496,-6.12986231,2.52352166,0.78577822,3.16350222,0.07562154,0.00552654,26.27694511,-2.24736190,1.02636349,-1.49456656,0.76299173,-1.47744381,0.72065395,-3.94704151,2.74392128,-0.38013405,0.59603387,0.44028751,0.00819595,22.93863106,-0.86110455,0.07999820,-0.94354767,0.12562217,-0.75160164,0.09278200,-2.61524487,0.72498369,-0.00932735,0.00045454,0.98299501,0.01245287,21.63113022,-1.96108663,0.30775017,-4.33696938,1.33608198,1.13013434,0.11501602,-2.43533707,0.54045039,0.40047282,1.04791749,0.30624806,0.00552654,26.27694511,-2.24736190,1.02636349,-1.49456656,0.76299173,-1.47744381,0.72065395,-3.94704151,2.74392128,-0.38013405,0.59603387,0.44028751,0.00819595,22.93863106,-0.86110455,0.07999820,-0.94354767,0.12562217,-0.75160164,0.09278200,-2.61524487,0.72498369,-0.00932735,0.00045454,0.98299501,0.01245287,21.63113022,-1.96108663,0.30775017,-4.33696938,1.33608198,1.13013434,0.11501602,-2.43533707,0.54045039,0.40047282,1.04791749,0.30624806,
2.09,2.79,4.00,0.22,135.00,141.00,14.00,0.70,159.00,31.84,0.69,0.56766945,0.67302066,0.38046908,0.46472055,0.52146995,3.34633803,0.06766670,3.07,0.65181231,-0.09505578,0.06759345,0.17890175,1.98886204,0.62104690,0.71275586,-0.03651412,0.45178419,0.50407171,3.10281539,0.07847900,-0.13487267,1.29877400,1.43364668,164.64874268,0.00000000,-2.42610884,0.39545730,2.82156610,33.89082718,2.09,3.97,0.00184063,2.44468594,-0.97038025,0.20649524,-0.14741339,0.00644983,-2.69022822,2.80990744,-1.24589300,0.30747533,-0.12031905,0.05391652,0.81643327,0.00360794,7.06884861,-1.73198664,0.24356870,-1.07058275,0.17353006,-1.50722265,0.50502604,-0.37018803,0.01879825,-0.59816474,1.37257528,0.24166396,0.00338183,3.11487865,1.31740260,0.09343426,1.13335168,0.11712040,-2.92965698,1.12937534,-3.18591356,0.61352140,-0.09604219,0.04253426,0.83664897,0.00089589,0.60959661,-2.58651948,1.20027852,-1.51904643,0.69581950,-2.29052496,1.52907240,-0.45355183,0.03199401,0.22510609,0.18461955,0.66753051,0.00291289,2.57013750,-3.52334285,1.18840384,-3.84730291,1.85286164,-1.46652210,0.31337976,0.94363964,0.08376282,-0.06389020,0.01794197,0.89347237,0.00499671,3.11007786,-5.66070414,2.28999805,-8.17280579,4.23707914,-5.46309328,2.40072083,2.18283725,0.38773310,0.05622192,0.01845383,0.89197274,0.00089589,0.60959661,-2.58651948,1.20027852,-1.51904643,0.69581950,-2.29052496,1.52907240,-0.45355183,0.03199401,0.22510609,0.18461955,0.66753051,0.00291289,2.57013750,-3.52334285,1.18840384,-3.84730291,1.85286164,-1.46652210,0.31337976,0.94363964,0.08376282,-0.06389020,0.01794197,0.89347237,0.00499671,3.11007786,-5.66070414,2.28999805,-8.17280579,4.23707914,-5.46309328,2.40072083,2.18283725,0.38773310,0.05622192,0.01845383,0.89197274,
