x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-3.51,-0.94,3.00,0.31,104.00,166.00,17.00,1.78,193.00,19.14,0.56,0.95785046,0.56648922,0.25931367,1.21056497,0.74855459,2.58709240,0.10807481,4.80,1.46516538,-0.68139666,1.89238822,-0.26167473,0.23104151,0.67342234,1.02241981,0.14744914,1.14422870,0.62526786,1.79542542,0.18059312,-0.85013735,-0.35033202,0.49980536,8.58048344,0.00367244,0.18501863,1.10012507,0.91510642,1.62944746,0.00,0.00,
-3.81,-1.02,0.00,0.52,104.00,166.00,18.00,1.94,188.00,19.56,0.57,1.25710642,1.56321371,1.13525319,0.44493970,1.10012829,4.91738892,0.02682693,5.12,1.31791031,2.01618981,2.23990035,1.70254266,0.22607973,1.09312189,0.54176766,1.42721558,0.42854741,1.22025359,5.99121475,0.01456087,-0.86228001,-0.11908227,0.74319774,13.43777561,0.00029409,4.21338940,5.94499540,1.73160625,5.88412857,0.00,0.00,
-4.06,-1.06,1.00,0.68,104.00,166.00,19.00,2.08,177.00,18.37,0.57,3.99896932,2.92974472,3.46038461,3.03134704,3.35511136,48.88383484,0.00000000,4.95,2.66589046,3.84991384,4.33857012,3.64520311,2.92496419,3.51118875,2.88671732,3.66638565,3.01019120,3.38539171,49.05183792,0.00000000,-0.89633292,-0.33461347,0.56171948,5.67628813,0.01785148,-3.96207070,-2.06597376,1.89609706,5.97036314,0.00,0.00,
-3.93,-1.97,0.00,0.70,104.00,166.00,20.00,2.17,175.00,12.98,0.55,10.98103714,8.74757290,9.48336983,8.37695217,9.39723301,233.04609680,0.00000000,6.35,9.64966011,9.14822006,11.30090427,8.88546181,10.71008396,9.54407978,8.33821964,9.92094517,8.31154728,9.52481270,235.35461426,0.00000000,-0.97191405,-0.94233555,0.02957848,0.01200846,0.91281713,2.77500820,5.22231722,2.44730926,5.66018724,2.50,5.53,
-3.45,-4.01,8.00,0.63,104.00,166.00,21.00,3.15,191.00,6.33,0.50,25.00045586,18.46621513,23.49215126,19.34540749,21.57605743,152.10557556,0.00000000,18.04,23.89197159,19.13123894,25.35894585,17.30464172,28.90330887,23.80929565,16.81966591,23.54244041,19.38590813,21.99436378,156.93528748,0.00000000,-1.28300607,-1.97886086,-0.69585478,5.23817253,0.02282818,-1.70087051,-4.73602390,-3.03515363,1.63314319,2.55,5.41,
-3.88,-5.82,0.00,0.61,104.00,166.00,22.00,4.87,204.00,7.45,0.50,17.21498680,12.43001270,15.39227390,13.76018620,14.69936466,158.91043091,0.00000000,12.03,15.81532764,16.84277916,17.47437286,13.17273712,16.85629654,12.66892338,12.29813576,14.79551125,13.68199158,14.83027458,158.93977356,0.00000000,-1.86285460,-3.20391393,-1.34105921,15.24832058,0.00011774,11.03861237,4.59539652,-6.44321585,16.06197166,2.60,5.41,
-3.99,-5.97,0.00,0.52,104.00,166.00,23.00,5.05,199.00,4.77,0.17,6.38652039,11.77119732,8.56412506,4.60959959,7.83286047,3.40090847,0.06547606,43.80,17.37208748,24.90273857,24.51065445,7.48285246,4.19995928,3.38503528,-15.98954010,10.03517532,4.79190922,8.95668697,4.50463390,0.03406630,-2.20910907,-3.81251597,-1.60340691,18.98841667,0.00001838,-5.12658262,-6.72383690,-1.59725392,0.31917489,2.66,5.35,
-7.58,-6.20,20.00,0.48,104.00,167.00,13.00,7.07,167.00,17.71,0.77,1.81321323,1.35406518,1.57387960,1.20589161,1.48676240,9.73304081,0.00186520,4.91,0.82532918,1.79116166,2.90253401,1.42379725,2.22194076,1.29572260,0.11202125,1.99163055,1.18100917,1.52571130,10.18686485,0.00146179,-1.16705060,-4.71252251,-3.54547167,223.50631714,0.00000000,-6.36881590,-8.07259369,-1.70377791,3.46783233,2.09,6.48,
-7.36,-5.94,17.00,0.27,104.00,167.00,14.00,6.75,178.00,16.61,0.71,1.16979504,2.14679337,2.48501039,1.45167112,1.81331754,13.98120785,0.00019585,5.00,1.66148221,2.34290886,1.32596982,0.89792991,2.07890940,2.33707786,1.08450818,3.77506876,1.45542848,1.88248050,14.92517376,0.00011960,-1.27868164,-3.56544638,-2.28676486,141.28187561,0.00000000,-1.51595426,-3.60210299,-2.08614874,6.49194717,2.17,6.38,
-3.96,-0.46,0.00,0.29,104.00,167.00,17.00,2.11,209.00,15.70,0.61,2.60765028,2.35882688,2.58623981,2.01466155,2.39184475,20.10327911,0.00000825,5.50,3.13970423,3.58245134,2.50137734,1.99221516,2.90691924,1.72769523,2.69294739,1.75929594,2.01561713,2.47732282,21.33260536,0.00000440,-1.38092446,-0.93333942,0.44758505,5.31722307,0.02183344,2.87872887,3.16662264,0.28789386,0.08456927,0.00,0.00,
-4.17,-0.47,0.00,0.51,104.00,167.00,18.00,2.21,197.00,17.82,0.55,1.12616885,1.00327992,1.04415607,1.04546583,1.05476773,4.78114414,0.02901970,4.97,1.36372685,0.52375740,0.29517418,0.52963531,1.13858616,1.56959677,1.00595844,1.86340153,1.03469753,1.03502333,4.55154800,0.03314961,-1.32440639,-0.80222607,0.52218038,5.07695723,0.02500616,-1.91734326,-0.37772560,1.53961778,2.85537124,0.00,0.00,
-4.42,-0.40,2.00,0.72,104.00,167.00,19.00,2.35,199.00,17.82,0.55,7.70273876,6.07516241,7.52693701,6.22071648,6.88138866,171.94381714,0.00000000,5.41,8.02390480,7.52016735,7.08486271,5.88104963,6.90788507,5.89195967,6.71424913,8.43623352,6.13976288,6.94860840,172.99501038,0.00000000,-1.17761672,-1.06748688,0.11012990,0.16373055,0.68604838,-6.59832764,-3.91877246,2.67955542,7.86887026,0.00,0.00,
-4.72,-0.51,3.00,0.78,104.00,167.00,20.00,2.49,192.00,8.37,0.42,26.35496902,21.49483681,23.88708878,20.50952530,23.06160545,469.27072144,0.00000000,10.98,24.34071732,25.05628014,24.84989738,21.82119560,25.73736000,22.53527260,22.45431709,23.87899971,20.41058731,23.43039322,472.91058350,0.00000000,-1.10584939,-1.76139474,-0.65554535,4.26698017,0.03976371,2.98711705,-0.22503041,-3.21214747,4.37934828,2.50,5.53,
-4.22,-2.34,11.00,0.76,104.00,167.00,21.00,2.51,186.00,2.90,0.55,45.01928329,30.08955574,34.41860580,31.22266197,35.18752670,114.34412384,0.00000000,33.94,39.35019302,36.00513840,26.90039635,41.23177719,38.70772171,38.32117462,29.69555855,40.48340988,31.35630608,35.74773788,115.39809418,0.00000000,-1.52629530,-3.12282872,-1.59653342,19.20434380,0.00001653,-42.97529984,-47.64379883,-4.66849613,0.46688774,2.55,5.41,
-7.58,-6.20,0.00,0.41,104.00,168.00,13.00,7.07,171.00,20.32,0.73,-0.08889781,0.73604071,0.35101306,-0.88140851,0.02918685,0.00377552,0.95101774,4.87,0.57941973,0.06613231,-0.45370442,2.13184166,0.50768721,0.69431704,-0.19829819,-0.06235984,-0.77263868,0.27665603,0.34108850,0.55934291,-0.84197825,-5.00514030,-4.16316223,257.09466553,0.00000000,-4.40904570,-2.29039407,2.11865139,5.94247818,0.00,0.00,
-7.32,-5.89,0.00,0.19,104.00,168.00,14.00,6.69,170.00,18.37,0.68,2.11246562,1.49202895,1.65800178,1.27656019,1.63476419,10.72493172,0.00109576,5.15,0.48798358,2.15286136,1.56110680,1.28668988,1.27610672,2.78667259,1.47329271,2.58211303,1.25555313,1.64972425,10.82342529,0.00103981,-0.90810680,-3.60422921,-2.69612241,171.04335022,0.00000000,0.19570941,-2.00378728,-2.19949651,7.09188318,2.15,6.32,
-4.10,-0.08,8.00,0.10,104.00,168.00,16.00,2.29,205.00,15.08,0.68,-1.72046900,-1.24836314,-2.46046543,-2.17100477,-1.90007555,10.01274490,0.00160473,6.19,-3.53668284,-2.35855341,0.85413772,-0.35881829,-1.17886984,-2.57559204,-3.83759809,-1.68312287,-2.23177004,-1.87666261,9.80855846,0.00179120,-1.42436683,-1.83611631,-0.41174948,5.54529810,0.01920855,-7.68069315,-7.15105104,0.52964234,0.29347113,2.20,6.24,
-4.42,-0.03,5.00,0.26,104.00,168.00,17.00,2.45,218.00,14.70,0.67,3.41898561,2.70126724,2.38286591,2.74018717,2.81082654,23.27512550,0.00000164,6.01,0.90677136,1.27733827,4.11012316,3.40864015,4.10959196,3.32253838,3.47342825,1.70175648,2.71412015,2.77769828,22.69346809,0.00000220,-1.62442708,-1.53129959,0.09312754,0.19883688,0.65599989,-6.74678230,-3.71973705,3.02704525,8.42063141,2.26,6.13,
-4.67,0.09,1.00,0.46,104.00,168.00,18.00,2.60,209.00,14.50,0.67,4.03039265,3.07236528,3.76261735,3.84709454,3.67811751,37.33459091,0.00000000,6.21,3.13457799,4.29644394,5.29645205,2.91640091,2.02745271,3.27150702,2.74113393,4.82094622,3.75590444,3.58095098,35.16442108,0.00000000,-1.54891479,-1.55922186,-0.01030704,0.00170677,0.96707526,0.35630307,2.33898568,1.98268270,3.99401069,0.00,0.00,
-4.87,0.29,2.00,0.65,104.00,168.00,19.00,2.76,205.00,14.60,0.65,11.87087917,9.72234631,10.97554493,10.33047676,10.72481155,306.56243896,0.00000000,6.32,11.36088276,9.79620934,10.47952080,9.91375256,11.15375328,11.37682056,9.80608654,12.51782131,10.29052353,10.73318577,302.12515259,0.00000000,-1.25331354,-1.88202977,-0.62871629,4.50540447,0.03465003,4.18883133,0.72790581,-3.46092534,12.57812786,0.00,0.00,
-4.88,0.31,0.00,0.81,104.00,168.00,20.00,2.77,202.00,7.71,0.57,32.30970001,24.22941208,28.69784546,24.45835686,27.42382812,261.27713013,0.00000000,17.50,24.67368698,23.82145691,31.03656960,29.01830482,30.16121483,33.94494247,29.64352417,24.67400932,24.63955879,27.92907333,266.75579834,0.00000000,-1.08009648,-2.63197398,-1.55187750,20.24375343,0.00000994,15.86536694,8.40756798,-7.45779896,10.30288410,2.45,5.60,
-5.45,0.83,4.00,0.22,104.00,169.00,17.00,3.21,206.00,15.35,0.68,6.32335329,4.21136189,3.91913986,4.38245010,4.70907640,64.45996857,0.00000000,6.05,3.60429192,5.69378424,3.23705363,3.83670425,6.43906927,3.81007957,5.93964148,4.81606770,4.24094725,4.61955786,61.13007736,0.00000000,-1.37085569,-1.99363816,-0.62278259,8.15671062,0.00460570,-4.02218246,0.69417679,4.71635962,24.77173996,2.26,6.13,
-5.30,0.66,1.00,0.40,104.00,169.00,18.00,3.08,214.00,10.87,0.67,8.85645008,7.80299759,8.65294647,7.11192560,8.10608006,115.90559387,0.00000000,7.76,7.65663052,9.36558628,6.65021467,8.18075752,9.15999985,9.13167953,6.81338263,10.36504269,7.14164686,8.26560879,119.64456940,0.00000000,-1.34474218,-2.12137198,-0.77662981,8.73896408,0.00337530,-8.88339520,-10.07889843,-1.19550264,0.85636711,0.00,0.00,
-5.43,0.78,5.00,0.60,104.00,169.00,19.00,3.18,214.00,9.35,0.67,15.36341476,12.38057518,14.83740044,12.33364964,13.72875977,163.03765869,0.00000000,11.09,9.88432503,19.05732727,11.71492958,13.83422565,14.60986996,13.61855888,13.77813244,16.17421913,12.30245399,13.87211895,166.52592468,0.00000000,-1.12345445,-2.49277329,-1.36931872,19.61760330,0.00001350,-3.99562120,-9.84964180,-5.85402060,10.14855957,2.41,5.70,
-5.44,0.79,9.00,0.83,104.00,169.00,20.00,3.19,203.00,7.92,0.58,24.21389389,16.88321114,22.04831886,15.78111744,19.73163605,198.31071472,0.00000000,14.45,20.78565407,28.53573036,15.75259113,16.22447586,25.93843079,22.91122246,15.94972324,22.51693344,15.98379135,20.49044037,214.48641968,0.00000000,-1.11410630,-3.28148532,-2.16737914,38.29771805,0.00000000,1.27899814,-5.71221161,-6.99120951,12.02914524,2.41,5.70,
-7.81,3.68,0.00,0.29,104.00,170.00,13.00,5.49,174.00,12.01,0.69,9.82726765,9.14608288,8.99288559,9.26794529,9.30854511,137.61112976,0.00000000,8.18,10.73393822,10.09241390,7.97979927,8.12932682,9.67038822,9.92105293,9.23392963,8.86029434,9.29208755,9.31436920,136.15515137,0.00000000,0.16750386,-4.81942511,-4.98692894,296.44985962,0.00000000,-3.95916367,-16.40974998,-12.45058632,66.82304382,0.00,0.00,
-7.77,3.66,20.00,0.20,104.00,170.00,14.00,5.46,176.00,15.25,0.68,5.88395929,5.82111645,5.60722542,6.08198309,5.84857082,114.74145508,0.00000000,5.63,5.65938997,4.93346739,5.73656750,5.85211229,5.82251310,6.79219341,4.45339441,6.83945560,6.09380531,5.79230165,111.54042816,0.00000000,0.15348068,-3.78915453,-3.94263530,230.93467712,0.00000000,0.43957308,-1.67465651,-2.11422968,4.33002853,2.13,6.27,
-7.29,2.95,19.00,0.11,104.00,170.00,15.00,4.91,192.00,14.75,0.69,6.66634893,4.39141941,5.59124756,3.73454022,5.09588909,82.20494843,0.00000000,5.80,5.16676617,6.58976555,4.66254854,5.86839962,6.68577194,5.79007959,4.27088976,5.44139624,3.79662776,5.35821915,89.17111206,0.00000000,-0.24026401,-3.08961272,-2.84934855,156.10264587,0.00000000,-3.35717797,-7.41508007,-4.05790234,19.32376099,2.19,6.18,
-7.03,2.16,12.00,0.14,104.00,170.00,16.00,4.41,206.00,18.38,0.73,2.75029874,1.80599737,2.74836993,1.58622646,2.22272325,17.14723969,0.00003771,5.54,3.96339750,3.70806217,1.88930309,2.51693845,1.59765494,3.32790542,1.31540108,1.85202718,1.71198463,2.42897677,20.34735680,0.00000728,-0.73984283,-2.75969434,-2.01985145,85.72047424,0.00000000,1.90806413,1.52101791,-0.38704616,0.23595880,2.19,6.18,
-6.55,1.70,0.00,0.27,104.00,170.00,17.00,4.02,210.00,12.75,0.73,4.00512409,3.52354908,3.62836695,3.47943330,3.65911818,25.53991127,0.00000052,7.47,2.95506334,4.35442019,3.53108168,4.98655272,3.65710545,6.33009434,2.23931098,2.43144345,3.67340922,3.79159141,27.32438660,0.00000021,-1.01085973,-2.60232711,-1.59146750,43.87493134,0.00000000,9.75891781,7.10182667,-2.65709090,4.61247349,2.24,6.08,
-6.09,1.37,4.00,0.43,104.00,170.00,18.00,3.69,216.00,7.25,0.77,10.46588898,10.20377541,10.79019451,8.51689911,9.99418926,59.08461761,0.00000000,13.41,6.11778307,11.26920509,10.79947281,10.04464817,14.81540298,11.90397453,10.03163528,9.09907055,8.62267017,10.29012871,62.44139481,0.00000000,-1.05259120,-2.62395930,-1.57136810,31.17184830,0.00000006,-10.92852116,-16.21359062,-5.28506994,5.84678459,2.31,5.93,
-5.97,1.26,7.00,0.66,104.00,170.00,19.00,3.60,215.00,9.96,0.71,12.60477924,10.76239395,9.17603588,11.55141926,11.02365685,118.07875824,0.00000000,10.46,10.92600822,11.85636616,7.26964188,12.93306065,13.12099361,9.66132069,7.74354219,12.61873531,11.50956249,10.83795452,113.30917358,0.00000000,-1.18962896,-3.01515436,-1.82552540,32.26036072,0.00000003,-2.22848225,-7.98386335,-5.75538158,12.82586384,2.37,5.79,
-5.93,1.15,15.00,0.89,104.00,170.00,20.00,3.54,207.00,9.03,0.70,10.13680267,9.55681038,8.40699768,8.14202881,9.06066036,59.38272095,0.00000000,12.13,7.57677555,11.69270706,10.36041451,9.50964260,10.79936409,9.53510475,8.75853920,6.72346544,8.16804981,9.22677135,60.90472794,0.00000000,-1.75217199,-3.95501018,-2.20283818,40.11987305,0.00000000,-2.46921015,-6.67893553,-4.20972538,5.65295267,2.37,5.79,
-7.63,3.77,0.00,0.36,104.00,171.00,13.00,5.49,175.00,7.18,0.68,14.61062431,12.34379387,13.84125614,11.59610844,13.09794521,135.93148804,0.00000000,11.59,13.03126144,13.06854343,13.99307251,12.14442253,14.46673107,13.98452759,15.79067516,11.96455669,11.57370281,13.32194233,138.56095886,0.00000000,0.01384237,-4.37334585,-4.38718796,284.74157715,0.00000000,-5.20418835,-16.42061424,-11.21642494,46.44079590,0.00,0.00,
-7.67,3.70,0.00,0.32,104.00,171.00,14.00,5.46,181.00,9.59,0.63,13.58058071,12.47868538,12.29635143,12.15234947,12.62699223,205.96731567,0.00000000,9.07,13.36699104,13.01309490,12.80279732,12.81616020,14.01948357,12.52827549,11.11786079,12.63799572,12.15611458,12.70492363,205.44271851,0.00000000,-0.07266260,-4.06360292,-3.99094009,241.22697449,0.00000000,3.87077212,-10.14717388,-14.01794624,107.84238434,0.00,0.00,
-7.26,3.26,0.00,0.27,104.00,171.00,15.00,5.08,196.00,13.42,0.68,7.80080462,6.57672358,7.04863739,6.46292639,6.97227287,104.79322052,0.00000000,7.02,7.00475740,7.40896559,7.11370707,6.51108360,8.67587852,6.86324978,6.82997084,6.64322472,6.45673370,7.04934025,105.57290649,0.00000000,-0.52751827,-4.00259733,-3.47507930,191.30491638,0.00000000,-3.15194345,-6.66797733,-3.51603365,10.81359768,2.17,6.14,
-7.02,2.64,16.00,0.29,104.00,171.00,16.00,4.66,208.00,9.27,0.73,6.72813177,5.43253088,3.99176955,3.72119141,4.96840572,32.76232147,0.00000001,8.95,4.38523912,0.90671355,1.81383824,4.93416023,5.76233768,7.45859957,7.99297762,7.86084700,3.54444146,4.95716619,32.88964844,0.00000001,-0.96921843,-3.92823768,-2.95901942,137.58432007,0.00000000,-4.23701000,-4.33891821,-0.10190802,0.00497748,2.22,6.05,
-6.73,2.24,0.00,0.41,104.00,171.00,17.00,4.35,215.00,7.09,0.74,5.87385893,6.70529890,1.94856417,8.53530216,5.76575613,13.48254681,0.00025441,16.19,4.81530046,3.10601807,10.14202118,7.32217121,4.14226866,2.86510348,4.36296034,1.32055438,8.33257103,5.15139580,10.63408566,0.00115049,-1.09509909,-3.57976246,-2.48466349,85.84947205,0.00000000,-21.81637001,-24.64142227,-2.82505059,1.48732078,2.22,6.05,
-6.37,1.98,10.00,0.56,104.00,171.00,18.00,4.09,217.00,7.65,0.78,11.84803677,8.52734375,7.04716969,11.57817459,9.75018120,38.48550797,0.00000000,16.21,9.41088581,6.35136366,10.40219784,10.37180614,10.59784222,10.15861607,9.81849480,5.43575239,11.54684258,9.33441162,34.67839050,0.00000001,-1.16050136,-3.27411866,-2.11361718,49.82427597,0.00000000,0.30303594,-5.62862110,-5.93165731,8.36885357,2.28,5.96,
-6.23,1.80,12.00,0.78,104.00,171.00,19.00,3.95,217.00,7.15,0.76,6.91483355,1.05232072,4.57443523,2.92030907,3.86547470,6.00964594,0.01440955,16.26,3.60075021,2.10690284,2.91927981,5.38002682,6.06658792,7.51947117,4.53252316,1.71069765,3.15547299,4.10608006,6.65051699,0.01006504,-1.76939881,-3.63233376,-1.86293495,31.03236961,0.00000006,-4.20715523,0.78431392,4.99146891,4.64212322,2.33,5.86,
-7.22,3.54,0.00,0.44,104.00,172.00,15.00,5.25,210.00,11.28,0.63,2.64414525,3.16953683,0.88650334,1.70482349,2.10125232,6.75078058,0.00951778,8.34,1.68352556,1.75547504,3.23907351,1.41914690,1.65215611,3.75806952,1.97674906,1.76398122,1.62847722,2.09530854,6.59531403,0.01037956,-1.50622809,-4.98249912,-3.47627139,200.14488220,0.00000000,2.49291229,-1.51297247,-4.00588465,11.12053967,0.00,0.00,
-6.94,3.07,20.00,0.49,104.00,172.00,16.00,4.88,212.00,9.51,0.71,8.82478428,7.11015129,7.40705442,7.45347786,7.69886684,63.70742798,0.00000000,9.95,7.27762794,6.16530609,10.16715527,7.41623735,10.00137901,8.55937672,5.91329336,6.78071928,7.46649075,7.74198198,63.87642288,0.00000000,-1.74352515,-5.05196476,-3.30843949,160.51187134,0.00000000,-10.66004276,-16.08415222,-5.42411041,14.52099800,0.00,0.00,
-6.70,2.76,20.00,0.62,104.00,172.00,17.00,4.62,206.00,9.59,0.73,3.66296601,4.44370699,4.15124989,2.53425980,3.69804573,17.30755997,0.00003471,9.17,3.26237798,6.87508488,3.44740200,3.75637054,6.35866642,1.58657646,5.18019390,2.41015673,2.51776624,3.92880011,19.49726295,0.00001125,-1.65961242,-4.45506096,-2.79544854,102.36915588,0.00000000,-7.15336227,-11.08131218,-3.92794943,7.27086973,0.00,0.00,
-6.44,2.41,16.00,0.80,104.00,172.00,18.00,4.35,196.00,8.98,0.76,0.69428158,1.43809485,0.20131584,1.67999196,1.00342107,0.73220128,0.39238935,12.09,3.60427380,0.63730979,-3.02359462,0.82689083,3.90545249,0.53551424,-1.74708426,2.00980759,1.76365161,0.94485658,0.64680833,0.42146119,-1.74687707,-3.88245249,-2.13557529,50.15579224,0.00000000,8.11263752,8.52043629,0.40779829,0.05576980,2.28,5.96,
-7.19,3.65,0.00,0.65,104.00,173.00,15.00,5.30,200.00,12.02,0.63,3.52439880,5.49316263,4.97120523,2.76873183,4.18937445,27.30854034,0.00000021,8.27,4.75444889,5.47825384,6.29379654,3.50123239,5.33231211,4.19193792,3.96006393,4.25475740,2.77366996,4.49999237,31.01087761,0.00000003,-2.64060044,-5.53459740,-2.89399672,164.39033508,0.00000000,-13.56483078,-17.24850655,-3.68367648,9.57473564,0.00,0.00,
-6.97,3.40,0.00,0.71,104.00,173.00,16.00,5.09,202.00,11.23,0.66,3.62984800,3.20205879,3.43994927,4.36600876,3.65946627,23.28855896,0.00000163,7.82,6.39873934,2.05816340,3.36506581,2.66090131,4.78706741,4.86692286,2.19630456,2.00743318,4.50843906,3.64624310,23.08976746,0.00000180,-2.62405062,-5.40994835,-2.78589797,130.73371887,0.00000000,2.12056804,-2.80522227,-4.92579031,11.12017727,0.00,0.00,
-3.20,-3.09,0.00,0.11,105.00,161.00,19.00,2.32,190.00,17.03,0.57,0.83654594,-0.67600614,0.12364461,0.72124559,0.25135750,0.22911932,0.63228928,5.42,0.55458242,0.49106202,1.01688349,-0.20182444,0.13615084,-1.83678079,0.58496344,-0.30472514,0.62964070,0.11876472,0.05054212,0.82217190,-0.64512241,-1.10161674,-0.45649427,12.88468647,0.00038991,-1.27137482,-1.37256122,-0.10118640,0.01201779,0.00,0.00,
-2.82,-2.85,0.00,0.26,105.00,162.00,19.00,1.94,190.00,16.87,0.60,3.84746456,2.88827133,4.34282541,3.00020766,3.51969218,39.67750931,0.00000000,5.76,2.49846816,5.37114429,4.58377886,2.47591352,4.37025166,2.61363435,2.87632465,4.55485058,2.94915152,3.58458066,40.89354324,0.00000000,-0.26120102,-0.44665217,-0.18545114,1.86492562,0.17313418,5.87626839,5.67665052,-0.19961776,0.04218901,0.00,0.00,
-3.24,-3.55,0.00,0.21,105.00,162.00,20.00,2.68,194.00,16.80,0.59,4.66819429,4.16157341,4.29577541,4.02061319,4.28653908,65.89577484,0.00000000,5.45,3.81540775,5.91399097,3.00019026,4.06197691,6.41612291,5.56527996,3.61398482,3.09814143,4.15055466,4.39955711,69.73265076,0.00000000,-0.26662666,-0.71853399,-0.45190734,11.26718044,0.00089608,3.01273251,2.34896302,-0.66376942,0.60902780,0.00,0.00,
-4.47,-4.57,0.00,0.25,105.00,162.00,21.00,4.13,184.00,18.57,0.56,2.92910004,3.58915472,3.20097733,2.96401072,3.17081070,43.69379425,0.00000000,4.95,2.90735817,3.16525984,3.18464303,3.56224513,3.96514177,4.71542645,2.97818613,1.99217916,3.07987332,3.28008485,46.40312195,0.00000000,-0.35376623,-1.11204278,-0.75827658,29.35507393,0.00000013,-2.11339235,-2.23954368,-0.12615117,0.02542213,0.00,0.00,
-2.80,-2.29,0.00,0.24,105.00,163.00,17.00,1.60,182.00,18.83,0.61,0.86432803,0.48954666,-0.02522426,1.57178199,0.72510809,2.76493406,0.09668509,4.50,1.51129520,0.54727501,0.46213275,0.82769024,0.58119160,0.90116620,-0.85035002,-0.14457537,1.62117398,0.60572696,1.90929532,0.16737267,-0.19387321,-0.08167903,0.11219418,0.59637564,0.44060414,-1.31101286,-2.36493635,-1.05392349,1.98567855,2.17,6.64,
-2.68,-2.35,0.00,0.36,105.00,163.00,18.00,1.56,189.00,17.64,0.61,2.13561749,1.37858951,3.01953840,1.75752020,2.07281637,6.91479731,0.00868864,8.13,2.26058078,0.61637104,2.09012914,1.76994097,2.92681313,1.71806240,2.13559484,3.79067445,1.73281693,2.11354923,7.08873558,0.00789064,-0.18209809,0.19075416,0.37285227,6.00873518,0.01483579,5.35955620,5.95347786,0.59392154,0.70302504,0.00,0.00,
-2.78,-2.82,0.00,0.41,105.00,163.00,19.00,1.90,195.00,19.02,0.63,4.02682734,3.60054231,3.94937277,2.71413541,3.57271934,46.82593918,0.00000000,5.38,2.11935139,4.43707323,4.01829720,2.77084494,4.98851395,3.93472695,3.71090198,4.45974064,2.66543889,3.67464280,49.28571320,0.00000000,-0.13074425,0.10791657,0.23866081,2.29049945,0.13127617,2.99042797,3.98692179,0.99649388,1.49459469,0.00,0.00,
-3.02,-3.41,0.00,0.40,105.00,163.00,20.00,2.46,198.00,16.39,0.64,1.11332154,-0.21453330,0.33357415,0.40576389,0.40953156,0.68932271,0.40660633,5.09,0.23210281,1.24694192,-0.25956789,0.18067981,0.52669799,1.79459262,0.83019751,-1.07319212,0.49308240,0.44084039,0.79029369,0.37424072,-0.18939506,-0.31593525,-0.12654021,0.65409440,0.41932723,2.63742280,3.82894778,1.19152486,2.46308637,0.00,0.00,
-3.40,-3.92,1.00,0.40,105.00,163.00,21.00,3.05,193.00,17.19,0.63,3.07710791,2.25211930,2.51563382,2.28885078,2.53342795,28.61757088,0.00000011,4.88,2.94503856,1.86123061,3.22207212,2.97473383,4.00631428,3.00585270,1.42898560,1.83148789,2.35100484,2.62256598,30.45219994,0.00000004,-0.34928954,-0.92366457,-0.57437503,12.50023556,0.00047470,4.58422899,4.73142338,0.14719464,0.02684375,0.00,0.00,
-4.17,-4.71,0.00,0.36,105.00,163.00,22.00,4.09,177.00,17.51,0.57,5.34318161,4.82222128,5.31768894,4.22473383,4.92695665,98.50349426,0.00000000,5.12,5.62840033,5.03311920,4.99635410,4.04296160,5.48557997,4.20945978,5.85483456,5.68031359,4.14541721,5.00348473,100.55799866,0.00000000,-0.49014199,-1.44240010,-0.95225817,27.15908432,0.00000036,0.37766963,0.03447992,-0.34318972,0.18532479,2.70,5.56,
-3.98,-4.82,0.00,0.24,105.00,163.00,23.00,4.08,164.00,13.87,0.55,3.22154140,1.36038876,2.52321124,1.59622824,2.17534232,23.35990143,0.00000157,4.64,3.64293408,1.82332063,0.48918834,2.26816821,2.89028120,1.71019137,1.26274371,4.53980112,1.56265593,2.24101067,24.75094795,0.00000078,-0.54290760,-1.64475167,-1.10184407,31.76766205,0.00000004,-1.40359211,-3.61043644,-2.20684433,7.57771111,2.74,5.50,
-2.78,-2.00,5.00,0.38,105.00,164.00,17.00,1.46,191.00,18.27,0.64,0.28701913,0.44725791,0.65681285,0.64648283,0.50939316,1.16705143,0.28028590,4.86,0.39082128,0.86289030,0.05424650,0.68281686,-1.77031779,1.77957010,0.54339659,1.17358351,0.68181568,0.48826936,1.07295930,0.30054665,-0.23547211,0.36655036,0.60202247,13.49589729,0.00028552,-0.39147842,0.72270602,1.11418438,1.73271394,2.18,6.48,
-2.65,-2.11,0.00,0.49,105.00,164.00,18.00,1.42,195.00,18.51,0.60,1.88274026,1.31813037,2.24058414,0.36548853,1.45173585,6.38410807,0.01167830,5.93,0.55991930,2.13106775,1.51292551,0.63927031,1.11080027,1.00958860,2.68994212,3.96545768,0.22841550,1.53706002,7.12702656,0.00772515,-0.28302896,0.61486775,0.89789671,24.07903862,0.00000156,-1.34349167,2.32359219,3.66708398,23.86952019,0.00,0.00,
