x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-2.60,3.27,1.00,0.40,87.00,116.00,10.00,3.82,127.00,17.44,0.75,2.82690310,2.46423221,3.94414949,2.59672761,2.95800304,23.94276237,0.00000117,6.03,3.66579652,2.28123379,5.05055428,2.09361100,4.40484476,3.09956789,0.21196821,3.63345575,2.51987052,2.99266028,23.91600418,0.00000119,-0.26452154,-0.58878911,-0.32426760,5.16251755,0.02381929,2.56104946,4.39349031,1.83244097,3.75856400,6.28,0.00,0.01361017,34.26534653,2.23996520,0.39019266,2.33394694,0.42039713,-3.64252043,1.27968395,0.39293188,0.01335573,-0.36107776,0.19139782,0.66186073,0.01962561,31.92585754,1.58688557,0.07483272,5.96377945,0.97241479,-7.58291006,1.69774818,-4.28033066,0.64690787,-0.82952893,0.85426325,0.35559681,0.02428132,12.29938602,-2.14860034,0.04228998,13.49589443,1.19001806,-3.49073339,0.08388013,-11.58137608,1.48384845,0.27750000,0.08308031,0.77323203,0.02386607,37.72104645,-4.69511318,0.88546765,2.86750770,0.22778857,-4.73702526,0.95019782,-2.41933751,0.14476955,-1.47530913,2.49159789,0.11480685,0.02359997,18.11214256,-3.21210742,0.18896598,4.81474209,0.32336640,-13.88088226,3.23708701,-6.33281946,0.40511405,0.12927054,0.02013489,0.88719274,0.00034244,0.00334301,0.23289564,0.00108156,-4.79818153,0.43242857,2.39599085,0.11543228,1.29297376,0.04375414,2.90701962,14.48812675,0.00015059,0.02386607,37.72104645,-4.69511318,0.88546765,2.86750770,0.22778857,-4.73702526,0.95019782,-2.41933751,0.14476955,-1.47530913,2.49159789,0.11480685,0.02359997,18.11214256,-3.21210742,0.18896598,4.81474209,0.32336640,-13.88088226,3.23708701,-6.33281946,0.40511405,0.12927054,0.02013489,0.88719274,0.00034244,0.00334301,0.23289564,0.00108156,-4.79818153,0.43242857,2.39599085,0.11543228,1.29297376,0.04375414,2.90701962,14.48812675,0.00015059,
-2.04,2.86,3.00,0.47,87.00,116.00,11.00,3.39,116.00,15.14,0.74,2.12933564,2.59211373,1.55412519,0.78583050,1.76535130,8.75548077,0.00316714,5.95,2.82700515,1.70273614,2.51319098,3.27339697,1.53546405,1.25959039,2.27679992,1.62555146,0.82252878,1.97982538,10.57980061,0.00118585,-0.31752995,-0.66446930,-0.34693933,6.05632734,0.01444525,2.48043776,0.62829810,-1.85213959,4.08022976,6.28,0.00,0.00457567,3.83901429,3.73126030,1.07345355,4.63726044,1.64505911,0.79802454,0.06089794,-1.36987185,0.16059540,0.66578394,0.64513117,0.42207088,0.00392075,1.26497138,4.02388859,0.47804567,9.09042168,2.24297261,6.39311075,1.19801855,-7.74015522,2.10020113,1.04920232,1.35668766,0.24442100,0.00364432,0.28127038,-2.13012218,0.04212458,16.46989822,1.79927778,9.83359337,0.67571884,-14.45982170,2.34831834,1.30984378,1.87784266,0.17092125,0.01046970,7.21714830,-5.33889389,1.13826478,5.26045704,0.76235038,1.73619795,0.12697327,-9.59511375,2.26406717,-0.20720807,0.04893017,0.82498560,0.00645890,1.38375354,1.58995318,0.04723760,10.17471123,1.47278619,7.90420675,1.07065046,-33.44779587,11.52864361,0.99710405,1.22406995,0.26885904,-0.00516118,0.80307424,2.06819177,0.09477842,-2.63866210,0.13525248,15.52232647,5.01369715,-5.55732203,0.83693820,2.14520669,8.15989304,0.00438130,0.01046970,7.21714830,-5.33889389,1.13826478,5.26045704,0.76235038,1.73619795,0.12697327,-9.59511375,2.26406717,-0.20720807,0.04893017,0.82498560,0.00645890,1.38375354,1.58995318,0.04723760,10.17471123,1.47278619,7.90420675,1.07065046,-33.44779587,11.52864361,0.99710405,1.22406995,0.26885904,-0.00516118,0.80307424,2.06819177,0.09477842,-2.63866210,0.13525248,15.52232647,5.01369715,-5.55732203,0.83693820,2.14520669,8.15989304,0.00438130,
-1.51,2.53,6.00,0.54,87.00,116.00,12.00,3.03,129.00,14.81,0.71,1.65419018,2.91369486,3.00519371,2.78431940,2.58934951,17.76929092,0.00002744,6.13,1.68937731,1.00015914,2.21831369,3.55753613,3.46607637,2.03084517,1.55402756,4.45442867,2.71832657,2.51848912,16.25511360,0.00006005,-0.20343131,-0.51539683,-0.31196553,4.59516430,0.03290258,-8.00127506,-9.50914192,-1.50786650,1.96068490,6.28,0.00,0.00889036,13.81587791,-0.69167709,0.03514354,1.41852963,0.14669031,4.02165794,1.47408712,2.32392621,0.44036219,0.26077726,0.09426624,0.75889302,0.01307885,13.41487503,-5.71655989,0.91934991,0.78610009,0.01592789,1.85500515,0.09615006,4.46593189,0.66634899,-0.12333871,0.01787031,0.89368559,0.03422902,23.97538567,-11.77589035,1.24470019,-14.60539627,1.36709118,-14.88674450,1.49624884,5.52888489,0.33176968,-1.14626479,1.38945103,0.23880937,0.01904663,22.99395752,2.97930241,0.34123251,-4.51024961,0.53948170,-2.66304851,0.28744167,10.68239594,2.70144033,-0.97573996,1.04316843,0.30736018,0.01956233,12.01492500,-3.23036408,0.18457584,-6.86979866,0.63546962,3.19588780,0.16571975,21.28684616,4.41961432,0.05664160,0.00379066,0.95092028,0.01001976,2.84948325,-11.65252686,2.83483672,-3.83435798,0.26890406,-4.80589533,0.45241746,-2.96397924,0.22410268,1.75022578,5.11310244,0.02398382,0.01904663,22.99395752,2.97930241,0.34123251,-4.51024961,0.53948170,-2.66304851,0.28744167,10.68239594,2.70144033,-0.97573996,1.04316843,0.30736018,0.01956233,12.01492500,-3.23036408,0.18457584,-6.86979866,0.63546962,3.19588780,0.16571975,21.28684616,4.41961432,0.05664160,0.00379066,0.95092028,0.01001976,2.84948325,-11.65252686,2.83483672,-3.83435798,0.26890406,-4.80589533,0.45241746,-2.96397924,0.22410268,1.75022578,5.11310244,0.02398382,
-1.05,2.31,8.00,0.63,87.00,116.00,13.00,2.74,136.00,11.02,0.69,1.08335030,0.41586077,2.57649708,0.67167789,1.18684649,2.47332764,0.11614206,7.53,2.68778396,1.34823453,2.02202678,-0.80066985,1.80614054,0.10907918,-1.14249742,3.75450230,0.58011669,1.15048361,2.25277734,0.13372556,0.19509563,-0.03203181,-0.22712743,2.23763275,0.13578584,1.62738943,2.86853504,1.24114549,0.94115788,4.23,4.69,-0.00287980,0.94528705,6.87060785,2.26243424,0.30925700,0.00455804,3.26662993,0.63420075,-0.83343649,0.03690747,1.88938487,3.22930884,0.07266638,0.00243993,0.30534866,15.62642288,4.49227047,-0.21750669,0.00082561,5.85784340,0.62682849,-4.25252581,0.39508611,0.74009562,0.42068002,0.51676338,0.02190674,6.37644196,11.22812748,0.73476368,-17.65947914,1.29772806,-10.91862106,0.52259344,-0.86777687,0.00534883,-1.08903265,0.81435937,0.36707598,-0.00684292,1.91655934,-6.64482546,1.09611118,0.99801803,0.01708209,10.93548203,3.12989569,6.35788441,0.61793971,2.24734616,3.57333136,0.05903547,0.01298650,3.46511817,-17.85709572,3.69060493,-11.36509228,1.13818347,6.94616032,0.51209992,0.62488759,0.00248067,-0.53749979,0.22027102,0.63894717,0.02613061,13.03725529,-15.03453255,3.17469311,4.23704624,0.22088966,5.10458851,0.34337714,10.47772598,1.88406634,-1.00935638,1.14398944,0.28509768,-0.00684292,1.91655934,-6.64482546,1.09611118,0.99801803,0.01708209,10.93548203,3.12989569,6.35788441,0.61793971,2.24734616,3.57333136,0.05903547,0.01298650,3.46511817,-17.85709572,3.69060493,-11.36509228,1.13818347,6.94616032,0.51209992,0.62488759,0.00248067,-0.53749979,0.22027102,0.63894717,0.02613061,13.03725529,-15.03453255,3.17469311,4.23704624,0.22088966,5.10458851,0.34337714,10.47772598,1.88406634,-1.00935638,1.14398944,0.28509768,
-0.60,2.02,11.00,0.72,87.00,116.00,14.00,2.60,125.00,11.79,0.68,2.64455485,2.32884264,1.90549648,2.40030646,2.31980014,10.41160488,0.00129723,7.18,1.17290521,1.53350997,2.49231386,1.26709902,4.04280233,2.71424460,2.73073053,2.56201148,2.39565015,2.32115078,10.04184914,0.00158190,0.58704001,0.42369115,-0.16334887,1.03592920,0.30962735,4.69460392,4.55605030,-0.13855334,0.01219496,4.20,4.65,0.00304469,1.17431009,8.71095085,4.04156256,-6.90025997,2.51626825,6.37849665,2.68715239,-3.18129206,0.59805954,1.55679572,2.43648934,0.11889280,0.00463448,1.22470999,17.91213989,6.56321144,-13.28977585,3.32196331,8.10241699,1.33346009,-7.34925938,1.31199253,1.46406174,1.83053291,0.17640438,0.01272328,2.37392664,21.37270546,2.93819022,-29.10703850,3.89095163,5.18112946,0.12987408,-13.41517258,1.39944947,1.10637438,0.92760175,0.33574558,0.00417987,0.78731751,3.10678172,0.26386079,-8.86875153,1.48304582,-2.76520491,0.22037339,-15.26487732,3.92190528,1.70220900,2.25707936,0.13335547,0.01733259,6.81522417,8.93520832,1.02023637,-7.93594027,0.61275989,-1.28684533,0.01945381,-16.71497917,1.96904862,0.27243817,0.06250502,0.80263664,0.01009769,2.11814618,-1.11704147,0.01905778,-3.54505157,0.16822694,-3.85609770,0.21320891,-17.99661827,6.04734182,1.60962296,3.16527295,0.07555729,0.00417987,0.78731751,3.10678172,0.26386079,-8.86875153,1.48304582,-2.76520491,0.22037339,-15.26487732,3.92190528,1.70220900,2.25707936,0.13335547,0.01733259,6.81522417,8.93520832,1.02023637,-7.93594027,0.61275989,-1.28684533,0.01945381,-16.71497917,1.96904862,0.27243817,0.06250502,0.80263664,0.01009769,2.11814618,-1.11704147,0.01905778,-3.54505157,0.16822694,-3.85609770,0.21320891,-17.99661827,6.04734182,1.60962296,3.16527295,0.07555729,
-0.21,1.74,15.00,0.81,87.00,116.00,15.00,2.59,97.00,14.21,0.70,1.01808643,3.01429677,2.37563014,2.20531225,2.15333152,10.20712471,0.00144741,6.73,3.54429770,-0.06271312,0.92885202,1.73989129,2.27943659,4.76035070,1.90973794,1.72905278,2.10239053,2.10137391,9.40601540,0.00222741,0.63073742,0.33772400,-0.29301339,3.07525992,0.08055934,8.47155952,13.05184460,4.58028507,18.39413071,4.18,4.63,-0.01574970,37.01415253,7.97864914,3.99411845,-3.01493430,0.56586456,0.86686987,0.05850913,2.73415375,0.52036667,6.00209379,42.66285324,0.00000000,-0.01773396,20.62191772,10.59443283,2.64030838,-1.52663255,0.05042848,-0.65946060,0.01015066,4.85051727,0.65727550,5.65321350,31.38510895,0.00000003,0.00168344,0.04680785,14.87576008,1.60405993,-0.75620335,0.00293044,-2.31255126,0.02914601,-1.41078103,0.01742424,2.03603292,3.54028916,0.06021756,0.00212767,0.23143859,9.07813168,2.55613875,2.97897887,0.18986374,-0.17148833,0.00095210,-2.61324620,0.13043711,1.82948542,2.95863724,0.08576367,0.02320168,14.02680302,11.88253593,2.07239532,2.86499691,0.09171747,0.54659134,0.00403331,-5.77345657,0.26982844,-0.68145722,0.44914937,0.50291110,0.03761279,34.55809784,4.99076653,0.44754171,-12.85652256,2.60187173,-2.59943318,0.11386278,2.60422611,0.14887847,-0.78342402,0.88165390,0.34800101,0.00212767,0.23143859,9.07813168,2.55613875,2.97897887,0.18986374,-0.17148833,0.00095210,-2.61324620,0.13043711,1.82948542,2.95863724,0.08576367,0.02320168,14.02680302,11.88253593,2.07239532,2.86499691,0.09171747,0.54659134,0.00403331,-5.77345657,0.26982844,-0.68145722,0.44914937,0.50291110,0.03761279,34.55809784,4.99076653,0.44754171,-12.85652256,2.60187173,-2.59943318,0.11386278,2.60422611,0.14887847,-0.78342402,0.88165390,0.34800101,
0.25,1.51,19.00,0.91,87.00,116.00,16.00,2.58,90.00,10.76,0.71,6.29708862,7.83528709,9.49972630,5.44159079,7.26842308,38.44023132,0.00000000,11.70,10.89242172,3.81796217,11.64442253,10.36944962,6.51389933,8.14239311,6.47003078,6.55960417,5.32603359,7.74072027,42.39120483,0.00000000,0.38705146,-0.46837717,-0.85542864,26.17611694,0.00000057,6.57708120,9.48061657,2.90353537,7.11859274,4.18,4.63,-0.02358382,27.14308929,7.17365551,1.05595934,4.76370382,0.46200931,13.72260571,4.79155111,-4.71466255,0.50602567,13.03891373,65.84709167,0.00000000,-0.01796144,6.92843246,0.43831274,0.00148939,18.81941032,2.50887847,31.81639290,7.74387407,-8.99073029,0.73948246,10.70957470,36.89039612,0.00000000,0.05772161,18.81728745,-50.29418182,6.26632977,0.14590296,0.00005413,45.19312668,3.80567098,-42.72852325,5.46790791,0.65309793,0.12450809,0.72427824,0.02700777,12.54340553,0.80391628,0.00672334,6.88668633,0.34118286,14.88794613,2.43726444,-19.63722038,2.47675061,2.13755178,1.35811484,0.24417323,0.07166839,45.90245438,-25.52413940,3.27962399,9.92818737,0.37781164,11.48284245,0.60877031,-2.51254320,0.01754046,-1.85420096,1.14040685,0.28585273,0.10523757,95.15200806,-12.56815147,0.99829721,-7.05032349,0.27523446,14.40097713,1.22977459,-8.89874172,0.61155486,-1.06227183,0.57017404,0.45038732,0.02700777,12.54340553,0.80391628,0.00672334,6.88668633,0.34118286,14.88794613,2.43726444,-19.63722038,2.47675061,2.13755178,1.35811484,0.24417323,0.07166839,45.90245438,-25.52413940,3.27962399,9.92818737,0.37781164,11.48284245,0.60877031,-2.51254320,0.01754046,-1.85420096,1.14040685,0.28585273,0.10523757,95.15200806,-12.56815147,0.99829721,-7.05032349,0.27523446,14.40097713,1.22977459,-8.89874172,0.61155486,-1.06227183,0.57017404,0.45038732,
-5.23,-5.44,0.00,0.73,87.00,116.00,20.00,13.15,75.00,11.66,0.71,4.00757313,5.52335262,4.04754114,1.31244338,3.72272754,17.63501167,0.00002941,8.85,1.83835351,0.89960206,9.60234833,6.62317085,6.16849279,4.90544271,1.73175406,5.99097872,1.24870098,4.32998180,23.76597595,0.00000129,0.37804347,-2.85874653,-3.23678994,219.72023010,0.00000000,2.48989320,0.19726932,-2.29262400,3.19772100,6.28,0.00,0.00224618,0.41590720,-6.35083294,1.39807820,0.25457159,0.00219766,-1.97101152,0.16702218,-0.22845733,0.00201452,3.18428063,6.63391209,0.01016406,0.00187222,0.12991148,-16.64764595,3.68535447,-3.44613409,0.14515197,1.94825184,0.05012839,-6.03967524,0.57601738,3.39026451,6.38081121,0.01170662,0.02413148,5.68193960,-51.11052322,11.18019867,-44.74407959,6.11785364,10.88122272,0.38110912,-20.03944778,2.07781625,1.05174041,0.55777544,0.45535300,0.02038431,12.46117210,-2.01449394,0.07379256,6.77685976,0.57628918,-0.34671476,0.00232637,-17.30983353,3.35611916,-0.01444004,0.00009305,0.99230547,0.01777451,4.69954014,-17.10279846,2.45098901,-0.84258705,0.00451294,-0.17216088,0.00027630,-14.16823673,0.92764020,1.49271917,1.23028374,0.26764816,0.01699135,3.95448208,-1.71099865,0.02947452,16.11677933,2.29272914,17.23787117,2.80894899,-3.31306458,0.13508382,2.37594032,4.54729843,0.03324085,0.02038431,12.46117210,-2.01449394,0.07379256,6.77685976,0.57628918,-0.34671476,0.00232637,-17.30983353,3.35611916,-0.01444004,0.00009305,0.99230547,0.01777451,4.69954014,-17.10279846,2.45098901,-0.84258705,0.00451294,-0.17216088,0.00027630,-14.16823673,0.92764020,1.49271917,1.23028374,0.26764816,0.01699135,3.95448208,-1.71099865,0.02947452,16.11677933,2.29272914,17.23787117,2.80894899,-3.31306458,0.13508382,2.37594032,4.54729843,0.03324085,
-5.01,-5.85,16.00,0.52,87.00,116.00,21.00,13.43,133.00,18.75,0.71,2.86068892,3.50801730,4.44228840,5.06544304,3.96910930,48.92883682,0.00000000,5.66,2.27018428,3.24188805,5.52392578,3.56349635,4.30615568,3.22528791,2.88270783,4.27317905,5.02157736,3.80823278,43.38687134,0.00000000,0.34034392,-2.50779009,-2.84813380,190.57319641,0.00000000,-1.92899752,-7.58610439,-5.65710688,43.45389557,4.17,2.68,0.02304819,121.92893982,0.95690095,0.08840479,-2.64166307,0.66823059,-3.77072406,1.70161688,-0.38532785,0.01593453,-1.67999136,5.14124537,0.02360029,0.02810481,78.39284515,-2.42826009,0.20992811,-0.49746114,0.00811198,-6.83257961,1.65041840,3.08711886,0.40295628,-1.64250886,4.01002026,0.04553019,0.03109570,23.20113945,9.68411541,0.98703176,-2.33880305,0.04110955,-0.68516630,0.00373723,-3.90918827,0.19445106,0.58149534,0.41925997,0.51747166,0.03894533,124.77619171,2.70041943,0.36381993,-4.70643997,0.76242006,-4.97536087,1.30218303,-8.44059944,2.18904591,-3.18045521,14.38432026,0.00015899,0.03423690,44.77731323,5.38251543,0.62341082,5.38098288,0.47440246,-4.08159781,0.32882366,10.67992878,1.35361099,-0.28597778,0.11595453,0.73354370,0.00859552,2.46094298,7.54503918,1.39480209,6.00281143,0.77348578,4.74168110,0.51683676,-5.23527336,0.82055771,3.36913753,22.23532867,0.00000279,0.03894533,124.77619171,2.70041943,0.36381993,-4.70643997,0.76242006,-4.97536087,1.30218303,-8.44059944,2.18904591,-3.18045521,14.38432026,0.00015899,0.03423690,44.77731323,5.38251543,0.62341082,5.38098288,0.47440246,-4.08159781,0.32882366,10.67992878,1.35361099,-0.28597778,0.11595453,0.73354370,0.00859552,2.46094298,7.54503918,1.39480209,6.00281143,0.77348578,4.74168110,0.51683676,-5.23527336,0.82055771,3.36913753,22.23532867,0.00000279,
-4.85,-6.23,11.00,0.30,87.00,116.00,22.00,13.72,157.00,21.09,0.74,0.86150056,-0.24354632,1.45045757,1.58377731,0.91304725,3.37645125,0.06646200,4.96,0.43758625,0.62356114,0.41484293,1.24691486,0.58197951,0.10379143,0.26933911,1.67650592,1.56249154,0.76778841,2.27807879,0.13156529,0.21626951,-2.14486814,-2.36113763,155.75119019,0.00000000,-1.42064822,-3.52144599,-2.10079765,9.18430233,4.14,2.64,0.01727429,86.19041443,2.21231580,0.59443104,-2.79650664,0.94237894,-4.08665943,2.51520300,-0.32838655,0.01451788,-3.29585123,24.90089417,0.00000072,0.02265144,64.99889374,-3.83607578,0.66880107,-11.50777245,5.53365040,-8.69878292,3.41460347,1.34150863,0.09711186,-3.56746149,24.14618111,0.00000106,0.00585604,1.06458700,27.72512817,10.46711159,-27.34464073,7.26978016,-1.10380185,0.01242303,6.14357328,0.62130040,0.42870855,0.29480526,0.58729197,0.01596213,24.88365555,9.09003639,4.89454556,-5.07344723,1.05179131,-1.79800951,0.20190331,7.91598892,2.28578806,-2.02525473,6.92441273,0.00864815,-0.00049731,0.01174879,14.83050060,5.87740326,-5.31948137,0.57576394,0.59004349,0.00851787,12.58319759,2.33345580,0.99418962,1.74036229,0.18742845,-0.01968880,17.13006973,10.00594807,3.25438929,-4.29946709,0.52635103,8.64719582,2.28038263,3.34477639,0.44430199,2.46135044,15.74417877,0.00007828,0.01596213,24.88365555,9.09003639,4.89454556,-5.07344723,1.05179131,-1.79800951,0.20190331,7.91598892,2.28578806,-2.02525473,6.92441273,0.00864815,-0.00049731,0.01174879,14.83050060,5.87740326,-5.31948137,0.57576394,0.59004349,0.00851787,12.58319759,2.33345580,0.99418962,1.74036229,0.18742845,-0.01968880,17.13006973,10.00594807,3.25438929,-4.29946709,0.52635103,8.64719582,2.28038263,3.34477639,0.44430199,2.46135044,15.74417877,0.00007828,
-4.69,-6.68,5.00,0.15,87.00,116.00,23.00,14.10,170.00,21.82,0.76,3.96734762,3.95797992,3.46511602,3.55913281,3.73739409,72.82044983,0.00000000,4.37,3.81232667,2.71293235,4.41484070,3.00043893,4.38975000,3.63877988,3.49823189,4.85690689,3.53585315,3.75846672,71.17822266,0.00000000,0.04551816,-1.88224781,-1.92776597,119.47151947,0.00000000,-2.27877140,-4.72407341,-2.44530201,10.99890041,4.11,2.60,0.00390086,5.21666527,3.03543234,1.32822812,4.58103037,3.00155568,4.18308401,3.12779069,-0.01887467,0.00009520,2.71547389,20.06241417,0.00000846,0.00769646,9.12639046,1.68337905,0.15655380,4.31771517,0.94743192,6.20443583,2.11257005,-0.15153299,0.00143102,2.14670587,10.63354206,0.00115227,0.01256991,6.26749468,6.52445507,0.74063998,7.15803623,0.63655877,13.33248615,2.32628632,2.55993342,0.13782443,2.26785946,10.54290390,0.00120947,0.01267146,20.02624893,-0.71698362,0.03889438,1.46317780,0.11174877,8.00127792,5.10590267,4.06406069,0.76947010,1.23524654,3.28967094,0.07004992,0.01499032,13.92339325,2.19856286,0.16870621,-6.95002842,1.28366339,12.41689968,4.93544817,2.79655290,0.15057917,1.78220046,7.30481577,0.00700654,0.01302068,9.57536888,-2.54069567,0.26812288,-4.57550621,0.76198334,11.16424179,4.85840607,-1.06200504,0.05724400,2.65746665,23.45727730,0.00000150,0.01267146,20.02624893,-0.71698362,0.03889438,1.46317780,0.11174877,8.00127792,5.10590267,4.06406069,0.76947010,1.23524654,3.28967094,0.07004992,0.01499032,13.92339325,2.19856286,0.16870621,-6.95002842,1.28366339,12.41689968,4.93544817,2.79655290,0.15057917,1.78220046,7.30481577,0.00700654,0.01302068,9.57536888,-2.54069567,0.26812288,-4.57550621,0.76198334,11.16424179,4.85840607,-1.06200504,0.05724400,2.65746665,23.45727730,0.00000150,
-4.92,6.03,0.00,0.21,87.00,117.00,5.00,6.42,144.00,11.74,0.71,3.70450044,2.00968266,2.48175287,2.81042457,2.75159001,13.29728889,0.00028096,7.53,2.82810450,3.85501432,2.11286402,2.86844039,3.20768452,3.07495093,2.05980444,1.64432287,2.85535288,2.72022581,12.44586754,0.00044010,-1.45174229,-2.01913619,-0.56739384,15.20786667,0.00011998,-4.36117029,-6.51875019,-2.15757966,3.02903652,6.28,0.00,0.00108270,0.13394587,4.89285278,1.15005636,-5.67243052,1.53368342,6.13434124,2.24161053,-2.07598734,0.22969401,2.44255662,5.40948439,0.02024901,0.00387328,0.76772416,3.02692628,0.16819711,-4.85025549,0.39710742,11.62267208,2.46243358,-0.91657639,0.01831536,1.88951421,2.73634005,0.09843788,0.01382302,2.54234362,12.13344765,0.85918075,-3.63249254,0.05496614,31.99923515,4.49478960,0.88283104,0.00548386,1.11455905,0.85414326,0.35563058,0.00706296,2.04764557,7.89443731,1.55155921,-7.39474678,0.93912512,11.54363537,3.49763131,2.82851601,0.12265240,1.34178269,1.27740633,0.25868295,0.01956178,7.91034031,12.40157318,1.79091060,-9.64887142,0.82541239,10.13320351,1.09656072,6.92785931,0.30820173,0.27476189,0.05791581,0.80987574,0.02771728,14.67879868,2.00050139,0.05625962,4.14377737,0.21144080,11.67104912,1.79624796,9.10778236,1.42459929,0.52790928,0.31319788,0.57586368,0.00706296,2.04764557,7.89443731,1.55155921,-7.39474678,0.93912512,11.54363537,3.49763131,2.82851601,0.12265240,1.34178269,1.27740633,0.25868295,0.01956178,7.91034031,12.40157318,1.79091060,-9.64887142,0.82541239,10.13320351,1.09656072,6.92785931,0.30820173,0.27476189,0.05791581,0.80987574,0.02771728,14.67879868,2.00050139,0.05625962,4.14377737,0.21144080,11.67104912,1.79624796,9.10778236,1.42459929,0.52790928,0.31319788,0.57586368,
