x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-2.80,6.03,1.00,0.26,114.00,195.00,16.00,1.82,250.00,19.63,0.76,1.07658541,1.75777328,0.77298504,1.16620278,1.19338667,4.83353519,0.02815083,5.34,2.41892791,1.43741298,0.04201775,1.48211575,0.26871768,1.01999950,2.38484120,1.46218491,1.25587118,1.30670190,5.68301582,0.01732563,-0.71044284,-0.36890122,0.34154162,6.23505449,0.01308114,-0.90159506,1.28101492,2.18261003,6.81542397,0.00,0.00,
6.33,-0.91,0.00,0.79,114.00,196.00,2.00,3.78,122.00,4.61,0.76,4.61699629,4.68804216,3.83865428,3.67076659,4.20361471,83.08837128,0.00000000,4.54,3.51931310,5.25041008,5.02548838,3.71367145,3.78207183,5.39376974,3.47806072,4.50432253,3.60438013,4.24813509,83.32819366,0.00000000,-1.05037940,-2.48603463,-1.43565524,6.26142836,0.01289197,-12.51795197,-13.69530869,-1.17735696,0.01165213,2.09,5.73,
6.37,-0.41,15.00,0.72,114.00,196.00,3.00,3.77,151.00,7.86,0.79,-31.81529427,-79.53912354,-78.92319489,-62.81932068,-63.27423477,3.80280256,0.05145947,319.38,9.99648857,-7.03412342,34.90828705,-161.58561707,-22.39499664,-137.19020081,-106.84926605,-53.97238159,-51.81749344,-55.04926300,2.84718156,0.09186289,0.16951410,-1.12971389,-1.29922795,14.38178825,0.00018172,-1.82005513,-6.66087294,-4.84081745,21.77684402,2.13,5.57,
6.25,0.14,0.00,0.68,114.00,196.00,4.00,3.69,145.00,16.99,0.74,8.06018734,6.99731350,8.05128288,7.23207426,7.58521461,134.48219299,0.00000000,6.44,6.69445848,6.82939863,8.16140747,7.44965839,7.89768505,6.86937380,8.22867107,8.46860981,7.12899685,7.51783705,128.92135620,0.00000000,0.86195719,-0.32826290,-1.19022000,29.08910561,0.00000014,3.44829583,-1.15426350,-4.60255909,31.89056587,2.16,5.38,
6.00,0.67,13.00,0.69,114.00,196.00,5.00,3.57,148.00,18.54,0.74,3.35928798,3.61564255,4.02667236,4.22681379,3.80710411,46.14168930,0.00000000,5.52,3.07402492,3.75124025,4.35891819,3.15125871,3.47007489,4.36932611,4.56269121,2.37982059,4.15255070,3.69295955,42.55730057,0.00000000,1.11968505,-0.00446702,-1.12415206,42.56768799,0.00000000,4.22020054,1.54698050,-2.67322016,10.87855244,2.16,5.38,
5.61,1.23,14.00,0.70,114.00,196.00,6.00,3.40,102.00,19.17,0.72,5.42046356,3.93063855,4.44178152,3.62844777,4.35533285,60.24861526,0.00000000,5.52,3.63798428,6.59124470,5.66224813,3.27810359,2.89297199,3.91861725,5.12751913,4.68897438,3.48010111,4.35983181,59.53662109,0.00000000,0.95030481,-0.07061190,-1.02091670,40.55083847,0.00000000,2.51274085,-1.18171418,-3.69445491,20.92369270,2.20,5.18,
5.40,1.79,17.00,0.71,114.00,196.00,7.00,3.33,102.00,21.47,0.71,3.37389445,3.33035803,3.70454383,4.26339531,3.66804790,54.79597473,0.00000000,4.88,3.82469392,4.37584162,3.30074716,3.68729854,1.77015114,3.61961365,2.99804235,3.56865668,4.16467762,3.47537923,48.28552628,0.00000000,0.43258563,-0.29913509,-0.73172069,20.76717186,0.00000766,1.92238033,-0.11138816,-2.03376842,6.57379055,2.19,4.90,
5.27,2.12,19.00,0.79,114.00,196.00,8.00,3.30,93.00,20.71,0.71,7.14473057,5.45426559,6.20090485,4.95197296,5.93796873,132.44256592,0.00000000,5.08,6.23534775,6.05422115,7.39276314,5.76102018,5.48759794,6.31449890,5.25786066,6.59265995,4.84473038,5.98741770,130.93885803,0.00000000,-0.19592328,-0.40850928,-0.21258599,1.62489235,0.20343488,-3.31639552,-4.22266436,-0.90626872,1.49299228,0.00,0.00,
5.12,2.55,0.00,0.90,114.00,196.00,9.00,3.26,93.00,15.60,0.71,3.56021166,2.72081637,3.27346087,0.57235521,2.53171110,18.59345245,0.00001786,5.78,3.03533745,4.34360743,3.37739968,3.10741091,2.01426888,2.98626566,2.69294548,3.19465733,0.47191527,2.79984283,22.20822334,0.00000281,-0.68310052,-0.28862154,0.39447898,4.90652847,0.02753505,-9.25363827,-2.35625243,6.89738607,44.56049728,0.00,0.00,
-2.77,3.69,0.00,0.94,114.00,196.00,10.00,0.89,142.00,18.83,0.74,3.53461885,2.94243765,3.84453249,2.92593622,3.31188130,33.03024292,0.00000001,5.67,4.44445038,5.04164028,3.79500365,2.22706652,2.46564317,3.02630568,2.67338872,3.92580199,2.93649697,3.38947368,33.98503113,0.00000001,-0.89148641,-0.00009931,0.89138710,22.56097603,0.00000321,-2.47618747,0.70424622,3.18043375,12.59010792,1.90,2.63,
-2.90,4.06,20.00,0.90,114.00,196.00,11.00,1.05,170.00,20.72,0.73,5.39174128,3.17652202,4.67710829,3.78324366,4.25715399,69.64031982,0.00000000,5.02,3.76969385,5.28526449,4.47199965,4.63638449,5.05145121,3.61893868,4.35084105,3.50765181,3.71494532,4.26319599,67.47824097,0.00000000,-0.86989439,0.30463600,1.17453039,37.98540878,0.00000000,-5.89696264,-1.44696784,4.44999504,31.28366852,1.94,2.56,
-3.12,4.53,14.00,0.80,114.00,196.00,12.00,1.26,189.00,16.57,0.75,4.65846252,3.78198767,4.98011875,4.42063332,4.46030045,61.01848602,0.00000000,5.62,4.00613308,6.74196100,4.90543938,3.90534949,3.41914320,4.80146837,3.19529295,3.93787026,4.28313398,4.35073280,57.14422989,0.00000000,-0.72862774,0.50996125,1.23858893,44.70217896,0.00000000,-1.10136878,2.91488814,4.01625681,21.36043930,1.98,2.49,
-3.26,5.05,11.00,0.68,114.00,196.00,13.00,1.48,192.00,19.50,0.76,3.47499514,2.75454426,3.09764576,2.70946240,3.00916195,33.31047440,0.00000001,5.13,2.76960969,2.16798878,5.03776169,2.56889701,1.03822851,3.59199691,2.95604706,3.18876290,2.50650239,2.86666322,29.95456314,0.00000006,-0.58544391,0.55964845,1.14509237,45.26451492,0.00000000,-3.08051324,-1.06316483,2.01734853,6.58665276,1.98,2.49,
-3.23,5.54,8.00,0.55,114.00,196.00,14.00,1.66,221.00,22.25,0.76,3.56270480,3.15299296,3.01245904,2.52084947,3.06225157,32.30187607,0.00000002,5.30,2.70957851,3.38854003,3.62781668,2.11542583,2.72760177,3.41629529,3.18148279,4.36042309,2.47032928,3.10772181,32.56923294,0.00000002,-0.58602202,0.39476168,0.98078370,41.73614883,0.00000000,-0.81313139,0.02728031,0.84041172,1.09437716,2.01,2.44,
-3.27,5.88,3.00,0.40,114.00,196.00,15.00,1.80,250.00,18.51,0.77,3.92608190,3.30144405,3.57084441,3.25744414,3.51395369,43.81735611,0.00000000,5.23,1.85650158,5.23370409,3.12427807,2.99010205,3.18544340,3.81232500,4.03120089,3.80519629,3.12385201,3.45904899,41.83852768,0.00000000,-0.73853636,-0.00035021,0.73818612,27.12878418,0.00000036,-10.05054569,-6.50684881,3.54369688,15.08483791,2.04,2.40,
-3.20,6.06,1.00,0.25,114.00,196.00,16.00,1.86,256.00,17.30,0.81,2.69097590,2.29564381,1.31585312,2.05967212,2.09053612,12.66735649,0.00039044,5.78,1.04712784,2.28321338,2.55513191,2.20120978,0.36597076,2.76636505,2.23541093,2.28326845,1.89806771,1.95757008,10.85066414,0.00102413,-0.76515228,-0.47165534,0.29349697,4.40993023,0.03659703,-2.06392217,0.38952607,2.45344830,7.43995190,0.00,0.00,
6.86,-0.63,19.00,0.88,114.00,197.00,2.00,4.00,79.00,5.02,0.72,2.08452082,1.81571448,1.65912116,1.81023777,1.84239864,30.24867249,0.00000005,3.30,1.33266473,1.63146758,1.87786245,1.94390333,1.22090364,2.14802980,1.02838528,2.84058213,1.72160304,1.74773967,26.77700233,0.00000028,0.61720896,-0.56607574,-1.18328476,5.51238251,0.01955662,0.00000000,0.00000000,0.00000000,0.00000000,2.13,5.78,
6.95,-0.14,17.00,0.83,114.00,197.00,3.00,4.02,95.00,12.85,0.75,3.11266780,2.23172259,1.81237912,2.11789703,2.31866670,41.14385605,0.00000000,3.56,1.87048268,2.38532925,2.46904612,2.33810854,1.36811566,2.15588021,1.72419643,3.87411809,2.02917075,2.24380374,37.73297119,0.00000000,0.96227151,-0.04475585,-1.00702739,8.56684017,0.00369535,10.86700916,10.13994884,-0.72706044,0.59917474,2.17,5.64,
6.67,0.51,16.00,0.80,114.00,197.00,4.00,3.89,107.00,18.99,0.75,7.37491655,6.09541702,6.65125704,6.25723267,6.59470606,109.53858948,0.00000000,6.20,5.72289848,6.94353151,6.65101099,7.27968502,4.18172693,6.43613005,7.04762697,7.40791035,5.98858690,6.40016079,101.23886871,0.00000000,1.07846236,0.18220274,-0.89625967,15.04242325,0.00013021,-1.21694553,-1.71406817,-0.49712262,0.56318474,2.17,5.64,
6.56,0.89,17.00,0.81,114.00,197.00,5.00,3.84,109.00,18.33,0.74,6.78005362,6.14152384,6.60103750,5.23346043,6.18901873,134.44801331,0.00000000,5.25,7.28120756,6.24919319,8.40563297,5.75863457,6.31726360,5.56295538,6.44361687,6.10416508,5.27233219,6.37084532,140.09359741,0.00000000,1.03344309,0.18008311,-0.85336000,24.10689735,0.00000153,3.12082362,1.45214200,-1.66868162,3.59155393,2.21,5.48,
6.26,1.44,0.00,0.83,114.00,197.00,6.00,3.72,89.00,21.36,0.69,4.28072739,3.42176390,3.53277445,3.88102293,3.77907205,56.58032608,0.00000000,4.95,4.11509228,3.69482684,4.70727634,2.91471791,2.73147106,3.99358535,3.50808883,3.90660334,3.83212709,3.70782065,53.23974609,0.00000000,0.77389318,-0.01812080,-0.79201400,24.46711540,0.00000128,0.78802907,-1.03921843,-1.82724762,5.13202763,2.24,5.29,
5.94,2.01,18.00,0.82,114.00,197.00,7.00,3.60,86.00,19.66,0.68,2.42728496,1.56240916,1.82278240,1.50691712,1.82984841,12.44955826,0.00043803,5.10,2.96124768,1.77860832,2.52284455,0.90918767,1.67557228,1.77763844,1.74043477,2.40171766,1.55923283,1.92323983,13.44045925,0.00025992,0.29850942,-0.27732822,-0.57583767,12.63959885,0.00044106,-5.28048468,-4.71310186,0.56738317,0.37225312,0.00,0.00,
5.86,2.20,21.00,0.87,114.00,197.00,8.00,3.58,121.00,17.40,0.71,5.47345209,4.11872578,5.34733343,4.02828550,4.74194908,70.95527649,0.00000000,5.54,4.53352451,4.50735283,5.41495180,4.43070984,4.18403053,4.48144722,5.45458364,5.69802046,3.89327407,4.72836637,68.65781403,0.00000000,-0.21789698,-0.38738009,-0.16948311,1.00953484,0.31585481,-2.36298704,-0.48198426,1.88100278,4.02506781,0.00,0.00,
-3.58,3.89,20.00,0.93,114.00,197.00,10.00,1.17,150.00,17.43,0.74,2.02897668,2.15946293,2.52906036,1.46322358,2.04518080,13.39144707,0.00026663,5.50,3.62594199,1.50949383,2.69056392,2.53988099,2.04123664,2.35012102,3.57454896,0.25444749,1.51844370,2.23161936,15.74407101,0.00007798,-0.69238645,-0.07286195,0.61952448,11.87422657,0.00065362,-2.00394011,1.16800702,3.17194724,15.41064453,1.90,2.63,
-3.55,4.30,0.00,0.89,114.00,197.00,11.00,1.28,174.00,21.29,0.71,6.04680204,4.18808794,5.33180428,3.35745215,4.73103666,100.65021515,0.00000000,4.64,4.64149427,4.54793644,5.98260641,4.60936213,6.41126013,4.58637428,5.24049997,5.07735205,3.34091830,4.93259621,106.19237518,0.00000000,-0.62596422,0.14968850,0.77565271,18.73913765,0.00002068,3.71249723,4.90150118,1.18900383,2.40833330,1.94,2.56,
-3.78,4.74,0.00,0.78,114.00,197.00,12.00,1.48,192.00,24.12,0.74,3.23392868,2.87630391,3.61056352,2.06393814,2.94618368,37.99022293,0.00000000,4.71,2.65460110,3.74371076,2.85579658,2.54469275,3.74781203,3.38627362,3.25419188,3.58920932,2.03767848,3.08735037,40.72181702,0.00000000,-0.44345301,0.36263686,0.80608988,21.53038979,0.00000529,1.11137676,0.31460172,-0.79677504,1.62763155,1.94,2.56,
-3.85,5.22,0.00,0.64,114.00,197.00,13.00,1.66,194.00,22.16,0.76,5.29502201,4.18398476,4.56558800,3.39854455,4.36078501,78.54455566,0.00000000,4.84,5.40155411,4.90410089,4.09548950,3.95766425,4.24818325,3.41257644,5.76903582,5.91559982,3.44784689,4.56787777,84.69824219,0.00000000,-0.24388705,0.51415718,0.75804424,22.38631821,0.00000349,-5.51250219,-6.55039454,-1.03789246,1.91452527,1.98,2.49,
-3.83,5.64,8.00,0.51,114.00,197.00,14.00,1.80,225.00,17.85,0.77,3.70864177,2.85573912,3.84300423,2.36430073,3.19292140,34.01779175,0.00000001,5.39,3.16085219,4.01878262,2.70137858,2.45544505,3.46049380,3.91261077,3.64741611,4.12127209,2.31036735,3.30653667,35.60158920,0.00000000,-0.21653003,0.44029677,0.65682679,20.74152184,0.00000776,1.00309825,0.47129509,-0.53180319,0.39945072,2.01,2.44,
-3.81,5.94,4.00,0.33,114.00,197.00,15.00,1.91,245.00,18.99,0.77,2.49303675,2.44114327,3.48437190,2.41223955,2.70769787,32.60844803,0.00000002,4.67,0.88666242,4.26005030,1.41743100,3.13067222,4.90869999,2.05257797,3.44325113,2.39519882,2.40630889,2.76399469,34.02820206,0.00000001,-0.38333210,0.07943267,0.46276477,11.45752239,0.00081057,-1.46240437,1.77343738,3.23584175,13.54670429,2.04,2.40,
-3.54,6.15,0.00,0.14,114.00,197.00,16.00,1.94,251.00,19.43,0.81,2.79097557,2.06036592,2.21441817,1.46508002,2.13270998,15.07732105,0.00011031,5.41,2.95548677,2.31761146,2.77899957,2.40741134,0.57839513,2.66447258,2.44926834,2.07313085,1.36835968,2.17483807,15.35260582,0.00009560,-0.36533120,-0.31288594,0.05244527,0.15234257,0.69659422,-3.46989799,-1.03009355,2.43980455,9.95976639,0.00,0.00,
7.23,0.82,19.00,0.91,114.00,198.00,4.00,4.15,64.00,15.34,0.76,7.92983198,5.55879831,4.35797405,5.99641991,5.96075583,43.96846771,0.00000000,8.85,3.36370420,7.70650053,5.74852657,4.22434902,7.97712851,3.70622277,8.11585140,7.28568554,6.09815884,6.01910019,43.94021225,0.00000000,1.03176558,0.56312883,-0.46863681,3.31324601,0.06975788,-2.19264674,-1.67510247,0.51754427,0.46274260,2.21,5.72,
6.46,2.30,20.00,0.90,114.00,198.00,7.00,3.87,71.00,20.47,0.67,5.05427456,2.68923092,4.00319576,3.19455266,3.73531342,54.75804901,0.00000000,4.97,3.24044561,2.99592948,4.78179264,4.66101837,3.02356386,3.65824819,3.39686561,3.67669559,2.97964311,3.59797645,49.03432083,0.00000000,0.31427848,-0.07831783,-0.39259630,5.95506477,0.01527588,-4.56402969,-6.11207390,-1.54804420,3.84491467,0.00,0.00,
-4.33,4.06,21.00,0.90,114.00,198.00,10.00,1.46,163.00,20.00,0.74,4.09546757,3.91774035,4.04691648,2.04104996,3.52529359,47.20271301,0.00000000,5.05,4.33873940,3.81823850,5.22004747,3.15341711,3.39856482,4.32030153,4.72833490,3.19958186,2.02077436,3.79597807,53.75579071,0.00000000,-0.31994978,-0.02339075,0.29655904,2.94176650,0.08738817,2.03433394,2.74334025,0.70900625,0.82773173,1.87,2.40,
-4.36,4.46,17.00,0.86,114.00,198.00,11.00,1.57,180.00,22.71,0.73,5.61799097,4.18591928,5.14503145,4.20284605,4.78794718,114.46177673,0.00000000,4.41,3.61464787,6.56744337,5.16371441,4.11390829,4.43194485,5.18601751,4.51075029,5.17235613,4.04456377,4.75139332,110.53213501,0.00000000,-0.26213288,0.12129610,0.38342899,5.07690907,0.02499628,-3.12521577,-5.22069454,-2.09547901,9.36689663,1.91,2.34,
-4.48,4.91,15.00,0.74,114.00,198.00,12.00,1.73,189.00,20.86,0.76,5.66263437,4.65187836,5.83094692,4.43547916,5.14523458,99.54132843,0.00000000,5.08,4.89071131,7.35748672,4.63495779,4.84068155,2.42196059,5.74943876,5.61130619,6.01747799,4.18091393,5.07324791,96.31938171,0.00000000,-0.03961070,0.37007031,0.40968099,6.33560658,0.01237493,-1.46783674,-0.10851493,1.35932183,3.26824498,1.91,2.34,
-4.51,5.35,9.00,0.60,114.00,198.00,13.00,1.87,202.00,19.94,0.78,4.99459457,4.34793186,4.77777863,3.91412735,4.50860786,80.98891449,0.00000000,4.93,4.63998222,5.48945951,5.03506136,3.31878924,4.03139973,3.89548922,4.48796368,6.42680836,3.89417410,4.57532310,82.23561859,0.00000000,0.24688791,0.63193476,0.38504687,6.59213591,0.01074609,2.11447310,2.39296985,0.27849662,0.11118980,1.95,2.30,
-4.44,5.75,0.00,0.46,114.00,198.00,14.00,1.98,231.00,19.60,0.77,3.40592456,3.10617757,4.36847925,3.22883224,3.52735329,50.05342484,0.00000000,4.91,4.09694195,4.44315815,2.98710656,4.05865192,1.42279351,3.92483616,3.37820721,3.64360785,3.05759215,3.44243145,46.78544617,0.00000000,0.35181877,0.64529651,0.29347777,4.58265877,0.03313373,1.72213745,1.14221191,-0.57992554,0.66569096,1.98,2.25,
-4.38,6.02,3.00,0.27,114.00,198.00,15.00,2.05,248.00,24.09,0.77,2.40090466,1.36352921,3.17695284,2.38287854,2.33106637,26.74415588,0.00000028,4.44,2.29104233,2.49221659,3.14403582,1.63293898,2.60417390,2.11560488,1.93463600,1.77051008,2.32239962,2.25413895,24.18150330,0.00000103,0.22621937,0.31798905,0.09176967,0.49216518,0.48352760,0.98058718,1.91283429,0.93224704,1.98253024,0.00,0.00,
-5.37,3.66,21.00,0.91,114.00,199.00,9.00,1.80,147.00,18.28,0.74,1.48120129,0.57275945,0.04942780,0.40372664,0.62677878,1.46287370,0.22677308,5.10,0.81668711,0.27976307,1.68937910,0.03277159,0.38632083,0.39920136,0.49977916,1.35971713,0.41484678,0.65250975,1.54202521,0.21462342,0.18117650,0.06145831,-0.11971818,0.53783196,0.46392709,-0.43328020,2.14110851,2.57438874,11.53530121,1.79,2.27,
-5.12,4.17,18.00,0.83,114.00,199.00,10.00,1.78,169.00,18.62,0.75,5.39560270,3.93145704,5.42156744,4.19544458,4.73601818,76.94017029,0.00000000,5.31,5.14941549,5.11194897,5.24369097,3.43575191,3.32285857,4.95861292,3.83996081,6.98352051,4.05104065,4.67274475,73.73117065,0.00000000,0.06502594,0.01617941,-0.04884653,0.08804480,0.76689080,1.03235185,1.70458782,0.67223591,0.58418953,1.83,2.19,
-5.03,4.73,0.00,0.77,114.00,199.00,11.00,1.86,179.00,22.41,0.81,2.63876724,2.56087518,2.88962245,2.11667776,2.55148554,31.27589607,0.00000003,4.49,2.20922399,3.40323973,3.37007451,2.65510702,1.85681903,3.62415338,2.83927178,1.08801496,1.99920225,2.55800676,31.03901100,0.00000003,0.09737338,0.09339802,-0.00397536,0.00060004,0.98047410,-0.63405794,0.93956912,1.57362711,4.30774403,1.88,2.15,
-5.05,5.07,12.00,0.66,114.00,199.00,12.00,1.96,182.00,21.52,0.81,4.20271206,2.90519261,3.71154284,2.48373652,3.32579589,52.56501007,0.00000000,4.52,3.84835720,3.86486888,4.73616123,2.66508865,2.80904508,3.21821260,4.74850464,2.69990063,2.43146801,3.44339848,55.29337311,0.00000000,0.32986024,0.35435301,0.02449278,0.02571808,0.87270277,0.35402212,0.99480510,0.64078295,0.77409393,1.88,2.15,
-5.11,5.52,9.00,0.53,114.00,199.00,13.00,2.09,213.00,19.67,0.80,3.42849231,3.07015204,4.01286650,2.65936375,3.29271865,44.37794495,0.00000000,4.87,3.13513422,3.04427767,4.65909481,2.95532250,3.82522941,3.22003412,2.58347750,3.95101762,2.60920906,3.32809043,44.33545685,0.00000000,0.65494984,0.67293948,0.01798959,0.01589677,0.89975438,1.75409281,1.92862618,0.17453329,0.04177444,1.91,2.11,
-5.03,5.83,5.00,0.40,114.00,199.00,14.00,2.16,241.00,22.94,0.80,3.15088773,2.59489465,3.12019515,2.24998760,2.77899122,42.70153427,0.00000000,4.19,3.12928581,3.86335731,3.53404260,2.66079950,3.20497298,2.17957854,3.06738830,2.22692680,2.28312969,2.90259242,45.61363220,0.00000000,0.83036494,0.76557457,-0.06479035,0.22724523,0.63393425,6.35591364,6.44141340,0.08549996,0.01318970,1.95,2.07,
-4.81,6.02,3.00,0.24,114.00,199.00,15.00,2.16,254.00,20.31,0.80,1.60126984,1.37741673,1.62468970,2.03164721,1.65875590,10.84478378,0.00102716,4.96,1.90532053,1.89525700,0.80991524,0.63762373,-0.08605696,2.48449969,2.22823024,2.11798692,1.94688392,1.54730225,9.30287933,0.00235148,0.80757171,0.53310287,-0.27446884,4.31608725,0.03863651,3.65397215,3.12127376,-0.53269857,0.39671355,0.00,0.00,
-6.48,-0.80,21.00,0.93,114.00,200.00,2.00,2.68,43.00,1.96,0.00,8.09232426,6.07690811,11.88297367,9.80914688,8.96533871,68.02793121,0.00000000,10.70,4.33565617,13.39382935,8.42412281,6.55079985,7.45644617,10.75619030,5.90536070,8.54500389,9.18804073,8.27565479,56.67328644,0.00000000,0.64116061,0.72449023,0.08332961,0.04611785,0.83011317,0.00000000,0.00000000,0.00000000,0.00000000,0.00,0.00,
-6.43,2.25,0.00,0.87,114.00,200.00,7.00,2.22,126.00,16.09,0.67,1.83375537,2.13148856,2.04950094,2.29404569,2.07719755,11.61946011,0.00067997,6.00,3.06362367,1.53627825,1.77550018,2.13539791,1.35804188,2.94388342,2.78228593,0.87875909,2.30725551,2.08469391,11.47160149,0.00073570,0.70440084,0.45308644,-0.25131440,2.64486861,0.10497461,1.19989133,4.29817724,3.09828591,11.34264565,1.75,2.37,
-6.25,2.75,19.00,0.85,114.00,200.00,8.00,2.13,134.00,17.56,0.70,2.13187790,1.09486663,1.69941568,0.82065910,1.43670475,5.86823559,0.01560188,5.84,1.87611687,1.37106597,1.32444012,0.71881127,1.49208033,2.75709105,2.79083419,0.88926262,0.78512919,1.55453634,6.72086334,0.00967569,0.68907422,0.31031236,-0.37876189,5.94394875,0.01537050,0.81380111,1.21747971,0.40367851,0.28316787,1.75,2.37,
-6.04,3.64,19.00,0.82,114.00,200.00,9.00,2.09,152.00,21.71,0.75,4.93446112,3.86478996,4.40768719,4.03602982,4.31074190,80.16342163,0.00000000,4.74,4.32184172,4.61401224,4.03952885,3.49238729,3.53291368,5.44105339,4.37212181,4.84449816,3.93707728,4.28409338,77.35560608,0.00000000,0.57474822,0.13083132,-0.44391692,8.16075897,0.00459129,3.52834797,3.13277841,-0.39556944,0.31258860,1.79,2.27,
-5.74,4.21,17.00,0.75,114.00,200.00,10.00,2.03,165.00,19.49,0.79,3.83382583,2.89642429,3.97030568,3.75735760,3.61447835,60.32544708,0.00000000,4.58,1.74998510,3.75733852,3.11939430,4.01224232,2.00897455,2.69749641,4.55614424,4.64367104,3.49362755,3.33431506,50.84958267,0.00000000,0.45911404,-0.01091737,-0.47003141,9.13739014,0.00272890,-3.91007853,-4.24289083,-0.33281216,0.16483361,1.80,2.02,
-5.64,4.78,0.00,0.67,114.00,200.00,11.00,2.10,182.00,21.29,0.83,2.86748147,2.10405684,2.96796465,2.13847637,2.51949477,29.15634155,0.00000008,4.59,2.99320984,1.31989884,2.47713447,3.32596493,1.49886143,3.72181177,3.38274002,1.58757949,1.99045658,2.47503996,27.74786377,0.00000017,0.47240841,0.01092401,-0.46148440,9.13544083,0.00273172,-2.16631508,-1.54878414,0.61753088,0.64670908,1.84,1.98,
-5.57,5.28,12.00,0.57,114.00,200.00,12.00,2.18,187.00,19.32,0.83,1.42327929,1.26793909,2.02532816,0.87461179,1.39778960,8.41000843,0.00381724,4.74,1.47807682,2.73363900,1.39927578,1.52372980,0.49112579,2.01114702,1.07280099,1.26569283,0.76755208,1.41447747,8.42644691,0.00378363,0.67594635,0.25337851,-0.42256787,8.38904953,0.00406324,0.17992848,-0.23996665,-0.41989514,0.30063912,1.84,1.98,
-5.66,5.62,7.00,0.45,114.00,200.00,13.00,2.30,217.00,20.90,0.81,1.23042703,1.78378594,2.19618797,1.66601932,1.71910512,12.14321327,0.00051508,4.86,1.94865239,1.56703877,1.99035966,2.89707828,1.53352392,0.91949904,0.90059024,1.73299384,1.64368737,1.67981005,11.33408070,0.00079152,0.98478884,0.60461694,-0.38017190,7.51907873,0.00648578,-1.67205584,-3.95522475,-2.28316903,5.91980600,1.88,1.95,
-5.59,5.86,5.00,0.34,114.00,200.00,14.00,2.34,252.00,20.35,0.80,1.25328112,0.92218041,0.19569011,0.31811559,0.67231679,1.79298902,0.18088136,4.94,1.71739829,0.15547879,2.06194258,1.43295038,0.82684177,0.74113256,0.70590949,-0.85634094,0.38855007,0.79629880,2.47195601,0.11622694,1.21323121,0.80688184,-0.40634933,8.90253258,0.00309085,2.04908180,1.38366377,-0.66541791,0.77717143,1.93,1.91,
-5.38,5.98,0.00,0.22,114.00,200.00,15.00,2.31,254.00,17.31,0.79,-0.45047671,-0.10359465,-0.27734268,-0.10187395,-0.23332199,0.20541188,0.65049061,5.07,-0.15215269,-0.64917898,-0.99848741,0.69068819,-0.01765557,-0.97308677,0.03377956,-0.00733458,-0.06773582,-0.23766921,0.20847125,0.64807275,1.32239056,0.73420781,-0.58818269,18.42605209,0.00002413,-0.28193513,0.22586499,0.50780010,0.21370250,0.00,0.00,
-5.10,6.01,0.00,0.14,114.00,200.00,16.00,2.23,230.00,17.70,0.78,-0.46138352,-0.84520197,-0.92044598,-0.64515448,-0.71804649,1.78753793,0.18154515,5.29,-0.77672142,-2.04645061,-0.88243765,0.29963654,-0.94909990,-1.35681236,-1.06075990,0.18198726,-0.68573064,-0.80767918,2.21885324,0.13666654,1.55037975,0.60546517,-0.94491452,46.05821228,0.00000000,-0.28357252,-1.07162130,-0.78804874,0.71909869,0.00,0.00,
-6.82,-0.53,18.00,0.89,114.00,201.00,2.00,2.77,96.00,2.40,0.00,7.54608440,3.75401258,6.45741272,3.60411692,5.34040689,14.29855347,0.00016568,13.90,6.90236807,15.89993191,3.70631289,-9.52412319,3.10843301,12.62704945,8.92459297,8.53358364,3.63571954,5.97333956,19.38401031,0.00001190,-0.10614012,0.01245687,0.11859699,0.13475719,0.71381838,0.00000000,0.00000000,0.00000000,0.00000000,1.51,2.85,
-7.26,1.53,20.00,0.91,114.00,201.00,5.00,2.65,137.00,19.38,0.66,3.34508657,3.21868110,4.72264194,3.70019746,3.74665165,47.79843140,0.00000000,5.33,2.77335548,3.83610082,3.07806945,2.70209718,3.31577897,3.96194482,4.97017002,4.63694429,3.55929971,3.64454746,44.16159058,0.00000000,0.61706841,0.61963838,0.00256998,0.00019298,0.98892585,1.39391077,2.23071098,0.83680040,0.91284096,1.63,2.45,
-7.08,2.03,19.00,0.88,114.00,201.00,6.00,2.53,146.00,16.92,0.66,2.08854628,2.15409994,2.21526408,2.71630430,2.29355359,19.39979744,0.00001180,5.13,2.93411660,2.17876697,2.77069378,2.20921135,1.43831313,0.76517612,2.77503538,2.30352759,2.75501657,2.23441410,18.06186867,0.00002349,0.89756739,0.67751580,-0.22005159,1.95813084,0.16278576,-2.48597455,-0.62333882,1.86263573,3.91241693,1.68,2.32,
-6.85,2.56,0.00,0.79,114.00,201.00,7.00,2.41,158.00,19.03,0.68,5.12164259,3.53499651,4.92967272,4.22759199,4.45347595,73.38468933,0.00000000,5.12,3.99737239,2.57434082,4.97007561,5.27686214,3.56256533,5.53732920,4.06978369,4.29225397,3.98052883,4.24698353,65.27918243,0.00000000,1.05081403,0.56376952,-0.48704451,10.65826225,0.00122756,-1.27529788,-0.39539617,0.87990171,1.39990139,1.71,2.20,
