,x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,tgt_theta_first_half p-val,tgt_theta_second_half p-val,0,23,45,67,90,112,135,157,theta all,theta F,sur_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,theta first half all,theta first half F,sur_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,theta second half all,theta second half F,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
1388,0.0,0.0,0.0,0.0,26.0,-3.29366589,-0.55150032,-2.47721028,-0.96768051,-1.82251418,6.09988737,0.01371493,7.0,0.00571244,0.0955029,0.06349875,-0.69134551,-3.64541268,-2.97936273,-4.19766998,-0.45521641,-3.09635663,-0.14435452,-0.40742999,-1.95214355,7.03812218,0.00812919,-1.08417165,-0.68511915,-2.13661933,-1.13030922,-1.81581473,-3.24015999,1.00744092,-0.90515411,-1.24873841,1.41650033,0.23471749,-5.76232243,-0.23003466,0.71898121,-0.05410417,-5.75325441,-2.13109016,-1.24196756,-4.49597597,-2.36872101,5.32007027,0.02153766,1.53667843,0.08704562,-1.84353971,2.45421362,-2.1068728,-0.68494046,-1.2765522,-3.13446951,0.39482409,0.16788845,0.68209961,-3.89277005,-1.83479702,3.68965912,-5.8641777,-9.8632288,-2.81528997,0.67281532,-0.14120841,-1.60974169,2.95366359,0.08605114,-2.46085095,-5.92769623,0.57687169,-4.25077248,-7.16280842,0.68002915,-4.20350981,-2.9554708,-2.20575786,5.47934055,0.01947532,-0.33519995,0.43749946,0.77269942,11.59461212,0.00077086,-6.48661423,-5.14130306,1.34531152,1.06144249,2.57,0.23
1389,0.0,0.0,20.0,0.0,34.0,-3.66991615,-3.50569177,-2.05385828,-3.01487064,-3.06108427,18.80613518,1.621e-05,6.7,1.072e-05,0.00028946,0.00143867,-2.16110373,-2.66080022,-1.84680271,-3.74945593,-3.24384117,-3.02034974,-5.43898153,-2.89780045,-3.12739205,19.62679863,1.065e-05,-1.47983217,0.18557373,-4.79897594,-2.79257178,-5.72594118,-4.81427002,-6.49526882,-2.93545461,-3.60709262,14.12217903,0.000198,-4.46345139,-4.4509058,-3.73601747,-2.69758511,-5.41761303,-0.37838441,-0.93202531,-4.3626523,-3.30482936,10.53879547,0.00125684,-0.61314064,-1.9204129,-5.61669302,-5.45249557,-9.05749893,-0.09304214,-4.30856276,-0.1276723,-0.46422139,0.25753111,0.61195446,-3.67820501,0.59719813,0.126351,0.20418911,-6.35449934,-3.24863315,-0.4338052,-4.14935207,0.89913476,0.98611605,0.32097912,-3.84277439,-0.28821015,-4.90510845,-5.55518007,-4.21629477,-4.47717619,-3.77077436,-3.09567499,-0.6838823,0.56890357,0.45090607,-0.57477891,0.16882494,0.74360383,10.21481514,0.00157321,-6.06471014,-5.42377186,0.6409384,0.25805843,2.93,0.25
1390,0.0,0.0,0.0,0.0,41.0,-2.34427166,-0.89974463,-1.72995234,-3.15727568,-2.03281116,7.82325506,0.00527459,6.9,0.00970899,0.22016121,0.03435584,-1.01281548,-3.22607064,-2.95732307,-3.00664163,-3.19256592,-1.35073769,-0.75776404,-1.94489741,-2.18110204,8.97088909,0.00282332,-2.04130697,-1.12567484,-1.45528424,-0.68650174,-0.20094089,-2.71990132,-1.93123746,-1.91999054,-1.51010478,1.94613123,0.1638128,-3.68392158,-1.9967289,-2.40961456,-2.05278587,0.05576282,-3.17614055,-3.88507581,-4.09662485,-2.65564108,7.06949615,0.00812214,-4.55638456,2.26622295,-2.65289235,-0.1212249,0.41558233,-0.05614181,-0.44289723,-2.0140686,2.23695397,5.55486059,0.01865781,-3.56691957,1.24362373,2.13959622,-0.68865049,1.26459765,-6.34964609,-5.13868904,-3.37202883,1.37308562,2.18451095,0.13977974,-3.17453146,-3.72939086,-1.47692704,-1.25916874,0.32041827,-4.4832716,-3.91676402,-0.3953577,0.8003363,0.73531914,0.39140876,-0.59320503,0.1745635,0.76776856,10.31431103,0.00149384,1.84257066,2.09945607,0.25688529,0.06139866,2.8,0.27
1391,0.0,0.0,0.0,0.83,62.0,-1.26998687,-0.90431315,-1.11354554,-2.40010977,-1.42198884,4.46492195,0.0348893,6.39,0.08926605,0.28275453,0.00144471,-2.17393208,-2.53166556,-0.70731372,1.01402223,-0.39885375,-3.67737818,-1.56421983,-1.08976901,-1.39113879,4.31282854,0.03812806,1.47148395,-1.73540378,2.61293793,-0.80550659,6.06519032,-4.63276005,3.73750639,2.56426167,1.15971375,1.23901892,0.26635833,-4.51081467,-3.13087153,-2.3959353,-3.25767469,-2.69295716,-2.70419312,-2.81953049,-3.39419699,-3.11327171,12.88765907,0.00036738,0.38203231,-0.35753986,1.59157526,-4.49108887,0.4013043,-3.90249848,-2.20043826,1.80095899,1.56249046,3.18575263,0.07464313,0.44641852,-3.37895608,0.26990977,-0.39684311,-0.00069049,-6.77266169,-0.83372319,1.42528701,1.19495928,1.92191899,0.16601268,1.37350261,-0.81169462,1.88138008,-1.73706961,-5.36474705,-2.25582767,-0.93664336,-1.63678873,1.16263866,1.82185256,0.17745611,-0.70956367,0.16532911,0.87489277,12.6647234,0.0004461,12.60154629,11.11265659,-1.48888981,1.34534359,2.8,0.27
1392,0.0,0.0,18.0,0.81,61.0,1.19192374,-0.31972602,-0.78824663,-1.11434615,-0.25759879,0.10866504,0.74175052,7.41,0.95391228,0.89588849,0.82552849,2.97758651,-2.74098897,-0.29042405,0.22164397,-3.45290518,2.88638854,-2.41047144,0.17020558,-0.32987061,0.18379343,0.66824269,0.51287198,2.37501097,5.19843149,-3.57923746,-0.9490267,-5.95449686,0.05882646,2.32136464,-0.00203195,0.0,1.0,-0.60064524,3.06697917,0.19597071,-0.85578924,0.9927907,-0.54080307,-2.013587,-1.59984744,-0.16936645,0.02746408,0.86844995,0.65062761,1.59733224,1.23365629,-4.92206526,-2.72954631,-0.78027022,-1.13746297,4.46485758,0.85120964,0.70154285,0.40250372,0.41347745,4.86897516,0.07902543,1.00303674,-4.424932,-3.94206882,-2.71450424,-3.00370097,0.11093578,0.01224799,0.91190394,5.04111481,0.24552642,-1.21327817,1.18961513,-5.62666035,3.4473846,3.95748973,2.07481885,2.34554291,5.54389238,0.0187743,-0.94623911,0.0585708,1.00480986,14.38396072,0.00018715,-4.0398159,-3.10500765,0.93480808,0.66288972,2.35,0.28
1393,0.0,0.0,19.0,0.83,76.0,0.0366771,-0.68636459,-1.78518498,-1.94812918,-1.09575045,1.41706383,0.23422042,8.73,0.35823151,0.22029844,0.00142006,0.92584002,-2.30531287,-1.83738756,-0.83807987,-2.09276175,0.76168537,-3.02895498,0.32706589,-1.01098824,1.2092129,0.27180162,2.98581982,5.99067163,-0.8714723,-0.68257362,6.33328819,-4.4195466,3.61528111,1.36977088,1.79015481,1.3539995,0.24530453,-3.35025144,-2.40613627,-4.17676783,-3.26815462,-6.33884716,-0.29112679,-3.66723728,-4.98709011,-3.56070137,11.21598434,0.00087962,4.88972092,-0.32804936,-2.32331848,-7.31018829,-3.84101653,5.64354706,-2.90481567,2.4828012,1.326599,1.24248099,0.26531188,-1.02570498,3.4361999,-6.35842323,2.70331502,2.08598018,-11.61852169,1.18669128,-5.41146612,0.15303886,0.01720963,0.89565994,3.57767916,5.91602707,6.74664545,-9.68093395,-0.6945892,-0.59903705,-2.72089553,-1.94747591,2.08088636,3.21084881,0.07351092,-1.3348316,-0.24983007,1.08500147,12.78804779,0.00041898,-4.78538895,-6.60395432,-1.81856549,2.50501776,2.32,0.3
1394,0.0,0.0,21.0,0.89,77.0,-1.56626785,-3.41808915,-2.32824969,-0.25019327,-1.89069998,1.79600406,0.1805553,13.39,0.11110562,0.65122439,0.13204722,-0.70502931,-3.29733348,-4.73036671,-1.68467271,0.69145733,0.94513583,-2.60306978,-3.37336707,-1.84465575,1.70898819,0.19147272,-1.76103747,2.74765992,-0.40929219,0.10185166,-11.62134647,-1.70957994,-2.29491806,4.1549263,-1.34896708,0.33247462,0.56454428,-5.26052094,-8.38574982,-1.69523144,1.37769985,-0.18421122,-1.12264001,-2.25832152,-1.38376462,-2.36409259,2.07080126,0.15084247,-4.52933931,-4.94187784,-8.71427822,-4.38193369,-14.83088207,2.06963134,1.94777703,7.74542761,-3.09734631,2.87997627,0.09005735,-4.80474186,-1.31923902,-2.55723238,0.98911899,-1.95953643,-1.50492263,-3.16501474,-4.40815067,-2.02804542,1.24004424,0.26578069,-4.95580816,-5.35558462,-4.32405138,2.37486482,-2.99283338,-4.11020422,1.13613307,5.50776815,-1.3522464,0.55867273,0.45500445,-2.11706519,-1.0263803,1.09068477,9.04813004,0.00289921,11.36723423,10.50976849,-0.85746515,0.09227124,2.24,0.31
1395,0.0,0.0,0.0,0.0,84.0,-0.75789279,-0.10680597,0.60518926,-0.33269015,-0.14804992,0.02347652,0.87826086,9.17,0.83892193,0.72327557,0.61448074,1.75106943,-0.07991295,-3.42160177,-0.36965606,0.60109055,0.39237779,-2.03775692,2.38057327,-0.09797708,0.01037974,0.91887532,3.69573236,3.69178271,-1.43242776,-1.20409095,1.02351439,-3.84972286,5.35339499,1.18713403,1.0581646,0.52680099,0.46839818,-2.29855394,-1.93349922,-4.48504162,-0.19990368,2.09629083,0.31441769,2.84689522,-0.90496337,-0.57054478,0.19788204,0.65665118,0.95170724,1.70334589,-5.43571281,0.06383518,-0.05185747,0.92935693,5.33974361,-2.80894041,0.38394442,0.0928961,0.76060257,-2.10148954,4.05852556,-1.51483369,-0.68831205,2.90697098,-3.85513592,4.03469324,1.95992804,1.04373217,0.70585603,0.40106173,-1.9806453,-4.74575472,-1.65769243,0.54104525,2.21298146,0.67199528,-2.3969481,1.68171585,-0.39454153,0.10109224,0.75060175,2.39561629,2.92849851,0.53288233,4.79941368,0.02939679,11.1896677,8.54026318,-2.64940453,2.20998359,0.0,0.0
1396,0.0,0.0,0.0,0.36,81.0,-0.1343243,-1.88177109,-0.71625143,-1.90828228,-1.16015732,2.23179531,0.13556866,7.37,0.24185444,0.49967653,0.38387709,-0.46366405,-1.73733449,-1.75818646,0.05995165,-1.13743353,-2.86017394,0.55586195,-1.67131817,-1.12653708,2.10004354,0.14766638,1.76902342,-2.56626844,-2.15949821,-4.03083706,-1.20805681,-3.46050692,0.06906041,3.59374356,-0.99916744,0.73191965,0.39279654,-1.41330492,3.30880499,-1.47407138,-1.53706133,-3.91272902,-1.10863328,-2.83654642,-1.77605224,-1.34369922,1.67192757,0.19666843,3.832268,0.503039,-0.41088861,-8.86247921,-2.78635073,-2.2296648,-4.19195175,0.62262124,0.15221357,0.02300148,0.87948958,-0.40909871,0.38911855,-4.51032448,0.60607409,1.84264612,-1.18929017,-1.09770608,-1.42184949,1.23595333,1.52688909,0.21692498,-2.83028054,1.5535183,4.18306637,1.11385906,-2.74060893,-1.25274956,-0.10193442,-0.73685604,1.7680732,3.15786028,0.07592354,2.60970497,3.26287246,0.65316737,7.63278627,0.00615931,2.8182385,2.45940542,-0.35883307,0.05508175,0.0,0.0
1397,0.0,0.0,12.0,0.55,62.0,-2.70220089,-3.2357657,-3.39327908,-3.76503634,-3.2740705,19.83394814,9.58e-06,6.98,2.333e-05,0.21378087,2.63e-06,-5.47706699,-4.85883856,-4.3482585,0.11488163,-1.6309731,-2.34742808,-4.10964394,-3.03545904,-3.21159816,19.56725883,1.098e-05,-1.45531642,-5.14567566,-1.45340765,-2.90976429,-0.06084859,3.24966979,1.72801244,-4.16069698,-1.27600336,1.28758562,0.25720303,-6.51418543,-4.38592339,-2.50079918,-5.24725628,-4.03799248,-2.54629922,-4.97440004,-6.35692787,-4.57047272,23.62157059,1.63e-06,-3.22454572,2.60292768,0.26677668,-5.17584324,-1.67641699,-1.16903079,-7.24256611,-10.76935768,0.40385559,0.18171711,0.6700108,-6.54676914,-6.0057478,-3.45043778,-3.41585064,-3.02640343,3.4669733,-3.20982432,-3.94110751,0.56179667,0.35646486,0.55063684,-5.08996058,-0.1668074,1.096259,-3.1401639,-2.86112142,-6.42706442,0.38806179,-5.26134682,1.01943362,1.18018317,0.27762998,2.10912657,2.82587957,0.71675301,9.05088806,0.002895,-3.64349556,-1.49321544,2.15028024,2.46745205,0.98,0.28
1398,0.0,0.0,0.0,0.71,50.0,-2.12554574,-1.44467545,-0.9153136,-2.3932724,-1.71970177,5.73252201,0.01686982,6.82,0.02569873,0.81472566,6.402e-05,-1.06679952,-0.85647839,-3.32142496,-1.25709438,-2.37306356,-1.20091379,-1.02841473,-4.06131697,-1.8956883,6.99781084,0.00831271,0.80604202,0.02324753,0.60530603,1.03888977,1.7212472,-2.00759912,-1.24380887,0.6029855,0.19328874,0.02576493,0.87256036,-5.29935122,-2.54998255,-4.32935715,-0.84167016,-4.70038319,-4.10549402,-4.84081221,-3.04841757,-3.71443367,20.58821678,7.33e-06,2.66200137,-1.12763596,-1.58739066,0.18572909,-3.07015276,-4.78095675,-7.16673279,2.42474437,0.94880509,1.0376668,0.30865768,-0.67962784,-0.3403787,2.01251483,-1.27113235,-2.30290651,-4.08298635,-1.28261101,0.11984865,1.37224412,2.20069623,0.13832307,1.56567502,-0.83691859,-3.58001113,-2.64933777,-5.70384264,-0.26097447,-2.32855582,-3.48866558,0.28226754,0.09401015,0.75921556,0.91944951,1.61343622,0.69398665,8.46792793,0.00394173,2.15083075,2.41817617,0.26734552,0.03419544,1.76,0.24
1399,0.0,0.0,0.0,0.0,28.0,-1.14782965,0.58386552,-0.66505426,-0.32205012,-0.38776711,0.32293397,0.57000019,6.48,0.49392356,0.16009573,0.40349288,-0.30179742,-2.04782748,1.33092344,-0.56497902,-0.69199955,-0.63673031,-1.27993834,0.13410231,-0.50728083,0.55143785,0.4579374,-1.36948061,0.97072661,-1.98790014,-2.55662608,-4.11340094,-4.71471357,-2.75212097,0.84218323,-1.96016657,2.9195919,0.08832015,1.049788,1.3751297,0.37195256,0.66117924,-0.82557791,2.17154646,0.74885279,-0.39320403,0.64495838,0.69446224,0.4050958,1.3708123,-1.47653186,1.24100435,-2.43963861,4.09660149,1.08230507,-1.68413579,2.80816126,0.92979193,1.09399378,0.29588853,-0.10841544,-0.0862668,2.38964987,-0.0832929,-7.91601706,-0.24284475,1.95843363,-1.58384609,-0.4665688,0.28632671,0.59272559,-4.59981012,0.58821619,-1.91029513,-0.86785209,-0.8377521,3.22898126,-2.45842075,-3.32949591,-0.82293355,0.88793635,0.34630775,-0.43832141,0.2458232,0.68414462,8.38773441,0.00411343,-11.37819004,-13.27546406,-1.89727354,2.43127418,1.76,0.24
1400,0.0,0.0,21.0,0.89,23.0,0.48207533,0.02309049,1.42832017,1.22295332,0.78910983,1.21070087,0.27150561,6.81,0.33082868,0.460764,0.03703918,-0.28321278,1.05338979,0.22790593,0.22700517,0.45381308,0.01125252,-0.84313875,5.60950041,0.80706441,1.30712962,0.2532392,-0.07294628,-2.39508176,-2.72680998,-2.94232202,-0.13693213,5.59324312,-2.48888946,-2.43920684,-0.95111817,0.86689717,0.35240224,1.31006908,2.11977911,2.7636807,1.52843046,2.86353374,5.658144,1.66016138,0.4674713,2.29640865,6.03413773,0.01441104,-0.92996383,-0.85335511,2.09287906,-0.67710394,1.74166405,3.24165702,-2.78823042,-2.27188253,-1.32407713,2.00126505,0.15753811,-0.81594753,2.43139243,2.61455584,-4.70815992,-4.4266901,5.6953826,3.93118906,6.77227402,0.21818034,0.05781314,0.81004495,0.39976439,6.52148914,0.03647746,-3.53553104,-0.28454581,-2.56906462,-3.08248019,5.49054241,-0.77058268,0.72041374,0.39624975,-1.26681983,-0.54893106,0.71788871,9.14347744,0.00275707,-3.37036347,-0.84290916,2.52745414,3.82617068,2.57,0.23
1401,0.0,0.0,0.0,0.0,33.0,-3.47643042,-1.63845205,-2.97635555,-3.53367734,-2.90622878,14.57681656,0.00014436,7.22,0.00021486,0.09106889,0.00015124,-2.85410714,-2.62492657,-2.76546884,-2.2623024,-4.20347261,-3.70207334,-2.155545,-3.39597321,-2.99548364,15.37084198,9.551e-05,-4.02622318,-3.4499464,-1.85178828,-2.58530974,0.18590783,-3.59752607,-1.00214958,1.6662792,-1.83259451,2.38526464,0.12330998,-3.54329348,-3.73055911,-5.36329317,-2.59985518,-3.99736023,-2.38837218,-4.00346661,-5.45172548,-3.88474059,16.86211205,4.78e-05,-2.20049548,-2.08282089,-0.66550761,-3.24354482,-1.32260263,-0.73137093,-2.83241153,0.02932754,1.87214911,3.5270164,0.06072215,-3.08676243,-3.03039408,-4.81733894,-3.5053823,-3.36064148,-3.33906722,-0.278173,-2.17634773,0.60703623,0.38201678,0.5366932,-2.47445273,-1.05966043,-3.67799139,-6.34288025,-4.5777874,-3.6449728,-5.34916115,-1.09795272,0.07446853,0.00581151,0.93925163,-1.49021602,-0.73557228,0.7546438,9.20618057,0.0026675,-1.91315508,-2.32029915,-0.40714395,0.09936649,2.93,0.25
1402,0.0,0.0,0.0,0.0,42.0,-1.414729,-0.54410863,-0.28474879,-2.51950073,-1.19077182,2.24454546,0.13445844,7.54,0.20094983,0.40136314,0.33161934,-1.15764332,-1.07930911,-3.15575218,-0.04501153,-2.40599632,-0.6738013,-0.71994138,-0.41847381,-1.20699108,2.29450631,0.13020688,-1.49015343,-3.62756824,-4.94931459,-0.4677588,-4.58009195,1.18458772,-1.36843729,3.47385287,-1.47811043,1.45346773,0.22871663,-0.73636973,-1.70186794,-2.11732626,-1.21939647,1.23934674,-1.84413016,0.25177813,-4.37516689,-1.3128916,1.69452119,0.19367649,-1.50667286,-2.04400086,-2.588094,-1.38114476,-0.59434509,-0.15418722,4.55379248,0.48107925,2.07841945,4.00830412,0.04559738,-2.50852728,2.26042676,-3.94392061,0.74561572,1.96701849,0.24277633,0.25538719,-1.22922587,2.35318685,5.29390717,0.02164398,-3.85082364,0.34385246,1.33820605,-2.77094936,-2.60133052,-3.99916172,0.00793746,0.12297811,1.09823394,1.15932763,0.28191379,-1.5649209,-0.72847396,0.83644694,9.70197964,0.00205617,3.07670879,6.08789825,3.01118922,4.56018257,2.8,0.27
1403,0.0,0.0,19.0,0.86,56.0,0.07129426,-1.23836482,-1.17169523,-1.6449548,-0.99593019,1.25274479,0.26334581,8.44,0.40133419,0.90787304,0.31099175,1.90926683,-3.03647017,-1.67956626,-3.62559867,-0.58979005,-3.53798294,2.654351,2.17324781,-0.71656781,0.66853696,0.41379291,-1.39466202,-3.32484317,-1.68142855,-3.42967296,3.01726699,5.48302174,5.82395601,-2.31763816,0.27199998,0.03630921,0.84897931,-0.71049827,-3.27516484,1.98991203,-3.37857008,0.10298787,-0.00601931,-1.11646295,-3.84377289,-1.27969849,1.59731567,0.20694272,-1.61683261,-4.94366312,-0.93838298,-2.53806162,6.65197134,0.5164175,0.79767621,-7.47886276,0.4280124,0.13769881,0.71067296,-5.68981695,0.55576259,-6.88943243,-3.95891523,6.74422264,2.09016204,1.1326741,-1.93515205,0.86450785,0.5814696,0.44595068,-0.18331628,3.71423364,6.00335169,-3.8637774,-1.50367951,-3.86655593,3.18397784,-2.56143785,1.7209326,2.3046298,0.12936482,-1.72295308,-0.72672933,0.99622375,11.60572529,0.00076647,-8.87237167,-6.86409569,2.00827575,2.09186697,2.8,0.27
1404,0.0,0.0,0.0,0.86,56.0,0.09026734,2.63659906,1.431036,0.95314306,1.27776134,1.8184458,0.17785842,8.99,0.16907056,3.66e-06,0.00062788,0.9251256,1.99434662,-2.55244112,4.18742895,4.08642197,1.83724713,-0.00850443,-0.54154044,1.24101055,1.74212992,0.18722705,4.92853642,0.81486326,7.51729965,5.60784006,10.41589642,12.83127308,5.82360029,7.38714838,6.91580725,23.41706848,1.89e-06,-5.41583252,-5.10961246,-3.71443367,-3.62797308,-1.2402215,-5.13154411,-4.86541176,-3.57590723,-4.08511686,11.95666027,0.00059666,1.49828589,-0.82724404,5.57154369,1.37201083,4.4159236,2.16813445,4.74803257,2.16427207,1.67452943,1.82624424,0.1769352,-0.98965555,-2.8209331,2.70462108,2.18570018,7.33698988,1.8000474,-0.73784918,2.70761514,0.62627029,0.26468045,0.60705787,2.15790439,4.46178579,2.09329319,-2.15750027,1.39549041,-4.16615438,1.7785877,-4.6335144,-0.92351609,0.58111614,0.4460889,-1.88842106,-0.7422033,1.14621782,12.25887585,0.0005486,14.33794785,15.40018845,1.06224084,0.33948994,2.35,0.28
1405,0.0,0.0,21.0,0.0,58.0,-3.55336976,-0.250292,-3.46284699,-0.81014103,-2.01916242,1.8361274,0.17576636,14.14,0.13866332,0.28711126,0.35808265,5.66769218,0.6692338,-4.95557547,-2.64660311,-7.76011324,-1.79960358,-5.73293209,0.8018921,-1.96950114,1.79678285,0.18046262,-6.30999565,-10.22179031,-2.58968854,-3.22436476,5.1024704,13.41662884,-0.35669374,-10.38835812,-1.82147396,0.50574654,0.47741884,-3.4145987,-3.90804386,1.83430457,0.05911212,-4.95936823,-2.1606586,-4.57525969,-1.92076254,-2.38065934,2.11315346,0.14673982,-4.53936672,5.77987766,1.07796371,2.87808371,-1.53663814,-1.95389402,-3.2818377,-1.82236993,0.42325389,0.04714197,0.82816592,-0.23471206,-13.31993675,3.48193908,-12.35368633,-2.46750641,9.81090641,-6.74873495,-3.45769191,-2.52980638,1.78230441,0.18222788,2.08657718,-1.27599144,5.28166389,-1.00166297,-9.83418655,-17.27816772,-2.07627368,-1.54025602,-2.81741524,2.20979881,0.13751134,-2.30290174,-1.09188449,1.21101725,9.97706604,0.00178078,8.18769073,10.90702057,2.7193296,0.65308613,2.32,0.3
1406,0.0,0.0,3.0,0.0,100.0,-0.47770312,-0.62837261,-0.28420767,0.7400654,-0.1625545,0.02637094,0.87103641,9.5,0.73566366,0.27250082,0.54263111,-0.43091249,1.85768545,-0.21542741,0.44905698,-0.75888175,0.42088813,-0.93840444,-1.20756781,-0.10294541,0.01051534,0.918349,-0.5295611,-5.76992607,-6.31083345,-1.72505105,-1.55173135,1.93984735,-0.07995974,-0.98304152,-1.8762821,1.48914564,0.22309988,-0.97599226,3.62991285,4.31204367,3.01066184,-3.03969502,1.24029338,-0.31001335,-0.54790276,0.91491359,0.49888423,0.48035877,-2.08924317,3.19861913,-2.09237313,1.06794024,-2.06922007,-4.24568892,0.79666746,0.48139486,-1.30808139,0.99930608,0.31776601,-2.71936321,-3.60395527,-2.28688264,-1.2664057,4.6236639,1.62040985,3.8558805,-0.85793018,-0.72136366,0.31398186,0.5753962,-2.94664168,5.14054871,2.01119757,-4.39657879,-1.1200012,-3.22964478,2.78992391,-2.9194839,-1.25628114,0.96367157,0.32654587,2.66241002,3.25710344,0.5946936,5.00281858,0.02619191,8.25912666,5.24425316,-3.01487327,3.28499866,0.0,0.0
1407,0.0,0.0,7.0,0.4,97.0,0.18968509,0.03005397,-0.7849744,-0.36410886,-0.23233604,0.07179432,0.7888071,8.23,0.86235152,0.21202029,0.12907052,1.43241024,1.19691694,-1.33851445,-0.6818313,-2.41330791,1.14093781,-3.2900703,1.5185591,-0.30436248,0.12533244,0.7234099,-2.45396328,3.67291141,2.2411139,-2.90042567,2.49672318,4.85629702,2.56491113,2.60831165,1.63573492,1.3983233,0.23773808,-3.64032102,-0.04539675,0.19739237,-1.32848001,0.42559183,-1.53907132,-4.06243706,-3.3424921,-1.66690183,2.28606582,0.13124707,0.14784765,0.1179846,-0.04677513,-2.67253804,3.13674879,1.45515871,-2.25311279,0.71906352,0.40158892,0.12546836,0.72326646,-3.17937613,1.61758947,2.06295133,-4.40128422,2.35796976,-0.027472,-1.49081886,-2.67940259,-0.30471206,0.07477653,0.78457217,5.23797846,1.13011813,-0.43482876,-2.33284545,-3.15618324,1.17749417,-0.8162967,0.74476343,0.59928745,0.29069322,0.58991934,2.76936316,3.51157427,0.74221104,8.49853992,0.00387814,5.54276609,5.36154556,-0.18122044,0.01435809,0.39,0.32
1408,0.0,0.0,15.0,0.58,69.0,-3.2274127,-2.05505919,-4.74189997,-3.95834708,-3.49567986,15.14618778,0.0001073,8.52,0.0001503,0.48343373,3.76e-06,-3.05756187,-6.41503048,-3.14576077,-3.97973394,-3.78740239,-2.27100897,-4.31801128,-2.53223991,-3.68834376,16.80934334,4.532e-05,-1.3403461,-2.36311746,-0.74905789,-1.10782325,-1.14436865,-3.3603828,-2.87444305,1.30851376,-1.45387816,0.9695577,0.32541212,-4.74895048,-3.04225945,-3.73331141,-3.57504916,-6.88122368,-2.70937347,-8.85829067,-7.49602413,-5.1305604,22.05862999,3.52e-06,1.63548362,-2.57474136,0.12980223,-1.88745487,-0.14613108,-1.36589408,-9.09689713,-4.33077478,1.79688752,2.35914612,0.12492646,-4.20272875,-1.78389299,-4.51331949,-5.88106966,-16.35848427,-4.97901344,-3.94311404,1.91592288,-1.08550143,0.90503842,0.34170763,0.98860103,-1.4391762,-6.16357851,-7.75197363,-6.64877176,-3.73606706,-0.94738394,-0.91672862,0.7536599,0.43050799,0.51191926,1.98590767,2.73084188,0.74493408,8.45875454,0.00396099,19.31817627,20.40420341,1.08602822,0.48404291,0.73,0.28
1409,0.0,0.0,18.0,0.73,49.0,-3.95783949,-4.97028685,-4.27367306,-5.63106966,-4.70821714,23.85565567,1.24e-06,9.15,2.23e-06,0.01816274,3.31e-06,-6.0428462,-3.78255725,-3.53981328,-10.2010479,-1.05924678,-4.05885029,-4.72289658,-5.57979774,-4.87338209,26.18913269,3.8e-07,-4.99392033,-4.78547812,-7.56987667,-3.67244864,-3.24458385,-0.46603465,-9.32347107,-2.37476444,-4.55382252,8.05756283,0.00477276,-2.42301798,-5.47679758,-5.59072733,-2.31913233,-3.8484745,-0.90122908,-9.2894907,-9.5851841,-4.92925692,19.17269516,1.489e-05,0.04691446,-6.06697035,-6.53165007,-5.53673029,-3.25009823,-1.66016793,-12.99166203,-4.32530975,0.6020183,0.23054151,0.63124745,-7.18764973,4.24404764,-8.08671474,-4.00684309,-7.96796227,-2.77416611,-6.07607222,-3.73002815,1.28994572,1.09349191,0.29599926,1.98209035,1.53812563,-11.63058186,-11.58031178,-1.96525359,-8.62223625,-2.6164391,-0.32842642,1.60633266,1.74714112,0.18659596,0.48314869,1.10552883,0.6223802,5.63967228,0.01831687,-4.08462286,-5.91157484,-1.82695198,0.91481239,1.4,0.23
