x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,1.00,0.00,122.00,-1.45153689,-2.33005238,-0.94020760,-1.74621916,-1.61700404,10.57945442,0.00118364,5.35,0.00149743,-1.36159086,-1.89683676,-1.94888818,-3.11031246,-1.62240994,-2.37388945,-4.13995457,-2.22778106,-0.59838885,0.86291116,0.35316201,-1.09664929,-2.00637555,-0.69005060,-0.70773637,-2.49850488,-2.60581923,0.24573699,1.98958194,0.86498207,1.78801787,0.18148895,-0.42768613,-0.65084481,-3.11241865,-0.69646209,-0.70914418,-1.34762156,-3.00333381,-1.68162751,0.28198937,0.18657622,0.66587994,2.22871041,2.60113454,0.37242407,5.32213640,0.02176315,2.95552373,3.01026440,0.05474063,0.00571177,0.00,0.00,-0.00099078,0.24581543,-0.07730273,0.61142778,0.04932255,0.24647728,-0.12319423,1.58251119,-0.07121171,0.52492249,-1.12424684,1.65538216,0.19854174,-0.00161029,0.50168163,-0.08264277,0.55391532,0.05756813,0.26467711,-0.13689622,1.53165829,-0.07067829,0.40409932,-0.98819631,1.33682466,0.24788571,-0.00265688,0.63391501,-0.09413285,0.53558999,0.07068843,0.29186311,-0.15752506,1.49242163,-0.07967144,0.37529039,-0.98586029,1.52910316,0.21655303,-0.00042605,0.04703772,-0.09060808,0.49022430,0.05673220,0.18874629,-0.16098657,1.52842808,-0.09937339,0.58628446,-1.32405043,2.23068595,0.13562616,-0.00175942,0.31123301,-0.09458204,0.44815439,0.07129800,0.24664374,-0.16735785,1.36702967,-0.10451714,0.54656041,-1.12148929,1.87600124,0.17111332,-0.00308481,0.37808353,-0.10027475,0.43162274,0.07506840,0.23480488,-0.18493791,1.42590368,-0.11051927,0.52189159,-1.16692162,2.62712789,0.10538378,-0.00042605,0.04703772,-0.09060808,0.49022430,0.05673220,0.18874629,-0.16098657,1.52842808,-0.09937339,0.58628446,-1.32405043,2.23068595,0.13562616,-0.00175942,0.31123301,-0.09458204,0.44815439,0.07129800,0.24664374,-0.16735785,1.36702967,-0.10451714,0.54656041,-1.12148929,1.87600124,0.17111332,-0.00308481,0.37808353,-0.10027475,0.43162274,0.07506840,0.23480488,-0.18493791,1.42590368,-0.11051927,0.52189159,-1.16692162,2.62712789,0.10538378,
0.00,0.00,4.00,0.26,133.00,0.04753269,-1.22227299,-0.20680661,-0.10627095,-0.37195447,0.46063319,0.49749280,5.89,0.35529351,-2.69133592,0.50972354,-2.35799384,-2.97486567,1.35745084,0.66358286,-3.48020530,-1.27564287,-1.08172596,2.34095049,0.12634660,-1.60843885,-2.65056229,0.39577904,0.32945260,2.51927233,0.81368291,-0.64985311,-1.10925329,-0.13812724,0.03746792,0.84655698,0.42987725,0.09770045,0.72778738,-3.66114974,0.23473416,4.20588541,-0.48106319,-1.39536250,0.15530778,0.04707830,0.82827430,2.51651430,2.96473742,0.44822314,6.99564934,0.00861766,-0.93029976,-1.79258585,-0.86228609,1.20865512,1.72,0.88,-0.00241378,1.20305228,0.07391476,0.46091530,-0.06956933,0.40436530,-0.12826204,1.41462350,-0.09502176,0.77073950,0.67136437,0.48678857,0.48553426,0.00028693,0.01308440,0.08641815,0.49873379,-0.11490216,0.86847717,-0.17121977,1.97312772,-0.13618626,1.23560369,-0.26887766,0.08145040,0.77540368,0.00277979,0.57168883,0.10242263,0.52237523,-0.15676256,1.18243587,-0.21760583,2.34632444,-0.17906632,1.56177974,-0.69391334,0.62416637,0.42970060,-0.00058644,0.07348143,0.10864908,0.58087403,-0.11804136,0.67343444,-0.18482386,1.65998268,-0.14318211,1.00290167,0.02524476,0.00065414,0.97960082,-0.00394601,1.29109716,0.12937033,0.69156176,-0.09921783,0.39397731,-0.17539486,1.23847950,-0.14637960,0.88423836,0.61466020,0.46482554,0.49554369,-0.00592734,1.15128219,0.13481724,0.64348239,-0.11707102,0.47101381,-0.20156769,1.39699531,-0.16404416,0.94824964,0.41485071,0.27387571,0.60086585,-0.00058644,0.07348143,0.10864908,0.58087403,-0.11804136,0.67343444,-0.18482386,1.65998268,-0.14318211,1.00290167,0.02524476,0.00065414,0.97960082,-0.00394601,1.29109716,0.12937033,0.69156176,-0.09921783,0.39397731,-0.17539486,1.23847950,-0.14637960,0.88423836,0.61466020,0.46482554,0.49554369,-0.00592734,1.15128219,0.13481724,0.64348239,-0.11707102,0.47101381,-0.20156769,1.39699531,-0.16404416,0.94824964,0.41485071,0.27387571,0.60086585,
0.00,0.00,7.00,0.40,135.00,1.38099265,0.69951981,0.02141996,0.34912077,0.61276329,1.25981820,0.26196791,5.87,0.28258121,-1.00141072,0.39886171,0.25018558,-0.59277141,3.31992030,1.98977506,-1.97669721,2.66013479,0.37889713,0.28931257,0.59078777,2.81913328,-0.43239361,0.12464533,0.55016571,-2.26575732,-1.78766155,0.22022779,1.28123617,-0.26563555,0.13973340,0.70862986,0.77500868,3.06570673,1.38331926,0.49032357,1.96012747,0.60628998,0.60485977,1.99256492,1.00988388,1.98148346,0.15956237,2.71335959,3.15611744,0.44275790,6.24200821,0.01303099,-1.84666109,-2.15139890,-0.30473787,0.16239272,1.76,0.89,0.00497155,5.16781712,-0.02922868,0.07295742,-0.17517877,2.59606814,-0.09315817,0.75566196,-0.25473088,5.60843563,-0.95136172,0.98989946,0.32002056,0.00430818,2.99103260,-0.03793861,0.09716444,-0.18381296,2.24801683,-0.09509920,0.61563218,-0.28300181,5.39720392,-0.48568475,0.26899442,0.60412803,0.00560883,2.35159421,-0.04769228,0.11442155,-0.21427722,2.23221231,-0.10560936,0.55832863,-0.32985938,5.35466385,-0.21427332,0.06007683,0.80642755,0.00218008,1.02550220,-0.07938757,0.31317669,-0.18915361,1.74597371,-0.09116130,0.40784520,-0.30508494,4.59736776,0.00885572,0.00011008,0.99163104,0.00398923,1.33096874,-0.08651610,0.31195784,-0.21479493,1.86238718,-0.10504234,0.44806087,-0.33429223,4.65183878,0.00456433,0.00000000,1.00000000,0.00767144,1.94665265,-0.09747697,0.33950168,-0.23558167,1.92527533,-0.11994620,0.49928015,-0.36674154,4.78420782,0.04191650,0.00275480,0.95815234,0.00218008,1.02550220,-0.07938757,0.31317669,-0.18915361,1.74597371,-0.09116130,0.40784520,-0.30508494,4.59736776,0.00885572,0.00011008,0.99163104,0.00398923,1.33096874,-0.08651610,0.31195784,-0.21479493,1.86238718,-0.10504234,0.44806087,-0.33429223,4.65183878,0.00456433,0.00000000,1.00000000,0.00767144,1.94665265,-0.09747697,0.33950168,-0.23558167,1.92527533,-0.11994620,0.49928015,-0.36674154,4.78420782,0.04191650,0.00275480,0.95815234,
0.00,0.00,12.00,0.51,103.00,0.47795647,0.61133391,0.16108775,0.34576261,0.39903519,0.54042721,0.46243641,5.84,0.40198145,0.78626186,0.33850279,-0.44564646,0.70087355,1.31732607,-0.89931524,0.06656394,2.77387357,0.29561448,0.17687084,0.67417171,1.72325361,-1.40627515,0.79637730,2.07090020,-2.32385731,1.56924593,-0.96489388,-0.00043913,-0.16080090,0.05181187,0.81998909,-1.59563911,2.48320627,-3.21241260,4.43114567,1.50207198,-0.32290804,0.86516833,-0.21308362,0.06706095,0.00900309,0.92442654,2.77866316,3.19271302,0.41404992,5.04424095,0.02546339,5.01162481,4.32635927,-0.68526572,0.72966689,1.81,0.80,0.00414405,3.62961435,0.14297956,1.76547444,-0.14368972,1.76558626,-0.04336027,0.16548529,-0.21631648,4.08830261,-0.98445642,1.07146418,0.30087865,0.00229344,0.85646510,0.15516339,1.64339674,-0.13920884,1.30274963,-0.02918141,0.05861315,-0.23034525,3.61273170,-0.20172563,0.04691280,0.82857159,-0.00439534,1.46083391,0.17591456,1.57501566,-0.08807282,0.38146043,0.02281784,0.02631531,-0.20486864,2.08939052,1.29645252,2.22654247,0.13598946,-0.00055782,0.06791051,0.17426874,1.52587104,-0.11994600,0.71005440,0.00506923,0.00133594,-0.24470349,2.99117947,0.69269371,0.51378191,0.47368263,0.00109169,0.10076465,0.18270127,1.40680814,-0.15662278,1.00118864,-0.01364104,0.00757127,-0.27429214,3.16679358,0.26380864,0.08729225,0.76771278,0.00157180,0.08260684,0.19690236,1.39997447,-0.16941166,1.00597763,-0.01479863,0.00768177,-0.29379699,3.10209846,0.32795486,0.17456540,0.67618037,-0.00055782,0.06791051,0.17426874,1.52587104,-0.11994600,0.71005440,0.00506923,0.00133594,-0.24470349,2.99117947,0.69269371,0.51378191,0.47368263,0.00109169,0.10076465,0.18270127,1.40680814,-0.15662278,1.00118864,-0.01364104,0.00757127,-0.27429214,3.16679358,0.26380864,0.08729225,0.76771278,0.00157180,0.08260684,0.19690236,1.39997447,-0.16941166,1.00597763,-0.01479863,0.00768177,-0.29379699,3.10209846,0.32795486,0.17456540,0.67618037,
0.00,0.00,15.00,0.60,79.00,-0.93510085,-0.32393783,-0.91309476,-1.25704181,-0.85729378,3.72448897,0.05391625,4.78,0.11789688,-0.32675633,-0.13059635,-0.59901649,-1.64572990,-0.75183034,-1.49418652,1.03771257,1.05549276,0.93416291,2.63811827,0.10465982,-0.85459405,-1.85010397,-0.44841024,2.54762125,-5.37864065,-0.33698446,-0.19567005,-0.46948993,0.39958075,0.48497161,0.48634986,-1.77971470,0.21242373,-1.82354677,0.76118755,-2.28170538,0.54665232,-1.28389537,-1.85600758,0.29403338,0.25486380,0.61378841,2.72389030,3.21251082,0.48862073,6.44385004,0.01165858,3.62720490,2.67345572,-0.95374936,1.81564593,1.81,0.80,0.00282386,2.50754929,-0.03043680,0.11903503,-0.03596012,0.16450441,-0.01139156,0.01704063,-0.18012601,4.21768045,-1.78751504,5.25582886,0.02209144,0.00096790,0.22711495,-0.04448061,0.20106889,-0.02104543,0.04429488,0.00897323,0.00821197,-0.19153421,3.71877909,-1.07271302,1.97377658,0.16037481,0.00045482,0.02330569,-0.05215585,0.20601900,-0.01272759,0.01186019,0.01663395,0.02090048,-0.21819752,3.52579451,-0.86523014,1.47530830,0.22481216,-0.00076778,0.19166107,-0.03802799,0.10822921,-0.00347657,0.00082934,0.03300228,0.08052917,-0.20708075,3.19147611,-0.49942636,0.39783564,0.52836101,-0.00198700,0.49760199,-0.03550361,0.07914510,0.00575482,0.00199107,0.04501972,0.12402717,-0.22193950,3.08964539,-0.38056079,0.27078575,0.60292655,-0.00455950,1.03610241,-0.03780902,0.07694816,0.01027855,0.00556152,0.05260694,0.14476547,-0.23577172,2.97906399,-0.32136688,0.24993624,0.61723587,-0.00076778,0.19166107,-0.03802799,0.10822921,-0.00347657,0.00082934,0.03300228,0.08052917,-0.20708075,3.19147611,-0.49942636,0.39783564,0.52836101,-0.00198700,0.49760199,-0.03550361,0.07914510,0.00575482,0.00199107,0.04501972,0.12402717,-0.22193950,3.08964539,-0.38056079,0.27078575,0.60292655,-0.00455950,1.03610241,-0.03780902,0.07694816,0.01027855,0.00556152,0.05260694,0.14476547,-0.23577172,2.97906399,-0.32136688,0.24993624,0.61723587,
0.00,0.00,19.00,0.71,65.00,-0.00757922,0.80181015,0.11243846,-0.27218524,0.15862104,0.11294140,0.73689383,5.08,0.58909351,1.59295380,1.14805067,2.22121549,-0.68176299,1.56666172,0.17694911,-1.52512968,1.75347579,1.04556334,2.93773866,0.08685903,2.10307860,-3.22272611,-1.63522124,0.18108106,2.32236671,-0.68916470,2.27115679,-0.42813826,0.40451452,0.43788564,0.50830571,1.18092239,-2.24471140,-0.91506189,2.48127222,0.56975532,-0.76344198,-1.26563179,1.29942632,0.29164308,0.22308324,0.63680944,2.67184591,3.39239383,0.72054797,11.91418266,0.00064029,1.36220360,1.54130518,0.17910154,0.05181467,2.90,0.36,0.00479256,6.43671131,0.04972878,0.28312936,-0.10077658,1.15148163,0.05288547,0.32639140,-0.19766012,4.52606964,-1.53633857,3.45992661,0.06318231,0.00415260,3.72148490,0.04585722,0.19023187,-0.09788793,0.85375416,0.06787598,0.41997230,-0.21515641,4.17771626,-1.08903337,1.81104290,0.17870459,0.00319273,1.01788735,0.04889347,0.16065317,-0.08719975,0.49381340,0.10060883,0.67692268,-0.22450863,3.31356359,-0.42556545,0.31681511,0.57366091,0.00275538,2.19502068,0.02751729,0.05037123,-0.10572769,0.73086226,0.08768751,0.50548232,-0.22964078,3.49014401,-0.85484278,1.03648221,0.30890050,0.00479038,2.57224822,0.02933228,0.04810837,-0.12274405,0.81503844,0.09767016,0.51915717,-0.25062957,3.50431108,-0.81174260,1.09586740,0.29544138,0.00292558,0.37816378,0.05164165,0.12725675,-0.09468129,0.41540605,0.13606228,0.85833901,-0.25323197,3.04716969,-0.13301200,0.03790470,0.84567630,0.00275538,2.19502068,0.02751729,0.05037123,-0.10572769,0.73086226,0.08768751,0.50548232,-0.22964078,3.49014401,-0.85484278,1.03648221,0.30890050,0.00479038,2.57224822,0.02933228,0.04810837,-0.12274405,0.81503844,0.09767016,0.51915717,-0.25062957,3.50431108,-0.81174260,1.09586740,0.29544138,0.00292558,0.37816378,0.05164165,0.12725675,-0.09468129,0.41540605,0.13606228,0.85833901,-0.25323197,3.04716969,-0.13301200,0.03790470,0.84567630,
0.00,0.00,18.00,0.00,79.00,-1.15844762,-0.84631926,-0.94525498,-0.85778278,-0.95195115,4.37876844,0.03665302,4.89,0.05086598,-1.04016078,-0.10803181,-0.62593132,0.12902911,-0.25306261,-1.29708493,-2.96362281,-0.58261001,0.02473790,0.00181619,0.96601601,-0.90933943,-2.40079546,0.77203226,-1.40257442,0.26517779,-1.93439043,0.05043489,-2.06900692,-0.09598174,0.02620493,0.87143539,-2.88690495,-1.72638059,-1.40696800,2.96009350,-2.94109941,0.13111313,-2.42130852,-0.59909302,-0.32091191,0.29260087,0.58868584,2.56166697,3.54023266,0.97856563,17.22835350,0.00004365,2.44068670,2.79002166,0.34933496,0.26643723,2.98,0.36,0.00237894,1.69813740,-0.07336549,0.66001219,-0.05793855,0.40754029,-0.03398840,0.14436032,-0.20889486,5.41279793,-1.66269135,4.33921719,0.03751126,0.00130658,0.39519224,-0.08772168,0.74673826,-0.05079180,0.24658917,-0.02855707,0.07976720,-0.22566712,4.92972374,-1.21036828,2.39966989,0.12169426,0.00103927,0.11602350,-0.10199827,0.75221246,-0.05224247,0.19070621,-0.02455197,0.04339992,-0.25892925,4.74096584,-1.00858676,1.91426897,0.16681518,0.00019759,0.01211413,-0.10338724,0.76382363,-0.03858189,0.10451407,-0.02478768,0.04338917,-0.25269645,4.53717709,-0.89103144,1.20903766,0.27180165,-0.00153955,0.28521150,-0.10316628,0.63822114,-0.02456758,0.03508711,-0.01152064,0.00776193,-0.26689863,4.26581669,-0.50186926,0.44963780,0.50267016,-0.00484174,1.11577690,-0.10429302,0.55935502,-0.01497566,0.01117759,0.00340288,0.00063419,-0.28185880,4.06602621,-0.32664439,0.24662040,0.61957989,0.00019759,0.01211413,-0.10338724,0.76382363,-0.03858189,0.10451407,-0.02478768,0.04338917,-0.25269645,4.53717709,-0.89103144,1.20903766,0.27180165,-0.00153955,0.28521150,-0.10316628,0.63822114,-0.02456758,0.03508711,-0.01152064,0.00776193,-0.26689863,4.26581669,-0.50186926,0.44963780,0.50267016,-0.00484174,1.11577690,-0.10429302,0.55935502,-0.01497566,0.01117759,0.00340288,0.00063419,-0.28185880,4.06602621,-0.32664439,0.24662040,0.61957989,
0.00,0.00,0.00,0.00,75.00,2.48419476,2.51957536,1.82506704,1.08485901,1.97842407,7.16659021,0.00755487,7.95,0.00234418,0.57333046,7.65428591,2.50757551,6.63246870,2.19859934,0.59016436,-1.12872970,1.40716076,1.49905026,2.48646212,0.11516356,6.29288006,-0.42874086,4.20002317,2.65547609,2.32245898,1.33204854,-1.00528753,-0.66254246,0.73486197,0.58575588,0.44425569,0.04021190,-0.04335340,-0.21458249,7.04087257,5.14658880,6.49254084,1.39023674,0.83708012,1.34586406,1.94783008,0.16314801,1.91567588,2.97813988,1.06246400,16.90519524,0.00005126,6.31325436,9.97883129,3.66557741,5.76347446,3.02,0.36,0.01746458,35.79982758,-0.10310990,0.50988632,-0.28473651,3.85017824,-0.16250883,1.29081845,-0.28266424,3.87667489,-4.07465124,10.19338226,0.00145584,0.01153301,11.76755905,-0.13817446,0.70809764,-0.23381114,1.99684143,-0.11085437,0.45924929,-0.28108081,2.92290831,-1.34913254,1.13937426,0.28605605,0.01036592,4.37796545,-0.16266629,0.72568536,-0.21747227,1.25321627,-0.07829201,0.16727175,-0.28217497,2.13577890,0.22555634,0.03623020,0.84908161,0.00396862,1.84975111,-0.20327267,1.11726844,-0.18300705,0.88958460,-0.06559303,0.11492041,-0.21583787,1.25244069,0.66535139,0.25506577,0.61364775,0.01042820,4.96546888,-0.24742143,1.39297628,-0.24418889,1.31404579,-0.11058939,0.27111700,-0.25675103,1.49805665,0.01443960,0.00012023,0.99125375,0.01085981,2.12190390,-0.23394789,1.06388867,-0.21013886,0.83320272,-0.06198493,0.07258009,-0.25528818,1.26095176,1.02800679,0.92328352,0.33685905,0.00396862,1.84975111,-0.20327267,1.11726844,-0.18300705,0.88958460,-0.06559303,0.11492041,-0.21583787,1.25244069,0.66535139,0.25506577,0.61364775,0.01042820,4.96546888,-0.24742143,1.39297628,-0.24418889,1.31404579,-0.11058939,0.27111700,-0.25675103,1.49805665,0.01443960,0.00012023,0.99125375,0.01085981,2.12190390,-0.23394789,1.06388867,-0.21013886,0.83320272,-0.06198493,0.07258009,-0.25528818,1.26095176,1.02800679,0.92328352,0.33685905,
0.00,0.00,16.00,0.00,73.00,-1.08275855,2.38420582,1.03793955,3.61110687,1.48762345,1.02414143,0.31179526,15.81,0.51780427,9.17749310,-9.06377983,6.35438585,4.07309866,1.37658167,9.71847153,-10.23217201,8.47219658,-1.46464789,0.60713702,0.43606248,-10.13888359,-1.67523158,-11.72910595,-1.21081996,3.29257488,4.77823925,11.97563362,12.50436401,-2.49700451,1.75573480,0.18547702,9.26900673,9.30522823,1.40504515,-10.30970669,-7.88141680,-9.25384140,-6.21629429,2.71653891,-4.60087538,5.83437204,0.01590448,0.45431641,1.38578594,0.93146956,12.53983307,0.00046420,-2.55200553,-3.56735134,-1.01534593,0.12186605,3.02,0.36,0.00634446,1.15614057,0.17170580,0.34597963,-0.51525849,3.08532929,0.31827453,1.21165764,-0.13025625,0.20141652,-0.84964055,0.10848308,0.74195045,0.01152199,2.95152497,0.20288071,0.38366905,-0.62602186,3.59744501,0.32361796,0.98363882,-0.19513436,0.35402963,-2.08810163,0.68590575,0.40776871,0.02213937,5.06881666,0.22717321,0.35922620,-0.79419214,4.24221182,0.33359650,0.77078998,-0.26595643,0.48159125,-2.67854834,1.29989982,0.25451919,-0.00012866,0.00048530,0.21803683,0.32539397,-0.57002616,2.18451929,0.49481121,1.65505660,-0.10884502,0.08062054,1.44341421,0.30379808,0.58164085,-0.00405707,0.18969552,0.26317951,0.39777803,-0.60213071,2.01637959,0.57960987,1.87947857,-0.10804454,0.06699420,2.22960854,0.84992820,0.35680696,-0.00270672,0.03336881,0.27043089,0.35977641,-0.67153037,2.15331960,0.61267912,1.79336107,-0.12618092,0.07796167,1.66984272,0.61647356,0.43255673,-0.00012866,0.00048530,0.21803683,0.32539397,-0.57002616,2.18451929,0.49481121,1.65505660,-0.10884502,0.08062054,1.44341421,0.30379808,0.58164085,-0.00405707,0.18969552,0.26317951,0.39777803,-0.60213071,2.01637959,0.57960987,1.87947857,-0.10804454,0.06699420,2.22960854,0.84992820,0.35680696,-0.00270672,0.03336881,0.27043089,0.35977641,-0.67153037,2.15331960,0.61267912,1.79336107,-0.12618092,0.07796167,1.66984272,0.61647356,0.43255673,
0.00,0.00,19.00,0.00,59.00,1.67539883,-1.28793335,-1.12706280,-1.50883949,-0.56210917,0.10611136,0.74468693,18.56,0.80186480,0.79814118,11.99104118,-6.67496014,2.07004833,-5.38880110,-9.28558064,8.66895294,-11.55681896,0.36714274,0.02758599,0.86812134,-2.63655615,-10.04182816,14.49699116,-3.41637015,7.67517376,-11.58746815,-6.22787046,1.99474275,0.36626714,0.02705591,0.86938302,-6.18158960,-15.69573116,5.83676624,-4.00250196,10.00823975,11.92499161,6.03678417,7.51479149,3.30762053,2.19346738,0.13892963,-1.12672758,-0.41619313,0.71053445,7.22837591,0.00759256,-7.96243811,0.06865948,8.03109741,8.90732670,3.03,0.37,0.01255506,3.27973628,0.08530100,0.06186355,-0.01679773,0.00237598,-0.41558233,1.49651718,-0.12450730,0.13331904,-4.86818457,2.57926130,0.10860485,-0.00114426,0.02096063,0.06468055,0.02806444,0.14557630,0.14014679,-0.33795217,0.77282453,-0.01684214,0.00184173,-0.04898748,0.00026310,0.98706190,-0.00594405,0.26272988,0.09075674,0.04122973,0.20925751,0.21176291,-0.35334042,0.62177944,0.00442972,0.00008772,0.69421399,0.06280955,0.80216345,-0.00221938,0.10586585,0.07985525,0.03157556,0.18618743,0.16849072,-0.38167048,0.71185356,-0.03273590,0.00526259,0.44126013,0.02052412,0.88611336,-0.00102645,0.00876994,0.07056147,0.02069706,0.18266732,0.13409241,-0.43935925,0.78034937,-0.04596101,0.00876994,-0.17625789,0.00385877,0.95048112,-0.00682282,0.15323098,0.10476393,0.03903136,0.23029153,0.18305269,-0.44291788,0.67747915,-0.02968762,0.00306988,0.29768428,0.01412146,0.90543223,-0.00221938,0.10586585,0.07985525,0.03157556,0.18618743,0.16849072,-0.38167048,0.71185356,-0.03273590,0.00526259,0.44126013,0.02052412,0.88611336,-0.00102645,0.00876994,0.07056147,0.02069706,0.18266732,0.13409241,-0.43935925,0.78034937,-0.04596101,0.00876994,-0.17625789,0.00385877,0.95048112,-0.00682282,0.15323098,0.10476393,0.03903136,0.23029153,0.18305269,-0.44291788,0.67747915,-0.02968762,0.00306988,0.29768428,0.01412146,0.90543223,
