x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-7.60,6.73,11.00,0.53,111.00,157.00,2.00,5.07,nan,10.08,0.78,10.83235168,8.21453953,8.59549713,10.00944042,9.41295719,113.27061462,0.00000000,9.39,9.17355537,6.86623478,10.91104031,12.57800865,6.79658508,10.42856789,10.34466076,6.66911125,10.10835075,9.31024837,110.35640717,0.00000000,-0.78117919,-4.39106178,-3.60988259,113.71533203,0.00000000,-3.89362431,-8.55709553,-4.66347122,11.16626167,0.06,3.20,
-7.07,6.30,11.00,0.54,111.00,157.00,3.00,4.35,nan,4.45,0.71,36.52284622,29.87024498,35.13009644,30.66196442,33.04628754,267.48382568,0.00000000,21.45,37.36831665,28.94309235,35.54856110,28.55899429,30.71383286,36.40233612,40.68666840,33.07801819,31.42370033,33.60231018,273.48559570,0.00000000,-0.39959258,-2.96264529,-2.56305265,93.48017883,0.00000000,19.00193977,5.40519571,-13.59674454,15.68327618,0.22,3.05,
-6.57,5.63,12.00,0.50,111.00,157.00,4.00,3.46,nan,10.21,0.71,11.69124031,10.33305550,12.27604485,9.61575508,10.97902393,115.56053162,0.00000000,10.84,9.32864761,9.41233063,9.66191483,6.67925930,14.40577602,14.69533825,13.23276806,15.10036182,9.87896729,11.36588573,124.94474030,0.00000000,-0.42584121,-1.46759999,-1.04175878,27.63249588,0.00000029,3.93570471,6.82530355,2.88959885,3.41091585,0.38,3.02,
-6.23,4.99,9.00,0.47,111.00,157.00,5.00,2.73,nan,11.43,0.71,8.01508045,6.07517099,8.04037380,6.46818161,7.14970160,90.50247955,0.00000000,7.98,4.55479145,7.93573713,5.23613358,9.55109978,7.71820307,9.12304306,6.17805481,8.58125114,6.35318851,7.24069691,92.31603241,0.00000000,-0.79956770,-0.61347497,0.18609273,0.96952844,0.32562142,-5.43365812,-3.03743577,2.39622235,3.02503586,0.38,3.02,
-5.96,4.47,7.00,0.41,111.00,157.00,6.00,2.17,nan,12.93,0.74,6.63584471,4.91672516,5.04591274,3.63203526,5.05762959,50.90823746,0.00000000,7.52,5.51547766,4.47554874,4.92657042,4.06124973,5.44767284,6.23977137,7.67236519,6.28170013,3.84139371,5.37925434,56.76177597,0.00000000,-1.30377376,-0.49609074,0.80768305,16.05453873,0.00007835,2.27100253,4.52862883,2.25762630,3.91215682,0.48,3.11,
-5.66,3.81,7.00,0.36,111.00,157.00,7.00,1.63,nan,13.63,0.67,1.39398205,1.28349745,0.00914037,0.43638951,0.78075236,1.56902707,0.21065533,6.62,1.54692852,0.21337265,0.99007487,-0.85344994,1.34135890,1.69180632,1.22993183,1.27191675,0.50201422,0.88066894,1.96383739,0.16143045,-1.82116747,-0.82706690,0.99410057,24.15621185,0.00000149,1.30693734,5.09171200,3.78477502,11.31185913,0.58,3.14,
-5.37,2.91,9.00,0.41,111.00,157.00,8.00,1.46,nan,16.53,0.68,0.85807705,0.47420949,0.33805081,0.64465523,0.57874817,1.13843346,0.28625352,5.76,1.65594125,0.32726598,0.11797346,-0.43754646,1.20748985,1.21965361,-0.02554935,0.16431376,0.61237752,0.53745306,0.96931225,0.32510270,-2.27193308,-1.28467524,0.98725790,27.30772018,0.00000033,0.33806551,0.15500565,-0.18305987,0.04464091,0.63,3.17,
-5.40,2.57,11.00,0.55,111.00,157.00,9.00,1.64,nan,18.74,0.64,2.31264257,2.31710339,2.40136385,2.05546188,2.27164292,17.70462990,0.00002823,5.73,1.78667390,2.27365422,3.07632089,2.53030849,1.39843929,2.48557687,3.31592870,2.15959263,2.13684750,2.34913111,18.68290138,0.00001707,-2.55311942,-1.68951678,0.86360270,25.12883186,0.00000094,0.18126114,1.94539869,1.76413751,4.47919226,0.63,3.17,
-5.42,2.42,16.00,0.77,111.00,157.00,10.00,1.74,nan,22.14,0.61,1.45103717,1.02655053,1.82080197,0.11168773,1.10251939,8.17692184,0.00433515,4.09,0.69831395,0.87294263,0.91633433,2.15878725,0.97163391,1.82750690,2.20012188,1.91848087,0.17154153,1.30265856,11.27495003,0.00081683,-2.68150496,-2.10605836,0.57544672,13.16685009,0.00033684,-5.00175142,-4.20171404,0.80003744,1.16968572,0.66,3.19,
-7.81,7.19,13.00,0.65,111.00,158.00,2.00,5.62,nan,6.42,0.84,15.06911469,13.57678890,11.81818008,12.80709267,13.31779385,101.58741760,0.00000000,14.02,9.92949009,14.38170242,15.14611626,13.67189884,12.72323418,14.50158024,10.81837845,17.78265762,12.71446419,13.50531673,103.38861847,0.00000000,-1.13869262,-4.67441988,-3.53572750,99.46481323,0.00000000,-1.94295263,-12.16951084,-10.22655773,9.42230129,0.06,3.20,
-6.64,6.26,15.00,0.69,111.00,158.00,3.00,4.04,nan,3.46,0.72,-29.99152756,-28.80794144,-30.07798004,-24.52500534,-28.35061455,96.98487854,0.00000000,30.56,-29.66885757,-30.06949043,-24.77861786,-21.44933319,-33.94934082,-28.87715530,-33.71197510,-35.04397583,-24.91460800,-29.13343239,101.41366577,0.00000000,-1.00736809,-3.01330090,-2.00593257,59.80510712,0.00000000,-25.19690323,-17.06080627,8.13609791,4.04236650,0.22,3.05,
-6.12,5.62,12.00,0.59,111.00,158.00,4.00,3.15,nan,7.07,0.71,4.20492649,3.04068470,3.28200293,3.13509321,3.41567683,6.70545006,0.00975830,14.00,5.31040668,0.39789185,5.44706297,2.20082498,1.46342158,4.41612911,5.91866159,3.42729592,3.43080020,3.55338693,7.17940044,0.00750219,-0.94715458,-1.33581102,-0.38865644,3.54832602,0.06060942,9.32690811,19.89828110,10.57137299,14.23030090,0.38,3.02,
-5.72,5.06,8.00,0.49,111.00,158.00,5.00,2.41,nan,11.09,0.75,11.05735588,8.16876793,12.53980350,7.59923792,9.84129143,85.29557037,0.00000000,11.31,7.69250250,8.61877251,13.75412750,11.21881485,7.28902960,12.92027664,11.24485970,13.03343773,7.82313347,10.38903999,94.19273376,0.00000000,-1.11471593,-0.48151344,0.63320243,9.16158962,0.00269416,5.53004408,6.78305626,1.25301194,0.68596876,0.38,3.02,
-5.39,4.46,6.00,0.43,111.00,158.00,6.00,1.74,nan,12.54,0.75,1.72313273,1.38302541,1.16243351,1.18992412,1.36462891,4.96401215,0.02611258,6.50,0.00985283,2.02208066,2.32918286,2.52636790,1.19712293,1.62687421,0.09308738,1.76010251,1.09536564,1.40526414,5.20509434,0.02274156,-1.52508044,-0.47221330,1.05286717,22.38529587,0.00000349,-9.49137020,-6.17870235,3.31266809,7.65178967,0.51,3.04,
-5.04,3.76,7.00,0.38,111.00,158.00,7.00,1.17,nan,13.06,0.72,4.10936213,3.11771989,4.21610498,3.55120468,3.74859786,35.92881775,0.00000000,6.64,2.32075405,3.89512730,4.41688681,5.17390060,2.98453116,4.25732660,1.80345917,5.80097246,3.44897032,3.78531408,36.46904755,0.00000000,-2.04046226,-0.87098044,1.16948187,26.64746666,0.00000045,3.92752194,5.54981756,1.62229586,1.77019501,0.61,3.08,
-4.82,3.16,9.00,0.45,111.00,158.00,8.00,1.10,nan,19.06,0.72,2.61725068,1.83538699,2.69713736,2.09153390,2.31032729,20.29217529,0.00000747,5.44,0.70894355,3.84724903,1.70969665,3.90164351,1.53070652,2.17597294,0.96445012,4.13209105,1.97791326,2.32530212,20.61348152,0.00000634,-2.47638273,-1.27463281,1.20174992,31.23683357,0.00000005,-1.17086101,0.63958043,1.81044149,4.01572561,0.66,3.11,
-4.87,2.90,13.00,0.64,111.00,158.00,9.00,1.26,nan,17.36,0.68,3.55977201,3.27432132,2.66439390,2.88363624,3.09553099,33.57020950,0.00000001,5.67,3.53285694,4.38536453,3.63834643,1.81071901,2.72086930,2.63650441,3.02241015,3.65070868,2.89440894,3.14043307,34.10768127,0.00000001,-2.71315479,-1.55786943,1.15528536,34.63762283,0.00000001,-9.72878170,-9.09312248,0.63565868,0.56453007,0.66,3.11,
-5.42,5.65,13.00,0.72,111.00,159.00,4.00,2.72,nan,10.66,0.70,10.87891579,9.99920845,8.63388920,9.70350742,9.80387974,91.95669556,0.00000000,10.85,8.91919041,12.15899944,12.92381668,7.10368729,7.64034986,8.86559296,6.49152803,15.44830513,9.63177395,9.89933968,94.63400269,0.00000000,-1.07556367,-1.24092674,-0.16536313,0.63872641,0.42482870,8.72384071,11.30893898,2.58509851,1.77753723,0.45,2.95,
-5.15,5.24,9.00,0.51,111.00,159.00,5.00,2.19,nan,14.27,0.71,8.35152054,6.87305021,8.71955490,7.04538679,7.74737787,114.55175781,0.00000000,7.68,7.59372807,5.95371437,8.28738785,9.06264019,6.76626015,7.92460060,10.14355087,8.36669922,7.24767160,7.91943407,118.22765350,0.00000000,-1.35059941,-0.62966311,0.72093630,11.46359730,0.00080803,1.87279189,1.99639976,0.12360787,0.01602801,0.56,2.98,
-4.82,4.66,7.00,0.43,111.00,159.00,6.00,1.49,nan,14.42,0.71,0.20912515,0.42763618,1.39211798,1.34902346,0.84447569,1.60036778,0.20616001,7.09,1.61720514,-0.91636366,0.72938186,-0.18269609,1.37561023,0.63570797,1.17731047,0.99018598,1.42260957,0.76023364,1.27719378,0.25870701,-1.94131303,-0.84837562,1.09293735,23.35180283,0.00000219,-6.71711254,-5.84278107,0.87433183,0.64791358,0.56,2.98,
-4.41,3.89,7.00,0.39,111.00,159.00,7.00,0.75,nan,15.15,0.71,1.36345506,0.84577435,1.34165680,1.72573364,1.31915498,4.43483925,0.03547332,6.65,2.23368835,0.92415464,1.25832355,0.05922510,-0.21235992,1.23230767,1.49597704,2.49980950,1.80789232,1.25419104,3.96310449,0.04679428,-2.60263228,-1.34968984,1.25294244,28.38837242,0.00000020,-3.60758281,-3.70604038,-0.09845742,0.00936306,0.65,3.02,
-4.24,3.41,10.00,0.51,111.00,159.00,8.00,0.75,nan,16.58,0.70,2.31834531,2.45515108,3.08071184,1.15186548,2.25151849,15.02355289,0.00011344,6.17,4.75781775,1.94561708,2.52548146,1.98353088,2.56284738,1.12415659,1.90282845,3.75718188,1.13568711,2.40816164,17.07104492,0.00003919,-3.02176547,-1.67348564,1.34827983,34.34966278,0.00000001,-2.94005036,0.29416892,3.23421931,12.41106510,0.71,3.05,
-4.35,3.16,15.00,0.76,111.00,159.00,9.00,0.94,nan,18.77,0.70,3.57355881,3.04173493,3.28165054,2.66821051,3.14128876,45.32748032,0.00000000,4.95,3.20714641,3.02136707,3.41048265,1.67078447,3.32208085,4.02062321,3.18960786,4.84427691,2.72381854,3.26453090,48.59432220,0.00000000,-3.15493274,-1.81120288,1.34372985,39.04978561,0.00000000,-5.58508539,-0.98705649,4.59802866,27.60283089,0.71,3.05,
-4.81,6.05,12.00,0.68,111.00,160.00,4.00,2.74,nan,12.89,0.71,8.16250134,7.16271877,7.56110239,8.22068405,7.77675200,135.38932800,0.00000000,7.09,5.96482468,8.13542271,6.35249758,8.94668007,7.16488934,8.14593697,8.33384418,8.03735065,8.24203587,7.69490623,130.93713379,0.00000000,-1.02252066,-1.14974976,-0.12722905,0.44162807,0.50686760,-0.13670737,-0.90252894,-0.76582158,0.34605542,0.52,2.89,
-4.56,5.46,7.00,0.48,111.00,160.00,5.00,2.02,nan,9.95,0.68,4.21096897,3.83263397,4.00383949,2.01777411,3.51630425,14.38595867,0.00015828,9.84,4.11774254,4.05092764,4.10280371,3.34981704,5.29652119,2.88040590,3.39118314,4.92550564,1.99078262,3.78573155,16.42047882,0.00005488,-1.45519006,-0.74986559,0.70532447,12.09108829,0.00058454,-7.05264521,-3.59207249,3.46057272,5.30516291,0.61,2.93,
-4.29,4.86,6.00,0.41,111.00,160.00,6.00,1.30,nan,11.46,0.70,3.75952077,2.75496888,4.00782013,3.37214899,3.47361469,22.27834129,0.00000271,7.81,3.89637327,2.07528234,4.28823996,4.15251684,1.69587135,4.35108376,4.44523811,3.24816060,3.48712873,3.51202846,22.48614883,0.00000244,-2.22752023,-1.10962355,1.11789668,25.39257812,0.00000083,-4.88488483,-4.45403337,0.43085179,0.10194615,0.61,2.93,
-3.82,4.04,8.00,0.40,111.00,160.00,7.00,0.36,nan,15.78,0.70,1.62077761,1.28025281,1.99754190,1.59248018,1.62276316,6.94826031,0.00852630,6.53,0.95286608,2.84681392,1.78681445,2.93816233,-0.36004290,1.37176216,2.64855218,0.80117321,1.63238049,1.62265146,6.88821411,0.00881602,-3.01210690,-1.66328049,1.34882641,32.86806488,0.00000002,-6.66336250,-4.46993017,2.19343209,4.94199657,0.68,2.95,
-3.67,3.65,10.00,0.54,111.00,160.00,8.00,0.43,nan,13.63,0.70,-0.72703999,-0.21664399,-0.19977185,-1.32694221,-0.61759949,0.95507264,0.32867920,6.71,0.03318465,0.80554301,-1.17157459,-0.14411776,-0.26587951,-1.99827087,0.08608148,-0.73086160,-1.34536338,-0.52516973,0.68208879,0.40907596,-3.40984964,-1.96083641,1.44901323,37.93294144,0.00000000,-7.11905909,-6.12883949,0.99021965,0.67923284,0.74,2.97,
-3.74,3.45,18.00,0.80,111.00,160.00,9.00,0.61,nan,16.70,0.70,3.52229047,2.21136689,3.35697293,1.86897969,2.73990250,22.78753281,0.00000209,6.09,2.08937311,2.66758466,2.09330535,4.23433352,3.19668937,3.64426637,3.50917149,2.70995975,1.88542593,2.88934231,24.92908287,0.00000071,-3.46936846,-2.07982135,1.38954711,37.30085754,0.00000000,-1.10214007,0.11777447,1.21991456,1.98780477,0.00,0.00,
-6.04,7.89,19.00,0.64,111.00,161.00,2.00,5.22,nan,6.67,0.84,18.41417503,17.34343910,16.25277710,12.43959427,16.11249733,139.38465881,0.00000000,14.49,14.08856869,15.61661339,17.28227997,14.94791412,16.06323814,19.91894722,19.98268509,22.51285362,12.78691864,17.00520325,154.59963989,0.00000000,-0.61459655,-3.58209729,-2.96750069,112.22674561,0.00000000,-1.66809440,-10.53819466,-8.87010098,13.96350765,0.00,0.00,
-4.60,6.85,15.00,0.63,111.00,161.00,3.00,3.42,nan,10.72,0.78,9.71905518,6.26162195,9.75350571,6.56949091,8.07591820,87.36481476,0.00000000,9.17,7.33256817,9.14114475,9.54139805,9.90450764,5.41697836,9.43520546,8.14171791,9.71221638,6.61242580,8.35143661,91.52461243,0.00000000,-0.90902340,-2.20951295,-1.30048966,44.61473846,0.00000000,-5.59982347,-3.85404944,1.74577403,1.97228193,0.45,2.79,
-4.35,6.30,8.00,0.51,111.00,161.00,4.00,2.74,nan,12.86,0.71,2.68890071,3.00143862,2.60017037,1.18784940,2.36958981,12.83354759,0.00035766,7.02,1.70339406,4.08935070,2.99159718,2.52313423,4.07928419,2.16226530,1.44045222,3.18327999,1.07331884,2.58031464,15.04928589,0.00011197,-1.11259389,-1.09335279,0.01924117,0.01192788,0.91310790,-0.87510180,-0.52520955,0.34989223,0.07112225,0.56,2.84,
-4.03,5.74,8.00,0.42,111.00,161.00,5.00,2.01,nan,10.62,0.71,3.05809426,2.14923573,3.45582724,3.02037263,2.92088246,13.84733868,0.00020987,8.33,1.84994948,3.06844330,2.57019711,2.26117349,4.30495596,2.46305776,3.85787296,2.85731435,3.08900332,2.92173839,13.63655376,0.00023448,-1.48103833,-0.68040705,0.80063128,16.67565536,0.00005747,-1.16366541,-0.24168444,0.92198104,0.47788727,0.63,2.85,
-3.63,4.97,0.00,0.38,111.00,161.00,6.00,1.04,nan,12.30,0.68,2.58903670,2.47007346,3.75202155,1.11576772,2.48172498,11.77235699,0.00062696,7.68,4.06847477,3.15182090,1.81276739,1.96850395,3.39593983,3.62021780,2.60842872,2.41775703,1.08371007,2.67816591,13.48998833,0.00025324,-2.15335083,-0.93352127,1.21982956,30.91145706,0.00000006,-0.30817789,-3.06205010,-2.75387216,5.20671701,0.61,2.93,
-3.27,4.26,8.00,0.42,111.00,161.00,7.00,0.14,nan,15.65,0.68,3.01323175,3.33421588,3.29298306,2.03477311,2.91880083,21.54718781,0.00000393,6.67,0.80147475,3.06142330,2.84013271,3.45942044,4.39051485,3.77976155,2.75486088,5.12788963,2.01255846,3.13331199,24.70911980,0.00000079,-2.82792020,-1.36949110,1.45842922,39.60697937,0.00000000,6.51575947,9.24027443,2.72451448,5.43351173,0.68,2.95,
-3.21,3.92,11.00,0.62,111.00,161.00,8.00,0.24,nan,16.90,0.66,0.63891721,0.21525303,0.48597047,-0.16124421,0.29472414,0.27752417,0.59845104,5.94,-0.82970405,0.85443616,1.14917231,-0.28318033,2.22946405,0.00375110,0.00191753,0.73968047,-0.18169974,0.40890595,0.52915698,0.46714091,-3.13320732,-1.63489842,1.49830890,41.75190353,0.00000000,-6.56317329,-6.54278994,0.02038360,0.00051754,0.74,2.97,
-4.47,7.09,18.00,0.75,111.00,162.00,2.00,3.60,nan,20.74,0.83,5.59116077,5.54903507,5.85310745,4.68698025,5.42007065,126.73004150,0.00000000,5.11,5.63952923,6.30716133,4.88398123,4.30406904,5.05987024,6.23062658,6.38924360,6.59441042,4.75792360,5.56851673,132.62210083,0.00000000,-1.00387800,-3.40632105,-2.40244293,107.66661072,0.00000000,-4.30497026,-5.52877760,-1.22380745,2.67823648,0.00,0.00,
-4.13,6.86,11.00,0.57,111.00,162.00,3.00,3.21,nan,15.71,0.77,3.18824792,3.40533447,4.41607857,3.23747945,3.56178498,37.42089844,0.00000000,6.18,3.21169138,3.14945698,3.05826688,2.83037925,2.68555689,5.12566566,4.88157511,4.69560814,3.36038232,3.66284275,39.12051392,0.00000000,-1.23865879,-2.16992807,-0.93126941,30.82512665,0.00000006,-4.30333996,0.02425416,4.32759428,17.60107040,0.45,2.79,
-3.89,6.41,9.00,0.42,111.00,162.00,4.00,2.63,nan,11.89,0.75,3.93144560,3.31788874,2.51318288,3.65106225,3.35339475,19.76119614,0.00000980,8.01,2.93069935,2.43016195,2.53687954,5.34237766,1.32461810,2.33614731,3.88628531,5.34075260,3.70959210,3.31196404,19.10951805,0.00001371,-1.31670201,-1.04557943,0.27112252,2.49007463,0.11566021,3.84611177,10.03227806,6.18616629,21.12778854,0.56,2.84,
-3.44,5.67,6.00,0.38,111.00,162.00,5.00,1.69,nan,12.54,0.75,3.18265128,5.08314848,4.62068605,5.29190302,4.54459715,30.54883766,0.00000004,8.73,2.80761623,6.22484922,5.01753950,4.83691216,3.79918909,3.46474576,5.23592281,3.20427155,5.29330158,4.42716265,28.55877304,0.00000011,-1.43521595,-0.42607716,1.00913882,24.86556435,0.00000106,-7.30256176,-2.14873624,5.15382528,14.71751308,0.63,2.85,
-2.98,4.91,7.00,0.39,111.00,162.00,6.00,0.75,nan,11.29,0.70,1.35601354,1.41947031,1.62513363,0.31682813,1.17936134,2.45138574,0.11775279,8.00,-0.02316182,5.35623169,1.16497433,0.47301131,1.84244859,0.13884342,1.16615129,1.55107689,0.24075133,1.32204628,3.07569933,0.07979320,-1.77469563,-0.39059576,1.38409984,37.14135742,0.00000000,7.01821613,10.24185658,3.22364044,5.18152857,0.63,2.85,
-2.74,4.44,7.00,0.49,111.00,162.00,7.00,0.38,nan,15.26,0.68,3.81020999,3.02732968,3.05524158,3.22271967,3.27887535,25.99904633,0.00000041,6.83,1.47334039,4.03400898,3.23708081,3.17428446,3.09635592,3.33441162,3.32949185,5.11453199,3.25049496,3.33488417,26.60279274,0.00000030,-2.16870236,-0.61540800,1.55329442,43.82825470,0.00000000,5.18344259,6.36210871,1.17866588,1.02643824,0.72,2.87,
-2.73,4.15,13.00,0.73,111.00,162.00,8.00,0.39,nan,20.69,0.52,2.05629253,1.46968555,2.86157846,1.34716201,1.93367958,16.07282448,0.00006571,5.12,0.77731133,2.04762530,2.44038773,1.99023592,2.69614196,2.15333056,2.43555641,2.76285982,1.39085662,2.07506800,18.18788147,0.00002202,-2.39263535,-0.88575381,1.50688148,42.15086746,0.00000000,-7.97465754,-4.02436161,3.95029593,16.86490631,0.00,0.00,
-3.59,6.98,13.00,0.57,111.00,163.00,3.00,3.11,nan,16.12,0.77,1.07998741,0.48845714,-0.30534348,1.18545461,0.61213893,0.99192971,0.31952374,6.52,2.05276489,-0.36452517,-0.69142586,0.68743557,0.37995470,-1.21032870,2.44721460,-0.23122434,1.30543160,0.48565802,0.61920851,0.43153802,-1.46811950,-2.12353110,-0.65541160,16.37398148,0.00006680,3.27105808,6.06635189,2.79529381,6.47426128,0.50,2.73,
-3.33,6.50,8.00,0.40,111.00,163.00,4.00,2.51,nan,9.65,0.73,3.24734902,2.92777133,2.76071405,2.91017437,2.96150208,9.70829964,0.00188921,10.09,2.35525560,2.23289371,2.11798096,2.58348775,3.99507117,3.80071187,6.39368963,0.58907568,3.11121297,3.01691103,10.00036812,0.00161479,-1.41290021,-0.94329333,0.46960685,7.32681084,0.00719755,-1.37528765,4.86641836,6.24170589,14.92137718,0.58,2.78,
-2.82,5.64,7.00,0.38,111.00,163.00,5.00,1.46,nan,6.82,0.73,9.22126579,9.49974155,10.34925652,8.10194683,9.29305267,47.21268463,0.00000000,14.36,6.69446468,12.03987694,9.02504158,9.63076115,7.05020428,12.57394314,10.91278839,10.08576393,8.17359734,9.56669521,49.51800537,0.00000000,-1.28113019,-0.08185647,1.19927371,32.81986237,0.00000003,6.61861420,16.84961891,10.23100471,14.10776806,0.00,0.00,
-2.48,5.02,6.00,0.42,111.00,163.00,6.00,0.85,nan,7.88,0.73,6.35325813,9.88717461,7.24227285,4.49892044,6.99540663,38.23694229,0.00000000,12.01,3.14250326,10.33798409,7.37939692,7.17522383,10.13375473,8.85757732,6.32636786,10.25768375,4.33688974,7.54215956,44.03293610,0.00000000,-1.31974173,0.23425739,1.55399907,42.25582504,0.00000000,9.60644722,13.37968254,3.77323580,3.62667489,0.00,0.00,
-2.33,4.60,8.00,0.58,111.00,163.00,7.00,0.64,nan,14.16,0.53,1.14433551,0.27436152,0.41162941,-0.58269018,0.31190905,0.27606264,0.59941569,6.30,-1.28474307,1.24610257,1.20125651,1.49431527,-0.10805034,-0.21983317,1.08064413,1.87488377,-0.53486449,0.52721792,0.78158486,0.37688079,-1.52296650,0.12519453,1.64816105,43.06766129,0.00000000,-9.54148483,-10.16432285,-0.62283814,0.24202316,0.73,2.79,
-3.13,6.89,10.00,0.55,111.00,164.00,3.00,2.85,nan,10.80,0.72,8.63227463,6.67978811,7.71032190,7.32590771,7.58707333,66.12366486,0.00000000,9.90,7.22352505,7.47265482,7.25746393,4.41392469,7.77449560,7.52764320,7.62990236,12.65905285,7.46692610,7.70624065,68.06185150,0.00000000,-1.52362323,-2.00716400,-0.48354068,8.02711582,0.00493255,3.06157351,1.68680549,-1.37476802,0.71768504,0.52,2.65,
-2.78,6.41,9.00,0.42,111.00,164.00,4.00,2.25,nan,8.89,0.69,3.98739171,4.07255983,3.98202729,3.74788737,3.94746661,14.80927849,0.00012686,10.89,3.99570847,4.07609653,5.69318724,2.54996634,1.37054563,2.57554531,5.27791595,7.26450014,3.94674110,4.07927275,15.70814514,0.00007945,-1.38558590,-0.83866155,0.54692435,10.19853878,0.00156079,2.97023821,8.39713955,5.42690086,9.75273609,0.60,2.68,
-2.29,5.65,7.00,0.40,111.00,164.00,5.00,1.42,nan,9.49,0.73,7.49534845,6.47737026,8.73314190,6.49208784,7.29948711,52.64686203,0.00000000,10.68,7.57869959,9.32703018,6.97335815,7.18543625,2.19177008,8.47434807,9.54652214,9.27670193,6.68377209,7.46337795,54.82855606,0.00000000,-1.13318300,0.13571268,1.26889563,38.39783859,0.00000000,15.59688473,18.55272293,2.95583820,2.98886514,0.66,2.70,
-2.02,5.11,7.00,0.46,111.00,164.00,6.00,1.02,nan,10.62,0.73,3.75234413,3.72179413,5.68972063,2.31100583,3.86871624,17.63930130,0.00002920,9.78,3.82070208,4.15464449,3.82987857,5.35632610,4.50541687,3.32238173,4.03900480,5.93384457,2.29050040,4.13504982,19.78059006,0.00000971,-1.06920290,0.60052675,1.66972971,46.51968765,0.00000000,7.17863035,5.52736998,-1.65126014,1.07823002,0.66,2.70,
-1.89,4.84,8.00,0.69,111.00,164.00,7.00,0.95,nan,15.85,0.55,2.27057886,-0.11477058,1.65831852,-0.19230497,0.90545547,2.41963506,0.12015450,6.18,0.42372081,-1.08393788,1.53552425,2.02405477,1.60297167,2.85053182,1.64507663,1.41349721,-0.10504358,1.14400995,3.80230761,0.05147616,-1.30687356,0.46410820,1.77098167,42.20914078,0.00000000,-9.54897022,-6.09580278,3.45316792,9.22421265,0.75,2.71,
-2.98,7.04,16.00,0.77,111.00,165.00,2.00,2.96,nan,14.75,0.76,2.43039846,2.13791537,1.90745401,1.92553329,2.10032535,13.40685940,0.00026448,6.09,1.68853235,1.07225382,2.06691957,2.37715816,3.91684580,2.49135470,1.17768741,2.57133555,1.86568797,2.13428307,13.69484901,0.00022742,-1.36234379,-2.86456394,-1.50222015,39.79352951,0.00000000,-5.90857315,-7.32111788,-1.41254497,1.39528608,0.56,2.58,
-2.72,6.79,9.00,0.60,111.00,165.00,3.00,2.63,nan,14.08,0.69,5.48222733,2.22023988,3.72475076,4.32497787,3.93804884,23.13009834,0.00000176,8.69,3.43565702,1.91526651,2.55474329,5.89155960,3.93316913,3.97077227,4.86517382,3.69751143,4.40879917,3.84866452,21.64222527,0.00000375,-1.49674094,-1.92179775,-0.42505679,5.34016657,0.02154333,-8.46507263,-4.87781382,3.58725953,9.91725826,0.56,2.58,
-2.30,6.32,8.00,0.49,111.00,165.00,4.00,2.07,nan,9.36,0.68,2.37550783,1.44093192,1.51355278,1.47832370,1.70207906,2.76233721,0.09683567,10.87,-1.08958566,1.48733807,3.55632138,5.98110867,2.79352999,0.23996043,-1.00785124,2.42888761,1.25741184,1.73683047,2.87097692,0.09051821,-1.39039624,-0.89724851,0.49314773,8.36567116,0.00411433,-5.48405743,-5.11035681,0.37370023,0.04284570,0.63,2.58,
-1.85,5.69,6.00,0.46,111.00,165.00,5.00,1.48,nan,10.62,0.69,3.93096995,2.11052489,4.38249111,2.88604331,3.32750726,11.96134090,0.00056717,10.21,2.36936712,2.32130575,2.83295631,1.79161358,4.22791910,4.69339180,5.52897167,4.46984196,3.09896684,3.47811127,12.86979485,0.00035099,-1.18094671,0.01688729,1.19783401,36.81341171,0.00000000,2.59768391,4.09278154,1.49509752,1.12509227,0.69,2.59,
-1.58,5.27,6.00,0.53,111.00,165.00,6.00,1.27,nan,11.77,0.68,3.93488312,1.88965893,2.73321271,0.99244475,2.38754988,8.10129070,0.00451817,8.90,0.14987555,3.52976894,3.11345482,5.46457052,2.48268628,0.66766071,3.56389618,4.10757208,1.02984154,2.67613530,10.09168720,0.00153750,-1.17849612,0.50329500,1.68179119,46.81769180,0.00000000,-5.58892584,-2.11756825,3.47135758,5.76613426,0.75,2.71,
-1.48,5.08,10.00,0.68,111.00,165.00,7.00,1.24,nan,12.84,0.52,4.85154772,3.44292498,4.63031435,2.97711182,3.97547460,21.61960220,0.00000379,9.07,2.68359876,3.92944694,5.23387432,4.58182335,1.30279493,5.21627474,4.16988945,7.99705839,3.08116245,4.23974752,24.54147148,0.00000086,-1.60139942,0.27858868,1.87998807,42.84928513,0.00000000,1.64003479,6.01908350,4.37904882,10.54654121,0.75,2.71,
-2.22,6.85,14.00,0.68,111.00,166.00,3.00,2.59,nan,13.18,0.68,2.33098221,2.99764085,3.27727413,2.14928913,2.68879652,12.05916405,0.00053852,8.22,2.47537804,2.95404124,1.27254653,1.88440299,4.55341959,3.11867881,2.07880020,4.57439184,2.09136105,2.77533531,12.70516777,0.00038282,-1.43584394,-2.05391359,-0.61806965,9.35581875,0.00243115,5.49441671,6.47813272,0.98371577,0.67840660,0.56,2.58,
