x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
2.89,1.53,16.00,0.82,84.00,157.00,4.00,3.49,127.00,18.66,0.76,6.77463198,4.21960402,6.27075815,5.04532719,5.57758045,104.36894989,0.00000000,5.88,3.05764174,5.73538446,5.09584236,6.97393227,5.30965614,6.25116682,6.96661901,6.72738838,5.05696726,5.68038082,104.92782593,0.00000000,3.24010062,1.66323054,-1.57687020,38.91038513,0.00000000,5.35669804,5.19910717,-0.15759070,0.03235021,4.46,3.81,0.01670635,47.47068024,-2.78606343,0.61399400,2.70823479,0.52826214,5.77558041,2.05674863,-0.16202408,0.00128219,2.49963593,13.05391407,0.00031857,0.02000918,40.27576065,-8.06635666,3.39913344,1.07979953,0.05564177,5.80917215,1.08177686,-1.82155311,0.10005204,2.85084462,17.60933113,0.00002968,0.03832488,52.96802902,-11.83623791,3.54364991,5.96808815,1.09089422,-2.37479258,0.13249351,0.72266781,0.01132175,2.75664735,17.77805138,0.00002720,0.01883185,63.88861465,-3.66374016,1.20123363,0.32365176,0.00541418,3.42029238,1.00959551,5.11768103,1.79982758,2.51590157,14.88518333,0.00012199,0.02012458,43.05836105,-2.85921764,0.36124662,0.06000056,0.00017373,7.96321678,1.99762774,2.01300144,0.22544613,3.13885760,22.95525932,0.00000192,0.02910443,60.66373825,-3.19678426,0.34188476,9.91654587,2.99733782,1.13501799,0.04599904,3.25841260,0.22768638,2.73651171,18.06033707,0.00002352,0.01883185,63.88861465,-3.66374016,1.20123363,0.32365176,0.00541418,3.42029238,1.00959551,5.11768103,1.79982758,2.51590157,14.88518333,0.00012199,0.02012458,43.05836105,-2.85921764,0.36124662,0.06000056,0.00017373,7.96321678,1.99762774,2.01300144,0.22544613,3.13885760,22.95525932,0.00000192,0.02910443,60.66373825,-3.19678426,0.34188476,9.91654587,2.99733782,1.13501799,0.04599904,3.25841260,0.22768638,2.73651171,18.06033707,0.00002352,
2.69,0.93,12.00,0.77,84.00,157.00,5.00,3.20,143.00,18.29,0.75,5.58325005,4.13683605,5.28290224,6.10389662,5.27672148,92.70716095,0.00000000,5.90,3.79078746,4.77603579,6.20487261,4.95307064,6.03793812,5.01131964,5.19431639,4.50509739,6.11073256,5.17084312,86.38578796,0.00000000,3.07771969,1.78777981,-1.28993976,34.15409851,0.00000001,-3.14500356,-4.02061367,-0.87561023,1.11440587,4.40,4.02,0.02773915,141.36723328,-7.24833059,4.48937654,-0.55143368,0.02367104,-2.93892026,0.57528180,-6.09446955,1.97275460,0.20823085,0.09789486,0.75443955,0.03399738,125.10583496,-10.96623039,6.75971794,-0.21383661,0.00234297,-7.63475561,2.01045418,-2.61774802,0.22233562,0.76386207,1.36027968,0.24378265,0.05720343,125.82734680,-19.77025032,10.54208946,-1.20150316,0.04711320,-4.42153406,0.48976678,-0.53708822,0.00662433,1.05090415,2.75497675,0.09728330,0.03051933,188.43975830,-2.32773042,0.54454517,-3.03168559,0.53278565,-0.09441663,0.00086860,2.01291132,0.31269586,0.35367590,0.33040193,0.56555904,0.03447479,139.98483276,1.66104531,0.13504674,-0.56637299,0.01372922,3.74336934,0.48899108,-1.39295924,0.11958533,1.20286274,3.73460364,0.05359425,0.04356878,148.33502197,-6.88939714,1.73254657,1.96376371,0.12828894,4.99271107,0.97108132,7.97308588,1.48733771,0.96217930,2.43626237,0.11889252,0.03051933,188.43975830,-2.32773042,0.54454517,-3.03168559,0.53278565,-0.09441663,0.00086860,2.01291132,0.31269586,0.35367590,0.33040193,0.56555904,0.03447479,139.98483276,1.66104531,0.13504674,-0.56637299,0.01372922,3.74336934,0.48899108,-1.39295924,0.11958533,1.20286274,3.73460364,0.05359425,0.04356878,148.33502197,-6.88939714,1.73254657,1.96376371,0.12828894,4.99271107,0.97108132,7.97308588,1.48733771,0.96217930,2.43626237,0.11889252,
2.63,0.45,13.00,0.69,84.00,157.00,6.00,3.04,148.00,18.89,0.73,4.27808857,2.14732480,4.25301170,3.51272154,3.54778671,58.26160049,0.00000000,5.00,2.32008553,3.83886290,5.67400551,3.50553894,1.85141563,3.42998338,3.94379497,4.83806419,3.59732294,3.66289735,60.31826401,0.00000000,2.80286908,1.85163343,-0.95123559,23.71080971,0.00000185,1.75301051,-0.04321228,-1.79622281,4.34097576,4.34,4.23,0.01591330,60.97177124,-1.58170605,0.28018394,8.17813015,6.81954145,2.79150295,0.68016380,-1.54302824,0.16575074,0.63628733,1.19738209,0.27412378,0.02190048,69.06840515,-0.51254171,0.01960500,7.06799173,3.41266394,-2.47911286,0.28201666,-4.92090654,1.04521704,0.76364857,1.80866349,0.17899063,0.03722382,70.20385742,-1.95069492,0.13524790,5.95295048,1.52484250,-9.16791534,2.77445817,-0.34897172,0.00367078,0.92450750,2.80937123,0.09404517,0.01993601,104.11386108,1.85360932,0.44710386,7.27616978,3.97367001,-2.25375557,0.63734794,1.72933209,0.29881901,0.38723552,0.51276791,0.47411963,0.02093857,66.40851593,-2.99424171,0.56433976,9.48641586,4.95571136,-0.28702614,0.00363026,-5.26087618,2.19366455,1.03262854,3.53958178,0.06022713,0.02930724,87.32817841,0.99604291,0.04706631,8.58024120,3.18571711,-2.39807558,0.29147494,-2.27533603,0.15758809,0.72963828,1.82272696,0.17731161,0.01993601,104.11386108,1.85360932,0.44710386,7.27616978,3.97367001,-2.25375557,0.63734794,1.72933209,0.29881901,0.38723552,0.51276791,0.47411963,0.02093857,66.40851593,-2.99424171,0.56433976,9.48641586,4.95571136,-0.28702614,0.00363026,-5.26087618,2.19366455,1.03262854,3.53958178,0.06022713,0.02930724,87.32817841,0.99604291,0.04706631,8.58024120,3.18571711,-2.39807558,0.29147494,-2.27533603,0.15758809,0.72963828,1.82272696,0.17731161,
2.60,-0.06,11.00,0.61,84.00,157.00,7.00,2.90,146.00,14.76,0.70,3.53328705,1.69679236,3.24459100,3.91603398,3.09767604,32.76552963,0.00000001,5.83,2.02932096,4.17778683,3.12113810,2.44731402,2.52840877,1.87179804,2.52256536,4.67373419,3.99109197,3.03731060,30.56783676,0.00000004,2.67139435,2.09857631,-0.57281804,10.12567711,0.00162150,7.92959881,7.13649559,-0.79310322,0.63861758,4.34,4.23,0.01925659,64.46755219,-2.23948741,0.40551361,0.77580684,0.04432233,-10.65730858,7.15823603,-7.05119896,2.49890995,-0.32159451,0.22077766,0.63855619,0.02149613,47.45489120,-0.88573313,0.04182759,1.53418267,0.11466025,-9.68635368,3.07049608,-8.79372215,2.38048720,0.41092253,0.37346479,0.54126834,0.03446345,42.93189240,0.74491513,0.01408332,1.56915319,0.07559600,-12.21439648,3.51343894,-6.92673016,1.04298031,0.73352218,1.26167917,0.26161816,0.01554504,42.92499924,2.82986569,0.70662272,4.06642389,0.84161144,-3.59795904,1.10155714,-1.85667157,0.23360495,0.64629114,0.96850431,0.32530484,0.02559112,72.78159332,-0.58647346,0.01585985,2.13808966,0.18468860,-2.22467470,0.16295697,-5.36338282,1.67279077,0.05650140,0.00780886,0.92960308,0.03087200,69.52500916,2.61354661,0.23276411,5.18715763,0.83535784,-10.11568546,3.72133136,1.63192248,0.05813073,0.16851999,0.06976894,0.79173098,0.01554504,42.92499924,2.82986569,0.70662272,4.06642389,0.84161144,-3.59795904,1.10155714,-1.85667157,0.23360495,0.64629114,0.96850431,0.32530484,0.02559112,72.78159332,-0.58647346,0.01585985,2.13808966,0.18468860,-2.22467470,0.16295697,-5.36338282,1.67279077,0.05650140,0.00780886,0.92960308,0.03087200,69.52500916,2.61354661,0.23276411,5.18715763,0.83535784,-10.11568546,3.72133136,1.63192248,0.05813073,0.16851999,0.06976894,0.79173098,
2.51,-0.70,10.00,0.56,84.00,157.00,8.00,2.74,151.00,13.24,0.69,3.82640076,2.30913377,4.24815702,3.24651718,3.40755200,32.64791489,0.00000001,6.42,4.58177376,4.30884218,2.68085289,1.62151659,3.82931304,3.15538740,3.17325997,4.97218227,3.33040166,3.51354194,33.72633362,0.00000001,2.54328561,2.33975244,-0.20353310,1.37851131,0.24132149,3.00718737,2.09986258,-0.90732479,0.79590887,4.30,4.28,0.01776634,44.66186523,6.04050493,2.40117669,-1.84536207,0.20402534,-0.42566648,0.00921217,-4.25723410,0.74133736,0.38420331,0.25648624,0.61266238,0.02588660,57.92000198,2.18749285,0.21486171,-1.84187353,0.13913822,7.59438753,1.58851933,-1.92462337,0.09600833,0.13215455,0.03259360,0.85676966,0.03361306,33.64530563,11.14772320,2.59569788,-5.51308680,0.76864105,7.87651825,1.20359063,-2.44312167,0.10691552,1.15241158,2.56558895,0.10954537,0.01554375,35.37995529,10.38288975,7.84163189,-2.24751592,0.21192031,-5.19674397,1.89432192,6.91717243,2.67265272,1.07710910,2.21757054,0.13678056,0.02953912,80.75712585,4.50819826,0.78170037,-1.44675970,0.07037622,-5.10172176,0.71374398,1.04178882,0.05253011,-0.02778219,0.00151238,0.96898679,0.02578664,38.66332626,10.88283443,3.21678472,-1.14220595,0.03229954,-2.58513570,0.19370115,4.06541348,0.28771588,0.99907881,1.95450699,0.16242935,0.01554375,35.37995529,10.38288975,7.84163189,-2.24751592,0.21192031,-5.19674397,1.89432192,6.91717243,2.67265272,1.07710910,2.21757054,0.13678056,0.02953912,80.75712585,4.50819826,0.78170037,-1.44675970,0.07037622,-5.10172176,0.71374398,1.04178882,0.05253011,-0.02778219,0.00151238,0.96898679,0.02578664,38.66332626,10.88283443,3.21678472,-1.14220595,0.03229954,-2.58513570,0.19370115,4.06541348,0.28771588,0.99907881,1.95450699,0.16242935,
2.57,-1.28,9.00,0.50,84.00,157.00,9.00,2.71,157.00,15.91,0.69,2.02853537,1.26041210,0.93953359,0.92755944,1.28901017,4.79807425,0.02873347,6.34,-1.11126494,1.78985655,1.50601828,1.64605379,-0.13877721,2.60241008,2.48053932,2.30814528,0.91952235,1.33227789,5.02090597,0.02527420,2.29199147,2.42790008,0.13590860,0.60182959,0.43851517,4.18637323,5.58732796,1.40095472,2.74858665,4.24,4.26,0.01383248,27.24184036,-1.14079332,0.08615772,7.68465519,3.56056762,-4.38131714,0.99076498,-1.69819486,0.11864981,-1.21544707,2.58365822,0.10830521,0.01715989,25.12140083,-2.24307775,0.22296354,9.48709679,3.64264488,-9.91783428,2.67410445,-5.83157301,0.86969388,-0.89692587,1.47822690,0.22435513,0.03161872,30.46371078,-3.05567527,0.19957288,14.58888531,5.50797606,-10.05412579,2.00681615,-10.04350853,1.84855115,-0.89888608,1.59726989,0.20660154,0.01255496,23.14330482,-4.45222235,1.44576550,5.80979919,1.41996908,-2.90322208,0.59283370,3.09179282,0.53542203,-0.77575207,1.15337336,0.28311767,0.01869351,31.67604256,-8.14270782,2.49786615,10.36669064,3.54164743,-9.22521973,2.28575253,7.85335541,2.92545104,-1.01248121,2.03631139,0.15391129,0.02269608,30.60432243,-4.13043404,0.47345155,12.89188766,4.20261955,-4.77578545,0.67560160,4.33879328,0.33485401,-0.90200210,1.62780893,0.20231922,0.01255496,23.14330482,-4.45222235,1.44576550,5.80979919,1.41996908,-2.90322208,0.59283370,3.09179282,0.53542203,-0.77575207,1.15337336,0.28311767,0.01869351,31.67604256,-8.14270782,2.49786615,10.36669064,3.54164743,-9.22521973,2.28575253,7.85335541,2.92545104,-1.01248121,2.03631139,0.15391129,0.02269608,30.60432243,-4.13043404,0.47345155,12.89188766,4.20261955,-4.77578545,0.67560160,4.33879328,0.33485401,-0.90200210,1.62780893,0.20231922,
2.63,-1.94,10.00,0.44,84.00,157.00,10.00,2.73,155.00,16.81,0.71,4.13402224,1.54304767,3.29005837,3.06285191,3.00749493,22.53457069,0.00000238,6.82,0.76299483,2.78687596,3.73927379,2.06718850,4.54196835,3.01479340,4.41990042,2.91592765,3.04928327,3.03010106,22.17857170,0.00000286,1.98130643,2.40244436,0.42113793,5.21316910,0.02314233,0.90283048,2.38930774,1.48647726,2.72117448,4.20,4.23,0.01760163,38.60862732,-6.98727083,2.82967520,5.37707853,1.52581942,3.52105641,0.56007636,-1.23913562,0.05534149,-0.31237462,0.14937077,0.69922422,0.02088594,32.28219604,-3.63348937,0.50737989,5.34153891,1.00169170,1.49176323,0.05252537,-0.77119142,0.01323673,0.26067865,0.10833885,0.74211610,0.03644726,34.62115860,-10.03548717,1.84105289,-8.61288548,1.64199293,-6.84716034,0.79607201,0.59754300,0.00562269,0.34177917,0.19746546,0.65687600,0.02202146,64.60657501,-2.53387594,0.42485046,7.10880470,1.92898655,-1.68715465,0.18162622,-4.65044880,1.09899700,-0.56227285,0.54980648,0.45858062,0.02386262,45.00773239,-5.68161392,1.06048644,8.65145874,2.15085196,1.86375916,0.08137055,-2.76874208,0.31712988,0.10414732,0.01885730,0.89080556,0.03744065,74.32009888,-4.76047134,0.56124145,-2.14421988,0.10378102,-7.57516861,1.51674569,-6.23647404,0.61742699,-0.66092074,0.77993542,0.37738502,0.02202146,64.60657501,-2.53387594,0.42485046,7.10880470,1.92898655,-1.68715465,0.18162622,-4.65044880,1.09899700,-0.56227285,0.54980648,0.45858062,0.02386262,45.00773239,-5.68161392,1.06048644,8.65145874,2.15085196,1.86375916,0.08137055,-2.76874208,0.31712988,0.10414732,0.01885730,0.89080556,0.03744065,74.32009888,-4.76047134,0.56124145,-2.14421988,0.10378102,-7.57516861,1.51674569,-6.23647404,0.61742699,-0.66092074,0.77993542,0.37738502,
2.63,-2.54,13.00,0.44,84.00,157.00,11.00,2.76,163.00,12.76,0.70,8.89117622,4.38650513,7.62763023,6.23748446,6.78569889,91.63631439,0.00000000,7.63,5.76905680,8.04558849,7.93971300,7.23190880,7.65321350,8.59055328,4.83183575,7.40976048,6.40276194,7.09005785,95.26356506,0.00000000,1.69657063,2.28906059,0.59248990,9.28626728,0.00252218,6.63795137,7.99348307,1.35553157,1.32618523,4.20,4.23,0.03240264,112.91238403,1.21685445,0.07407030,-8.49439240,3.28606772,2.11275816,0.17400992,-11.31983185,3.98380256,1.10314035,1.60750961,0.20515386,0.04261529,117.56491852,-0.21420191,0.00154879,-8.70338249,2.32628179,3.74388909,0.28918111,-14.44180107,4.04720831,1.41068721,2.77476692,0.09609132,0.06269983,87.29959106,0.80758649,0.01015372,-15.16309357,4.33620930,5.43806744,0.42781475,-15.83306599,3.34793806,2.44144297,8.58697033,0.00346708,0.03195468,115.54246521,8.74173260,4.29534197,-5.88741446,1.12379968,1.44732893,0.11353097,-0.64253223,0.01786300,1.78182232,4.68952417,0.03059610,0.04443118,140.00155640,10.15187263,3.03761697,-14.42136097,5.36214542,6.59567976,0.91411269,3.31960416,0.40892482,1.62885475,4.12339640,0.04257307,0.05184052,122.75304413,19.22333717,7.88472843,-7.53740215,1.10442531,4.50224400,0.46163091,2.86475563,0.11221717,1.86217618,5.33401585,0.02112751,0.03195468,115.54246521,8.74173260,4.29534197,-5.88741446,1.12379968,1.44732893,0.11353097,-0.64253223,0.01786300,1.78182232,4.68952417,0.03059610,0.04443118,140.00155640,10.15187263,3.03761697,-14.42136097,5.36214542,6.59567976,0.91411269,3.31960416,0.40892482,1.62885475,4.12339640,0.04257307,0.05184052,122.75304413,19.22333717,7.88472843,-7.53740215,1.10442531,4.50224400,0.46163091,2.86475563,0.11221717,1.86217618,5.33401585,0.02112751,
2.52,-3.11,11.00,0.50,84.00,157.00,12.00,2.78,160.00,19.94,0.75,4.18257856,3.34282947,3.57039762,3.30575824,3.60039091,53.97581482,0.00000000,5.28,2.76748157,3.25796270,3.90911174,4.26712847,2.86119676,5.08290625,2.82617617,4.83095741,3.36068916,3.68116069,55.12290573,0.00000000,1.50046372,2.09988809,0.59942442,9.37714958,0.00240391,4.57271290,5.60660648,1.03389335,1.59916484,4.16,4.17,0.01752342,65.35624695,-5.58611107,3.08895087,-4.30888891,1.67341876,1.73514867,0.23228760,-0.97703975,0.05871005,0.36096883,0.34059122,0.55962712,0.02093059,55.50595093,-5.26109695,1.82120657,-4.79167747,1.38001466,2.77273154,0.31041491,2.86542869,0.31185836,0.81135875,1.79645133,0.18046357,0.03656709,59.86637878,-6.40934610,1.28998661,-7.27370167,2.01167560,-1.95204139,0.11115106,-1.66540110,0.07467737,0.96705562,2.71628118,0.09966090,0.01682290,62.41413116,0.07802134,0.00072834,-10.80369949,7.37525892,0.16474630,0.00291337,2.64174986,0.58711606,0.90311098,2.34802723,0.12577565,0.02107951,60.15608978,-1.55247962,0.13561092,-13.71712971,9.26099491,3.56444049,0.50962865,9.54245949,6.45069981,1.05648482,3.31144333,0.06911465,0.02254623,43.87788391,-2.55618906,0.26343700,-11.07011604,4.50204706,0.60620886,0.01584047,9.96161842,2.56458616,1.35953152,5.37270164,0.02066659,0.01682290,62.41413116,0.07802134,0.00072834,-10.80369949,7.37525892,0.16474630,0.00291337,2.64174986,0.58711606,0.90311098,2.34802723,0.12577565,0.02107951,60.15608978,-1.55247962,0.13561092,-13.71712971,9.26099491,3.56444049,0.50962865,9.54245949,6.45069981,1.05648482,3.31144333,0.06911465,0.02254623,43.87788391,-2.55618906,0.26343700,-11.07011604,4.50204706,0.60620886,0.01584047,9.96161842,2.56458616,1.35953152,5.37270164,0.02066659,
2.55,-3.67,13.00,0.59,84.00,157.00,13.00,2.92,147.00,17.18,0.74,5.85337925,3.08887100,5.70375586,4.96310711,4.90227842,90.67078400,0.00000000,5.54,4.38906050,4.46548557,3.96410155,5.55463028,4.55682993,4.85344601,5.19776773,6.39150476,5.02640247,4.92831469,87.43719482,0.00000000,1.37699115,1.82598567,0.44899449,5.70857286,0.01752351,0.38456067,0.78985512,0.40529448,0.26101607,4.12,4.12,0.02033062,81.66823578,1.68045068,0.25944477,-1.16593647,0.11374406,-1.99850583,0.28605276,2.18254638,0.27203789,1.28834188,4.02843571,0.04502319,0.02532844,75.05719757,-0.96757293,0.05684874,-2.47487569,0.33995944,-2.18056393,0.17727743,-0.94703543,0.03145675,1.66864192,7.01638746,0.00821114,0.04459539,82.62204742,-3.01173019,0.26427144,-1.85837448,0.12186853,-6.89651632,1.28731155,-5.91109896,0.87301213,1.76993203,8.44304085,0.00374975,0.01983602,80.46514893,-0.32486659,0.01073865,-2.77770686,0.45210379,-1.93805122,0.36795062,5.36933279,2.24896979,1.72750604,7.96645498,0.00486500,0.02792332,99.27397156,-0.24509142,0.00319017,-1.85261381,0.15888418,0.13537155,0.00069351,5.07530737,1.71617103,1.58510029,7.01053047,0.00823785,0.03324775,91.21365356,-2.22173190,0.19023961,-1.00092638,0.03519671,-2.83278894,0.33007151,10.44764996,2.69670963,1.66151142,7.67111063,0.00572090,0.01983602,80.46514893,-0.32486659,0.01073865,-2.77770686,0.45210379,-1.93805122,0.36795062,5.36933279,2.24896979,1.72750604,7.96645498,0.00486500,0.02792332,99.27397156,-0.24509142,0.00319017,-1.85261381,0.15888418,0.13537155,0.00069351,5.07530737,1.71617103,1.58510029,7.01053047,0.00823785,0.03324775,91.21365356,-2.22173190,0.19023961,-1.00092638,0.03519671,-2.83278894,0.33007151,10.44764996,2.69670963,1.66151142,7.67111063,0.00572090,
2.66,-4.29,0.00,0.68,84.00,157.00,14.00,3.14,138.00,17.89,0.74,2.92011690,1.81967092,3.37588644,2.90365839,2.75483322,38.63842773,0.00000000,4.77,-0.02125519,2.38169146,3.83099318,2.78513479,2.26517677,3.54674816,3.96999764,3.14445901,2.90532565,2.75371814,37.94702148,0.00000000,1.22365940,1.43241227,0.20875289,1.35812449,0.24482374,-2.63105202,-0.86440527,1.76664674,4.79562759,6.28,0.00,0.01367928,48.02911377,0.90790105,0.09833038,1.35641289,0.19991499,0.41244769,0.01583137,-2.00246716,0.29754174,0.32930866,0.34186956,0.55889133,0.01774641,48.57385254,3.23776937,0.83965087,0.06265790,0.00035143,-2.02843833,0.20224719,-10.69426441,5.28741980,0.61039782,1.23773170,0.26619099,0.02840976,43.83119965,5.25425816,1.05155647,0.27091005,0.00340989,-0.38630792,0.00524598,-10.84149837,3.83883238,0.86250925,2.62089086,0.10579818,0.01821317,92.50045776,2.86247921,1.13495457,-1.37939131,0.15204561,-4.67434740,2.91861248,1.03244555,0.11336653,-0.12118112,0.05341396,0.81727569,0.02088185,73.21294403,5.28627777,1.94998932,2.29908180,0.32265088,-2.00394940,0.19973627,2.64460993,0.61448169,0.35971704,0.47611126,0.49035811,0.02677386,78.67633820,6.10535145,1.91108608,-4.66247368,1.01542330,-1.71584082,0.16104148,3.16932487,0.33006698,0.19599745,0.14198868,0.70639636,0.01821317,92.50045776,2.86247921,1.13495457,-1.37939131,0.15204561,-4.67434740,2.91861248,1.03244555,0.11336653,-0.12118112,0.05341396,0.81727569,0.02088185,73.21294403,5.28627777,1.94998932,2.29908180,0.32265088,-2.00394940,0.19973627,2.64460993,0.61448169,0.35971704,0.47611126,0.49035811,0.02677386,78.67633820,6.10535145,1.91108608,-4.66247368,1.01542330,-1.71584082,0.16104148,3.16932487,0.33006698,0.19599745,0.14198868,0.70639636,
2.75,-4.77,20.00,0.80,84.00,157.00,15.00,3.34,114.00,16.70,0.75,1.73716068,0.09114832,1.95674229,0.83708000,1.15553284,5.69296503,0.01722766,5.21,-2.13414478,1.44786608,2.12674713,1.34639192,1.26783776,1.80147529,2.45186043,2.18009901,0.84517282,1.25799692,6.62396669,0.01021263,1.07210279,1.03197944,-0.04012336,0.04996455,0.82328288,-1.50332034,-1.33194017,0.17138016,0.03203713,6.28,0.00,0.01383751,40.86856842,-4.67234659,2.16721392,-0.54080981,0.02647582,4.95085573,1.89653158,-6.90350008,2.94071722,-1.38729680,5.04591036,0.02491392,0.01890907,45.61820221,-4.55867004,1.37685740,-2.67367983,0.43264356,-3.17203045,0.40902367,-9.03494453,3.12174892,-1.28982460,4.57157373,0.03276209,0.03588735,58.94867325,-8.72851467,2.44589925,-3.46673465,0.46720502,-5.47799301,0.89483762,-0.29028729,0.00228444,-1.45362747,6.27432775,0.01241698,0.01726284,67.93262482,-5.26075220,3.13388348,-2.18196392,0.31100181,2.72689056,0.81202263,-4.37173414,1.66191363,-1.69710362,8.57035446,0.00349857,0.02049566,57.30051041,-6.08972073,2.10239482,-4.26533651,0.90222573,6.09450102,1.50115860,-4.27552891,1.30478358,-1.37994158,5.69227695,0.01723540,0.02954988,80.01321411,-9.38381195,3.76911259,-4.58207035,0.81875312,0.43595552,0.00863520,-12.23316288,4.10565805,-1.82870507,10.31944084,0.00136078,0.01726284,67.93262482,-5.26075220,3.13388348,-2.18196392,0.31100181,2.72689056,0.81202263,-4.37173414,1.66191363,-1.69710362,8.57035446,0.00349857,0.02049566,57.30051041,-6.08972073,2.10239482,-4.26533651,0.90222573,6.09450102,1.50115860,-4.27552891,1.30478358,-1.37994158,5.69227695,0.01723540,0.02954988,80.01321411,-9.38381195,3.76911259,-4.58207035,0.81875312,0.43595552,0.00863520,-12.23316288,4.10565805,-1.82870507,10.31944084,0.00136078,
