label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,97.51,16.00,1.05,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,99.01,16.00,0.75,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,100.51,16.00,1.07,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,101.72,16.00,1.01,r,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,103.52,16.00,0.81,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,105.32,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,106.52,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,108.02,16.00,0.76,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,109.22,16.00,0.76,r,0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,111.02,16.00,0.76,b,0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,112.22,16.00,0.76,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,113.42,16.00,0.76,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,115.22,16.00,0.76,r,0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,117.02,16.00,0.85,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,118.52,16.00,0.87,b,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,120.02,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,121.82,16.00,0.76,b,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,123.02,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,124.52,16.00,0.76,b,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,125.72,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,127.52,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,128.72,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,130.52,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,132.32,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,134.12,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,135.32,16.00,0.76,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,136.82,16.00,0.86,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,138.02,16.00,1.00,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,139.52,12.00,0.95,b,0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,141.32,16.00,0.88,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,142.52,16.00,1.02,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,144.02,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,145.52,16.00,0.76,b,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,147.32,16.00,0.81,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,148.82,16.00,0.76,b,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,150.02,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,151.22,16.00,0.76,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,152.72,16.00,0.82,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,154.52,16.00,1.06,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,156.02,16.00,1.06,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,157.82,16.00,1.06,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,159.02,16.00,0.76,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,160.52,16.00,1.06,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,162.02,16.00,1.06,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,163.22,16.00,0.76,b,0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,164.72,16.00,0.76,b,0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,166.52,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,167.72,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,169.52,16.00,0.76,r,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,171.02,16.00,0.76,b,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,172.22,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,173.42,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,175.22,16.00,0.76,b,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,176.72,16.00,0.76,r,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,178.52,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,180.32,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,182.12,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,183.92,16.00,0.77,b,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,185.12,16.00,0.76,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,186.32,16.00,0.76,b,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,187.82,16.00,0.77,b,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,189.32,16.00,0.76,r,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,190.52,16.00,0.76,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,192.02,16.00,0.77,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,193.22,16.00,0.76,b,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,194.72,16.00,0.76,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,196.22,16.00,0.77,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,198.02,16.00,0.77,b,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,199.82,16.00,0.77,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,201.02,16.00,0.75,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,202.52,16.00,1.07,[],0
