x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
-1.29,-0.29,1.00,0.67,86.00,113.00,15.00,5.36,148.00,16.93,0.72,2.47137475,3.47808552,4.12152576,3.01931024,3.27257419,31.43609810,0.00000003,5.83,4.08584785,1.79576552,4.84963512,2.81824017,4.05007458,4.40502071,1.09167910,3.71096325,2.91736150,3.29942942,31.03230286,0.00000003,0.84625947,0.07863937,-0.76762009,25.43554688,0.00000081,6.31462288,4.53591394,-1.77870893,6.95613909,6.28,0.00,-0.00647754,9.90415955,2.44968343,0.74520439,2.78023434,0.61742747,3.99045801,4.30729437,-0.31432429,0.00761726,4.77464056,39.08879089,0.00000000,0.00419932,1.27063096,-0.61501878,0.01262181,10.42744923,3.48982286,8.47476006,7.52377415,1.16597879,0.05401706,2.41246295,8.49297905,0.00365352,0.04457752,48.84277725,-12.56812382,3.40214634,5.97231674,0.41229495,8.81158829,0.74680579,-20.02707481,3.98029876,-0.97223496,1.40223908,0.23666167,0.01640920,23.23882866,-0.94727618,0.05009970,8.16807938,1.97454000,6.50848484,2.87409449,-1.44823086,0.06621683,-0.18845184,0.04376211,0.83434416,0.03114609,35.21282196,-3.41286492,0.29615268,6.75165844,0.75591612,12.46849346,5.52997732,6.86265802,0.73272544,-0.70063132,0.66798019,0.41397299,0.05938511,91.15374756,-9.03433323,1.35034668,5.38737345,0.38088638,-0.49498507,0.00337325,-0.61783677,0.00761889,-0.77244157,1.21483505,0.27067132,0.01640920,23.23882866,-0.94727618,0.05009970,8.16807938,1.97454000,6.50848484,2.87409449,-1.44823086,0.06621683,-0.18845184,0.04376211,0.83434416,0.03114609,35.21282196,-3.41286492,0.29615268,6.75165844,0.75591612,12.46849346,5.52997732,6.86265802,0.73272544,-0.70063132,0.66798019,0.41397299,0.05938511,91.15374756,-9.03433323,1.35034668,5.38737345,0.38088638,-0.49498507,0.00337325,-0.61783677,0.00761889,-0.77244157,1.21483505,0.27067132,
-0.94,-0.76,9.00,0.81,86.00,113.00,16.00,5.66,124.00,19.12,0.75,3.83799005,2.59559727,4.35924816,3.17045784,3.49082327,45.86958694,0.00000000,5.14,4.14312124,3.15553856,4.26348543,3.83178806,2.71361661,2.85671329,4.26424026,3.88349366,3.16049767,3.58224702,46.12774658,0.00000000,1.10523927,0.30951142,-0.79572785,22.91946983,0.00000271,3.01980042,0.54253125,-2.47726917,13.19189739,4.19,4.22,0.00374664,4.26871204,5.04967117,4.07942629,0.86011708,0.07615666,5.61474180,10.98577118,-2.22011328,0.49052632,2.55652595,14.43735409,0.00015464,0.01555068,22.95860291,3.67060280,0.59507453,-1.81873810,0.13987246,8.88889694,10.90533161,-7.42964792,2.89025140,0.95839167,1.76598680,0.18421633,0.03462984,37.75693512,8.47014904,1.97940326,-2.90809155,0.12527959,24.08491325,7.14709663,-13.68112373,2.37930942,0.26400965,0.13244252,0.71599835,0.02097689,50.81636047,0.95670164,0.06842655,-0.61221957,0.01484037,13.00721359,15.36007881,-4.38742304,0.81329632,-0.94904709,1.48564565,0.22321267,0.02859364,38.48303986,4.62141657,0.70415455,-0.76982510,0.01273349,16.92775154,13.21692657,4.02785349,0.32725778,-0.15373710,0.04165361,0.83832763,0.02970203,27.55889130,3.96418929,0.31426430,11.77296925,2.19830370,13.63472080,3.09189391,5.69795752,0.78161907,1.45869100,5.23586369,0.02235689,0.02097689,50.81636047,0.95670164,0.06842655,-0.61221957,0.01484037,13.00721359,15.36007881,-4.38742304,0.81329632,-0.94904709,1.48564565,0.22321267,0.02859364,38.48303986,4.62141657,0.70415455,-0.76982510,0.01273349,16.92775154,13.21692657,4.02785349,0.32725778,-0.15373710,0.04165361,0.83832763,0.02970203,27.55889130,3.96418929,0.31426430,11.77296925,2.19830370,13.63472080,3.09189391,5.69795752,0.78161907,1.45869100,5.23586369,0.02235689,
-0.61,-1.06,16.00,0.90,86.00,113.00,17.00,5.84,108.00,16.25,0.76,7.71475220,5.82632256,7.08738136,6.27755308,6.72650242,156.60343933,0.00000000,5.36,6.82000256,6.96632433,6.54961300,5.61638737,6.61121511,4.80693007,8.12111759,9.16384506,6.28774500,6.76469278,153.74087524,0.00000000,1.24149120,0.45084679,-0.79064435,20.47354317,0.00000886,-3.07729864,-3.77680278,-0.69950408,1.07715189,4.17,4.09,0.01429051,60.67922592,5.59219980,4.88846731,0.53634197,0.02896779,1.59856522,0.87011421,3.37746406,1.10928428,3.23758292,22.62351036,0.00000229,0.02767384,70.23381042,11.17067146,5.32401514,-1.24940789,0.06377819,0.57098007,0.04349441,0.43430308,0.00952929,2.32100677,10.00500774,0.00161350,0.03710327,39.79458618,13.67998505,4.74047136,-6.19414568,0.52158207,-1.34502935,0.02051867,10.63996983,1.32128417,3.34482288,19.51865196,0.00001117,0.03002952,100.58324432,4.57445431,1.51080608,2.86602879,0.31420702,3.16632509,0.87914413,4.85228395,0.96090859,0.56470793,0.50802684,0.47617902,0.04744591,103.43266296,12.37433529,4.92852163,-2.32874227,0.11383776,3.02587008,0.41223174,-2.50304174,0.12338861,0.99006480,1.68860519,0.19411769,0.02648428,20.09408569,19.28237152,6.81777477,8.33559132,1.01060891,8.84573460,1.19341838,-6.89221334,1.04864049,5.01344347,56.71940994,0.00000000,0.03002952,100.58324432,4.57445431,1.51080608,2.86602879,0.31420702,3.16632509,0.87914413,4.85228395,0.96090859,0.56470793,0.50802684,0.47617902,0.04744591,103.43266296,12.37433529,4.92852163,-2.32874227,0.11383776,3.02587008,0.41223174,-2.50304174,0.12338861,0.99006480,1.68860519,0.19411769,0.02648428,20.09408569,19.28237152,6.81777477,8.33559132,1.01060891,8.84573460,1.19341838,-6.89221334,1.04864049,5.01344347,56.71940994,0.00000000,
-0.08,-1.28,20.00,0.95,86.00,113.00,18.00,5.87,76.00,10.73,0.73,14.24856472,12.81175327,13.38185215,12.12331486,13.14137173,152.09010315,0.00000000,10.63,13.98722649,12.80456543,16.95461082,13.65873146,12.80317211,11.25806713,12.74191284,14.34098530,12.14924145,13.39753532,152.43759155,0.00000000,1.16099584,0.27226916,-0.88872671,24.80681992,0.00000110,4.26482439,5.78840971,1.52358556,1.10166621,6.28,0.00,0.00119569,0.10092036,-6.00590229,1.33936012,16.01182365,6.12374210,8.03780937,5.22527504,1.99923182,0.09232320,12.48317528,79.89138794,0.00000000,0.02800407,17.46809578,-25.52769089,6.75303793,24.09881592,5.76183844,13.57091522,5.96372890,4.18239641,0.21485135,8.16371536,30.06331825,0.00000005,0.08813707,57.98065186,-37.71094894,9.30139732,-14.22742462,0.71054935,8.60062218,0.21606515,-38.44358444,4.45375395,4.81346941,10.43721676,0.00127982,0.04419786,52.12689972,-8.74949932,1.32232320,9.93112564,0.90251768,9.66024971,1.95767355,-4.97351170,0.24149121,3.90577793,5.81430292,0.01609574,0.07998431,72.36070251,-21.45289803,3.64652181,7.64859819,0.30225754,17.53510284,3.40809035,1.51616275,0.01113326,3.08140469,4.02664280,0.04508569,0.06801402,33.83703995,-31.53746033,4.65671015,4.57703924,0.07775119,-2.81803703,0.03087664,-7.52288675,0.31897080,8.44235229,41.06678009,0.00000000,0.04419786,52.12689972,-8.74949932,1.32232320,9.93112564,0.90251768,9.66024971,1.95767355,-4.97351170,0.24149121,3.90577793,5.81430292,0.01609574,0.07998431,72.36070251,-21.45289803,3.64652181,7.64859819,0.30225754,17.53510284,3.40809035,1.51616275,0.01113326,3.08140469,4.02664280,0.04508569,0.06801402,33.83703995,-31.53746033,4.65671015,4.57703924,0.07775119,-2.81803703,0.03087664,-7.52288675,0.31897080,8.44235229,41.06678009,0.00000000,
-2.90,-5.52,18.00,0.85,86.00,113.00,21.00,11.87,128.00,5.18,0.65,15.51283360,20.06794739,17.90899086,24.75136375,19.56028366,125.24460602,0.00000000,17.44,16.57944870,10.02581120,23.51993942,17.75506592,23.11413002,21.03116608,14.98772144,17.56324196,24.53853035,18.77177048,112.63664246,0.00000000,0.36466709,-2.38943601,-2.75410295,161.28411865,0.00000000,10.57541180,-7.18503523,-17.76044655,31.54364014,6.28,0.00,0.00922812,2.24340153,12.36773777,2.12002397,21.60947418,4.16322422,-12.18810749,4.48450375,10.63483238,0.97514200,17.44480324,58.23609543,0.00000000,0.02056358,3.44280386,33.11112213,4.15277100,24.13007927,2.11153102,-24.71433449,7.22961760,30.81762314,4.26454020,16.37289047,44.20060349,0.00000000,0.12783119,44.88874054,12.42404652,0.37158212,-26.61745453,0.91525596,-108.32510376,12.61439228,13.52591801,0.20289023,8.13416195,10.96967220,0.00096304,0.05932310,34.26168823,-5.73768663,0.20746912,8.48912525,0.24060106,-30.07920456,6.92467594,5.04925776,0.09081704,7.78321409,8.42369938,0.00379400,0.13019894,71.55400085,17.14752388,0.86945766,-19.57656097,0.73908544,-60.30490494,15.04276276,4.90987730,0.04366385,4.36212683,3.01146364,0.08301990,0.12235029,41.75432587,58.29961777,6.06807613,19.82364273,0.55651814,-59.38695908,5.23731565,-32.10298538,2.21522737,11.75415421,30.35584450,0.00000005,0.05932310,34.26168823,-5.73768663,0.20746912,8.48912525,0.24060106,-30.07920456,6.92467594,5.04925776,0.09081704,7.78321409,8.42369938,0.00379400,0.13019894,71.55400085,17.14752388,0.86945766,-19.57656097,0.73908544,-60.30490494,15.04276276,4.90987730,0.04366385,4.36212683,3.01146364,0.08301990,0.12235029,41.75432587,58.29961777,6.06807613,19.82364273,0.55651814,-59.38695908,5.23731565,-32.10298538,2.21522737,11.75415421,30.35584450,0.00000005,
-2.79,-6.09,14.00,0.70,86.00,113.00,22.00,12.44,142.00,15.41,0.70,8.41183376,9.62522697,8.69147968,10.13741589,9.21648884,229.51208496,0.00000000,6.07,9.49598122,6.49998236,9.87602997,8.93898201,10.80014610,7.83162165,9.11934662,9.08127975,10.11353111,9.07501602,215.93435669,0.00000000,0.24750130,-2.91504884,-3.16255021,169.66116333,0.00000000,-2.31923079,-9.14108944,-6.82185888,52.76713943,4.11,3.05,0.02424168,147.95384216,1.18927503,0.18732382,-2.69603872,0.61930150,-4.00022125,4.61661100,-6.57118797,3.55795097,3.57691407,23.39871407,0.00000155,0.03717732,101.87269592,-1.58875096,0.08654331,-2.60478163,0.22270407,-9.63182545,9.94066525,-2.30122519,0.21526419,3.40916181,17.34821510,0.00003411,0.02390252,12.47160721,8.37218952,1.34079492,-18.71888351,3.59717226,-24.51160431,5.13244629,1.75208116,0.02711586,7.18658543,68.04312897,0.00000000,0.04279624,167.83885193,-1.93416011,0.22189097,-7.59253740,1.81150055,-10.09965229,7.34844923,-3.82530522,0.49059659,0.63234133,0.52331465,0.46961913,0.05793196,121.49292755,1.75382364,0.07801479,-19.96715546,6.59330082,-12.13832378,5.22676945,-13.32445812,2.75475192,2.34651971,7.47331905,0.00638491,0.01634672,5.84037495,8.37842083,0.98210043,-1.44289851,0.02311403,17.75249100,3.66726255,-8.75747871,1.29173017,8.12327099,113.60752869,0.00000000,0.04279624,167.83885193,-1.93416011,0.22189097,-7.59253740,1.81150055,-10.09965229,7.34844923,-3.82530522,0.49059659,0.63234133,0.52331465,0.46961913,0.05793196,121.49292755,1.75382364,0.07801479,-19.96715546,6.59330082,-12.13832378,5.22676945,-13.32445812,2.75475192,2.34651971,7.47331905,0.00638491,0.01634672,5.84037495,8.37842083,0.98210043,-1.44289851,0.02311403,17.75249100,3.66726255,-8.75747871,1.29173017,8.12327099,113.60752869,0.00000000,
-2.77,-6.53,0.00,0.51,86.00,113.00,23.00,12.93,157.00,21.55,0.80,1.34233892,1.43923736,1.41419482,2.38249350,1.64456618,14.73950958,0.00013202,4.28,-0.02388969,1.72153246,1.17156112,0.70823818,2.75233436,1.19468331,1.77940452,1.84196234,2.38493037,1.50191402,11.94201565,0.00057448,0.22881861,-2.94308400,-3.17190242,159.33590698,0.00000000,1.57728767,-0.01811621,-1.59540391,7.03478861,4.11,3.05,0.00932746,39.60372162,2.93758583,2.06658077,0.17411144,0.00475861,-2.53111529,3.34188771,-0.10292097,0.00165517,-0.52194470,0.90082520,0.34281532,0.01221968,20.35036659,0.80553716,0.04116907,3.30148888,0.66173971,-5.45821524,5.90275431,1.08274817,0.08820499,-0.25766206,0.18328834,0.66866482,-0.01302597,7.40941906,10.08462906,3.89158440,-1.37733746,0.03894465,-11.38817310,2.21626878,4.67268515,0.38497585,2.95063591,22.94565392,0.00000195,0.00700405,7.72325277,6.17388535,3.88439918,0.38293317,0.00797290,-5.47671032,3.71238375,-2.64829493,0.40402693,0.35199764,0.27865303,0.59771555,0.00589746,2.24731326,6.42713737,1.86976540,8.17355251,1.97197890,-4.08284473,1.05551434,1.42072701,0.05589643,0.99017644,2.37520361,0.12362703,-0.01763557,13.79081535,4.94615173,0.69431990,7.40619183,1.23478985,11.14978790,2.93482089,-2.79105163,0.26619419,2.83881068,28.14834023,0.00000014,0.00700405,7.72325277,6.17388535,3.88439918,0.38293317,0.00797290,-5.47671032,3.71238375,-2.64829493,0.40402693,0.35199764,0.27865303,0.59771555,0.00589746,2.24731326,6.42713737,1.86976540,8.17355251,1.97197890,-4.08284473,1.05551434,1.42072701,0.05589643,0.99017644,2.37520361,0.12362703,-0.01763557,13.79081535,4.94615173,0.69431990,7.40619183,1.23478985,11.14978790,2.93482089,-2.79105163,0.26619419,2.83881068,28.14834023,0.00000014,
-3.66,2.93,0.00,0.13,86.00,114.00,9.00,5.03,150.00,13.50,0.62,3.16270280,3.81048083,3.43905020,4.67254877,3.77119565,21.56289864,0.00000393,8.11,2.11069036,2.60184264,1.75919533,3.70886993,4.61315107,6.06725216,4.51230478,2.58830500,4.64128780,3.61892176,19.21640396,0.00001305,-0.23636577,-0.46067461,-0.22430885,2.96496439,0.08616377,7.59241581,7.86293554,0.27052015,0.05119955,6.28,0.00,-0.00605037,4.43721676,-5.93599081,2.24698067,-1.25380182,0.06451268,-1.43736911,0.28697401,-6.81471443,1.84227514,5.32059860,24.92525482,0.00000072,0.00247177,0.22514744,-3.51987362,0.21240221,-10.46384144,1.79718637,-2.98365974,0.47693405,-11.12748718,2.51649857,3.56164718,9.46669483,0.00215567,0.03405044,14.13773060,-14.68717480,2.30492973,4.22645140,0.10242160,-16.80602455,1.34773719,-23.24664307,2.66052008,0.59728307,0.26249000,0.60854033,-0.00274999,0.32999533,-15.35883236,6.66311026,-10.94861031,1.79373157,-4.81251717,0.79451913,-13.82494545,3.05155897,4.34481716,11.76585579,0.00063069,0.01690108,5.16930389,-19.66242409,4.90111637,-10.29584980,0.87636697,-8.06393051,1.15318429,-28.07641029,6.11443233,1.79954803,2.19727921,0.13860462,0.04940181,30.58797836,-11.29405308,1.02325046,-4.90913582,0.15335783,-5.00114441,0.16689439,-15.40150166,2.29094839,0.43238848,0.18449190,0.66764386,-0.00274999,0.32999533,-15.35883236,6.66311026,-10.94861031,1.79373157,-4.81251717,0.79451913,-13.82494545,3.05155897,4.34481716,11.76585579,0.00063069,0.01690108,5.16930389,-19.66242409,4.90111637,-10.29584980,0.87636697,-8.06393051,1.15318429,-28.07641029,6.11443233,1.79954803,2.19727921,0.13860462,0.04940181,30.58797836,-11.29405308,1.02325046,-4.90913582,0.15335783,-5.00114441,0.16689439,-15.40150166,2.29094839,0.43238848,0.18449190,0.66764386,
-3.25,2.43,0.00,0.20,86.00,114.00,10.00,4.81,132.00,12.68,0.66,0.14756408,0.58534080,0.07017040,0.49208224,0.32378939,0.20271336,0.65264739,7.18,2.26973009,0.74675453,0.88250995,-0.66813910,-0.62824452,0.12854971,-4.47293520,2.40586114,0.42653590,0.12105909,0.02801797,0.86710418,-0.07284699,-0.29409659,-0.22124960,3.24573636,0.07265891,0.29039139,1.08282173,0.79243028,0.49315387,6.28,0.00,-0.01440128,34.29261017,-2.24015832,0.43655893,6.93827581,2.69375443,11.09041500,23.30506325,-8.33589554,3.76023865,3.64975452,15.99921989,0.00006857,-0.01562883,12.04652405,-0.59590423,0.00812619,14.23987103,4.45439529,18.86827660,25.52523422,-12.50280190,4.25189972,2.62992287,6.90799141,0.00872731,0.02477555,9.61821461,-18.74656296,4.82539845,12.19565487,1.09598148,32.60719681,6.51956415,-16.45406342,1.71277416,-2.21856833,4.65471315,0.03123245,-0.01610794,14.96425438,0.10232601,0.00043811,7.98070288,1.25963509,25.44281197,29.34998703,-8.62112236,1.56835556,3.27368259,8.82817936,0.00304503,-0.01113060,2.90608358,-3.26973033,0.17567433,21.61592293,5.00700521,30.80863190,21.81810570,-9.75406265,0.95660049,1.38468015,1.68625844,0.19442755,0.00710896,0.79057652,-1.49972868,0.02252756,36.10358047,10.35261059,-6.01349592,0.30116531,3.55362511,0.15220182,-0.14340840,0.02534350,0.87354983,-0.01610794,14.96425438,0.10232601,0.00043811,7.98070288,1.25963509,25.44281197,29.34998703,-8.62112236,1.56835556,3.27368259,8.82817936,0.00304503,-0.01113060,2.90608358,-3.26973033,0.17567433,21.61592293,5.00700521,30.80863190,21.81810570,-9.75406265,0.95660049,1.38468015,1.68625844,0.19442755,0.00710896,0.79057652,-1.49972868,0.02252756,36.10358047,10.35261059,-6.01349592,0.30116531,3.55362511,0.15220182,-0.14340840,0.02534350,0.87354983,
-2.69,1.93,0.00,0.29,86.00,114.00,11.00,4.54,147.00,13.69,0.65,3.95351982,3.62133551,2.68769884,1.96411157,3.05666637,21.47463989,0.00000411,6.58,2.84014225,6.77430582,4.07971954,2.81268620,3.39421773,2.01785827,2.60043526,2.56484079,2.06615973,3.23569059,23.41218376,0.00000154,0.02452593,-0.25426012,-0.27878606,5.65061855,0.01810472,-0.07611780,0.67107177,0.74718958,0.57721025,6.28,0.00,-0.00020900,0.00800346,-4.42275190,1.88756609,7.53934622,3.52844238,4.20603514,3.71844101,1.68495119,0.17040701,2.89199042,11.14373493,0.00087775,0.00470270,1.23420870,-1.35940921,0.04796663,2.48461390,0.15342693,4.44194984,1.60087585,-2.35679007,0.17098984,2.24147272,5.67845345,0.01738115,0.03732200,26.12191582,-4.58573103,0.34558555,-22.40168381,4.42588425,3.07331967,0.06937310,-5.09994507,0.19694109,-0.36017394,0.14685252,0.70165203,0.01241107,10.25448704,-8.65012264,3.22433424,6.60802984,0.99684227,8.25181770,3.56366682,-1.91581726,0.08942670,0.32781971,0.10223807,0.74923442,0.03158501,27.98449707,-9.75905800,1.87155557,4.40611839,0.24884331,10.56528187,3.06852436,-6.35881805,0.48619628,-0.93180990,0.91322577,0.33951658,0.03003853,16.91462135,-2.01876783,0.04884450,8.25629616,0.64872915,-2.68368220,0.07187480,-11.53910065,1.92341030,1.05452430,1.64206934,0.20037183,0.01241107,10.25448704,-8.65012264,3.22433424,6.60802984,0.99684227,8.25181770,3.56366682,-1.91581726,0.08942670,0.32781971,0.10223807,0.74923442,0.03158501,27.98449707,-9.75905800,1.87155557,4.40611839,0.24884331,10.56528187,3.06852436,-6.35881805,0.48619628,-0.93180990,0.91322577,0.33951658,0.03003853,16.91462135,-2.01876783,0.04884450,8.25629616,0.64872915,-2.68368220,0.07187480,-11.53910065,1.92341030,1.05452430,1.64206934,0.20037183,
-2.25,1.45,0.00,0.40,86.00,114.00,12.00,4.47,154.00,19.20,0.65,2.41334319,1.86836278,2.75070596,2.32584286,2.33956361,22.10195923,0.00000299,4.97,3.32927084,3.11280155,1.64947712,1.97243547,2.77343798,1.22197556,1.84265971,2.30139899,2.33320570,2.27956963,20.21293640,0.00000783,0.24543089,-0.13796647,-0.38339737,9.83213902,0.00189280,3.13521576,2.89715672,-0.23805916,0.07028172,6.28,0.00,-0.00006605,0.00139570,6.98194695,8.28975201,4.26934958,1.99394798,-1.33592379,0.66104990,3.46120834,1.26737344,2.38747621,13.38378143,0.00026856,0.00387451,1.48522139,11.84694004,6.46011829,4.33693552,0.82889247,-2.82121873,1.14479387,1.95626843,0.20876518,1.78194773,6.36216068,0.01182941,0.02353107,18.11970901,9.74504757,2.72321987,-6.00899315,0.55569232,-16.47186852,3.47456598,-2.83352375,0.10609078,0.28166351,0.15671656,0.69229150,0.01106153,14.36582851,4.47677708,1.52311802,5.83976746,1.37298393,-2.53941751,0.59518516,2.82154965,0.34196389,0.13157912,0.02898629,0.86484896,0.02141236,22.50751305,9.87977314,3.35667491,6.64635658,0.99063814,-3.99183106,0.76651967,-4.08035517,0.35032111,-0.16570070,0.05049606,0.82225334,0.02178868,15.64625645,10.88419533,2.49907041,1.76641214,0.05228025,2.22633600,0.08698545,-4.80787516,0.58709615,0.91813350,2.18842912,0.13940099,0.01106153,14.36582851,4.47677708,1.52311802,5.83976746,1.37298393,-2.53941751,0.59518516,2.82154965,0.34196389,0.13157912,0.02898629,0.86484896,0.02141236,22.50751305,9.87977314,3.35667491,6.64635658,0.99063814,-3.99183106,0.76651967,-4.08035517,0.35032111,-0.16570070,0.05049606,0.82225334,0.02178868,15.64625645,10.88419533,2.49907041,1.76641214,0.05228025,2.22633600,0.08698545,-4.80787516,0.58709615,0.91813350,2.18842912,0.13940099,
-1.91,1.04,0.00,0.53,86.00,114.00,13.00,4.51,153.00,15.99,0.58,0.58314699,3.30550647,1.45303762,2.46807671,1.95244193,11.36991310,0.00077806,5.78,2.05013084,0.67686522,1.91404808,2.70773816,0.45198140,4.87281370,2.40317798,-0.14654309,2.43082952,1.92707562,10.70950317,0.00110645,0.60205066,0.02739526,-0.57465541,17.89410973,0.00003145,1.84629655,2.09265065,0.24635416,0.09264204,6.28,0.00,-0.01422718,50.68241882,2.76218033,1.00501621,3.24178433,0.89052790,2.29433465,1.51036942,-0.62251335,0.03175173,5.37511301,52.54951096,0.00000000,-0.01091208,8.73173809,3.53979492,0.42746770,10.07593155,3.31611300,6.83335114,4.97797918,6.38959169,1.65114427,3.51423931,18.34034538,0.00002046,0.01719721,7.09613657,-7.41673136,1.15656877,19.44532585,4.26675463,19.19259834,3.45873404,-7.19294357,0.50123256,0.17532702,0.04448971,0.83299288,-0.00107537,0.09822713,3.71867418,0.76022530,3.32089663,0.32118711,5.19115067,1.79927146,-4.31342745,0.57817984,2.13996458,5.55518198,0.01863941,0.00705516,1.75394845,-3.58414173,0.31706366,-5.47683620,0.48283941,7.81063175,2.10661244,-7.08515120,0.75816292,1.02712023,1.39379823,0.23807663,0.04477339,50.62594223,-16.73199081,4.52543402,-9.85552692,1.24536228,3.65250754,0.17933762,-12.70683670,3.14221573,-1.12450647,2.51550007,0.11308313,-0.00107537,0.09822713,3.71867418,0.76022530,3.32089663,0.32118711,5.19115067,1.79927146,-4.31342745,0.57817984,2.13996458,5.55518198,0.01863941,0.00705516,1.75394845,-3.58414173,0.31706366,-5.47683620,0.48283941,7.81063175,2.10661244,-7.08515120,0.75816292,1.02712023,1.39379823,0.23807663,0.04477339,50.62594223,-16.73199081,4.52543402,-9.85552692,1.24536228,3.65250754,0.17933762,-12.70683670,3.14221573,-1.12450647,2.51550007,0.11308313,
