x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
1.04,2.90,11.00,0.58,89.00,152.00,5.00,4.08,145.00,13.73,0.70,3.88363075,1.25746965,4.64557362,3.75649881,3.38579321,17.76353836,0.00002739,7.65,1.92398095,4.00294065,3.54376316,2.63956285,2.97807956,4.18632650,1.75206387,4.25446510,3.50172400,3.19490266,15.34668541,0.00009589,1.54090309,-2.99265003,-4.53355312,225.85145569,0.00000000,2.72160339,-1.91874504,-4.64034843,11.94247723,4.40,5.24,0.00933183,11.66612244,5.98362017,1.64272594,1.72811258,0.10112917,0.79724127,0.02374109,-0.32860097,0.00386940,0.97939384,0.82752782,0.36321934,0.01274351,8.83127594,6.38660574,0.63253927,3.81752682,0.42634737,4.44300795,0.41799530,-0.70522892,0.01435513,1.49533904,2.13747883,0.14406900,0.02834288,15.11904144,1.47676885,0.01659898,7.22623110,0.81958258,3.60526323,0.20227130,-4.73559713,0.32430330,1.24685287,1.62112284,0.20324709,0.00851918,9.06582737,-5.90490007,0.88524836,0.97201484,0.02679016,-2.25824594,0.10540068,-2.09803677,0.09757873,0.90471369,0.60633093,0.43636674,0.01509794,13.45832253,0.69814867,0.00516509,-6.12174082,0.44642049,-6.30893517,0.49231786,-3.88382411,0.30833611,0.90176320,0.73886907,0.39024048,0.02339829,14.27514076,16.75235558,2.28748751,1.42061758,0.01118190,-14.78036404,1.68596721,-10.61536789,1.64952743,1.09044397,1.15061736,0.28369264,0.00851918,9.06582737,-5.90490007,0.88524836,0.97201484,0.02679016,-2.25824594,0.10540068,-2.09803677,0.09757873,0.90471369,0.60633093,0.43636674,0.01509794,13.45832253,0.69814867,0.00516509,-6.12174082,0.44642049,-6.30893517,0.49231786,-3.88382411,0.30833611,0.90176320,0.73886907,0.39024048,0.02339829,14.27514076,16.75235558,2.28748751,1.42061758,0.01118190,-14.78036404,1.68596721,-10.61536789,1.64952743,1.09044397,1.15061736,0.28369264,
1.32,2.80,7.00,0.39,89.00,152.00,6.00,4.04,160.00,17.18,0.72,2.85166335,2.15441132,2.21180224,2.46854782,2.42160606,12.06915569,0.00053568,6.64,2.43044209,2.51627564,2.22923756,1.39509559,2.52207065,3.88441610,2.91555047,1.67778742,2.50615835,2.45055079,12.15032768,0.00051326,0.57997924,-2.47778487,-3.05776405,171.02018738,0.00000000,3.31796837,0.21544114,-3.10252738,15.38753510,4.37,5.26,0.00932501,15.50187111,-4.52643251,1.25098562,3.56173372,0.57164478,-4.44383192,0.98322898,1.52922368,0.11258347,-0.12069575,0.01675661,0.89703114,0.01304711,12.31066704,0.52412796,0.00564033,1.54334009,0.09267493,-0.68538088,0.01318969,-0.65996724,0.01674744,0.49615952,0.31290805,0.57603313,0.02130129,11.29597950,-1.52949715,0.02360507,-0.62777430,0.00815763,6.06396341,0.75709784,-6.93049908,0.91886199,0.83607489,0.96416289,0.32639052,0.01439783,35.41028214,-3.82507372,0.50798899,-2.62891698,0.26821178,-13.66327763,5.27545547,-0.98801881,0.02959332,-1.82660520,3.38014579,0.06629857,0.01828875,26.86652374,-9.61859226,1.32409096,11.80038738,2.25654078,-16.34573555,4.49591446,2.13034725,0.12621827,-0.62429714,0.48174641,0.48780219,0.02915667,29.96052551,-7.29146767,0.58579648,7.75051641,0.45199412,-14.72850895,2.26290464,7.84772730,1.21862388,-0.51728517,0.35001984,0.55424280,0.01439783,35.41028214,-3.82507372,0.50798899,-2.62891698,0.26821178,-13.66327763,5.27545547,-0.98801881,0.02959332,-1.82660520,3.38014579,0.06629857,0.01828875,26.86652374,-9.61859226,1.32409096,11.80038738,2.25654078,-16.34573555,4.49591446,2.13034725,0.12621827,-0.62429714,0.48174641,0.48780219,0.02915667,29.96052551,-7.29146767,0.58579648,7.75051641,0.45199412,-14.72850895,2.26290464,7.84772730,1.21862388,-0.51728517,0.35001984,0.55424280,
1.61,2.78,3.00,0.19,89.00,152.00,7.00,4.09,158.00,18.35,0.75,-2.26416636,-0.29470786,-1.32988071,-1.80566227,-1.42360425,4.66924334,0.03095576,6.27,-1.87135029,-0.87387276,-2.44447351,-1.38935399,0.07964768,-1.89450252,-0.87771136,-0.95715082,-1.72659242,-1.32704496,3.96801710,0.04665853,-0.15138137,-1.89926648,-1.74788511,88.61273193,0.00000000,1.11578560,2.18301988,1.06723428,1.86809313,4.36,5.51,0.00070588,0.09795009,1.60112953,0.17261538,-3.08093786,0.47156519,5.56182432,1.69815421,4.45590639,1.05426240,-1.61759233,3.31192517,0.06909380,0.00144998,0.16803786,-0.04662410,0.00000000,-2.06452775,0.18328787,2.78933430,0.24217786,1.97449660,0.16602372,-1.67519677,3.94323087,0.04734771,0.00451484,0.56289417,15.52072906,2.69165063,-0.83698601,0.01617070,4.41043901,0.44430909,0.43716177,0.00413893,-1.71699333,4.51018000,0.03395185,0.00227115,0.95175034,-2.89499927,0.31429717,0.35176253,0.00510348,6.90118790,1.45381701,-6.99144220,1.60104752,-2.06443524,4.66409683,0.03104951,0.00176793,0.27112329,-3.82684660,0.22635239,1.29700255,0.02939891,3.98134184,0.28803247,-7.34945297,1.62251246,-1.68645167,3.79735923,0.05162788,0.00446950,0.76379436,-10.92848682,1.42747271,-22.35051537,4.07765293,3.02064347,0.10320242,-1.23066819,0.03250394,-1.91736376,5.21654510,0.02259311,0.00227115,0.95175034,-2.89499927,0.31429717,0.35176253,0.00510348,6.90118790,1.45381701,-6.99144220,1.60104752,-2.06443524,4.66409683,0.03104951,0.00176793,0.27112329,-3.82684660,0.22635239,1.29700255,0.02939891,3.98134184,0.28803247,-7.34945297,1.62251246,-1.68645167,3.79735923,0.05162788,0.00446950,0.76379436,-10.92848682,1.42747271,-22.35051537,4.07765293,3.02064347,0.10320242,-1.23066819,0.03250394,-1.91736376,5.21654510,0.02259311,
-0.08,2.42,0.00,0.90,89.00,153.00,3.00,3.47,127.00,16.34,0.68,10.78202629,9.23857689,12.23691368,10.65685749,10.72859383,256.76522827,0.00000000,6.38,10.04843330,9.61373711,12.13920593,9.66148376,10.61155605,13.68485069,8.86391163,10.67646790,10.44954014,10.62815952,247.91500854,0.00000000,0.98202688,-3.98213387,-4.96416092,237.53654480,0.00000000,4.43476057,-0.61096460,-5.04572535,35.09729385,4.43,5.23,0.02526587,141.07063293,-13.19401360,13.17541695,0.08673650,0.00043274,6.21685934,2.38547897,-8.53107929,4.34503365,4.00734282,22.85418701,0.00000202,0.03920327,137.11215210,-12.58116722,4.02726364,-3.52010131,0.59474444,8.95389175,2.78521538,-9.78395462,4.55028772,4.92597437,38.05411911,0.00000000,0.06416161,125.38185120,-26.52865601,8.67378712,-7.65330553,1.48767507,7.30420542,1.34391880,-20.80436134,10.12950420,5.86894083,58.12401199,0.00000000,0.02970091,191.68962097,1.31829500,0.07676593,-0.49777883,0.01218957,-7.61983490,2.08719420,-12.86384010,6.38291121,2.03348017,5.32893896,0.02118833,0.04088718,166.93937683,12.25214291,2.67086101,4.03610468,0.32820418,-11.12759113,2.59024739,-10.58449841,3.87331796,3.94163108,23.87585831,0.00000121,0.05844514,144.93826294,-13.70035076,2.48971558,-8.69713020,0.68515348,-12.56087685,1.98149681,-9.71108913,2.24652410,4.78382969,36.03793716,0.00000000,0.02970091,191.68962097,1.31829500,0.07676593,-0.49777883,0.01218957,-7.61983490,2.08719420,-12.86384010,6.38291121,2.03348017,5.32893896,0.02118833,0.04088718,166.93937683,12.25214291,2.67086101,4.03610468,0.32820418,-11.12759113,2.59024739,-10.58449841,3.87331796,3.94163108,23.87585831,0.00000121,0.05844514,144.93826294,-13.70035076,2.48971558,-8.69713020,0.68515348,-12.56087685,1.98149681,-9.71108913,2.24652410,4.78382969,36.03793716,0.00000000,
0.56,2.54,15.00,0.71,89.00,153.00,4.00,3.67,136.00,15.23,0.65,3.78240824,4.43280315,4.47270346,3.56943941,4.06433868,34.08549881,0.00000001,6.63,6.43944597,3.41166186,2.68913102,4.45215654,3.92504120,5.98147726,3.93878841,4.20569420,3.72544694,4.30334187,37.90679169,0.00000000,1.42880952,-2.74074054,-4.16954994,226.60720825,0.00000000,2.78189230,1.31096065,-1.47093165,2.48706198,4.40,5.24,0.00555642,5.45953083,2.44317102,0.36151591,-5.53582144,1.36970901,-1.95878673,0.18950152,2.18922830,0.22897740,2.62427902,7.84280062,0.00520598,0.00881966,5.60909748,3.55569911,0.26000088,-4.83572340,0.90710461,-2.10194278,0.12407364,-5.72225380,1.25804090,2.86195922,10.38255882,0.00131544,0.01546506,5.97289228,12.72066593,1.63527834,-5.15009975,0.55246359,-12.15530300,3.05178261,-11.27984715,2.44168711,3.00956488,12.53254890,0.00041934,0.01345180,30.88142967,1.28852379,0.05752937,-0.95817113,0.03553285,-1.86145961,0.09778213,1.06091821,0.03410797,0.11156996,0.01255672,0.91080208,0.01752655,24.72863579,-13.69312668,2.68945336,-2.70054674,0.11847537,11.41575527,2.19781160,11.27600956,3.54392004,1.11334670,1.53572249,0.21556202,0.02446987,20.88198280,-3.42297983,0.12774062,-6.77273703,0.34152138,11.69774532,1.41253674,-6.96059847,0.94864124,1.52752507,3.02002740,0.08256646,0.01345180,30.88142967,1.28852379,0.05752937,-0.95817113,0.03553285,-1.86145961,0.09778213,1.06091821,0.03410797,0.11156996,0.01255672,0.91080208,0.01752655,24.72863579,-13.69312668,2.68945336,-2.70054674,0.11847537,11.41575527,2.19781160,11.27600956,3.54392004,1.11334670,1.53572249,0.21556202,0.02446987,20.88198280,-3.42297983,0.12774062,-6.77273703,0.34152138,11.69774532,1.41253674,-6.96059847,0.94864124,1.52752507,3.02002740,0.08256646,
0.79,2.35,11.00,0.51,89.00,153.00,5.00,3.54,148.00,13.89,0.65,7.76989508,7.09439182,7.43165684,7.41753912,7.42837048,107.88565826,0.00000000,6.81,6.11723232,8.52580547,8.64528847,8.01229095,7.34111786,7.99780321,4.17708540,7.69682789,7.28499079,7.30362701,103.81543732,0.00000000,1.13570702,-2.03133559,-3.16704249,187.16981506,0.00000000,4.19241238,-3.11601067,-7.30842304,44.73935318,4.40,5.24,0.01738255,53.35765076,1.90071642,0.21854745,-4.27497053,0.81574911,-2.16236019,0.23065054,1.45060015,0.10036930,2.86146736,9.31178093,0.00234019,0.02398432,40.89502335,9.59691429,1.86731732,-0.58735520,0.01322161,-5.73622656,0.91092598,-6.74107218,1.72128248,4.02646208,20.26044846,0.00000760,0.03508246,29.72435188,7.08204842,0.49014965,-0.89966851,0.01624852,-5.59906340,0.62619942,4.97579479,0.45942059,4.70471859,29.61776924,0.00000007,0.01868561,58.38761139,-3.66619611,0.45681858,-6.37252903,1.54262447,0.53333616,0.00785361,6.70283794,1.33363104,1.90080094,3.58325529,0.05866872,0.02413335,45.06407928,-8.38917351,0.97026610,-11.98419476,2.24196243,5.83064890,0.55110836,6.50663280,1.13417625,3.40916109,13.83931541,0.00021081,0.03554111,42.93907547,-7.83563471,0.65248638,-9.94049168,0.71714336,6.70331478,0.45216990,11.75413704,2.63670015,3.76862693,17.91760635,0.00002531,0.01868561,58.38761139,-3.66619611,0.45681858,-6.37252903,1.54262447,0.53333616,0.00785361,6.70283794,1.33363104,1.90080094,3.58325529,0.05866872,0.02413335,45.06407928,-8.38917351,0.97026610,-11.98419476,2.24196243,5.83064890,0.55110836,6.50663280,1.13417625,3.40916109,13.83931541,0.00021081,0.03554111,42.93907547,-7.83563471,0.65248638,-9.94049168,0.71714336,6.70331478,0.45216990,11.75413704,2.63670015,3.76862693,17.91760635,0.00002531,
1.09,2.28,6.00,0.34,89.00,153.00,6.00,3.53,164.00,16.32,0.71,4.90756750,3.88285947,4.90441322,4.15540075,4.46256018,47.28241348,0.00000000,6.18,4.17206001,5.85991049,4.79830599,4.53860998,4.60823822,3.19603586,3.75734758,4.76656771,4.00315428,4.40672541,45.31748199,0.00000000,0.40334079,-1.76249921,-2.16583991,125.89405060,0.00000000,-2.31019878,-1.79781961,0.51237911,0.30154592,4.37,5.26,0.01108341,25.78167725,-11.83911610,10.07504082,6.72956085,2.40240073,0.34103984,0.00678122,1.88119543,0.20066240,1.36764956,2.52816153,0.11216350,0.01749273,25.99064445,-6.94665909,1.16896391,6.58205414,1.97959507,-7.11234999,1.67313695,-1.58535624,0.11373703,1.88452888,5.30263233,0.02150880,0.02862347,23.88716316,-22.76609993,6.11496925,-0.71421230,0.01239947,-0.70675051,0.01209456,-7.75884962,1.34869599,2.23967910,8.10294914,0.00451458,0.01283913,32.51049423,-4.80561161,0.92581028,3.86121345,0.66790891,-0.71153402,0.01656908,-7.15791702,1.79368019,0.74646574,0.65175152,0.41968945,0.02227945,46.52099609,-1.29791665,0.02812585,-4.49541855,0.38213798,-1.93479645,0.07348009,-9.29488277,2.80345225,0.80113637,0.92566234,0.33623768,0.03375831,47.07295227,-6.38611460,0.52651888,14.79162216,1.92935348,-10.86296463,1.44263875,-7.09695387,1.16796947,1.04655707,1.67896271,0.19537741,0.01283913,32.51049423,-4.80561161,0.92581028,3.86121345,0.66790891,-0.71153402,0.01656908,-7.15791702,1.79368019,0.74646574,0.65175152,0.41968945,0.02227945,46.52099609,-1.29791665,0.02812585,-4.49541855,0.38213798,-1.93479645,0.07348009,-9.29488277,2.80345225,0.80113637,0.92566234,0.33623768,0.03375831,47.07295227,-6.38611460,0.52651888,14.79162216,1.92935348,-10.86296463,1.44263875,-7.09695387,1.16796947,1.04655707,1.67896271,0.19537741,
1.52,2.09,3.00,0.17,89.00,153.00,7.00,3.45,166.00,19.23,0.76,1.64878440,1.88006282,2.09416604,1.33229661,1.73882747,8.98476410,0.00279293,5.52,0.60148817,1.17369699,1.90306532,2.03794479,2.74110341,2.21764398,2.09036875,2.09587789,1.31885755,1.79598522,9.43553257,0.00218888,-0.29115683,-1.57106233,-1.27990544,53.08086014,0.00000000,-3.37299919,-2.80556965,0.56742936,0.51695693,6.28,0.00,0.00197994,0.99702221,-5.72500277,2.85497594,0.24770169,0.00392210,4.27369928,1.29740512,-5.56585217,2.12857866,1.21229589,2.40717196,0.12111379,0.00229004,0.54126126,-6.79711580,1.35984004,-0.65825015,0.02408495,0.13799576,0.00080490,-0.63678026,0.02228941,1.37784302,3.44408584,0.06378837,0.00274715,0.26957235,-6.55608559,0.62126160,10.19600964,3.09672022,-4.65237045,0.63944060,-9.67061138,2.56685185,1.58146691,4.94954777,0.02633198,-0.00021767,0.01127702,1.08855915,0.05719060,-5.36487865,1.55275893,0.66539764,0.01741122,3.79086018,0.60579902,1.75532496,4.33960772,0.03750270,0.00050889,0.02902501,-4.01205063,0.32125968,-11.00461960,2.73672318,1.59311306,0.05953848,-2.50156212,0.24268131,1.68964803,4.92128897,0.02676373,0.00019240,0.00180127,1.04227269,0.01670834,-20.56227493,4.44510174,0.58499283,0.00496902,-2.79202318,0.21553139,1.71710193,5.38853312,0.02048053,-0.00021767,0.01127702,1.08855915,0.05719060,-5.36487865,1.55275893,0.66539764,0.01741122,3.79086018,0.60579902,1.75532496,4.33960772,0.03750270,0.00050889,0.02902501,-4.01205063,0.32125968,-11.00461960,2.73672318,1.59311306,0.05953848,-2.50156212,0.24268131,1.68964803,4.92128897,0.02676373,0.00019240,0.00180127,1.04227269,0.01670834,-20.56227493,4.44510174,0.58499283,0.00496902,-2.79202318,0.21553139,1.71710193,5.38853312,0.02048053,
-0.25,1.95,19.00,0.86,89.00,154.00,3.00,3.04,130.00,16.10,0.70,3.26956773,3.50044155,4.37646294,3.19597149,3.58561087,29.94371414,0.00000006,6.24,4.57834005,4.19304228,2.47741461,2.61160207,5.58218908,3.26630592,2.31259155,4.12696600,3.11269593,3.58098745,29.55836678,0.00000007,0.13396414,-3.41021633,-3.54418039,178.86552429,0.00000000,2.38150692,0.10700609,-2.27450085,6.84545088,4.42,5.03,0.00472556,4.45484781,4.45474100,1.35584021,-1.33873057,0.09033726,1.35266685,0.10195903,-4.44037151,1.06265914,2.43250299,7.60180712,0.00594290,0.00891733,6.46415329,-0.89612639,0.01863009,-0.75229424,0.02467755,-1.17154527,0.04340518,-1.68105435,0.12241236,2.28699923,7.47417688,0.00637552,0.00798544,1.78200912,8.45277882,0.80800259,2.01216698,0.09440012,0.44698152,0.00457875,-10.90456295,2.55347919,3.09330249,14.81565380,0.00012648,0.00723625,9.86938190,0.58439159,0.01308076,-12.06432438,6.23175144,-5.20623827,0.84513491,2.97507763,0.29613653,1.36197889,2.07354593,0.15020250,0.00581681,2.98343849,-0.34743455,0.00195283,-8.83715630,1.38924444,8.46483231,1.32353163,6.74443340,1.38865864,2.59592748,9.14423180,0.00256216,0.01018867,4.02061796,1.64341176,0.03263314,-6.14325666,0.31206661,2.12028098,0.05149002,10.97563171,2.61934686,2.54454851,9.30679607,0.00234651,0.00723625,9.86938190,0.58439159,0.01308076,-12.06432438,6.23175144,-5.20623827,0.84513491,2.97507763,0.29613653,1.36197889,2.07354593,0.15020250,0.00581681,2.98343849,-0.34743455,0.00195283,-8.83715630,1.38924444,8.46483231,1.32353163,6.74443340,1.38865864,2.59592748,9.14423180,0.00256216,0.01018867,4.02061796,1.64341176,0.03263314,-6.14325666,0.31206661,2.12028098,0.05149002,10.97563171,2.61934686,2.54454851,9.30679607,0.00234651,
0.30,1.87,14.00,0.68,89.00,154.00,4.00,3.04,138.00,13.93,0.65,2.64024472,1.99125814,2.04829288,3.07833815,2.43953347,12.07232666,0.00053478,6.69,2.22806096,2.49021697,3.77901888,3.14310646,-0.51052499,4.44175243,0.10800491,2.46153712,3.08755970,2.35638928,11.26857090,0.00081961,0.64628953,-2.02408957,-2.67037916,142.45642090,0.00000000,-2.26858616,-3.23409510,-0.96550894,0.78822058,4.39,5.03,0.00765026,10.23106861,-8.09481144,3.92311788,-5.92810249,1.55274749,-4.89222240,1.16858280,-4.38697720,0.90893579,0.39994657,0.18014404,0.67134568,0.01447918,15.05821228,-11.51919079,2.71805024,-7.50363970,2.17561245,-3.86310625,0.41738594,-9.70879555,3.60737634,0.39624110,0.19822170,0.65626162,0.02351478,13.63874435,-15.66310596,2.44873166,-11.19349003,2.57727742,-7.46421719,1.13653338,-6.87888193,0.89681065,0.62757885,0.53817236,0.46337233,0.01470237,36.46856308,-9.47291279,3.07723284,-9.54495049,3.49170947,-6.63679886,1.22934377,3.18741202,0.30425465,-1.94273782,3.77641988,0.05227514,0.01659670,21.63958168,-11.37058258,1.80978703,-3.76726651,0.22497280,-1.61230516,0.04280225,12.56203270,4.29231739,-0.35183185,0.14963388,0.69897220,0.02627754,23.72716713,-5.70451593,0.34958923,-21.39381599,3.35763431,1.04320359,0.01109532,-2.56178164,0.12664266,-0.25559625,0.08330157,0.77293513,0.01470237,36.46856308,-9.47291279,3.07723284,-9.54495049,3.49170947,-6.63679886,1.22934377,3.18741202,0.30425465,-1.94273782,3.77641988,0.05227514,0.01659670,21.63958168,-11.37058258,1.80978703,-3.76726651,0.22497280,-1.61230516,0.04280225,12.56203270,4.29231739,-0.35183185,0.14963388,0.69897220,0.02627754,23.72716713,-5.70451593,0.34958923,-21.39381599,3.35763431,1.04320359,0.01109532,-2.56178164,0.12664266,-0.25559625,0.08330157,0.77293513,
0.57,1.75,10.00,0.48,89.00,154.00,5.00,2.97,156.00,15.61,0.66,6.00803757,5.57556105,6.87277985,6.49431801,6.23767424,65.96842194,0.00000000,7.31,7.73092318,6.60125160,5.78637409,6.99559593,4.91018105,6.27527809,4.39614153,6.64650536,6.44493246,6.19237709,64.06568146,0.00000000,0.67736131,-1.23497343,-1.91233468,105.10912323,0.00000000,1.15343785,-1.85230422,-3.00574207,8.25063038,4.37,5.03,0.01680827,42.63934326,-7.03627110,2.55912614,1.90886915,0.13898014,-0.21720496,0.00199493,-7.58064222,2.34308267,1.79050839,3.11600709,0.07784811,0.02685427,44.41962051,-1.57305253,0.04345721,-1.47531188,0.07213305,0.11943310,0.00036953,-6.51521349,1.39314353,2.32541800,5.85511971,0.01571882,0.03781096,29.86784935,-18.59164429,2.92211461,3.00184059,0.15701523,-4.08414316,0.28817683,-5.15500069,0.42662114,3.29711008,12.58313942,0.00040829,0.01691947,40.62493134,-4.29872417,0.53303027,-0.52861297,0.00903441,3.47717237,0.28384343,-12.05992317,3.66374993,1.30432189,1.43180609,0.23176876,0.02566260,44.09056854,4.16015387,0.20647380,3.88597083,0.20395310,2.31900096,0.07539815,-4.22355032,0.41346654,1.96255720,3.96837449,0.04664868,0.03838586,43.32168961,-16.34266663,2.45480895,5.46863985,0.18771894,10.77523994,1.01038921,-12.85245037,2.72663426,2.25784278,5.56251812,0.01855094,0.01691947,40.62493134,-4.29872417,0.53303027,-0.52861297,0.00903441,3.47717237,0.28384343,-12.05992317,3.66374993,1.30432189,1.43180609,0.23176876,0.02566260,44.09056854,4.16015387,0.20647380,3.88597083,0.20395310,2.31900096,0.07539815,-4.22355032,0.41346654,1.96255720,3.96837449,0.04664868,0.03838586,43.32168961,-16.34266663,2.45480895,5.46863985,0.18771894,10.77523994,1.01038921,-12.85245037,2.72663426,2.25784278,5.56251812,0.01855094,
0.91,1.59,4.00,0.32,89.00,154.00,6.00,2.88,165.00,15.19,0.69,4.35559416,4.90431023,4.85773182,6.27440262,5.09800959,56.85121155,0.00000000,6.44,5.76544809,3.86934757,5.62075329,5.07108688,4.01971436,4.19294596,3.43011785,5.32181454,6.23139095,4.83101082,50.33037567,0.00000000,0.28390691,-1.01539171,-1.29929864,60.12030029,0.00000000,-4.75002623,-5.67954683,-0.92952067,0.94391316,4.37,5.03,0.01408125,39.33241272,4.14686489,1.16824341,-1.42152929,0.10128661,14.31814289,11.35818100,-2.96648479,0.47157022,1.46851897,2.75493741,0.09728499,0.02227333,39.57230377,13.25896740,3.99924707,0.66702038,0.01904631,4.35474825,0.58900005,-2.50556850,0.26683980,1.85137749,4.80617905,0.02860009,0.03014969,24.61381149,13.39976406,1.96741712,-6.51066542,0.95723158,12.43511105,3.46306205,-8.54240990,1.51839340,2.90230489,12.63723087,0.00039680,0.01113112,22.51955414,10.45827675,4.04066277,1.16271996,0.05576729,3.63083220,0.39634612,9.31171322,2.79737473,1.82569659,3.59281731,0.05833342,0.02324403,46.76781464,7.14103174,0.78649944,-3.56992078,0.22257790,2.58135414,0.12087456,-0.28447109,0.00249226,1.21707785,1.97329402,0.16042588,0.02999658,33.81817245,9.32641697,1.02197170,6.66707516,0.35668036,2.95895267,0.09746608,2.53461981,0.13558026,2.05809236,5.90826511,0.01525438,0.01113112,22.51955414,10.45827675,4.04066277,1.16271996,0.05576729,3.63083220,0.39634612,9.31171322,2.79737473,1.82569659,3.59281731,0.05833342,0.02324403,46.76781464,7.14103174,0.78649944,-3.56992078,0.22257790,2.58135414,0.12087456,-0.28447109,0.00249226,1.21707785,1.97329402,0.16042588,0.02999658,33.81817245,9.32641697,1.02197170,6.66707516,0.35668036,2.95895267,0.09746608,2.53461981,0.13558026,2.05809236,5.90826511,0.01525438,
