,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,-9.06,4.24,17.0,0.72,109.0,153.0,4.0,4.32,,4.78,0.62,17.65447807,14.71356773,13.87479019,16.07582283,15.57966423,60.15736771,0.0,21.32,11.62521267,17.47716713,9.72845364,21.4581337,18.43605995,14.78953743,15.56429291,14.65681934,16.10810661,15.52266026,59.08834457,0.0,6.08523321,28.20482635,11.42859268,18.8016777,10.12389088,9.94324875,13.22238541,17.61794662,-1.32168424,0.26267445,0.60840821,10.44775486,7.96267748,17.8241272,13.01902676,10.15601254,15.60783482,18.37848091,17.4095192,-2.30176306,0.77754623,0.3781164,13.19150448,17.35499573,16.71964645,29.86393738,16.010149,20.73642731,19.71180534,8.76387405,1.5200721,0.3377575,0.5612648,1.20319033,-3.29518628,-4.49837685,132.71299744,0.0,-8.02802086,-27.0102272,-18.98220634,27.00391197,0.14,3.48
11,-8.59,3.48,0.0,0.78,109.0,153.0,5.0,3.64,,6.59,0.62,18.09197617,17.19741631,19.62397385,17.97193909,18.22132683,181.58256531,0.0,14.35,20.48773575,14.34102154,23.55951118,19.57342339,18.52006912,21.93502045,13.52738857,15.23825455,18.3718338,18.37652206,185.0151825,0.0,9.06757832,13.82025814,12.46375847,16.86250496,22.45599365,18.7428112,21.41659546,24.6811161,-0.63695288,0.13502783,0.71335704,20.13399887,16.87816429,15.38275528,9.52498817,18.89544678,22.90187073,28.9256382,25.77194786,1.48331988,0.72483218,0.39477866,16.71651459,13.04350662,14.34515762,27.9253006,20.60359955,17.59015083,18.37228394,15.9254818,0.11976747,0.00465917,0.94559456,0.94307381,-2.81599736,-3.75907135,115.51993561,0.0,10.52444553,0.42405039,-10.1003952,22.52989769,0.27,3.43
12,-8.32,3.17,16.0,0.7,109.0,153.0,6.0,3.36,,11.39,0.64,10.96902943,9.33879948,11.2797184,10.52042961,10.52699471,143.42440796,0.0,9.33,10.99765396,11.86571026,9.77082157,9.19028473,12.78545856,10.20642757,12.06080723,7.36087179,10.75361729,10.54407406,142.55473328,0.0,8.63118362,7.26259232,8.95894432,8.63639545,8.42470264,14.49358654,9.42329025,9.80224133,-1.16152072,1.05296266,0.30508778,11.19996738,13.1821022,8.74722862,5.09461689,13.64795017,11.89572811,16.6611805,10.78114223,0.6811136,0.35977846,0.54877278,15.29607487,9.39935207,10.66262817,8.90548706,8.52239323,9.90849209,11.81623459,12.49826717,0.45266896,0.15583296,0.69311124,0.07269168,-2.75313568,-2.82582736,93.09780884,0.0,2.76240444,3.50440884,0.74200428,0.25176534,0.39,3.33
13,-8.11,2.87,0.0,0.72,109.0,153.0,7.0,3.16,,14.66,0.64,5.1429615,5.79611063,5.18917179,5.01751995,5.28644085,66.39260864,0.0,6.89,3.89981413,3.63838625,8.53287888,4.6998806,7.64835072,5.37522745,4.5034647,5.0206871,4.98883104,5.36213493,68.64489746,0.0,5.51891279,8.64234447,5.44806862,5.15617323,5.12763357,4.35237408,3.23558855,8.3416996,0.8128655,0.94906569,0.33020601,3.78753662,8.44226074,2.39186215,1.13067639,3.65092921,8.98009682,6.67420769,6.68625546,0.17860508,0.04563649,0.83088393,1.62473202,8.26640701,6.01811886,4.74515152,4.85392809,3.50822353,4.68447018,7.73959494,0.13184258,0.02441122,0.87587644,-1.09057605,-3.11567402,-2.02509809,71.24013519,0.0,0.94253725,-0.36122695,-1.30376422,1.70289505,0.48,3.4
14,-7.93,2.3,17.0,0.78,109.0,153.0,8.0,3.04,,16.24,0.63,0.89323992,1.8668735,2.55622888,2.35904336,1.91884637,10.67569923,0.00112426,6.23,4.26569271,1.88993919,0.89255363,1.49428427,2.06298614,-0.56693846,1.46374941,2.30915308,2.30885887,1.78935099,9.21204185,0.00246985,0.84630477,3.13503075,-1.348665,3.41599822,2.92975473,-1.29652476,2.33621454,5.0441823,-0.44025737,0.34231612,0.55863473,2.85549927,1.25906885,1.17268372,2.88839197,0.13222077,4.90086889,3.61688948,3.269454,0.18010274,0.05590643,0.81313819,0.06939344,0.27187589,-1.12245929,5.60672379,3.88186884,2.16822076,0.16490431,-3.67796898,-1.47026217,3.75447059,0.05296349,-2.11321306,-3.59629464,-1.48308146,50.88120651,0.0,2.59242487,-0.52824354,-3.12066841,10.43734074,0.48,3.4
15,-7.8,2.08,19.0,0.84,109.0,153.0,9.0,2.99,,16.44,0.62,1.34333813,-0.49800831,0.94295096,0.17555854,0.49095982,0.72597235,0.39440567,6.12,2.07648659,0.8867029,0.00870104,0.31750485,1.46933639,-0.58665895,1.22858965,-0.77778298,0.22432917,0.53804016,0.85860103,0.35436606,-0.99256009,-0.11155953,-3.78684807,3.5217514,-0.61568242,-1.58157337,-0.06627569,-0.17753637,-0.62701344,0.71864343,0.39680345,0.97450745,-2.09377027,2.02024126,-0.29108521,0.84992296,1.05248892,0.72855502,4.62839031,0.75708574,1.03020239,0.31037038,0.47499874,0.50865108,0.23008299,2.85770035,2.90070057,1.22823882,2.56649947,-0.06594414,1.13549829,2.27822995,0.13153509,-2.74203372,-3.95734835,-1.21531463,38.63836288,0.0,-9.66731167,-8.53812504,1.12918675,1.67317915,0.53,3.39
16,-9.4,5.21,12.0,0.4,109.0,154.0,2.0,5.14,,15.43,0.83,3.38566852,2.76106715,3.58904743,3.14864731,3.22110748,27.24908066,2.2e-07,6.55,4.17585087,4.03422737,3.16116071,2.9625113,5.14593363,2.64551473,4.67014408,-0.02404036,3.23212695,3.33038068,29.21634674,8e-08,-1.22694278,7.50013113,3.52355385,-0.00063696,0.23845088,6.37744761,4.22980881,1.01165605,-0.42653745,0.2941207,0.5877195,1.13131928,1.07866776,4.22413206,4.23971176,3.48032665,4.56006384,4.88678312,5.00530624,0.41384673,0.2671349,0.60538089,-0.57578725,3.34329915,6.89656305,3.39571977,5.50259781,4.10933828,3.92946291,1.61171782,0.22552085,0.0791145,0.77856246,1.15892947,-3.05220675,-4.21113634,122.4787674,0.0,-7.31641722,-6.03741312,1.2790041,2.36041474,0.08,3.58
17,-8.88,4.92,13.0,0.53,109.0,154.0,3.0,4.57,,13.85,0.8,6.90351439,6.39434481,7.17019176,7.49726582,6.99132919,119.98274231,0.0,6.77,7.0083003,5.69314909,8.32034302,5.84307337,8.2576313,6.74009848,6.41577959,6.70836258,7.56280184,6.94299889,117.03666687,0.0,5.08010054,6.57025242,3.72485518,5.09514761,5.1583395,8.22283077,6.48740244,11.83957195,-1.06548572,1.69767368,0.19290921,6.74877739,7.49588442,7.94978333,3.89142251,6.38594103,8.69530392,8.60577774,7.85903025,-0.3390736,0.16740291,0.68252283,5.23253489,5.84165621,8.84431839,8.29169655,7.65403271,8.05584812,6.15444374,5.84038544,-0.57399684,0.47450677,0.49108984,1.25246859,-3.09792972,-4.35039854,132.64323425,0.0,-1.92654872,-6.70474529,-4.77819681,16.99613762,0.14,3.48
18,-8.46,4.48,16.0,0.69,109.0,154.0,4.0,4.0,,7.45,0.63,21.13215446,19.88000107,19.16014862,17.31253815,19.3712101,267.20855713,0.0,12.58,20.82943916,23.3285656,22.6448822,14.56175995,20.65558624,15.21185875,22.87877655,22.07971382,17.47179604,19.94252396,285.4911499,0.0,10.46821404,21.73521042,18.4441433,23.32659531,14.19317245,21.89460564,20.14417648,29.5869751,2.56667113,2.88250184,0.08987533,17.0401268,19.00509644,22.23186874,10.05762005,14.93598175,24.91078568,24.54421806,21.0068512,1.79250872,1.37517631,0.2412194,15.34836483,23.89228821,29.79588509,26.65175056,16.40788651,22.41438675,17.84169197,19.19312286,3.9220047,6.52598667,0.0107864,1.24264395,-2.63577056,-3.87841439,128.71913147,0.0,6.20107937,-4.27106571,-10.47214508,34.9701767,0.14,3.48
19,-8.02,3.97,16.0,0.76,109.0,154.0,5.0,3.42,,11.31,0.52,12.59445667,10.82824135,10.86078262,11.52676773,11.45256233,201.84413147,0.0,8.56,9.83251381,16.09189415,8.86650944,13.59724998,11.28752327,11.60249805,8.19518948,12.75637531,11.64179516,11.52974224,207.2253418,0.0,5.36751986,13.10766888,10.00603294,14.43280315,5.70046139,10.74163151,9.95629883,17.43561172,-0.71370625,0.48301837,0.48722878,8.6308651,3.98686457,11.61031151,8.65241528,7.86120367,15.83714008,13.62483788,16.64393234,-0.71685779,0.4815203,0.48790467,12.05093098,11.4588213,13.29791546,16.92193794,10.80454636,11.99919128,10.2032938,14.25255585,1.13970149,1.17576742,0.27849533,0.68427074,-2.14631653,-2.83058715,102.6011734,0.0,5.70216227,1.57662356,-4.12553883,9.50726223,0.27,3.43
20,-7.8,3.53,0.0,0.68,109.0,154.0,6.0,3.09,,15.09,0.61,7.44373989,6.44850969,6.60930204,7.70085192,7.05060101,139.90296936,0.0,6.33,6.79006958,4.40289068,6.13091755,8.50606251,5.76345348,8.80068684,9.8138485,4.97442818,7.67921019,6.97763395,139.10765076,0.0,1.91510475,9.43467045,5.72709799,7.75039816,3.97340751,8.55725956,3.56213903,10.41278744,-1.18862975,2.45119905,0.11776921,5.53102446,3.35496068,6.72766447,7.6373539,2.56984425,9.8239336,6.3295269,10.39045143,-1.09219146,2.02759409,0.15479436,5.37701702,4.92676878,8.48628426,10.30035877,8.08859634,7.12715912,6.96272469,8.65898323,-0.23137075,0.08884332,0.76571819,-0.35779589,-2.16174412,-1.80394828,66.51399231,0.0,2.90309429,2.48443341,-0.41866091,0.19325365,0.39,3.33
21,-7.68,3.23,0.0,0.67,109.0,154.0,7.0,2.92,,13.94,0.6,6.53058577,3.33828545,5.80073547,5.24179316,5.22784996,58.83016968,0.0,7.23,3.23720908,6.10447788,6.16706991,6.60541344,4.53572464,5.9650979,4.15221405,5.38695335,5.40515375,5.27908421,58.67666245,0.0,0.74840713,4.527493,2.36945987,5.41698456,2.89156151,5.19656038,-0.14542015,5.4589467,-1.80510783,4.24801445,0.03956881,6.35241508,3.44450021,4.52477503,4.73143482,4.5028019,9.72007656,8.0696497,4.76585865,0.53798419,0.37118733,0.54250391,5.83706617,1.69927907,12.29086494,5.70402336,4.78819895,3.5775969,9.20485878,9.67778683,1.29769659,2.17813444,0.14031646,-1.48266912,-2.62693787,-1.14426863,37.41283798,0.0,-6.37794876,-5.04512072,1.3328284,1.35743845,0.47,3.3
22,-7.37,2.52,17.0,0.77,109.0,154.0,8.0,2.67,,13.39,0.62,4.77432299,2.20595026,4.41959047,4.40298176,3.95071149,41.45675659,0.0,6.51,4.43485641,3.6494813,3.36533308,3.79957151,3.32289743,2.38454819,3.01615143,5.72041702,4.45256424,3.79018593,37.33862305,0.0,3.64215255,1.44811141,1.79068506,3.24523497,2.32652497,3.48462343,2.14856768,-0.38664758,-2.18757415,7.65385532,0.00577543,7.00455856,5.37465572,4.30743599,0.16025288,6.9360857,2.48463178,4.74505806,5.30765581,0.00716292,9.001e-05,0.99243243,7.1290946,3.64201069,3.25989747,8.45883465,2.34102535,3.98391843,6.34974289,2.5949316,0.35189769,0.19462185,0.65919811,-2.37063098,-3.17968249,-0.80905163,21.25679779,6.04e-06,0.01638576,-3.49195409,-3.50833988,9.90199947,0.47,3.3
23,-7.28,2.27,19.0,0.84,109.0,154.0,9.0,2.66,,11.92,0.52,7.05221176,6.87168026,8.36009407,7.94004393,7.55600739,97.01940155,0.0,8.14,5.93741751,6.58287191,6.0990715,8.4399538,8.03164959,7.30837965,8.66486073,8.27083492,7.92314911,7.46565914,93.3611908,0.0,7.61874628,3.59461856,2.55402184,10.53001785,10.39904022,9.74195194,4.06795979,7.24907732,-0.87809938,0.79932207,0.37152329,7.66258669,7.45134544,9.94115734,6.75090075,6.96154737,10.16299725,9.99740314,7.85969305,0.40261307,0.16306345,0.68644276,5.06537867,7.18343544,5.93814039,7.96644306,8.74172974,4.13006592,7.25284243,9.85607529,-0.88737494,0.78644073,0.3754037,-2.90128136,-3.60154366,-0.70026243,16.2674408,7.044e-05,-0.46905425,2.03679609,2.50585032,3.89954042,0.52,3.3
24,-8.85,5.73,12.0,0.44,109.0,155.0,2.0,5.11,,13.02,0.78,2.99148536,2.61307716,2.49958467,3.37851381,2.87066531,19.98256874,8.75e-06,6.82,1.27602994,3.05070806,5.23975468,2.48061872,3.55163097,0.56650573,2.9536345,2.64327431,3.3756566,2.79029727,18.82388496,1.587e-05,-1.17000651,2.81894445,0.16213341,3.57131076,6.20652533,1.7066412,1.54457223,6.15142584,-0.63218266,0.59077686,0.4423105,-0.36997035,2.58562994,3.27453375,3.53486919,-0.28031301,2.25500178,3.3230629,5.47300148,-0.91035151,1.19719052,0.27416215,5.06490993,1.80512834,-1.2603209,1.89117777,4.61231232,4.79480457,2.3590219,3.79914212,-0.40036646,0.22964373,0.63189876,0.91421235,-2.9953711,-3.90958357,129.50830078,0.0,5.57043076,-1.29049551,-6.86092615,38.79699707,0.09,3.46
25,-8.57,5.39,14.0,0.59,109.0,155.0,3.0,4.67,,13.31,0.72,5.31286955,5.69353008,4.85401821,5.60276985,5.36579704,64.91255951,0.0,7.07,5.7675333,5.47142839,3.62522674,5.54537678,6.07743692,3.48644686,4.65504551,7.99362183,5.62254095,5.3551569,64.40299988,0.0,4.16405296,6.60677004,2.33273721,4.42685318,8.73674583,4.94474316,3.99072981,10.69100857,0.22622193,0.07047218,0.7907083,2.35945821,5.68116856,3.83234835,4.48116541,-0.86406773,8.92158031,6.64544535,7.18394518,-0.76967376,0.80523026,0.36976226,4.47367573,3.80007958,4.45148993,7.77301025,6.05395555,4.66929531,5.12059927,6.08070898,-0.28059384,0.10402563,0.74712237,1.16135383,-2.72218513,-3.88353896,138.61636353,0.0,7.01672888,0.31003004,-6.70669889,31.41677666,0.12,3.36
26,-7.97,4.9,18.0,0.73,109.0,155.0,4.0,3.9,,5.24,0.55,21.56381989,18.95335388,23.03063774,18.16762352,20.42885971,139.71194458,0.0,18.34,23.05432892,21.71541977,27.75366592,25.00957298,11.2603817,27.19555283,15.65924358,19.67818832,18.66220284,21.08872986,151.03413391,0.0,15.02774429,20.36532402,15.13190937,16.43211555,11.5225935,26.68362045,15.36662483,33.18121338,0.85458612,0.14931743,0.69927531,13.95099926,25.85834312,25.55372429,18.3336525,3.66522527,34.28075409,33.54172134,27.42647552,4.7092042,4.54829168,0.03320826,17.12567139,20.80516052,27.06245613,21.18258095,18.57936287,22.12389946,23.7141819,23.11963272,3.37670565,2.23586321,0.13517445,1.06748581,-2.07106757,-3.13855338,125.74355316,0.0,29.29135895,17.93680191,-11.35455608,14.86152554,0.25,3.3
27,-7.52,4.35,0.0,0.81,109.0,155.0,5.0,3.24,,12.18,0.52,7.32862329,7.93943787,9.6536026,8.51269531,8.35858917,101.65612793,0.0,8.8,6.37141752,5.06277561,8.48657417,9.28421402,5.78074789,11.99398232,10.08715153,10.23170948,8.66659641,8.43213367,103.99118805,0.0,4.94261217,11.62037563,4.40960407,7.95860434,4.71187353,9.61172295,7.19456863,13.53175735,-0.52682692,0.24656941,0.61961633,7.6423564,10.03805065,10.79585266,5.08670378,3.89498925,15.451087,12.67452145,11.40031815,1.11919558,1.09927309,0.29469319,4.10923433,8.42579556,11.08860493,4.9042716,6.58488989,6.04427195,7.29122829,10.83136177,-1.16696239,1.16794741,0.28009853,0.3550972,-1.53645837,-1.89155555,76.87102509,0.0,0.25078401,-2.15501428,-2.4057982,3.64501238,0.25,3.3
28,-7.26,3.77,16.0,0.72,109.0,155.0,6.0,2.78,,18.62,0.55,6.11182642,5.52523327,6.0268836,5.53881407,5.80068922,157.28564453,0.0,4.91,6.09395123,5.09570265,5.26148605,4.47519732,6.6249299,7.29334021,6.88366413,5.62054539,5.56712675,5.87366962,160.50292969,0.0,4.92101908,7.38696623,3.36788106,5.02487707,5.48484373,6.87102795,5.4171958,5.84690666,0.03279779,0.00306947,0.95582926,3.80661106,5.92858076,4.87777948,4.74448681,5.76787806,8.06074905,7.81730843,7.28231049,0.46812674,0.61128372,0.43450031,4.67676926,6.53922462,7.51039648,5.61553478,5.52526855,7.00249767,4.86047792,7.56238651,0.59952968,0.98664397,0.32081773,-0.7073096,-1.5750103,-0.8677007,24.35992432,1.35e-06,-1.11108375,-3.48416972,-2.37308598,9.66572857,0.4,3.21
29,-7.05,3.25,0.0,0.67,109.0,155.0,7.0,2.48,,19.4,0.62,2.12936854,1.32126296,3.58312607,2.79485321,2.45715261,23.96923637,1.15e-06,5.33,1.39302254,3.0146277,3.2284286,1.07830799,3.17652583,3.14712691,1.00177813,2.84102178,2.87103248,2.4144578,22.71499634,2.17e-06,-1.17803323,2.91298342,-0.16222866,1.94327962,1.45665896,4.34984398,1.16706026,0.04682285,-1.41322136,4.81321621,0.02848465,3.17495322,-1.09603775,4.17599678,3.84846401,4.33392143,3.98793173,3.60021424,6.79889965,0.77212614,1.42483735,0.23290777,0.99308628,1.50870836,1.20087826,2.7199862,3.84822583,-0.319814,4.58826923,2.2205658,-0.71288997,1.19004345,0.27559827,-1.72843659,-2.07880473,-0.35036814,4.75851393,0.02995948,-0.75944424,0.23350298,0.99294722,1.48672533,0.48,3.21
