,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,4.32,8.7,0.0,0.19,84.0,141.0,9.0,7.36,,19.8,0.69,2.07653379,0.4442037,0.80293465,1.031793,1.08886635,6.41214561,0.01149368,4.56,0.24295175,0.89778447,1.57663476,1.39723361,1.30469942,-0.03626829,2.34198427,0.83287704,0.96961331,1.05755365,5.940557,0.01497911,0.57140493,1.30038643,-0.02039623,1.96159959,0.42427993,1.44097185,-1.06228423,-1.4354279,-0.54675412,0.97619301,0.32339287,1.71333504,-0.38468739,-0.13877368,1.708125,1.87687624,1.22003043,0.86428046,-0.55186135,-0.22703406,0.16527611,0.68443652,2.3952229,2.01410007,2.92173624,0.89490432,1.53376639,3.98532987,1.05297554,2.05126333,1.06139541,3.57724261,0.05888126,-1.07259798,-1.4113847,-0.33878669,11.23822594,0.00090806,0.50474769,-1.49075472,-1.99550247,6.14866352,6.28,0.0
11,3.82,9.57,3.0,0.6,84.0,142.0,7.0,8.41,,18.18,0.75,-0.16332403,0.37312254,-0.57296133,0.93995279,0.14419749,0.1053765,0.74554177,4.72,1.00260615,0.51612604,-1.22866666,-0.97768521,-0.84728664,0.92923594,0.5714075,-0.77137542,0.87322903,0.00750257,0.0002571,0.98721029,0.0338179,0.10202971,1.20470631,0.82658827,-0.37043241,-0.51635188,-0.46408749,2.08792567,-0.57921457,1.02344537,0.31196155,-1.32172465,1.21859932,0.3404254,0.43785727,-1.07102907,-3.06196642,-1.78711343,0.73045844,-1.50869381,6.88062572,0.00885355,-1.05030572,-0.3236925,0.83222824,1.57111967,-0.77220255,0.05902623,-0.46437311,-0.80509865,-1.09088993,3.53646302,0.06034004,-0.7709341,-1.24434733,-0.47341317,15.76833344,9.043e-05,-0.29180565,-0.69624078,-0.40443513,0.23422186,6.28,0.0
12,3.78,9.25,0.0,0.39,84.0,142.0,8.0,8.12,,20.51,0.73,0.42269215,-0.17367621,-0.80418169,0.78235859,0.05679821,0.01640308,0.89811699,4.71,0.28395262,-1.35605574,0.03484106,0.14463623,-0.49783164,0.31910837,0.60788107,-0.76963574,0.74511081,-0.05416722,0.01464166,0.90371448,-0.96018457,0.46620792,-0.19755679,-0.96441531,0.0065012,0.17200573,0.73897249,-0.66303313,-0.96369261,2.83164835,0.09275308,-0.28318098,-0.5224995,0.17056957,-0.35420322,-0.72151852,-2.69820046,-2.47782087,0.60514539,-1.57189763,7.45468235,0.00644463,-2.96741772,-0.01269467,0.69705647,1.67593682,2.36773896,0.98061395,-0.03403868,1.11781788,-0.3586345,0.38637352,0.53436142,-0.94125628,-1.31428373,-0.37302741,10.60444069,0.0012625,-0.85576904,0.53729302,1.39306211,3.11517191,4.5,4.64
13,3.79,9.03,0.0,0.18,84.0,142.0,9.0,7.91,,22.99,0.7,0.26550427,0.01479668,-0.01015852,0.1044458,0.09364706,0.05332197,0.81742997,4.31,1.69875991,0.39742178,-0.29562721,-1.46915925,0.55862606,0.36549589,-1.21729803,0.6715129,-0.01845907,0.07673131,0.03581647,0.84993547,-3.26329136,1.17924094,-1.28823161,1.48769152,0.26190066,0.46130458,-0.32625997,1.55374491,-0.03516231,0.00463838,0.94571592,-0.16707025,-1.27106845,1.10745096,0.66178936,0.07353202,0.86555552,-1.0999707,-0.44332123,-0.08848035,0.02812297,0.86685586,-0.81142402,1.39271259,-0.54950118,2.6323483,0.75464475,0.64344066,-2.07893801,0.29719034,0.20089009,0.14494535,0.70349872,-1.05799448,-1.36575043,-0.30775589,8.74084473,0.00336825,-0.61967254,0.77959633,1.39926887,3.46140146,6.28,0.0
14,3.19,9.84,2.0,0.51,84.0,143.0,7.0,8.97,,22.39,0.75,-0.37277064,0.07458308,0.39630798,-0.15489601,-0.01419389,0.00092354,0.97576258,4.96,0.30308309,0.09689729,0.80610591,-1.04995656,-0.22562398,0.08023708,3.055e-05,0.18530281,-0.17235368,0.0026332,7.672e-05,0.99301344,0.01504326,0.13064107,0.32321343,-0.34058091,0.62667829,-0.34372798,-1.12787998,1.19285059,0.25303277,0.17594481,0.67497676,1.05172169,1.17069352,0.24348758,0.88284558,0.43127021,-0.55299228,0.69535911,-0.79756343,0.54174751,0.79360855,0.37323748,-1.50535703,0.89486617,-0.00237072,0.05384675,-0.46648604,-2.11865115,0.56344455,-0.35058758,-0.23301379,0.14573148,0.70273399,-0.82721657,-1.330374,-0.50315744,18.53833008,2.283e-05,0.14171827,-1.06264412,-1.20436239,1.83240509,6.28,0.0
15,3.17,9.52,0.0,0.33,84.0,143.0,8.0,8.67,,24.15,0.75,0.548886,0.61440235,0.76122981,1.15965521,0.77104336,3.45252395,0.06346314,4.4,1.03969216,-0.35056642,0.79763776,1.08941448,1.08599544,-0.37262204,0.07305668,2.05715799,1.13936019,0.72806305,3.06170225,0.08048086,0.19958653,0.60210538,1.4099052,1.31496811,1.18794596,-0.85452461,1.00828493,-0.28196201,-0.5604741,1.09777784,0.29502162,-1.18790638,3.12158537,2.77360106,-0.82192779,-1.65178907,2.09109616,0.13331024,1.53862202,-0.37105119,0.48149207,0.48791742,-0.12918195,-0.74275851,1.5247699,2.48579645,-1.02147782,2.26239324,-0.92074126,1.31293321,-0.57312685,1.12778032,0.28852004,-0.98132855,-1.36868417,-0.38735566,11.65183926,0.0007331,-2.07198572,-1.49036503,0.58162057,0.58499497,6.28,0.0
16,3.27,9.21,0.0,0.15,84.0,143.0,9.0,8.32,,20.25,0.66,-0.00817976,-0.38291413,0.6701057,-0.22262013,0.01409791,0.00122185,0.97212293,4.31,-0.3901664,-0.80205852,0.05827428,0.36954677,0.13721153,-0.07941055,0.58761221,0.77598506,-0.24684499,0.04552659,0.01236039,0.91149928,-2.05997944,1.40672135,-0.5710268,-0.62088317,-0.57037097,-0.32258549,0.26165983,-0.84635288,-0.16166811,0.0953477,0.75755358,0.21727647,0.4330371,0.2471803,2.02606988,0.55232781,0.3168892,0.37034443,1.06541622,0.89133447,2.84179068,0.09217123,-0.47683704,0.48507059,-0.4642767,-0.06288407,0.6101988,1.01125908,-0.56349957,-0.51814216,0.21410432,0.16230324,0.6871357,-1.08420205,-1.41970992,-0.33550793,10.18573093,0.00157129,0.51283699,0.36729535,-0.14554164,0.03437404,6.28,0.0
17,2.69,9.71,0.0,0.22,84.0,144.0,8.0,9.08,,13.73,0.7,-0.25839674,-0.04354082,0.27540264,0.21677893,0.047561,0.00785428,0.92939903,5.69,0.32744363,-0.32127565,-0.63661551,0.78134811,0.22315988,-0.47106519,0.0387799,-0.37391192,0.15042251,-0.03127028,0.00338852,0.95359281,-0.10425176,1.19485712,0.52411962,-0.75240213,-0.71668625,-0.15716952,-1.12064528,0.4873431,-0.2619178,0.14356358,0.70484865,1.88534677,-1.32720172,0.8681469,2.34190464,0.61203462,-0.63885272,-0.38624257,-1.41691029,0.06070924,0.00761845,0.93046444,0.60017896,1.01608169,-2.20864463,-0.73059899,0.44310853,-0.57865566,-0.37060532,-0.64744121,-0.48648638,0.48315915,0.48716534,-1.01366544,-1.43444562,-0.42078027,14.3224659,0.00018726,-1.98146093,-2.54616213,-0.5647012,0.29931426,6.28,0.0
18,7.14,7.92,3.0,0.42,85.0,136.0,8.0,5.86,,21.0,0.7,1.90437865,1.26371801,1.25013471,0.65890163,1.26928329,9.30255032,0.00235156,4.42,0.33983868,1.60532558,1.65084064,1.34797001,2.86205935,1.10273743,0.20616251,2.73717904,0.76712167,1.40073514,11.28616619,0.00081197,1.17247927,1.88237309,2.51958728,2.49244809,-0.42513946,-0.0038592,1.46436238,0.62319684,0.55019927,1.05487394,0.3046495,1.22788906,-1.27516961,1.50874519,2.28095841,1.73672843,-0.33901185,3.52841711,1.37137008,0.52712679,0.95792681,0.32795973,2.39752913,0.14044432,1.33654499,3.29048562,-0.54835159,3.53267884,2.93304896,2.04837918,1.2273531,5.14290714,0.02356609,-0.25324857,-0.67797393,-0.42472535,23.18606377,2.38e-06,0.82936829,1.55674624,0.72737795,1.06553483,4.44,5.28
19,6.96,7.65,0.0,0.18,85.0,136.0,9.0,5.67,,23.56,0.69,-0.56969184,0.26093763,0.00547904,0.20736946,-0.02397643,0.00394767,0.94991468,4.04,-0.63945758,-0.65537792,-0.0806737,0.22309175,0.21640231,-0.54090786,-0.16485544,0.73274124,0.15198371,-0.08403295,0.0479672,0.82668611,0.2914941,1.04338944,-0.93098539,0.10931957,1.59247506,0.37868559,-0.25351667,-0.25456193,0.1032413,0.04434264,0.83326273,1.86283696,-0.46293575,0.04974987,-0.90160042,0.47426185,0.1849629,-0.22667241,-0.83458602,-0.19401139,0.15401845,0.6948127,-1.43714452,1.7079035,1.35735321,-0.79895258,-2.09009814,-0.9518736,-1.14795983,-0.7697643,-0.76015961,2.35812736,0.12496574,-0.39673147,-0.65994263,-0.26321116,10.18427563,0.00157249,0.98155892,0.48732689,-0.49423203,0.70098764,6.28,0.0
20,6.9,8.2,6.0,0.67,85.0,137.0,7.0,6.13,,26.79,0.75,0.94115001,0.58391082,0.8106631,0.72376525,0.76487231,6.46828604,0.01113853,3.19,0.99985433,1.03894377,0.35115269,0.20799835,0.57723415,0.78322363,0.58065742,1.55114388,0.72796005,0.75681669,6.25635004,0.01254241,1.17606926,0.87020051,0.22991867,-0.20956515,1.03451073,0.99553251,-0.86913091,1.42492485,-0.10355743,0.07150593,0.78921487,0.75467724,-0.50691867,0.71143663,1.69789195,-0.10330994,1.15768111,2.22890615,0.30870038,0.05559504,0.02032447,0.88666492,2.69572687,0.22605267,0.99461597,1.09999549,0.11972392,0.69468611,0.1278978,1.39331555,0.24476919,0.39001361,0.53244267,-0.17457354,-1.04326892,-0.86869532,69.52852631,0.0,-0.43907678,0.22977248,0.66884923,1.84683371,4.46,5.42
21,6.56,7.76,0.0,0.48,85.0,137.0,8.0,5.84,,24.54,0.71,-0.01807585,0.05713335,0.42104143,-0.11581499,0.08607098,0.05626171,0.81255604,3.85,0.35149777,-0.33505929,-1.18510008,0.63047028,1.51382923,0.3107931,-0.28189436,0.44899935,-0.06441216,0.15419276,0.18001522,0.67145632,-1.28807867,0.19019736,1.19752586,-0.23878549,-0.96326512,0.84516895,-0.34944844,1.01659238,0.15722124,0.11330965,0.73648173,-0.80679798,-0.62903512,1.33145523,1.7910856,-0.4485423,-0.60420746,0.32616535,2.32307744,0.52008903,1.22715282,0.26824274,0.80696774,0.87733978,-0.3057763,-0.76052988,-2.08207178,-1.06203043,1.07284629,0.98682016,0.08123482,0.02957798,0.86348802,-0.45701048,-0.92986274,-0.47285229,26.64096642,4.6e-07,-4.19580603,-3.90835333,0.28745252,0.19586779,4.45,5.09
22,6.46,7.56,0.0,0.21,85.0,137.0,9.0,5.69,,24.38,0.69,0.28810447,0.44548234,0.27485752,0.1156946,0.28103474,0.51295441,0.47403798,4.16,-0.09266284,-0.39211473,0.68591475,0.55246812,1.03125727,1.03771102,0.71487755,-1.034863,0.03045838,0.28116819,0.51006931,0.47528447,-1.23767138,1.29255879,-1.3523612,0.50580454,1.4320817,1.58131051,1.01875818,0.48941159,0.38003233,0.56722027,0.45155281,0.44397172,0.11813639,-0.72087413,0.40966797,1.61824358,-0.19479808,-0.48987523,1.20599115,0.16961467,0.11069872,0.73942369,0.72616309,0.85720539,-0.90720123,1.2196424,0.1282398,1.61545074,-1.5211345,0.1262086,0.19839545,0.15026943,0.69836512,-0.63150716,-0.89156234,-0.26005518,8.84600353,0.00318508,-1.87639177,-1.15700805,0.71938366,1.57352209,6.28,0.0
23,6.18,8.16,9.0,0.69,85.0,138.0,7.0,6.25,,26.6,0.72,0.36192888,0.30163887,0.53305763,0.8023178,0.49973577,2.2362144,0.13514138,3.55,0.59865695,0.55637765,-0.0706617,0.57216382,0.52371508,0.67689019,0.76449406,-0.62957948,0.8008756,0.42101547,1.56914902,0.21063923,-0.50109345,0.22263239,-0.98074853,1.50383902,2.41102195,0.00904323,0.41314381,-0.75465405,-0.4440957,1.07130766,0.30091449,1.69924569,0.81347328,-0.30933401,0.66547608,-0.55176002,1.49666023,0.55971158,-0.31613976,-0.26463929,0.37209499,0.54201087,0.88754821,0.85526383,1.16778743,-0.54393899,0.04243981,0.28877395,1.14891875,-0.85971332,-0.45500043,1.08827233,0.29712055,-0.27190053,-1.2216233,-0.94972283,75.28816223,0.0,-2.34911132,-1.31709957,1.03201175,3.00670052,4.47,5.16
24,5.95,7.76,4.0,0.5,85.0,138.0,8.0,5.97,,26.42,0.72,-1.56196868,-0.63607496,-1.33566642,-1.10197234,-1.15892065,8.95932579,0.00283171,4.11,-1.33593023,-0.96579671,-1.03704703,-1.2884233,-0.93827456,-1.06060576,-1.2091037,-1.54753733,-1.11721206,-1.1654923,8.87839603,0.00295917,0.62281489,-1.18035483,-0.80005914,-1.25373077,-0.40718034,-0.41271237,-0.09809065,-1.38459527,0.45554227,0.83211458,0.36189394,-1.86226642,-1.33502674,-2.06835532,-1.36649823,-1.55904579,-0.71244395,-1.97588003,0.22348133,-0.22146343,0.19377524,0.65989337,-1.69032872,-0.22573277,-0.99038547,-1.47229993,-2.66273642,-1.62365055,-1.68523836,-2.00760031,-0.45706108,0.816508,0.36643292,-0.60244125,-1.17459738,-0.57215607,32.99167633,2e-08,0.52295512,-0.0331817,-0.55613679,0.73040068,4.45,5.09
25,5.9,7.6,0.0,0.23,85.0,138.0,9.0,5.85,,21.09,0.7,0.15287165,1.60329604,1.05710101,0.82143635,0.90867627,4.07302999,0.04385252,4.78,1.33501816,-0.08960959,2.17570376,-0.22945361,0.53897429,0.56490123,0.68865681,2.65263128,0.8421312,0.94116384,4.33422375,0.03762092,1.28852499,0.81992501,1.53266943,3.28221655,0.39024565,0.06221968,2.18073463,3.47015715,0.74961925,1.67477465,0.19593573,0.25242275,-0.35136488,0.00256315,0.79474527,1.78063238,1.64750028,1.67277825,2.81498933,0.22181204,0.14399979,0.7044217,0.28804588,-1.28556538,-1.69665003,2.27003956,-0.51948518,0.62496752,-0.50907034,1.72687614,-0.65495002,1.24706531,0.26439698,-0.83806705,-1.1851964,-0.34712937,13.15063286,0.00033964,-1.03941858,-1.40338969,-0.3639712,0.23987506,6.28,0.0
26,5.54,8.28,10.0,0.69,85.0,139.0,7.0,6.54,,29.65,0.74,2.10309863,0.80349106,1.39314473,1.33369315,1.4083569,20.94644356,5.35e-06,3.27,1.03260028,2.02659416,0.84672582,1.44794667,1.22370601,2.57198763,0.86280102,1.50369775,1.34191787,1.42723548,21.15551949,4.81e-06,0.89603716,1.41641879,-0.5360778,0.24271092,1.52426076,1.50443947,0.13178349,1.3538295,-0.48283193,1.48581278,0.22317081,0.24248314,-0.105208,1.3077848,0.83463562,1.52307034,3.64777613,1.13824701,2.52290416,0.07724885,0.03783799,0.84581054,1.55671597,1.74212801,2.04482269,3.32893205,1.15347445,2.43026614,2.30765796,2.32197261,0.76734281,3.64726019,0.05646342,-0.45445845,-1.38614988,-0.93169141,65.6350174,0.0,1.86971283,-0.03491976,-1.90463257,10.89848232,4.47,5.16
27,5.38,7.88,4.0,0.51,85.0,139.0,8.0,6.24,,25.0,0.72,-0.32241151,-0.33528367,-0.0013112,-0.29800385,-0.23925255,0.3469179,0.55600248,4.31,-0.08015379,0.18635696,-0.59690535,-0.77558887,0.35686317,-1.33439636,0.33878335,0.36778897,-0.26700887,-0.20027296,0.24044512,0.62399816,-0.39906651,-1.14324987,-0.84506005,0.18125419,0.38944349,-0.30685121,0.66381806,-1.0306325,-0.03434087,0.00436527,0.94733587,-1.99104142,-1.69645524,0.72378743,-0.00118729,0.16817589,0.96373218,1.6387434,0.1160056,0.27076837,0.26477998,0.60697516,-1.56231952,0.33790797,-1.28326261,0.61516285,-1.00925505,0.41674191,-2.13711452,2.01947188,0.00547378,0.00010245,0.99192624,-0.76174855,-1.41269076,-0.65094215,36.48878479,0.0,0.29534507,0.84427625,0.54893118,0.74586165,4.47,4.93
28,5.33,7.7,0.0,0.24,85.0,139.0,9.0,6.09,,21.49,0.71,0.34262684,1.12713003,1.28383601,0.23510872,0.7471754,3.10857582,0.07820115,4.5,0.32224697,0.9619562,1.36745203,0.82622731,0.85977441,1.20812476,1.10061765,0.85863823,0.25146124,0.86097139,4.04820538,0.04450053,1.51988018,1.82286727,-0.5656631,-1.0552212,1.49526012,1.71404791,1.04005802,3.4837985,0.92455429,2.88599014,0.08968152,0.56949878,2.47470808,2.30248237,2.23405409,0.49390683,0.02831997,1.64568508,0.36434665,1.03571057,3.54231596,0.06012832,-0.96833855,-1.96019185,0.83406663,1.17206395,0.90287399,2.29590344,1.04278803,-0.24011348,0.09028107,0.02680092,0.86999449,-1.01937282,-1.46670675,-0.4473339,19.02401543,1.798e-05,-2.66954041,-3.96485925,-1.29531884,3.24950552,6.28,0.0
29,5.0,8.46,9.0,0.7,85.0,140.0,7.0,6.89,,26.76,0.72,2.18785453,2.00844097,1.84379709,2.35231209,2.09810114,46.70292282,0.0,3.26,2.59648633,2.03023815,1.50983548,2.17665029,2.26230097,1.61948633,1.44449735,2.57795191,2.40810251,2.06743598,44.80535889,0.0,2.13003325,2.13424516,1.08168983,0.90859878,1.29272974,2.12261295,3.37066031,3.49271679,-0.36596757,0.85971195,0.35405556,2.5051465,1.52718318,2.07407641,0.86258024,2.36606741,1.57362008,2.22020888,1.80983746,-0.51595891,1.67060852,0.19649232,1.34332228,1.21566641,1.50503027,2.66123366,3.07400823,2.88047433,2.2939353,2.52628875,-0.17290679,0.18625352,0.66615148,-0.67118621,-1.52897143,-0.85778517,51.21095276,0.0,1.4151516,-1.12205064,-2.53720236,16.17040443,4.49,4.99
