,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,-9.48,-0.36,0.0,0.73,95.0,167.0,17.0,5.25,92.0,3.65,0.42,0.17445959,-0.62188262,-0.05036655,1.13143241,0.15841071,0.00390539,0.95018344,26.2,2.91541576,-5.65005875,6.70513487,6.34276581,-3.64195538,-2.36266065,-1.3833921,-3.02886629,1.11912858,0.11272179,0.00200776,0.96426995,8.98716068,0.42640498,-6.41664505,-5.59572506,-0.91927278,-2.31489921,4.38033485,-5.03610945,-1.78961599,0.30508524,0.58084457,-2.17210984,-8.748806,2.21858454,-0.99611777,18.62044716,3.73730087,-7.89908743,-3.25308824,-1.36549962,0.17568418,0.67520552,1.34757781,0.26412198,22.46337509,-4.99174643,1.14116943,-10.42673683,-1.38501263,-7.26121759,-0.9676857,0.08995876,0.76429662,-7.62210512,-7.72906828,-0.10696326,0.01685222,0.89680348,-30.64928246,-25.71475601,4.93452644,1.58271611,,
11,-9.1,-0.79,0.0,0.79,95.0,167.0,18.0,5.09,96.0,3.07,0.42,5.40258694,1.07158387,3.64327669,3.96535802,3.52070141,1.24713254,0.26438713,32.51,-2.18071032,-2.76230454,6.00041151,10.78757572,0.44803184,2.51145387,5.22895098,7.70241261,3.94630313,3.516716,1.23259473,0.26718937,7.35500813,-12.03383446,-7.18065929,1.5383426,12.4924078,-5.06322193,16.50441551,-7.7302084,-2.79036045,0.48493046,0.48637147,12.04823017,-6.04894066,3.97173023,9.06579781,19.84739304,5.19170189,-29.35129356,14.34398937,-0.84441036,0.04413994,0.83363949,3.17862153,8.57964325,18.49749756,6.0548768,-0.52697831,-5.45216942,10.85962105,1.39043689,1.51454759,0.14159979,0.70678158,-8.87407207,-8.64051914,0.23355296,0.06176778,0.80390239,-27.64686966,-17.13464165,10.51222706,3.77905512,,
12,-8.42,-1.37,0.0,0.83,95.0,167.0,19.0,4.8,87.0,6.05,0.42,-0.6696955,0.45423555,0.29791594,0.74186438,0.20608009,0.01624989,0.89859176,16.64,-2.15229988,4.0226388,1.1214993,0.55883104,0.48870787,-0.99109304,-0.58242953,-2.55561233,0.7279188,0.07083589,0.00193577,0.96491587,-1.07936728,-1.0697186,1.87484825,6.5649662,3.67307234,-2.6121974,-3.94779682,1.339921,-0.17498754,0.00729858,0.93193655,-0.23236163,-4.8482976,-9.11105633,-1.42480242,-0.92603207,1.86610389,-2.32704401,16.55280304,-0.49784541,0.05852354,0.80889829,1.81594014,-1.49418437,0.973831,-3.66181827,-3.96682191,4.8423295,4.41877699,-8.2804718,-1.48499036,0.52088547,0.47064562,-11.00520515,-10.60118008,0.40402511,0.17231977,0.67837066,-11.06593418,-9.01707554,2.04885888,0.62918472,,
13,-9.8,0.2,0.0,0.64,95.0,168.0,16.0,5.39,129.0,4.46,0.39,2.68190002,4.6559763,-2.35938883,2.92203069,1.9751296,0.5343864,0.4649513,27.86,1.90262604,2.8326354,-4.54233646,0.40571937,11.25691509,2.96940708,-1.29535103,-1.79884505,2.57647133,1.58810377,0.34200844,0.55881374,5.72791576,-1.70992792,-0.92729104,-1.69725549,14.0823288,0.49450967,14.19268703,4.7183094,1.77343786,0.26534364,0.60659495,-0.4288255,-5.12966728,-0.23971744,-10.22712612,11.85879993,5.01821327,-10.81180763,-6.1778636,-5.46453524,2.47728539,0.11584156,4.00686407,3.09713721,9.07562923,-0.61105239,9.28251266,-2.07781982,1.36983955,-2.25751805,-0.29506597,0.00733461,0.93176916,-6.87159348,-7.42719507,-0.55560201,0.71204728,0.3994727,-17.1602211,-21.8942585,-4.73403692,1.36854827,,
14,-9.46,-0.11,0.0,0.66,95.0,168.0,17.0,5.21,108.0,3.06,0.37,-0.64696771,-0.97152525,-3.9859097,0.48990151,-1.27862537,0.20587556,0.65012455,29.06,-7.5271368,0.63209683,-7.39738321,-8.34153938,6.31858349,6.67516994,-0.62518841,-4.30918121,0.29094678,-1.58548319,0.31590739,0.57421274,15.06260014,0.47890565,-2.34521341,-19.24415588,-1.57672346,-3.50486875,3.79417109,-5.08323717,-1.54862094,0.18704747,0.6654857,-0.90927893,-16.28991699,2.28302169,8.1685133,13.56352997,-6.80104685,-24.72245598,-6.17721987,-4.83651924,1.80574584,0.17934715,-14.7099371,-6.38888025,18.20143127,7.5466094,6.0249691,-12.18237972,-4.87398386,0.57611465,-1.16552603,0.1060642,0.74474353,-7.59927702,-7.67032194,-0.07104533,0.00745863,0.9312382,-29.33579636,-19.23308372,10.10271263,2.20656037,,
15,-9.25,-0.49,0.0,0.81,95.0,168.0,18.0,5.13,86.0,4.53,0.42,1.04707575,3.22791076,3.056494,4.55883217,2.97257829,1.29665458,0.25511625,26.92,8.49755859,4.31857395,-1.02862573,8.6043129,1.12328398,4.65295792,-10.02335835,5.84714985,4.90357828,2.98539281,1.30991471,0.25270394,4.44545126,-4.3986311,-4.555902,20.5647831,7.1887989,-0.15681906,7.92190504,-2.9592061,-1.19628441,0.12988172,0.71863654,2.37082863,-9.91433811,8.40566254,6.80095673,17.55161476,6.89659643,-16.90769386,9.05681324,-1.88266635,0.31819418,0.57283091,5.56926107,-14.84572506,12.14580917,-1.7124275,0.07525896,6.6004591,5.38045645,-4.7654562,-3.60405469,1.17641568,0.27836799,-9.0444355,-8.78139496,0.26304102,0.0811066,0.77601018,-1.31627309,2.58778954,3.90406251,1.18879652,,
16,-9.65,0.46,0.0,0.75,95.0,169.0,16.0,5.3,124.0,6.03,0.41,1.41135848,0.58901972,0.59377724,-0.66417712,0.48249459,0.06163039,0.80399175,20.04,-3.71379042,5.95718908,-2.06334043,1.68958807,-0.9041279,4.95266342,-0.57125825,1.76145804,-0.44538045,0.73959309,0.14403163,0.70439193,-5.66202021,5.07676554,-0.80022651,10.14177799,2.99968076,-0.46797323,-4.1122942,0.44217756,1.35349131,0.29890594,0.58470026,-4.65076447,-9.7766695,-6.51065683,-4.20963669,12.03674793,12.31617641,5.97655201,0.59897488,1.13731146,0.20983896,0.64700067,3.47203159,9.13974285,-3.38683105,-7.0213604,4.54934931,5.29430294,3.63078833,-4.24461079,2.01853228,0.66369796,0.41546602,-7.46496058,-8.28711796,-0.8221578,1.54953563,0.21422662,-17.55653381,-17.47831535,0.07821756,0.00066572,,
17,-9.55,0.3,0.0,0.74,95.0,169.0,17.0,5.24,104.0,4.07,0.38,-1.03056133,1.57098341,0.68221521,-0.41165334,0.20274599,0.01113922,0.91596792,19.83,1.43547392,-1.31697619,2.8008244,-0.0329711,3.16418839,7.85680342,-3.87826347,-4.86047888,-0.31924152,0.53827882,0.07818187,0.77983861,13.57121372,4.6218667,-4.15092897,-3.38098073,9.74673271,-1.94951749,0.15474057,-7.70165825,2.07837605,0.72732198,0.3939722,-1.35068738,-2.1396625,-0.21204081,8.22848701,8.71235943,0.64571518,-12.73877525,3.84968352,0.87420022,0.12576629,0.72294313,-7.20604706,0.43700901,12.70139694,-5.30508041,2.44389558,-11.33856583,-1.942958,1.08672643,-0.54870206,0.05042553,0.82237379,-7.91979218,-8.39404964,-0.47425717,0.36422575,0.54664869,-11.69493008,-17.83577347,-6.14084291,3.23472071,,
18,-9.32,-0.14,0.0,0.84,95.0,169.0,18.0,5.13,86.0,7.39,0.0,1.63266277,1.10217404,0.95067084,-0.22744703,0.86451513,0.60006332,0.43874929,11.51,-0.15603723,2.72226954,3.97969723,1.21648943,0.45384139,2.52595329,1.5681504,-1.64910281,-0.03224998,1.1798203,1.10912085,0.29254609,0.38277432,0.35026327,-4.93424129,2.60536289,0.49865696,7.98502159,4.40337849,-2.07286453,1.2328887,0.75710112,0.38446177,2.59490347,-2.46821213,-0.13580251,2.94973469,6.70721292,-0.25628161,-10.70773602,8.11813164,1.02795088,0.52358675,0.46949763,0.14130791,1.86826622,9.17427731,1.48680735,1.18861639,4.19187689,0.34491238,-5.37513065,1.75768626,1.53417993,0.21579873,-9.38412285,-9.62420177,-0.24007879,0.07383651,0.78602733,-3.27962232,-2.01130581,1.26831651,0.38017014,,
19,-8.28,-2.0,0.0,0.88,96.0,163.0,17.0,4.92,136.0,5.93,0.17,-1.84804106,-0.71438265,1.69729578,-1.14151669,-0.50166118,0.09049009,0.76362177,17.2,-1.24163365,-4.66113758,3.35536289,-3.85871792,0.73838025,2.57404542,0.13244794,2.90011978,-0.77779496,-0.09312096,0.00312653,0.95542118,-2.45147896,-4.74056053,-0.21414454,-6.77229786,-0.1727473,5.50761366,-4.63935757,6.7655735,0.32603431,0.02358824,0.87797058,6.23712063,0.60938931,2.05230618,4.607584,-2.36875105,-0.15026724,15.58573246,-11.12654972,2.98262453,1.96186984,0.16164704,3.9845109,-7.9451313,-1.99429536,-3.84213853,4.31710625,4.41776133,-1.86751306,-10.76749229,-0.877563,0.17095917,0.67935608,-2.96871138,-4.86241913,-1.89370763,25.20405769,9.1e-07,-1.66430056,-3.29943824,-1.6351378,0.52494687,,
20,-8.57,-1.61,0.0,0.78,96.0,164.0,17.0,4.97,142.0,5.67,0.17,0.09535924,1.39580619,0.82081157,2.12767649,1.10991335,0.46416384,0.49585274,16.8,2.71070957,5.79998875,-3.02176881,-1.18635333,-2.90121174,3.28569102,3.00590181,0.83785534,2.42649651,1.21626127,0.55499208,0.45647289,8.3802166,-2.57051039,-0.31768703,0.90258938,-5.8190341,8.00030708,-1.23514271,3.40517831,-0.87506986,0.1782437,0.67298453,5.64243031,1.93972743,0.33835724,-4.65030909,4.74288416,2.63807392,1.26342225,-3.46451259,-1.30416894,0.38670349,0.53418971,3.43306756,7.25358391,8.30599117,-0.47725123,2.18570518,-1.24087918,-8.2490797,-9.73175716,-2.15888548,1.08898807,0.29696671,-3.10074401,-4.57383442,-1.47309017,10.68034172,0.00121542,-14.7701025,-16.7156601,-1.94555771,0.79578859,,
21,-8.13,-2.01,0.0,0.73,96.0,164.0,18.0,4.84,139.0,6.3,0.65,4.10782719,3.2017827,3.67657113,2.60990334,3.39902115,4.66730213,0.03099511,16.23,4.81096935,6.51337051,3.06932878,0.82118046,6.98398352,3.35930324,0.18175352,3.58422136,2.64721751,3.5488174,5.04408884,0.02494369,4.64744234,0.24607563,-2.48177671,1.64216435,1.41594315,4.68156576,8.75289726,6.28930378,0.50379735,0.06317612,0.80160013,2.90359497,-0.58975095,-3.0164938,3.24123192,12.07120132,6.52719498,0.27999771,7.97640657,0.96878093,0.23017226,0.63150894,6.79954767,9.22165298,6.19292402,5.16504765,8.05165195,-0.71027374,-6.32942533,5.08577585,1.49070632,0.55344796,0.45710019,-3.88305306,-5.3365283,-1.45347548,5.44138432,0.0203612,-3.06037354,-6.27174234,-3.2113688,2.00418687,,
22,-8.04,-2.1,0.0,0.8,96.0,164.0,19.0,4.81,135.0,7.47,0.82,3.57579732,2.28065443,4.65382099,2.63328385,3.28588915,7.11931133,0.0077575,12.7,2.62364244,1.29565072,1.12562263,4.38564682,6.09510517,3.35788012,4.57752752,5.34781361,2.67350388,3.4945457,7.96070862,0.00488196,5.63512373,4.64704752,2.63469172,-2.25530148,-1.87806273,0.02971234,3.82653975,4.92183304,-0.3990176,0.06470373,0.79926652,2.63464236,-1.15063524,1.86214852,5.25199747,12.85189724,5.74542475,3.84863997,6.27444935,1.9692924,1.55443478,0.21279585,4.39570141,9.46459103,11.71827507,3.91932535,6.94797039,-1.7840302,-3.86799169,-1.72190726,0.88033992,0.31864062,0.57256185,-4.49525166,-5.83002758,-1.33477616,2.90090656,0.08961991,-18.03284836,-18.10898972,-0.07614057,0.00120992,,
23,-7.51,-2.64,0.0,0.84,96.0,164.0,21.0,4.71,87.0,8.0,0.91,1.24174404,0.68214238,-0.76793116,1.13169551,0.57191271,0.2201205,0.63905726,12.57,-3.29231024,1.76860321,0.3326543,0.89020121,-1.9821645,3.0457294,0.30603597,2.68239355,1.24676991,0.55476832,0.20548248,0.65043699,3.35697198,-1.85672247,-3.57350039,-3.76704979,4.85393,4.02208138,2.02381992,-0.87625051,-0.48924556,0.09930998,0.75272995,3.13082528,-0.53084302,-4.80637693,0.24666069,1.25497544,1.03801608,1.58602405,-6.5329361,-1.924685,1.50913918,0.21958127,2.36741185,6.78308916,2.5227592,3.39968967,1.71944809,-3.98473668,-1.6137203,-0.87822431,0.11222995,0.00518682,0.94260183,-6.23756075,-7.26898527,-1.0314244,1.0750773,0.30068033,13.08123302,10.83017063,-2.25106192,1.31494629,,
24,-9.29,-0.85,0.0,0.65,96.0,165.0,16.0,5.22,132.0,6.44,0.17,6.9447751,4.00489712,7.38465929,4.83775616,5.79302216,11.9087944,0.00058364,17.31,9.54095268,4.61365366,4.94919205,4.96630716,11.16176701,2.94210625,0.6135093,9.83420277,4.641366,5.9121995,12.36411953,0.00045876,4.96815777,8.24765778,2.77748847,-7.01695013,4.30805922,4.36899662,5.34145117,7.51162863,-0.90830487,0.18058276,0.6709712,16.66664505,3.88723636,-1.64838743,0.93627596,8.43714142,1.95839691,9.16047287,18.64038658,2.66462183,1.5460242,0.21403669,11.0863409,3.59827423,14.06030083,13.52314854,16.9617157,-4.54014158,0.9048534,1.54416049,2.02424335,0.90802741,0.34088594,-2.76602411,-3.79426289,-1.02823877,7.99768305,0.00501581,15.11887264,17.26803017,2.14915729,0.94319493,,
25,-8.88,-1.23,0.0,0.67,96.0,165.0,17.0,5.06,133.0,7.41,0.64,1.8240099,2.37043071,1.74666917,2.16067243,2.02544546,2.54002666,0.11133015,13.11,5.0409956,1.77689707,4.87467766,-0.13270217,1.79281998,2.01089907,2.03857088,-0.87458003,2.21074295,2.07995367,2.65725589,0.10341631,6.32984829,3.68755317,-0.56751227,-6.47624397,7.84167433,3.10337329,-0.21239194,3.63552904,0.20027725,0.01543033,0.9011688,1.3946352,-2.54255867,0.47923461,3.54610133,6.32900095,4.53700686,-2.09866762,2.49262738,-0.53639454,0.10764565,0.74291446,6.03218508,3.31091857,5.11342478,1.03953218,-0.0695217,-1.02233899,0.18747728,0.22878861,-0.31817171,0.03838432,0.84471624,-3.47781682,-4.36983395,-0.89201683,2.67105627,0.10329225,4.13193083,7.20767307,3.07574224,2.35561252,,
26,-8.46,-1.63,0.0,0.62,96.0,165.0,18.0,4.91,138.0,7.19,0.68,3.4899981,2.21504998,6.33336163,4.25,4.07210255,7.77078533,0.00541721,15.06,1.83716202,8.60673237,-0.24692273,3.47433901,6.52358627,3.24755239,10.07386303,0.46996003,4.49939394,4.27190924,8.54480076,0.00354891,6.48310232,3.30002451,-8.78448677,-1.15353286,6.53257942,1.77525795,7.22626066,1.82513225,-2.06149602,1.23511386,0.26670204,11.26957512,-2.67334437,0.8146891,7.72216988,14.72468853,7.99124241,-5.75951338,15.89814949,1.85134637,0.99495769,0.31879314,6.39778185,0.41505098,12.49068165,1.46787,8.19099426,1.02104831,-1.88182318,0.25666228,-0.82153004,0.19532064,0.65862745,-4.42633629,-5.21464825,-0.78831196,1.12883937,0.28892248,-14.03603935,-16.67583275,-2.63979316,1.59895647,,
27,-8.23,-1.96,0.0,0.62,96.0,165.0,19.0,4.88,138.0,4.85,0.9,6.71416759,3.43386436,5.8842845,3.41470027,4.86175394,8.20298004,0.00427553,17.51,4.36029434,-1.3288722,10.96586609,4.0611949,1.23237455,9.90177631,5.15561724,10.77981758,3.65385246,5.41479349,10.21108341,0.00144293,8.04232979,3.95786715,7.7886157,-5.21061611,5.1758976,4.03041649,4.93172932,-3.79897785,0.00797304,0.0,1.0,7.17229748,3.89719558,3.53037405,9.26847744,16.43294716,11.50609684,-7.5935564,4.25099802,2.1783917,1.00636852,0.31603534,12.36299229,6.62905598,20.90159988,6.13730145,9.16443253,-2.61930752,-2.22447014,3.93962264,3.29406118,2.34686518,0.12587531,-5.45267725,-6.0816493,-0.62897223,0.48047921,0.48876982,-9.80753326,-7.92873478,1.8787986,0.40034199,,
28,-8.12,-2.17,0.0,0.65,96.0,165.0,20.0,4.89,106.0,4.65,0.91,4.51736307,0.5556463,0.30000728,4.11398983,2.37175155,1.34311557,0.24678054,21.11,4.25448513,6.26214314,-1.20735228,-3.42505217,6.14189005,6.0619545,-3.47281742,0.9558056,4.27656555,2.20308614,1.15211689,0.28338428,12.93446445,-1.19486058,-1.63615203,-7.64898586,-4.432868,5.70889187,-2.47015095,1.09665191,-3.70267749,2.0238843,0.15517793,6.18397856,1.14189267,0.49511826,0.37982383,10.58892536,11.19730091,-13.69312477,-10.11218452,-4.17987108,2.5528996,0.11043173,-0.46505308,1.920596,19.26301765,2.66681838,10.2314682,-2.42229772,4.49916315,0.16161962,0.35602096,0.01877046,0.89105623,-6.78417063,-7.24964094,-0.46547049,0.20653039,0.64984648,4.232934,2.09390187,-2.13903213,0.34795308,,
