,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,-3.68,-5.58,0.0,0.1,75.0,151.0,5.0,4.12,162.0,22.97,0.79,0.62680393,0.60833406,0.38971746,0.79372084,0.60464412,2.37610221,0.12354224,4.05,-0.11753382,0.71232063,-0.37328732,-0.43246785,0.38412133,1.71430528,1.43234169,0.98724049,0.80720526,0.56768131,2.08748913,0.14884609,1.11401641,2.42434049,-0.8260752,-0.01734695,-1.32370269,1.59812176,1.60962427,0.43710008,-0.22356333,0.20113277,0.65391252,-0.35450515,0.30122486,0.72689652,0.1999059,0.9620226,0.76061952,1.93435931,-1.15202296,-0.38935468,0.59492725,0.44071601,0.69974422,2.29196191,-0.30176175,-1.0483582,2.52378011,0.65370709,0.5856607,-0.30981642,-0.18069509,0.1307891,0.71769742,-0.74341303,-1.43204868,-0.68863565,48.4445076,0.0,0.47622836,-0.06474943,-0.54097778,0.65186089,,
11,-4.42,-3.4,0.0,0.17,76.0,146.0,3.0,4.26,164.0,26.19,0.71,1.2526623,0.37083459,0.53264928,0.17783239,0.58349466,2.76133537,0.0969021,3.62,0.26594204,1.61183274,0.95831084,-0.29631501,0.71716076,0.71394372,0.57506824,0.83662498,0.11904522,0.61067909,2.98749995,0.08424082,-0.35993585,-0.1684234,1.48611069,-0.22894895,0.89476275,0.2465598,0.52759135,0.35376215,0.198566,0.19630592,0.65782231,1.3761853,-1.91516244,2.10386848,0.85895628,0.65300357,1.11921656,-0.03719403,0.1797204,0.32200974,0.5112403,0.47478188,0.8743729,1.19867206,1.40656257,0.2140339,1.40172374,1.15268064,1.54165447,2.10490108,1.08766901,5.86802053,0.01560857,-0.77934229,-1.03461266,-0.25527036,6.08810949,0.01419721,2.20437932,4.14261961,1.93824017,11.81008911,,
12,0.12,-4.46,0.0,0.16,76.0,146.0,9.0,3.09,110.0,23.78,0.78,0.12271728,-0.16341989,-0.96648836,-0.36041787,-0.3419022,0.87044054,0.35107372,3.78,-0.59403574,-0.31483641,-1.09520113,-0.81583935,-0.42295766,0.21854027,-0.44026375,0.21765949,-0.44793263,-0.41013023,1.23133028,0.26743471,0.2926985,-0.03471524,-0.45339781,0.54574543,-1.06104398,-1.31498468,-0.69475353,1.66710973,0.20202243,0.18736045,0.66522299,-2.23565245,-1.4052459,-1.94650161,-0.952097,-0.38345912,-0.60531294,-0.94572198,0.44892749,-0.60866141,1.66648734,0.19705049,-0.26450384,-0.01924468,1.31084049,1.22928011,0.83896601,-1.00562048,0.53753495,-1.52503884,0.4647353,0.9894771,0.32012895,-0.87842458,-0.89996058,-0.02153599,0.04491293,0.83231569,-4.64207029,-3.79523683,0.84683341,1.52148759,,
13,0.48,-4.57,0.0,0.12,76.0,146.0,10.0,3.24,110.0,22.28,0.74,1.22920632,1.2908386,1.50527954,1.6530261,1.41958761,13.32840061,0.00027588,4.01,2.45438337,1.3134203,1.37917352,1.56235361,1.2991811,1.32572877,-0.17138727,2.11738467,1.71173263,1.44210875,13.70773411,0.00022611,3.71207547,1.04099464,1.55572736,-0.33721179,1.34397995,1.30425549,1.05757499,0.09774303,-0.36627373,0.54883623,0.4589806,1.75274658,1.41014385,2.57508588,2.70830393,0.38914931,1.60365582,1.29441047,0.36642787,-0.16274647,0.10577116,0.7450841,0.60660368,1.10961056,2.98184395,1.51077628,2.35530066,0.89586323,1.37632418,-0.91991532,-0.45459294,0.84169519,0.35915025,-0.7321316,-0.87571144,-0.14357987,1.93391001,0.16541619,-0.97725552,-0.99781096,-0.0205554,0.0012895,,
14,-4.85,-3.48,0.0,0.25,76.0,147.0,2.0,4.52,160.0,26.25,0.72,-0.01731317,-0.62834877,-0.51138389,-0.13639864,-0.32336113,0.62451959,0.42957267,4.22,0.6854831,-1.62791133,-0.49257335,-1.26866412,-0.79346013,0.09675153,0.01400043,0.00622163,-0.1980425,-0.3971796,0.93737745,0.33320438,-0.53552443,-0.9739064,-2.55759692,-0.76830781,0.03908723,-0.93300635,0.853778,-0.17483945,-0.49621567,0.90547591,0.34156488,-0.70636868,-3.28603363,0.84460258,-1.89779878,0.08582687,-0.47724453,0.92902142,0.2903071,-0.3595573,0.46988595,0.49321047,1.4991008,-0.54332334,1.61335719,-0.98803437,2.13087273,-0.71703607,-1.27807665,-1.60202324,0.09362639,0.03231704,0.85737276,-0.61624521,-1.22024953,-0.60400432,35.25712204,1e-08,2.42743063,1.87759805,-0.54983264,1.04960489,,
15,-4.49,-3.54,0.0,0.3,76.0,147.0,3.0,4.29,165.0,23.18,0.72,-0.90911084,0.44197562,0.24623926,0.02127784,-0.04990453,0.01864801,0.89140974,3.77,-0.56524408,0.37170354,-0.63133472,-0.6282993,0.22434248,1.19852948,0.87845552,-0.70841968,0.12268139,0.02912802,0.00629121,0.9367974,1.91282964,-0.52413154,0.04527801,1.17367005,-0.0765048,2.04693508,0.16305552,-1.27786827,0.40567768,0.76463699,0.38210703,0.9874382,-0.73092288,1.01978493,-0.17057946,0.39669877,1.18289125,-1.5159775,0.82606429,0.18564294,0.15632603,0.6926525,-0.63849968,-1.26508737,-0.34620315,-2.672189,-0.18311988,0.16130018,-0.59319609,-1.76205528,-0.94504625,4.11544085,0.04277795,-0.86443335,-1.35199869,-0.48756537,22.56275749,3.23e-06,-3.53127933,-3.62753558,-0.09625641,0.02354704,,
16,-2.98,-3.8,0.0,0.14,76.0,147.0,5.0,3.44,145.0,22.24,0.78,3.53627825,2.47468424,2.28547072,1.98335087,2.56994605,42.69622421,0.0,4.06,2.64332628,3.01339293,1.57946515,3.62169194,2.86010242,3.79532099,1.97375536,2.27172709,1.96981859,2.63387465,44.33182907,0.0,2.67505503,0.73904115,-0.37765843,2.97831702,3.167557,4.11661291,2.56828284,4.04147959,0.46784273,0.87990367,0.3484716,1.01537657,1.61153853,3.2135396,3.88352919,2.96075821,3.42211795,0.40547785,1.7655158,0.25027931,0.24586779,0.620117,5.28478527,2.50341892,3.945539,2.01555324,1.98117316,4.24993992,2.90939498,5.28667545,1.58111107,9.98442745,0.00162971,-1.06746256,-1.43312037,-0.36565787,13.54018211,0.00027916,-0.88819933,-1.70621824,-0.81801897,1.61827171,,
17,-0.91,-4.49,0.0,0.11,76.0,147.0,7.0,3.08,123.0,27.89,0.81,-1.90766692,-1.62586999,-1.27267885,-1.54801214,-1.588557,27.94532204,1.6e-07,3.1,-1.95535624,-1.57656217,-2.09095144,-1.87787461,-1.34186137,-1.12965643,-1.58181214,-1.25091982,-1.53388214,-1.59161532,27.64662552,1.8e-07,-2.65749335,-1.20867872,-1.08576155,-0.95847625,-2.0208571,-2.50601983,-0.807666,-1.58062565,-0.06914426,0.03251768,0.85693546,-2.99994087,-0.54344803,-0.79782307,-1.41635478,-1.99222803,-0.94833744,-0.38132823,-1.27066565,0.29086024,0.56738818,0.4514893,-0.55860376,-2.89352417,-4.02091122,-2.21700978,-1.52199197,-0.65400803,-2.16493917,-1.10127652,-0.35960627,0.88820028,0.34621023,-1.31982005,-1.53056324,-0.21074322,4.22705936,0.04069495,-3.20631957,-2.19860506,1.00771463,5.12731934,,
18,-0.5,-4.72,0.0,0.18,76.0,147.0,8.0,3.23,116.0,29.25,0.83,-0.71745253,-0.22169001,-0.8693428,-0.68151855,-0.62250096,3.74482322,0.05327197,3.32,-0.746961,-0.45878655,-0.34223664,-2.14043283,-0.07500041,0.00723678,-1.16731024,0.10805608,-0.70700878,-0.61299127,3.6206193,0.05737557,-1.15732205,-0.45399925,1.39635515,-1.17971313,0.70394456,-0.98944318,-0.87876123,0.5708555,0.47685888,1.35837853,0.24411753,-0.12692904,0.35386994,1.01421964,-1.77211094,-1.6108942,-0.82160258,-2.44559216,-1.36881137,-0.19756477,0.22974771,0.63182365,0.03241293,-1.15691209,-2.17446995,-0.34796846,0.88126343,-0.29592532,-2.7879858,0.30842116,-0.04390355,0.01152009,0.91454899,-1.36632574,-1.50367296,-0.13734722,1.62642539,0.20323676,0.75106287,1.19559526,0.44453236,0.90688056,,
19,-0.13,-4.79,0.0,0.25,76.0,147.0,9.0,3.3,107.0,23.95,0.86,-1.20759094,-0.50577587,-0.10268642,-0.77293736,-0.64724767,3.34235096,0.06783589,3.65,-0.33770558,0.17960009,-1.99329245,-1.38141,0.47533113,-0.88119942,-0.00376287,-0.97470313,-0.77009553,-0.6312834,3.16674876,0.07547771,-1.88168705,2.74513984,-0.08274146,-3.28652024,-1.17584932,0.04955965,-1.72782516,1.3623836,0.24328414,0.29802692,0.58525294,-2.46317768,-0.92887181,-0.1412548,-0.99467182,-1.48600054,0.67730045,2.41241717,1.55320764,0.6994791,2.39399195,0.12214245,-1.92852747,-1.72986329,-0.89329213,0.02455314,0.06130418,-0.14631575,-2.91743016,-1.99970078,-0.47038326,1.08865964,0.29703952,-1.2481792,-1.36204898,-0.11386977,1.07762218,0.30011002,-2.47677445,-2.24990559,0.226869,0.21696621,,
20,0.39,-4.92,0.0,0.23,76.0,147.0,10.0,3.49,109.0,23.69,0.76,0.18163866,0.30935168,0.61370045,-0.59595555,0.12718381,0.10279825,0.74856861,4.09,-0.64655334,0.11603083,0.05579073,0.43113127,0.68464768,1.39640999,0.43451953,0.44869262,-0.599379,0.25766322,0.41790751,0.51814216,1.10004532,1.17505097,-0.55356765,1.09027553,-0.65363336,0.45759815,-0.98672706,1.21105635,0.89946538,3.16523099,0.07554834,-2.41064072,1.72481549,1.86469758,0.6113748,0.35477865,-0.47338042,3.28863454,-0.23170519,1.27339125,6.30733347,0.01219246,-0.56532425,1.15084743,0.59949368,-0.15912671,0.47618204,0.08656678,-0.65734804,0.44696471,0.77754509,2.34960651,0.12565473,-1.13550591,-1.32140303,-0.18589713,3.17045856,0.07604656,5.10717297,5.9224658,0.81529284,1.31000209,,
21,0.74,-4.9,0.0,0.14,76.0,147.0,11.0,3.55,121.0,20.13,0.73,0.24597034,0.45711365,0.05671907,-0.46140689,0.07459904,0.02927446,0.8641838,4.5,1.01470017,0.27459264,1.18499577,-1.18697739,-0.62119275,0.47929052,0.68033355,0.16252567,-0.48532861,0.16682629,0.14545098,0.70300796,0.27767119,0.29524001,1.35164332,-0.86443669,1.71094847,-0.27635154,0.13196562,0.70080096,0.93399155,2.81804419,0.09354585,0.58908683,2.03614306,-0.12498445,-2.9736762,-0.20021489,0.33000112,2.36677241,-1.12123525,0.57024944,1.04324675,0.30733318,-0.0972276,0.63766158,0.67098635,0.48928148,2.19136739,0.50124842,-0.85647243,-1.39404142,0.67094314,1.4533267,0.22830154,-1.21322739,-1.5562278,-0.34300032,11.6385603,0.00073949,-2.852705,-2.39044476,0.46226013,0.43442714,,
22,-5.27,-3.58,0.0,0.29,76.0,148.0,1.0,4.77,151.0,24.84,0.73,-0.4399457,-0.45592767,0.01325013,-0.28620034,-0.2922059,0.74522543,0.38821302,3.49,-0.31234679,-0.04913541,-0.33693284,0.14718921,-0.16473801,-0.09895671,-0.05938402,-1.39150703,-0.25525236,-0.27983811,0.67602593,0.41116885,-1.81408215,-0.19018774,-1.62495482,-0.63240242,2.134516,0.81370217,-0.76840949,-1.51409948,-0.16133456,0.14139503,0.70698384,-0.27929056,1.16439033,-0.2203164,-1.18175161,-1.97089994,-0.91076386,2.48353362,0.74647933,0.35948107,0.68982947,0.40643556,0.84056652,-1.2661171,-2.48097277,0.72887474,-0.15560883,-0.6843217,-1.0820837,0.78156024,-0.1441703,0.11205141,0.7378961,0.17620367,-0.86760056,-1.04380417,67.65771484,0.0,1.14915681,1.30647063,0.15731376,0.0781873,,
23,-5.08,-3.77,0.0,0.45,76.0,148.0,2.0,4.62,158.0,23.42,0.72,1.75969505,1.02148819,1.25302899,1.04365897,1.26946783,11.30653286,0.00080361,3.89,0.52544916,1.71023524,2.08952236,0.67817461,1.15446246,1.37193942,1.08428621,2.19561553,1.08064198,1.31982625,12.10179424,0.00052705,1.04693341,-0.33310145,1.29820311,0.40606046,2.37344265,2.06501102,0.82548648,0.1438545,-0.0219674,0.00208607,0.96358026,-0.23864508,-0.14735401,0.72721183,0.97359675,3.7068975,1.94924223,3.27125597,0.0567362,0.22155152,0.21040459,0.64655765,3.11998105,2.20439386,1.42304921,1.48083317,0.37898949,2.6286068,1.03158855,1.83298862,0.72072577,2.23671842,0.13510597,-0.33320162,-1.19833279,-0.86513114,64.94281006,0.0,-0.43333653,-0.76143157,-0.32809505,0.2996347,,
24,-4.66,-3.92,0.0,0.4,76.0,148.0,3.0,4.35,162.0,27.46,0.73,1.83050013,2.07593417,1.34603703,2.03121829,1.82092237,26.41311073,3.4e-07,3.65,2.02181435,1.28906357,2.2298727,1.38730967,2.05817986,1.56904745,1.48382425,2.07981133,2.05961823,1.79581809,25.30988503,5.9e-07,1.74158823,1.76108229,2.04863191,2.67565584,1.25814366,2.5406208,2.47221184,2.2304728,0.03348155,0.00547816,0.94101469,2.13481688,1.94511592,0.34660918,1.98028553,1.93531489,2.69805527,0.45490587,-0.2723695,-0.7233848,2.52725482,0.1122346,2.34336758,2.53165317,2.22178221,1.55444968,1.44521368,1.52753806,0.99739289,2.02236199,-0.19438198,0.18400763,0.66805087,-0.76830733,-1.47692394,-0.70861661,49.02433777,0.0,-0.30781719,-0.97600281,-0.66818565,1.44756925,,
25,-3.9,-4.18,0.0,0.22,76.0,148.0,4.0,3.93,157.0,26.28,0.7,0.33368236,-0.05213746,0.29346061,0.16954888,0.1861386,0.31886315,0.5724268,3.4,0.10272802,-0.03143962,0.21493781,1.1555475,0.39018145,-0.62910503,0.50685149,-0.01360669,0.19423428,0.20982654,0.40149701,0.52647262,-0.80164486,1.16840518,0.06110619,0.44949108,-0.60219425,0.67819345,-1.17528641,0.15458424,-0.22726572,0.29259109,0.58869439,0.06581939,-0.28836516,2.01537776,0.7014181,0.44435984,0.66394109,0.23570688,-1.26122391,0.11124326,0.06896124,0.79291342,0.75212646,0.28108966,1.38655627,-1.12627244,0.71859097,0.31347662,1.16558611,-0.83567142,0.15678871,0.13904713,0.70931511,-0.99924868,-1.63355267,-0.63430393,41.42312241,0.0,-7.44621468,-7.59304237,-0.14682798,0.06958603,,
26,-3.35,-4.26,0.0,0.16,76.0,148.0,5.0,3.67,144.0,26.63,0.71,0.8961044,0.36360455,0.10484871,0.31467748,0.41980878,1.41657639,0.2342692,3.64,1.11183858,0.01289911,-0.33182356,0.80017745,1.03611076,0.46576276,0.25722742,0.31512141,0.336429,0.44441548,1.56762922,0.21086576,0.71971822,1.16810584,0.71413022,0.59365362,0.02569472,0.69688815,-0.2074298,-0.72214085,0.04978411,0.01219238,0.91210082,-0.24531458,-0.98135072,1.34393978,-0.88344133,0.11497401,0.81937385,0.65719646,0.04272803,-0.21119851,0.21651201,0.64181948,0.27391082,1.1415925,0.19265044,1.27961147,2.96790528,2.01383257,-0.26924282,-0.26368347,0.54271072,1.46049416,0.2271587,-1.09165192,-1.71120107,-0.61954916,41.41919327,0.0,-1.07445812,-4.23363352,-3.1591754,32.41103363,,
27,-1.38,-4.65,0.0,0.16,76.0,148.0,7.0,3.22,114.0,25.35,0.78,0.42740992,0.32555887,0.32744479,0.01909493,0.27487713,0.48224756,0.48757817,4.08,1.1120466,0.83514196,0.73225683,-0.84287196,0.13033307,0.72605646,-0.12130017,-0.04925257,-0.04808367,0.27465025,0.47815263,0.4894325,0.1240775,0.03368977,1.01658154,-1.61341858,-0.84620494,0.63480616,0.56236911,2.37914729,0.27834356,0.30560535,0.58052237,-0.3979854,0.67923641,0.2577168,-0.43542308,-0.1777164,-0.4637132,3.8502984,-0.64174592,0.37189135,0.53713459,0.46380736,1.09263051,2.54385734,1.14998245,1.50721157,-1.28318107,-0.46974668,-1.73281991,0.63669574,0.42005384,0.69732124,0.40389973,-1.3088882,-1.80158854,-0.49270037,22.67373466,3.06e-06,1.06029451,0.35201064,-0.70828384,1.70960641,,
28,-0.53,-4.92,0.0,0.23,76.0,148.0,8.0,3.36,120.0,24.34,0.82,0.47012794,0.54559743,0.97213364,0.17673856,0.54114938,1.97223222,0.1605425,3.97,0.46961448,0.37659469,-0.04704401,0.69886875,1.22820342,1.39204657,-0.0038379,1.57156599,0.20771298,0.65420347,2.8570509,0.09130854,3.18134689,0.55764657,2.23075724,-1.13473606,-0.00274235,1.0946641,-0.71685225,-1.44289804,0.36357242,0.55634999,0.45592312,0.84224051,0.8727203,0.63598251,-0.29357687,-0.18198191,0.96781003,4.11951447,0.78732032,0.84216732,2.90305042,0.08874616,-0.32494056,2.62977338,0.72029382,1.33376443,1.71503592,-1.37953234,-1.69599032,0.8414101,0.29417959,0.36126846,0.54794907,-1.37502396,-1.73509657,-0.3600727,10.69378567,0.00120694,-2.75899029,-4.20953798,-1.45054746,5.515975,,
29,-0.2,-4.99,0.0,0.32,76.0,148.0,9.0,3.44,118.0,18.28,0.79,0.75201839,1.55112791,1.56230569,0.62334388,1.12219894,6.31784964,0.0121196,4.6,1.90911877,1.60925543,0.57880825,0.30854645,2.8310082,1.81590104,0.94568872,0.98902029,0.74632472,1.30243754,8.44855881,0.00373987,1.01922917,2.45117617,1.38467813,2.87381506,3.52158642,0.82805067,0.69580209,-0.06833512,0.96748894,2.89701343,0.08907804,0.12851028,0.51829159,-0.06385519,0.37390804,2.45411873,3.72249198,2.11829042,3.08468628,0.92053229,2.58295822,0.10835905,0.86518437,2.09089136,0.17867959,1.53987372,2.59875011,1.28701317,0.25076643,-2.4776454,0.07603134,0.01791074,0.89356516,-1.34851742,-1.61922801,-0.27071053,5.85954762,0.01611781,-2.68656397,-1.9676826,0.71888137,1.08420444,,
