,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,9.29,2.34,0.0,0.45,97.0,163.0,14.0,4.26,150.0,17.1,0.51,3.72353792,2.04077983,3.07685709,3.12679815,2.99199319,25.36816025,5.7e-07,6.23,3.33669019,5.35053396,4.57193518,1.97265613,3.91729212,1.85315681,2.38818073,0.40737617,3.17873883,2.99439836,25.12914467,6.4e-07,0.59272075,0.49948242,-3.67698526,0.92408246,2.55010295,4.70269918,4.24683952,6.7524085,-1.06329691,2.04214311,0.15332443,3.259027,3.21932054,1.16298294,4.43107033,-0.83847976,3.12649727,4.41525984,5.56170797,-0.09011139,0.0140117,0.90579885,1.93605828,3.59334922,3.67644382,3.89251184,4.03610468,3.94040442,5.3363018,3.88321996,0.58557826,0.58874136,0.4430979,-1.08125389,-3.18758869,-2.10633492,126.2449646,0.0,-7.04341602,-9.73647404,-2.69305801,9.93152714,,
11,9.28,2.7,0.0,0.56,97.0,163.0,15.0,4.23,150.0,15.35,0.52,3.28055096,1.59463835,2.29384995,2.29471493,2.36593866,13.06429863,0.00031675,6.86,0.21396263,4.00264311,2.71237421,1.65055144,1.39234388,3.11234117,2.74784017,2.77442527,2.30870867,2.32158613,12.26378632,0.0004834,-0.32679635,1.63283563,1.55912733,-0.60997003,2.05549908,0.56088328,5.18156433,2.80010629,-0.77270067,0.86827528,0.35167122,0.74497402,3.83960986,0.0799158,2.36202097,-0.08151244,3.88636446,0.61279225,6.12253761,0.00766475,8.071e-05,0.99283405,1.34745443,3.82099819,6.25927639,3.10071659,2.89536738,6.40581465,2.51987696,-0.16470759,0.91208351,1.18860793,0.27588845,-0.90286064,-3.34355354,-2.4406929,141.55853271,0.0,-5.92198038,-7.8455205,-1.92354023,4.87563229,,
12,9.6,1.74,0.0,0.38,97.0,164.0,13.0,4.48,153.0,17.68,0.54,2.12741542,0.23002656,2.1145196,2.52887368,1.75020874,6.41353559,0.01148508,7.25,1.89737535,2.75342464,1.84561169,1.3759321,1.31490231,0.46710768,-0.28820357,2.7249558,2.55707502,1.62594807,5.37778378,0.02060682,3.55351877,1.75002921,2.36788678,-0.96771532,-2.99075603,-2.4229393,-1.71197271,1.47794247,-2.28837204,6.86283302,0.00894178,0.75139058,0.22028778,4.806674,1.73652601,1.92879641,3.00968242,1.30963504,2.94137812,-0.43650126,0.24134912,0.62334748,1.14186954,1.71494758,1.28563774,2.181216,0.86502236,0.64584392,6.75746632,3.41608167,-0.3652716,0.17029232,0.67994575,-0.20062363,-2.19547057,-1.99484694,112.10901642,0.0,0.31264564,-0.87805003,-1.19069576,1.85107446,,
13,9.62,1.99,0.0,0.58,97.0,164.0,14.0,4.47,141.0,19.7,0.57,0.63629651,0.41542056,0.51454133,2.32179809,0.97201413,3.06388068,0.08037239,5.82,0.33216029,1.85872841,0.74818289,-0.27508429,1.61941814,0.53409004,-1.27698278,0.33090648,2.23307204,0.67759854,1.45971978,0.22727633,2.14526772,-0.71654236,-1.93291974,-0.5622341,0.10235325,1.99620473,1.51490605,0.47385782,-1.88269365,7.14625406,0.00764158,1.19484949,2.67643785,-0.32927635,-0.45109293,-0.63146967,0.6760267,-1.29028726,1.94747651,-1.78317428,6.24769402,0.01260415,2.08314872,-1.22383368,-1.25911891,-0.01449678,1.06205344,-0.20524986,2.38463521,2.47470093,-1.6506176,5.38466835,0.02052658,-0.60430449,-2.96028423,-2.35597968,123.15582275,0.0,-3.35538054,-4.21495533,-0.85957491,1.17435133,,
14,9.56,2.4,1.0,0.7,97.0,164.0,15.0,4.39,139.0,16.66,0.61,8.03153801,6.57140684,6.59618711,6.8047986,7.00098276,106.32805634,0.0,7.12,6.43034983,7.78537321,7.42480612,6.50640821,4.61034489,8.76236248,7.46761417,7.0192647,6.69339418,6.95969105,102.6344986,0.0,9.58554554,2.90693045,0.95073903,3.7185142,9.33497524,7.77144146,9.41464043,8.10938072,-0.22793289,0.07149026,0.78923754,10.93243313,13.24627209,4.96352863,6.53800249,2.30046654,3.81803083,4.21793938,6.65118074,-0.17207547,0.03984794,0.84182113,6.00938034,3.03237176,8.1571846,10.08719063,7.33127213,11.56665134,9.21537971,9.34671307,1.20206368,1.92441344,0.16569801,-0.35879219,-3.14173222,-2.78294015,137.52310181,0.0,-4.48739767,-7.54413795,-3.05674052,10.93068981,,
15,9.99,1.34,0.0,0.44,97.0,165.0,13.0,4.73,141.0,13.7,0.61,0.31535488,2.66444111,-0.23576611,0.01708279,0.69027817,0.85571843,0.35517406,7.82,1.56204152,0.21318777,0.41384825,1.92004883,0.16359711,1.40689933,0.62131095,1.56894374,0.06307974,0.88055825,1.34043121,0.24724985,2.9980042,1.22443032,3.68353724,3.67792797,4.664289,-0.71612448,4.37896538,1.40451312,2.61071849,7.60290956,0.00593977,0.19437934,-0.33709317,-1.46233869,2.04650712,-1.02006471,0.67575186,-0.78183895,-1.39790082,-0.26015031,0.07336186,0.78656252,-2.24352598,0.11614838,1.99687099,0.30818424,0.49384513,-0.26297313,0.23412837,2.08489585,0.31627285,0.10895428,0.74141099,0.43824199,-1.79834032,-2.23658228,106.77701569,0.0,-3.83596015,-5.32285786,-1.48689759,1.62698436,,
16,10.09,1.65,0.0,0.67,97.0,165.0,14.0,4.74,122.0,12.35,0.66,7.00863314,4.97857904,5.27424526,5.54132509,5.70069551,54.17336273,0.0,8.12,6.12434435,6.86241913,4.92142439,5.55203676,5.47915983,6.24778128,5.69689083,5.27475309,5.60045528,5.74527836,53.23727798,0.0,4.90415668,4.11416197,2.77339196,3.32462287,9.29156017,6.28190517,4.15122604,4.60609674,-0.58124083,0.3502672,0.55410347,6.43982315,9.55650139,5.04815531,5.11276579,0.11986841,1.72535348,6.59913635,7.67874002,-0.28358796,0.0819356,0.77475402,3.44096518,3.55329823,8.88286209,6.97016001,9.07835865,8.20298195,10.2013855,6.80043268,1.43085349,2.08455873,0.14912664,0.08150551,-2.51665974,-2.59816504,114.21118927,0.0,-7.6466217,-9.69285679,-2.04623532,2.7071805,,
17,10.03,2.03,3.0,0.78,97.0,165.0,15.0,4.66,115.0,6.35,0.68,16.77867126,9.61766529,15.18114471,8.68299675,12.56511974,28.85194778,1e-07,24.52,19.06046867,12.03586292,7.92089891,19.58891106,18.21585083,2.26291895,13.08257866,20.42629051,9.20502281,13.51966763,32.97042084,1e-08,9.23511982,1.24558091,9.45583344,9.57540226,-0.78418332,14.83669186,18.39132881,16.68222427,0.99946511,0.11368773,0.73605901,16.84900093,-2.86080718,6.5449419,16.84831238,9.58585072,6.55070114,34.14577103,36.79779816,6.13903999,4.31421232,0.03806493,11.57496738,11.96189976,40.23268127,10.73102283,15.90322208,32.61794662,8.26876926,0.95654088,7.80050516,6.95956182,0.0084743,0.28320298,-2.67682624,-2.96002936,121.17866516,0.0,-21.38812065,-31.19256401,-9.80444431,2.95093799,,
18,2.07,8.78,13.0,0.85,97.0,173.0,13.0,3.3,130.0,9.27,0.67,-3.42310572,-2.42201543,-2.67213845,0.38195726,-2.03382564,4.82008553,0.02837067,9.71,-1.72389281,-1.7131995,1.47613704,-9.40893459,-3.19376397,-2.16130924,-5.58885479,-3.307863,-0.10103659,-2.85522175,9.56266308,0.0020439,3.09619355,3.77382112,-1.0274843,-0.77767271,-2.45670843,-7.74035978,-8.64439392,-7.20585966,-2.76343727,5.64890623,0.01766458,-4.52503586,1.34651685,-5.4664135,-2.53291917,3.52123523,7.34081554,-15.81244373,-7.51260471,-2.86360621,6.14810896,0.01332866,-3.83810329,-2.02141476,-9.29723072,-4.73606396,-5.72490788,-4.49197102,-2.75587225,5.33236361,-3.68967009,9.80023193,0.00179849,1.14961815,-3.20707393,-4.35669184,229.72883606,0.0,4.91660213,10.81396103,5.89735937,17.31396103,,
19,1.72,9.12,18.0,0.76,97.0,174.0,13.0,3.47,139.0,7.51,0.67,6.62489319,3.06118703,6.18930721,5.43403053,5.32735443,25.67270279,4.9e-07,11.02,8.97345543,6.65680504,3.52405095,4.93640661,4.27081585,2.91584563,0.2825194,10.40053654,5.52008915,5.27033854,24.9097271,7.1e-07,3.91238904,-1.13289082,0.08891681,0.32589611,-4.56726933,7.77752209,10.79202652,7.83898783,-2.33795476,3.13358378,0.07701735,3.6274209,2.30801797,4.03033733,4.87710905,6.48293209,8.26307392,10.62393665,9.2089262,0.71564955,0.28143871,0.59588442,7.1531353,7.9006443,9.73034763,3.98405361,0.10778496,13.96793079,7.04105711,2.46540165,1.12663329,0.70711297,0.40061662,1.76122224,-3.65847278,-5.4196949,231.92469788,0.0,20.62947083,25.1447525,4.51528263,6.42122936,,
20,1.05,9.7,17.0,0.8,97.0,175.0,13.0,3.8,130.0,3.33,0.67,-4.14199018,2.85738015,-9.43639278,0.00059598,-2.68010163,0.91617876,0.33872331,29.35,1.47424173,1.38089311,-10.63938904,-9.77752781,-1.23684728,1.4430244,-7.06782484,-6.09018183,-0.40368941,-3.43182039,1.4561528,0.22784459,13.54942322,8.91932774,1.16028988,-2.01476288,13.07468796,1.378438,-19.95570755,2.56518006,2.95122051,0.69668812,0.40410973,-32.62453079,7.15204334,-4.05689192,1.59144878,-0.56689721,-15.0790081,-16.1431675,-16.34415817,-9.21344757,6.67441845,0.00992983,-11.6096611,-14.34366417,-18.94692802,7.38217211,-6.11332607,-3.01241899,4.5207839,12.12264633,-4.03615761,1.2763654,0.2588626,0.67825615,-6.10529613,-6.78355217,266.01660156,0.0,-7.96764088,-7.5890584,0.37858248,0.00702097,,
21,8.45,2.47,0.0,0.16,98.0,161.0,14.0,3.84,169.0,13.32,0.62,0.44966739,-1.75012112,-0.05847035,-1.79029071,-0.78730369,0.94705474,0.33071732,8.48,1.27266526,-0.1561435,-0.32259792,0.57874221,0.49181935,-2.31881237,-2.41413474,-0.3606703,-1.65093672,-0.54168761,0.43623134,0.50910768,-2.00765872,-3.67190218,-1.13022625,-1.13917422,-1.29468572,0.53711247,-1.29887676,-3.65377545,0.05141757,0.0025135,0.96002552,3.57193518,-0.2045489,-2.48971939,-0.11563884,-0.60062426,-2.10726643,1.4336226,0.66035473,1.71635759,2.7259171,0.09906365,-2.21540332,-2.3880055,2.66159248,2.42208648,0.634076,4.89602661,2.06154203,-3.77187252,2.13342285,4.26718235,0.03912744,-0.73622918,-2.63781762,-1.90158844,126.26832581,0.0,-5.8643837,-6.76026917,-0.89588541,0.55528146,,
22,8.69,2.76,0.0,0.28,98.0,161.0,15.0,3.94,164.0,13.1,0.62,0.63116997,0.34583828,0.02005629,-0.67946512,0.07939985,0.01151329,0.91457358,7.78,2.65566587,-0.11283203,0.43884408,1.16833758,-1.32233298,0.13292143,0.61502999,-0.24448134,-0.54103976,0.30970255,0.17045154,0.67980428,-0.67812657,-0.68504184,0.85734338,-1.72348332,2.50285554,3.34345007,3.22994041,-4.03186941,0.97142828,1.07286656,0.30056383,-0.08066186,1.93456662,-0.53671747,-0.95177454,-2.83022237,0.01323912,1.96763873,0.3792558,0.69526774,0.53149223,0.46616081,0.35615885,-0.63078249,0.64853275,1.88957322,2.71673608,-1.50561357,2.69998622,-0.39536849,1.30461371,1.87893593,0.17078061,-0.40289152,-2.22719407,-1.82430243,115.27874756,0.0,11.48867798,9.22500992,-2.26366806,3.52785373,,
23,8.73,1.94,0.0,0.21,98.0,162.0,13.0,4.03,169.0,16.56,0.64,-0.02762158,0.49001297,0.54216665,-0.12638776,0.21954258,0.11630627,0.73315094,6.75,-0.24033603,1.40408945,-1.32700217,0.73190963,-0.04760433,0.08796644,0.63901842,1.53382432,-0.13705239,0.29357427,0.2029303,0.65246903,2.56420112,-1.24172711,-2.66214442,-0.10879929,2.22801304,1.37225163,2.50907087,-1.15553761,0.62795597,0.59321105,0.4413726,-0.62318283,1.71407926,-0.66192311,1.0937438,1.0043081,0.75910628,-1.44896185,2.26042557,0.69127595,0.69671535,0.40410055,1.99188542,-1.02588475,-0.67002809,-1.33074009,0.55810785,0.40436694,0.75647867,-0.98859197,0.09186263,0.0123185,0.91164884,-0.85982066,-2.85661292,-1.9967922,144.22596741,0.0,-6.1450634,-9.32991219,-3.18484831,9.05684662,,
24,8.58,2.29,0.0,0.36,98.0,162.0,14.0,3.92,165.0,16.5,0.61,3.46122694,3.1979897,3.29404068,1.71152329,2.91619515,19.65153694,1.037e-05,6.9,1.67830873,5.18825531,2.40856457,4.61557579,1.56303394,3.42995763,3.2551403,4.23161983,1.63292956,3.10837579,21.95163536,3.21e-06,7.63467121,0.98997355,0.62495238,4.31081486,3.13744497,2.77605844,3.23185515,2.3063643,1.55061603,3.47286892,0.06269301,4.35298729,3.92431378,2.96923518,4.04922628,3.3709321,3.91784549,0.46436211,3.08346343,1.59901166,3.57086873,0.05910741,3.10563016,0.15723801,1.44617677,5.10595846,2.97834468,4.16634512,3.44865727,7.38622522,1.78522086,4.50252295,0.03410454,-1.14412963,-3.21942973,-2.07529998,134.83201599,0.0,-2.6158433,-3.92422199,-1.30837858,2.20703244,,
25,8.67,2.71,0.0,0.48,98.0,162.0,15.0,3.93,160.0,16.88,0.63,4.22044086,4.38370657,3.70960975,2.61586571,3.73240566,36.82339478,0.0,6.45,3.14996624,4.15323782,3.30154228,4.90336323,3.47838378,3.47912359,5.51931953,4.11154652,2.52521729,3.84300876,38.06040573,0.0,2.62366867,5.418365,3.69531131,0.38303193,6.58590889,7.51921415,5.1602602,3.4151113,1.70810509,4.82908821,0.02822544,3.88288522,7.36200285,3.59881234,3.34066844,2.60513067,2.49203396,1.42131436,4.78065538,1.12769461,2.04207301,0.15333147,3.80271006,3.23079324,2.88567424,6.39273357,3.33070064,5.33707714,4.16294432,4.75805998,1.59552073,4.08323526,0.04359228,-0.92200458,-3.08750963,-2.16550517,136.28979492,0.0,-2.52040005,-4.37593508,-1.85553503,4.92212772,,
26,8.85,1.75,0.0,0.34,98.0,163.0,13.0,4.11,159.0,20.63,0.66,2.41117358,0.527098,1.98725772,1.49059725,1.60403168,9.97768688,0.00163443,5.32,1.00625038,2.02411866,1.00652409,2.18875837,1.67749107,2.67374873,0.22770566,2.40796185,1.52405906,1.6357646,10.05755615,0.00156604,-0.4575375,3.07070637,0.98005986,0.69639915,-0.70839721,0.22344181,0.88286984,-0.39826268,-0.97417939,2.28561306,0.13091286,3.11312556,3.43379331,1.29320049,1.86394596,-0.5101431,1.72634292,2.8709197,1.97014391,0.48947713,0.56282914,0.45330932,2.57204175,1.11654556,4.99664164,3.72862291,2.24270439,0.94265354,2.5829494,1.28778684,0.93089151,2.04746723,0.15279022,-0.65274781,-2.74334693,-2.09059906,141.30229187,0.0,-4.07144356,-5.72101641,-1.64957261,4.66860962,,
27,8.77,2.01,0.0,0.53,98.0,163.0,14.0,4.04,146.0,17.94,0.63,0.87022388,1.35305631,1.31920731,-0.69060355,0.71297097,1.584764,0.20838441,5.94,1.01402819,2.44755745,1.79079926,1.78775108,-0.89633751,1.07023048,-0.05834734,2.56793499,-0.65130997,1.00702608,3.10977554,0.07814613,1.62516582,-1.75072563,0.8786692,1.32665312,-1.47684944,5.44852686,2.40670896,2.87613058,2.09371805,8.57277489,0.00349414,1.52604938,-1.12150717,0.22254315,3.11130834,-0.11697128,0.62751687,4.21353865,2.40202975,1.95252919,7.23395824,0.0072798,2.26300764,0.71057779,2.05129361,-1.64361823,0.90183997,1.25361311,1.221246,-0.05096786,1.56254709,4.62520981,0.03175846,-1.02972591,-3.33943558,-2.30970979,142.2146759,0.0,-3.62796736,-6.84353495,-3.21556783,16.90974808,,
28,8.67,2.53,0.0,0.63,98.0,163.0,15.0,3.95,152.0,17.23,0.63,2.42865062,2.348423,1.74651599,1.07118356,1.89869332,9.02688599,0.00273004,6.63,4.6001215,4.97790432,1.15692532,0.45969754,2.43440843,1.35362196,0.40146014,1.19672155,1.00007856,1.95148432,9.4822731,0.00213448,0.13344873,0.57878029,0.14298201,3.90277624,2.92771912,4.0874033,2.12754035,5.61976576,1.31150877,2.68728065,0.10148514,1.88653767,1.2640512,1.15702558,1.4121753,0.26918265,0.32585138,-0.15991363,7.82955456,0.65183538,0.65216559,0.41954271,-0.17613842,0.20318393,2.76674604,-0.78528792,4.27300358,8.8508997,1.45267224,2.56108451,1.27492964,2.52480912,0.11240283,-0.76540482,-3.27522564,-2.50982094,148.34091187,0.0,-6.2620244,-9.46641541,-3.20439124,12.07543755,,
29,8.51,2.81,0.0,0.68,98.0,163.0,16.0,3.84,146.0,21.19,0.69,1.16203845,0.08946791,0.68386614,-0.37386867,0.39037597,0.66178519,0.41613382,5.03,1.65713084,0.62616867,-0.83644992,1.36357629,1.55160046,-0.64499253,0.52575469,0.86105788,-0.35432369,0.527197,1.18160522,0.27730604,0.91371429,-2.46724081,-2.37243176,-1.09439671,0.64538264,4.18651152,0.51332307,0.36520159,0.49658215,0.67376846,0.41194784,1.46704829,-0.10560653,2.42341304,0.58662719,-1.95488095,-3.11027718,2.68010736,4.11039686,0.99682391,2.67161179,0.10248558,-0.32887501,0.99182403,2.29814625,1.90208936,-1.12013876,4.11257076,1.29145265,0.192931,1.50351977,6.00999832,0.01440515,-0.11822909,-2.62144256,-2.50321364,149.70770264,0.0,-2.75925493,-4.38497305,-1.62571812,4.84422302,,
