,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
12,4.79,5.51,0.0,0.71,97.0,171.0,21.0,,27.0,21.56,0.71,3.37652993,3.10696268,2.75639939,2.87215209,3.02801108,50.85052109,0.0,4.44,3.64040399,3.29436922,1.79795599,2.95718741,2.8098681,3.85501194,4.09962654,2.03577733,2.79217839,3.02834415,50.08794785,0.0,4.33196974,0.95331925,4.85302734,1.04551327,4.2938962,2.33030748,2.59595633,4.41400814,0.20102777,0.13077785,0.71770948,2.35425472,3.63997793,2.63986826,1.78226888,0.4565253,4.78451395,2.99128008,3.64469481,-0.07101128,0.01632721,0.89835245,-0.09625616,5.32065344,3.81022406,2.93498373,4.47066402,5.07267284,3.14351368,2.84962082,0.50793844,0.83407956,0.3613335,-1.79253185,-3.98123789,-2.18870592,103.18746948,0.0,5.44858456,0.66316134,-4.78542328,43.47158432,,
13,5.06,5.59,0.0,0.64,97.0,171.0,22.0,,25.0,10.04,0.73,3.71768737,4.81108999,6.78644705,4.8362608,5.03787136,32.61227798,2e-08,9.22,3.36721516,5.33221006,3.79220223,4.73781729,3.46976376,5.05589819,8.86045074,5.92906427,4.83342743,5.03696346,31.9435463,2e-08,1.10888016,11.13185596,2.52327847,-2.13351011,5.58701277,4.06919003,6.99525261,8.44388866,-0.13027933,0.01283906,0.90980972,10.6111784,1.42803085,0.09671277,7.80698967,11.07049561,3.82896352,12.31335068,5.56851864,1.58568144,1.91918159,0.16628087,3.51485682,1.39160919,8.52283669,10.88433838,-5.98260498,3.62548137,7.93461084,0.99680996,-1.17102444,1.05049086,0.30566202,-1.70810831,-4.14438152,-2.4362731,93.63435364,0.0,7.54268789,5.1239295,-2.41875815,2.20586824,,
14,5.53,5.76,19.0,0.71,97.0,171.0,23.0,,29.0,4.86,0.73,5.56843996,7.74448729,9.33734322,9.93960381,8.14746857,17.86976814,2.598e-05,20.13,6.73347044,-2.11727619,6.07106352,9.96263218,13.86945152,6.1597743,11.80746174,4.86177206,9.49825001,7.41997242,14.69950676,0.00013459,3.48476124,9.43948746,18.43038368,-6.26711416,12.69174576,-1.51772976,14.00214195,10.78031063,-2.40869045,0.91542077,0.3389302,10.32953167,5.03572178,10.62024212,-1.53648078,18.00639915,15.82972813,-0.87004268,15.08861732,-0.69580382,0.07649099,0.78217205,6.08737898,5.45557976,-0.48509091,1.7791065,10.84273815,-0.28469691,8.33490181,11.51459122,-4.37197351,2.96642232,0.08534394,-1.65444851,-4.1649456,-2.51049709,84.20344543,0.0,22.341362,18.06735802,-4.27400398,0.84941518,,
15,3.86,6.24,20.0,0.73,97.0,172.0,20.0,,42.0,19.06,0.69,4.51882267,4.47220945,2.56490183,2.85540104,3.60283375,60.18064117,0.0,4.85,3.61857533,4.75793409,4.27129078,3.76835918,4.25569391,2.77870893,3.78682899,3.98620343,2.95345211,3.7936523,64.40658569,0.0,5.44254065,3.62820792,4.1416893,6.41046095,3.22563744,4.96819544,5.21222591,2.82508826,1.65234065,7.32920933,0.00690936,2.1327033,3.04440331,1.77353466,1.97688484,3.4156394,2.86900473,1.19830549,3.99112058,-0.29408351,0.23260105,0.62971596,5.2569108,6.78744555,5.47123289,3.97679877,4.5049243,4.86223459,4.26997042,1.39390278,1.61249638,6.9905386,0.0083329,-2.59308839,-4.24432993,-1.65124142,75.60197449,0.0,-3.07892919,-4.20752335,-1.12859404,2.22417092,,
16,4.11,6.23,0.0,0.75,97.0,172.0,21.0,,42.0,15.33,0.71,4.50835896,4.19995308,2.63691926,2.87113309,3.55409122,48.67070007,0.0,5.32,3.5941956,4.95833778,2.71364689,3.37356162,3.66339183,4.84496975,2.95726776,4.2961278,2.84225297,3.69005656,51.08589554,0.0,4.30730295,2.07678986,3.66040754,4.17241144,5.45196772,4.03304815,5.25847197,4.73619461,1.34027529,3.99714923,0.04586943,2.30963063,0.13980721,-0.86054963,3.29508519,3.8014586,3.22414541,2.60342073,5.8186574,-0.36012661,0.29349729,0.58811852,3.62889814,4.94105625,5.68601322,3.36117721,3.83248639,7.84971094,3.25168395,3.9882071,1.70243514,6.46613836,0.01115684,-2.35079956,-4.15745974,-1.80665994,72.93785858,0.0,-11.68609428,-14.32214451,-2.63605022,7.54299927,,
17,4.45,6.15,19.0,0.75,97.0,172.0,22.0,,28.0,11.82,0.74,3.86324,3.84649992,0.78712237,1.73924923,2.55902791,17.87111282,2.597e-05,6.32,4.37412262,3.1045177,1.55250478,1.42957926,1.83172166,3.56563616,3.82441425,2.9294076,1.70311713,2.69896746,19.15192413,1.344e-05,9.50073528,-2.45039201,2.91693664,5.7977314,3.99129033,1.7508111,4.43784142,5.16438293,2.10613537,7.1945219,0.00744302,-4.04963112,0.02477385,4.11332083,0.35785016,-3.69991398,3.58134651,-1.11209428,7.34758615,-0.75764835,0.9468587,0.33077456,4.09464836,6.15010405,6.29773712,-0.2453694,9.23243618,4.62626839,1.46054816,-0.79849207,2.05924082,6.86826324,0.00891791,-2.16412425,-4.02564478,-1.86152029,57.58781052,0.0,-14.72799873,-17.08000374,-2.35200524,2.68929768,,
18,3.32,6.92,0.0,0.72,97.0,173.0,20.0,,62.0,18.23,0.69,0.76181722,0.23995234,1.30543542,1.60136282,0.97714198,5.7429204,0.01675144,4.26,1.66183019,1.2936666,-1.75478983,1.54295743,1.41648817,0.8613078,1.40671933,-0.52683312,1.46549296,0.81771916,4.01504564,0.0453866,2.50952053,-0.07247335,0.6246565,-2.81800914,0.97838157,-0.23535098,0.8837887,-0.08350797,-1.40533853,6.92639303,0.00863471,-1.29501998,2.20429325,-0.59485418,1.40607274,1.59445417,3.61618185,2.76430178,0.17317238,-0.31382352,0.34815717,0.55530228,-5.88921595,1.83285511,3.66336489,0.07389596,0.53750402,1.50708425,1.26096344,3.72936821,-0.76319259,2.13574171,0.14424045,-2.94049215,-4.42768288,-1.48719072,59.79098129,0.0,-7.73126793,-10.99326992,-3.26200175,13.09240532,,
19,3.68,6.94,19.0,0.74,97.0,173.0,21.0,,53.0,18.45,0.74,2.34050298,0.76659954,1.92648757,2.03704262,1.76765823,13.58632946,0.00024099,5.01,0.34297192,1.89216352,4.90377998,0.71111715,1.00063777,0.7608161,3.09785342,0.59170479,1.95313108,1.69321346,12.48783588,0.00042984,0.45726523,-1.03833675,2.99560475,0.65770316,-0.31426436,0.41485146,3.96935797,-1.18876421,-1.24208236,3.92184114,0.04795859,3.14491892,-2.55907941,2.6268723,1.44602966,1.51203763,2.59166741,4.76305294,1.22183228,-0.19866994,0.10100688,0.7506964,-1.88119507,4.6100421,8.46761227,1.01583946,1.12744915,2.64335394,1.16119528,2.34847593,0.34881213,0.31716517,0.57345276,-2.58341575,-4.0052228,-1.42180693,48.15269852,0.0,-1.39644492,-2.36203623,-0.96559119,1.49168575,,
20,4.08,7.02,0.0,0.75,97.0,173.0,22.0,,23.0,15.11,0.73,0.81794512,0.14161742,1.6046232,0.10183682,0.66650563,1.30922854,0.25282816,6.09,2.35877895,0.98522294,2.49076653,0.13371846,0.56093287,-0.84156209,0.02777061,0.79713476,0.06287331,0.72989565,1.54245341,0.21456711,1.03146088,-1.56888437,-1.43063986,-3.80669618,3.37943316,-1.36700463,3.99520922,0.84086287,0.00205453,0.0,1.0,5.02635002,-2.23024917,-1.91877961,0.99652851,2.85557556,3.68173599,3.68322992,-0.18283668,1.28273308,2.86196136,0.09103366,-3.52918649,1.53163338,4.21256351,2.50171947,2.11413932,-1.78765655,-0.19919607,1.64119494,0.67230493,0.77876318,0.37774894,-2.34822679,-3.6611867,-1.31295979,32.37039185,3e-08,-5.44784832,-6.54104757,-1.09319913,1.00844932,,
21,2.43,7.7,0.0,0.89,97.0,174.0,18.0,,55.0,17.58,0.68,1.41511369,0.84785777,0.69395459,1.8393383,1.19906604,8.49182606,0.00365276,4.3,-0.82241535,1.30135858,1.7428776,0.75155824,0.21578178,2.30451632,1.17936623,1.41215026,1.79519892,1.09672356,7.03174973,0.00814442,-3.02012038,1.50580192,1.07252228,0.60574085,2.51084232,2.57440186,0.63681692,0.91468203,-0.95944852,3.18147564,0.07480521,-0.79588491,-0.35338888,-0.2868422,0.65037501,0.54332119,2.5992527,0.35918322,2.3947525,-1.16524124,4.67668962,0.0308303,1.01423347,2.2646246,-0.37105548,1.03941929,2.2668736,2.11057639,3.12183428,0.08392518,-0.4591884,0.71981978,0.39642252,-3.29700112,-4.72909403,-1.43209302,62.93009949,0.0,-6.7098031,-8.67528725,-1.96548378,6.79913092,,
22,2.61,7.66,21.0,0.79,97.0,174.0,19.0,,63.0,17.16,0.67,1.75675488,0.85794771,1.45794249,0.44911745,1.13044071,5.98969698,0.01457332,4.83,2.61349964,-0.61712319,1.10449088,2.61783719,2.69727802,1.75265253,0.91844684,0.37214816,0.49199954,1.32658648,8.18145561,0.00432713,-1.58943427,1.86148953,-1.14458859,3.59822774,1.75475466,-0.2713275,3.13056993,-0.18862762,0.45328322,0.5644511,0.45266346,0.61846876,2.88978648,-0.71642703,0.80581439,-1.53685176,5.05969191,0.14197661,4.69585943,1.04055166,3.02123642,0.08251356,1.85904837,1.90901315,0.48159322,3.59700012,2.6705153,3.37191248,1.73124516,-1.43569791,1.23471141,4.14344597,0.04208058,-3.17568445,-4.6250844,-1.44939983,56.18333054,0.0,-6.93007278,-10.02863503,-3.09856248,9.65687275,,
23,2.82,7.6,19.0,0.69,97.0,174.0,20.0,,58.0,19.58,0.69,1.61526728,0.90884674,0.00713048,0.62610281,0.7893368,3.28091836,0.07041151,4.55,2.28910851,-0.05473564,1.66862512,0.62260079,-0.85921687,1.76341844,0.76358593,0.34256926,0.55313516,0.78688908,3.20535374,0.07372388,2.23323488,0.16913873,4.33326674,-0.59593898,-0.93410051,2.2297616,-0.72607225,0.26832545,0.26886198,0.22324215,0.63669204,-2.00009608,0.5114131,1.04734349,-1.49133408,0.54152173,-0.64794415,-1.43682456,3.44517779,-0.54809088,0.92940944,0.33526839,2.24874496,0.2459812,1.23716021,-0.01554981,1.9619894,3.31504202,2.03832293,1.85750496,1.03654814,3.26366925,0.07115535,-2.77921677,-4.11053848,-1.33132148,44.73472977,0.0,-2.03777647,-2.46391392,-0.42613748,0.24132675,,
24,3.48,7.71,17.0,0.71,97.0,174.0,21.0,,44.0,17.36,0.7,0.77545619,-0.18669023,0.65154803,0.94670707,0.54675525,1.39015985,0.23867901,4.84,-1.541857,0.95055115,-0.97857511,-0.3847017,1.14130783,2.45150304,-1.02430725,2.72847462,0.94743711,0.4761714,1.06652665,0.30200066,-0.28528285,0.53218853,4.37241745,0.12506263,-2.99485612,-0.75322092,-0.42897123,-2.28818536,-1.13225543,3.51160216,0.06125555,-0.49839145,4.32390785,1.9955132,-2.311234,-1.60073888,0.17643897,3.1774509,0.47747099,-0.16349347,0.07375676,0.78600407,-0.02751066,2.34017515,2.10850048,0.4345257,1.04452324,2.97634268,0.6980446,-2.79808593,-0.20773777,0.11681943,0.73258765,-2.41241217,-3.55173254,-1.13932025,31.0925312,6e-08,-9.68142319,-10.45378685,-0.77236342,0.82450837,,
25,4.0,7.77,20.0,0.71,97.0,174.0,22.0,,26.0,15.12,0.71,1.67742538,0.81532168,0.51684046,0.22096509,0.80763817,1.63299239,0.20160785,6.6,2.14650846,0.33113369,0.46537849,1.64445806,1.10704422,1.02287507,-0.07101993,1.62229812,0.28505245,0.9494639,2.20402884,0.1379905,2.2154634,0.45186165,0.62602085,3.32337976,4.52226782,-0.56860602,-0.31182122,-2.88840628,0.62325323,0.56727451,0.45153564,1.78431153,-0.19261159,0.13095915,0.2008771,-3.13397741,-0.08419705,3.12927294,2.77042103,0.30351719,0.13463919,0.71375357,1.09932232,0.38314888,-0.57588911,-0.17942017,3.69345808,3.44697094,3.60285687,1.88203979,1.47821486,3.16138792,0.0757275,-2.31812453,-3.27223778,-0.95411336,18.34579468,2.529e-05,7.30252647,6.31748581,-0.98504072,0.98513353,,
26,2.03,8.25,0.0,0.84,97.0,175.0,18.0,,74.0,18.12,0.71,1.82797885,1.09555924,1.02680099,1.39799452,1.33708346,10.36604214,0.00132793,4.34,1.58806491,1.47780466,0.70752156,1.48987246,1.62503123,0.62125123,2.60727644,0.82480371,1.43538237,1.37384796,10.7151165,0.00110195,-0.59519076,1.50595403,-0.55099767,2.28637171,3.65514946,0.94503289,2.26903033,-0.38341817,-0.26732439,0.24177015,0.62304719,1.30606747,-0.47622991,-0.56154519,1.93428421,-1.53630292,1.6901058,2.80531216,3.09548688,-0.40985951,0.57264453,0.44940265,1.3773098,3.11058092,3.53059649,3.21085596,0.01284357,2.03656697,-0.26218766,1.87220883,0.44366476,0.66246301,0.41590122,-3.12603378,-4.59862423,-1.47259021,57.3502121,0.0,-3.45982552,-5.13500786,-1.6751821,4.05071449,,
27,2.31,8.26,0.0,0.77,97.0,175.0,19.0,,73.0,20.35,0.69,0.85398245,1.35873055,1.68005276,1.06201041,1.23869407,11.26985455,0.00081962,3.85,2.09428906,2.140028,1.08864021,1.38053036,0.88860208,1.34455895,0.81976742,0.48773307,1.01811028,1.25011086,11.23834133,0.00083366,3.19141126,0.80374843,2.32863259,1.6529175,2.51280093,0.50902367,-0.37241971,0.53553444,0.2834141,0.34307751,0.55820106,1.3484652,3.1868844,1.10891604,1.83547378,-0.47631207,2.34858608,2.33743954,2.16717172,0.65887207,1.85897279,0.17307514,-2.5481658,2.84086633,2.84511685,0.0664321,0.86300117,0.97566897,0.89978427,1.37094212,-0.18971001,0.15494098,0.69394832,-2.82150602,-4.22447205,-1.40296626,46.95365906,0.0,-5.33497715,-6.75054121,-1.41556442,3.07191825,,
28,2.61,8.16,0.0,0.69,97.0,175.0,20.0,,61.0,23.24,0.68,0.80420667,-0.47748873,-0.323829,0.54286796,0.13643923,0.09898472,0.75312185,4.53,0.9328438,0.17173915,0.36829746,-0.2948336,0.17285259,-0.20727728,-0.14055724,-0.82761312,0.5425449,0.07969763,0.03287514,0.85615994,-1.84654462,-0.24318488,0.2108908,-1.84495604,0.7778706,-1.11741292,-0.24389081,0.44627252,-1.03778589,3.31058812,0.069158,-0.21521315,-2.3903873,-2.83907533,2.76113343,0.59818435,-2.3662107,2.60667372,-1.20893681,-0.99012518,3.09492898,0.07886715,-0.43213439,1.58384931,2.8665638,-0.56078184,-2.08081079,3.13368654,0.79095393,1.83912635,0.35979667,0.40224671,0.52608805,-2.29678535,-3.50908256,-1.21229732,33.43285751,2e-08,10.34985828,9.14209557,-1.20776248,2.53378797,,
29,3.33,8.15,18.0,0.74,97.0,175.0,21.0,,34.0,20.21,0.71,2.77513838,1.63508153,2.55503774,2.14007711,2.27633381,17.48825455,3.164e-05,5.69,2.27726722,3.01931596,1.01626408,3.32779241,3.25502563,2.63881493,1.62098777,1.64759445,2.15776038,2.32665133,17.89167976,2.57e-05,1.65502751,1.54172683,0.60147816,-0.1976379,4.64736128,2.69299269,-0.53622425,2.849828,-0.5266279,0.54378861,0.46105384,4.11239672,-1.23618031,-1.39603233,4.09289217,6.7831192,2.62217021,2.62540078,1.61524665,0.18239088,0.06662877,0.79636748,2.97792554,4.21481705,3.05761123,3.76748896,-1.27013206,4.93350792,3.08837223,2.2237258,0.67423648,0.89010143,0.34569617,-2.05251312,-3.00652957,-0.95401651,19.36732674,1.531e-05,5.19855833,4.76300573,-0.43555239,0.16774864,,
30,1.46,9.1,0.0,0.78,97.0,176.0,18.0,,78.0,16.48,0.7,2.42034388,3.04153252,2.51462722,2.15521812,2.53293037,26.76338768,2.8e-07,5.11,2.89357376,2.52352738,2.88308501,3.85201669,2.34974933,1.63002646,1.75526881,3.3415122,2.15505266,2.59560323,27.55412102,1.9e-07,3.05382085,-1.17286742,3.12543154,4.86931419,6.40740108,2.13202929,4.65166521,1.80784023,0.93682754,2.15323281,0.14260996,1.97510409,1.27568007,3.37386966,2.01514912,1.29665208,1.59698856,5.29292822,3.15897942,0.37079549,0.33397311,0.56346954,3.54668403,5.18618536,4.85783434,2.12904549,-0.25360712,3.69154048,0.44549689,0.4058097,0.280664,0.19223836,0.66116252,-2.70689344,-4.12808084,-1.42118752,47.07341003,0.0,4.0544076,2.6725986,-1.381809,2.38384414,,
