,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,-6.02,-3.68,0.0,0.2,68.0,190.0,10.0,3.01,155.0,17.02,0.66,-0.25639552,0.3167772,-0.85468531,-0.87132561,-0.41640732,0.34916496,0.55472617,6.94,0.17293215,1.25326753,0.29961091,-1.67369998,-0.37013704,-1.38932252,1.26414227,-0.45055655,-0.68374163,-0.17510305,0.0605997,0.80560382,-1.44317615,1.41579711,-3.87945104,2.1495626,2.4425652,-0.69449979,-1.13366961,3.7023356,1.15404093,1.89382339,0.16909664,1.08752573,0.76048189,-1.70401752,-1.82533753,-1.9822582,-3.13071299,-0.47403395,0.87048453,-0.02091373,0.00062947,0.97998909,-1.52984393,-1.89802527,-0.07030165,-1.32284594,3.31315708,-0.49572867,2.1340549,-0.77794909,0.67486078,0.64722729,0.42130766,0.87168765,-0.12182769,-0.99351531,74.0317688,0.0,5.70048904,3.98108792,-1.71940112,3.53198433,,
11,-6.12,-3.89,0.0,0.22,68.0,190.0,11.0,3.09,154.0,14.82,0.63,0.30930552,0.60243493,-0.04860106,0.36593813,0.30726936,0.15919413,0.68998884,7.58,0.30120707,0.2949481,1.8398447,0.24592541,-0.46185267,-0.50385278,0.7310251,0.17317627,0.39615005,0.3348394,0.1846303,0.6675214,0.45339146,3.77014136,-2.40220547,1.24139309,-0.93275201,1.67200196,1.18715584,0.07306229,0.26931566,0.08574767,0.76971851,3.52979422,0.76849949,1.98244607,1.06663382,-0.86708337,-2.5086956,-2.4981997,-0.59921014,-0.43589672,0.22843614,0.63279614,-1.6856184,0.29377836,1.11862123,-1.23446512,0.87234002,2.06875396,-0.23893917,1.18296194,-0.01124294,0.00019716,0.98879995,0.74732447,-0.28313184,-1.0304563,77.66033936,0.0,0.94061357,-1.43459034,-2.37520385,6.2631278,,
12,-6.29,-4.2,0.0,0.16,68.0,190.0,12.0,3.22,162.0,17.51,0.7,1.46821988,0.87001544,0.78568727,1.96700346,1.27273154,3.82045984,0.05092211,6.41,0.75300044,1.7256211,0.28617498,0.18619654,-0.1823018,0.45649046,1.45263362,3.33466721,1.90592766,1.10094357,2.81175232,0.09390544,-0.55432415,3.59540153,0.29229406,1.97984385,-1.4733144,0.73259097,3.48729825,-0.96542364,-1.07787597,1.92878973,0.16521744,0.46634266,2.31477618,2.71391773,-1.09905827,0.86484057,1.06878352,-0.7442959,1.07547629,-1.17377162,2.30573559,0.12923101,-0.32231581,3.75048208,2.06165504,-0.15674563,2.51539826,-0.32650384,1.89232361,2.26560283,-0.45519516,0.34446153,0.55740508,0.36290073,-0.62162185,-0.98452258,73.05892944,0.0,0.24072903,-2.70790195,-2.94863081,9.46021461,,
13,-8.64,-5.5,2.0,0.33,68.0,191.0,4.0,4.64,126.0,18.03,0.73,1.7389189,2.66378546,1.85887957,0.00035928,1.56548584,7.90744019,0.00502415,5.48,2.4785316,1.33316422,3.42509127,1.8030647,1.14314938,2.3304584,1.47275293,2.72036481,0.01519013,1.85611618,10.88200665,0.00100714,1.13872051,3.49733615,3.88027263,4.52118349,2.08275223,2.98608828,1.82424271,1.34133208,2.64673233,15.82636356,7.472e-05,-0.82486743,4.60316944,2.54517961,0.15344408,2.3481071,2.09227014,1.30110526,2.33068371,1.89634895,8.27564907,0.00410822,3.90462327,0.20294754,3.61295128,2.78817654,2.57452011,0.35986987,-0.03382737,0.08354061,1.69046164,6.53055,0.01075896,-0.3119832,-1.27967477,-0.96769154,57.99296188,0.0,-9.39283943,-7.62403536,1.76880395,3.35708427,,
14,-8.27,-5.14,2.0,0.35,68.0,191.0,5.0,4.4,129.0,18.7,0.73,2.00307798,1.1274575,1.81793308,1.41361296,1.59052038,8.6356411,0.00337589,5.33,1.49571395,1.52650797,1.88190675,0.49767986,0.89523524,1.3528018,2.72279024,1.40418303,1.24662459,1.4456023,6.97099304,0.00842016,-0.77953333,1.13418996,1.89989531,1.37182307,2.02906036,0.68970609,1.33541965,1.26235902,-0.32188344,0.24685161,0.61941605,-0.58878261,2.19795537,2.21808505,3.53715491,0.84679627,1.69617534,1.29830575,2.64806724,0.41035238,0.40848446,0.52289429,3.18330646,-0.03599659,1.94426119,3.4804306,1.98934436,2.6593821,1.74311197,1.12236321,0.55872339,0.75001538,0.38669071,-0.17116204,-1.13267493,-0.96151292,68.95796967,0.0,-0.1536034,-1.74799025,-1.59438682,4.35364199,,
15,-7.63,-4.62,3.0,0.27,68.0,191.0,6.0,3.99,135.0,18.42,0.72,-0.14658664,-0.17696795,0.01974311,0.81828034,0.12861721,0.05517322,0.81434467,5.39,-0.82698113,0.10168407,1.61859,-0.21943107,-0.89029145,0.24899833,-0.01551353,-2.19012308,0.65843427,-0.16812432,0.09316956,0.76025268,1.75313437,-0.04913438,0.11965253,0.52624518,-2.58295107,-0.86956066,-0.67612725,0.37462649,-0.94588798,2.08791161,0.14879971,-0.5286656,-0.93452984,2.58512473,-0.33397961,-1.71572697,-0.77969456,0.46035221,1.23777485,-0.84230059,1.68331122,0.19480101,-1.41965461,-1.85175228,2.36301208,1.05347598,-2.11789608,-0.15257666,0.71774572,-0.86901075,-0.97819877,2.25486684,0.13352826,-0.06104232,-0.98373532,-0.92269295,67.6205368,0.0,3.49116254,1.06164181,-2.42952061,8.00665379,,
16,-7.07,-4.3,0.0,0.23,68.0,191.0,7.0,3.65,133.0,19.79,0.72,1.27371049,1.39162087,0.9105407,0.97643834,1.13807762,4.64119291,0.03146311,5.2,0.64390612,0.80323601,1.47810853,-0.61565435,2.03355312,1.20336378,1.73279274,2.11946511,0.95595664,1.14937472,4.65524387,0.0312092,0.88802099,0.4699392,2.64539456,1.51090002,1.28564024,1.13125372,-0.29982015,3.22974563,0.41434821,0.43052581,0.51189044,3.15116882,3.44379163,2.91663766,-0.07788344,-2.7502625,0.34433886,1.09091032,-0.62925947,-0.0589381,0.00901937,0.92435847,2.22766614,1.1804955,0.39443839,0.87755948,-0.16187055,2.52219486,1.4731046,1.89594126,0.29066312,0.21273141,0.64474084,-0.00155322,-0.90068042,-0.89912719,68.13380432,0.0,1.60534084,0.35220835,-1.25313258,2.72377443,,
17,-6.7,-4.07,2.0,0.26,68.0,191.0,8.0,3.42,143.0,24.67,0.71,1.00108469,0.05865614,0.67671168,0.84797162,0.646106,1.97109175,0.16065747,4.53,0.14696358,1.26904821,0.57713455,0.23697875,0.56401956,0.08197079,0.58717906,0.48835179,0.75366783,0.52228987,1.25405478,0.26306278,-1.73760653,-0.78420007,0.41291317,1.02948821,-0.13797791,-0.23307635,-0.23123541,1.70786595,-0.7889607,2.05805755,0.1517332,1.22019196,1.98783243,1.49343264,-0.4679848,0.65910864,0.26048464,1.38177001,-0.9475494,-0.1438293,0.06936607,0.79231932,0.85381144,-0.4529646,0.04093928,1.11341929,0.36456284,2.02866769,3.22628856,1.51488578,0.16973516,0.09603686,0.7567066,0.16819321,-0.76410043,-0.93229365,73.8474884,0.0,-1.9462781,-1.7678194,0.17845871,0.08487625,,
18,-6.5,-3.94,2.0,0.31,68.0,191.0,9.0,3.3,143.0,18.36,0.73,0.5936901,0.56685638,0.33376679,-0.14873253,0.33639517,0.37110737,0.54254632,5.44,1.04906535,1.19999099,1.33938098,-0.56270981,0.6813513,0.49567696,-0.45213926,0.81423765,-0.08901655,0.49681798,0.79323053,0.3733508,-0.90126735,1.27089405,0.5133884,1.25268924,0.97030693,1.85481858,-0.04756305,-0.43803233,0.6997661,1.12148929,0.28986803,1.67903149,-1.30626929,0.33962715,-2.33777714,0.60572612,1.057778,1.30088925,1.68791282,0.43293104,0.43761867,0.50843499,2.52693677,-1.42583609,1.14931726,-0.71966755,0.49747819,0.82356977,2.48081636,0.41996375,0.75061071,1.3039608,0.25377965,0.52654701,-0.48974422,-1.01629126,77.37882233,0.0,2.59997249,1.04132926,-1.55864322,3.06359458,,
19,-6.55,-4.02,2.0,0.3,68.0,191.0,10.0,3.34,157.0,15.29,0.73,0.3117241,0.19184829,0.20218278,-0.39744374,0.07707786,0.01504899,0.90239083,6.19,-0.15777403,-0.98973155,1.24726546,-1.35968661,-0.55058533,0.81294608,1.16042483,0.38417402,-0.55157161,-0.00050381,0.0,1.0,0.17228174,-3.22286272,1.59890485,0.01411752,-1.38856304,1.13768852,-1.06321883,3.30010748,0.65354019,0.76154405,0.38306696,-1.64239979,0.54927945,-0.0254541,1.43858886,0.83570445,1.85481036,-1.19126558,-0.58025599,0.64199448,0.73978174,0.38994849,0.02251347,-0.67444193,1.06740725,2.40696263,-0.04659972,0.69073653,-0.43028402,-1.29014242,0.67154157,0.80213821,0.37068244,0.87401831,-0.22621217,-1.10023046,79.15414429,0.0,9.00166702,7.6966629,-1.305004,1.9652164,,
20,-6.64,-4.22,0.0,0.22,68.0,191.0,11.0,3.41,160.0,15.59,0.74,-1.3909502,-0.3471379,-0.19596675,-1.52228427,-0.86408478,1.50450015,0.22028288,6.93,-2.81496406,1.05177069,0.3042661,0.20486209,-0.67999965,-1.1597985,-0.33155647,-0.15892211,-1.28867519,-0.54090494,0.57834637,0.44715012,2.73500085,-2.34318686,0.49763024,-0.12553738,-2.57645154,-2.01183009,0.30930766,0.59255648,1.23565328,2.1584022,0.14212417,-2.28471327,1.48759878,0.37228131,-1.61286747,3.02767897,-2.15900636,0.03967912,-0.22034155,1.36133146,2.65835166,0.10333995,-0.64369476,0.25794894,-2.39786768,-0.57736331,2.15406394,-4.32144642,-0.12439628,-4.49136591,0.11401104,0.01855103,0.89169042,0.93947387,-0.19657968,-1.13605356,82.77392578,0.0,-0.83484811,1.31507766,2.14992571,6.48292255,,
21,-6.73,-4.55,0.0,0.17,68.0,191.0,12.0,3.5,164.0,16.25,0.73,-0.15723258,-0.77684712,-0.98928159,-0.19942318,-0.53069609,0.60265028,0.43776102,6.73,-0.09390677,-0.79422182,-1.6831218,0.65819144,0.54063064,-0.97610289,-1.98644197,-1.70742083,-0.33706409,-0.70811987,1.05300343,0.30507787,-2.45993161,0.67687351,-0.98822284,-0.24259633,-0.0055264,-1.21601069,-1.34244549,-0.47264636,-0.61520576,0.56475163,0.45253877,-0.7975449,-3.86991429,3.01601553,-2.7659266,-2.98484254,0.22909144,-1.02004158,0.34361094,-0.86002362,1.13229156,0.28755832,-2.03048205,-1.48121977,0.15473691,-1.7631712,0.57245964,2.96511149,2.94752264,-1.54086363,0.09255727,0.01303083,0.90914097,0.70602709,-0.39266038,-1.09868753,82.34860992,0.0,1.47766149,2.49773526,1.02007365,1.12760389,,
22,-6.57,-5.12,0.0,0.13,68.0,191.0,13.0,3.51,158.0,16.85,0.74,-0.7162891,0.37063935,-0.57195628,-0.64097798,-0.38964599,0.38693413,0.534064,6.17,-0.52725291,0.01921956,-0.35519394,-0.97994733,1.07604957,0.86391878,-1.13964343,-0.66519707,-0.55976754,-0.2517274,0.15785412,0.69122925,-0.68040836,0.91835624,1.31065214,0.62192404,-0.02780764,1.41405261,-0.34992743,-0.3354556,1.00816548,1.80574942,0.17934084,0.94902319,0.84097183,-1.65310526,-1.9979105,0.71176881,0.31573057,-3.02977753,0.11173657,0.07449133,0.01007048,0.92008627,-1.88281441,-2.78866076,0.213319,-0.54510075,1.83550298,1.11642468,-0.35132769,-2.81403017,-0.05835564,0.00609002,0.93781386,0.43251461,-0.53322297,-0.96573758,65.6281662,0.0,-4.74267435,-5.9771719,-1.23449755,1.80164135,,
23,-8.36,-5.24,0.0,0.39,68.0,192.0,5.0,4.46,124.0,21.87,0.72,2.5631671,2.79418731,3.0065856,1.9933821,2.58933067,23.47516441,1.48e-06,5.26,1.83821917,3.75842118,3.6168561,2.18678331,1.41975844,2.99682665,2.78619146,2.54583597,1.84126985,2.55190802,22.38310051,2.57e-06,1.68758547,4.08574152,5.22467375,4.21708059,3.49807167,1.02756858,0.53110594,2.47683024,0.73373413,1.32756829,0.24952906,1.98675442,4.98364305,2.45258522,2.31164145,2.70169497,2.74163294,3.05601478,3.57685947,1.02922964,2.62817264,0.10531536,1.05840421,2.45318341,3.37809753,2.25162458,-0.10749103,4.31100702,3.3695178,3.11401105,0.5793522,0.8299334,0.36252361,-0.11638549,-1.15147674,-1.03509128,78.09960938,0.0,1.18534732,-0.49858198,-1.6839292,5.16688013,,
24,-7.77,-4.84,3.0,0.38,68.0,192.0,6.0,4.09,132.0,19.22,0.69,2.56677675,1.48951316,1.33902395,1.26847923,1.66594827,11.25504017,0.00082536,4.89,1.31394994,0.02210372,1.83895063,2.76676011,1.69702375,1.98670518,2.02412868,1.83655465,1.16502941,1.62628388,10.48469162,0.00124543,1.58151066,3.16112757,1.76896322,2.84249592,-1.43505239,0.42822978,1.5819217,2.02728963,0.25729308,0.18875615,0.66405286,2.47168946,0.16546363,1.01312268,1.57568049,-0.31272689,1.53010476,1.581496,2.64647269,0.02473363,0.00174133,0.96672329,2.69207144,1.78677666,3.17252994,1.40755963,2.32158589,3.76484609,1.15194237,4.09980917,1.31627834,4.94732618,0.02636616,-0.03412913,-1.03385091,-0.99972183,77.10273743,0.0,-2.55916548,-2.41012001,0.14904545,0.0305789,,
25,-7.39,-4.6,4.0,0.37,68.0,192.0,7.0,3.86,134.0,19.22,0.72,1.83625913,0.94024408,0.71068132,1.19805276,1.17130935,6.45081902,0.0112478,4.54,0.19315645,2.09344053,0.94096845,1.85957205,1.0034256,1.01898539,0.655581,1.38414192,1.20386362,1.14919806,6.05692911,0.0140289,1.4369173,1.3677665,0.34173992,-0.16543338,0.82195324,0.73713082,1.0715425,1.99324644,-0.24826097,0.20215467,0.65309014,0.82104874,-0.05423705,3.12064743,-0.60035026,0.79174036,0.28710496,0.56775486,1.08329773,-0.51181597,0.87572277,0.34961443,0.76886338,2.69166923,2.0289011,1.43100429,1.24944437,1.14562345,1.70632267,3.25437045,0.65740842,1.42851079,0.23230685,-0.0448805,-1.01864052,-0.97376007,76.41858673,0.0,-2.55789113,-3.33790708,-0.78001601,1.02608502,,
26,-7.14,-4.4,4.0,0.38,68.0,192.0,8.0,3.7,137.0,21.41,0.72,0.36986372,0.45368823,0.29548699,0.33852518,0.36439103,0.54260617,0.46153574,4.87,-0.36346847,0.0932877,1.39676309,1.00236666,0.83889538,0.48604414,0.00593782,-0.17676336,0.34952456,0.40321723,0.65090853,0.41999019,-0.16259402,-0.35122776,0.99266118,-0.06968246,1.60173249,0.5705722,1.79587638,-0.77269197,0.09163104,0.02399114,0.87694045,-0.54188311,0.73944974,0.57733035,-1.15751481,-0.02702306,2.41424894,0.17483348,-0.0806998,-0.02411755,0.00167612,0.96735203,0.53973019,0.19096169,-0.01133596,-0.16871808,1.18351984,0.94891608,0.6024614,0.1715059,0.04180808,0.00500489,0.94361544,0.04048701,-0.97930509,-1.01979208,81.74298096,0.0,-1.78775954,-1.16137981,0.62637973,0.95837909,,
27,-6.97,-4.35,4.0,0.37,68.0,192.0,9.0,3.6,144.0,20.12,0.74,-0.25298852,0.1183061,-0.72007406,0.4926002,-0.09053907,0.02918271,0.86439408,5.22,-0.20498854,0.09719301,0.70578945,0.09617632,-1.21633506,-1.1819005,-0.73516756,-0.03035533,0.43890432,-0.22540592,0.17693533,0.67411554,-0.01359464,0.15513146,0.68930864,-1.22291267,-0.58104819,0.55785131,0.42248225,0.81024414,-0.35639867,0.31522617,0.5746236,-0.52903211,0.10480432,2.07313943,-1.90988624,-1.54225767,-0.41209435,-2.46784711,-0.67912197,-1.21674681,3.75324082,0.05300231,-1.6621846,-0.21463093,-2.30233026,-0.25854954,-1.36108291,2.08503008,2.01348114,0.28249452,-0.72037023,1.30830145,0.25299146,0.32130945,-0.79571104,-1.11702049,83.19807434,0.0,-5.19527006,-5.5798955,-0.38462511,0.25414178,,
28,-7.12,-4.54,0.0,0.33,68.0,192.0,10.0,3.71,148.0,15.44,0.77,-1.19413698,0.0990866,-0.47429055,-1.25254893,-0.70547247,1.43506896,0.23123649,5.8,-0.15775761,-1.49465144,-1.56813467,0.51948309,-1.42223001,1.02605534,-0.2796137,0.31428358,-1.14736927,-0.46730277,0.61752093,0.43216618,2.1586144,0.91664129,0.02315646,-2.56836009,-0.90890837,1.65495121,1.06804979,-1.30782187,1.38996077,3.91142869,0.04824837,1.13383758,0.65900034,1.68931293,-4.15472269,-0.3229408,0.3119714,-1.0555141,-1.26732528,0.78168952,1.25906515,0.26211254,-0.92280561,-0.80737597,-0.79331833,1.96847034,-4.26330328,-3.20972228,-0.67123508,-2.22215915,-0.00853073,5.667e-05,0.99399544,0.68812704,-0.50700641,-1.19513345,80.99330139,0.0,6.88172388,5.84560299,-1.03612101,1.37149036,,
29,-7.25,-4.7,0.0,0.22,68.0,192.0,11.0,3.8,158.0,14.97,0.78,0.91539866,0.59349751,1.18928254,0.60601312,0.82604796,1.48976183,0.22255501,6.66,-0.56879914,-0.08818825,0.7028628,0.71646106,2.17644548,0.78939116,2.37527895,1.36083317,0.69902289,0.90612721,1.75970948,0.18497988,-0.24673915,-2.20808911,2.57953072,2.42691612,1.54977524,-1.3452518,1.62105715,0.07943249,-0.04592872,0.00325074,0.95454509,0.70577961,2.07155561,-0.60545892,2.99126506,1.81418657,0.2721771,0.82278603,1.30137515,0.60233998,0.56122667,0.45395246,3.5432961,0.28081036,0.17879739,0.78340787,3.82214355,-0.39643416,-0.76232791,0.74067837,0.29632863,0.13523345,0.71314853,0.93613559,-0.28458095,-1.22071648,82.80462646,0.0,-1.44252563,-1.15133703,0.29118857,0.09942814,,
