,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,6.12,4.65,0.0,0.16,60.0,159.0,5.0,4.8,128.0,17.94,0.72,-1.7614069,-2.9184618,-2.70026374,-2.24608517,-2.40655446,22.70159531,2.19e-06,5.3,-2.29855442,-2.18746924,-2.79621983,-3.04367709,-1.45521688,-3.0795753,-2.54920244,-2.2274518,-2.23981786,-2.42836761,22.42702484,2.52e-06,-2.23026896,-1.24939501,-4.09243965,-3.70148635,-3.61462092,-5.4687233,-1.61943579,-1.76749241,-0.69103783,1.16565764,0.28057075,-3.4046042,-4.09312582,-4.37690496,-1.08770967,-2.43074656,0.50558227,-3.50246668,-3.75294137,-0.4532983,0.4909178,0.48369065,-1.08873141,-3.11905956,-0.78409773,-0.15000965,-2.65484977,-3.1587882,-1.59906387,-1.43277121,0.51417154,0.6297729,0.42763784,-0.37756282,-0.74050122,-0.36293843,9.25854588,0.00255942,-6.20296955,-6.56506157,-0.36209205,0.20177008,,
11,6.65,4.31,0.0,0.18,60.0,159.0,6.0,4.93,129.0,13.06,0.73,-2.64339066,-2.00870562,-2.70738912,-2.04353881,-2.35075593,14.23212814,0.00017157,6.53,-3.33195114,-0.77201331,-1.86013508,-3.47981954,-2.59589505,-1.58879745,-0.6350131,-4.38247156,-1.90414023,-2.28107619,13.18024063,0.00029807,-0.87755382,-6.07473898,-0.75607944,-0.72189593,0.58414543,-1.66355908,-1.95116484,-4.45410347,0.04019211,0.00258669,0.95944824,-5.59580564,-6.16978645,-1.22422671,1.47956622,-3.78900814,-2.68666935,-2.74616814,-0.97140819,-0.73273659,0.84750837,0.35749311,-4.28357506,-0.29082349,-3.46036792,-3.32843733,0.02862226,-6.2714591,-4.26278019,0.63824534,-0.55441403,0.48663217,0.48560507,-0.49284065,-0.68789935,-0.1950587,2.22323251,0.13703882,-10.74773407,-10.80180836,-0.05407468,0.00190678,,
12,6.71,4.29,0.0,0.12,60.0,159.0,7.0,4.95,126.0,13.32,0.78,1.27511573,0.74669957,1.3362397,0.98669976,1.08618867,2.31604362,0.12837741,7.48,1.19458532,1.16942286,1.91832221,0.54819083,-1.14494538,-0.77157533,3.71583796,2.24689794,1.0344224,1.10013866,2.34231973,0.1262359,-0.21932462,1.65644526,2.79435945,0.62814575,0.47144389,3.17204165,-2.14506936,-0.21698029,-0.22907299,0.06398598,0.80035838,-1.36085272,1.72736537,1.84174824,5.22493267,0.73586506,0.68875438,-0.33157372,2.00716901,0.33515975,0.13381416,0.71459158,-0.51262987,-1.89227462,1.97021091,5.35028315,2.8556869,1.67975497,-1.49497914,2.26264906,0.26980111,0.08743834,0.76752435,-0.53350306,-0.57103872,-0.03753566,0.07007448,0.79141707,0.83889455,1.55263674,0.71374226,0.36015731,,
13,3.65,6.72,0.0,0.19,60.0,160.0,1.0,4.57,105.0,20.71,0.69,1.07502127,1.21469665,1.82327604,0.59921801,1.17805302,5.24509001,0.02222673,5.39,1.37735939,1.09613931,2.14418912,0.53638667,2.64254904,1.05733836,1.01767731,0.96970367,0.5656141,1.26617229,5.90069962,0.01532001,-0.23660208,3.69124269,-0.44345656,0.26593888,-0.35773876,1.38938558,2.77146769,2.69108963,0.60253471,0.85673058,0.35489154,3.00735211,0.53987503,1.5168916,3.36778736,3.20940876,0.0878322,0.27423841,3.08238029,1.21195257,3.3710413,0.06666583,0.48078832,3.30460572,2.11205745,0.57631934,-0.67008632,1.95336783,0.11535618,0.42110559,0.46890944,0.5057292,0.47716901,-0.81742269,-1.592816,-0.77539325,29.80737495,1e-07,1.11273456,-1.11053514,-2.2232697,12.97318745,,
14,3.99,6.44,0.0,0.16,60.0,160.0,2.0,4.58,108.0,21.35,0.73,-0.74427301,-0.88145518,-0.85651833,-1.53768349,-1.00498247,4.23649216,0.03983556,5.12,-0.93688864,-1.50069129,-0.84930354,-0.49091962,-1.09117198,-0.99073982,0.74544948,-0.9877404,-1.46728957,-0.84019178,2.89092493,0.08940811,-0.51687646,-1.14714611,-1.08155966,0.32078832,-1.86581266,-1.75221121,-0.26282907,-0.60861224,0.67250633,1.17391336,0.27887497,-2.51862407,-1.75539315,-0.59828985,-1.00407636,-2.77214932,-0.24365386,3.92234778,-1.94695342,0.64460158,1.07199585,0.30075994,1.42163277,-1.44535601,-1.77176988,-2.291466,1.13283026,-1.32140982,-1.83795369,-0.269306,0.80374837,1.65253723,0.19892889,-0.53764749,-1.27002001,-0.73237252,39.84381104,0.0,-5.93466949,-6.38384581,-0.44917622,0.47508031,,
15,6.15,5.01,0.0,0.2,60.0,160.0,5.0,4.94,127.0,16.54,0.72,-0.46684781,-0.10917215,-0.83760673,-0.17955542,-0.39829552,0.62338752,0.42998784,5.29,-1.59081805,-0.53839409,-0.60916567,-0.4792991,-0.8635115,-0.15561472,0.2471668,0.06439389,-0.22008912,-0.46013179,0.80966985,0.36844663,-1.74467218,0.95880389,-0.26227319,-0.48062742,-0.09199317,-0.04671782,0.64966512,0.33136579,0.04867997,0.00579098,0.93935683,0.32432422,-0.17922272,-3.22843409,0.50646347,-1.75678265,0.45943365,-3.56156039,0.31366682,-0.64695096,1.00240541,0.31698546,-1.18237591,-0.60775584,-1.22147095,-0.19783743,-0.06246454,-1.65065467,1.38794494,0.30163279,-0.27353981,0.17846875,0.67278859,0.1431085,-0.1575536,-0.3006621,5.73663998,0.01725113,6.12128067,7.68053675,1.55925596,4.64626217,,
16,6.62,4.71,0.0,0.19,60.0,160.0,6.0,5.05,129.0,16.08,0.72,0.44083083,0.37635404,1.1298064,0.5417248,0.62217903,1.06833863,0.3015835,6.31,-1.21967793,1.29844928,-0.7341283,-0.22730625,0.57803416,1.00205135,2.42675328,1.6396569,0.51311272,0.58574092,0.93000901,0.33510678,-1.11858058,0.56710768,-0.99678046,-2.31016994,2.40872097,0.61215663,0.80835283,2.85507989,-0.21140358,0.07688574,0.78162362,-0.71134317,0.62430406,-1.07034051,3.94958019,0.66286755,4.94664955,-1.00659394,0.75360984,0.59508252,0.59757268,0.43969897,0.10942567,3.61299944,-2.02926564,1.95486069,-0.63717037,1.33582497,-0.47255927,-0.46740213,-0.130649,0.02873376,0.8654315,0.12822765,0.02243301,-0.10579464,0.61166686,0.4348012,-10.8115797,-12.12005329,-1.30847275,2.09474206,,
17,3.98,7.11,0.0,0.16,60.0,161.0,1.0,4.88,108.0,20.61,0.72,-0.46323255,-0.61587054,-0.03853266,0.50681865,-0.15270428,0.09974995,0.75219913,5.07,-1.13798189,0.37774411,0.54369295,-0.45957288,-1.91576517,1.3907901,-0.04630072,-1.19990015,0.56938696,-0.20844764,0.18311939,0.66880338,-1.47079289,-1.32613695,-0.61351192,-2.85118175,4.92907906,-3.51589966,-0.43206921,-0.11265379,-1.20951855,3.97145963,0.04656487,-1.00154579,0.97020113,-2.32938242,0.42210898,-0.62088078,-0.5290786,0.51056415,2.21900034,-0.5419094,0.76271766,0.38270124,0.99669874,0.24926074,-3.3645308,-1.5220983,-0.63628447,0.34428167,1.26992214,-0.93154597,-0.98115766,2.51382995,0.11318592,-0.38792145,-1.0973773,-0.70945591,14.3548317,0.00018422,-2.90930963,-4.51771593,-1.60840642,5.40671492,,
18,6.3,5.24,0.0,0.17,60.0,161.0,5.0,5.09,127.0,20.12,0.73,0.19003494,0.00764768,-0.82764614,0.04961641,-0.14508677,0.07451537,0.78493161,5.57,-0.04548475,-0.20843731,1.66251254,0.31697422,-1.03176165,-0.66083634,-3.05730057,-0.35304564,-0.18485828,-0.39540839,0.54631621,0.46000997,1.20862401,1.01924682,0.34352839,-1.89748371,0.62308991,1.598032,-4.61362886,1.17933631,-0.02239476,0.00110797,0.97345338,0.15936233,-1.38486004,-0.0118477,-0.32943451,-1.05189168,0.52939683,-4.29167652,-0.6019159,-0.87402767,1.64238322,0.20031315,0.24320556,-1.31435347,-0.64641136,-0.1696201,0.09678853,2.8160274,0.19967084,0.20864874,0.11399492,0.02802103,0.86709521,0.56327188,0.38004994,-0.18322192,1.86748302,0.17282586,-2.31267428,-3.63411021,-1.32143581,3.1230514,,
19,6.54,5.01,0.0,0.12,60.0,161.0,6.0,5.12,125.0,15.79,0.73,1.16918719,0.48814252,0.5078795,-0.00044483,0.5411911,0.635234,0.42564065,7.12,0.41131777,0.74865025,0.16519116,1.26166344,-0.95112377,2.10268164,0.36304814,1.51065838,-0.02108651,0.62060106,0.81465989,0.36697564,-0.23928145,3.61262012,0.74107838,0.19483395,-1.20248973,-1.80836928,0.42650703,2.0571022,0.47061384,0.29854175,0.58492703,3.20806098,-1.3800602,-1.03066444,-2.50595832,5.11620951,0.1702287,3.57935214,-2.22721195,0.533786,0.37899867,0.53828786,1.42773843,-1.00730312,0.80019635,-0.16693611,2.66406345,3.75706887,-0.11120249,1.62374675,1.14215803,1.71984494,0.19003154,0.86398715,0.95648909,0.09250192,0.41849712,0.51820137,6.1394186,7.18582487,1.04640627,1.01529205,,
20,6.3,5.39,0.0,0.13,60.0,162.0,5.0,5.15,132.0,19.64,0.74,-0.56313455,-1.1679852,-0.82322866,-0.67613155,-0.80761999,1.86924207,0.17188463,6.19,-1.01398957,0.44375712,-1.02245939,-1.7060591,-1.99459934,-0.01739709,0.81901532,-1.8260479,-0.61260009,-0.76927221,1.66232622,0.19760435,-1.50804305,-3.55728102,-3.36760712,-2.6021719,1.46022856,-1.33332181,-0.52295381,1.99175751,-0.51042342,0.46682149,0.49462055,-1.07425499,0.36842144,-0.63496631,1.30284607,-1.4280653,-3.20362234,-3.97409654,2.19578695,-0.15131786,0.04010118,0.84132597,-3.14898324,0.13803442,-1.31929839,0.61208975,1.11375511,-0.97214293,1.37116861,-1.48365974,0.07630826,0.01015672,0.91974605,0.81256914,0.78079796,-0.03177118,0.05167327,0.82033755,-2.36322618,-2.47832656,-0.11510045,0.02025452,,
21,3.02,3.24,0.0,0.18,61.0,151.0,1.0,2.88,129.0,16.53,0.67,-0.66001678,-1.15955818,-0.35421813,0.02951762,-0.53606886,0.7149297,0.39802457,6.65,-2.56076217,-2.23792553,-0.58430672,0.43567914,0.71029967,1.22866845,-1.23677123,-1.40523803,-0.00030747,-0.62722367,0.96351713,0.32655303,-0.58587909,-0.96298164,-1.89050031,-0.52044779,-4.30224419,0.04695674,-0.49246585,-0.39161789,-1.14806724,2.03445482,0.15409958,2.66406584,0.38231596,1.98988831,1.85829234,-2.61914396,-3.85442066,-2.64182162,-0.13823259,-0.41692963,0.26462695,0.60707933,1.24969482,-1.50576842,2.64611721,-0.27953666,-0.12664846,-2.92093253,-0.94099438,-3.47154188,-0.68358922,0.71007431,0.39963236,0.43144113,-0.18229041,-0.61373156,21.33594894,5.81e-06,5.01498413,4.79441738,-0.22056694,0.07220811,,
22,2.98,3.08,0.0,0.15,61.0,151.0,2.0,2.81,131.0,19.63,0.67,0.40607491,0.59221524,0.6714651,1.28768456,0.73935992,1.53147566,0.21619625,6.26,1.00069201,-0.08706275,-0.77986294,0.4421387,0.09706934,0.22147478,1.96862841,1.09169841,1.19340587,0.57144821,0.89281899,0.34495554,2.80952287,1.94047558,0.82104385,-0.41447711,-1.1422776,-1.75468624,-0.42610943,2.27129626,-0.690593,0.83184785,0.36197135,1.54400206,0.62444788,1.48964834,0.41255763,-1.32862461,1.07814384,2.02162886,-0.58844054,-0.63584584,0.68452775,0.40824083,-1.07218969,2.95013618,1.08011603,-0.18750377,0.75988668,0.98751497,-0.9330442,-0.53636992,-0.90993935,1.40942109,0.23545086,0.11196483,-0.53153819,-0.64350301,29.30411339,1.3e-07,1.54804254,2.65037799,1.10233545,2.11547351,,
23,3.45,3.47,0.0,0.28,61.0,152.0,1.0,3.16,131.0,17.96,0.67,-0.60676628,-0.48439535,-0.63390958,-0.77640033,-0.62536788,1.32068229,0.25075828,5.7,1.21495688,0.07178748,-1.97994804,-2.03942466,-0.53535539,-2.04480433,-0.46914008,0.24285109,-0.87248522,-0.71168345,1.68441164,0.1946553,-1.77171981,0.27600369,0.99239069,-2.49405861,0.4959504,1.55621421,-3.48144436,0.46743873,0.27428955,0.15867409,0.69047017,-2.03153682,0.08410055,-1.77468932,-1.43476975,-1.37400687,0.7765671,-0.42552605,0.66158587,0.15357913,0.04821816,0.82624075,-1.9789809,3.0875051,1.3204124,-1.75261569,0.39600465,-2.02052736,-1.63050961,-2.386765,0.1520867,0.04793552,0.82674265,0.61682302,-0.06823885,-0.68506187,31.20622444,5e-08,5.52570343,5.15512609,-0.3705771,0.223206,,
24,3.35,3.27,0.0,0.2,61.0,152.0,2.0,3.05,130.0,20.62,0.66,2.66546893,0.92340374,1.11029387,2.34420395,1.76084256,11.08098412,0.00090562,5.55,1.78329051,1.51130641,2.26172781,2.28735662,-0.8291012,2.78282547,0.94948733,1.81385171,2.43771482,1.66482902,9.65958595,0.00193986,-1.60121596,1.18316746,-0.06825133,2.69418049,1.35851574,2.50733328,2.30335832,-0.29239875,-1.41480482,4.45521355,0.03505705,-1.56418693,2.31117463,1.53823292,1.89470291,1.99582922,0.32706177,0.57366455,1.78475189,-1.21821237,3.21316481,0.07336783,1.12933004,2.00649261,4.92577124,3.91961718,2.49234629,3.64160895,1.53623283,1.66516113,0.29591054,0.19047453,0.66262166,0.25450119,-0.47978163,-0.73428279,43.34370422,0.0,-3.32920575,-3.98412991,-0.65492415,0.93996871,,
25,4.35,3.93,0.0,0.37,61.0,153.0,1.0,3.73,127.0,21.89,0.65,0.84629887,0.93233132,0.68813229,1.56564546,1.00810194,4.84469795,0.02797064,4.8,2.240376,0.99909359,0.94436932,-0.35439494,0.18937747,0.62485451,1.79437244,0.00351556,1.49961042,0.88147038,3.63242745,0.05696666,2.80394268,2.01149797,1.35274386,-0.92395627,1.06300139,-0.12667535,0.58079445,-0.00911809,-0.65373731,1.26633978,0.26074018,1.86178982,2.92724967,-0.30088145,1.93518162,1.29840851,-2.40365267,0.92751443,-0.14153996,-0.86190724,2.16295028,0.1417059,0.59844375,1.25801635,-1.09592175,-0.45314479,0.33454615,2.14326143,2.10934567,1.97213876,-0.71947384,1.50283933,0.22054041,0.6195758,-0.15455979,-0.77413559,44.21062088,0.0,0.88422441,-0.71654946,-1.60077393,6.29631281,,
26,4.34,3.85,0.0,0.23,61.0,153.0,2.0,3.7,131.0,22.94,0.65,0.93954819,0.03668697,0.72318774,0.58251578,0.5704847,1.72002065,0.19000659,4.56,0.38335288,0.31129199,2.20740414,0.77320939,0.22049749,-1.19423938,-0.73230475,1.67246544,0.45533618,0.45476848,1.08027864,0.29890052,1.57025981,-0.69315213,0.91396111,-1.2264694,-2.34773922,0.3301186,1.23059344,0.32164469,-0.54501343,0.97860849,0.32279581,0.28799918,1.85830581,-0.25786895,-0.68693537,-0.38202885,1.96085382,0.47260126,2.08551693,0.15560228,0.07759222,0.78064821,5.62507534,-0.37168536,1.69162774,-1.6119554,0.47237319,2.68258667,-0.14564067,-1.6860193,0.34376776,0.38984913,0.53252942,0.38036031,-0.43446019,-0.81482053,57.20879745,0.0,-1.16905391,-3.21836019,-2.04930615,13.39719677,,
27,5.1,4.6,0.0,0.44,61.0,154.0,0.0,4.31,119.0,20.13,0.66,-0.58555484,0.05310049,0.42785147,-0.06022485,-0.04120693,0.00716819,0.93254538,5.09,0.86588877,1.45444047,-0.30148342,0.81155205,-1.48667169,-0.29563725,-0.31131202,-0.09370065,0.11001435,0.08359306,0.02905714,0.86468358,-0.60069376,-2.04283547,2.11094236,1.18838537,3.29593921,-3.41629577,0.17730941,-0.11895697,0.06857505,0.01259656,0.91066139,-0.90250564,3.01252818,0.95699322,-0.37759835,-0.20549718,0.270468,0.31223407,0.10246795,0.51430482,0.68125349,0.40936373,-3.16940641,-1.7488687,-0.94196004,-1.23668563,0.80111921,1.28257108,1.71292317,-0.71024209,-0.56647056,0.8343628,0.36124699,0.4176434,-0.3995012,-0.81714457,43.50281143,0.0,2.68585491,3.86825562,1.1824007,2.36724925,,
28,4.89,4.36,0.0,0.41,61.0,154.0,1.0,4.13,123.0,21.59,0.63,1.10902643,1.5180428,1.64083135,1.83645117,1.52608788,12.53729343,0.00041823,4.52,1.26596332,2.17271471,1.08476901,0.92905283,1.19444036,1.6451112,0.70702928,2.1537056,1.78391457,1.43597388,10.81997871,0.00104113,0.3599892,2.44510031,3.15007949,-0.01390962,1.47512698,2.136199,0.57511532,2.00650811,-0.34741625,0.40414819,0.52510861,5.874084,1.14839375,1.97232807,1.18851173,1.31900692,-1.57753193,1.13514912,2.85084915,-0.21719338,0.15680397,0.69220562,0.62979251,-0.015643,1.29484951,2.33997083,0.06296699,3.68466425,0.53355747,0.27531457,-0.76109856,1.90296566,0.16807308,0.41329998,-0.42629048,-0.83959049,50.4328537,0.0,-1.0649507,-1.46690214,-0.4019514,0.33711675,,
29,4.77,4.19,0.0,0.24,61.0,154.0,2.0,4.02,130.0,22.56,0.65,0.64990139,1.15304983,1.56784332,0.39007905,0.94021839,5.41467619,0.02017715,4.24,1.38360369,1.1826185,1.39407098,0.92018843,0.51425427,0.81357408,1.50021851,1.46069372,0.40979871,1.0632714,6.71436787,0.00971105,0.89093214,1.57909214,2.13806772,-0.3097181,0.53395015,2.10473466,0.62676734,1.57244289,0.74969244,2.13517046,0.14428687,2.61342764,2.67935061,1.23828852,1.93774855,2.77458405,-0.6296066,2.44371319,0.05410862,1.19026887,5.28238964,0.02175973,0.93803918,-0.39202997,0.93476617,0.75437933,0.78923726,1.58385599,0.68528956,-0.10013893,0.24330346,0.21966876,0.63940052,0.35039198,-0.52696466,-0.87735665,61.72322845,0.0,2.51491809,0.89217037,-1.62274766,6.33131742,,
