,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
253,3.32,8.36,13.0,0.72,120.0,150.0,17.0,3.44,,12.03,0.58,2.09786415,1.58227086,0.62840271,1.06034422,1.34222043,2.88051105,0.08998649,7.43,1.28005207,1.02045059,1.15322733,-0.82962835,1.30795741,2.50939345,1.30589676,3.5340333,0.93046892,1.35551548,2.91587162,0.08804186,-2.05554008,4.14765406,3.07188201,5.94295359,-0.92825675,0.17310032,0.8102628,1.25810719,0.62539268,0.47745594,0.48974771,-0.47202918,0.34622264,-2.34791899,-0.91163957,-1.16967547,1.47204769,7.46657085,-0.30109102,-0.37099236,0.16422136,0.68539169,-0.24156858,-1.89524567,2.40135527,6.19383383,6.33718681,1.68055868,-0.81694734,3.20491147,1.10395467,1.51534224,0.21863396,0.95719665,-2.53821468,-3.4954114,373.89904785,0.0,1.91496575,-5.55723476,-7.47220039,34.29198456,,
254,3.44,8.54,19.0,0.48,120.0,150.0,18.0,3.53,,18.55,0.51,15.79858875,14.12011528,13.86386871,13.60544205,14.34700394,478.184021,0.0,6.16,14.01428986,14.99190044,12.79178429,16.05200768,15.072649,15.38939095,12.0876646,15.41387177,13.45509148,14.34882069,476.30654907,0.0,16.08859253,14.55628204,12.72096348,14.36932755,11.98248005,12.27732754,15.66035175,15.72028065,0.48456436,0.41353178,0.52033933,13.43154526,15.83343124,10.94239902,13.41120434,8.29071045,11.94146347,19.00736237,18.2553978,0.27011177,0.12921315,0.71933009,19.21552277,15.42589951,14.65255356,18.98471642,22.10556793,12.76203823,12.41291142,13.08876038,2.25964618,9.42956924,0.00219659,0.78372812,-2.21573901,-2.99946713,349.89138794,0.0,2.41955042,-4.47192764,-6.89147806,76.5219574,,
255,3.67,8.67,0.0,0.31,120.0,150.0,19.0,3.62,,23.56,0.52,-0.14787361,-0.06957632,0.3056812,-0.06144105,0.00669756,0.00028521,0.9865294,4.45,1.57838404,0.35027513,0.6441564,-0.69998652,-0.11730488,-1.26560175,0.29674795,-0.26048124,0.04083809,0.06294002,0.01769032,0.89421788,-0.43187752,1.48196423,1.39087212,-0.90310365,-2.03189516,-0.81085229,1.34967124,0.135207,-0.01523007,0.00085793,0.97663917,1.85678017,1.61058486,-0.58325762,-1.25720215,-0.4367443,-0.80354357,-0.82142782,2.59077358,0.28756091,0.27340361,0.60118103,-0.15147825,-1.81395292,0.28053069,-1.49763072,0.32843563,1.0409441,-1.43545997,1.40735006,-0.06517094,0.01456459,0.90396727,0.58089536,-1.89292789,-2.47382331,321.36541748,0.0,0.17364474,-1.20037806,-1.37402272,4.58324623,,
256,6.26,2.92,0.0,0.08,120.0,151.0,10.0,3.3,,30.89,0.77,-0.05033826,0.05863433,0.11205503,0.31916732,0.1098796,0.08791142,0.76691442,3.48,0.12248204,0.24510968,0.48301721,-0.16626222,0.8069433,-0.42839137,-0.29336306,-0.23747571,0.35324195,0.0982685,0.06965028,0.79190443,0.36988696,-0.77105302,1.81227291,-0.96044064,0.2790302,0.73530304,0.87436467,-1.44222987,-0.28701583,0.45593569,0.49969582,-0.00165505,0.07877444,0.15065283,2.33112383,0.4021129,-0.56903571,-2.32345176,1.38657367,-0.20783307,0.23456663,0.62827116,-0.97431558,0.21204853,0.46442905,-0.02484217,-0.06748725,-0.96173698,0.18932143,0.47347841,-0.39861542,0.88531715,0.34699147,1.32537949,0.13252392,-1.19285548,119.83359528,0.0,3.09943056,0.95838767,-2.14104271,15.53052807,,
257,6.42,3.24,0.0,0.18,120.0,151.0,11.0,3.39,,24.28,0.77,1.0752703,1.09365118,0.67791921,0.45896286,0.82645088,3.55633712,0.05962467,4.11,1.27548683,0.28399423,1.29185092,1.16547394,0.0985865,1.88268185,1.03646851,0.56864756,0.44611606,0.89347303,4.12382507,0.04256412,2.29560041,-0.74651015,0.34806561,1.84968054,0.33546668,0.83537155,1.80112696,2.28912592,0.60194737,1.43027282,0.23202183,0.02036425,0.96982992,-0.92256349,0.82684249,2.14858723,0.61465275,1.04119968,0.01351107,0.22466329,0.19350378,0.66011754,1.36370969,-0.33556533,1.35251939,0.47212288,0.32170856,-0.34636962,1.13705099,3.37934852,0.58703911,1.38228965,0.24000953,1.09887862,-0.36124527,-1.4601239,155.65281677,0.0,3.26541686,2.19237542,-1.07304144,2.97196674,,
258,6.52,3.77,0.0,0.28,120.0,151.0,12.0,3.47,,30.32,0.77,1.75613868,1.25484133,1.30831349,1.25339746,1.39317274,12.56764603,0.00041171,3.69,1.73867965,1.6252135,1.6295948,1.82560599,0.31416625,0.68648428,1.54053593,1.91227436,1.22072148,1.38675368,12.35954857,0.00045967,2.0394311,1.76006591,2.01614857,1.73926795,0.96620697,0.40729144,-0.13931708,1.03381848,0.01103848,0.00061991,0.98014163,1.98713529,1.57521856,-0.86486787,0.37199906,1.94997942,0.22706953,2.46446729,1.9433285,0.01990156,0.00186993,0.96551724,0.94149959,2.01165366,0.95127499,2.89893246,1.60124028,0.0533909,2.95521498,2.46982241,0.46389148,1.07282698,0.30057443,0.73111314,-1.00704813,-1.73816133,182.34469604,0.0,-0.07833434,-3.44689608,-3.36856174,23.53903389,,
259,6.56,4.13,0.0,0.43,120.0,151.0,13.0,3.52,,22.23,0.78,2.22399855,1.50181484,1.25966144,1.00857377,1.49851215,8.09410381,0.00453678,4.95,2.09074402,0.84080589,1.93713272,0.98986661,0.96997601,2.31489539,1.76773107,1.59031999,0.85413146,1.48247194,7.82147169,0.00526815,3.16604829,-0.08558687,1.80522501,1.4735142,1.99642289,2.77711511,-0.19717921,0.61966968,0.47774443,0.6230104,0.43013005,0.18842535,0.91430897,1.09628749,1.8154633,0.95529616,2.75855994,0.6642046,2.02325296,0.26395053,0.18443678,0.66768626,1.60445261,5.18189335,0.18816376,4.47402096,3.69154596,0.8874681,2.59610367,0.85837239,1.19034636,3.95870471,0.04691927,0.4150781,-1.73468912,-2.14976716,226.70588684,0.0,-1.55791247,-2.56249261,-1.00458014,2.1268785,,
260,6.6,4.38,1.0,0.61,120.0,151.0,14.0,3.56,,21.42,0.78,3.84133005,4.07364845,3.65156865,4.29773092,3.96606946,68.99246216,0.0,4.48,3.78462553,4.37389898,4.43928766,3.59297395,4.43211365,3.36323261,4.32627296,2.48698592,4.33132648,3.89950967,66.21691895,0.0,3.74631739,4.87139368,3.3601613,1.74102986,4.74486256,5.01013041,5.13095665,4.15971422,-0.23885921,0.18952957,0.66340849,2.1009686,5.41614771,2.98630905,2.41531658,2.6284349,3.84937859,4.42241001,5.23361254,-0.65911454,1.40803802,0.2356825,4.11861134,2.59115577,4.26823568,3.64950776,6.06846094,2.52940917,3.8342123,3.60093236,-0.45641121,0.70239443,0.40219358,0.27033076,-2.45320892,-2.72353983,293.93618774,0.0,-3.51056719,-5.30718184,-1.79661477,5.56721163,,
261,6.58,4.76,4.0,0.81,120.0,151.0,15.0,3.6,,27.13,0.74,2.50197339,3.55463815,2.85032344,2.66955376,2.89412212,58.69597626,0.0,3.55,3.32493067,3.41814828,3.80657315,2.88089037,2.74843264,2.52589607,2.61492777,2.67169976,2.72564769,2.96560335,60.72630692,0.0,4.91091871,4.52932072,3.78836417,2.81368256,2.39361477,3.72677851,3.6249094,2.60624981,0.87732816,4.08742523,0.04348662,3.9628098,2.38328266,3.2284894,2.39167738,1.89977598,2.63446522,3.59471154,2.84977317,0.17526072,0.15830277,0.69081438,2.44726157,3.28420758,1.83322644,2.70898771,3.36323857,0.99425781,2.74117875,2.86083722,-0.19899674,0.21298812,0.64454225,0.23564854,-2.99303651,-3.2286849,359.76126099,0.0,-3.03698206,-4.41889191,-1.38190997,6.01701164,,
262,2.67,8.75,17.0,0.68,120.0,151.0,17.0,3.49,,21.83,0.47,3.38071489,2.8221612,2.74052954,3.02629781,2.99242592,37.46493912,0.0,4.59,3.09730792,2.64495897,2.33411169,2.06227732,4.12638712,3.15768766,3.68866873,2.31962228,2.98443866,2.93211627,35.70492172,0.0,3.48150349,3.04867363,4.22167397,1.26856947,1.71456683,4.49734974,2.20201397,2.24045682,-0.21871023,0.15166478,0.69703779,3.57685399,2.75120187,5.50896072,2.02949762,1.42170477,3.03552675,2.23817325,2.00709939,-0.28376296,0.24873771,0.61808211,4.12222958,3.91602731,3.22349143,4.03251648,4.99317646,2.273211,2.68430758,2.48242712,0.35828224,0.41200167,0.52111194,0.38539153,-2.75763559,-3.14302731,350.38876343,0.0,-0.2852135,-1.34816706,-1.06295347,3.20937061,,
263,2.84,8.86,20.0,0.41,120.0,151.0,18.0,3.56,,22.19,0.2,3.52751851,3.24081492,3.13950205,2.43224216,3.08501935,40.77428818,0.0,4.54,3.44239116,4.28107882,1.95564938,2.68944407,2.64954495,3.94181895,3.24613786,4.07763386,2.45521355,3.19001937,43.43257141,0.0,5.27581215,2.99918652,5.28021002,0.42577529,1.90767336,5.54982138,3.22929072,1.57401621,0.76199877,1.91067672,0.1672168,4.22624063,1.76396286,2.72295308,2.9321394,3.28417277,2.87795949,1.06962562,6.83630753,0.62501043,1.24660897,0.26448675,3.63848019,2.9710207,4.1646719,2.67091775,4.56349564,1.75853407,4.0015049,3.97586679,1.06404352,3.71842694,0.05411627,0.46751249,-2.23880744,-2.70631981,318.71099854,0.0,-1.4551158,-3.63424253,-2.1791265,9.22296524,,
264,3.18,8.94,0.0,0.27,120.0,151.0,19.0,3.64,,23.7,0.51,2.55066371,2.76182127,2.12917852,2.67913008,2.53019834,31.88476753,2e-08,4.21,2.70752549,2.68674636,2.81662798,1.86385536,2.29209805,2.22694635,3.04399943,2.02414608,2.63510442,2.47497249,30.1199379,5e-08,3.67448473,2.89101863,3.08230925,0.91428953,2.51489663,2.1733315,3.39776516,4.00099897,0.04486665,0.00763798,0.93037573,2.83481693,2.62948036,1.25175297,3.35879779,1.88490057,1.95313108,2.69352913,-0.06531066,-0.50165081,0.92464924,0.33650473,1.31136036,1.33268929,1.40801895,4.14483786,4.11788368,2.58402491,3.36177039,2.43356633,-0.11385688,0.04976595,0.82351956,0.44846079,-1.82749462,-2.27595544,290.05276489,0.0,1.31917417,-0.21950302,-1.53867722,4.34968567,,
265,6.43,2.69,0.0,0.13,120.0,152.0,10.0,3.38,,28.45,0.82,1.21306109,1.86438835,1.07964385,0.79507297,1.23804152,9.0001173,0.00277038,3.87,1.69697082,0.78180486,1.17611623,1.41855967,1.72445416,1.98648167,1.25820303,1.07041621,0.79566437,1.32186246,10.11575413,0.00151817,2.2270956,2.41082263,1.78900957,2.8959794,1.38163376,1.4099021,2.6466217,0.00385409,1.0827539,5.21168089,0.0226584,2.18917847,0.97938156,1.86997294,-0.01638561,1.1019429,2.03853703,-0.96385968,1.54587412,0.23800825,0.24554761,0.62034369,-0.60985374,2.58370304,1.72563636,1.79504108,0.94978702,-0.17462702,2.42228889,1.01746488,0.36658713,0.60829449,0.43562723,0.87774032,-0.33261439,-1.21035469,117.16298676,0.0,2.82450414,0.97963399,-1.84487021,9.52671814,,
266,6.7,2.99,0.0,0.27,120.0,152.0,11.0,3.52,,24.29,0.79,2.05968523,2.0143497,1.57531893,2.11499238,1.94108653,18.9428196,1.494e-05,4.19,2.12730646,1.37324023,2.25373101,1.47083211,1.27645826,1.7313987,2.28548741,2.141114,2.06364846,1.85627711,17.11211205,3.839e-05,2.35006428,3.27199602,1.65007281,1.74898565,1.36744523,1.77681494,0.93492275,2.76400518,-0.0875688,0.029159,0.86444923,1.93449628,1.35921478,0.63579822,0.71465445,1.52432334,2.52243686,2.64264417,0.76596957,-0.53676379,1.06503797,0.30233468,2.47140455,2.1161418,1.66619968,1.97023177,2.44525146,1.98534012,0.97569007,2.89142323,-0.05276038,0.01077072,0.91736447,0.6431579,-0.91852379,-1.56168163,161.01271057,0.0,0.45196009,-1.21035755,-1.66231763,5.56094599,,
267,6.86,3.23,0.0,0.38,120.0,152.0,12.0,3.61,,23.95,0.77,2.76683617,2.49524164,2.18168306,2.48515534,2.48222899,35.05626297,0.0,3.94,1.82881701,1.47590518,2.54456758,3.47349453,2.61052585,2.02660656,2.1174736,3.29706812,2.44501257,2.42196131,33.19785309,1e-08,2.5237174,3.29213834,0.85812718,3.1827662,1.28840458,3.09432125,3.68777657,1.79105258,0.02505097,0.00267092,0.95879392,2.64851809,4.30856085,2.00051045,-0.71002191,1.68430221,1.89857435,2.35761213,2.55662227,-0.35790423,0.54102552,0.46219171,4.76615238,2.74519968,2.87793851,1.79956138,3.21058202,1.12578893,1.90365934,3.45288301,0.26688159,0.31234241,0.57637959,0.28781626,-1.60834515,-1.89616144,190.92456055,0.0,2.34420919,1.29731894,-1.04689014,2.36237121,,
268,6.95,3.55,1.0,0.51,120.0,152.0,13.0,3.67,,23.76,0.78,2.76349497,3.10812902,2.79330587,2.72452092,2.84736276,36.9782486,0.0,4.4,2.29978704,3.28760195,2.3313458,4.54225636,1.67401087,2.61085439,3.36840391,2.95239973,2.68813062,2.85878181,37.25439835,0.0,4.00709629,2.3204596,1.21437156,4.76032495,3.24028563,2.85385704,2.33439279,3.5527277,0.39268649,0.5328005,0.4656139,3.12264252,2.67542648,3.98870873,3.84995437,1.43170547,1.53208184,3.45426369,2.94730783,0.09519242,0.03048621,0.86142923,2.88763213,4.23146486,1.60810268,5.51259041,3.39611125,2.79547739,-0.92245543,3.66990423,0.06601194,0.01547768,0.90101782,0.03189877,-2.28221798,-2.31411672,238.56307983,0.0,-3.43134785,-4.16285181,-0.73150396,1.27880776,,
269,6.86,3.87,4.0,0.69,120.0,152.0,14.0,3.65,,20.68,0.73,6.3939805,6.31236458,6.52670145,5.80231476,6.25884056,163.59280396,0.0,4.59,6.86481714,5.49551487,6.40786362,5.53374195,6.75587988,6.70683146,5.91368246,7.550982,5.84173632,6.33488655,166.44699097,0.0,7.47245693,7.594172,6.54142904,4.70214033,4.52710056,5.70882177,8.28433609,6.31540203,0.4789584,0.72793484,0.39377099,6.37795496,8.52823448,5.46190882,6.67032385,5.73289108,6.6471982,5.6343565,6.76936388,0.72461522,1.61318231,0.20435968,5.39572287,6.2719636,6.05924892,5.51833677,9.92286587,4.06507683,6.48147249,7.47461653,0.54213816,0.95221019,0.32940867,-0.04577843,-2.8552084,-2.80942988,301.96508789,0.0,2.23763967,-0.68170428,-2.91934395,18.39705849,,
270,6.78,4.19,0.0,0.87,120.0,152.0,15.0,3.63,,24.95,0.67,4.41018772,4.76177645,4.27947474,3.51618385,4.24190569,128.45013428,0.0,3.51,5.36755657,3.21497679,4.10852051,4.49218321,4.74942493,4.9724369,4.46140051,4.67972136,3.55753899,4.39601755,137.3840332,0.0,5.77940226,4.15508461,4.9443531,4.11598015,4.22296,5.26384926,6.17513895,3.74040365,1.21643257,8.00037098,0.00477632,4.00274563,4.29412508,5.06782246,2.62604737,4.57457066,2.05986333,6.62487125,4.97464752,0.73618913,2.8875463,0.089598,5.23763132,5.19906282,4.10656738,6.68025827,5.30939674,2.24667525,3.44189548,3.73986435,0.89138681,4.40390015,0.03612345,-0.09171966,-3.22950649,-3.13778687,342.97103882,0.0,-0.88332963,-5.75490952,-4.87158012,66.97989655,,
271,1.98,9.1,14.0,0.85,120.0,152.0,16.0,3.57,,22.52,0.51,3.86792541,4.40407276,3.18337345,3.70226431,3.78940892,79.69448853,0.0,3.99,4.16896534,4.2701273,3.1019547,3.69494176,4.59315109,4.24160957,3.02252126,3.37400222,3.69256616,3.79174232,78.7121582,0.0,4.43469143,3.49577785,4.85251236,4.80107498,4.18361807,4.57699156,4.7091198,4.35429144,0.69216967,2.00193524,0.15743004,2.02130151,4.34798002,2.15618014,3.23163438,2.15625,2.84357285,2.65686703,6.32180452,-0.54663134,1.23304653,0.26709964,4.56130314,2.52654767,5.21550846,5.15837622,7.30998135,1.96696723,2.12497354,2.54901361,0.19434483,0.16444702,0.6851872,-0.12836379,-3.23236609,-3.10400224,337.71276855,0.0,-1.16945195,-6.31879473,-5.14934301,51.56564713,,
272,2.09,9.1,21.0,0.6,120.0,152.0,17.0,3.59,,26.03,0.17,0.58538514,1.0647651,0.4044311,0.43168363,0.62156624,2.11508012,0.14618611,4.01,0.21936989,2.03753877,0.77944392,-0.29976338,1.2886399,0.28036067,1.02390862,0.58455384,0.51153821,0.7132405,2.76879239,0.09645159,1.03420448,1.86892414,0.6222465,1.40255249,0.3673895,0.1246822,0.77846903,2.33504438,0.64157259,1.70104229,0.19247132,-0.38805464,0.33050674,0.32252753,0.15284732,-0.82577789,0.13268042,2.24577284,1.57480884,-0.01681845,0.00110878,0.97344371,-0.12993763,-1.89900887,1.78125501,0.11537419,2.58407116,-1.73050892,0.8736434,1.98757219,0.12579644,0.0673172,0.79534061,-0.05309468,-2.83711171,-2.78401709,304.92337036,0.0,-0.42391372,-3.4893229,-3.06540918,25.86499786,,
273,2.29,9.19,0.0,0.39,120.0,152.0,18.0,3.64,,21.7,0.2,4.83438301,5.0306735,4.18577433,4.13542032,4.54656315,74.19321442,0.0,4.96,5.52664709,4.52153158,4.68634367,5.53588438,3.28499198,4.62320232,4.91300869,4.35764408,4.15926981,4.61854601,75.85174561,0.0,5.85941553,6.32024574,6.39110518,4.18366861,4.35883665,2.98339558,5.55047226,5.13985062,0.87957823,2.10151577,0.14748709,4.95461416,2.79871726,4.33119965,2.2863636,3.67558599,4.23566294,5.45170021,5.99482393,-0.0004485,0.0,1.0,5.99760723,4.12057209,5.69201517,7.47390223,6.72989416,2.74325252,3.28065777,3.25024605,0.73042995,1.48377526,0.22349076,0.1025591,-2.28251219,-2.38507128,269.6625061,0.0,-0.12621157,-4.2635169,-4.13730526,35.68022156,,
274,6.29,-6.76,0.0,0.16,120.0,153.0,5.0,5.36,,23.28,0.8,-1.97997463,-1.91273952,-2.09250379,-1.66705751,-1.91306877,18.76872063,1.633e-05,4.15,-2.86035275,-1.53068268,-1.9986974,-0.31346059,-3.5322113,-1.66124618,-2.54692245,-1.43165839,-1.71985972,-1.95305514,19.63040161,1.05e-05,-3.255615,-3.30836177,-0.93174726,-1.24657679,-1.47341573,-0.8142758,-1.04570091,-3.01115704,-0.24417716,0.23179987,0.63030463,-2.21622205,-3.03055215,-1.58041441,-0.37971282,-1.59555542,-2.46618891,-0.84439284,-4.56736231,-0.35736904,0.48493838,0.48636624,-2.50409842,-1.81330907,-2.64023924,0.56429535,-1.45264649,-2.50929689,-2.40581036,-2.47381878,-0.29894793,0.3522068,0.55300949,1.14883184,-0.55291855,-1.7017504,185.74841309,0.0,1.5921905,0.25698701,-1.33520353,3.29611039,,
275,6.58,1.68,0.0,0.08,120.0,153.0,9.0,3.48,,28.29,0.89,-1.16888118,-0.12486439,-0.85841292,-0.63728356,-0.69736052,2.95841336,0.08575879,3.81,-0.75576377,-0.65768945,-0.1469999,-0.48471361,-1.94667792,-1.43352449,0.45036465,-0.20479347,-0.55298716,-0.63633919,2.44433188,0.11828631,-2.00567389,-0.20840304,0.54212654,0.2937614,-2.03386116,0.58898681,1.10127831,1.33794582,0.51638108,1.23604476,0.26651926,-0.65489095,-1.48688638,-0.51096344,-1.77144623,-0.84587902,-0.7460109,0.53890926,-1.47794485,-0.21953095,0.21554336,0.64256446,-2.93837023,-0.08461493,-0.72875834,-0.66444969,-1.07297003,-0.8686009,-3.85982347,0.86523211,-0.5458892,1.41162264,0.23508763,0.44801423,-0.53489923,-0.98291349,82.50019073,0.0,2.93763399,1.76770365,-1.16993046,3.98471379,,
276,6.85,2.37,0.0,0.18,120.0,153.0,10.0,3.6,,25.18,0.83,0.9187274,1.93112695,1.32662475,1.52216339,1.42466056,12.83159447,0.00035818,3.73,0.76351011,0.99182868,1.75521731,2.30483961,2.09727263,0.8951214,2.09847283,0.60444939,1.60905814,1.45629454,13.29707527,0.0002804,1.91993034,3.04030681,1.65694571,1.19953525,0.33656055,1.52933645,3.93885016,2.36782837,0.39614484,0.75385475,0.38548038,1.39776671,2.26534438,0.33939531,-0.05248584,-0.08706121,1.66959822,2.30751848,2.51606894,-0.21670322,0.21947034,0.63955252,1.93269169,0.78955001,0.68006712,0.70138353,2.13138461,-0.71663386,0.65466762,1.19502449,-0.61804056,1.85530901,0.17349384,0.39237511,-0.97173774,-1.36411285,137.1580658,0.0,-1.53056169,-2.08898115,-0.55841935,0.84109282,,
277,7.07,2.69,0.0,0.32,120.0,153.0,11.0,3.71,,20.9,0.8,5.0106864,3.99731064,4.25625229,4.67323017,4.48436975,98.68829346,0.0,4.24,4.57445717,4.12710524,4.47100878,4.01622868,4.68122149,4.14303493,4.3159833,4.58703947,4.61041737,4.38744116,92.83109283,0.0,4.75208521,4.37158823,3.67343378,3.24525738,3.53313565,5.32589483,4.3828454,2.48626447,-0.67995554,1.71524966,0.190626,4.19781065,4.79061079,4.62511873,3.3018899,3.2796073,2.53865457,5.97749519,5.49788952,-0.43407211,0.68304133,0.40875136,5.3324914,4.66909838,5.09842777,5.92136574,6.42159319,4.83025503,3.70480013,4.56316328,0.36266336,0.49489361,0.48192685,0.23945373,-1.50865543,-1.7481091,173.78872681,0.0,0.37899995,-2.24774885,-2.6267488,12.84563255,,
278,7.16,2.84,0.0,0.46,120.0,153.0,12.0,3.76,,27.47,0.8,1.89644468,1.25335848,1.7853415,0.90388507,1.45975745,14.00693798,0.00019312,3.66,1.39370227,1.66488302,0.6049521,1.91651595,2.34243131,0.51548898,2.10086632,2.42751193,0.89964777,1.53912592,15.53552341,8.697e-05,0.91385454,0.80405539,0.77221376,0.78796464,2.21562099,1.6913023,3.44533134,-0.39362502,0.33683464,0.56714869,0.45158295,0.50650096,3.40129828,3.14337993,-0.08418567,1.43920171,2.29975271,2.94137645,0.35507312,0.89666396,3.9331181,0.04763505,2.68800664,1.84862733,2.40888882,0.9907406,3.36960173,1.18695855,1.12471247,1.67930043,0.99124056,4.96171427,0.02615083,0.04258681,-2.05783987,-2.10042667,200.47514343,0.0,-0.8269242,-0.71404135,0.11288285,0.03647527,,
279,7.25,3.11,0.0,0.59,120.0,153.0,13.0,3.81,,23.76,0.77,1.97004914,1.28446293,1.42732441,0.8848328,1.39166737,9.81058693,0.00178844,4.17,1.78120434,0.6537506,1.59182,1.43803668,2.04658699,1.16429782,1.51407743,1.77732587,0.82445407,1.41986251,10.08142757,0.00154641,1.21688592,2.78134513,1.85149026,1.00460756,0.35318422,0.74139214,0.45790032,1.85913229,0.41393322,0.65547085,0.41836858,2.34822917,1.70875835,0.20067865,1.6450299,2.73058915,0.89629793,0.3904551,0.86258435,0.52269822,1.01896846,0.31302386,2.58563185,0.64329612,2.78135395,0.960657,2.07391262,3.13416982,1.3540585,1.88729322,1.11744785,4.85227823,0.02785194,-0.02292712,-2.53221703,-2.50928998,247.29447937,0.0,-5.9267168,-8.32854652,-2.40182996,13.66512108,,
280,7.22,3.49,5.0,0.76,120.0,153.0,14.0,3.8,,22.81,0.73,5.3033061,5.07402706,4.8115716,4.94485521,5.03344011,149.06103516,0.0,3.87,5.05599308,4.85678196,5.89177132,5.14945984,5.26291275,4.7003727,4.8496213,4.52387905,4.92109203,5.0185194,146.53421021,0.0,5.19932318,5.62388515,6.08785915,4.56985283,4.00099993,4.27997065,5.74057245,5.60999918,0.11607442,0.05990764,0.80669546,5.71779013,3.41349649,4.5133009,5.09856701,3.58915997,4.22507191,6.39354181,5.967628,-0.13364805,0.07761972,0.78061073,7.10381413,5.37978363,4.10690641,5.55166864,7.95836782,5.45218229,3.3540256,4.626791,0.39993718,0.73132753,0.39267136,0.01630082,-2.91306353,-2.9293642,304.23376465,0.0,2.4191854,-2.45669222,-4.87587786,46.38288498,,
281,1.65,9.44,0.0,0.82,120.0,153.0,16.0,3.71,,21.99,0.45,7.34253073,6.0373888,6.06774855,5.51133585,6.23975086,202.57466125,0.0,4.12,6.15888166,7.79593039,5.58000851,5.67884111,7.6236763,5.80688667,5.40527964,6.99886465,5.41206551,6.26710844,203.33889771,0.0,8.97494125,4.58970118,5.87764597,4.42763186,3.91064835,7.09030199,7.58006382,6.43247128,0.45407221,0.82413167,0.36420784,7.52463341,8.03197479,6.00866413,6.7279315,4.57667112,4.84288406,2.54061913,8.64914703,0.50155491,0.98648685,0.32085841,7.13836384,8.38221741,6.41284657,6.56508398,8.05405521,6.83256483,7.01321507,8.49727058,1.80070281,12.93801594,0.00033877,-0.2372565,-3.18921351,-2.95195699,315.99850464,0.0,0.7996375,-3.17568707,-3.97532463,30.01790047,,
282,1.71,9.46,21.0,0.56,120.0,153.0,17.0,3.72,,19.46,0.2,2.96595764,2.72180414,2.96723747,3.26614165,2.98028517,35.64186478,0.0,4.69,3.63889313,2.10082722,3.23627448,2.26173592,2.65619516,3.53253913,3.06784964,2.38642144,3.25767231,2.90136337,33.46742249,1e-08,4.14510536,0.01735541,1.13041139,1.79774261,2.29043746,5.60750532,4.22706842,2.64844942,-0.5968343,1.09362197,0.29593921,5.43101263,4.05952978,2.85046673,2.32179356,4.28850079,0.36633176,0.16017884,3.81310296,-0.3862524,0.44674248,0.50405024,1.1880089,3.60638762,3.06915855,2.03448486,2.70965147,3.632833,2.90874195,4.28974247,-0.3281683,0.33160725,0.56485219,-0.31149718,-2.87529302,-2.5637958,281.49972534,0.0,-0.26315421,-2.21482921,-1.95167494,5.39240789,,
283,1.9,9.57,18.0,0.39,120.0,153.0,18.0,3.78,,24.53,0.23,1.04539692,2.47514486,1.20188725,1.85189843,1.64358187,11.46053505,0.00074013,4.56,1.8015343,1.95555246,1.14325714,1.76316154,1.2407949,1.95159519,1.41225898,1.61731863,1.91203654,1.64252353,11.20404434,0.00084853,2.08420563,2.16989875,3.76831126,0.89786696,3.2079916,2.01016569,3.59765148,2.78054523,0.59377968,1.13049698,0.28794271,2.67809939,2.63576055,-0.13364637,2.39392209,-0.24058916,0.52530539,0.04818048,1.47662532,-0.64780295,1.31542039,0.25170776,0.75887686,0.10412835,2.04505229,0.76978207,2.12998915,1.16532397,1.9702481,-0.5272975,-0.79180413,2.04111886,0.15342955,-0.22534633,-2.3934226,-2.16807628,243.474823,0.0,-3.71878982,-6.06443644,-2.34564686,11.18045998,,
284,6.2,-6.44,0.0,0.17,120.0,154.0,5.0,5.21,,24.21,0.76,1.15978324,1.24520493,0.90096915,1.56618285,1.21803498,7.21522427,0.00735544,4.26,1.43373072,0.51767623,0.59730107,0.84546107,1.02685249,1.34860575,0.87843651,1.97840178,1.53997338,1.12847471,6.12861061,0.01347621,3.56114292,1.66862702,1.95001328,-0.72391158,-0.20301804,1.2318505,1.88834119,1.01536202,-0.36544442,0.49418908,0.48223882,1.0799588,-0.27096793,0.35980332,2.40621257,1.0826298,1.2602638,0.35868037,1.21522462,-0.65066594,1.51323295,0.21895452,1.37729454,1.30424201,1.06511617,0.29827327,1.82863772,1.91803133,2.17423534,-0.28181657,-0.39565369,0.58376479,0.44503236,1.00033844,-1.09819853,-2.09853697,249.3787384,0.0,-0.12792654,-1.99881804,-1.87089157,9.15045071,,
