x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,19.00,0.88,73.00,103.00,13.00,100.00,19.15,0.70,4.72717428,2.26693726,4.56714821,4.25427246,3.95388317,68.85779572,0.00000000,4.76,0.00000000,0.25690868,-0.07269214,-0.32960084,6.63615370,0.01049316,-1.46285999,-1.63690972,-0.17404966,0.06946467,3.52,2.09,0.01913046,119.94814301,-0.52554655,0.03804393,2.54474640,0.88547707,3.29603195,1.85650742,-2.54236484,0.98823208,-0.78448361,1.60075760,0.20612335,0.02368912,79.29886627,-4.83053446,1.18282211,3.74702716,0.65441090,1.98325896,0.19792451,-2.94979548,0.52377373,-0.76724178,1.24582195,0.26464988,0.02483712,20.92464828,0.67408752,0.00674624,5.68598080,0.34340811,-3.45029736,0.13321796,0.94599521,0.01609345,1.19706702,2.51179671,0.11334832,0.02828337,90.15156555,-0.99181861,0.06722823,0.60310876,0.01713489,-3.69187641,0.98219657,-4.56732655,0.87798840,-1.27575636,3.17056727,0.07531365,0.01773460,16.39109421,1.40450478,0.05792020,1.54523599,0.05340275,-2.01903963,0.10979024,0.85253006,0.01177764,1.76101780,5.99877405,0.01450554,-0.00445032,0.93751007,4.81881762,0.80858648,0.79395252,0.01923875,-6.63680792,1.43899488,-10.82609272,4.98674870,4.40773201,54.08508682,0.00000000,0.02828337,90.15156555,-0.99181861,0.06722823,0.60310876,0.01713489,-3.69187641,0.98219657,-4.56732655,0.87798840,-1.27575636,3.17056727,0.07531365,0.01773460,16.39109421,1.40450478,0.05792020,1.54523599,0.05340275,-2.01903963,0.10979024,0.85253006,0.01177764,1.76101780,5.99877405,0.01450554,-0.00445032,0.93751007,4.81881762,0.80858648,0.79395252,0.01923875,-6.63680792,1.43899488,-10.82609272,4.98674870,4.40773201,54.08508682,0.00000000,
0.00,0.00,10.00,0.59,73.00,103.00,20.00,170.00,17.36,0.76,4.09423256,1.88426614,3.47199178,3.45146179,3.22548819,30.85927963,0.00000004,5.79,0.00000006,0.10742509,-0.00505780,-0.11248290,0.66891116,0.41410997,5.01220894,3.95900989,-1.05319929,2.00150537,4.12,1.95,-0.01496556,45.27450562,5.46115685,2.53500056,0.78301722,0.05175647,3.37106490,1.19780862,0.97242397,0.08919851,6.87811422,75.89755249,0.00000000,-0.01551652,21.22826576,0.87732971,0.02434998,1.33158231,0.05153896,4.03495741,0.51134950,4.57955456,0.78771627,6.22434902,51.15995407,0.00000000,0.01904010,8.14801311,-16.94778061,2.83161640,-2.74045944,0.05288714,2.12829280,0.03360650,-3.69324851,0.16259296,1.07152379,1.33348846,0.24849207,-0.00427964,1.28153789,-18.23394394,14.11016083,2.50123215,0.18313888,3.58606768,0.57536221,-2.90879869,0.22113448,3.86744404,18.09079933,0.00002326,0.00842731,2.46884537,-14.11029148,3.89878607,1.82333076,0.04955878,9.07625675,1.47944546,9.29972172,0.93397593,2.01687598,5.24865770,0.02219406,0.03753285,47.00813675,-9.88817883,2.40006375,5.32738495,0.61035639,3.41287446,0.26826194,-2.82665849,0.23967434,0.24148475,0.11440665,0.73526082,-0.00427964,1.28153789,-18.23394394,14.11016083,2.50123215,0.18313888,3.58606768,0.57536221,-2.90879869,0.22113448,3.86744404,18.09079933,0.00002326,0.00842731,2.46884537,-14.11029148,3.89878607,1.82333076,0.04955878,9.07625675,1.47944546,9.29972172,0.93397593,2.01687598,5.24865770,0.02219406,0.03753285,47.00813675,-9.88817883,2.40006375,5.32738495,0.61035639,3.41287446,0.26826194,-2.82665849,0.23967434,0.24148475,0.11440665,0.73526082,
0.00,0.00,9.00,0.57,73.00,103.00,21.00,164.00,19.59,0.76,0.26458314,1.11785889,0.83389932,0.67800814,0.72358739,1.63308191,0.20160499,5.65,0.21540056,0.35957953,0.30202207,-0.05755746,0.17510466,0.67592737,1.43118358,1.49846721,0.06728359,0.00838982,4.12,1.95,-0.00111496,0.25112614,-1.21875644,0.12618022,-2.58074021,0.56138694,-0.33253878,0.01161374,2.26090741,0.48177391,0.94463319,1.43073440,0.23195965,0.00291790,0.77516812,-6.39187622,1.33441663,-2.73648620,0.22488332,-4.73868084,0.72826338,7.84427023,2.38655949,0.05086243,0.00355168,0.95249066,0.01181658,3.29825568,-9.08978653,0.85604882,-0.87286425,0.00560360,-11.25515366,0.98719567,16.36111069,3.35298991,-0.62486017,0.47658893,0.49014945,0.00840635,5.18128300,-3.06229830,0.41701883,-1.93095040,0.11437874,-11.40552330,6.09898567,8.38736820,1.92646551,-0.77653641,0.76419330,0.38225262,0.02701087,27.34666824,-6.22903442,0.81922460,-1.78569233,0.05123055,-15.05565643,4.38934994,5.62543821,0.36847702,-2.56060147,9.12193871,0.00259697,0.03610076,45.66226959,-8.47978497,1.85325229,-10.24740124,2.37096953,-9.67213345,2.26213193,-11.89430428,4.45530939,-2.08889055,8.99091816,0.00278788,0.00840635,5.18128300,-3.06229830,0.41701883,-1.93095040,0.11437874,-11.40552330,6.09898567,8.38736820,1.92646551,-0.77653641,0.76419330,0.38225262,0.02701087,27.34666824,-6.22903442,0.81922460,-1.78569233,0.05123055,-15.05565643,4.38934994,5.62543821,0.36847702,-2.56060147,9.12193871,0.00259697,0.03610076,45.66226959,-8.47978497,1.85325229,-10.24740124,2.37096953,-9.67213345,2.26213193,-11.89430428,4.45530939,-2.08889055,8.99091816,0.00278788,
0.00,0.00,11.00,0.57,73.00,103.00,22.00,162.00,20.14,0.73,4.16422844,1.91337812,5.01764536,4.68423080,3.94487071,56.84762955,0.00000000,5.22,0.00000000,0.42651892,0.40612119,-0.02039772,0.02250984,0.88084411,-5.05817175,-5.92452526,-0.86635333,1.51278389,4.07,2.04,0.01759575,80.00453186,-2.51334262,0.68635690,-2.18188453,0.51320696,-3.74820113,1.89288116,0.92116332,0.10225390,-0.39298743,0.31673595,0.57371601,0.02101986,49.73820496,-1.89012837,0.14429075,-2.31286645,0.19866118,-11.64218807,5.43509102,0.11222998,0.00062735,-0.15889728,0.04259017,0.83654557,0.01232644,4.19874525,-0.46599048,0.00258250,2.58330178,0.05774202,-16.33151817,2.43165421,8.69547462,1.10795808,2.61244392,9.74621677,0.00185430,0.02245158,45.25853729,-1.19262815,0.07745074,1.94594920,0.14222519,-12.17212868,8.50641727,0.87206060,0.02549188,-0.12549071,0.02444713,0.87578765,0.02658507,31.29529953,-6.31656694,0.99520314,-2.08249903,0.08231673,-18.94846916,8.21344185,7.80058622,0.83701241,0.73762447,0.89424348,0.34458376,0.02102307,17.62281227,0.94226712,0.02602309,-5.55978966,0.79427594,-13.95936584,5.36237097,-4.36358070,0.68238336,2.36573291,13.12397766,0.00030786,0.02245158,45.25853729,-1.19262815,0.07745074,1.94594920,0.14222519,-12.17212868,8.50641727,0.87206060,0.02549188,-0.12549071,0.02444713,0.87578765,0.02658507,31.29529953,-6.31656694,0.99520314,-2.08249903,0.08231673,-18.94846916,8.21344185,7.80058622,0.83701241,0.73762447,0.89424348,0.34458376,0.02102307,17.62281227,0.94226712,0.02602309,-5.55978966,0.79427594,-13.95936584,5.36237097,-4.36358070,0.68238336,2.36573291,13.12397766,0.00030786,
0.00,0.00,11.00,0.59,73.00,103.00,23.00,169.00,24.80,0.75,2.37928391,2.34308743,3.13594031,3.13500452,2.74832892,40.34570312,0.00000000,4.32,0.00000000,0.46959317,0.45787060,-0.01172255,0.00665234,0.93505196,-2.67956638,-1.08212233,1.59744406,10.93157673,4.03,2.10,0.02157249,200.25599670,-1.63002837,0.48072997,2.81383944,1.42145741,0.53106648,0.06327281,-4.62917519,4.30177450,-2.50357437,21.40562820,0.00000426,0.02703375,131.60968018,-5.52060223,1.96892715,2.31952262,0.31958684,-6.81491375,2.97920513,-6.60388899,3.34568191,-2.50674558,16.94769287,0.00004196,0.02976697,37.20265198,1.78640759,0.05875527,5.37515879,0.37989712,-2.18000650,0.06579786,0.17342873,0.00060365,-0.55320781,0.66401511,0.41536160,0.02068685,57.23735428,-1.58669388,0.20418827,6.01456976,2.02434826,-5.00822306,2.14522195,6.74168158,2.27045321,-1.12584603,2.93043351,0.08726865,0.00855589,4.58396482,1.33036160,0.06242226,3.46964812,0.32325810,-3.49928260,0.39614871,12.02704144,2.81394506,1.67060590,6.48687458,0.01103283,-0.02103080,25.89865685,4.03594494,0.70160776,5.46798182,1.12820101,1.83973098,0.13676660,5.31944180,1.48932409,4.40030003,66.67791748,0.00000000,0.02068685,57.23735428,-1.58669388,0.20418827,6.01456976,2.02434826,-5.00822306,2.14522195,6.74168158,2.27045321,-1.12584603,2.93043351,0.08726865,0.00855589,4.58396482,1.33036160,0.06242226,3.46964812,0.32325810,-3.49928260,0.39614871,12.02704144,2.81394506,1.67060590,6.48687458,0.01103283,-0.02103080,25.89865685,4.03594494,0.70160776,5.46798182,1.12820101,1.83973098,0.13676660,5.31944180,1.48932409,4.40030003,66.67791748,0.00000000,
0.00,0.00,14.00,0.61,73.00,103.00,24.00,157.00,17.04,0.00,6.03220081,3.04155183,7.34392262,4.01984310,5.10937977,37.31135559,0.00000000,8.35,0.00000000,0.50886625,0.49250978,-0.01635644,0.01177301,0.91367213,-0.46935102,-1.06796443,-0.59861338,2.62349129,4.00,2.17,0.01624741,25.18654060,-9.51708126,3.63365650,-12.01965237,5.75083399,1.30871618,0.08520854,-1.69155514,0.12738888,1.05692935,0.84583247,0.35798042,0.02486647,26.41060448,-2.99571109,0.13742244,-13.08629227,2.41266847,-0.73181748,0.00814590,-9.28636360,1.56909132,0.27661079,0.04887542,0.82508196,0.03621726,14.52015972,-60.98907852,18.06091499,-17.27553749,1.03471398,-10.44243145,0.39830968,-32.15158844,6.06801558,1.12539589,0.72457564,0.39487353,0.01021319,3.55819249,-19.68927765,8.02085781,23.92768478,8.17148018,0.37946561,0.00317545,-25.30150986,8.15613174,3.15475059,5.86854076,0.01561034,0.02084641,7.38297606,-32.37810898,10.03257084,20.04953766,2.92908120,-2.43829870,0.05217354,-19.34878349,1.97586226,2.43996644,3.75418043,0.05298817,-0.00058060,0.00517956,6.50895786,0.47859094,15.96303940,2.52171850,-0.58756953,0.00362569,-18.52850533,4.73867178,5.32130480,25.57322693,0.00000052,0.01021319,3.55819249,-19.68927765,8.02085781,23.92768478,8.17148018,0.37946561,0.00317545,-25.30150986,8.15613174,3.15475059,5.86854076,0.01561034,0.02084641,7.38297606,-32.37810898,10.03257084,20.04953766,2.92908120,-2.43829870,0.05217354,-19.34878349,1.97586226,2.43996644,3.75418043,0.05298817,-0.00058060,0.00517956,6.50895786,0.47859094,15.96303940,2.52171850,-0.58756953,0.00362569,-18.52850533,4.73867178,5.32130480,25.57322693,0.00000052,
0.00,0.00,15.00,0.79,73.00,104.00,10.00,124.00,16.86,0.67,4.79550552,2.54489303,3.91853333,7.13898563,4.59947968,45.62460327,0.00000000,6.80,0.00000000,0.89411306,0.16427609,-0.72983700,34.06915665,0.00000001,0.44988626,-0.09001499,-0.53990126,0.50232607,3.64,1.88,0.00416975,2.43968797,4.25305939,1.06717837,-5.50035381,1.77104545,1.05627012,0.08159309,-3.59749484,0.84718096,3.64192820,14.77045345,0.00012996,0.01010567,6.46740294,3.50939250,0.27975246,-5.51457453,0.63518786,4.15733051,0.38986528,-12.73276997,4.37376928,2.74063540,7.12392330,0.00774315,0.03712795,23.28111076,-4.71728516,0.16487315,26.00410461,3.57670355,2.71243310,0.04103618,-39.96163559,14.30179596,0.52803940,0.24338418,0.62189285,0.00309502,0.48496494,-5.93929434,1.08310151,15.62364388,5.16992283,6.18117666,1.23679805,-14.69642735,4.08352280,3.95655680,13.69792366,0.00022773,0.02104822,11.30055428,1.23361623,0.02179470,12.33929539,1.66563654,0.75261533,0.00742283,-20.91348839,3.46575284,2.02498984,3.88230014,0.04910384,0.01330125,4.12163973,7.30760288,0.91514295,19.22821045,5.55049467,9.23204803,1.37031794,4.26056242,0.38013750,3.60344315,17.78969574,0.00002717,0.00309502,0.48496494,-5.93929434,1.08310151,15.62364388,5.16992283,6.18117666,1.23679805,-14.69642735,4.08352280,3.95655680,13.69792366,0.00022773,0.02104822,11.30055428,1.23361623,0.02179470,12.33929539,1.66563654,0.75261533,0.00742283,-20.91348839,3.46575284,2.02498984,3.88230014,0.04910384,0.01330125,4.12163973,7.30760288,0.91514295,19.22821045,5.55049467,9.23204803,1.37031794,4.26056242,0.38013750,3.60344315,17.78969574,0.00002717,
0.00,0.00,20.00,0.87,73.00,104.00,11.00,118.00,17.28,0.68,3.12131500,1.06085098,3.04511189,2.82195973,2.51230931,16.67520523,0.00004828,6.14,0.00010583,0.63641357,-0.02736149,-0.66377503,28.51152229,0.00000019,-3.71994233,-5.73466015,-2.01471782,8.86339092,3.58,1.94,0.01757801,56.77577972,-3.66165471,1.03582537,4.56405544,1.59680390,3.43141031,1.12808013,-0.05101776,0.00020410,-1.91070175,5.32383633,0.02126179,0.02005429,32.15976715,-8.59763622,2.12042856,3.29206395,0.28580034,1.97328115,0.11091350,-2.25754404,0.17359944,-1.49945545,2.69262338,0.10116311,0.00853419,1.44516683,2.22902489,0.04326847,-9.67798805,0.58207977,-0.27420408,0.00047548,1.69801784,0.03033547,1.60048127,2.62663364,0.10543458,0.02221161,31.34132004,0.99577081,0.03824132,0.22409202,0.00137984,-5.79937220,1.36623991,1.64116657,0.06396550,-1.57706535,2.73119855,0.09875419,0.00227656,0.15886788,-1.26931894,0.02780662,-0.62235403,0.00512477,-3.56222916,0.20090997,1.57476985,0.02363089,2.24802375,5.75018215,0.01668975,-0.02156256,13.34613800,2.54097724,0.13631746,-11.35508919,2.38507152,3.88716483,0.29935625,-4.95259905,0.63279182,4.19428587,29.69764900,0.00000007,0.02221161,31.34132004,0.99577081,0.03824132,0.22409202,0.00137984,-5.79937220,1.36623991,1.64116657,0.06396550,-1.57706535,2.73119855,0.09875419,0.00227656,0.15886788,-1.26931894,0.02780662,-0.62235403,0.00512477,-3.56222916,0.20090997,1.57476985,0.02363089,2.24802375,5.75018215,0.01668975,-0.02156256,13.34613800,2.54097724,0.13631746,-11.35508919,2.38507152,3.88716483,0.29935625,-4.95259905,0.63279182,4.19428587,29.69764900,0.00000007,
0.00,0.00,9.00,0.56,73.00,104.00,23.00,167.00,25.95,0.75,2.76982379,1.62715042,2.47647476,3.28089976,2.53858709,39.65503311,0.00000000,4.02,0.00000000,0.19310945,0.05222508,-0.14088437,1.12905872,0.28886947,-2.86757159,-3.01871777,-0.15114617,0.07038973,4.02,2.01,0.01126381,55.83842850,-1.78867412,0.59207690,7.31040716,9.81280804,4.90034103,5.51048851,5.57482958,6.38085222,-0.46949682,0.76990163,0.38048164,0.01597069,49.77772141,-1.85203373,0.24011713,9.09561729,5.32559729,4.74103117,1.56257403,6.11665583,3.11046553,-0.79617828,1.85278106,0.17380099,0.02274260,24.97145271,1.50441003,0.04795306,15.35961246,3.56715226,8.46321774,1.14086628,7.79935932,1.55734634,-0.10004020,0.02498881,0.87443042,0.02216712,77.28416443,-0.28119037,0.00750346,2.23980522,0.33009121,2.08703518,0.43806779,7.18527889,3.03280067,-1.68530178,7.72173071,0.00556963,0.01976326,29.09322739,-4.35869884,0.79710239,6.64554453,1.41088331,0.95391631,0.03499249,10.33903885,2.47351360,0.00837633,0.00017294,0.98951036,0.00632886,2.64168310,4.28600931,0.89116418,-2.24717116,0.21460235,-0.15859003,0.00116783,5.49406910,1.78933537,2.04370236,16.19989204,0.00006179,0.02216712,77.28416443,-0.28119037,0.00750346,2.23980522,0.33009121,2.08703518,0.43806779,7.18527889,3.03280067,-1.68530178,7.72173071,0.00556963,0.01976326,29.09322739,-4.35869884,0.79710239,6.64554453,1.41088331,0.95391631,0.03499249,10.33903885,2.47351360,0.00837633,0.00017294,0.98951036,0.00632886,2.64168310,4.28600931,0.89116418,-2.24717116,0.21460235,-0.15859003,0.00116783,5.49406910,1.78933537,2.04370236,16.19989204,0.00006179,
0.00,0.00,12.00,0.58,73.00,104.00,24.00,165.00,22.15,0.00,1.52225983,-0.01309951,1.51516318,1.68666840,1.17774796,3.10584712,0.07834917,6.67,0.09037065,0.21856552,0.06504665,-0.15351887,1.21309245,0.27164337,1.45843720,0.86409295,-0.59434420,2.79863358,3.98,2.11,0.01323007,26.28578186,-9.47736740,5.67164755,0.37245065,0.00867416,0.28615767,0.00642221,2.89767790,0.58817458,-2.20816040,5.81135178,0.01612259,0.02204845,32.77593994,-6.21771240,0.93507421,-4.66715527,0.48444507,-8.67744255,1.80836117,-1.92689884,0.10662468,-3.13636422,9.93271065,0.00167738,0.05311596,50.68255997,-49.95910263,19.66680908,-21.43672371,2.58537054,-0.99303025,0.00585432,-25.47954750,6.18439913,-4.70058012,20.51206970,0.00000672,0.01992629,21.61148834,-19.98251534,13.18204308,7.14959288,1.16408265,10.61649609,3.92283607,-19.62727928,7.83131647,-2.72048593,6.96330023,0.00846362,0.02873558,22.19054794,-20.08492661,6.10679340,0.74824244,0.00640605,13.43280697,2.50518036,-9.08047962,0.68835890,-2.55591369,6.51619816,0.01085368,0.01168184,3.28523636,12.53089619,2.78059626,8.01690102,0.99701971,4.64389992,0.35824180,-4.98482561,0.53760630,0.37417439,0.19820222,0.65628295,0.01992629,21.61148834,-19.98251534,13.18204308,7.14959288,1.16408265,10.61649609,3.92283607,-19.62727928,7.83131647,-2.72048593,6.96330023,0.00846362,0.02873558,22.19054794,-20.08492661,6.10679340,0.74824244,0.00640605,13.43280697,2.50518036,-9.08047962,0.68835890,-2.55591369,6.51619816,0.01085368,0.01168184,3.28523636,12.53089619,2.78059626,8.01690102,0.99701971,4.64389992,0.35824180,-4.98482561,0.53760630,0.37417439,0.19820222,0.65628295,
0.00,0.00,11.00,0.56,73.00,105.00,24.00,158.00,20.05,0.00,3.23086166,2.28107142,4.24619818,3.00491190,3.19076085,16.51571655,0.00005244,7.84,0.00004807,0.10203772,-0.23368715,-0.33572486,6.04564190,0.01453107,-0.69372165,-1.42238605,-0.72866434,2.90676975,3.96,2.03,-0.00767864,6.34268904,-11.85834122,6.36049318,-11.32948303,5.76065493,1.59988272,0.14356680,0.66217208,0.02198609,5.00791311,21.41116905,0.00000425,0.00279489,0.36941800,-7.91174364,1.06204021,-16.18842888,4.08837414,-0.24792205,0.00099574,-4.42907906,0.39524856,2.68499494,5.10654354,0.02407413,0.03063566,11.95135212,-73.50098419,30.17494011,-15.29740429,0.93322545,20.95554161,1.84484732,-25.56138992,4.41201067,-0.40067971,0.10563780,0.74524170,0.00475263,0.87070274,-25.33291245,15.00523758,8.78016186,1.24337399,9.87625980,2.40445065,-19.02146912,5.20944357,2.09738994,2.93136978,0.08721824,0.04563146,41.86426163,-42.10517120,20.07838440,0.56497341,0.00273866,11.04741955,1.26768982,-19.35485649,2.33981419,-2.67840195,5.35352612,0.02090490,0.05950342,66.17941284,-4.88621426,0.32826218,8.02716160,0.77611595,12.15812016,1.90684593,-12.40598106,2.58568740,-1.45747948,2.33503032,0.12684389,0.00475263,0.87070274,-25.33291245,15.00523758,8.78016186,1.24337399,9.87625980,2.40445065,-19.02146912,5.20944357,2.09738994,2.93136978,0.08721824,0.04563146,41.86426163,-42.10517120,20.07838440,0.56497341,0.00273866,11.04741955,1.26768982,-19.35485649,2.33981419,-2.67840195,5.35352612,0.02090490,0.05950342,66.17941284,-4.88621426,0.32826218,8.02716160,0.77611595,12.15812016,1.90684593,-12.40598106,2.58568740,-1.45747948,2.33503032,0.12684389,
0.00,0.00,1.00,0.00,74.00,94.00,14.00,188.00,9.65,0.88,4.37671566,3.78411579,4.38988781,3.88168597,4.10810137,15.94607353,0.00007046,10.27,0.00011680,0.00192914,-0.00184563,-0.00377476,0.00040046,0.98404811,-8.97324657,-9.11064148,-0.13739413,0.00767094,6.28,0.00,-0.04600392,153.31929016,18.61565399,10.55604076,-0.16596773,0.00080470,10.15266418,3.89345527,8.43830204,2.40637159,15.21024704,133.01528931,0.00000000,-0.05632481,98.15370941,45.95901108,23.44381142,-0.18273172,0.00038316,20.46840668,4.61724997,19.73009300,5.13075495,14.97503853,103.91046906,0.00000000,-0.01432143,1.46326005,34.38396454,3.69955420,2.86030436,0.01832580,36.52195358,3.13945508,2.33794594,0.02071909,5.61647797,11.62963200,0.00067796,-0.03588990,29.45285034,13.20078945,2.41672921,12.64916992,1.53069448,30.29798317,13.42206383,5.26552200,0.23676312,10.48724937,43.47061539,0.00000000,0.00082680,0.00753947,27.43865776,4.69475937,-4.04960823,0.07786217,26.96130180,4.15719509,-3.44393706,0.04078168,3.91347766,6.29285288,0.01229743,0.05027621,26.21666336,-4.72641039,0.17043343,-20.33555984,2.76394606,4.62825108,0.15329213,-3.64075089,0.12355724,0.10162552,0.00629680,0.93676998,-0.03588990,29.45285034,13.20078945,2.41672921,12.64916992,1.53069448,30.29798317,13.42206383,5.26552200,0.23676312,10.48724937,43.47061539,0.00000000,0.00082680,0.00753947,27.43865776,4.69475937,-4.04960823,0.07786217,26.96130180,4.15719509,-3.44393706,0.04078168,3.91347766,6.29285288,0.01229743,0.05027621,26.21666336,-4.72641039,0.17043343,-20.33555984,2.76394606,4.62825108,0.15329213,-3.64075089,0.12355724,0.10162552,0.00629680,0.93676998,
0.00,0.00,2.00,0.22,74.00,94.00,15.00,160.00,8.10,0.87,3.08945656,3.32977819,0.30167562,-0.99190670,1.43225098,1.03604364,0.30901543,14.04,0.18075219,-0.22954924,-0.30932140,-0.07977215,0.13721554,0.71133822,3.17451310,1.44581461,-1.72869849,1.07225513,3.68,2.61,-0.02786510,26.18481445,4.06368208,0.23411807,20.16382790,5.72034740,-0.14583695,0.00037459,15.44899273,3.75472951,8.00714779,17.15954399,0.00003761,-0.04213839,26.85260201,23.42881584,2.97787070,19.73111534,1.94197237,1.59111226,0.01363418,3.63061810,0.08487654,9.83881950,21.92459297,0.00000327,0.01119696,0.48049706,8.74506950,0.12849990,9.16652107,0.10080153,-26.40517044,0.88157254,-71.46752167,10.38035297,0.60203540,0.07178067,0.78882294,-0.01746173,3.61028576,3.41731644,0.08391400,10.62089634,0.55881429,1.17573404,0.01050762,-37.02368164,6.06186771,4.90624237,4.92667723,0.02669369,-0.02209846,2.88819170,16.86241341,0.94725305,-14.18101406,0.51009876,-18.90694046,1.09226310,-33.47906494,2.05936360,4.53089952,4.50651932,0.03403831,0.00095477,0.00495621,1.31265748,0.00685124,-13.22237110,0.60866678,-31.97592735,3.81220317,-5.74454594,0.16020232,1.47513986,0.69139183,0.40591192,-0.01746173,3.61028576,3.41731644,0.08391400,10.62089634,0.55881429,1.17573404,0.01050762,-37.02368164,6.06186771,4.90624237,4.92667723,0.02669369,-0.02209846,2.88819170,16.86241341,0.94725305,-14.18101406,0.51009876,-18.90694046,1.09226310,-33.47906494,2.05936360,4.53089952,4.50651932,0.03403831,0.00095477,0.00495621,1.31265748,0.00685124,-13.22237110,0.60866678,-31.97592735,3.81220317,-5.74454594,0.16020232,1.47513986,0.69139183,0.40591192,
