x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,20.00,0.72,70.00,141.00,10.00,119.00,27.45,0.86,5.94317150,2.42124200,5.14796305,5.45341921,4.74144888,168.63357544,0.00000000,3.93,0.00000000,1.31680334,1.07125568,-0.24554768,1.91153491,0.16786029,0.76942885,0.71738285,-0.05204597,0.00945233,4.18,2.27,0.02716836,314.31436157,-0.53936678,0.06968062,-0.10202822,0.00137811,-3.52112031,2.12866116,3.17815495,1.55476499,0.28987053,0.52135575,0.47044218,0.03345004,314.80239868,-0.35208264,0.01757338,-0.44087949,0.01817053,-4.98735046,2.21586633,1.73444867,0.25907934,0.49307865,1.53459942,0.21573042,0.04868697,314.25851440,0.39856744,0.01416917,-5.33275080,2.11204505,-7.78821564,3.82072997,3.74243069,0.58353519,0.69688565,3.16014481,0.07577734,0.01968853,159.75076294,-0.34618494,0.02521510,5.15491724,4.05298710,0.17690662,0.00641702,2.89006972,1.51003695,1.67991614,16.17359734,0.00006239,0.02225217,144.80523682,2.64875889,0.84920484,5.67110443,2.96400762,4.37629890,2.09169507,8.92167187,8.54966545,1.88743806,20.94340324,0.00000536,0.02882913,166.82911682,4.46513081,1.75742435,2.95724916,0.85169822,4.67869568,1.70688701,6.76276255,4.03243876,1.88252473,21.99026489,0.00000314,0.01968853,159.75076294,-0.34618494,0.02521510,5.15491724,4.05298710,0.17690662,0.00641702,2.89006972,1.51003695,1.67991614,16.17359734,0.00006239,0.02225217,144.80523682,2.64875889,0.84920484,5.67110443,2.96400762,4.37629890,2.09169507,8.92167187,8.54966545,1.88743806,20.94340324,0.00000536,0.02882913,166.82911682,4.46513081,1.75742435,2.95724916,0.85169822,4.67869568,1.70688701,6.76276255,4.03243876,1.88252473,21.99026489,0.00000314,
0.00,0.00,2.00,0.00,70.00,142.00,2.00,155.00,20.42,0.71,1.82160723,0.28935730,0.96035105,1.09575117,1.04176664,5.85574818,0.01571265,4.64,0.01221765,0.41615924,0.17950934,-0.23664990,3.69155645,0.05567198,-4.80778837,-3.30763650,1.50015187,4.34530497,6.28,0.00,0.00782976,13.57864666,-0.27405345,0.00940815,3.85333800,1.04466283,2.09431624,0.39173737,-4.18446350,1.40199327,-0.25066921,0.20285760,0.65252719,0.00866843,11.10305500,0.55202866,0.02275988,5.81377935,1.66290450,5.60193872,1.46828067,-6.04803324,1.65457118,-0.04510669,0.00672044,0.93468132,0.01238552,10.86485577,2.23259830,0.23676702,8.12589645,2.61975598,4.45251656,0.66712224,-9.11588573,1.84961355,0.04697733,0.00761453,0.93048229,0.00251767,1.52914321,-2.27763724,0.63840252,0.69301969,0.04286657,4.08172560,1.99104154,4.87067652,2.51056671,0.63226813,1.34106064,0.24713898,0.00572176,5.58089733,-3.80792689,1.02309513,1.60377789,0.13815551,4.80370378,1.46902108,1.41785157,0.12583759,0.24823001,0.21108814,0.64602131,0.00968361,11.08967400,-2.91534519,0.44143388,6.83740711,2.68240166,2.42559242,0.27029666,0.25693071,0.00348712,0.04311880,0.00679542,0.93431877,0.00251767,1.52914321,-2.27763724,0.63840252,0.69301969,0.04286657,4.08172560,1.99104154,4.87067652,2.51056671,0.63226813,1.34106064,0.24713898,0.00572176,5.58089733,-3.80792689,1.02309513,1.60377789,0.13815551,4.80370378,1.46902108,1.41785157,0.12583759,0.24823001,0.21108814,0.64602131,0.00968361,11.08967400,-2.91534519,0.44143388,6.83740711,2.68240166,2.42559242,0.27029666,0.25693071,0.00348712,0.04311880,0.00679542,0.93431877,
0.00,0.00,4.00,0.21,70.00,142.00,3.00,144.00,21.13,0.77,3.40360355,1.71091509,2.02872920,2.39360285,2.38421273,29.45004845,0.00000007,4.73,0.00000017,0.48496297,0.20182012,-0.28314286,3.84613872,0.05082068,1.61662316,1.81450188,0.19787878,0.06738311,4.22,3.61,0.00896914,17.05927658,-2.62564349,0.82276738,0.83634883,0.04718195,-3.61092710,1.11486650,-1.38013959,0.14600667,0.87541240,2.36836219,0.12415094,0.01110405,17.45542145,-3.34741950,0.80261421,1.65102696,0.12843201,-2.91721177,0.38143277,-1.36396301,0.08061340,0.91820723,2.67775583,0.10209130,0.01980642,26.87324905,-6.05705118,1.68581641,-1.70532286,0.11159642,-7.15405798,1.66571522,1.64887714,0.05848415,0.65827614,1.45690513,0.22772459,0.00407445,3.85815692,-1.66910422,0.33036831,2.46864843,0.52416170,3.72207737,1.59504890,4.07105732,1.68973172,1.74399686,9.82981968,0.00176997,0.00717512,8.45706749,-5.95140123,2.40824103,-2.27915287,0.26891074,2.84607720,0.49691695,4.87953854,1.43661010,1.37654138,6.25753307,0.01253445,0.00958232,10.36198902,-8.39498711,3.49264693,-0.80425197,0.03540854,0.37114847,0.00605785,-0.19469078,0.00187708,1.33671319,6.23326778,0.01270618,0.00407445,3.85815692,-1.66910422,0.33036831,2.46864843,0.52416170,3.72207737,1.59504890,4.07105732,1.68973172,1.74399686,9.82981968,0.00176997,0.00717512,8.45706749,-5.95140123,2.40824103,-2.27915287,0.26891074,2.84607720,0.49691695,4.87953854,1.43661010,1.37654138,6.25753307,0.01253445,0.00958232,10.36198902,-8.39498711,3.49264693,-0.80425197,0.03540854,0.37114847,0.00605785,-0.19469078,0.00187708,1.33671319,6.23326778,0.01270618,
0.00,0.00,6.00,0.31,70.00,142.00,4.00,135.00,25.38,0.78,0.07714216,0.30521664,-0.03806212,-0.11806788,0.05655720,0.02041579,0.88641216,4.26,0.84395000,0.75748974,0.47746575,-0.28002399,2.85134888,0.09237596,-1.87517607,-2.67820430,-0.80302817,1.72772849,4.22,3.61,0.00216347,1.20519948,2.38738513,0.82596421,2.92108560,0.69785124,1.82795811,0.34694663,-0.35324955,0.01166557,-0.26234850,0.25830910,0.61140258,0.00269860,1.25502050,3.86845279,1.30487025,5.67345762,1.84694636,4.45446348,1.08279359,0.39722574,0.00836053,-0.23281822,0.20964037,0.64715446,0.00843900,5.90628099,2.57877731,0.36996862,5.30007172,1.30511749,3.04333401,0.36493361,0.06853303,0.00010490,-0.62869883,1.60889661,0.20495869,0.00140001,0.55618948,1.19630730,0.20712832,1.65631843,0.28812879,2.39392591,0.80574167,-1.98482275,0.49047405,-0.14913355,0.08775919,0.76711040,0.00323878,2.10099387,1.13308620,0.10640843,-0.83260810,0.04372949,3.33702111,0.83294272,0.03021896,0.00010412,-0.35134014,0.49705857,0.48096878,0.00249899,0.86328286,4.69717598,1.33934259,5.49849510,2.02766967,5.05768013,1.37362313,-3.39874887,0.70139122,-0.15478405,0.10242339,0.74901122,0.00140001,0.55618948,1.19630730,0.20712832,1.65631843,0.28812879,2.39392591,0.80574167,-1.98482275,0.49047405,-0.14913355,0.08775919,0.76711040,0.00323878,2.10099387,1.13308620,0.10640843,-0.83260810,0.04372949,3.33702111,0.83294272,0.03021896,0.00010412,-0.35134014,0.49705857,0.48096878,0.00249899,0.86328286,4.69717598,1.33934259,5.49849510,2.02766967,5.05768013,1.37362313,-3.39874887,0.70139122,-0.15478405,0.10242339,0.74901122,
0.00,0.00,9.00,0.41,70.00,142.00,5.00,138.00,27.06,0.77,1.77279389,0.86861110,0.99458200,1.19750869,1.20837390,10.42471886,0.00128593,4.03,0.00200382,1.11539710,0.89831161,-0.21708547,1.53024471,0.21707995,-1.32369125,-0.99368626,0.33000496,0.30800760,4.23,3.52,0.00816359,19.58539009,-1.49066353,0.36753145,0.21505556,0.00433928,1.17412961,0.16340674,-1.90508664,0.38560188,-0.15519503,0.10319175,0.74810340,0.01063566,22.25619125,-0.74264741,0.05494457,0.70057613,0.03215540,1.49246740,0.13876338,-2.12413096,0.27179962,-0.14993821,0.09927011,0.75277671,0.01315236,16.20454407,1.67536044,0.17636172,1.63173664,0.13975053,1.22625196,0.06694281,-4.53459597,0.60532886,0.14509906,0.09680049,0.75577196,0.00528277,8.94074440,-3.79413652,2.35273790,-5.67687464,3.82104969,-1.27493489,0.25793317,-4.06172991,2.31858158,0.28095773,0.35165769,0.55331783,0.00769561,13.43540192,-5.77965593,3.13667846,-6.37937832,2.90953851,-0.15956917,0.00212280,-5.10632086,2.17268968,0.12764658,0.07429814,0.78523794,0.00923690,13.39391708,-5.32882690,1.95761168,0.43364459,0.01436148,6.57852268,2.63912916,-4.99215937,1.71851099,0.21283640,0.21987303,0.63924461,0.00528277,8.94074440,-3.79413652,2.35273790,-5.67687464,3.82104969,-1.27493489,0.25793317,-4.06172991,2.31858158,0.28095773,0.35165769,0.55331783,0.00769561,13.43540192,-5.77965593,3.13667846,-6.37937832,2.90953851,-0.15956917,0.00212280,-5.10632086,2.17268968,0.12764658,0.07429814,0.78523794,0.00923690,13.39391708,-5.32882690,1.95761168,0.43364459,0.01436148,6.57852268,2.63912916,-4.99215937,1.71851099,0.21283640,0.21987303,0.63924461,
0.00,0.00,14.00,0.55,70.00,142.00,6.00,131.00,24.24,0.77,1.86845767,0.41413292,1.16475260,0.76027751,1.05190516,6.13963842,0.01339095,4.57,0.01165338,1.43013537,1.28993440,-0.14020088,0.53910887,0.46339756,-3.51260495,-4.07055187,-0.55794692,0.74949569,4.30,3.33,0.01102133,28.21473694,-6.59328175,5.68269444,1.18022358,0.10279723,-0.75080287,0.05280808,5.18064022,2.25355196,-0.90661657,2.78238440,0.09563677,0.01279608,25.31978226,-6.81772470,3.63671041,3.40707469,0.59771007,-1.73389721,0.14722385,8.66929722,3.55775332,-0.73355949,1.86683595,0.17216224,0.01638472,19.73216248,-8.38374805,3.46549964,7.96868229,2.61458039,-5.60246277,1.09607112,6.78223085,1.06251025,-0.46290511,0.77301365,0.37950940,0.00958303,23.28125763,-7.10072231,6.52094412,-3.81422663,1.36498916,-0.63464469,0.05052764,2.36517668,0.62212151,-0.56510961,1.12581885,0.28893947,0.01029528,18.84742737,-11.82671928,10.29465961,-6.04571056,2.04822755,-2.67560148,0.47540548,-1.28768468,0.10824418,-0.44116649,0.69568378,0.40444816,0.01459653,26.30789375,-9.36446953,4.75513601,2.83061552,0.47994804,-2.98573422,0.42757478,1.95325112,0.20687899,-0.49956021,0.95261425,0.32930400,0.00958303,23.28125763,-7.10072231,6.52094412,-3.81422663,1.36498916,-0.63464469,0.05052764,2.36517668,0.62212151,-0.56510961,1.12581885,0.28893947,0.01029528,18.84742737,-11.82671928,10.29465961,-6.04571056,2.04822755,-2.67560148,0.47540548,-1.28768468,0.10824418,-0.44116649,0.69568378,0.40444816,0.01459653,26.30789375,-9.36446953,4.75513601,2.83061552,0.47994804,-2.98573422,0.42757478,1.95325112,0.20687899,-0.49956021,0.95261425,0.32930400,
0.00,0.00,15.00,0.67,70.00,142.00,7.00,135.00,21.66,0.77,4.85192776,1.72696245,2.88313985,2.76820707,3.05755925,45.89348221,0.00000000,4.86,0.00000000,1.58722985,1.49459898,-0.09263094,0.18446316,0.66788543,-4.86799145,-4.92711544,-0.05912412,0.00564572,4.27,3.27,0.01821903,71.74451447,-7.24043989,6.37685347,0.44214281,0.01346527,2.17032099,0.41051579,1.23039854,0.11830199,-0.08392960,0.02220895,0.88156432,0.02045193,59.82855988,-7.75848055,4.35627937,3.08058739,0.45199552,5.73275757,1.48843670,4.16809464,0.76069868,0.29213893,0.27392092,0.60083607,0.03190982,69.87557220,-9.97460270,4.57991314,2.37051415,0.21603690,0.88346952,0.02543142,4.25611496,0.39067179,0.23801769,0.19077908,0.66236856,0.01430937,47.19363022,-5.98596954,4.21326303,-5.50877571,2.58855510,1.02469265,0.11982644,1.96238482,0.38937259,0.70468748,1.59160590,0.20740750,0.01650181,44.23415756,-13.21186447,11.73622036,-2.04427528,0.21389554,1.23494494,0.09255015,-0.82452995,0.04053291,0.73911154,1.78395474,0.18198537,0.02361839,63.85815811,-11.06707859,6.15737152,1.86761677,0.19370261,3.91846180,0.68280602,-2.39266801,0.28787079,0.56530589,1.13088393,0.28785796,0.01430937,47.19363022,-5.98596954,4.21326303,-5.50877571,2.58855510,1.02469265,0.11982644,1.96238482,0.38937259,0.70468748,1.59160590,0.20740750,0.01650181,44.23415756,-13.21186447,11.73622036,-2.04427528,0.21389554,1.23494494,0.09255015,-0.82452995,0.04053291,0.73911154,1.78395474,0.18198537,0.02361839,63.85815811,-11.06707859,6.15737152,1.86761677,0.19370261,3.91846180,0.68280602,-2.39266801,0.28787079,0.56530589,1.13088393,0.28785796,
0.00,0.00,18.00,0.76,70.00,142.00,8.00,130.00,20.40,0.85,7.13531876,3.44556570,5.79748106,6.28010035,5.66461658,138.00083923,0.00000000,5.19,0.00000000,1.54239738,1.46661890,-0.07577844,0.10968670,0.74074112,-0.64807016,-0.72356248,-0.07549229,0.01174565,4.27,3.27,0.03290359,245.94345093,-3.59197450,1.64956331,-2.41632104,0.42135084,-1.64633954,0.24830753,2.89748621,0.68941635,0.21577930,0.15420429,0.69463790,0.04018085,245.05311584,-2.48785138,0.47531497,-3.66669679,0.67946845,0.25494096,0.00312949,3.90125513,0.70717371,0.51685745,0.90967035,0.34044528,0.06150831,279.30169678,-3.24375725,0.52103460,-4.73993349,0.92908496,-5.02941608,0.88725281,5.25156593,0.63980806,0.49005771,0.87016511,0.35114737,0.02005884,87.56060028,0.02840142,0.00007973,-0.21958971,0.00382707,5.79909134,3.62550879,6.24439001,3.72246122,2.53651404,19.47084618,0.00001139,0.02933491,138.57865906,-4.07282543,1.10569727,-4.02320862,0.82140380,6.90596962,2.86829996,7.38175869,3.22299719,1.79876351,10.47457314,0.00125228,0.04298895,220.80941772,-4.45818377,1.04284501,-3.02852702,0.53163052,9.16302490,3.89693761,4.40110683,1.01655710,1.27779067,6.03059626,0.01423870,0.02005884,87.56060028,0.02840142,0.00007973,-0.21958971,0.00382707,5.79909134,3.62550879,6.24439001,3.72246122,2.53651404,19.47084618,0.00001139,0.02933491,138.57865906,-4.07282543,1.10569727,-4.02320862,0.82140380,6.90596962,2.86829996,7.38175869,3.22299719,1.79876351,10.47457314,0.00125228,0.04298895,220.80941772,-4.45818377,1.04284501,-3.02852702,0.53163052,9.16302490,3.89693761,4.40110683,1.01655710,1.27779067,6.03059626,0.01423870,
0.00,0.00,20.00,0.78,70.00,142.00,9.00,112.00,19.82,0.85,9.42251587,4.27931929,8.20983505,7.92830563,7.45999384,202.90841675,0.00000000,5.64,0.00000000,1.43876743,1.35380340,-0.08496399,0.15387851,0.69514527,-0.46755955,1.17205191,1.63961148,3.56725025,4.27,3.16,0.03972571,349.75027466,7.05493355,6.20783806,0.58207887,0.02384802,2.50845551,0.56222165,0.73104912,0.04276507,1.10225642,3.92398620,0.04789083,0.04713671,314.10559082,10.16550159,7.39151144,-3.56525707,0.59839189,2.11812282,0.20086421,0.22148176,0.00214324,1.67547441,8.90335083,0.00291954,0.06763899,299.65551758,13.49736214,8.00417995,-9.53678894,3.33707023,-2.17491436,0.14721151,4.29670763,0.37999955,2.01306629,13.02751446,0.00032303,0.02815234,160.52316284,4.68970251,2.27247190,5.84617281,2.56194782,4.30668783,1.86100197,-1.69828773,0.25623190,3.12453604,27.49754906,0.00000019,0.03550076,185.20922852,4.36718464,1.16011977,-2.11548162,0.20725700,12.15813541,8.11281681,5.10283089,1.40549731,2.89779496,24.80758667,0.00000075,0.04630008,222.64385986,6.48206854,1.91639686,-1.65560269,0.13812506,14.54921532,8.54019642,6.16987848,1.73665369,2.84023523,25.89982414,0.00000043,0.02815234,160.52316284,4.68970251,2.27247190,5.84617281,2.56194782,4.30668783,1.86100197,-1.69828773,0.25623190,3.12453604,27.49754906,0.00000019,0.03550076,185.20922852,4.36718464,1.16011977,-2.11548162,0.20725700,12.15813541,8.11281681,5.10283089,1.40549731,2.89779496,24.80758667,0.00000075,0.04630008,222.64385986,6.48206854,1.91639686,-1.65560269,0.13812506,14.54921532,8.54019642,6.16987848,1.73665369,2.84023523,25.89982414,0.00000043,
0.00,0.00,18.00,0.72,70.00,142.00,10.00,124.00,25.40,0.84,5.75996637,2.12982225,5.56741571,4.82904530,4.57156229,133.32687378,0.00000000,4.26,0.00000000,1.43266678,1.29971111,-0.13295564,0.49719855,0.48130155,1.13722098,2.05516195,0.91794091,2.36707783,4.18,2.27,0.02807209,283.44085693,3.37157059,2.30096769,3.30381274,1.24702442,0.49648649,0.03572073,-2.81232071,1.02833498,0.04902149,0.01258592,0.91069893,0.03450600,283.26663208,3.92888665,1.85806787,4.02597761,1.28394091,0.02310852,0.00007214,-2.89419341,0.61005050,0.26955307,0.38780081,0.53360758,0.04831839,255.20646667,5.26585054,2.03323555,1.37357974,0.11551532,1.61473572,0.13535547,-7.77101660,2.07450581,0.63619459,2.17149448,0.14092186,0.02224521,179.95549011,5.39252329,5.39490223,6.09760761,5.00412273,-0.06167618,0.00073279,0.87374961,0.12184380,1.19076645,7.17066431,0.00753880,0.02777137,203.86689758,6.63349533,4.81443024,6.05241776,3.05150509,4.52933645,2.02524471,2.02499795,0.39815083,1.04562140,5.80984163,0.01612642,0.03323015,197.81968689,9.51966572,7.12943888,7.01879740,4.28176737,7.75214911,4.18207979,-0.14145698,0.00155762,1.30893087,9.48808479,0.00212780,0.02224521,179.95549011,5.39252329,5.39490223,6.09760761,5.00412273,-0.06167618,0.00073279,0.87374961,0.12184380,1.19076645,7.17066431,0.00753880,0.02777137,203.86689758,6.63349533,4.81443024,6.05241776,3.05150509,4.52933645,2.02524471,2.02499795,0.39815083,1.04562140,5.80984163,0.01612642,0.03323015,197.81968689,9.51966572,7.12943888,7.01879740,4.28176737,7.75214911,4.18207979,-0.14145698,0.00155762,1.30893087,9.48808479,0.00212780,
0.00,0.00,1.00,0.00,70.00,143.00,1.00,168.00,21.83,0.74,-0.03993039,0.01286835,-0.72866744,0.51552486,-0.06005114,0.02027092,0.88681316,4.54,0.65849755,1.03016925,0.82056874,-0.20960049,3.33006215,0.06905654,1.28302729,0.91231823,-0.37070903,0.29707077,6.28,0.00,-0.00040828,0.03767145,3.49362874,1.55257571,1.91935122,0.26443163,0.57757485,0.03035660,1.74254858,0.24806465,0.06512385,0.01398964,0.90587262,0.00032706,0.01616011,1.44472611,0.15904474,0.38546550,0.00748661,1.37820995,0.09056968,2.19278121,0.22167660,-0.08481035,0.02437712,0.87596245,0.00083585,0.05052503,4.42566299,0.94910306,1.64478946,0.10945567,-0.36302888,0.00456827,-0.27382281,0.00173594,-0.07137534,0.01809034,0.89303554,-0.00035863,0.03212463,-2.03203201,0.52625811,0.44968736,0.01876225,4.30982542,2.29869556,0.30903512,0.01052516,-0.03548081,0.00439311,0.94716846,-0.00056238,0.05559541,-1.42565000,0.14794962,5.41023636,1.62259948,0.63573188,0.02651755,2.07324648,0.27770272,-0.00285356,0.00000000,1.00000000,-0.00211134,0.53937304,-0.80629003,0.03448841,5.06382275,1.50532281,-0.90783674,0.03869654,3.71688604,0.73422796,0.15711758,0.09230451,0.76133438,-0.00035863,0.03212463,-2.03203201,0.52625811,0.44968736,0.01876225,4.30982542,2.29869556,0.30903512,0.01052516,-0.03548081,0.00439311,0.94716846,-0.00056238,0.05559541,-1.42565000,0.14794962,5.41023636,1.62259948,0.63573188,0.02651755,2.07324648,0.27770272,-0.00285356,0.00000000,1.00000000,-0.00211134,0.53937304,-0.80629003,0.03448841,5.06382275,1.50532281,-0.90783674,0.03869654,3.71688604,0.73422796,0.15711758,0.09230451,0.76133438,
0.00,0.00,2.00,0.15,70.00,143.00,2.00,156.00,18.39,0.73,3.08376503,0.36643681,2.08351040,3.16876602,2.17561960,17.57101440,0.00003026,5.59,0.00005190,0.84174633,0.56790626,-0.27384010,5.15383339,0.02393136,3.05931854,3.67863202,0.61931336,0.55649030,4.39,3.53,0.00797239,9.70901680,6.10026360,3.19917965,3.62696362,0.63827872,4.60795546,1.30776381,-3.84771991,0.81754547,0.98544282,2.16182995,0.14180827,0.00948276,9.19580841,8.26957321,3.53838062,-1.38942444,0.06573573,11.81850815,4.52280426,-8.14528179,2.07700109,1.14524782,3.00908399,0.08312444,0.01453137,10.34799671,8.15741730,2.18749022,0.11135127,0.00030991,15.68649673,5.72923851,-1.22253180,0.02299555,1.05575991,2.68093371,0.10188839,0.00779112,10.25575829,3.59160805,1.11186576,4.86099625,1.47751498,5.36838627,2.41215825,1.02749884,0.07824287,1.02666378,2.47647333,0.11589512,0.00840947,8.41204548,8.91615582,3.91403747,8.55460358,2.74331379,3.54603934,0.55861819,-0.74889237,0.02454853,1.19650471,3.42337608,0.06459076,0.00762106,4.69333458,10.12381840,3.63704586,3.51128387,0.48333058,4.25190306,0.56745976,-3.65172315,0.47331083,1.49716938,5.59932756,0.01816783,0.00779112,10.25575829,3.59160805,1.11186576,4.86099625,1.47751498,5.36838627,2.41215825,1.02749884,0.07824287,1.02666378,2.47647333,0.11589512,0.00840947,8.41204548,8.91615582,3.91403747,8.55460358,2.74331379,3.54603934,0.55861819,-0.74889237,0.02454853,1.19650471,3.42337608,0.06459076,0.00762106,4.69333458,10.12381840,3.63704586,3.51128387,0.48333058,4.25190306,0.56745976,-3.65172315,0.47331083,1.49716938,5.59932756,0.01816783,
0.00,0.00,7.00,0.28,70.00,143.00,3.00,139.00,18.61,0.76,2.65514231,1.06195939,2.88249207,2.85617805,2.36394286,20.55132294,0.00000654,5.61,0.00000913,0.85721457,0.53875571,-0.31845886,4.47781324,0.03519259,0.08937502,0.48020869,0.39083368,0.19581380,4.42,3.39,0.01475282,33.64171600,4.69068003,1.91396022,-0.38835663,0.00737846,-3.93819785,0.96657836,-7.59390163,3.22219896,0.08873648,0.01775833,0.89401577,0.01872570,36.20534897,4.65938663,1.13412321,-1.69503236,0.09874192,-2.09842420,0.14394906,-9.53792477,2.87541223,0.11518404,0.03074336,0.86085166,0.02939575,43.10212708,7.69083309,1.97911239,-3.05219007,0.26030660,-2.98561954,0.21122308,-6.81945515,0.72899723,0.05334922,0.00693983,0.93362614,0.01244170,26.49259186,5.60563755,2.74360323,5.37867594,1.83239210,0.07010239,0.00037622,2.49764729,0.46833441,0.52927065,0.66666645,0.41442159,0.01677829,33.97945786,5.46933031,1.49450862,1.38120210,0.07253556,-0.06152940,0.00018824,1.42907667,0.09054396,0.25317124,0.15554987,0.69337594,0.01830881,27.42442131,6.14124298,1.35500264,1.94390714,0.14993729,-5.36063051,0.91323191,-0.49203226,0.00865974,0.58314306,0.85997450,0.35398211,0.01244170,26.49259186,5.60563755,2.74360323,5.37867594,1.83239210,0.07010239,0.00037622,2.49764729,0.46833441,0.52927065,0.66666645,0.41442159,0.01677829,33.97945786,5.46933031,1.49450862,1.38120210,0.07253556,-0.06152940,0.00018824,1.42907667,0.09054396,0.25317124,0.15554987,0.69337594,0.01830881,27.42442131,6.14124298,1.35500264,1.94390714,0.14993729,-5.36063051,0.91323191,-0.49203226,0.00865974,0.58314306,0.85997450,0.35398211,
