x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,3.00,0.23,127.00,143.00,15.00,164.00,22.41,0.62,4.63859320,1.57296908,3.91292882,4.12887955,3.56334281,65.60327911,0.00000000,4.74,0.00000000,0.89724636,0.78309482,-0.11415154,0.56622982,0.45237345,1.90099359,3.20692968,1.30593610,4.45482016,1.99,4.41,0.01781926,74.35029602,4.81254578,3.05199981,-1.65657997,0.20412971,4.93715858,2.30131388,5.57354450,2.62943697,0.72463143,1.79179478,0.18102890,0.02110883,68.78568268,6.00353289,2.81517124,0.17952062,0.00168506,5.22854805,1.33634508,6.32693243,1.89175916,0.96928734,3.25384808,0.07157367,0.03188334,74.59210205,8.72453785,3.74670982,-4.20520878,0.72697490,-1.19884205,0.05011700,6.85181808,1.08262002,1.01048529,3.67747402,0.05545288,0.01460148,54.07116318,5.99794626,4.65462971,-0.93063116,0.08130317,4.93085003,3.05476928,7.45218801,6.17866945,1.38518119,6.76702595,0.00943060,0.01557442,42.38814163,7.23050308,3.78152800,2.67058206,0.39280578,5.89209843,2.26571918,5.30426168,1.80587101,1.63326812,9.37128830,0.00226628,0.02083266,52.40384674,10.79525948,6.17946959,-1.08991444,0.06956457,4.78512573,1.07396007,7.13247299,2.69813752,1.56634927,9.15778255,0.00254358,0.01460148,54.07116318,5.99794626,4.65462971,-0.93063116,0.08130317,4.93085003,3.05476928,7.45218801,6.17866945,1.38518119,6.76702595,0.00943060,0.01557442,42.38814163,7.23050308,3.78152800,2.67058206,0.39280578,5.89209843,2.26571918,5.30426168,1.80587101,1.63326812,9.37128830,0.00226628,0.02083266,52.40384674,10.79525948,6.17946959,-1.08991444,0.06956457,4.78512573,1.07396007,7.13247299,2.69813752,1.56634927,9.15778255,0.00254358,
0.00,0.00,0.00,0.32,127.00,143.00,16.00,173.00,27.72,0.68,3.94708729,0.54512709,2.81271100,3.13309479,2.60950494,46.65584946,0.00000000,4.11,0.00000000,0.91577268,0.82971585,-0.08605681,0.32711065,0.56781000,2.45799732,3.85687160,1.39887428,4.51457977,1.98,4.49,0.01615394,80.43233490,0.73677468,0.09420277,-2.63746047,0.68105298,3.16828489,1.24751651,4.08156109,1.85618734,-0.02841560,0.00361599,0.95206231,0.02132220,94.91526794,3.31116343,1.15810549,-3.23752618,0.72853982,3.00784588,0.59801161,3.02322841,0.58408523,-0.03989213,0.00740630,0.93143700,0.02923969,83.23422241,0.78371322,0.04014213,-5.83961010,1.85977519,4.24112415,0.83202571,-2.38072371,0.17343618,0.19690959,0.18525717,0.66699164,0.01166229,44.17718124,1.77383673,0.52141160,-1.52094293,0.27810997,2.15077782,0.74436367,4.12947464,2.42986250,0.81476462,2.99851823,0.08366637,0.01534845,54.20792389,0.53281081,0.02703425,-5.07687807,1.86913157,0.60695881,0.03169946,5.71295643,2.75851059,0.62299538,1.79544532,0.18058553,0.01814048,51.96918106,1.81603718,0.22871242,-1.24597144,0.11892329,2.57664537,0.40727645,5.71887016,2.26867676,0.79976559,3.12257218,0.07753686,0.01166229,44.17718124,1.77383673,0.52141160,-1.52094293,0.27810997,2.15077782,0.74436367,4.12947464,2.42986250,0.81476462,2.99851823,0.08366637,0.01534845,54.20792389,0.53281081,0.02703425,-5.07687807,1.86913157,0.60695881,0.03169946,5.71295643,2.75851059,0.62299538,1.79544532,0.18058553,0.01814048,51.96918106,1.81603718,0.22871242,-1.24597144,0.11892329,2.57664537,0.40727645,5.71887016,2.26867676,0.79976559,3.12257218,0.07753686,
0.00,0.00,8.00,0.42,127.00,143.00,17.00,175.00,30.92,0.66,2.94095325,0.65143067,2.37305355,2.46342087,2.10721469,47.14785767,0.00000000,3.30,0.00000000,1.20972466,1.07157362,-0.13815096,0.85792959,0.35509156,-0.97191042,0.15547027,1.12738073,5.16416836,1.96,4.56,0.01891600,187.72087097,-4.54769897,6.10632086,-0.67480338,0.07587271,0.22922471,0.01114215,-6.74444103,8.62667465,-1.05576670,8.52204418,0.00359180,0.02351504,193.09925842,-5.69586086,5.73226690,-0.83201021,0.08047219,-1.31182706,0.19027437,-7.14395428,5.45590830,-0.95220912,7.10357618,0.00782396,0.03188671,164.61682129,-6.19505978,4.16813278,-4.37182665,1.73343694,-1.25615704,0.12143274,-13.00250721,8.60216808,-0.57866597,2.66087174,0.10317684,0.01698339,163.04780579,-3.43096614,3.39468479,1.40199983,0.41121021,-2.79433203,2.18663168,-3.24450254,2.61047554,-0.61609983,2.98388886,0.08442304,0.02031959,163.76295471,-5.47745562,4.92555952,0.49979848,0.03123707,-3.16859126,1.48721421,-5.97534847,5.20153856,-0.61030269,2.96989250,0.08515391,0.02263495,136.28239441,-2.49970984,0.72983897,1.72075355,0.38211465,-1.30676341,0.17637607,-2.89559197,0.97962129,-0.19964191,0.32771361,0.56714439,0.01698339,163.04780579,-3.43096614,3.39468479,1.40199983,0.41121021,-2.79433203,2.18663168,-3.24450254,2.61047554,-0.61609983,2.98388886,0.08442304,0.02031959,163.76295471,-5.47745562,4.92555952,0.49979848,0.03123707,-3.16859126,1.48721421,-5.97534847,5.20153856,-0.61030269,2.96989250,0.08515391,0.02263495,136.28239441,-2.49970984,0.72983897,1.72075355,0.38211465,-1.30676341,0.17637607,-2.89559197,0.97962129,-0.19964191,0.32771361,0.56714439,
0.00,0.00,12.00,0.51,127.00,143.00,18.00,148.00,23.86,0.63,5.19221449,1.95043671,4.38407564,3.97566819,3.87559867,135.09039307,0.00000000,3.59,0.00000000,1.82349682,1.45471084,-0.36878598,5.01540041,0.02588334,4.99580860,3.33473110,-1.66107726,9.43175316,1.96,4.56,0.02096363,198.43325806,-3.19326210,2.59108663,0.90590888,0.11772270,-2.62556410,1.25494778,0.30675665,0.01534322,0.38568282,0.97876972,0.32275544,0.02544378,192.78060913,-1.98488116,0.59366143,-1.15922630,0.13326910,-2.84362912,0.76250511,-1.22113013,0.13597782,0.62196231,2.58439112,0.10825523,0.03652964,189.58029175,-3.91874170,1.46341181,0.39140612,0.01212921,0.01062620,0.00000000,-2.67811179,0.32021117,0.78416204,4.28772116,0.03865907,0.01635626,123.22554016,-2.91207719,1.99276066,1.67104328,0.47606197,-2.07011843,0.97785926,-1.72133160,0.59874791,1.26564288,10.26056099,0.00140441,0.01929460,119.61928558,-1.61875904,0.34843042,-1.03354084,0.10815374,-2.54661846,0.77820581,-2.76573968,0.90272874,1.34317470,11.65346050,0.00066800,0.02339913,121.76937103,-1.69854093,0.28182021,0.20073646,0.00437191,0.23735131,0.00487636,0.74277741,0.05389223,1.50029278,15.47505760,0.00008971,0.01635626,123.22554016,-2.91207719,1.99276066,1.67104328,0.47606197,-2.07011843,0.97785926,-1.72133160,0.59874791,1.26564288,10.26056099,0.00140441,0.01929460,119.61928558,-1.61875904,0.34843042,-1.03354084,0.10815374,-2.54661846,0.77820581,-2.76573968,0.90272874,1.34317470,11.65346050,0.00066800,0.02339913,121.76937103,-1.69854093,0.28182021,0.20073646,0.00437191,0.23735131,0.00487636,0.74277741,0.05389223,1.50029278,15.47505760,0.00008971,
0.00,0.00,0.00,0.63,127.00,143.00,19.00,156.00,25.43,0.51,3.62094641,0.84890610,2.47611976,3.63279128,2.64469099,55.29641342,0.00000000,3.83,0.00000000,2.69066238,1.85290682,-0.83775562,14.23380280,0.00019585,1.25619030,1.00460172,-0.25158858,0.17534979,1.95,4.62,0.01525661,83.28787231,1.25746548,0.31845233,4.08020306,1.89211345,-3.62581086,1.89667308,4.84140682,3.03181076,0.15688293,0.12832181,0.72025826,0.02067281,103.34381866,2.33087635,0.66472864,3.32855272,0.89202386,-5.49668980,2.31335235,2.39329743,0.42401561,0.05635020,0.01723045,0.89559372,0.03170122,117.31924438,2.83756185,0.63048035,3.76644731,0.92770678,-8.02297783,3.57018709,0.52970403,0.01026192,0.04147219,0.00981896,0.92108727,0.00901110,29.98548698,1.06694281,0.21444298,4.12250853,2.32268119,1.54011965,0.43395954,1.89421904,0.58129609,1.27056980,8.29021645,0.00407568,0.01333439,47.24036407,1.65359807,0.30067542,2.48513222,0.51710093,1.06276381,0.11207997,5.26728106,2.70739079,0.93556553,4.67497110,0.03085505,0.01840596,63.08607864,1.84125340,0.27721852,3.28410935,0.97441816,-0.18505162,0.00246385,8.49651432,5.90479660,0.82055068,3.87584996,0.04927679,0.00901110,29.98548698,1.06694281,0.21444298,4.12250853,2.32268119,1.54011965,0.43395954,1.89421904,0.58129609,1.27056980,8.29021645,0.00407568,0.01333439,47.24036407,1.65359807,0.30067542,2.48513222,0.51710093,1.06276381,0.11207997,5.26728106,2.70739079,0.93556553,4.67497110,0.03085505,0.01840596,63.08607864,1.84125340,0.27721852,3.28410935,0.97441816,-0.18505162,0.00246385,8.49651432,5.90479660,0.82055068,3.87584996,0.04927679,
0.00,0.00,0.00,0.75,127.00,143.00,20.00,155.00,11.97,0.19,4.76651287,1.41660929,4.15318632,4.56550026,3.72545218,32.35462952,0.00000002,7.05,0.00000007,3.74393415,2.17305303,-1.57088113,21.34345818,0.00000579,0.77920377,-0.85272223,-1.63192594,2.06523228,1.93,4.68,0.02049166,42.20395279,9.75224495,5.37957048,-8.80347824,2.47417140,0.63147819,0.01618222,7.39596605,1.98740387,0.58680093,0.50433218,0.47777759,0.02709076,49.17106247,10.06841755,3.43643332,-10.31559563,2.37381244,-0.86175776,0.01576420,2.13292456,0.09336632,0.49293098,0.36525816,0.54574515,0.03918641,50.16814423,21.31377220,9.95566273,-10.71115971,2.09974360,0.04898093,0.00008264,19.67474747,3.97444677,0.70269394,0.79181498,0.37377787,0.01296099,18.18160439,8.53306198,4.02048588,-4.52374029,0.81972069,11.93426228,7.63666248,-4.75778246,1.07477307,1.76732838,4.70118046,0.03039033,0.01990083,30.89370346,12.32041168,4.90096903,-5.43163824,0.72529149,15.91855907,7.38219070,5.57805109,0.89146864,1.29374242,2.62477183,0.10554055,0.02312575,27.99640274,8.35494137,1.60479045,-7.93010187,1.59727037,8.99419594,1.64508235,7.43252754,1.27026451,1.46147799,3.45647788,0.06331439,0.01296099,18.18160439,8.53306198,4.02048588,-4.52374029,0.81972069,11.93426228,7.63666248,-4.75778246,1.07477307,1.76732838,4.70118046,0.03039033,0.01990083,30.89370346,12.32041168,4.90096903,-5.43163824,0.72529149,15.91855907,7.38219070,5.57805109,0.89146864,1.29374242,2.62477183,0.10554055,0.02312575,27.99640274,8.35494137,1.60479045,-7.93010187,1.59727037,8.99419594,1.64508235,7.43252754,1.27026451,1.46147799,3.45647788,0.06331439,
0.00,0.00,20.00,0.00,127.00,143.00,21.00,119.00,5.04,0.45,25.67067337,11.54700661,25.28464699,25.41777802,21.98002625,92.48541260,0.00000000,24.61,0.00000000,4.68855333,2.11758375,-2.57096958,23.17608452,0.00000239,4.50876474,4.30106497,-0.20769943,0.00476646,0.00,0.00,0.09378583,76.13520813,37.06853485,6.69361258,-20.14432907,1.11569548,20.46110153,1.46114981,0.00803625,0.00000000,7.44031334,6.98304129,0.00836437,0.11966940,82.73162842,35.62748718,3.71014690,-30.56057739,1.79638600,25.87499619,1.22464561,1.21125579,0.00257844,7.49980497,7.28991461,0.00705792,0.17199191,82.80572510,77.10107422,11.16247082,-52.65753937,4.34807682,20.35401344,0.55102265,48.16531372,2.04082870,8.60657787,10.17712212,0.00146869,0.06454716,38.47271729,34.45561218,5.59271908,5.93221617,0.12027935,36.20615387,5.99675369,23.60615158,2.25737596,12.45899963,19.93335152,0.00000898,0.08508974,47.43423080,50.05544662,6.79433203,-7.07253361,0.10331596,37.42093277,3.42621017,31.06151581,2.32166648,11.56716919,17.62191010,0.00002948,0.11282366,56.39837646,28.30236244,1.55861759,-21.50179863,0.99380636,23.75972748,0.97161692,7.66251612,0.11427004,10.82418251,16.04711533,0.00006663,0.06454716,38.47271729,34.45561218,5.59271908,5.93221617,0.12027935,36.20615387,5.99675369,23.60615158,2.25737596,12.45899963,19.93335152,0.00000898,0.08508974,47.43423080,50.05544662,6.79433203,-7.07253361,0.10331596,37.42093277,3.42621017,31.06151581,2.32166648,11.56716919,17.62191010,0.00002948,0.11282366,56.39837646,28.30236244,1.55861759,-21.50179863,0.99380636,23.75972748,0.97161692,7.66251612,0.11427004,10.82418251,16.04711533,0.00006663,
0.00,0.00,1.00,0.00,127.00,144.00,10.00,164.00,17.93,0.62,4.72616053,2.52202010,5.20268154,4.88332462,4.33354664,67.95316315,0.00000000,5.66,0.00000000,1.19342506,0.90292078,-0.29050431,4.11317778,0.04346741,5.01979685,6.19191456,1.17211771,1.94824028,0.00,0.00,0.02538431,107.50257874,4.26656008,1.70913577,-5.39114475,1.54013896,2.33869886,0.36789209,-4.23363352,1.08093190,0.30078068,0.21995236,0.63918417,0.03056960,103.16286469,5.08224440,1.44266117,-7.17083311,1.89005351,1.87285388,0.12257600,-3.40591884,0.39202896,0.57685471,0.82409096,0.36421772,0.04450488,104.05492401,3.94181967,0.54758751,-9.79173851,2.82166052,1.64318955,0.06737699,-3.29832482,0.17960553,0.70715207,1.28939891,0.25644605,0.02348878,101.70829773,2.29366827,0.49473289,1.91490233,0.25016937,2.87138438,0.75293952,0.45745623,0.01695262,0.68802619,1.21356452,0.27090723,0.02604544,86.69036865,3.57529473,0.67608207,-1.47061229,0.08709282,6.59732103,2.07727337,3.43503833,0.55384654,0.99173886,2.52675462,0.11226398,0.03319680,96.64605713,9.47127724,3.45479465,-0.92094541,0.03607032,2.31155586,0.18200926,-5.27692699,1.07269430,1.06411624,3.06982327,0.08008179,0.02348878,101.70829773,2.29366827,0.49473289,1.91490233,0.25016937,2.87138438,0.75293952,0.45745623,0.01695262,0.68802619,1.21356452,0.27090723,0.02604544,86.69036865,3.57529473,0.67608207,-1.47061229,0.08709282,6.59732103,2.07727337,3.43503833,0.55384654,0.99173886,2.52675462,0.11226398,0.03319680,96.64605713,9.47127724,3.45479465,-0.92094541,0.03607032,2.31155586,0.18200926,-5.27692699,1.07269430,1.06411624,3.06982327,0.08008179,
0.00,0.00,0.00,0.00,127.00,144.00,11.00,153.00,27.06,0.54,0.89685935,-0.33979416,0.22307786,0.50480449,0.32123688,0.78567547,0.37563483,3.90,0.34787043,1.32924914,1.08106303,-0.24818614,3.13278580,0.07778686,2.67663550,2.80496097,0.12832557,0.04299028,0.00,0.00,0.00747660,17.55233383,-1.32506931,0.31025329,5.07454920,2.56827497,-5.30728722,3.56603932,-1.58260751,0.28427714,-0.92656553,3.92856264,0.04776123,0.00926215,17.99905586,-0.30521148,0.00986054,6.39018250,2.85256004,-8.55684566,4.86423826,-0.69531769,0.03104481,-0.86149508,3.49343181,0.06192122,0.01361050,18.62646484,0.52456182,0.01850425,6.46683455,2.35557175,-9.98001957,4.75826263,-2.66657019,0.22465812,-0.79658985,3.13160563,0.07710984,0.00859279,25.78052521,-3.18266511,1.80429971,2.63113832,0.89457041,-1.77304602,0.54380363,-0.48920587,0.03665014,-1.06482720,5.50551605,0.01916192,0.01080365,28.90496445,-3.29921365,1.11576235,4.00078297,1.24919808,-0.59899491,0.03321411,0.84322113,0.06469027,-1.12514567,6.30250597,0.01222244,0.01439215,35.65597534,-8.20235157,5.08589268,6.38720942,3.40716720,-6.89636040,3.18025279,-1.61826766,0.19795643,-1.19444060,7.59190893,0.00597558,0.00859279,25.78052521,-3.18266511,1.80429971,2.63113832,0.89457041,-1.77304602,0.54380363,-0.48920587,0.03665014,-1.06482720,5.50551605,0.01916192,0.01080365,28.90496445,-3.29921365,1.11576235,4.00078297,1.24919808,-0.59899491,0.03321411,0.84322113,0.06469027,-1.12514567,6.30250597,0.01222244,0.01439215,35.65597534,-8.20235157,5.08589268,6.38720942,3.40716720,-6.89636040,3.18025279,-1.61826766,0.19795643,-1.19444060,7.59190893,0.00597558,
0.00,0.00,0.00,0.00,127.00,144.00,12.00,166.00,26.29,0.51,0.54195613,-0.19020446,0.79796404,0.90185893,0.51289368,2.23799634,0.13498679,3.69,0.16519402,1.31286824,1.07475269,-0.23811552,2.88455606,0.09050894,2.91865826,2.65920734,-0.25945100,0.20451270,0.00,0.00,0.00474224,7.84425926,0.93640280,0.17214701,4.88550282,2.64436150,-0.04042801,0.00021166,4.80553436,2.91182423,-0.27658731,0.38888291,0.53303735,0.00715766,11.99475098,0.91564614,0.09931380,6.26710939,3.06176162,2.36404109,0.41436359,4.95799541,1.76187944,-0.41184184,0.89091367,0.34547057,0.01086313,13.33416271,0.79746735,0.04816280,9.79288101,6.07029867,5.49965954,1.62381506,7.29764700,1.89114010,-0.43852431,1.06651294,0.30199808,0.00290464,3.23619986,0.18532176,0.00674560,2.71069384,1.04310811,2.57635689,1.26128602,6.10973024,6.28127432,0.09540518,0.04855424,0.82564587,0.00772874,16.26318550,-2.17264414,0.53195351,-3.60705805,1.11634517,2.83158255,0.81530344,3.17813158,1.01012433,-0.51964080,1.47796309,0.22439646,0.00830294,12.89636707,-0.99539059,0.08139700,4.62601233,1.94228363,2.53283763,0.46617636,2.82783508,0.65711629,-0.32781148,0.62147421,0.43069728,0.00290464,3.23619986,0.18532176,0.00674560,2.71069384,1.04310811,2.57635689,1.26128602,6.10973024,6.28127432,0.09540518,0.04855424,0.82564587,0.00772874,16.26318550,-2.17264414,0.53195351,-3.60705805,1.11634517,2.83158255,0.81530344,3.17813158,1.01012433,-0.51964080,1.47796309,0.22439646,0.00830294,12.89636707,-0.99539059,0.08139700,4.62601233,1.94228363,2.53283763,0.46617636,2.82783508,0.65711629,-0.32781148,0.62147421,0.43069728,
0.00,0.00,2.00,0.00,127.00,144.00,13.00,168.00,21.56,0.55,0.93847424,0.22171170,1.44132054,1.45589280,1.01434982,6.42693853,0.01139931,4.31,0.02473433,1.19740021,0.95899588,-0.23840429,2.82534409,0.09386740,-1.48545933,-1.74643803,-0.26097870,0.19243285,0.00,0.00,0.00999151,26.50271606,6.09620333,5.55242729,7.78946733,5.11640406,-1.21133876,0.15701145,-0.70232368,0.04725379,-0.51454890,1.02422583,0.31177722,0.01351854,32.28442383,6.33425999,3.58624172,6.61202049,2.57151818,-2.30964565,0.29835352,-4.35336590,1.02490067,-0.57947230,1.33086026,0.24894330,0.01979433,32.99398422,8.87193966,4.44613934,0.45023319,0.00958564,-5.35273027,1.14633596,-12.48142529,4.12267685,-0.46340910,0.88763022,0.34636058,0.00957501,27.17346764,4.36329508,2.87875700,8.19705677,7.37052965,2.04324627,0.61299819,-8.64499283,9.71740627,-0.42755851,0.75351542,0.38558542,0.01150543,27.28962326,7.00127554,4.18264961,5.50525331,1.96899295,3.32526565,0.85134053,-6.69824982,3.39732456,-0.39731237,0.65425909,0.41879721,0.01458619,29.80263138,5.31304502,1.73647463,4.70009804,1.50135791,-2.36722827,0.30491036,-5.44455290,1.82395494,-0.40531835,0.71138692,0.39919676,0.00957501,27.17346764,4.36329508,2.87875700,8.19705677,7.37052965,2.04324627,0.61299819,-8.64499283,9.71740627,-0.42755851,0.75351542,0.38558542,0.01150543,27.28962326,7.00127554,4.18264961,5.50525331,1.96899295,3.32526565,0.85134053,-6.69824982,3.39732456,-0.39731237,0.65425909,0.41879721,0.01458619,29.80263138,5.31304502,1.73647463,4.70009804,1.50135791,-2.36722827,0.30491036,-5.44455290,1.82395494,-0.40531835,0.71138692,0.39919676,
0.00,0.00,3.00,0.00,127.00,144.00,14.00,154.00,26.17,0.59,1.13156569,0.20353188,1.51828265,1.79386234,1.16181064,8.29931164,0.00405503,4.34,0.00598365,1.08520937,0.84845811,-0.23675124,2.71612501,0.10042561,-2.90685606,-3.73468995,-0.82783401,1.54488039,0.00,0.00,0.00788563,15.73372746,3.24697566,1.50125289,1.36993754,0.15087248,-1.11879778,0.12774007,0.12026338,0.00133063,-0.06140693,0.01392039,0.90610479,0.00865892,12.61468124,4.01138830,1.36983240,3.77983785,0.80031025,-1.79127717,0.17089745,0.94670892,0.04611681,0.12829311,0.06213525,0.80320642,0.01075549,9.36237049,9.61744499,5.02155113,5.96722174,1.61441004,-0.23903443,0.00214968,6.43264103,1.05242217,0.36039340,0.51592332,0.47276304,0.00545591,8.22218418,-1.93768513,0.52907932,3.59368658,1.32016826,-0.55948800,0.04280806,-2.72272897,0.89826089,0.28015459,0.30147806,0.58308673,0.00844239,14.12021065,0.27969632,0.00638518,6.16277027,2.37116814,5.97470284,2.64119935,-3.18525553,0.73831236,0.06397185,0.01627191,0.89852315,0.00781923,8.18839645,0.10204037,0.00060755,5.25955963,1.79744542,1.10971689,0.06399558,-1.15828967,0.07888062,0.37756857,0.59013641,0.44255789,0.00545591,8.22218418,-1.93768513,0.52907932,3.59368658,1.32016826,-0.55948800,0.04280806,-2.72272897,0.89826089,0.28015459,0.30147806,0.58308673,0.00844239,14.12021065,0.27969632,0.00638518,6.16277027,2.37116814,5.97470284,2.64119935,-3.18525553,0.73831236,0.06397185,0.01627191,0.89852315,0.00781923,8.18839645,0.10204037,0.00060755,5.25955963,1.79744542,1.10971689,0.06399558,-1.15828967,0.07888062,0.37756857,0.59013641,0.44255789,
0.00,0.00,0.00,0.33,127.00,144.00,15.00,158.00,23.47,0.61,2.83214569,1.15550327,2.15844059,2.69226336,2.20958829,29.75086021,0.00000006,4.36,0.00000010,1.03894150,0.81851125,-0.22043030,2.32903242,0.12807441,4.50341797,3.85467052,-0.64874738,1.20437396,1.99,4.41,0.00867003,19.01779747,1.81492436,0.46895361,2.64566541,0.56239635,2.26817393,0.52473265,2.57448769,0.60609847,0.80531764,2.39113116,0.12235940,0.01203044,24.56921959,-1.05978429,0.09645888,1.04902351,0.06217841,5.51954651,1.63753629,4.01495457,0.83765841,0.64173150,1.56835759,0.21075488,0.02352203,46.18532181,-0.38215920,0.00823522,1.85220540,0.16048118,1.60418963,0.10209559,10.74875546,3.03087711,0.19769391,0.16016445,0.68909542,0.00777258,16.86048126,-0.17112228,0.00419227,1.35666168,0.19018577,2.89140415,1.15594101,5.15143681,3.24900699,1.01219761,3.97641659,0.04642800,0.01267087,32.40438461,2.80163765,0.65575528,-2.72026682,0.47067493,4.88960648,1.80222547,8.26125622,5.05949306,0.60172850,1.46910179,0.22578978,0.01679564,38.90346909,-4.22431374,1.08074749,-1.51504409,0.15358815,2.16280437,0.25055826,6.36177206,2.45167542,0.47939417,0.97971094,0.32252301,0.00777258,16.86048126,-0.17112228,0.00419227,1.35666168,0.19018577,2.89140415,1.15594101,5.15143681,3.24900699,1.01219761,3.97641659,0.04642800,0.01267087,32.40438461,2.80163765,0.65575528,-2.72026682,0.47067493,4.88960648,1.80222547,8.26125622,5.05949306,0.60172850,1.46910179,0.22578978,0.01679564,38.90346909,-4.22431374,1.08074749,-1.51504409,0.15358815,2.16280437,0.25055826,6.36177206,2.45167542,0.47939417,0.97971094,0.32252301,
