x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,5.00,0.17,136.00,117.00,16.00,128.00,25.87,0.71,6.20914555,3.17720771,4.93114519,5.17827129,4.87394238,170.22933960,0.00000000,4.07,0.00000000,0.68493050,0.98092002,0.29598948,7.12241125,0.00804278,7.75337744,7.55587721,-0.19750029,0.13007320,0.00,0.00,0.02243286,214.57167053,1.78491461,0.54009527,5.48419952,5.44815969,2.36941814,0.67240685,4.55566978,3.27069902,0.65112978,2.22503400,0.13612199,0.02507183,195.67504883,1.02000594,0.08960066,3.81686044,1.44909799,-1.26189590,0.12099979,3.61665535,1.23892188,0.93964362,4.61305523,0.03198209,0.03498365,227.77830505,0.00169991,0.00000000,3.64259005,0.96949917,-3.33554077,0.54201317,2.85132766,0.58986557,0.65027010,2.24869943,0.13405934,0.02041944,148.93434143,5.07365370,4.54860258,-0.09996083,0.00202683,-1.85133004,0.42191759,4.64974880,1.69253469,1.51782322,11.67850304,0.00065912,0.02243239,128.48469543,5.73137236,3.71529078,3.95317030,2.30205679,1.46962070,0.19790375,8.59712124,4.12793684,1.63722539,13.37688541,0.00026875,0.02784824,118.02001953,5.81975079,2.53802085,4.70860815,2.43257737,-3.49349022,0.73300707,5.84426355,1.62254584,2.04580784,21.71582603,0.00000361,0.02041944,148.93434143,5.07365370,4.54860258,-0.09996083,0.00202683,-1.85133004,0.42191759,4.64974880,1.69253469,1.51782322,11.67850304,0.00065912,0.02243239,128.48469543,5.73137236,3.71529078,3.95317030,2.30205679,1.46962070,0.19790375,8.59712124,4.12793684,1.63722539,13.37688541,0.00026875,0.02784824,118.02001953,5.81975079,2.53802085,4.70860815,2.43257737,-3.49349022,0.73300707,5.84426355,1.62254584,2.04580784,21.71582603,0.00000361,
0.00,0.00,8.00,0.23,136.00,117.00,17.00,113.00,26.39,0.67,6.93268824,3.73983669,4.64665079,5.36001158,5.16979694,168.07153320,0.00000000,4.35,0.00000000,0.81609911,1.25085974,0.43476066,11.62559605,0.00074311,-2.84083891,-2.73364329,0.10719573,0.04887180,2.40,2.52,0.02466079,224.61763000,3.16162586,1.46796834,0.32455680,0.01650901,0.48963439,0.02482701,-1.29053283,0.22731635,0.65902078,1.97435045,0.16031410,0.03029223,261.39407349,-0.54065669,0.02303851,-0.08323524,0.00064715,0.12074598,0.00103544,-4.89526129,2.07708979,0.50128055,1.20143235,0.27331366,0.04036817,272.22100830,-2.14958239,0.24165165,-0.69853520,0.03203395,-1.97830117,0.17115097,-7.64602995,3.80697179,0.40131378,0.76874983,0.38082597,0.02315209,168.23210144,1.00198674,0.15588744,-0.53095675,0.04992435,-6.81427670,5.02217579,-2.17330313,0.32489410,1.35789323,8.21288109,0.00425128,0.02747309,171.76518250,2.71407747,0.74257207,1.05201304,0.14529754,-5.72830439,2.67993236,-4.77939939,1.13708782,1.25271952,6.98014164,0.00837754,0.03344711,154.47157288,4.77464771,1.55003464,6.71208668,4.48507690,-9.17659950,4.58922672,0.09487323,0.00041494,1.76267338,14.62731457,0.00013956,0.02315209,168.23210144,1.00198674,0.15588744,-0.53095675,0.04992435,-6.81427670,5.02217579,-2.17330313,0.32489410,1.35789323,8.21288109,0.00425128,0.02747309,171.76518250,2.71407747,0.74257207,1.05201304,0.14529754,-5.72830439,2.67993236,-4.77939939,1.13708782,1.25271952,6.98014164,0.00837754,0.03344711,154.47157288,4.77464771,1.55003464,6.71208668,4.48507690,-9.17659950,4.58922672,0.09487323,0.00041494,1.76267338,14.62731457,0.00013956,
0.00,0.00,10.00,0.33,136.00,117.00,18.00,127.00,21.72,0.59,5.86934423,4.45304251,4.46037388,5.44368792,5.05661201,133.68768311,0.00000000,4.77,0.00000000,0.91599262,1.49598396,0.57999134,16.42927742,0.00006498,1.76791024,3.18332505,1.41541469,6.02791977,2.40,2.56,0.02710180,225.65322876,-2.25734854,0.62238038,5.05602312,3.33636856,7.76488400,5.20298147,-3.43940139,1.34320915,-0.08573700,0.02778106,0.86766008,0.02812454,173.23622131,-2.21215153,0.29674029,3.63183951,0.92315882,4.46710253,1.06725001,-6.17584991,2.54179645,0.63357776,1.47564113,0.22475992,0.03885079,197.65856934,-0.11679278,0.00050937,4.70628166,1.13865268,1.06653154,0.03891611,-7.91162062,3.19529748,0.39506310,0.58394533,0.44495997,0.02104373,108.81333160,-2.47981358,0.74751234,2.43288612,0.82010710,-2.97751594,0.75076562,-3.90088248,0.81945646,1.50524461,7.90111828,0.00504213,0.02689929,132.12095642,-0.21399540,0.00374211,4.81728840,2.44465160,-3.31339645,0.71944416,-1.29907632,0.06745388,1.15081906,4.72656965,0.02994659,0.03285283,118.85956573,-6.85099745,2.54526043,8.10224342,5.21221018,-8.92093086,3.45901632,3.06742048,0.32346430,1.64660406,10.18019104,0.00146618,0.02104373,108.81333160,-2.47981358,0.74751234,2.43288612,0.82010710,-2.97751594,0.75076562,-3.90088248,0.81945646,1.50524461,7.90111828,0.00504213,0.02689929,132.12095642,-0.21399540,0.00374211,4.81728840,2.44465160,-3.31339645,0.71944416,-1.29907632,0.06745388,1.15081906,4.72656965,0.02994659,0.03285283,118.85956573,-6.85099745,2.54526043,8.10224342,5.21221018,-8.92093086,3.45901632,3.06742048,0.32346430,1.64660406,10.18019104,0.00146618,
0.00,0.00,15.00,0.44,136.00,117.00,19.00,122.00,16.67,0.35,9.09296131,4.31608200,5.48841667,6.51171064,6.35229254,88.47743988,0.00000000,7.36,0.00000000,1.35456729,2.01430535,0.65973812,16.99781036,0.00004895,7.74099112,9.95307636,2.21208549,6.90653753,2.40,2.56,0.03914795,189.67903137,-4.46821260,0.98250580,3.16557598,0.52691382,7.91575003,2.17838144,-1.69310462,0.13115397,-1.00989068,1.55367672,0.21290106,0.03921137,136.54328918,-1.83171749,0.08247615,5.70360804,0.92313564,9.48229408,1.94989097,-13.44068146,4.88166761,0.18349008,0.05019585,0.82277105,0.05714507,174.83830261,-6.06376743,0.61627340,2.66504788,0.14927845,9.63113117,1.29985535,-15.19248867,4.81722879,-0.52368814,0.41959572,0.51729552,0.03023093,93.75249481,6.55490971,2.18042588,-1.23572373,0.08832223,-7.61000776,2.04724407,4.30085230,0.41584402,1.42099619,2.93970203,0.08675317,0.03889649,114.03056335,9.14432526,2.79175687,1.39546323,0.08467790,-6.87148046,1.27721846,-6.25653934,0.64534229,0.82762533,1.00900578,0.31539719,0.04818447,105.74718475,6.05506134,0.82223564,6.30435944,1.30511236,-12.05198002,2.61100698,-7.51702118,0.80338675,1.44074249,3.22340155,0.07291070,0.03023093,93.75249481,6.55490971,2.18042588,-1.23572373,0.08832223,-7.61000776,2.04724407,4.30085230,0.41584402,1.42099619,2.93970203,0.08675317,0.03889649,114.03056335,9.14432526,2.79175687,1.39546323,0.08467790,-6.87148046,1.27721846,-6.25653934,0.64534229,0.82762533,1.00900578,0.31539719,0.04818447,105.74718475,6.05506134,0.82223564,6.30435944,1.30511236,-12.05198002,2.61100698,-7.51702118,0.80338675,1.44074249,3.22340155,0.07291070,
0.00,0.00,16.00,0.59,136.00,117.00,20.00,137.00,14.50,0.19,4.38888884,3.53346515,2.51627636,3.48401380,3.48066115,29.56860352,0.00000007,6.98,0.00000013,2.30323935,2.92799020,0.62475103,11.67580032,0.00072408,-5.45457172,-4.89348745,0.56108427,0.31000447,2.41,2.59,0.00428858,2.08636475,6.49907827,1.90514863,-4.79875088,1.10984159,3.58575702,0.40970603,-0.79502505,0.02652324,2.81021166,11.02688026,0.00093224,0.01767536,27.87791824,-5.01701975,0.62170047,-7.16410923,1.46339226,10.56623268,2.43279719,14.90716743,6.03374577,0.62059242,0.57677782,0.44776670,0.01720056,15.07007122,-7.22808647,0.83301705,-9.45953655,1.78935003,7.75610542,0.80202955,9.31382179,1.72246146,1.37499630,2.75162697,0.09748595,0.00995818,10.30710220,-5.70833969,1.67543888,-2.10433674,0.25950193,4.73944807,0.80453467,-11.71019936,3.12369561,1.74969959,4.51588440,0.03383937,0.01588088,19.01037216,-7.62626076,1.94191468,-2.70206714,0.31751293,4.08686781,0.45179045,1.04167354,0.01782445,1.15503228,1.96544302,0.16125938,0.02103559,20.47489166,-4.50733232,0.46291146,-9.93739223,3.29441023,-1.76395154,0.05681114,6.98157215,0.70406079,1.38616979,3.03133106,0.08199506,0.00995818,10.30710220,-5.70833969,1.67543888,-2.10433674,0.25950193,4.73944807,0.80453467,-11.71019936,3.12369561,1.74969959,4.51588440,0.03383937,0.01588088,19.01037216,-7.62626076,1.94191468,-2.70206714,0.31751293,4.08686781,0.45179045,1.04167354,0.01782445,1.15503228,1.96544302,0.16125938,0.02103559,20.47489166,-4.50733232,0.46291146,-9.93739223,3.29441023,-1.76395154,0.05681114,6.98157215,0.70406079,1.38616979,3.03133106,0.08199506,
0.00,0.00,19.00,0.76,136.00,117.00,21.00,95.00,10.59,0.30,11.50869083,7.50023699,14.33176136,12.10058212,11.36031818,214.42176819,0.00000000,8.46,0.00000000,3.65218616,4.17297411,0.52078813,5.79019260,0.01674354,13.18066025,14.53098392,1.35032320,1.21186829,2.42,2.63,0.04728483,212.46345520,-2.67380571,0.27013981,1.09553158,0.04848664,-3.58678031,0.34339252,-6.83143473,1.63907039,2.65251660,8.22926617,0.00421340,0.04820028,162.98487854,15.70020199,4.78672218,6.76179361,1.02497029,-1.16842818,0.02339620,-12.57976055,3.37810516,3.99310398,18.77471733,0.00001628,0.06221678,157.52688599,15.72188187,3.14862299,12.58837223,2.53172636,2.11089420,0.04748768,-9.10638046,1.31553531,3.89825392,17.66997528,0.00002876,0.03865351,121.66138458,13.08099461,6.89259958,-0.96901333,0.04312418,-5.65150261,0.89624369,17.68720627,5.58285666,5.07156658,29.72315598,0.00000006,0.04693322,129.50584412,16.16020203,6.80132294,-1.11664319,0.04232637,-2.39010096,0.12055292,10.53881359,1.42834508,4.74753809,25.90015602,0.00000043,0.05268493,96.00465393,17.16738701,5.01946640,8.05714321,1.61887038,3.59430885,0.17639671,6.08648539,0.40001070,5.99262667,42.34875107,0.00000000,0.03865351,121.66138458,13.08099461,6.89259958,-0.96901333,0.04312418,-5.65150261,0.89624369,17.68720627,5.58285666,5.07156658,29.72315598,0.00000006,0.04693322,129.50584412,16.16020203,6.80132294,-1.11664319,0.04232637,-2.39010096,0.12055292,10.53881359,1.42834508,4.74753809,25.90015602,0.00000043,0.05268493,96.00465393,17.16738701,5.01946640,8.05714321,1.61887038,3.59430885,0.17639671,6.08648539,0.40001070,5.99262667,42.34875107,0.00000000,
0.00,0.00,2.00,0.00,136.00,118.00,16.00,136.00,22.36,0.74,2.72469139,2.46302414,2.38409758,2.22593641,2.44943738,35.77552414,0.00000000,4.46,0.00000000,0.10550165,0.20425579,0.09875414,0.86793572,0.35230503,-2.21592331,-0.95949662,1.25642681,3.56523585,0.00,0.00,0.00672596,12.64924240,-2.54469395,0.71999288,-2.56410384,0.78104180,-5.43474102,2.31985950,-4.61425018,2.20035744,1.27465057,5.59169769,0.01824622,0.01157078,28.77319908,-5.92629147,2.08928704,-1.86759901,0.23953173,1.86642468,0.18279795,-0.21131258,0.00292945,0.62587309,1.41297352,0.23486076,0.01195017,17.77037430,-7.02054501,1.91983426,-2.63689590,0.33968830,7.29128599,1.73154879,-8.23889828,3.29272103,1.01111901,3.63502288,0.05687762,0.00807271,16.61917877,1.13339007,0.16206776,-0.59464204,0.05083911,-2.17453909,0.41558802,-4.37761068,1.07109416,1.12331235,4.56674099,0.03285365,0.01244908,28.79645348,-0.93091804,0.07137454,-3.67521000,1.44799519,0.38052174,0.00966632,-3.26123571,0.43225047,0.68529588,1.70556843,0.19187782,0.01627344,30.18880844,1.21432757,0.08280238,-3.28896356,0.88909787,-1.50160801,0.10149653,0.45726183,0.00743851,0.81584364,2.58693814,0.10808105,0.00807271,16.61917877,1.13339007,0.16206776,-0.59464204,0.05083911,-2.17453909,0.41558802,-4.37761068,1.07109416,1.12331235,4.56674099,0.03285365,0.01244908,28.79645348,-0.93091804,0.07137454,-3.67521000,1.44799519,0.38052174,0.00966632,-3.26123571,0.43225047,0.68529588,1.70556843,0.19187782,0.01627344,30.18880844,1.21432757,0.08280238,-3.28896356,0.88909787,-1.50160801,0.10149653,0.45726183,0.00743851,0.81584364,2.58693814,0.10808105,
0.00,0.00,5.00,0.00,136.00,118.00,17.00,128.00,22.49,0.67,0.32672209,1.04535782,0.98450202,0.75525707,0.77795976,2.74792695,0.09770938,5.12,0.10398270,0.15853065,0.40905005,0.25051942,4.66636467,0.03158096,4.03887844,3.38319588,-0.65568262,1.12316406,2.40,2.52,0.00265659,1.48304534,0.47870275,0.01914679,-0.22175364,0.00433512,-2.63539052,0.40995806,-3.35631800,0.87489992,0.32625431,0.27528027,0.59993405,0.00693543,7.70532942,-0.59563559,0.01572175,2.68123651,0.36800531,2.75135946,0.29616565,-4.54841280,1.00844800,-0.33364111,0.29929546,0.58445306,0.00669478,4.17612886,2.65435791,0.20549746,1.68480837,0.10379978,0.86254436,0.01812147,-3.86166024,0.54161447,-0.00913339,0.00021746,0.98823757,0.00241517,1.11520445,-1.40925300,0.18789242,0.39014226,0.01641708,5.30280018,1.85267127,-0.73992252,0.02299838,0.32059067,0.27887341,0.59756403,0.00653440,5.90670538,-3.39092898,0.70461750,-0.16992971,0.00232619,5.01582718,1.24901867,0.18833363,0.00109040,-0.21821077,0.12874009,0.71982176,0.00692464,4.05666351,-4.05382013,0.68460917,-2.46045041,0.36928946,7.64138651,1.94966531,2.92941594,0.22662924,0.03559359,0.00363188,0.95195721,0.00241517,1.11520445,-1.40925300,0.18789242,0.39014226,0.01641708,5.30280018,1.85267127,-0.73992252,0.02299838,0.32059067,0.27887341,0.59756403,0.00653440,5.90670538,-3.39092898,0.70461750,-0.16992971,0.00232619,5.01582718,1.24901867,0.18833363,0.00109040,-0.21821077,0.12874009,0.71982176,0.00692464,4.05666351,-4.05382013,0.68460917,-2.46045041,0.36928946,7.64138651,1.94966531,2.92941594,0.22662924,0.03559359,0.00363188,0.95195721,
0.00,0.00,8.00,0.29,136.00,118.00,18.00,131.00,23.42,0.65,1.43062234,0.02661773,2.05550241,0.92311704,1.10896492,6.97572756,0.00839736,4.58,0.00810367,0.30813867,0.74014997,0.43201128,11.46541595,0.00080727,0.43253008,0.54785401,0.11532397,0.02995440,2.40,2.52,0.00825203,18.22928810,-0.76403016,0.06212961,0.66339970,0.05007187,-6.22560167,2.91438508,-3.40883374,1.14971995,-0.37246904,0.45718190,0.49910871,0.00855913,14.86205006,4.72020769,1.25111711,-2.48071671,0.39884946,-6.85040760,2.32479358,-7.53614426,3.50585628,-0.04979785,0.00838810,0.92704586,0.01293736,19.91871643,6.48834991,1.56822288,-2.19837856,0.22580409,-5.89559460,1.08263755,-9.07048702,3.81672812,-0.27108476,0.24987505,0.61727895,0.01149524,32.91687393,5.81149769,4.16186714,-3.58299971,1.80323064,-4.91344547,2.07245255,-4.13408375,0.93308896,-0.69914979,1.72803319,0.18897987,0.01238204,27.28116417,5.55704880,2.43406677,-5.92877626,3.60850787,-2.83756280,0.51419204,-9.51141453,3.52117276,-0.57229245,1.13900220,0.28613468,0.01684197,31.07895660,8.13914204,3.57412219,-3.33667850,0.87949014,3.29511476,0.46951923,-9.75206375,3.25276828,-0.58837003,1.29322398,0.25574171,0.01149524,32.91687393,5.81149769,4.16186714,-3.58299971,1.80323064,-4.91344547,2.07245255,-4.13408375,0.93308896,-0.69914979,1.72803319,0.18897987,0.01238204,27.28116417,5.55704880,2.43406677,-5.92877626,3.60850787,-2.83756280,0.51419204,-9.51141453,3.52117276,-0.57229245,1.13900220,0.28613468,0.01684197,31.07895660,8.13914204,3.57412219,-3.33667850,0.87949014,3.29511476,0.46951923,-9.75206375,3.25276828,-0.58837003,1.29322398,0.25574171,
0.00,0.00,12.00,0.41,136.00,118.00,19.00,130.00,19.39,0.42,4.11828041,4.11247301,4.98229313,4.02960825,4.31066370,63.32485962,0.00000000,5.90,0.00000000,0.75918633,1.28930950,0.53012317,14.66182327,0.00015775,-0.36663705,0.66082877,1.02746582,2.31729364,2.40,2.56,0.01674516,46.66542816,0.55198020,0.02014221,-10.90414047,8.40656757,-5.34272003,1.33436394,-4.40431404,1.19313955,1.44986880,4.30602598,0.03824654,0.02448180,77.72721100,-3.64188433,0.47610033,-7.10866451,2.09401655,-0.70916861,0.01590929,2.50725746,0.24806713,0.57663447,0.72375500,0.39512955,0.02635455,51.32670593,0.08792650,0.00022995,-13.72967052,5.46878386,-1.31239414,0.03334344,2.09389162,0.12630264,1.31889367,3.67289472,0.05560416,0.01576067,36.99890518,-4.68584108,1.61789846,0.50010890,0.02107313,1.88782740,0.18300948,1.19540811,0.04665389,1.62591445,5.58821249,0.01828234,0.01871185,37.98984146,-4.23563290,0.86230791,0.44752526,0.01254349,3.84423351,0.57546109,14.84665394,5.23143339,1.59128487,5.36992502,0.02069887,0.02391217,37.80605316,2.59453416,0.21912669,-1.99635768,0.18994763,7.51352596,1.47314441,9.20750141,1.74977767,1.87118387,7.89298868,0.00506465,0.01576067,36.99890518,-4.68584108,1.61789846,0.50010890,0.02107313,1.88782740,0.18300948,1.19540811,0.04665389,1.62591445,5.58821249,0.01828234,0.01871185,37.98984146,-4.23563290,0.86230791,0.44752526,0.01254349,3.84423351,0.57546109,14.84665394,5.23143339,1.59128487,5.36992502,0.02069887,0.02391217,37.80605316,2.59453416,0.21912669,-1.99635768,0.18994763,7.51352596,1.47314441,9.20750141,1.74977767,1.87118387,7.89298868,0.00506465,
0.00,0.00,14.00,0.57,136.00,118.00,20.00,131.00,19.07,0.33,3.51669121,3.35830045,5.01605225,3.51643133,3.85186887,63.77332687,0.00000000,5.26,0.00000000,1.64630759,2.14022136,0.49391380,10.41346455,0.00139484,-1.44369805,-1.29980946,0.14388861,0.03368180,2.54,2.54,0.01823921,71.76882172,0.72754925,0.04539654,1.93962801,0.34485054,0.89911991,0.04903124,0.28225642,0.00637925,0.46487284,0.57383609,0.44892662,0.01918846,59.27060318,2.11374068,0.19908953,2.85921979,0.42048702,-2.14102864,0.18021917,-1.14886475,0.06465656,0.88306981,2.10696983,0.14695990,0.02399923,54.03095627,5.15713120,0.78094840,4.70953608,0.81685406,-2.77801800,0.18945351,1.33057773,0.06473238,0.96496028,2.49588203,0.11447764,0.01536823,45.33083725,3.87689090,1.42711627,2.75703573,0.82261026,0.22400658,0.00333981,8.26679707,2.87463450,1.28698730,4.51165056,0.03392281,0.01544960,32.46353149,5.06503868,1.54561007,0.77508831,0.04709873,3.93855500,0.75715315,6.99676085,1.45634413,1.63068807,7.06866837,0.00797640,0.01925300,30.75704956,6.44976711,1.69967735,5.26017475,1.65529394,6.91905260,1.56780946,0.08620043,0.00021372,1.84775317,9.65883732,0.00194053,0.01536823,45.33083725,3.87689090,1.42711627,2.75703573,0.82261026,0.22400658,0.00333981,8.26679707,2.87463450,1.28698730,4.51165056,0.03392281,0.01544960,32.46353149,5.06503868,1.54561007,0.77508831,0.04709873,3.93855500,0.75715315,6.99676085,1.45634413,1.63068807,7.06866837,0.00797640,0.01925300,30.75704956,6.44976711,1.69967735,5.26017475,1.65529394,6.91905260,1.56780946,0.08620043,0.00021372,1.84775317,9.65883732,0.00194053,
0.00,0.00,19.00,0.75,136.00,118.00,21.00,136.00,11.15,0.16,9.07985020,5.54484415,8.49435520,7.79597998,7.72875738,124.25650787,0.00000000,7.56,0.00000000,3.00935769,3.44062400,0.43126625,5.60594988,0.01855804,0.88758188,-1.69281685,-2.58039880,3.69859982,2.55,2.57,0.03056303,100.30594635,1.01715624,0.04423218,-1.84987009,0.15610488,-7.22693110,1.57537436,0.24843234,0.00243683,2.19539833,6.37039328,0.01176619,0.03737031,115.08090973,-7.59026670,1.31418943,-3.10663271,0.25415149,0.72600347,0.01063333,6.48170996,1.05344820,1.88609743,4.92023516,0.02677998,0.04440125,92.15960693,-7.72747755,0.87373930,-8.72971249,1.39857936,-4.86803246,0.28991300,-1.28889835,0.03025685,2.52213717,8.49650192,0.00364193,0.02762359,72.33223724,-5.64071131,1.49199104,4.69576931,1.17858970,-2.84511995,0.26441890,8.24754429,1.41317463,3.04663062,12.48671150,0.00042962,0.03019875,62.56204224,-0.13860644,0.00057679,10.46342564,4.33317757,1.01489675,0.02537859,18.12423706,4.92921400,3.29082203,14.52044582,0.00014758,0.04453777,84.63079834,-1.83462858,0.07077232,3.23132014,0.32118618,-8.93472767,1.34423447,26.92367935,9.65426731,3.22575593,15.13641167,0.00010700,0.02762359,72.33223724,-5.64071131,1.49199104,4.69576931,1.17858970,-2.84511995,0.26441890,8.24754429,1.41317463,3.04663062,12.48671150,0.00042962,0.03019875,62.56204224,-0.13860644,0.00057679,10.46342564,4.33317757,1.01489675,0.02537859,18.12423706,4.92921400,3.29082203,14.52044582,0.00014758,0.04453777,84.63079834,-1.83462858,0.07077232,3.23132014,0.32118618,-8.93472767,1.34423447,26.92367935,9.65426731,3.22575593,15.13641167,0.00010700,
0.00,0.00,1.00,0.00,136.00,119.00,16.00,149.00,20.97,0.76,2.59174061,2.20218611,2.42310548,0.82311857,2.01003766,20.58998680,0.00000641,4.83,0.00000076,-0.34927225,-0.42807621,-0.07880396,0.55871367,0.45538673,-6.88216829,-7.17986536,-0.29769722,0.20841265,0.00,0.00,0.00914523,20.20045662,1.11590147,0.11958633,2.23431611,0.51222813,3.75547719,0.95685679,-1.74566460,0.27205890,0.28057283,0.23402381,0.62866776,0.01179529,25.51375389,-5.21533251,1.38072300,1.82751739,0.19572254,2.67150164,0.31962183,1.18292749,0.07807238,0.09443092,0.02749614,0.86833423,0.01482595,23.49047470,-1.93102014,0.12478925,-0.03244416,0.00008314,3.06567097,0.26288050,1.39188194,0.08072643,0.19310287,0.11389825,0.73582357,0.01138041,28.60640144,-3.28238606,1.17726970,0.15636238,0.00309148,1.45728445,0.16167615,2.44965744,0.29051575,0.07677811,0.01854889,0.89169656,0.01136583,20.43589592,-3.92883062,1.08167696,1.86988199,0.31913292,2.32416725,0.30666357,6.16085720,1.31344116,0.32608098,0.32877591,0.56651661,0.01354893,17.67603493,-0.62457818,0.01851855,1.64056420,0.18683891,5.97668266,1.35747564,-1.89583349,0.10805242,0.57754833,1.09507442,0.29561607,0.01138041,28.60640144,-3.28238606,1.17726970,0.15636238,0.00309148,1.45728445,0.16167615,2.44965744,0.29051575,0.07677811,0.01854889,0.89169656,0.01136583,20.43589592,-3.92883062,1.08167696,1.86988199,0.31913292,2.32416725,0.30666357,6.16085720,1.31344116,0.32608098,0.32877591,0.56651661,0.01354893,17.67603493,-0.62457818,0.01851855,1.64056420,0.18683891,5.97668266,1.35747564,-1.89583349,0.10805242,0.57754833,1.09507442,0.29561607,
