x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,17.00,0.00,84.00,141.00,12.00,177.00,20.90,0.67,8.57226086,8.62139606,9.72921181,9.47229099,9.09879017,318.39666748,0.00000000,5.48,0.00000000,2.29621339,1.75370693,-0.54250652,17.22304916,0.00004377,4.32851219,3.28791189,-1.04060042,2.32016969,6.28,0.00,0.01776108,77.77405548,3.83434272,1.10149455,-6.37708807,4.15861559,0.39976123,0.02121040,1.95834768,0.25955194,2.60360646,8.63421631,0.00337893,0.02364625,106.57279968,5.03499317,0.72236586,-11.66060925,7.22692204,-5.79604006,2.62121892,-0.02350436,0.00000000,1.87217844,4.71949959,0.03006933,0.03272898,101.94912720,3.98129678,0.29811624,-12.14073467,4.69497824,-2.11538100,0.20576501,6.35815907,0.85384375,2.84875011,13.07555199,0.00031493,0.01687200,73.29901886,4.00950623,0.97783047,-7.82413816,6.25841522,-1.57952344,0.24653825,-4.08514547,0.87973362,2.67782474,8.85341167,0.00299957,0.02579436,67.66021729,7.65605783,1.88390589,-11.40171814,5.46323252,-6.50887871,2.07266212,-5.21497536,0.85843736,3.73169923,20.56243134,0.00000651,0.02890160,33.34016037,-0.28592876,0.00181937,-12.68967056,3.27298903,-3.62915349,0.33944321,-6.78604650,1.20072186,6.04797077,68.39176941,0.00000000,0.01687200,73.29901886,4.00950623,0.97783047,-7.82413816,6.25841522,-1.57952344,0.24653825,-4.08514547,0.87973362,2.67782474,8.85341167,0.00299957,0.02579436,67.66021729,7.65605783,1.88390589,-11.40171814,5.46323252,-6.50887871,2.07266212,-5.21497536,0.85843736,3.73169923,20.56243134,0.00000651,0.02890160,33.34016037,-0.28592876,0.00181937,-12.68967056,3.27298903,-3.62915349,0.33944321,-6.78604650,1.20072186,6.04797077,68.39176941,0.00000000,
0.00,0.00,15.00,0.68,84.00,141.00,13.00,171.00,26.77,0.68,5.33331060,4.73270798,5.52855778,5.17151356,5.19152260,185.57763672,0.00000000,4.10,0.00000000,2.08789611,1.73673689,-0.35115916,9.17137718,0.00268023,4.75301266,4.21971321,-0.53329939,0.86292601,4.59,4.52,0.00968740,39.92851639,2.19502950,0.62297130,-0.20058928,0.00707112,3.61265683,2.98769522,-3.68856740,1.58892143,1.62971282,5.83806849,0.01587091,0.01245515,49.90197754,-1.22699678,0.07238001,-0.25879094,0.00598677,3.14340210,1.30116391,-2.74077845,0.61112916,1.20338845,3.29086614,0.06998195,0.01556007,38.84952164,-1.63154089,0.08438164,1.61110687,0.13936925,6.23135757,3.01006699,5.59072208,1.11287570,2.06636333,11.59864521,0.00068767,0.00869716,33.55304718,4.72427559,2.33857083,-0.01433590,0.00005876,0.84219146,0.12075085,-2.34061813,0.49751702,1.81766593,7.02728796,0.00816140,0.01455469,37.67161942,9.24842834,4.80735493,1.68852377,0.20948370,0.33341005,0.00946819,-5.62195063,1.74469149,2.06067562,10.96493340,0.00096355,0.02195416,34.51989365,2.58992076,0.27556965,-1.09687555,0.04383930,-0.20304237,0.00186550,-6.16520119,1.77840650,2.82432699,26.76249313,0.00000028,0.00869716,33.55304718,4.72427559,2.33857083,-0.01433590,0.00005876,0.84219146,0.12075085,-2.34061813,0.49751702,1.81766593,7.02728796,0.00816140,0.01455469,37.67161942,9.24842834,4.80735493,1.68852377,0.20948370,0.33341005,0.00946819,-5.62195063,1.74469149,2.06067562,10.96493340,0.00096355,0.02195416,34.51989365,2.58992076,0.27556965,-1.09687555,0.04383930,-0.20304237,0.00186550,-6.16520119,1.77840650,2.82432699,26.76249313,0.00000028,
0.00,0.00,10.00,0.51,84.00,141.00,14.00,168.00,21.43,0.67,5.51358223,4.61023331,5.46601915,5.59835196,5.29704666,153.64907837,0.00000000,4.60,0.00000000,1.92251229,1.65415812,-0.26835418,6.22192812,0.01317636,0.56302673,-0.34703854,-0.91006523,1.58387566,4.50,4.18,0.01359669,64.31241608,1.72134960,0.31317782,3.89999390,2.19457674,-2.33574486,1.02115595,-0.13932626,0.00184622,0.28609821,0.14711486,0.70139380,0.01605170,67.84432983,0.66541404,0.01734791,1.97354245,0.28589743,-1.53966808,0.25551409,6.38349867,2.71352625,0.16780597,0.05233775,0.81909351,0.02300724,69.70943451,4.95918894,0.64000738,4.08873320,0.73679799,-4.44187546,1.25525665,4.71534634,0.64975464,0.88945472,1.76377296,0.18447392,0.01247301,57.34228897,1.16712999,0.11854481,2.12155437,0.65863651,-2.32654929,0.76556116,11.57828331,10.11536789,0.50969166,0.45904377,0.49823634,0.02067294,62.71120453,-3.19905710,0.47461879,4.69001818,1.33391321,-4.63987350,1.51985443,13.77282143,8.64021015,0.88985562,1.68714285,0.19429353,0.03406918,69.13116455,-6.90111208,1.62736619,-1.08379972,0.03568105,-7.63293362,2.24073124,11.23818398,4.91409492,1.71010661,8.15942287,0.00437731,0.01247301,57.34228897,1.16712999,0.11854481,2.12155437,0.65863651,-2.32654929,0.76556116,11.57828331,10.11536789,0.50969166,0.45904377,0.49823634,0.02067294,62.71120453,-3.19905710,0.47461879,4.69001818,1.33391321,-4.63987350,1.51985443,13.77282143,8.64021015,0.88985562,1.68714285,0.19429353,0.03406918,69.13116455,-6.90111208,1.62736619,-1.08379972,0.03568105,-7.63293362,2.24073124,11.23818398,4.91409492,1.71010661,8.15942287,0.00437731,
0.00,0.00,2.00,0.00,84.00,141.00,15.00,177.00,23.04,0.69,5.28313732,4.42420769,4.75075483,4.97928333,4.85934591,121.43292999,0.00000000,4.74,0.00000000,1.80914319,1.53116691,-0.27797621,6.71789503,0.01003008,4.22664452,3.54286623,-0.68377835,1.25970709,4.50,4.18,0.01229476,48.23287964,2.58992076,0.65035403,-6.00205803,4.76771784,0.86465734,0.12834175,2.35326242,0.48502487,0.35538095,0.20819885,0.64828721,0.01469561,52.48180771,2.94369912,0.31478554,-6.69875097,3.04093695,3.24455976,1.04729509,5.87917233,2.12435007,0.19526216,0.06548987,0.79807589,0.02335695,67.38169861,4.17284203,0.42500144,-7.53456306,2.34669542,0.04703973,0.00009142,11.27209949,3.48247051,0.37971035,0.30149597,0.58307527,0.01346811,62.08648300,4.65158367,1.74941313,-2.10314417,0.60112274,0.47540843,0.02974329,1.00384712,0.07064031,-0.33226776,0.18127082,0.67037992,0.02157961,63.11724472,4.12739277,0.72975528,-6.41623259,2.30599070,0.09151209,0.00054123,0.76147383,0.02444545,0.26957890,0.14306451,0.70533787,0.03473385,66.74923706,3.42309642,0.37198848,-8.02033138,1.81238556,1.64168501,0.09628467,-2.36938429,0.20292738,1.13252234,3.32429814,0.06857761,0.01346811,62.08648300,4.65158367,1.74941313,-2.10314417,0.60112274,0.47540843,0.02974329,1.00384712,0.07064031,-0.33226776,0.18127082,0.67037992,0.02157961,63.11724472,4.12739277,0.72975528,-6.41623259,2.30599070,0.09151209,0.00054123,0.76147383,0.02444545,0.26957890,0.14306451,0.70533787,0.03473385,66.74923706,3.42309642,0.37198848,-8.02033138,1.81238556,1.64168501,0.09628467,-2.36938429,0.20292738,1.13252234,3.32429814,0.06857761,
0.00,0.00,1.00,0.00,84.00,141.00,16.00,215.00,23.03,0.66,2.96233749,2.17189384,3.33804369,3.34944701,2.95543051,47.53081894,0.00000000,4.61,0.00000000,1.73490751,1.41558945,-0.31931806,8.34482479,0.00416044,-0.09258644,1.30850351,1.40108991,4.24420643,6.28,0.00,0.00745497,18.06398964,-0.97078890,0.09305672,-1.95048499,0.51285601,-1.18356133,0.24494345,3.94489789,1.38831556,0.16272496,0.04439487,0.83316591,0.00997679,24.49608231,-2.36925864,0.20647681,-1.34088528,0.12339142,-2.42106986,0.59048337,4.84524870,1.46118522,-0.21338636,0.07914639,0.77851888,0.01324846,21.55904770,-5.67875147,0.78274882,-1.60264277,0.10563927,-0.34324422,0.00700019,1.19106901,0.03872834,0.36775595,0.28128046,0.59598726,0.00602857,12.43208981,5.16377783,2.15451360,0.76420742,0.07929669,-0.43287069,0.02455932,2.96551991,0.61579543,0.65022087,0.69346088,0.40519921,0.00835824,9.49583435,8.11142159,2.82652354,-2.38629222,0.31987795,-1.13647592,0.08440219,8.10047913,2.76853657,1.20631301,2.87211680,0.09045433,0.01022632,5.76344061,1.98637593,0.12479874,3.16774702,0.28162706,-4.18195200,0.62246847,8.98228359,2.90482283,1.88848007,9.20729351,0.00247621,0.00602857,12.43208981,5.16377783,2.15451360,0.76420742,0.07929669,-0.43287069,0.02455932,2.96551991,0.61579543,0.65022087,0.69346088,0.40519921,0.00835824,9.49583435,8.11142159,2.82652354,-2.38629222,0.31987795,-1.13647592,0.08440219,8.10047913,2.76853657,1.20631301,2.87211680,0.09045433,0.01022632,5.76344061,1.98637593,0.12479874,3.16774702,0.28162706,-4.18195200,0.62246847,8.98228359,2.90482283,1.88848007,9.20729351,0.00247621,
0.00,0.00,6.00,0.28,84.00,142.00,9.00,150.00,25.60,0.70,4.09473991,3.32167339,4.04155540,4.45856905,3.97913456,105.06879425,0.00000000,4.18,0.00000000,1.43531215,0.66475207,-0.77056009,37.64662933,0.00000000,4.09125233,1.75225568,-2.33899641,14.33176041,4.66,5.28,0.00975434,38.58198547,1.75838578,0.38101861,-0.88374406,0.13132910,-0.39580804,0.03420560,-3.86784291,1.66508758,0.45273027,0.42943880,0.51242327,0.01325979,54.27317429,-1.24664044,0.07169660,-3.56516886,1.09406257,-1.51373219,0.28954396,-4.93571758,1.90179825,-0.13165630,0.03768667,0.84611520,0.02097376,69.28427887,2.49054527,0.19304746,-6.58201361,2.28357911,-2.04379702,0.31784052,-6.45989704,1.45846426,-0.02623415,0.00174862,0.96665379,0.00989614,42.03262329,1.14129615,0.13207044,0.33265159,0.01887533,-0.22958514,0.00869857,-5.02667761,2.22012496,0.13511015,0.03758009,0.84633024,0.01536215,40.25193787,2.91412115,0.45774764,2.13351822,0.32084903,-1.65815485,0.22561027,-6.32205248,2.11608243,0.68990970,1.17879236,0.27787770,0.02438473,41.29650116,-0.59101415,0.01390664,-0.05479810,0.00011306,-4.79507828,1.03112638,-7.41760063,2.49641132,1.37946832,6.19105482,0.01301037,0.00989614,42.03262329,1.14129615,0.13207044,0.33265159,0.01887533,-0.22958514,0.00869857,-5.02667761,2.22012496,0.13511015,0.03758009,0.84633024,0.01536215,40.25193787,2.91412115,0.45774764,2.13351822,0.32084903,-1.65815485,0.22561027,-6.32205248,2.11608243,0.68990970,1.17879236,0.27787770,0.02438473,41.29650116,-0.59101415,0.01390664,-0.05479810,0.00011306,-4.79507828,1.03112638,-7.41760063,2.49641132,1.37946832,6.19105482,0.01301037,
0.00,0.00,12.00,0.46,84.00,142.00,10.00,155.00,19.21,0.69,10.26535130,7.15464449,9.97815323,10.13322735,9.38284397,336.70434570,0.00000000,5.50,0.00000000,1.91532505,1.14560473,-0.76972026,35.17393112,0.00000001,2.50066042,0.34693459,-2.15372586,9.13311481,4.67,5.19,0.02109052,112.39498901,-6.27277756,3.02133393,1.15461600,0.13974588,-2.57957315,0.90467805,-1.73483503,0.20877185,1.51258636,2.98667979,0.08427743,0.02597236,130.48538208,-13.78951836,5.49911547,3.30908418,0.59062839,-6.78547144,3.64601254,-2.93744421,0.42207286,1.12691844,1.73538041,0.18804319,0.03620385,127.96173096,-15.94103050,4.90212297,4.07115221,0.54150897,-8.57328892,3.46669769,10.20702839,2.25700998,2.37434864,9.31736469,0.00233314,0.01937261,100.52862549,-1.50429988,0.14320752,6.15753031,4.03230619,-1.67405605,0.28804722,4.21228504,0.97300208,1.83162403,4.30892801,0.03818165,0.03278352,115.19450378,0.41087279,0.00577795,7.25281286,2.33008337,-4.82736063,1.20167100,2.06464052,0.14188078,2.36077166,8.67377377,0.00330702,0.04718253,95.26095581,1.88063443,0.08679807,12.69485950,3.51176929,-2.66845202,0.19672373,5.18421459,0.75129795,4.29059458,36.90179062,0.00000000,0.01937261,100.52862549,-1.50429988,0.14320752,6.15753031,4.03230619,-1.67405605,0.28804722,4.21228504,0.97300208,1.83162403,4.30892801,0.03818165,0.03278352,115.19450378,0.41087279,0.00577795,7.25281286,2.33008337,-4.82736063,1.20167100,2.06464052,0.14188078,2.36077166,8.67377377,0.00330702,0.04718253,95.26095581,1.88063443,0.08679807,12.69485950,3.51176929,-2.66845202,0.19672373,5.18421459,0.75129795,4.29059458,36.90179062,0.00000000,
0.00,0.00,16.00,0.60,84.00,142.00,11.00,162.00,20.18,0.67,7.74756622,7.97627115,8.52649498,8.92644596,8.29419422,269.12954712,0.00000000,5.44,0.00000000,2.09457946,1.41379666,-0.68078279,27.85415459,0.00000026,5.07541275,3.22997689,-1.84543562,5.76156902,4.67,4.94,0.02138301,119.33042145,-4.38459396,1.52466130,-2.35645604,0.60111678,2.85217357,1.14231133,-9.98682404,7.14473104,0.39831355,0.21395558,0.64379060,0.02794082,158.26881409,-7.32882833,1.62798250,-4.76357841,1.28290212,-0.53778076,0.02399641,-12.17972565,7.60587931,-0.47134241,0.31821647,0.57281474,0.03715945,138.22531128,-10.94676495,2.37027216,-3.94231319,0.52071750,4.75194073,1.09203970,-4.95615339,0.54568642,0.97405881,1.60786712,0.20510288,0.01917406,100.10326385,3.21470690,0.66466010,-1.09885943,0.13056597,5.17469215,2.79779053,-8.90347290,4.41875601,0.74552619,0.72561491,0.39452318,0.03252482,115.99031830,5.08906984,0.89749062,-2.93013167,0.38901719,4.38662434,1.01504958,-16.80580330,9.61275959,1.26485121,2.54711032,0.11082911,0.04295284,79.13304901,6.93693542,1.18410003,1.89431942,0.07834416,4.12762260,0.47188044,-13.98153114,5.47752762,3.61262298,26.22281075,0.00000037,0.01917406,100.10326385,3.21470690,0.66466010,-1.09885943,0.13056597,5.17469215,2.79779053,-8.90347290,4.41875601,0.74552619,0.72561491,0.39452318,0.03252482,115.99031830,5.08906984,0.89749062,-2.93013167,0.38901719,4.38662434,1.01504958,-16.80580330,9.61275959,1.26485121,2.54711032,0.11082911,0.04295284,79.13304901,6.93693542,1.18410003,1.89431942,0.07834416,4.12762260,0.47188044,-13.98153114,5.47752762,3.61262298,26.22281075,0.00000037,
0.00,0.00,10.00,0.63,84.00,142.00,12.00,165.00,25.33,0.67,3.73163557,3.44471765,3.54040909,4.33039427,3.76178908,96.96830750,0.00000000,4.11,0.00000000,1.97886086,1.47554445,-0.50331646,17.09215736,0.00004671,-0.35620767,-0.99314505,-0.63693738,1.16020441,4.67,4.94,0.00954428,38.15133286,-5.79148769,4.26880312,-0.78319067,0.10651390,1.44970429,0.47355106,-0.38090715,0.01667021,0.12069434,0.03146869,0.85923665,0.01205469,46.18217087,-10.22781658,4.97032690,-2.54553604,0.57426137,-1.47945428,0.28473523,5.20932961,2.18111682,-0.14482720,0.04702212,0.82837509,0.01712855,47.18059540,-6.27674246,1.25186229,-3.11363721,0.52175307,-1.25465953,0.12229983,12.60106277,5.66632080,0.44114736,0.52978742,0.46687579,0.01055619,49.57535553,-3.08503842,1.00019729,-4.87794352,4.20292664,-1.65769470,0.46915925,-0.34356925,0.01078459,-0.26855898,0.15387197,0.69495037,0.01609273,45.83179092,-7.20253277,2.90165424,-8.44746304,5.21899652,-4.62454176,1.82089531,3.54366302,0.68984371,0.41403410,0.44044229,0.50707024,0.02218558,35.21879578,-3.53372121,0.51265335,-11.18564796,4.55913210,-3.89714885,0.70176780,5.26850939,1.29753375,1.44996190,7.04697466,0.00807284,0.01055619,49.57535553,-3.08503842,1.00019729,-4.87794352,4.20292664,-1.65769470,0.46915925,-0.34356925,0.01078459,-0.26855898,0.15387197,0.69495037,0.01609273,45.83179092,-7.20253277,2.90165424,-8.44746304,5.21899652,-4.62454176,1.82089531,3.54366302,0.68984371,0.41403410,0.44044229,0.50707024,0.02218558,35.21879578,-3.53372121,0.51265335,-11.18564796,4.55913210,-3.89714885,0.70176780,5.26850939,1.29753375,1.44996190,7.04697466,0.00807284,
0.00,0.00,8.00,0.52,84.00,142.00,13.00,171.00,21.45,0.67,4.40255976,3.43007398,3.28362036,5.73856401,4.21370459,99.59887695,0.00000000,4.54,0.00000000,1.78658533,1.46309936,-0.32348597,8.29251766,0.00427849,4.04116201,5.40569687,1.36453497,3.78817892,4.62,4.70,0.00916835,28.79610825,2.20776200,0.50733358,2.17616248,0.67287242,0.30873814,0.01751076,4.89617348,2.25410366,0.76685417,1.04069412,0.30792008,0.01205282,37.85053253,-3.73961782,0.54475504,6.50689030,3.07630944,-2.81584525,0.84569412,6.04025793,2.40411830,0.28796434,0.15265167,0.69610179,0.01588426,32.72627640,1.62980294,0.06806614,8.53722572,3.16387558,0.92024153,0.05299367,3.45722842,0.34397882,1.07780433,2.55070424,0.11057801,0.00862448,26.80873680,2.52488399,0.54274422,2.81952763,1.13762391,3.11582518,1.34272850,2.80744314,0.58160716,0.78436339,1.06324005,0.30274008,0.01466917,30.95960808,1.13182127,0.05831354,1.62762475,0.15751359,3.24127388,0.72724360,8.01410294,2.86837530,1.01033103,2.13251376,0.14453506,0.02441142,35.25725555,-3.75672150,0.47907856,4.96181679,0.74183017,5.59439516,1.19577014,11.29549980,4.93150425,1.54788518,6.64054537,0.01011838,0.00862448,26.80873680,2.52488399,0.54274422,2.81952763,1.13762391,3.11582518,1.34272850,2.80744314,0.58160716,0.78436339,1.06324005,0.30274008,0.01466917,30.95960808,1.13182127,0.05831354,1.62762475,0.15751359,3.24127388,0.72724360,8.01410294,2.86837530,1.01033103,2.13251376,0.14453506,0.02441142,35.25725555,-3.75672150,0.47907856,4.96181679,0.74183017,5.59439516,1.19577014,11.29549980,4.93150425,1.54788518,6.64054537,0.01011838,
0.00,0.00,4.00,0.34,84.00,142.00,14.00,160.00,19.64,0.68,2.88033175,2.48844481,2.85408711,3.33432627,2.88929749,38.30734253,0.00000000,5.02,0.00000001,1.64662087,1.40222335,-0.24439752,5.10003138,0.02467108,3.91603923,4.47082949,0.55479050,0.46473613,4.54,4.43,0.01145570,36.71563339,0.47831377,0.01945847,-0.11271054,0.00148478,-0.16911425,0.00429806,-1.56356919,0.18778597,-1.32684374,2.54460526,0.11100451,0.01492130,47.50522614,-0.71430111,0.01628110,-0.63589925,0.02406426,-1.75835609,0.27002797,3.28150415,0.58103669,-1.83755732,5.08970976,0.02429516,0.02205505,52.53457260,2.83728933,0.17186551,3.49841762,0.44237384,2.02023458,0.21295336,0.63071781,0.00959249,-1.43083835,3.74323082,0.05331874,0.01020014,30.39719009,-1.17380393,0.09512692,-1.31930327,0.20194152,0.06569047,0.00054181,-2.31537342,0.32067600,-1.07074034,1.60608912,0.20535332,0.01713971,34.32148361,-5.75418949,1.22261822,-2.58776760,0.32330492,-0.00532420,0.00000000,0.52901894,0.01010814,-0.78519797,1.04588127,0.30671820,0.02560712,31.29080009,-14.57256794,5.81374311,-4.59252977,0.51256150,0.22532853,0.00155369,-6.33893633,1.25266051,0.14188789,0.04505694,0.83194495,0.01020014,30.39719009,-1.17380393,0.09512692,-1.31930327,0.20194152,0.06569047,0.00054181,-2.31537342,0.32067600,-1.07074034,1.60608912,0.20535332,0.01713971,34.32148361,-5.75418949,1.22261822,-2.58776760,0.32330492,-0.00532420,0.00000000,0.52901894,0.01010814,-0.78519797,1.04588127,0.30671820,0.02560712,31.29080009,-14.57256794,5.81374311,-4.59252977,0.51256150,0.22532853,0.00155369,-6.33893633,1.25266051,0.14188789,0.04505694,0.83194495,
0.00,0.00,0.00,0.00,84.00,142.00,15.00,183.00,23.83,0.72,1.50903463,2.50904274,2.61993384,3.21995640,2.46449184,31.98948669,0.00000002,4.69,0.00000012,1.55543685,1.29128242,-0.26415437,5.83846760,0.01629926,-0.15079400,-0.33043745,-0.17964345,0.08899104,6.28,0.00,0.00974569,30.42051506,-6.79937315,4.49971533,-1.28949034,0.22088389,1.16887343,0.23546635,4.43052149,1.72564983,-1.31782711,2.87363768,0.09036918,0.01148776,31.72408104,-11.35500240,4.63392782,0.46766615,0.01467452,0.59297228,0.03462829,3.55297661,0.76745963,-1.32655251,2.98841286,0.08418757,0.01540593,28.53887749,-3.26067495,0.25257769,-2.39426994,0.23068407,2.10588789,0.25756162,5.36787605,0.76876891,-0.56023806,0.63883114,0.42433437,0.01022721,35.37138748,0.17536882,0.00241898,1.70846796,0.39187461,-1.13084459,0.16592404,-2.61245847,0.47250727,-1.50340569,3.66493249,0.05586936,0.01700124,38.93001175,-6.59654570,1.85236728,0.20459463,0.00233059,-1.24231362,0.09994626,-5.62685823,1.32368290,-1.18453467,2.74408507,0.09794550,0.02389705,31.20693779,-5.95140600,1.11041582,3.33392715,0.30931869,-7.52910709,2.00038528,-6.12014437,1.33717835,-0.07065617,0.01281044,0.90990925,0.01022721,35.37138748,0.17536882,0.00241898,1.70846796,0.39187461,-1.13084459,0.16592404,-2.61245847,0.47250727,-1.50340569,3.66493249,0.05586936,0.01700124,38.93001175,-6.59654570,1.85236728,0.20459463,0.00233059,-1.24231362,0.09994626,-5.62685823,1.32368290,-1.18453467,2.74408507,0.09794550,0.02389705,31.20693779,-5.95140600,1.11041582,3.33392715,0.30931869,-7.52910709,2.00038528,-6.12014437,1.33717835,-0.07065617,0.01281044,0.90990925,
0.00,0.00,2.00,0.00,84.00,143.00,10.00,168.00,21.95,0.67,3.11525846,2.45758224,2.82374573,3.04790926,2.86112404,42.02395248,0.00000000,4.75,0.00000000,1.22561908,0.53009003,-0.69552910,34.48213196,0.00000001,-1.24817097,0.37319690,1.62136793,4.84686756,6.28,0.00,0.00290831,2.55066085,1.03087783,0.09737018,3.48934460,1.52288306,-2.01392674,0.65809101,-1.97323895,0.32234922,1.82247961,5.17451763,0.02314293,0.00300066,2.04453135,6.50587130,1.43691921,6.86335659,2.98278451,-0.73861045,0.05071181,-1.03142262,0.06110774,1.91860580,5.90488386,0.01528350,0.00650646,4.84470129,13.07617188,3.86654544,1.12480581,0.04845040,-4.50262976,1.12088144,-6.43095350,1.05023873,1.71051157,5.66844273,0.01746926,0.00665022,14.28759956,-0.34624416,0.00915806,3.20498276,1.31756222,-4.31486511,2.30800200,2.75771117,0.50292295,0.34470689,0.18401708,0.66804088,0.00951990,11.61126709,-3.53374648,0.50563848,4.99854755,1.32284570,-3.71509671,0.85071754,5.33741617,1.13295412,0.83181185,1.28720379,0.25685039,0.01608980,13.64533424,-4.41442823,0.58923870,6.81560993,1.24678004,-9.43738079,3.03140020,10.14954281,3.54710197,1.19301438,3.51423788,0.06115061,0.00665022,14.28759956,-0.34624416,0.00915806,3.20498276,1.31756222,-4.31486511,2.30800200,2.75771117,0.50292295,0.34470689,0.18401708,0.66804088,0.00951990,11.61126709,-3.53374648,0.50563848,4.99854755,1.32284570,-3.71509671,0.85071754,5.33741617,1.13295412,0.83181185,1.28720379,0.25685039,0.01608980,13.64533424,-4.41442823,0.58923870,6.81560993,1.24678004,-9.43738079,3.03140020,10.14954281,3.54710197,1.19301438,3.51423788,0.06115061,
