x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,0.00,0.63,86.00,148.00,10.00,136.00,29.54,0.72,2.85519743,2.84605193,2.91459990,2.95467281,2.89263058,96.86731720,0.00000000,3.17,0.00000000,0.07924259,0.12175382,0.04251122,0.10458309,0.74663144,0.90028435,0.99070150,0.09041718,0.03085046,3.99,1.88,0.00888946,96.31771851,-1.50440872,0.22047980,0.73505968,0.19896437,1.87886500,1.11826932,-4.73290730,5.19959545,0.04171231,0.01086422,0.91700760,0.01280843,118.17751312,-5.05183601,2.62958717,0.97540468,0.20694970,2.56979418,1.02942252,-5.37501526,6.19186068,-0.15536371,0.15727742,0.69176476,0.01820960,107.44443512,6.52259159,2.95840597,0.60031521,0.03602974,2.86514091,0.71083671,-10.66433525,7.57064152,0.17977954,0.22507863,0.63530635,0.01343892,74.10514069,-3.18575764,1.95331490,0.94267052,0.19986883,0.74862266,0.15829365,-5.71553850,4.38756752,0.37931833,0.85901511,0.35425010,0.01582510,88.38210297,-4.69468880,2.77635145,1.40054369,0.20552091,2.38704062,0.86023551,-2.34318423,0.64452690,0.24071239,0.36758825,0.54446682,0.01782034,74.52650452,-5.48929596,1.06457210,1.66650033,0.30849737,4.75009203,2.19422579,-0.45016322,0.02613516,0.71340519,3.52773404,0.06065663,0.01343892,74.10514069,-3.18575764,1.95331490,0.94267052,0.19986883,0.74862266,0.15829365,-5.71553850,4.38756752,0.37931833,0.85901511,0.35425010,0.01582510,88.38210297,-4.69468880,2.77635145,1.40054369,0.20552091,2.38704062,0.86023551,-2.34318423,0.64452690,0.24071239,0.36758825,0.54446682,0.01782034,74.52650452,-5.48929596,1.06457210,1.66650033,0.30849737,4.75009203,2.19422579,-0.45016322,0.02613516,0.71340519,3.52773404,0.06065663,
0.00,0.00,18.00,0.74,86.00,148.00,11.00,92.00,31.49,0.71,1.61262167,1.64083374,1.45561147,1.62155414,1.58265531,25.35641479,0.00000057,3.39,0.00000060,0.19575992,0.14386028,-0.05189965,0.13618827,0.71237041,-1.33889353,-0.33276680,1.00612676,3.11411786,3.99,1.88,0.00339925,11.09881973,4.19223499,1.34903526,1.55825067,0.70456707,1.25616813,0.39391628,2.38419390,1.03981137,0.48152435,1.13373685,0.28725050,0.00301416,5.01407433,2.29469538,0.41570905,4.14986849,2.86957502,1.19349968,0.17013092,3.04408479,1.52160180,0.88027984,3.86920881,0.04947069,0.00525536,6.91509199,2.96685338,0.47294861,0.09660683,0.00074571,3.63366103,0.88342291,0.91145766,0.04275429,0.77404356,3.22306013,0.07292586,0.00661952,14.66258717,-0.31521732,0.01557151,-0.15869410,0.00460448,-2.56452012,1.51512480,4.54621601,2.26389694,0.33207193,0.53696597,0.46387381,0.00539588,8.23633194,-1.72300625,0.29972872,3.21083498,0.86552191,-2.07019806,0.51854652,5.82809591,3.19593978,0.71033537,2.56548452,0.10955188,0.00441969,3.71408319,6.76001787,1.30808330,6.13233471,3.38484120,-1.59189057,0.19962117,4.02958727,1.70201135,1.10971522,6.91582727,0.00868189,0.00661952,14.66258717,-0.31521732,0.01557151,-0.15869410,0.00460448,-2.56452012,1.51512480,4.54621601,2.26389694,0.33207193,0.53696597,0.46387381,0.00539588,8.23633194,-1.72300625,0.29972872,3.21083498,0.86552191,-2.07019806,0.51854652,5.82809591,3.19593978,0.71033537,2.56548452,0.10955188,0.00441969,3.71408319,6.76001787,1.30808330,6.13233471,3.38484120,-1.59189057,0.19962117,4.02958727,1.70201135,1.10971522,6.91582727,0.00868189,
0.00,0.00,20.00,0.00,86.00,148.00,12.00,83.00,29.89,0.70,1.45881534,1.76515067,1.87428629,1.87943733,1.74442232,32.60531235,0.00000002,3.30,0.00000004,0.37086448,0.10204670,-0.26881778,3.55607224,0.06033076,-0.46681723,-0.15758948,0.30922776,0.21649104,3.92,1.79,0.00727235,56.70447922,-1.10236633,0.10409391,-0.00123250,0.00000000,-0.64549136,0.11608673,3.22445393,2.12291622,-0.61132628,2.03971601,0.15356726,0.00858222,44.84568024,-1.78932321,0.27891836,0.86957276,0.13899983,-2.27052712,0.67928934,2.30998588,0.96665978,-0.28246441,0.43950772,0.50752114,0.01134151,35.20548248,5.26646233,1.62908089,-0.66062123,0.03686400,1.07281542,0.08414412,0.90322828,0.04583092,0.03513423,0.00724600,0.93218123,0.00906686,29.82035065,-0.61223865,0.06379898,1.66641784,0.55231947,0.60418075,0.09120622,4.26467657,2.15954542,0.01392237,0.00108903,0.97368117,0.00947568,27.39600563,-3.11949682,1.05981791,4.03149128,1.47162986,-0.70719594,0.06524999,-3.03343439,0.93381178,0.18728049,0.19233467,0.66108037,0.00977483,19.48905373,-5.52835703,0.93845552,1.83640993,0.32558662,4.00789595,1.35775411,-2.15161872,0.52058226,0.53933430,1.75246656,0.18588574,0.00906686,29.82035065,-0.61223865,0.06379898,1.66641784,0.55231947,0.60418075,0.09120622,4.26467657,2.15954542,0.01392237,0.00108903,0.97368117,0.00947568,27.39600563,-3.11949682,1.05981791,4.03149128,1.47162986,-0.70719594,0.06524999,-3.03343439,0.93381178,0.18728049,0.19233467,0.66108037,0.00977483,19.48905373,-5.52835703,0.93845552,1.83640993,0.32558662,4.00789595,1.35775411,-2.15161872,0.52058226,0.53933430,1.75246656,0.18588574,
0.00,0.00,17.00,0.77,86.00,148.00,13.00,125.00,19.87,0.71,6.31735563,5.53957796,7.00087643,7.29484177,6.53816319,174.99606323,0.00000000,5.33,0.00000000,0.47480685,-0.02463228,-0.49943912,13.27972603,0.00031800,2.85447764,0.68472946,-2.16974807,9.24951172,3.82,1.76,0.02206404,244.82539368,-6.34875870,1.61988807,2.13481212,0.69234174,-2.60068274,0.88395089,-0.33042097,0.01045940,-0.52684391,0.71053582,0.39947839,0.02567125,179.02302551,-11.22180653,4.89321089,4.25397587,1.48413754,-2.92274833,0.50219989,0.94006062,0.07140321,0.46014181,0.52031714,0.47088410,0.03805036,176.91061401,-2.93588543,0.22604071,5.66759157,1.21115768,-5.00096941,0.81665802,1.61128545,0.06518383,0.98879302,2.56683588,0.10945858,0.02985581,141.77877808,-4.67361689,1.62962639,6.50244808,3.68735218,0.54597652,0.03271032,4.05320883,0.85540265,0.92654651,1.98705232,0.15897705,0.03284995,144.04780579,-4.33333063,0.89469177,8.13524055,2.62171340,2.99620080,0.51257807,-3.20554090,0.45619291,1.05334890,2.66205597,0.10309959,0.03879725,131.79354858,-2.64763761,0.09238366,2.23985720,0.20793971,-0.19132096,0.00130010,1.45929408,0.10278447,1.85426676,8.89185047,0.00293765,0.02985581,141.77877808,-4.67361689,1.62962639,6.50244808,3.68735218,0.54597652,0.03271032,4.05320883,0.85540265,0.92654651,1.98705232,0.15897705,0.03284995,144.04780579,-4.33333063,0.89469177,8.13524055,2.62171340,2.99620080,0.51257807,-3.20554090,0.45619291,1.05334890,2.66205597,0.10309959,0.03879725,131.79354858,-2.64763761,0.09238366,2.23985720,0.20793971,-0.19132096,0.00130010,1.45929408,0.10278447,1.85426676,8.89185047,0.00293765,
0.00,0.00,2.00,0.21,86.00,149.00,7.00,145.00,20.87,0.71,2.54786253,1.55531251,3.29586434,3.42062330,2.70491576,39.62373352,0.00000000,4.64,0.00000001,-0.35250777,-0.44421431,-0.09170656,0.64950693,0.42095165,-1.81159317,-3.73822308,-1.92662990,7.19343328,6.28,0.00,0.00964510,49.99069214,1.89660633,0.15449516,2.20724058,0.79078984,-0.43956906,0.02695448,-4.21258640,1.81599915,-0.34819761,0.33162460,0.56484056,0.01094400,36.86454391,2.29016590,0.23091020,4.88295126,2.21566057,2.47553778,0.40813333,-3.57677341,1.17154884,0.14189327,0.05600919,0.81296961,0.01765228,43.81978226,9.30470943,2.61273479,3.48097706,0.52578598,2.53211594,0.24088053,-7.02371120,1.42517877,0.06527799,0.01284448,0.90979014,0.01424568,37.40632248,-5.67834711,2.78772020,2.57281709,0.66893846,0.64879608,0.05340071,-0.75636876,0.03449373,0.05186408,0.00719388,0.93242498,0.01479390,34.06109619,1.40556479,0.10974792,2.81196618,0.36518461,2.29200363,0.34968969,-1.58591115,0.13019386,0.21380401,0.12790172,0.72069713,0.01402365,20.43493843,-2.37890577,0.08848965,4.71538973,1.09373212,9.18059254,3.62907410,3.84429288,0.84659642,0.99642408,3.04712987,0.08120358,0.01424568,37.40632248,-5.67834711,2.78772020,2.57281709,0.66893846,0.64879608,0.05340071,-0.75636876,0.03449373,0.05186408,0.00719388,0.93242498,0.01479390,34.06109619,1.40556479,0.10974792,2.81196618,0.36518461,2.29200363,0.34968969,-1.58591115,0.13019386,0.21380401,0.12790172,0.72069713,0.01402365,20.43493843,-2.37890577,0.08848965,4.71538973,1.09373212,9.18059254,3.62907410,3.84429288,0.84659642,0.99642408,3.04712987,0.08120358,
0.00,0.00,0.00,0.42,86.00,149.00,8.00,123.00,26.96,0.76,1.70969915,1.67168128,1.96880865,1.62820005,1.74459732,22.16246986,0.00000288,4.00,0.00000315,-0.23260336,-0.24558762,-0.01298426,0.01086023,0.91707306,-1.46284294,-0.83184254,0.63100046,1.22992730,6.28,0.00,0.00453758,14.15985012,-3.31873012,0.60529846,0.75879139,0.11959332,-1.28254855,0.29399526,0.83403933,0.09110728,0.29464316,0.30385119,0.58160784,0.00826989,27.56004715,-6.06450081,2.11994743,-1.74848413,0.37194088,-3.98198438,1.38281500,-0.19176584,0.00443873,-0.21497309,0.16848916,0.68155070,0.00879848,14.03677082,-2.43791652,0.23126093,0.67491376,0.02550231,-0.04455710,0.00012001,-4.11401939,0.63047707,0.47095919,0.86413819,0.35281963,0.00634291,9.63327026,-3.39280891,1.29284656,2.62538171,0.90490872,-0.00808800,0.00005990,1.69482756,0.22517887,0.57931519,1.16938460,0.27980244,0.00947543,18.34732437,-6.70010805,3.27431512,-0.55228245,0.01847957,-2.85838962,0.71420234,-2.45052290,0.40817580,0.19327863,0.13718222,0.71118114,0.00951814,12.42270088,-4.02186775,0.33391815,2.69563603,0.47171327,-0.59454644,0.02006144,-3.49813175,0.92504191,0.59767401,1.44675910,0.22934869,0.00634291,9.63327026,-3.39280891,1.29284656,2.62538171,0.90490872,-0.00808800,0.00005990,1.69482756,0.22517887,0.57931519,1.16938460,0.27980244,0.00947543,18.34732437,-6.70010805,3.27431512,-0.55228245,0.01847957,-2.85838962,0.71420234,-2.45052290,0.40817580,0.19327863,0.13718222,0.71118114,0.00951814,12.42270088,-4.02186775,0.33391815,2.69563603,0.47171327,-0.59454644,0.02006144,-3.49813175,0.92504191,0.59767401,1.44675910,0.22934869,
0.00,0.00,15.00,0.62,86.00,149.00,9.00,124.00,29.36,0.76,2.54789209,1.70426881,2.20260763,2.57183313,2.25665045,53.09717560,0.00000000,3.34,0.00000000,-0.11682634,-0.05490219,0.06192415,0.19718330,0.65733638,-0.96520156,-0.70331460,0.26188698,0.29267171,4.04,1.95,0.00819109,71.94672394,-1.62533760,0.22639549,1.58554161,0.81431156,1.81493914,0.91795123,0.97192937,0.19294219,-0.39382258,0.84664041,0.35773832,0.01111505,76.47681427,-2.57960033,0.58928049,1.44177949,0.38855711,2.87070704,1.10402524,-0.87386620,0.14066514,-0.39918846,0.89246708,0.34505008,0.01692203,80.88471222,-1.48946941,0.13451201,1.11734283,0.10880610,4.19412756,1.32782698,1.25524914,0.09141956,-0.24589401,0.36698690,0.54479612,0.01335382,66.14141083,-3.85332417,2.58321333,3.33970761,2.26817584,1.29806638,0.43028808,2.33375525,0.66125357,-0.25110766,0.34027743,0.55980772,0.01486201,68.86682892,-1.45930195,0.23703955,3.10842299,0.89406431,1.55671906,0.32318565,-3.41810274,1.21164775,-0.23001172,0.29655200,0.58618006,0.01676059,58.15649033,-8.72524738,2.37268066,2.60352802,0.66425657,1.48964465,0.19031714,-1.87904489,0.40296605,0.23067649,0.32530218,0.56857352,0.01335382,66.14141083,-3.85332417,2.58321333,3.33970761,2.26817584,1.29806638,0.43028808,2.33375525,0.66125357,-0.25110766,0.34027743,0.55980772,0.01486201,68.86682892,-1.45930195,0.23703955,3.10842299,0.89406431,1.55671906,0.32318565,-3.41810274,1.21164775,-0.23001172,0.29655200,0.58618006,0.01676059,58.15649033,-8.72524738,2.37268066,2.60352802,0.66425657,1.48964465,0.19031714,-1.87904489,0.40296605,0.23067649,0.32530218,0.56857352,
0.00,0.00,19.00,0.74,86.00,149.00,10.00,89.00,25.36,0.77,3.99397469,3.05515170,3.89965510,4.07830858,3.75677252,92.49986267,0.00000000,4.22,0.00000000,0.04213664,0.10404916,0.06191252,0.16981804,0.68057906,0.29177058,0.75725687,0.46548629,0.57713681,4.00,1.86,0.01417251,146.27276611,-1.08828998,0.06891944,-2.19670844,1.06153762,3.27381802,2.02844620,0.14830819,0.00305460,-0.86705106,2.78687835,0.09536901,0.01577657,99.96768951,6.88709736,2.72498441,-2.88345361,1.00818062,4.94586658,2.12617254,2.66576695,0.84916008,-0.03529653,0.00454518,0.94626320,0.02614590,127.18746948,-0.92430967,0.03411029,-6.59603930,2.49793196,8.31374645,3.43645763,-1.00182116,0.03835868,-0.15246432,0.09297208,0.76049909,0.02165612,114.46035004,1.10482538,0.13970426,-1.50726211,0.30401552,3.27894807,1.80656910,0.12308816,0.00122119,-0.42921776,0.65425313,0.41879890,0.02579170,139.77732849,-0.89282101,0.05979054,-6.94987392,3.01187086,2.75219226,0.68078274,0.57854682,0.02339630,-0.62081820,1.45558381,0.22793476,0.02679341,97.41617584,1.86624730,0.07111518,0.31282964,0.00628184,4.86175871,1.32908344,-2.45095205,0.44938865,0.45774993,0.83987021,0.35966671,0.02165612,114.46035004,1.10482538,0.13970426,-1.50726211,0.30401552,3.27894807,1.80656910,0.12308816,0.00122119,-0.42921776,0.65425313,0.41879890,0.02579170,139.77732849,-0.89282101,0.05979054,-6.94987392,3.01187086,2.75219226,0.68078274,0.57854682,0.02339630,-0.62081820,1.45558381,0.22793476,0.02679341,97.41617584,1.86624730,0.07111518,0.31282964,0.00628184,4.86175871,1.32908344,-2.45095205,0.44938865,0.45774993,0.83987021,0.35966671,
0.00,0.00,20.00,0.79,86.00,149.00,11.00,81.00,30.58,0.72,2.55127740,1.52364659,2.50263786,2.31052041,2.22202063,43.12533951,0.00000000,3.65,0.00000000,0.23413280,0.19450329,-0.03962950,0.06917506,0.79272911,-0.79067713,-0.95961320,-0.16893604,0.09322860,3.99,1.88,0.00674103,38.47885895,-1.13653004,0.08746423,-3.00274134,2.30633259,0.58529788,0.07540274,-0.95351386,0.14666167,0.01932861,0.00162793,0.96782448,0.00774400,29.06021118,-0.00181339,0.00000000,-4.73020601,3.27348995,0.91344482,0.08744905,-1.46609402,0.30987382,0.35152957,0.54173076,0.46189821,0.01151344,29.35033226,-0.89819354,0.03832162,-2.61151218,0.46601439,2.91042137,0.50118530,-0.50777316,0.01172363,0.50794214,1.22739100,0.26819574,0.00941569,25.76774025,-2.44468927,0.81478822,-2.57096219,1.05329823,-0.59669906,0.07118944,-2.86316562,0.77988428,0.43687627,0.80722570,0.36916964,0.01266545,40.21969223,-4.46005964,1.78018284,-7.42471123,4.10171700,0.18600677,0.00369271,-5.22656441,2.27803421,0.07619356,0.02614440,0.87158258,0.01331757,29.65218925,0.28297397,0.00204442,-6.46277523,3.30575347,-0.18835081,0.00248251,-1.77335155,0.28986949,0.55303133,1.51031506,0.21939566,0.00941569,25.76774025,-2.44468927,0.81478822,-2.57096219,1.05329823,-0.59669906,0.07118944,-2.86316562,0.77988428,0.43687627,0.80722570,0.36916964,0.01266545,40.21969223,-4.46005964,1.78018284,-7.42471123,4.10171700,0.18600677,0.00369271,-5.22656441,2.27803421,0.07619356,0.02614440,0.87158258,0.01331757,29.65218925,0.28297397,0.00204442,-6.46277523,3.30575347,-0.18835081,0.00248251,-1.77335155,0.28986949,0.55303133,1.51031506,0.21939566,
0.00,0.00,18.00,0.77,86.00,149.00,12.00,112.00,31.41,0.76,-0.54552639,-0.52511668,-1.03476453,-0.31798974,-0.60584933,4.02900887,0.04500588,3.26,0.03080935,0.42892021,0.21867576,-0.21024443,2.26195884,0.13367827,-1.06564116,-1.19228745,-0.12664627,0.06207241,3.92,1.79,0.00041832,0.17839751,-4.50099754,1.65084529,0.26679623,0.02192097,-0.56460547,0.08447594,-2.34675574,1.06940484,-0.72474343,2.72648787,0.09902695,-0.00104737,0.64858389,-4.87916803,2.01337552,1.01134920,0.18253131,0.38710442,0.01918095,-1.95587504,0.67293924,-0.36126769,0.69809747,0.40363401,-0.00376919,3.83480811,0.29228735,0.00491310,3.16275406,0.83317238,3.46171975,0.86434823,-3.57632279,0.70918357,-0.05009749,0.01456064,0.90397996,-0.00124381,0.55062181,-0.55488688,0.05138424,-0.03320243,0.00017811,-1.89923465,0.88395149,-0.82610768,0.07943630,-0.34058022,0.60075927,0.43848156,-0.00076203,0.17556526,-2.22339034,0.53328389,-2.24521637,0.45217845,-1.07118428,0.14832237,-1.51127589,0.22960587,-0.47317249,1.21631467,0.27036471,-0.00223737,1.02130127,-2.05011439,0.12909932,4.32194471,1.80400491,1.01039577,0.08633351,0.37477836,0.01585899,-0.30715746,0.56851816,0.45103540,-0.00124381,0.55062181,-0.55488688,0.05138424,-0.03320243,0.00017811,-1.89923465,0.88395149,-0.82610768,0.07943630,-0.34058022,0.60075927,0.43848156,-0.00076203,0.17556526,-2.22339034,0.53328389,-2.24521637,0.45217845,-1.07118428,0.14832237,-1.51127589,0.22960587,-0.47317249,1.21631467,0.27036471,-0.00223737,1.02130127,-2.05011439,0.12909932,4.32194471,1.80400491,1.01039577,0.08633351,0.37477836,0.01585899,-0.30715746,0.56851816,0.45103540,
0.00,0.00,0.00,0.68,86.00,149.00,13.00,145.00,22.63,0.70,3.31310487,2.06772304,2.62332034,2.53660917,2.63518929,34.02555084,0.00000001,4.88,0.00000001,0.54582882,0.16354121,-0.38228762,9.66739464,0.00206277,-0.68142146,1.54287505,2.22429657,10.56459999,3.86,1.78,0.00768808,27.97441483,-4.47099781,0.75604063,0.79343915,0.08999696,2.36378860,0.68721944,1.08366573,0.10579606,0.12835582,0.03962183,0.84226446,0.00961440,25.13321495,2.08986759,0.16984786,-0.09810988,0.00073847,0.18622738,0.00205130,2.63174486,0.56025177,0.34776270,0.29743889,0.58562064,0.01012986,12.61171722,-14.43932915,5.49911499,5.02533150,0.95784265,1.39297521,0.06377483,-3.67161942,0.34043071,1.24069810,4.06483221,0.04406640,0.01457920,35.05046844,0.53507388,0.02211318,-3.06786966,0.85094494,-2.94186211,0.98255140,1.29307306,0.09026799,-0.14963059,0.05371523,0.81677015,0.01571954,34.74316406,-0.13493656,0.00091115,-0.91433972,0.03487222,-1.39111781,0.11637877,4.99108267,1.16503024,0.00167821,0.00000000,1.00000000,0.01504553,21.19025040,3.31691909,0.15502249,5.42545080,1.30444562,2.44520283,0.23196140,3.00759196,0.46678451,0.83975637,1.94980025,0.16293489,0.01457920,35.05046844,0.53507388,0.02211318,-3.06786966,0.85094494,-2.94186211,0.98255140,1.29307306,0.09026799,-0.14963059,0.05371523,0.81677015,0.01571954,34.74316406,-0.13493656,0.00091115,-0.91433972,0.03487222,-1.39111781,0.11637877,4.99108267,1.16503024,0.00167821,0.00000000,1.00000000,0.01504553,21.19025040,3.31691909,0.15502249,5.42545080,1.30444562,2.44520283,0.23196140,3.00759196,0.46678451,0.83975637,1.94980025,0.16293489,
0.00,0.00,4.00,0.24,86.00,150.00,7.00,136.00,22.27,0.73,2.12623715,1.97293437,2.80364561,2.28283358,2.29641271,29.17000580,0.00000008,4.59,0.00000016,-0.45711133,-0.46566397,-0.00855265,0.00539680,0.94148857,-3.18413138,-3.76927495,-0.58514357,0.75540489,6.28,0.00,0.00813172,35.53787231,2.10386443,0.19011192,0.51667523,0.04339511,0.45272136,0.02864829,-4.28487301,1.87913990,-0.29455781,0.23735811,0.62623329,0.01093713,37.39195251,1.23104894,0.06772999,1.25416028,0.14847772,3.07817674,0.64098227,-4.77511358,2.12057137,-0.29254106,0.24205454,0.62283993,0.01779165,45.39587784,0.29231045,0.00265773,0.27827564,0.00341708,5.23626471,1.05084634,-3.56409812,0.37426496,-0.34417236,0.36505783,0.54585499,0.01317476,32.49090958,-2.93435454,0.75604248,1.77039695,0.32173017,2.70059919,0.93990171,-3.86232042,0.91405088,-0.18953647,0.09787716,0.75446089,0.01402113,31.17505836,-1.12936652,0.07221531,3.99217367,0.74999291,3.74059057,0.94907546,-2.48759532,0.32641694,-0.06180046,0.01083697,0.91711139,0.02000142,43.15541458,-9.06886959,1.33568072,0.28375173,0.00414574,3.58522820,0.57465553,0.94851571,0.05351768,-0.13711978,0.05992473,0.80666787,0.01317476,32.49090958,-2.93435454,0.75604248,1.77039695,0.32173017,2.70059919,0.93990171,-3.86232042,0.91405088,-0.18953647,0.09787716,0.75446089,0.01402113,31.17505836,-1.12936652,0.07221531,3.99217367,0.74999291,3.74059057,0.94907546,-2.48759532,0.32641694,-0.06180046,0.01083697,0.91711139,0.02000142,43.15541458,-9.06886959,1.33568072,0.28375173,0.00414574,3.58522820,0.57465553,0.94851571,0.05351768,-0.13711978,0.05992473,0.80666787,
0.00,0.00,11.00,0.47,86.00,150.00,8.00,123.00,22.80,0.77,6.36224794,4.27521229,5.28275156,5.26284170,5.29576349,204.38914490,0.00000000,4.00,0.00000000,-0.34324810,-0.26495647,0.07829162,0.30575556,0.58072396,-2.41714501,-2.37704420,0.04010071,0.00432788,6.28,0.00,0.01236876,121.20503235,-1.01887012,0.06577109,1.06010723,0.26896912,1.17109489,0.28240028,1.77904677,0.47756732,1.29775620,6.79221439,0.00929910,0.01763093,144.23547363,2.17179942,0.31302664,-0.60815984,0.05180937,0.29035798,0.00847153,1.41216695,0.27528980,1.10711336,5.14544106,0.02353144,0.02351336,112.73579407,-8.15094471,2.90721655,-3.61673522,0.82304662,5.20203924,1.47456062,-0.61178243,0.01565523,1.83922684,14.82003593,0.00012620,0.01712986,77.08772278,-0.87953895,0.09536842,4.07927561,2.39689565,1.62043989,0.47493607,2.51734328,0.54493427,2.05202460,16.09734917,0.00006490,0.02120191,102.86904144,-5.43238783,2.41045165,7.13854265,3.46067238,0.45459631,0.02022248,5.26253128,2.10792351,1.78169370,13.05677700,0.00031806,0.02346030,84.02574158,-4.67872858,0.50311625,11.55013371,9.64141655,6.92117214,3.03043175,2.68723941,0.60772651,2.49897122,28.15930748,0.00000014,0.01712986,77.08772278,-0.87953895,0.09536842,4.07927561,2.39689565,1.62043989,0.47493607,2.51734328,0.54493427,2.05202460,16.09734917,0.00006490,0.02120191,102.86904144,-5.43238783,2.41045165,7.13854265,3.46067238,0.45459631,0.02022248,5.26253128,2.10792351,1.78169370,13.05677700,0.00031806,0.02346030,84.02574158,-4.67872858,0.50311625,11.55013371,9.64141655,6.92117214,3.03043175,2.68723941,0.60772651,2.49897122,28.15930748,0.00000014,
