x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,15.00,0.66,140.00,136.00,24.00,148.00,0.00,0.00,0.75780278,1.98492098,10.44314289,-1.58513081,2.90018392,1.00162935,0.31717035,31.17,0.23544048,4.53714514,3.13742375,-1.39972115,12.30403423,0.00052391,-43.38002396,-61.38096237,-18.00093651,0.27109966,2.67,2.85,0.00593797,0.24708223,-17.16889381,0.62779188,43.25887299,5.44013166,-3.54711246,0.04742425,22.83663750,1.00330174,-0.18987700,0.00125295,0.97177057,0.00212066,0.02358188,-27.23952293,0.58106261,39.65283203,2.29655099,-12.60718727,0.34081435,22.83076096,0.69048756,1.58396089,0.09283027,0.76067623,-0.01058724,0.29662487,19.08795166,0.19052178,45.69349670,1.84900141,-63.05852127,5.08317137,31.88541985,0.59701002,5.69550705,1.45310462,0.22833092,0.00852761,0.53574079,-18.77700424,0.61349750,-6.51909208,0.12428587,-39.17414856,4.33820152,10.11916447,0.15445173,0.44450679,0.00699498,0.93336347,0.01806396,0.95937276,-56.85991287,3.00422311,-9.07710743,0.10011990,-51.06278992,3.68803120,25.45078087,0.59113944,-0.28321689,0.00344377,0.95321642,-0.00671875,0.05435213,-67.45281982,3.14482951,-56.93854141,1.98906219,-55.42922974,2.39023876,51.24249649,2.06663632,4.31761360,1.05208409,0.30528896,0.00852761,0.53574079,-18.77700424,0.61349750,-6.51909208,0.12428587,-39.17414856,4.33820152,10.11916447,0.15445173,0.44450679,0.00699498,0.93336347,0.01806396,0.95937276,-56.85991287,3.00422311,-9.07710743,0.10011990,-51.06278992,3.68803120,25.45078087,0.59113944,-0.28321689,0.00344377,0.95321642,-0.00671875,0.05435213,-67.45281982,3.14482951,-56.93854141,1.98906219,-55.42922974,2.39023876,51.24249649,2.06663632,4.31761360,1.05208409,0.30528896,
0.00,0.00,0.00,0.00,140.00,137.00,19.00,157.00,31.20,0.82,3.01895356,2.53823185,3.62816954,3.73455977,3.22997880,87.43593597,0.00000000,3.72,0.00000000,1.30185688,0.98564881,-0.31620803,6.96983910,0.00873981,2.98671246,3.14932132,0.16260883,0.08634064,0.00,0.00,0.00633642,20.21396065,0.20764251,0.00660941,-0.83575886,0.14589918,2.73575211,2.02740097,0.18937832,0.00499221,0.84932870,1.87622821,0.17108746,0.00700389,18.58856201,-0.03016192,0.00000000,0.12081608,0.00148101,4.53352308,3.18827081,1.77462828,0.30177426,0.91613597,2.24676895,0.13422628,0.00960986,17.57972908,0.43338120,0.00704483,3.35158658,0.71568388,2.35513639,0.51011586,8.62732601,3.14410591,1.31664789,5.58661747,0.01829890,0.00708406,27.03457260,1.10113716,0.15428060,-0.88218486,0.16648319,4.41132402,4.02271366,2.73627186,0.82577944,0.39993548,0.41317517,0.52051757,0.01014322,21.86418152,2.65433049,0.47323292,-1.38414443,0.16830459,5.11779881,2.67781091,3.61534023,0.86224282,0.99304551,3.04298949,0.08141020,0.01705313,25.14555359,0.82253247,0.03357226,-3.49301314,0.53729695,3.16545153,0.55946732,2.19693327,0.27266026,1.38686359,7.79080582,0.00535665,0.00708406,27.03457260,1.10113716,0.15428060,-0.88218486,0.16648319,4.41132402,4.02271366,2.73627186,0.82577944,0.39993548,0.41317517,0.52051757,0.01014322,21.86418152,2.65433049,0.47323292,-1.38414443,0.16830459,5.11779881,2.67781091,3.61534023,0.86224282,0.99304551,3.04298949,0.08141020,0.01705313,25.14555359,0.82253247,0.03357226,-3.49301314,0.53729695,3.16545153,0.55946732,2.19693327,0.27266026,1.38686359,7.79080582,0.00535665,
0.00,0.00,6.00,0.29,140.00,137.00,20.00,149.00,19.10,0.76,5.37209654,3.80462694,5.10055113,5.36817980,4.91136360,106.75208282,0.00000000,5.11,0.00000000,2.23220873,1.68388772,-0.54832101,12.50685596,0.00047211,0.00930831,-1.80320203,-1.81251037,5.74987650,2.63,2.29,0.01478824,61.05404663,2.96919012,0.74790710,-2.50275397,0.72529286,0.85793620,0.11057577,3.26940370,0.81910294,-0.55301076,0.44105542,0.50677481,0.01709881,60.78876495,-0.79290289,0.01958007,-1.84332526,0.19703896,-4.20620537,1.50588548,-0.80879456,0.03443925,-0.41829801,0.25701743,0.61229444,0.02104001,45.40208435,-1.28695726,0.03355273,-6.63345861,1.51040435,0.87149006,0.03757602,-1.10549283,0.02778348,0.83739066,1.21746314,0.27013880,0.01147306,37.80073547,3.37042713,0.77054304,2.40938854,0.66190016,-0.59808022,0.03940969,3.58772945,0.75669640,0.46927005,0.30318069,0.58202483,0.02063400,48.86766434,1.59899664,0.09273454,1.93342328,0.17729561,-2.51370096,0.34886214,0.31693190,0.00359022,0.50308406,0.42181230,0.51619128,0.02717344,34.09401321,4.90433216,0.63711816,4.86588526,0.55668908,-2.05239344,0.12560458,4.24350071,0.54315901,1.99157608,8.57914639,0.00348170,0.01147306,37.80073547,3.37042713,0.77054304,2.40938854,0.66190016,-0.59808022,0.03940969,3.58772945,0.75669640,0.46927005,0.30318069,0.58202483,0.02063400,48.86766434,1.59899664,0.09273454,1.93342328,0.17729561,-2.51370096,0.34886214,0.31693190,0.00359022,0.50308406,0.42181230,0.51619128,0.02717344,34.09401321,4.90433216,0.63711816,4.86588526,0.55668908,-2.05239344,0.12560458,4.24350071,0.54315901,1.99157608,8.57914639,0.00348170,
0.00,0.00,12.00,0.49,140.00,137.00,21.00,164.00,16.00,0.75,10.20189285,5.92045116,9.54826450,8.03765011,8.42706490,105.57739258,0.00000000,8.82,0.00000000,3.24132037,2.25514531,-0.98617500,22.65199471,0.00000307,12.70930767,11.48165226,-1.22765517,1.46257007,2.65,2.42,0.02268286,47.91012955,-6.74675751,1.28809738,12.62453461,6.15563059,-3.71958685,0.69320679,2.67318392,0.18269114,-0.18024917,0.01560574,0.90061103,0.02273339,35.33967590,-22.24141121,5.05728102,11.40283680,2.47941470,-9.23551655,2.38768268,2.91400671,0.14691395,1.02778268,0.51027906,0.47519374,0.01890707,12.04237747,17.25336838,1.98151433,20.55809212,4.76488972,-4.81565857,0.37749305,11.03295135,0.90997267,4.79466009,13.11022854,0.00030923,0.01536321,22.26647949,-13.80142975,4.24451399,1.32982802,0.06618151,-11.97309208,5.18945026,3.48745394,0.23483439,2.64277053,3.15921736,0.07581957,0.02606205,25.78437424,-32.83355331,12.93422699,2.23659682,0.07852155,-13.70996284,3.43281651,7.67335939,0.69385964,2.95763397,4.82174826,0.02834422,0.03566929,19.55743599,-25.05883980,5.53769016,-5.04457045,0.19919388,-23.86897659,5.65520430,13.17637062,1.74349701,4.80801344,16.64620209,0.00004882,0.01536321,22.26647949,-13.80142975,4.24451399,1.32982802,0.06618151,-11.97309208,5.18945026,3.48745394,0.23483439,2.64277053,3.15921736,0.07581957,0.02606205,25.78437424,-32.83355331,12.93422699,2.23659682,0.07852155,-13.70996284,3.43281651,7.67335939,0.69385964,2.95763397,4.82174826,0.02834422,0.03566929,19.55743599,-25.05883980,5.53769016,-5.04457045,0.19919388,-23.86897659,5.65520430,13.17637062,1.74349701,4.80801344,16.64620209,0.00004882,
0.00,0.00,16.00,0.61,140.00,137.00,22.00,163.00,10.02,0.78,11.02226353,7.53901291,9.01111031,9.69655609,9.31723595,83.76502991,0.00000000,10.95,0.00000000,4.15727282,2.65004921,-1.50722349,29.25834656,0.00000013,5.36318445,1.07017982,-4.29300451,6.95974970,2.68,2.55,0.04162056,110.18357849,-6.50303411,0.81740278,-0.22792609,0.00135026,-3.21984029,0.35476217,-2.45891738,0.10553322,-6.13641691,12.37389469,0.00045601,0.03894465,69.62285614,-24.67567253,4.17886114,0.64028454,0.00526271,-1.33240509,0.03342159,6.06838655,0.42757770,-3.29061556,3.51152277,0.06125051,0.04079107,37.07229233,8.19174099,0.29544851,8.96026993,0.59868068,-13.98276711,2.10455108,3.97166514,0.07796833,1.57467473,0.93529010,0.33373845,0.03185699,64.80059814,-13.07450771,2.57822037,-2.39052629,0.14486969,-10.45687485,2.67910814,4.72671986,0.29203996,-2.86219668,2.50811982,0.11359416,0.05538953,79.80783081,-27.94477844,6.42035103,-1.18093383,0.01502719,-6.26974392,0.49195015,16.93308830,2.31529593,-2.52513766,2.40850592,0.12101090,0.07644944,60.49004745,-16.76905441,1.66973722,-14.72718716,1.14317191,-7.56450176,0.38247260,17.76576424,2.13402867,1.22840953,0.73165154,0.39256428,0.03185699,64.80059814,-13.07450771,2.57822037,-2.39052629,0.14486969,-10.45687485,2.67910814,4.72671986,0.29203996,-2.86219668,2.50811982,0.11359416,0.05538953,79.80783081,-27.94477844,6.42035103,-1.18093383,0.01502719,-6.26974392,0.49195015,16.93308830,2.31529593,-2.52513766,2.40850592,0.12101090,0.07644944,60.49004745,-16.76905441,1.66973722,-14.72718716,1.14317191,-7.56450176,0.38247260,17.76576424,2.13402867,1.22840953,0.73165154,0.39256428,
0.00,0.00,0.00,0.67,140.00,137.00,23.00,164.00,10.15,0.90,23.63517189,16.84415436,24.32929611,22.99920464,21.95195770,558.22271729,0.00000000,9.99,0.00000000,4.86895037,2.92067075,-1.94827962,25.36076546,0.00000084,-3.49042249,-10.68466854,-7.19424629,48.02666092,2.68,2.55,0.04569929,168.78100586,3.41244674,0.28605619,-10.43463802,3.64983511,-2.33918524,0.23792869,-8.64055252,1.65620041,5.29977846,11.72722054,0.00064229,0.04846235,140.56724548,3.37763548,0.10203351,-3.03848767,0.15407506,-2.11536407,0.10960805,-0.53731561,0.00436650,6.69332123,18.94249916,0.00001493,0.06272137,114.02786255,-7.48665476,0.32094684,2.68002391,0.06968150,0.35181713,0.00171629,-0.85535139,0.00463399,9.70702171,46.23642349,0.00000000,0.03163000,80.17666626,13.87272739,3.64306974,0.83574980,0.02225061,2.55852747,0.20135950,17.07525063,4.78354073,9.70967579,36.22755432,0.00000000,0.04617169,66.32305145,18.96477890,3.53646088,-10.66231155,1.46162677,2.48426914,0.09234553,21.47879219,4.45519543,12.10233784,66.16519928,0.00000000,0.08565448,95.17140198,23.52393723,4.11827898,1.23215353,0.01005200,4.83687019,0.19597176,13.58450699,1.56388843,12.71116447,98.18320465,0.00000000,0.03163000,80.17666626,13.87272739,3.64306974,0.83574980,0.02225061,2.55852747,0.20135950,17.07525063,4.78354073,9.70967579,36.22755432,0.00000000,0.04617169,66.32305145,18.96477890,3.53646088,-10.66231155,1.46162677,2.48426914,0.09234553,21.47879219,4.45519543,12.10233784,66.16519928,0.00000000,0.08565448,95.17140198,23.52393723,4.11827898,1.23215353,0.01005200,4.83687019,0.19597176,13.58450699,1.56388843,12.71116447,98.18320465,0.00000000,
0.00,0.00,0.00,0.71,140.00,137.00,24.00,175.00,0.00,0.00,21.67612267,16.43020630,20.50376701,10.24819374,17.21457291,39.17776489,0.00000000,29.58,0.00000000,5.17048693,3.03714180,-2.13334537,21.36396980,0.00000573,-32.72827911,-35.35524750,-2.62697005,0.00875586,2.70,2.67,0.02363888,4.42217779,-30.44927788,2.22965717,35.06062317,4.03490067,-54.67652512,12.72915554,14.73613262,0.47166502,8.27337074,2.79844213,0.09468554,0.02415849,3.42446256,-38.98626328,1.33333123,17.20225334,0.48418695,-61.19290543,8.99449921,-2.89242816,0.01237025,10.08261490,4.21385241,0.04036893,-0.00900637,0.23929533,22.08320618,0.28421998,37.03221893,1.35388756,-75.08249664,8.03389549,52.26951599,1.78839207,19.93414116,19.84404564,0.00000940,0.00656204,0.35373607,-29.50005531,1.68872583,-5.38577318,0.09465000,-50.20133591,7.94461012,5.91854668,0.05892119,15.68966007,9.69678402,0.00190126,0.01198881,0.47012317,-84.10517883,7.31352234,0.34545437,0.00013934,-35.56634140,1.99077785,19.06480598,0.36903414,15.01376152,10.70714569,0.00110572,-0.02333337,0.73561436,-107.81121826,9.00988579,-49.17818832,1.66408896,-85.55725861,6.38670349,36.32983017,1.16504526,20.60187721,26.86438751,0.00000027,0.00656204,0.35373607,-29.50005531,1.68872583,-5.38577318,0.09465000,-50.20133591,7.94461012,5.91854668,0.05892119,15.68966007,9.69678402,0.00190126,0.01198881,0.47012317,-84.10517883,7.31352234,0.34545437,0.00013934,-35.56634140,1.99077785,19.06480598,0.36903414,15.01376152,10.70714569,0.00110572,-0.02333337,0.73561436,-107.81121826,9.00988579,-49.17818832,1.66408896,-85.55725861,6.38670349,36.32983017,1.16504526,20.60187721,26.86438751,0.00000027,
0.00,0.00,1.00,0.19,140.00,138.00,19.00,158.00,21.81,0.79,3.75173807,3.42591238,3.76294184,3.18094635,3.53038478,92.51634216,0.00000000,3.95,0.00000000,1.51096678,0.86674982,-0.64421695,25.70501328,0.00000071,6.09245682,7.41486263,1.32240570,5.68713379,0.00,0.00,0.01207511,68.53530884,-4.15545321,2.46642900,-0.43058014,0.03610497,1.69953120,0.73043638,0.33527049,0.01450763,-1.03805339,2.61662579,0.10608140,0.01267299,55.86693192,-9.35738182,4.55370474,-0.51829219,0.02608998,1.81284630,0.46800113,0.52906710,0.02466571,-0.60346049,0.89495748,0.34437821,0.02069826,76.46772003,-15.88240337,8.89660740,0.50369340,0.01519252,0.26529410,0.00607701,-1.02913427,0.04194456,-0.57171756,0.98771197,0.32055557,0.01090876,58.94694519,2.69938493,0.85255188,0.59797531,0.07034062,-1.12766361,0.24173026,5.54107475,3.11355662,-0.66238165,1.04205167,0.30760494,0.01806259,64.36515808,4.59457493,1.31626499,-1.00686336,0.08265225,-0.84095001,0.06709341,5.91951036,2.14580727,-0.32315996,0.29916307,0.58453616,0.02840650,65.20549774,11.87435818,6.53661823,-2.05051136,0.17298731,-0.46509477,0.01124746,7.84847832,3.25176692,0.49330112,0.92110813,0.33742863,0.01090876,58.94694519,2.69938493,0.85255188,0.59797531,0.07034062,-1.12766361,0.24173026,5.54107475,3.11355662,-0.66238165,1.04205167,0.30760494,0.01806259,64.36515808,4.59457493,1.31626499,-1.00686336,0.08265225,-0.84095001,0.06709341,5.91951036,2.14580727,-0.32315996,0.29916307,0.58453616,0.02840650,65.20549774,11.87435818,6.53661823,-2.05051136,0.17298731,-0.46509477,0.01124746,7.84847832,3.25176692,0.49330112,0.92110813,0.33742863,
0.00,0.00,6.00,0.33,140.00,138.00,20.00,155.00,16.98,0.73,5.60143995,5.17314005,7.00775528,7.03597927,6.20457840,104.61053467,0.00000000,6.52,0.00000000,2.45276666,1.50077724,-0.95198935,34.16290665,0.00000001,3.24359131,3.07158756,-0.17200395,0.04653437,2.65,2.11,0.01738065,51.13858795,9.36024857,4.50705767,-7.64308071,4.10164070,-3.12968516,0.89216268,-8.52790260,3.37922931,0.13120516,0.01503645,0.90243144,0.02256627,66.69340515,14.39798832,4.05903673,0.39143997,0.00555739,-0.79740596,0.03412430,-0.29979163,0.00292494,-0.80368400,0.59756523,0.43970100,0.03760833,93.51590729,-6.85624361,0.61406434,-5.72313452,0.72476029,-6.97657919,1.55463779,0.69940072,0.00714483,-1.01038432,1.14258635,0.28537829,0.01691181,51.16407776,6.59669971,1.83885574,1.49349141,0.15848282,-1.59682381,0.17507043,1.59569228,0.09326980,-0.30318955,0.07886226,0.77890641,0.02515904,45.09720993,19.86204720,8.88329983,1.22691512,0.04428705,-2.77993250,0.26486883,5.45376444,0.65776229,0.86215287,0.76900148,0.38074806,0.04745909,66.53161621,17.21584702,5.02260399,11.51717567,1.99523091,-0.61295235,0.00711689,-4.06484079,0.31881762,1.05317533,1.53474867,0.21570747,0.01691181,51.16407776,6.59669971,1.83885574,1.49349141,0.15848282,-1.59682381,0.17507043,1.59569228,0.09326980,-0.30318955,0.07886226,0.77890641,0.02515904,45.09720993,19.86204720,8.88329983,1.22691512,0.04428705,-2.77993250,0.26486883,5.45376444,0.65776229,0.86215287,0.76900148,0.38074806,0.04745909,66.53161621,17.21584702,5.02260399,11.51717567,1.99523091,-0.61295235,0.00711689,-4.06484079,0.31881762,1.05317533,1.53474867,0.21570747,
0.00,0.00,13.00,0.51,140.00,138.00,21.00,163.00,13.40,0.73,12.70992374,9.25043774,13.73244476,14.53986931,12.55816936,161.18754578,0.00000000,10.64,0.00000000,3.43418765,1.96642303,-1.46776462,45.96784592,0.00000000,3.54775000,0.88065672,-2.66709328,3.30401254,2.68,2.24,0.01947676,23.58342552,13.01942062,3.20224738,8.36276817,1.80332196,1.64354801,0.09029807,-5.51229906,0.51844984,5.51737976,9.77719784,0.00182070,0.02548764,30.82701302,27.35704231,5.30970097,13.91443729,2.56204677,-1.40856946,0.03850630,-7.33208847,0.64513952,4.66889000,7.30764771,0.00698888,0.04188495,41.84242630,4.52938557,0.09666868,13.98307419,1.56075072,-3.91523504,0.17667277,15.29693031,1.23847473,4.42413568,7.90296459,0.00503703,0.02297211,34.81393433,8.46976662,1.11786807,5.06064320,0.67079073,-2.23380780,0.12632819,2.01291776,0.05473988,3.68545461,4.29648638,0.03846066,0.03318954,28.76550865,23.04820633,4.38437223,8.14489937,0.71589816,-2.95856333,0.10990823,-9.49024487,0.73001033,5.44730663,11.25151634,0.00082708,0.04702992,23.29749870,-2.51120543,0.03806747,18.70521927,1.87676072,-6.26243305,0.26674667,-4.89265490,0.16468468,7.47404671,27.56338882,0.00000019,0.02297211,34.81393433,8.46976662,1.11786807,5.06064320,0.67079073,-2.23380780,0.12632819,2.01291776,0.05473988,3.68545461,4.29648638,0.03846066,0.03318954,28.76550865,23.04820633,4.38437223,8.14489937,0.71589816,-2.95856333,0.10990823,-9.49024487,0.73001033,5.44730663,11.25151634,0.00082708,0.04702992,23.29749870,-2.51120543,0.03806747,18.70521927,1.87676072,-6.26243305,0.26674667,-4.89265490,0.16468468,7.47404671,27.56338882,0.00000019,
0.00,0.00,15.00,0.65,140.00,138.00,22.00,173.00,7.07,0.75,11.90299606,4.94268131,13.21501541,13.01228809,10.76824570,63.12308502,0.00000000,14.58,0.00000000,4.39765406,2.40720868,-1.99044573,48.16908264,0.00000000,6.01198292,-1.22355831,-7.23554134,7.63774824,2.71,2.37,0.02791432,25.61037636,0.46181673,0.00212986,-5.36605072,0.39248267,10.08439159,1.79834032,-6.91052485,0.43082023,0.41207334,0.02878990,0.86530122,0.03264171,26.31541252,-8.84191322,0.28866634,1.57884681,0.01713612,10.87881660,1.19658637,-9.26218700,0.53585297,0.21233442,0.00786938,0.92933150,0.02503102,7.65573549,-29.25153732,2.06590676,7.02460289,0.20178659,24.09570312,3.42733312,25.11629295,1.71044695,5.40669680,6.04686880,0.01410853,0.02165243,16.23572540,19.46161270,3.09823728,3.98444033,0.21828289,13.95950985,2.58952212,8.60383224,0.52486247,2.13003397,0.75342095,0.38561473,0.03413106,15.88560295,18.63755798,1.49710059,-8.09206486,0.36904764,8.72832012,0.49980798,-4.59086418,0.08923069,3.39150047,2.27752423,0.13159410,0.07338497,30.54787445,25.65461540,2.14178205,0.35230592,0.00029550,20.33382225,1.51443613,-0.77797610,0.00221625,2.71422911,1.95753789,0.16210363,0.02165243,16.23572540,19.46161270,3.09823728,3.98444033,0.21828289,13.95950985,2.58952212,8.60383224,0.52486247,2.13003397,0.75342095,0.38561473,0.03413106,15.88560295,18.63755798,1.49710059,-8.09206486,0.36904764,8.72832012,0.49980798,-4.59086418,0.08923069,3.39150047,2.27752423,0.13159410,0.07338497,30.54787445,25.65461540,2.14178205,0.35230592,0.00029550,20.33382225,1.51443613,-0.77797610,0.00221625,2.71422911,1.95753789,0.16210363,
0.00,0.00,17.00,0.72,140.00,138.00,23.00,159.00,8.41,0.89,23.71803856,17.39934158,22.97246552,25.16725922,22.31427574,555.28356934,0.00000000,10.18,0.00000000,5.35053635,3.01704383,-2.33349252,35.31486893,0.00000001,23.06307602,16.23575783,-6.82731771,27.33496094,2.71,2.37,0.03968992,118.26738739,4.46537447,0.45488974,1.70903683,0.09092762,1.52358794,0.09369571,0.46539062,0.00444572,7.63037682,22.58242798,0.00000232,0.04266657,101.05109406,3.51431155,0.10256502,5.56064939,0.47869188,2.38354278,0.12917738,-5.69917345,0.45604655,8.76866436,30.15180206,0.00000005,0.05163644,71.49905396,-3.05233288,0.04938098,-5.42899036,0.26452965,6.10174322,0.48229817,15.40153027,1.41148627,12.21109962,67.69084930,0.00000000,0.02251795,36.72148132,5.54596853,0.52616811,6.96196890,1.39362407,4.88270664,0.66254508,3.28537941,0.16001466,13.42454815,62.58084869,0.00000000,0.03875667,43.52189255,8.10114384,0.60102439,5.27483416,0.33313966,12.26544571,2.09710622,-7.32003450,0.48193023,13.79004288,80.00635529,0.00000000,0.04969119,28.60533905,0.87123770,0.00505431,13.30161095,1.04382753,11.42366791,0.97631103,2.40327692,0.04375370,16.84274673,153.94784546,0.00000000,0.02251795,36.72148132,5.54596853,0.52616811,6.96196890,1.39362407,4.88270664,0.66254508,3.28537941,0.16001466,13.42454815,62.58084869,0.00000000,0.03875667,43.52189255,8.10114384,0.60102439,5.27483416,0.33313966,12.26544571,2.09710622,-7.32003450,0.48193023,13.79004288,80.00635529,0.00000000,0.04969119,28.60533905,0.87123770,0.00505431,13.30161095,1.04382753,11.42366791,0.97631103,2.40327692,0.04375370,16.84274673,153.94784546,0.00000000,
0.00,0.00,12.00,0.76,140.00,138.00,24.00,168.00,0.00,0.00,15.07252502,6.97251177,10.80035782,12.02166176,11.21676350,23.23955345,0.00000166,25.03,0.00000683,5.84659147,3.40473270,-2.44185853,27.35081673,0.00000033,-20.63274002,5.33975172,25.97249031,1.63643825,2.73,2.48,0.01188593,1.57482922,-28.07050705,2.66911936,32.94552231,5.01841068,-61.24802780,22.49875641,-1.70412707,0.00896714,6.98752499,2.81179667,0.09390286,0.01727901,2.46001840,-53.98985672,3.59070826,19.45344734,0.86953497,-60.13857651,12.19910431,-11.23628998,0.26311776,6.15333557,2.20396686,0.13798816,-0.02041345,1.71182489,26.91817474,0.58818746,39.85986328,2.18441820,-44.24047089,3.88446975,32.78070450,0.97953403,15.72656918,17.20076180,0.00003664,0.00599055,0.41162664,-20.37266922,1.12450993,-0.58779001,0.00155588,-41.48023605,7.57323027,8.03843880,0.15169798,9.72419739,5.20071268,0.02279863,0.00743986,0.25226718,-64.92600250,6.07207775,0.87404501,0.00145595,-9.24234390,0.18733191,18.69627380,0.49453682,9.64961624,6.16215229,0.01322322,-0.01108878,0.23389360,-96.26210022,10.11381721,-37.54460144,1.36560166,-105.54211426,13.68446064,33.07353592,1.35945702,13.38591003,15.96878910,0.00006938,0.00599055,0.41162664,-20.37266922,1.12450993,-0.58779001,0.00155588,-41.48023605,7.57323027,8.03843880,0.15169798,9.72419739,5.20071268,0.02279863,0.00743986,0.25226718,-64.92600250,6.07207775,0.87404501,0.00145595,-9.24234390,0.18733191,18.69627380,0.49453682,9.64961624,6.16215229,0.01322322,-0.01108878,0.23389360,-96.26210022,10.11381721,-37.54460144,1.36560166,-105.54211426,13.68446064,33.07353592,1.35945702,13.38591003,15.96878910,0.00006938,
