x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,0.00,0.54,119.00,153.00,13.00,130.00,23.61,0.65,3.01942325,2.46610856,3.26723814,3.57009244,3.08071566,58.18876648,0.00000000,4.36,0.00000000,-0.63062137,-1.08139229,-0.45077094,9.38180161,0.00239802,-0.53548777,-1.85080504,-1.31531727,3.14129829,2.36,3.06,0.00734038,31.85947227,0.01075480,0.00000000,-2.85617208,1.45711565,1.80103016,0.49851957,-1.38283837,0.21536376,0.67744350,1.38136625,0.24016335,0.01037933,37.03515244,-6.35074234,1.98326290,-3.79552484,1.49525380,1.54291332,0.17709000,0.19551453,0.00394225,0.55937636,0.97321695,0.32413064,0.01152592,20.46429825,-6.25060177,1.29158485,-1.93109035,0.17730233,1.98954117,0.16292647,3.05606627,0.29557186,1.39529467,6.44354820,0.01129445,0.01184540,28.71967125,-3.03129959,0.88221371,-3.83289146,1.64869702,-1.34742057,0.25583583,-0.35006604,0.00819330,0.82149386,2.01002169,0.15659134,0.01320249,30.36089325,-0.54473507,0.01836814,-9.02413845,4.20938253,-2.00317621,0.29891840,-2.70134115,0.42267245,0.84028554,2.21043634,0.13741204,0.01205196,16.84625244,-6.82761955,0.81387168,-1.56967425,0.13524006,3.65512896,0.64206105,0.11036612,0.00070912,1.59225535,8.68494511,0.00328700,0.01184540,28.71967125,-3.03129959,0.88221371,-3.83289146,1.64869702,-1.34742057,0.25583583,-0.35006604,0.00819330,0.82149386,2.01002169,0.15659134,0.01320249,30.36089325,-0.54473507,0.01836814,-9.02413845,4.20938253,-2.00317621,0.29891840,-2.70134115,0.42267245,0.84028554,2.21043634,0.13741204,0.01205196,16.84625244,-6.82761955,0.81387168,-1.56967425,0.13524006,3.65512896,0.64206105,0.11036612,0.00070912,1.59225535,8.68494511,0.00328700,
0.00,0.00,2.00,0.28,119.00,154.00,9.00,136.00,25.08,0.77,1.78737497,1.63303077,1.78991365,1.74992180,1.74006033,22.14369583,0.00000290,3.99,0.00000349,-0.67648315,-0.84957236,-0.17308925,1.77253211,0.18411824,-1.56133831,-2.45348811,-0.89214987,1.61770117,0.00,0.00,0.00570520,22.73425674,3.26431656,0.59473145,0.45148337,0.04296910,-1.45132577,0.38232738,-0.34452325,0.01574720,-0.07072357,0.01776138,0.89400667,0.00791883,25.44851685,1.25146902,0.09087181,-0.42768151,0.02241178,0.29162282,0.00747059,2.24797821,0.61013931,-0.14919728,0.08168666,0.77508695,0.01331320,32.95417023,-5.38315821,1.15626287,-1.25704598,0.09069452,-2.42791486,0.29288056,1.20348930,0.05531504,-0.18770066,0.14077955,0.70759110,0.01168996,33.81293869,0.80001146,0.07428435,1.15062773,0.17958243,-3.74807715,2.39313245,3.67301416,1.09266102,-0.45322046,0.73956269,0.39001819,0.01206317,30.43841362,-5.20421839,2.02210093,0.89181209,0.04941421,-3.65001202,1.19197917,5.64115000,2.21396613,-0.23972443,0.21607934,0.64215028,0.01347077,25.55622101,-8.63686752,1.58162594,4.52358389,1.36426389,-2.83859992,0.47027463,6.77061272,3.55922723,0.20040196,0.16711171,0.68278381,0.01168996,33.81293869,0.80001146,0.07428435,1.15062773,0.17958243,-3.74807715,2.39313245,3.67301416,1.09266102,-0.45322046,0.73956269,0.39001819,0.01206317,30.43841362,-5.20421839,2.02210093,0.89181209,0.04941421,-3.65001202,1.19197917,5.64115000,2.21396613,-0.23972443,0.21607934,0.64215028,0.01347077,25.55622101,-8.63686752,1.58162594,4.52358389,1.36426389,-2.83859992,0.47027463,6.77061272,3.55922723,0.20040196,0.16711171,0.68278381,
0.00,0.00,4.00,0.36,119.00,154.00,10.00,113.00,21.86,0.76,2.27334213,1.34004760,2.23669219,2.15323400,2.00082898,23.15253258,0.00000174,4.49,0.00000218,-0.56964308,-0.71512383,-0.14548078,1.16275239,0.28179464,2.77088737,2.34468269,-0.42620471,0.28219134,0.00,0.00,0.00834451,39.14710236,-1.42426050,0.09118396,-4.19835997,2.99334931,1.79900444,0.47282028,-0.93920875,0.09442649,-0.74350947,1.58206141,0.20877342,0.01286875,54.81142044,-1.38186836,0.09039251,-6.12864113,3.75323677,2.49398923,0.44547027,0.33806196,0.01118670,-1.11943114,3.75233793,0.05303020,0.01713966,43.69922256,0.59350920,0.01122386,-6.38104057,1.86906838,2.77800107,0.30678555,-0.23652899,0.00167373,-0.56465155,1.01900852,0.31301161,0.00906369,15.76643848,0.16303423,0.00240079,0.25315419,0.00672220,3.65730786,1.76745820,1.90438223,0.22788255,0.22642942,0.14318284,0.70522174,0.01455475,35.24596024,-0.74817097,0.03322834,-4.50304413,1.00116313,6.03503895,2.59200668,-0.25020197,0.00343065,-0.50302386,0.75660640,0.38461258,0.01929934,41.85243225,-3.76187301,0.23937772,-0.80684227,0.03454734,2.62948060,0.32191840,-3.44236755,0.73403281,-0.37864518,0.47581106,0.49049452,0.00906369,15.76643848,0.16303423,0.00240079,0.25315419,0.00672220,3.65730786,1.76745820,1.90438223,0.22788255,0.22642942,0.14318284,0.70522174,0.01455475,35.24596024,-0.74817097,0.03322834,-4.50304413,1.00116313,6.03503895,2.59200668,-0.25020197,0.00343065,-0.50302386,0.75660640,0.38461258,0.01929934,41.85243225,-3.76187301,0.23937772,-0.80684227,0.03454734,2.62948060,0.32191840,-3.44236755,0.73403281,-0.37864518,0.47581106,0.49049452,
0.00,0.00,10.00,0.40,119.00,154.00,11.00,116.00,19.89,0.75,5.46706820,3.71309137,5.38027620,5.18402243,4.93611479,129.50872803,0.00000000,4.68,0.00000000,-0.54256546,-0.70795524,-0.16538978,1.37093031,0.24261663,-1.40223730,-2.87814713,-1.47590995,3.10412145,0.00,0.00,0.01275901,90.68900299,11.56828690,5.95773554,-2.90734053,1.42237520,-1.72316217,0.42985737,5.26801586,2.94415784,0.80309826,1.82896280,0.17657226,0.01858480,112.89231110,10.15139198,4.81785679,-5.94887733,3.49219418,-3.29695582,0.76886469,4.41063499,1.89173257,0.52804190,0.82449514,0.36409968,0.02591006,97.06166077,4.75750351,0.70219499,-8.28917980,3.06552410,-2.44738865,0.23138559,8.91488743,2.36055398,1.05698395,3.47049689,0.06278132,0.01661193,51.46285248,1.21633327,0.12942533,2.29680181,0.53944331,-0.51845574,0.03452586,11.70240307,8.35983181,1.74408340,8.25466728,0.00415536,0.02432904,97.71720123,-0.82223552,0.03987612,-2.51844597,0.31074193,-1.10665870,0.08656035,11.27337933,6.97861195,0.84915316,2.13959670,0.14387071,0.02634250,74.70970154,-1.12501848,0.02050010,-1.30883634,0.08726649,0.13729678,0.00075230,8.61768532,4.40789795,1.77439415,10.01185417,0.00160486,0.01661193,51.46285248,1.21633327,0.12942533,2.29680181,0.53944331,-0.51845574,0.03452586,11.70240307,8.35983181,1.74408340,8.25466728,0.00415536,0.02432904,97.71720123,-0.82223552,0.03987612,-2.51844597,0.31074193,-1.10665870,0.08656035,11.27337933,6.97861195,0.84915316,2.13959670,0.14387071,0.02634250,74.70970154,-1.12501848,0.02050010,-1.30883634,0.08726649,0.13729678,0.00075230,8.61768532,4.40789795,1.77439415,10.01185417,0.00160486,
0.00,0.00,6.00,0.41,119.00,154.00,12.00,123.00,20.17,0.65,8.61686707,6.79366970,9.28468227,8.06895447,8.19104385,254.56225586,0.00000000,5.54,0.00000000,-0.51529074,-0.77914202,-0.26385128,3.24096084,0.07286119,-6.71694613,-6.00047970,0.71646613,0.69388896,0.00,0.00,0.02173946,218.03968811,11.16164207,4.59316635,1.26133239,0.22174017,-1.95214415,0.45694602,4.41586065,1.71320486,1.21280766,3.45438933,0.06339346,0.03099784,261.26385498,7.82636833,2.38228250,-1.18492818,0.11520424,-5.75833130,1.95108712,4.68700600,1.77713203,0.88102895,1.90948558,0.16734560,0.04817343,290.42053223,3.24634743,0.28302574,1.17746401,0.05350735,-8.68268394,2.52114081,11.18740940,3.21773028,1.10003114,3.25359511,0.07158400,0.03346776,168.31585693,-1.93151224,0.26294020,1.18176866,0.11511622,-5.68512630,3.34378409,12.43243217,7.60285902,1.85302746,7.50841999,0.00625638,0.04316521,256.32672119,-1.25960386,0.07788573,-1.52243829,0.09466237,-4.20190001,1.03893566,10.66123772,5.20091867,0.97003180,2.32668424,0.12750569,0.05117670,235.98843384,3.88237500,0.20446604,-1.87958539,0.15071304,-3.98203015,0.59207004,11.41998672,6.47837830,2.04496884,11.12946892,0.00088263,0.03346776,168.31585693,-1.93151224,0.26294020,1.18176866,0.11511622,-5.68512630,3.34378409,12.43243217,7.60285902,1.85302746,7.50841999,0.00625638,0.04316521,256.32672119,-1.25960386,0.07788573,-1.52243829,0.09466237,-4.20190001,1.03893566,10.66123772,5.20091867,0.97003180,2.32668424,0.12750569,0.05117670,235.98843384,3.88237500,0.20446604,-1.87958539,0.15071304,-3.98203015,0.59207004,11.41998672,6.47837830,2.04496884,11.12946892,0.00088263,
0.00,0.00,2.00,0.40,119.00,154.00,13.00,131.00,21.92,0.66,6.55698347,5.22316551,6.62158203,6.31360579,6.17883444,192.79144287,0.00000000,4.80,0.00000000,-0.47291374,-0.92526996,-0.45235625,9.15967751,0.00269689,0.51701510,-1.49755323,-2.01456833,5.46836805,0.00,0.00,0.01692208,161.38879395,-1.00909519,0.04590131,-0.43984625,0.03299772,-2.85061216,1.19018340,-0.42068955,0.01901063,0.75598133,1.63964188,0.20068748,0.02440779,200.01760864,1.25916433,0.07619282,-2.56136799,0.66506606,-4.06874037,1.20287395,-2.10921812,0.44439057,0.41613132,0.52605468,0.46844910,0.03373227,169.91648865,-0.56255376,0.01018006,5.91862535,1.61427999,-8.94185448,3.19070601,-2.38111115,0.17395046,1.27824855,5.24233294,0.02226247,0.02617002,130.07998657,3.10668898,0.85989285,-1.70236897,0.30183685,-1.61857963,0.34260762,2.70215464,0.45399073,1.16210628,3.73256993,0.05365864,0.03558942,220.54199219,-1.91232824,0.22731477,-8.64605427,3.86281228,-0.92184633,0.06339374,1.19386971,0.08257598,0.17803939,0.09929635,0.75274496,0.03971019,177.01672363,-2.78107071,0.13070029,-3.95517039,0.83126563,-4.88358259,1.10933459,5.13844395,1.63399875,1.39305842,6.43431759,0.01135288,0.02617002,130.07998657,3.10668898,0.85989285,-1.70236897,0.30183685,-1.61857963,0.34260762,2.70215464,0.45399073,1.16210628,3.73256993,0.05365864,0.03558942,220.54199219,-1.91232824,0.22731477,-8.64605427,3.86281228,-0.92184633,0.06339374,1.19386971,0.08257598,0.17803939,0.09929635,0.75274496,0.03971019,177.01672363,-2.78107071,0.13070029,-3.95517039,0.83126563,-4.88358259,1.10933459,5.13844395,1.63399875,1.39305842,6.43431759,0.01135288,
0.00,0.00,3.00,0.19,119.00,155.00,9.00,152.00,23.54,0.75,1.90276396,1.83240902,1.82711112,2.18077493,1.93576479,23.50920486,0.00000145,4.31,0.00000276,-0.77973974,-1.07406056,-0.29432079,5.69143629,0.01769201,0.04654133,-1.03479767,-1.08133900,1.89204597,0.00,0.00,0.00472832,13.21018219,-2.72524834,0.35070184,-1.31854296,0.31032363,0.64866012,0.06454318,-3.55217576,1.41984677,0.40981972,0.50508910,0.47744713,0.00584547,11.67358398,-2.62893677,0.33774915,0.02088690,0.00000000,0.85288501,0.05381718,-1.26796663,0.16341038,0.53876102,0.89715910,0.34378572,0.00877465,11.99768734,-2.08499742,0.14542027,0.63110381,0.01918310,0.90446925,0.03413767,0.03048289,0.00010313,0.65239006,1.42501545,0.23287796,0.00746876,11.47091770,1.19774675,0.13839225,-3.63785005,1.49216688,-0.79005742,0.08838584,-2.45443511,0.40550473,0.48645955,0.70811564,0.40028208,0.00761103,10.13987827,-9.41117001,5.53373003,-3.30764437,0.56830508,1.78885210,0.23965541,-1.62307608,0.15344545,0.66047060,1.37244999,0.24168543,0.01002907,11.85220146,-5.72987938,0.58244127,-2.59589887,0.37597772,-0.64923310,0.02058460,-4.18857670,1.13976932,0.69035721,1.65881002,0.19807803,0.00746876,11.47091770,1.19774675,0.13839225,-3.63785005,1.49216688,-0.79005742,0.08838584,-2.45443511,0.40550473,0.48645955,0.70811564,0.40028208,0.00761103,10.13987827,-9.41117001,5.53373003,-3.30764437,0.56830508,1.78885210,0.23965541,-1.62307608,0.15344545,0.66047060,1.37244999,0.24168543,0.01002907,11.85220146,-5.72987938,0.58244127,-2.59589887,0.37597772,-0.64923310,0.02058460,-4.18857670,1.13976932,0.69035721,1.65881002,0.19807803,
0.00,0.00,0.00,0.26,119.00,155.00,10.00,131.00,25.79,0.75,0.67546785,0.24687394,-0.15960838,1.08657336,0.46232668,1.80809033,0.17905709,3.71,0.28373732,-0.66323018,-0.95104438,-0.28781420,5.16534472,0.02377612,-2.61572814,-2.19412446,0.42160365,0.25068074,0.00,0.00,0.00190023,2.85147047,-4.92758560,1.53224885,-1.44941783,0.50113451,1.89731669,0.73872828,-3.87079549,2.25324202,-0.16881320,0.11455292,0.73509393,0.00359066,5.91011763,0.75820631,0.03769605,-0.89708555,0.11135897,2.85267711,0.80731791,-3.37373972,1.55231631,-0.40303862,0.67368716,0.41197517,0.00401045,3.36460447,0.77967870,0.02727627,-0.58306378,0.02194563,8.79047489,4.31968975,-3.00029802,0.38685232,-0.17056225,0.13070458,0.71778310,0.00222864,1.36717641,-1.73512971,0.38867393,-1.41225159,0.30100882,2.49478960,1.17951941,-5.17168713,2.40986109,0.02825475,0.00316779,0.95512812,0.00279100,1.83228838,-1.15952742,0.11286814,-1.84839118,0.23848504,6.67419624,4.48181438,-7.41832542,4.30547953,-0.05679093,0.01364949,0.90701866,0.00352503,1.96411109,-2.73295093,0.17768951,-0.79067403,0.04673496,4.57069778,1.36836112,-7.12059736,4.41842175,-0.03500790,0.00572969,0.93967792,0.00222864,1.36717641,-1.73512971,0.38867393,-1.41225159,0.30100882,2.49478960,1.17951941,-5.17168713,2.40986109,0.02825475,0.00316779,0.95512812,0.00279100,1.83228838,-1.15952742,0.11286814,-1.84839118,0.23848504,6.67419624,4.48181438,-7.41832542,4.30547953,-0.05679093,0.01364949,0.90701866,0.00352503,1.96411109,-2.73295093,0.17768951,-0.79067403,0.04673496,4.57069778,1.36836112,-7.12059736,4.41842175,-0.03500790,0.00572969,0.93967792,
0.00,0.00,2.00,0.30,119.00,155.00,11.00,127.00,25.43,0.74,0.23519687,0.10381900,-0.05571708,0.20523237,0.12213279,0.14247356,0.70591819,3.49,0.70698950,-0.57673198,-0.86278999,-0.28605801,4.72844744,0.03047872,-3.45445991,-2.85217476,0.60228527,0.80121022,0.00,0.00,-0.00140463,1.75434709,-2.67636919,0.50902331,-0.41132364,0.04545544,-1.70749092,0.67375070,1.35260820,0.30979633,0.57722932,1.50818837,0.21972023,-0.00111140,0.63582951,-3.61882925,0.96419001,-2.26687670,0.79861182,-2.12554026,0.50325823,1.09873796,0.18491635,0.37239397,0.64577043,0.42183016,-0.00317846,2.37016821,-4.99971151,1.25853074,0.42323679,0.01304338,0.04852742,0.00015528,1.85937202,0.16669127,0.61644834,1.91551328,0.16667751,-0.00422964,5.57388830,-2.08639336,0.63614947,-0.37793514,0.02439833,1.21996927,0.31920502,-0.48639479,0.02408653,0.92614943,3.88892245,0.04889564,-0.00339605,3.04709411,-3.61998296,1.23575652,-1.69030023,0.22405334,0.21728651,0.00536981,-0.26166067,0.00607022,0.69450080,2.29041815,0.13050780,-0.00526005,4.93810987,5.53535461,0.82326514,-3.04310441,0.78242147,2.94190764,0.64009219,1.65085304,0.26813409,0.72242647,2.75118041,0.09751310,-0.00422964,5.57388830,-2.08639336,0.63614947,-0.37793514,0.02439833,1.21996927,0.31920502,-0.48639479,0.02408653,0.92614943,3.88892245,0.04889564,-0.00339605,3.04709411,-3.61998296,1.23575652,-1.69030023,0.22405334,0.21728651,0.00536981,-0.26166067,0.00607022,0.69450080,2.29041815,0.13050780,-0.00526005,4.93810987,5.53535461,0.82326514,-3.04310441,0.78242147,2.94190764,0.64009219,1.65085304,0.26813409,0.72242647,2.75118041,0.09751310,
0.00,0.00,2.00,0.29,119.00,155.00,12.00,124.00,23.54,0.67,2.44070625,2.56522775,2.83077359,1.86290717,2.42490363,43.16788101,0.00000000,3.98,0.00000000,-0.48079839,-0.82389933,-0.34310097,6.29178572,0.01267772,1.70765769,1.11413884,-0.59351885,0.69571155,0.00,0.00,0.00520230,19.03870964,8.80238438,4.35579395,-2.71793771,1.56973577,1.56857097,0.44980443,2.47889876,0.82319683,0.70434654,1.77653384,0.18289543,0.00820224,27.51561737,6.21384239,2.25884151,-2.61418891,0.84384882,1.79438090,0.28498566,-0.80315423,0.07849757,0.46940243,0.81527621,0.36679404,0.01489042,41.74795151,0.83924526,0.02841353,-6.56836796,2.50674653,1.90904701,0.18337944,-3.34857988,0.43368021,0.19789582,0.15839298,0.69072990,0.01034429,26.34787941,3.19272041,1.17730176,-7.22884893,7.05487776,0.20905221,0.00739240,2.34541345,0.44335935,0.34569225,0.42814332,0.51305994,0.01248643,32.89691544,1.66084266,0.20771307,-8.11829090,4.12685204,-0.21752487,0.00422636,6.39383078,2.86901355,0.28750959,0.31349632,0.57567472,0.01246187,21.72479248,-3.67684865,0.28475687,-6.81647158,3.07703590,4.12403297,0.98592710,2.58120394,0.51385754,0.85724062,3.03634763,0.08174284,0.01034429,26.34787941,3.19272041,1.17730176,-7.22884893,7.05487776,0.20905221,0.00739240,2.34541345,0.44335935,0.34569225,0.42814332,0.51305994,0.01248643,32.89691544,1.66084266,0.20771307,-8.11829090,4.12685204,-0.21752487,0.00422636,6.39383078,2.86901355,0.28750959,0.31349632,0.57567472,0.01246187,21.72479248,-3.67684865,0.28475687,-6.81647158,3.07703590,4.12403297,0.98592710,2.58120394,0.51385754,0.85724062,3.03634763,0.08174284,
0.00,0.00,4.00,0.25,119.00,155.00,13.00,134.00,25.89,0.66,1.84698200,1.05986369,1.46270192,1.87615085,1.56142461,19.29682732,0.00001244,3.84,0.00003403,-0.40662968,-0.89641649,-0.48978680,12.01000881,0.00060945,0.66460192,0.74225795,0.07765603,0.01385103,0.00,0.00,0.00437720,14.40521431,-2.99049330,0.53736627,1.09563065,0.27265805,1.67691100,0.54945523,2.27932191,0.74386370,0.12649637,0.06129878,0.80450837,0.00583593,14.82407379,-3.21567202,0.64381391,3.12162685,1.28060055,2.02105069,0.38479096,-1.12704027,0.16451636,0.17532170,0.12103938,0.72798707,0.00999529,19.93968773,0.87461638,0.03276024,3.37849402,0.70302409,3.68808317,0.72548068,3.68479943,0.55672586,0.07346263,0.02318315,0.87901413,0.00568337,8.36777782,-0.12830651,0.00200918,0.45170477,0.02897107,-0.07450556,0.00097218,1.93799484,0.31848732,0.47704342,0.85791957,0.35455702,0.00666319,9.77830219,-3.88506794,1.18650103,-0.90483147,0.05345710,1.79431868,0.30329120,0.37837410,0.01044489,0.43826813,0.76033640,0.38344382,0.01031292,15.90684605,-6.60499239,0.98230243,2.22001576,0.34892344,-1.33476591,0.11045105,-1.70894706,0.24082379,0.33254489,0.48850587,0.48476581,0.00568337,8.36777782,-0.12830651,0.00200918,0.45170477,0.02897107,-0.07450556,0.00097218,1.93799484,0.31848732,0.47704342,0.85791957,0.35455702,0.00666319,9.77830219,-3.88506794,1.18650103,-0.90483147,0.05345710,1.79431868,0.30329120,0.37837410,0.01044489,0.43826813,0.76033640,0.38344382,0.01031292,15.90684605,-6.60499239,0.98230243,2.22001576,0.34892344,-1.33476591,0.11045105,-1.70894706,0.24082379,0.33254489,0.48850587,0.48476581,
0.00,0.00,1.00,0.00,119.00,156.00,9.00,157.00,16.80,0.76,1.10737932,1.30882335,1.42103767,1.24796331,1.27130091,6.41058588,0.01150371,5.42,0.01288926,-0.73358828,-1.09565341,-0.36206517,8.99723434,0.00293934,-2.01396012,-3.47096515,-1.45700502,2.04318762,0.00,0.00,0.00136847,0.69263691,-5.56284380,0.91461682,4.13410711,1.90945411,3.39040422,1.10485768,0.18447730,0.00239175,0.82487476,1.28107119,0.25798588,0.00443452,4.22405243,-8.55277538,2.24750376,3.63542867,0.85707474,-0.75057065,0.02618803,-2.70303512,0.46691191,0.23335865,0.10578929,0.74506155,0.00519792,2.63781428,1.71506202,0.06158195,4.45569801,0.59811395,5.39429665,0.75914460,1.54491270,0.04788272,0.48540610,0.49420649,0.48222928,0.00501076,3.24161816,-4.16688681,1.05144727,0.25482649,0.00458668,0.95459086,0.08100977,-6.16499329,1.60624146,0.36247665,0.24684076,0.61942350,0.00674071,5.00796843,-3.08186054,0.37361559,-0.71512103,0.01675232,-0.82555997,0.03214107,-13.75261593,6.93351030,0.15459146,0.04733503,0.82781393,0.01017096,7.70214558,-6.57966518,0.48526567,-1.89617097,0.12674655,1.05929780,0.03459680,-11.00627899,4.97231483,-0.03267391,0.00234114,0.96141936,0.00501076,3.24161816,-4.16688681,1.05144727,0.25482649,0.00458668,0.95459086,0.08100977,-6.16499329,1.60624146,0.36247665,0.24684076,0.61942350,0.00674071,5.00796843,-3.08186054,0.37361559,-0.71512103,0.01675232,-0.82555997,0.03214107,-13.75261593,6.93351030,0.15459146,0.04733503,0.82781393,0.01017096,7.70214558,-6.57966518,0.48526567,-1.89617097,0.12674655,1.05929780,0.03459680,-11.00627899,4.97231483,-0.03267391,0.00234114,0.96141936,
0.00,0.00,1.00,0.00,119.00,156.00,13.00,146.00,21.96,0.69,2.13328195,0.34638444,1.05568087,1.87815022,1.35337436,9.72137451,0.00187596,4.68,0.00481461,-0.59536445,-1.15579557,-0.56043118,16.72446251,0.00005609,1.81112874,1.34614277,-0.46498588,0.32846141,0.00,0.00,0.00253931,3.20918179,0.53030437,0.01122092,1.40330768,0.29609299,4.79897070,2.97876143,3.07133269,0.89410686,0.48016459,0.58409649,0.44490107,0.00444209,5.68191862,-0.95741397,0.03771320,1.36072779,0.16093281,3.50205517,0.76425707,2.86307478,0.70229965,0.26527867,0.18335217,0.66860528,0.00768698,7.75587845,1.35794699,0.05195026,1.54677415,0.09695065,0.82374936,0.02380330,4.54943037,0.55816126,0.20770934,0.12170956,0.72726507,0.00561225,5.46641541,0.19599319,0.00312620,2.31065726,0.50809383,-0.07433919,0.00069471,4.65049362,1.22859538,0.28827754,0.20988938,0.64695900,0.00697341,7.17677259,-2.94928145,0.45820472,2.76041842,0.33369824,0.82634330,0.04303820,4.56270361,1.02187479,0.19777974,0.10372642,0.74747373,0.00806896,6.47370100,5.75150061,0.49519792,2.24777269,0.23787217,-4.39654922,0.79646796,4.31292391,1.01966310,0.43258804,0.54956377,0.45867940,0.00561225,5.46641541,0.19599319,0.00312620,2.31065726,0.50809383,-0.07433919,0.00069471,4.65049362,1.22859538,0.28827754,0.20988938,0.64695900,0.00697341,7.17677259,-2.94928145,0.45820472,2.76041842,0.33369824,0.82634330,0.04303820,4.56270361,1.02187479,0.19777974,0.10372642,0.74747373,0.00806896,6.47370100,5.75150061,0.49519792,2.24777269,0.23787217,-4.39654922,0.79646796,4.31292391,1.01966310,0.43258804,0.54956377,0.45867940,
