x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,9.00,0.29,130.00,4.17979431,1.97104335,3.61950326,3.87468028,3.41125536,76.76321411,0.00000000,4.19,0.00000000,1.60142291,3.14219713,1.75225508,2.32058358,2.28997922,2.34225368,2.16182041,0.05771235,-1.89670432,13.64029312,0.00023408,2.12660050,5.80417776,4.44186783,4.48789549,2.27503586,0.83207887,5.76888704,3.37859845,-0.24025418,0.22534224,0.63510888,2.82754731,2.12544417,3.19619155,3.48711228,5.82547712,5.35728598,3.79311085,6.89076614,0.26096278,0.26548767,0.60649538,1.70718789,1.31138432,-0.39580357,5.46015978,0.02013809,-0.71409714,-1.60557830,-0.89148116,1.69931149,4.24,4.63,0.01376361,56.26566696,-0.28441387,6.97739458,-0.01742937,0.02718443,0.00839897,0.00609907,-0.12109614,1.32431149,1.36340487,8.13517284,0.00443592,0.01555899,46.02954483,-0.32444596,7.33487177,-0.00601964,0.00258742,0.02574970,0.04536607,-0.12602532,1.14818132,1.63590646,11.91759205,0.00058066,0.02157216,40.89748001,-0.38830903,8.35096550,0.00711308,0.00280216,0.04946842,0.13124424,-0.12779813,0.92105442,1.81123531,14.93445206,0.00011890,0.00999592,32.74343872,-0.41570643,11.55854225,0.03291881,0.07316754,0.06364307,0.26175830,-0.00452228,0.00141798,2.02962542,19.00217628,0.00001449,0.01142456,29.68804932,-0.43140304,11.28787613,0.03816561,0.08788433,0.08726173,0.44066581,-0.02629284,0.04286765,2.11213040,20.63245773,0.00000628,0.01462286,32.57796860,-0.46517485,11.64399338,0.04208496,0.09606591,0.10201617,0.54974198,-0.01687536,0.01570853,2.12383270,21.55454826,0.00000392,0.00999592,32.74343872,-0.41570643,11.55854225,0.03291881,0.07316754,0.06364307,0.26175830,-0.00452228,0.00141798,2.02962542,19.00217628,0.00001449,0.01142456,29.68804932,-0.43140304,11.28787613,0.03816561,0.08788433,0.08726173,0.44066581,-0.02629284,0.04286765,2.11213040,20.63245773,0.00000628,0.01462286,32.57796860,-0.46517485,11.64399338,0.04208496,0.09606591,0.10201617,0.54974198,-0.01687536,0.01570853,2.12383270,21.55454826,0.00000392,
0.00,0.00,15.00,0.48,129.00,4.15249872,0.55187470,3.31241488,3.72956610,2.93658853,47.24790573,0.00000000,4.60,0.00000000,1.99056280,0.36159134,1.97087610,-0.38191494,-0.40144402,0.02004653,1.73878038,-0.62092131,-3.18969274,32.08654022,0.00000002,2.39490056,6.11468315,3.15435696,4.70105839,2.15932417,4.20157099,1.18475592,2.99526906,-0.41935521,0.56611609,0.45199379,3.83602238,4.85141039,3.24337387,-0.84483236,5.80339241,3.99235749,4.80353832,8.03516769,0.40656635,0.54423678,0.46086529,1.74162865,1.33410728,-0.40752137,6.04614305,0.01452292,3.30779910,2.14880967,-1.15898955,3.67568970,4.17,4.71,0.02277549,141.71992493,-0.07001814,0.38897583,0.19483995,3.12206531,0.00437831,0.00149606,0.01402914,0.01634981,-0.81431055,2.66929317,0.10263383,0.02583395,115.02311707,-0.09335534,0.55046457,0.23623413,3.60121179,0.03316222,0.06816963,0.02868569,0.05388945,-0.37422720,0.56526589,0.45233309,0.03438937,92.71484375,-0.15131959,1.13128471,0.30601364,4.64940882,0.09358431,0.41892633,0.07079662,0.25211081,0.02649703,0.00285678,0.95738556,0.02290250,165.40119934,-0.22770140,3.33694625,0.20083340,2.62065458,-0.05920470,0.21787848,0.19856738,2.57972050,-0.64253575,1.83253694,0.17615118,0.02510906,134.65686035,-0.23101892,3.03955936,0.24275598,3.33779049,0.00218047,0.00021242,0.17573926,1.79841566,-0.32927582,0.47081891,0.49277863,0.02254142,67.98976135,-0.26652589,3.35718822,0.37831330,6.81588030,0.18490520,1.58620501,0.25355881,3.11453605,0.59934133,1.50761187,0.21980895,0.02290250,165.40119934,-0.22770140,3.33694625,0.20083340,2.62065458,-0.05920470,0.21787848,0.19856738,2.57972050,-0.64253575,1.83253694,0.17615118,0.02510906,134.65686035,-0.23101892,3.03955936,0.24275598,3.33779049,0.00218047,0.00021242,0.17573926,1.79841566,-0.32927582,0.47081891,0.49277863,0.02254142,67.98976135,-0.26652589,3.35718822,0.37831330,6.81588030,0.18490520,1.58620501,0.25355881,3.11453605,0.59934133,1.50761187,0.21980895,
0.00,0.00,18.00,0.63,103.00,3.06052327,0.89343727,1.29831362,1.08333707,1.58390272,18.69675064,0.00001694,3.94,0.00000599,1.10102212,3.45053601,2.60515690,-0.47565779,-0.96550834,2.34927654,0.43463615,-0.54039168,-0.19382483,0.16352311,0.68602488,1.61150634,1.25190687,1.26866388,3.07317996,-0.11739862,1.34619856,1.91565621,0.17559391,0.22114660,0.21296757,0.64455753,1.84154046,-1.02629888,3.22382522,4.60601187,3.94031215,4.49990463,2.98819137,4.29690981,1.93541098,16.64304352,0.00004892,1.74821186,1.31062853,-0.43758330,6.68782425,0.01019668,0.95262414,-0.43899733,-1.39162147,4.19432259,4.08,4.78,0.01073233,37.61465454,-0.01591027,0.02401334,0.04316010,0.18316555,0.10173169,0.98077875,-0.00529440,0.00281007,-0.19403644,0.18118574,0.67045293,0.01186750,29.49861336,-0.02453488,0.04617333,0.06227401,0.30408525,0.13205470,1.31299472,0.00512240,0.00209015,0.04818718,0.01133748,0.91522596,0.01499791,21.71698952,-0.05309578,0.17150994,0.09807782,0.58815968,0.18234980,1.95885706,0.02969925,0.05465701,0.29552966,0.43675351,0.50885431,0.01014195,37.95851898,-0.08344153,0.52446043,0.04902079,0.18274038,0.10091643,0.74111730,0.08491620,0.55211741,-0.02014481,0.00210781,0.96339099,0.00964206,23.52786255,-0.08657382,0.50582874,0.08666080,0.50406688,0.15991154,1.64641297,0.08032706,0.44523498,0.30095795,0.46612504,0.49494223,0.01276640,27.67492485,-0.09434649,0.53382301,0.09034409,0.49324587,0.17499517,1.80296409,0.09751998,0.58463919,0.26547807,0.37536997,0.54023872,0.01014195,37.95851898,-0.08344153,0.52446043,0.04902079,0.18274038,0.10091643,0.74111730,0.08491620,0.55211741,-0.02014481,0.00210781,0.96339099,0.00964206,23.52786255,-0.08657382,0.50582874,0.08666080,0.50406688,0.15991154,1.64641297,0.08032706,0.44523498,0.30095795,0.46612504,0.49494223,0.01276640,27.67492485,-0.09434649,0.53382301,0.09034409,0.49324587,0.17499517,1.80296409,0.09751998,0.58463919,0.26547807,0.37536997,0.54023872,
0.00,0.00,20.00,0.75,104.00,3.57741976,1.82013607,3.03709626,2.48287082,2.72938061,44.20653152,0.00000000,4.42,0.00000000,-2.60260892,3.60866666,4.23436260,0.94763935,2.02151442,3.82918835,1.84637821,0.58945125,-0.66206330,1.53360403,0.21587989,-0.46972704,2.44190383,4.51009464,4.80481529,2.11579466,2.33260703,4.47566509,4.07213926,0.54165518,1.02724552,0.31106592,3.45579863,-0.91955292,3.40980244,6.81909561,6.21524525,2.85670829,3.45958376,3.25136924,1.09701395,4.28601646,0.03869825,1.73070657,1.25542486,-0.47528175,7.46335840,0.00668428,-2.69340491,-3.87905812,-1.18565309,2.60050702,4.08,4.78,0.01817952,91.05044556,0.03019097,0.07295104,0.07609876,0.48027003,-0.06017445,0.28943354,0.03352405,0.09417904,-0.28178394,0.32229921,0.57036373,0.02241251,89.34239197,0.03893296,0.09885578,0.07943439,0.42016396,-0.07586090,0.36799306,0.02659442,0.04786814,-0.14954942,0.09315463,0.76027143,0.03319789,91.23860931,0.01174396,0.00721855,0.09060030,0.43041959,-0.08431389,0.35909599,0.02894343,0.04460418,-0.06150737,0.01626868,0.89853319,0.01085971,34.71687698,-0.09974684,0.59786236,0.18833816,2.15157080,0.06893594,0.27585024,0.22915584,3.20738316,0.95030725,3.74226975,0.05334992,0.01444836,43.14108276,-0.09645539,0.51269126,0.17665833,1.71030676,0.04328019,0.09844823,0.20063774,2.26811147,0.79078794,2.62768388,0.10534769,0.02472992,88.31590271,-0.10760783,0.59062028,0.11750630,0.70973337,-0.04075199,0.08320715,0.19642378,2.01718211,0.21368444,0.20683534,0.64936345,0.01085971,34.71687698,-0.09974684,0.59786236,0.18833816,2.15157080,0.06893594,0.27585024,0.22915584,3.20738316,0.95030725,3.74226975,0.05334992,0.01444836,43.14108276,-0.09645539,0.51269126,0.17665833,1.71030676,0.04328019,0.09844823,0.20063774,2.26811147,0.79078794,2.62768388,0.10534769,0.02472992,88.31590271,-0.10760783,0.59062028,0.11750630,0.70973337,-0.04075199,0.08320715,0.19642378,2.01718211,0.21368444,0.20683534,0.64936345,
0.00,0.00,21.00,0.00,108.00,5.46126556,2.21367311,4.08238220,4.41120672,4.04213190,139.49267578,0.00000000,3.69,0.00000000,1.05543947,4.40254354,3.63405204,2.56730938,0.78934342,1.64351058,2.08698440,1.94809783,-2.19061947,23.73762131,0.00000129,1.72690308,4.85960579,2.26976204,4.94295502,3.58817720,6.12455082,4.80286312,4.31412935,-0.33888867,0.57900715,0.44689157,7.10756063,4.70492887,2.25826621,5.95944929,8.10060215,2.64418197,6.46688986,6.40198374,1.08045137,5.99753380,0.01450662,1.72047114,1.23254240,-0.48792878,7.81365347,0.00553251,0.10795450,-0.99184728,-1.09980178,4.52711391,6.28,0.00,0.01753449,130.20518494,0.08294558,0.84617609,0.02958538,0.11164191,0.07689442,0.72666621,0.24520445,7.74188566,1.02858889,6.60177994,0.01033975,0.02166642,128.27749634,0.09274953,0.86145407,0.02389427,0.05842187,0.07504246,0.55314857,0.25939831,6.99071026,1.15419531,8.52571011,0.00358464,0.03084142,119.79313660,0.06923281,0.38041380,0.03980990,0.12636752,0.10202841,0.79991794,0.30757666,7.64523554,1.33543289,11.63425350,0.00067485,0.01341590,82.21814728,-0.02602488,0.06309304,0.08406880,0.66516519,0.14058740,1.78028345,0.44715983,18.95123863,1.78370154,20.45811844,0.00000687,0.01619934,83.61340332,-0.02378736,0.04808705,0.08604528,0.62560701,0.15246581,1.88434696,0.43874910,16.72264862,1.78661644,20.68004608,0.00000613,0.02098192,94.70447540,-0.03493163,0.09272248,0.08779120,0.59004480,0.17446524,2.27025938,0.48011777,17.95228767,1.77733552,21.31367683,0.00000444,0.01341590,82.21814728,-0.02602488,0.06309304,0.08406880,0.66516519,0.14058740,1.78028345,0.44715983,18.95123863,1.78370154,20.45811844,0.00000687,0.01619934,83.61340332,-0.02378736,0.04808705,0.08604528,0.62560701,0.15246581,1.88434696,0.43874910,16.72264862,1.78661644,20.68004608,0.00000613,0.02098192,94.70447540,-0.03493163,0.09272248,0.08779120,0.59004480,0.17446524,2.27025938,0.48011777,17.95228767,1.77733552,21.31367683,0.00000444,
0.00,0.00,0.00,0.00,110.00,3.86299849,2.81237817,4.05979300,4.76957798,3.87618685,86.39890289,0.00000000,4.49,0.00000000,3.46990967,0.66171908,0.80222714,6.22954082,4.88560915,0.16617170,2.28648329,3.17095947,-1.93183112,12.60572815,0.00040353,1.14215243,5.69714165,4.59735346,2.33007145,5.64317703,4.26542759,1.35259569,7.47504950,-0.73839062,1.87085438,0.17170243,6.66501141,8.27575302,3.95625091,1.60246050,1.57982492,1.80442941,4.55810738,2.53961062,-0.85470706,2.53115129,0.11195320,1.67855358,1.21665514,-0.46189842,7.38890839,0.00695929,5.59603071,5.05919838,-0.53683192,0.39424735,6.28,0.00,0.01724233,78.33081055,0.17655334,2.38509059,-0.04421872,0.15509684,0.07396249,0.41819468,0.05883592,0.27731934,0.93936241,3.42563081,0.06450295,0.02224001,84.79831696,0.19823636,2.46890545,-0.07238006,0.33625889,0.05536117,0.18881513,0.04435486,0.12815788,0.95306754,3.64721155,0.05646506,0.03059893,73.81138611,0.18059506,1.62029243,-0.05803741,0.16815421,0.10039195,0.48486686,0.07574151,0.29024297,1.22191131,6.09715462,0.01371546,0.00876003,21.57795525,0.07916091,0.35966018,0.08223838,0.39187872,0.24541974,3.33963203,0.25963253,3.93280363,2.32805610,21.45248795,0.00000413,0.01524860,46.72657013,0.09314468,0.46487141,0.00711730,0.00269809,0.16973014,1.47285891,0.22486390,2.77034187,1.76118731,12.67424107,0.00038916,0.01655586,36.39496613,0.07661325,0.27528885,0.04489856,0.09528849,0.24022982,2.65690804,0.26353317,3.33855700,2.05967689,17.66751480,0.00002880,0.00876003,21.57795525,0.07916091,0.35966018,0.08223838,0.39187872,0.24541974,3.33963203,0.25963253,3.93280363,2.32805610,21.45248795,0.00000413,0.01524860,46.72657013,0.09314468,0.46487141,0.00711730,0.00269809,0.16973014,1.47285891,0.22486390,2.77034187,1.76118731,12.67424107,0.00038916,0.01655586,36.39496613,0.07661325,0.27528885,0.04489856,0.09528849,0.24022982,2.65690804,0.26353317,3.33855700,2.05967689,17.66751480,0.00002880,
0.00,0.00,0.00,0.00,117.00,4.33719444,0.58822411,3.54588723,3.27221584,2.93588042,31.22308350,0.00000003,5.66,0.00000001,4.29068089,2.68858838,2.68423629,0.24907048,-1.75168669,-5.81304932,3.22596860,-0.09751622,-2.67421722,15.41430283,0.00009260,6.03129768,6.47532749,5.87908888,5.21771193,4.02870083,0.69220656,1.82474589,-1.07058132,0.30015129,0.19465706,0.65916945,2.70391178,5.26444864,6.62119389,2.28934097,4.10078144,0.90795743,3.93541837,9.14862347,1.07963693,2.50888109,0.11354086,1.55086005,1.12408233,-0.42677772,6.89323139,0.00911296,5.93815899,5.80964661,-0.12851201,0.01707681,6.28,0.00,0.01853454,55.93859863,-0.06925011,0.22673765,-0.02361784,0.02732316,0.22117700,2.31157756,-0.10461152,0.54181379,-0.05920329,0.00840713,0.92696343,0.02052487,43.83163834,-0.09764018,0.36352897,-0.00418210,0.00069220,0.27742010,2.87859321,-0.09994645,0.39518121,0.36187595,0.31910256,0.57228126,0.02264091,24.29455376,-0.15958309,0.76062727,0.07237032,0.15722016,0.42128295,5.13244534,-0.03938911,0.04718455,1.04408062,2.67625833,0.10218708,0.02371891,109.02596283,-0.20250262,1.62203062,-0.12139676,0.58846325,0.07733226,0.22855611,-0.00705021,0.00201253,-0.66560614,1.20859027,0.27189089,0.02211241,63.10851669,-0.20613086,1.46235776,-0.04192058,0.06013734,0.22942641,1.72838676,-0.01333184,0.00628971,0.13376597,0.04698029,0.82845036,0.01655789,22.67573166,-0.23266497,1.58133197,0.10122740,0.30163708,0.45395982,5.90972233,0.07347700,0.16168585,1.25668705,4.09682131,0.04324426,0.02371891,109.02596283,-0.20250262,1.62203062,-0.12139676,0.58846325,0.07733226,0.22855611,-0.00705021,0.00201253,-0.66560614,1.20859027,0.27189089,0.02211241,63.10851669,-0.20613086,1.46235776,-0.04192058,0.06013734,0.22942641,1.72838676,-0.01333184,0.00628971,0.13376597,0.04698029,0.82845036,0.01655789,22.67573166,-0.23266497,1.58133197,0.10122740,0.30163708,0.45395982,5.90972233,0.07347700,0.16168585,1.25668705,4.09682131,0.04324426,
0.00,0.00,0.00,0.00,123.00,5.49388313,2.47921681,3.72120047,3.59681320,3.82277846,41.73030090,0.00000000,6.37,0.00000000,-3.22071409,3.23452902,6.87368441,1.78486478,2.85201454,5.11491632,1.02154446,2.15921593,-1.11230171,2.07442784,0.15011731,1.30979288,1.47794104,4.81181908,7.58740950,1.12758410,3.88352013,5.47270250,4.14195824,0.10993951,0.02028427,0.88677637,5.47469568,-3.47325444,2.87811995,11.46386623,7.34418631,8.76938725,5.52360725,5.28602123,1.81662762,5.79547977,0.01625825,1.35166538,0.94470835,-0.40695703,6.85699892,0.00929512,-2.64022970,-3.56527615,-0.92504644,0.98757160,6.28,0.00,0.01691281,35.60832214,0.24362874,2.14579535,0.12334497,0.57016706,0.06399913,0.14801946,0.07056990,0.18853006,0.84656882,1.31454921,0.25186225,0.02204500,39.27628326,0.27909869,2.30707479,0.11954992,0.43247876,0.04219989,0.05171367,0.05777103,0.10254752,0.82635278,1.29254842,0.25586643,0.03615437,49.59828949,0.29571164,2.09100199,0.10254284,0.25273353,-0.00408582,0.00039505,0.03528429,0.03032012,0.63834101,0.80086601,0.37106197,0.00816664,9.12405777,0.15010551,0.62908858,0.25898758,1.89067543,0.23484893,1.48776317,0.28432626,2.29462934,2.27965760,10.00773621,0.00160852,0.01171454,13.11935997,0.15965308,0.64976418,0.24569291,1.53037810,0.20199125,0.99233079,0.24811374,1.60453904,2.06164932,8.26229286,0.00413829,0.02186135,31.11437225,0.16756678,0.64565748,0.19099434,0.84523845,0.12320340,0.34265113,0.24349624,1.39745450,1.41689491,4.09940672,0.04317847,0.00816664,9.12405777,0.15010551,0.62908858,0.25898758,1.89067543,0.23484893,1.48776317,0.28432626,2.29462934,2.27965760,10.00773621,0.00160852,0.01171454,13.11935997,0.15965308,0.64976418,0.24569291,1.53037810,0.20199125,0.99233079,0.24811374,1.60453904,2.06164932,8.26229286,0.00413829,0.02186135,31.11437225,0.16756678,0.64565748,0.19099434,0.84523845,0.12320340,0.34265113,0.24349624,1.39745450,1.41689491,4.09940672,0.04317847,
0.00,0.00,20.00,0.86,147.00,3.89851689,3.15863085,4.15960073,5.73627090,4.23825502,62.55270004,0.00000000,5.77,0.00000000,5.69296122,-0.18429434,-1.68441248,6.44554949,6.49194860,1.54371703,0.63499916,5.47514439,-2.54570913,13.42301464,0.00026238,4.80063772,5.43321276,5.13323450,0.94185060,6.14479399,4.64363718,0.85595316,5.28662634,-1.57590139,5.08813953,0.02431801,11.63563156,9.71643639,4.07859230,-1.94148052,0.50119859,4.28725481,2.80808830,0.49059159,-1.80188870,7.11632442,0.00776921,1.16392243,0.77300912,-0.39091331,6.86914635,0.00923363,3.61087871,3.43050241,-0.18037631,0.05010848,4.09,2.65,0.02611138,111.90910339,0.19550304,1.82185233,-0.08623077,0.36734933,-0.14718758,1.03187799,0.08843885,0.39033273,-0.11004859,0.02927496,0.86418227,0.03460965,129.19348145,0.22680122,2.03312850,-0.14076810,0.80025733,-0.21828690,1.84748018,0.04922195,0.09934723,-0.20050007,0.10156510,0.75002975,0.05013943,125.57299805,0.19796890,1.23368895,-0.15203375,0.73119050,-0.22245698,1.50827539,0.07067519,0.16011044,0.02358207,0.00143014,0.96984143,0.01528449,40.41809845,0.04167043,0.06132747,0.07858407,0.22015604,0.03610682,0.04443846,0.38187754,5.23487473,1.68974411,6.95360088,0.00850208,0.02521336,79.63964081,0.06144101,0.12608601,-0.03175195,0.03345266,-0.09597366,0.29353622,0.32520494,3.61220241,0.87067086,1.93097246,0.16497869,0.02794403,64.32229614,0.02706451,0.02133975,0.01188385,0.00416984,-0.01356757,0.00527362,0.37858403,4.27420473,1.31597424,4.47423410,0.03467024,0.01528449,40.41809845,0.04167043,0.06132747,0.07858407,0.22015604,0.03610682,0.04443846,0.38187754,5.23487473,1.68974411,6.95360088,0.00850208,0.02521336,79.63964081,0.06144101,0.12608601,-0.03175195,0.03345266,-0.09597366,0.29353622,0.32520494,3.61220241,0.87067086,1.93097246,0.16497869,0.02794403,64.32229614,0.02706451,0.02133975,0.01188385,0.00416984,-0.01356757,0.00527362,0.37858403,4.27420473,1.31597424,4.47423410,0.03467024,
0.00,0.00,17.00,0.78,159.00,4.06706524,0.07568317,3.80395341,2.59905958,2.63644028,34.18074417,0.00000001,4.86,0.00000000,4.90935326,1.73014784,-2.81773376,0.72220457,0.47100416,-4.63104486,1.50042212,-1.18501079,-2.49959564,18.37926292,0.00001996,3.47564411,8.45651722,1.85263145,2.85168624,4.09474945,3.58296442,4.63864899,1.67873824,1.23024023,4.41062164,0.03598039,2.63703394,6.70925856,3.95262051,2.99996257,2.26665759,2.56999254,3.28605151,7.94167948,1.45317602,6.14776516,0.01333124,1.06070280,0.69235575,-0.36834705,6.74758673,0.00986832,4.44986010,3.26958489,-1.18027520,2.59412837,4.03,2.54,0.02239013,120.25875854,-0.27688256,5.34083462,0.02763763,0.05517042,0.07869634,0.43113622,-0.08532631,0.53106225,-0.86534297,2.64677286,0.10409301,0.02563429,100.01121521,-0.32073849,5.73773909,0.04885255,0.13595535,0.10838974,0.64277327,-0.08661497,0.43409979,-0.46028811,0.75516427,0.38506629,0.03203186,70.52206421,-0.41487437,7.45534611,0.11362014,0.56201112,0.20663258,1.79068923,-0.04035771,0.07191738,0.10195539,0.03703209,0.84744099,0.02409053,163.67308044,-0.45671454,12.00662231,-0.01222521,0.00868871,-0.01042887,0.00605281,0.07415058,0.32167742,-0.93300742,3.45576262,0.06334168,0.02437893,111.19541931,-0.47291511,11.15749073,0.05214659,0.13499366,0.09055361,0.39037448,0.05624406,0.16141558,-0.35340738,0.47512928,0.49080573,0.02117972,52.94806290,-0.52255476,11.38370323,0.17481208,1.28376722,0.28579447,3.34262776,0.13432123,0.77096331,0.61545587,1.40230262,0.23663555,0.02409053,163.67308044,-0.45671454,12.00662231,-0.01222521,0.00868871,-0.01042887,0.00605281,0.07415058,0.32167742,-0.93300742,3.45576262,0.06334168,0.02437893,111.19541931,-0.47291511,11.15749073,0.05214659,0.13499366,0.09055361,0.39037448,0.05624406,0.16141558,-0.35340738,0.47512928,0.49080573,0.02117972,52.94806290,-0.52255476,11.38370323,0.17481208,1.28376722,0.28579447,3.34262776,0.13432123,0.77096331,0.61545587,1.40230262,0.23663555,
