x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,11.00,0.52,138.00,2.13848710,2.16964984,2.47603393,2.51310992,2.32432032,39.40772629,0.00000000,4.00,0.00000000,0.75323910,3.92616439,2.39653850,1.02122056,2.91326118,1.49796212,2.50171065,2.21703482,-0.35765216,0.52757972,0.46780566,1.43797731,2.63547969,2.40556431,1.83983517,4.19879436,3.66701794,2.71406102,1.31347013,-0.04107397,0.00742332,0.93135849,2.52626085,-0.24038650,3.43215299,2.09855270,1.07936084,3.06510425,1.69187331,3.57530665,-0.39366201,0.65188485,0.41964234,-0.00510116,-0.05394347,-0.04884231,0.14390095,0.70471191,0.87428725,2.18134785,1.30706060,4.18759966,4.44,2.67,0.00866534,54.75194168,-0.00154719,0.00056606,-0.14040026,4.22867441,-0.05082080,0.56046462,0.01710997,0.06446821,-0.41688007,0.68587887,0.40777790,0.01337928,74.21054840,-0.01368643,0.03391517,-0.18095914,5.63427687,-0.08616428,1.27992880,-0.00031648,0.00000000,-0.75998640,2.35553312,0.12517250,0.01740096,53.91022491,-0.00846814,0.01043016,-0.16270289,3.66104865,-0.05754182,0.46012080,0.03333470,0.15651521,-0.19821148,0.16650555,0.68332834,0.01104843,29.47262764,-0.00669046,0.00827607,-0.07890958,1.11708593,-0.01621544,0.04603948,0.07059046,0.90362453,0.20195463,0.15448669,0.69437235,0.01371728,38.44148636,-0.02296566,0.08228482,-0.10791718,1.74765527,-0.02407435,0.08673933,0.08569473,1.13738644,0.01376071,0.00074242,0.97826816,0.01824833,44.42226410,-0.02173147,0.06827751,-0.11143652,1.76220691,-0.03090535,0.13356748,0.09292505,1.23858011,0.10134072,0.04481295,0.83239381,0.01104843,29.47262764,-0.00669046,0.00827607,-0.07890958,1.11708593,-0.01621544,0.04603948,0.07059046,0.90362453,0.20195463,0.15448669,0.69437235,0.01371728,38.44148636,-0.02296566,0.08228482,-0.10791718,1.74765527,-0.02407435,0.08673933,0.08569473,1.13738644,0.01376071,0.00074242,0.97826816,0.01824833,44.42226410,-0.02173147,0.06827751,-0.11143652,1.76220691,-0.03090535,0.13356748,0.09292505,1.23858011,0.10134072,0.04481295,0.83239381,
0.00,0.00,13.00,0.65,143.00,3.16275191,1.12733054,2.80314708,2.60753489,2.42519116,43.55821991,0.00000000,3.97,0.00000000,0.75085771,0.74850541,1.96327913,2.19110847,2.07340145,-0.19430904,0.74767601,0.69574255,-1.48480844,9.20892334,0.00247416,4.28459454,4.30938911,2.63648033,3.02495551,4.91255569,-0.25715804,1.11523461,2.20937753,0.18429932,0.15317081,0.69561149,3.64623094,2.43766546,2.39357066,3.18936992,4.25288296,3.13947582,2.86941981,3.55281615,0.55500239,1.30300581,0.25395346,-0.13284110,-0.39113244,-0.25829136,4.90203190,0.02760560,1.20718133,1.11028194,-0.09689937,0.02610617,4.45,2.76,0.00722684,38.14174652,-0.16513312,6.16853333,-0.07883152,1.33521473,-0.01042693,0.02362264,-0.01547848,0.05285172,0.21607874,0.18457158,0.66757110,0.01288458,69.78087616,-0.20553035,7.75629854,-0.13410576,3.13743901,-0.06237249,0.68006229,-0.05516077,0.54219073,-0.44111580,0.80460823,0.36994664,0.01746931,55.42528915,-0.22413656,7.46253252,-0.12121643,2.07291150,-0.03915420,0.21734101,-0.03414767,0.16760446,0.00642418,0.00019228,0.98893938,0.00910516,20.18984604,-0.18355428,6.24794865,-0.02500253,0.11315723,0.02131998,0.08019941,0.02719320,0.13529399,0.75377655,2.17070198,0.14099361,0.01410081,41.49455643,-0.22774029,8.26547909,-0.07100166,0.77279127,-0.01088667,0.01813797,0.02204246,0.07684938,0.16544023,0.11028139,0.73989734,0.01819112,44.97719574,-0.23384762,8.05499935,-0.06950965,0.69857633,-0.01333776,0.02536588,0.02720096,0.10812207,0.32012847,0.45550781,0.49989531,0.00910516,20.18984604,-0.18355428,6.24794865,-0.02500253,0.11315723,0.02131998,0.08019941,0.02719320,0.13529399,0.75377655,2.17070198,0.14099361,0.01410081,41.49455643,-0.22774029,8.26547909,-0.07100166,0.77279127,-0.01088667,0.01813797,0.02204246,0.07684938,0.16544023,0.11028139,0.73989734,0.01819112,44.97719574,-0.23384762,8.05499935,-0.06950965,0.69857633,-0.01333776,0.02536588,0.02720096,0.10812207,0.32012847,0.45550781,0.49989531,
0.00,0.00,20.00,0.73,130.00,1.64330959,1.12084532,2.46728587,1.88455176,1.77899814,44.15069580,0.00000000,2.89,0.00000000,1.28289330,0.39164674,0.60989445,2.12887740,1.94852126,1.64374149,-0.28429082,1.29287672,-0.78094089,4.81542540,0.02844835,3.51869798,1.77940738,2.24339247,2.01209521,2.50306606,5.01670170,0.92737341,1.73769748,0.60972762,3.15867805,0.07584522,1.50054801,1.07441080,1.74699461,1.49596143,2.87115169,1.99626589,1.48340297,1.10925245,-0.24645102,0.48472404,0.48646111,-0.19416614,-0.74355119,-0.54938507,24.19299889,0.00000146,-2.69089293,-1.02283621,1.66805673,9.64479923,3.88,1.36,0.00423021,24.50874138,-0.05024054,1.07080317,0.07766374,2.43039489,0.06034192,1.48410916,-0.00845298,0.02953451,0.39028573,1.12910438,0.28823678,0.00431758,14.08846378,-0.05078663,0.85148937,0.11253124,3.97198081,0.08769678,2.41702366,0.00870684,0.02430990,0.69765902,3.61872745,0.05743507,0.00461028,6.98624277,-0.04997247,0.67133588,0.14662594,5.48917866,0.11982071,3.68350244,0.02941245,0.22503527,1.01256180,8.02221680,0.00471849,0.00513594,12.11630344,-0.05992359,1.25591421,0.12409563,5.25580597,0.08827021,2.59236026,0.01766460,0.10764812,0.73998964,3.94577599,0.04727646,0.00687988,18.34854126,-0.07124960,1.50275385,0.12343241,4.33821678,0.08813750,2.20570588,0.02258753,0.14991146,0.57061708,2.43738198,0.11880720,0.00735183,13.53118896,-0.06359539,1.09726870,0.14232962,5.39482641,0.10489476,2.88801026,0.03436100,0.31782714,0.81251013,5.40446281,0.02029552,0.00513594,12.11630344,-0.05992359,1.25591421,0.12409563,5.25580597,0.08827021,2.59236026,0.01766460,0.10764812,0.73998964,3.94577599,0.04727646,0.00687988,18.34854126,-0.07124960,1.50275385,0.12343241,4.33821678,0.08813750,2.20570588,0.02258753,0.14991146,0.57061708,2.43738198,0.11880720,0.00735183,13.53118896,-0.06359539,1.09726870,0.14232962,5.39482641,0.10489476,2.88801026,0.03436100,0.31782714,0.81251013,5.40446281,0.02029552,
0.00,0.00,19.00,0.73,125.00,3.50449896,2.38741994,3.66536379,3.60403609,3.29032969,122.80187988,0.00000000,3.20,0.00000000,2.35054779,1.22946739,2.27100015,3.56545258,4.77529478,1.25619960,1.37509370,2.16972852,-1.22876680,9.77443886,0.00182352,2.77860260,3.89148188,4.42625427,2.42879939,3.39278173,7.38669014,3.00790787,2.27796364,0.07499946,0.03915035,0.84319356,3.11802864,2.97356057,3.08235955,3.50545549,4.32390785,5.36728430,2.62111068,3.10025287,-0.10802183,0.07609965,0.78271452,-0.17711359,-0.99312282,-0.81600922,50.78145218,0.00000000,1.03227293,0.05275503,-0.97951788,2.54149604,3.84,1.36,0.01226938,201.49656677,0.07929736,2.60704589,-0.07027157,1.94456148,-0.00018741,0.00000000,-0.01769271,0.12653936,-0.68185133,3.36812949,0.06678200,0.01349332,127.07394409,0.10082868,3.09953022,-0.02672436,0.20690879,0.04193808,0.51052612,0.02026482,0.12153327,0.00316680,0.00010793,0.99171302,0.01929692,112.26122284,0.11006059,2.98686600,-0.01215162,0.03457760,0.06473401,0.98615307,0.04127929,0.40652615,0.33710000,0.81549931,0.36672851,0.01372401,76.27715302,0.08433922,2.19349909,0.04688503,0.66138136,0.07896117,1.82887566,0.07154359,1.55679619,0.52715909,1.76543164,0.18426785,0.01681208,98.02928925,0.07907370,1.65601981,0.02776036,0.19630247,0.08028849,1.63753438,0.09002531,2.13096881,0.32591346,0.71137327,0.39920083,0.01994596,88.72239685,0.09496110,2.17942119,0.04818523,0.55083817,0.09713947,2.20626593,0.10985456,2.89382529,0.70156741,3.58929205,0.05845680,0.01372401,76.27715302,0.08433922,2.19349909,0.04688503,0.66138136,0.07896117,1.82887566,0.07154359,1.55679619,0.52715909,1.76543164,0.18426785,0.01681208,98.02928925,0.07907370,1.65601981,0.02776036,0.19630247,0.08028849,1.63753438,0.09002531,2.13096881,0.32591346,0.71137327,0.39920083,0.01994596,88.72239685,0.09496110,2.17942119,0.04818523,0.55083817,0.09713947,2.20626593,0.10985456,2.89382529,0.70156741,3.58929205,0.05845680,
0.00,0.00,1.00,0.11,169.00,-1.16923463,-0.32273439,-0.84177649,-0.87175018,-0.80137396,3.65887117,0.05607057,4.52,0.07288111,-0.48181915,-0.18706667,-0.16202641,0.13958763,0.43888071,-0.87960923,0.08380491,-1.55252647,0.55024862,0.97006255,0.32491614,-0.94429809,0.34310406,0.40049088,-3.55831480,-0.12329058,-0.98782635,0.53007835,-2.06177568,0.01957485,0.00130451,0.97119587,-2.70396185,-0.28552273,-0.88648850,-2.08752108,-1.31995821,-1.14598942,-0.05314886,-0.86418486,-0.31492332,0.32318139,0.56983677,-0.11743985,-0.16191100,-0.04447114,0.14602844,0.70264083,0.25393599,0.38675088,0.13281487,0.02123669,4.29,2.23,-0.00194850,2.03569508,-0.01144547,0.02182952,-0.02207125,0.07686581,0.02601561,0.10803762,0.01373128,0.03061683,-0.19415836,0.10942509,0.74087263,-0.00110721,0.36602905,-0.02101757,0.05761911,-0.05121034,0.32503086,0.00623091,0.00489393,-0.00457590,0.00267781,-0.52369374,0.80555940,0.36966402,-0.00150680,0.29702589,-0.02460605,0.06481572,-0.05753646,0.33645082,0.00385835,0.00156961,-0.00886644,0.00812505,-0.55932522,0.97426707,0.32386987,0.00063056,0.07227138,-0.02609176,0.09423893,-0.06891179,0.64139700,-0.01795031,0.04245828,-0.02099932,0.06018000,-0.87372738,2.17672539,0.14044399,-0.00188350,0.54089636,-0.01705843,0.03380025,-0.05127928,0.29450545,0.00928704,0.00960444,-0.00622253,0.00443282,-0.47373936,0.66076720,0.41649310,-0.00377565,1.41216040,-0.01418613,0.02153783,-0.04404548,0.20437826,0.02139771,0.04751263,-0.00107548,0.00009244,-0.34449762,0.38435316,0.53543148,0.00063056,0.07227138,-0.02609176,0.09423893,-0.06891179,0.64139700,-0.01795031,0.04245828,-0.02099932,0.06018000,-0.87372738,2.17672539,0.14044399,-0.00188350,0.54089636,-0.01705843,0.03380025,-0.05127928,0.29450545,0.00928704,0.00960444,-0.00622253,0.00443282,-0.47373936,0.66076720,0.41649310,-0.00377565,1.41216040,-0.01418613,0.02153783,-0.04404548,0.20437826,0.02139771,0.04751263,-0.00107548,0.00009244,-0.34449762,0.38435316,0.53543148,
0.00,0.00,0.00,0.00,153.00,1.53283274,0.99567038,1.00945306,2.13220334,1.41753983,13.52530193,0.00024852,4.16,0.00065931,-1.05366802,2.23891973,2.63176131,-0.96612543,2.13679433,-1.48603857,2.27633309,1.85523522,-1.13581753,4.97406626,0.02596375,0.48572537,1.87497866,0.89782572,0.96683580,3.02329373,0.48579994,0.35952589,0.17141230,-1.13314211,5.18373394,0.02302165,-0.12800223,1.94493413,1.87588477,0.37941900,2.26376367,1.88594055,1.82377052,2.38624024,-0.62052476,1.48437679,0.22339442,-0.10217361,-0.12388851,-0.02171490,0.03280439,0.85640048,-2.34109116,-3.16233492,-0.82124388,1.23988903,4.29,2.23,0.00354131,8.07807350,-0.12239654,2.98898149,0.04109076,0.31992260,0.06863128,0.90287292,0.05418338,0.57117128,0.24628974,0.21146673,0.64572555,0.00561672,11.37380409,-0.14351724,3.24379611,0.03554022,0.18900771,0.06414595,0.61686766,0.05308910,0.43075919,0.07204451,0.01839898,0.89213240,0.00920211,13.40492535,-0.16398391,3.48167825,0.03215316,0.12715092,0.06617951,0.54111767,0.05579455,0.38994437,0.05779744,0.01251397,0.91095341,0.00645730,9.13492203,-0.14607033,3.55947208,0.05819058,0.55124813,0.06791481,0.73191959,0.06884521,0.77986872,0.16194256,0.09022447,0.76395777,0.00745380,10.21627140,-0.16478406,3.81289268,0.05668536,0.43401223,0.07635135,0.78516454,0.08336120,0.96870369,0.13764291,0.06726800,0.79541316,0.00912946,9.94528484,-0.16772065,3.63766336,0.06459994,0.52967137,0.08360127,0.87439764,0.09404801,1.13483512,0.27156582,0.28771722,0.59181282,0.00645730,9.13492203,-0.14607033,3.55947208,0.05819058,0.55124813,0.06791481,0.73191959,0.06884521,0.77986872,0.16194256,0.09022447,0.76395777,0.00745380,10.21627140,-0.16478406,3.81289268,0.05668536,0.43401223,0.07635135,0.78516454,0.08336120,0.96870369,0.13764291,0.06726800,0.79541316,0.00912946,9.94528484,-0.16772065,3.63766336,0.06459994,0.52967137,0.08360127,0.87439764,0.09404801,1.13483512,0.27156582,0.28771722,0.59181282,
0.00,0.00,6.00,0.35,139.00,2.24975705,2.32818079,2.31711578,1.57434702,2.11735010,26.75539207,0.00000028,4.42,0.00000012,1.70337963,4.49624491,1.51687539,1.55444622,2.54814363,3.55104375,1.34913683,1.96389973,0.72348303,1.76667345,0.18411443,2.68785906,4.70238256,1.89979851,1.24484789,0.59809208,2.00248289,2.58055973,2.60234785,0.74288768,1.97972345,0.15974764,2.27814865,1.27783024,4.36683750,2.39269280,2.56303668,0.12142006,3.05398607,2.03540039,0.66913110,1.53681123,0.21540018,-0.02797358,0.01954975,0.04752332,0.13285367,0.71575796,-0.58701986,-1.05922735,-0.47220743,0.39848134,4.28,2.27,0.00490842,13.79237747,-0.10522646,1.96344066,0.03741121,0.23564053,0.01107193,0.02083829,0.01083005,0.02024573,0.57147908,1.01189137,0.31470657,0.00898689,26.11961174,-0.13138951,2.43875480,0.00802610,0.00860231,-0.02082988,0.05831566,-0.01518295,0.03160848,0.06967437,0.01540413,0.90125177,0.01031331,14.89946747,-0.13844462,2.19599509,0.04649989,0.23521104,0.01571660,0.02699143,0.01601894,0.02837561,0.63403136,1.34047556,0.24724142,0.00757950,11.14426422,-0.12361590,2.25722337,0.07271008,0.76196313,0.02375224,0.07929933,0.03460516,0.17445852,0.68761402,1.43881488,0.23063061,0.00908461,13.45393848,-0.14297144,2.54460049,0.06689481,0.53583527,0.02616742,0.08175265,0.04424630,0.24190095,0.60727036,1.16082835,0.28156761,0.00971867,9.95806885,-0.13840008,2.18857145,0.08875897,0.88355482,0.04266394,0.20118803,0.06023924,0.41132867,0.92803138,2.96912193,0.08519365,0.00757950,11.14426422,-0.12361590,2.25722337,0.07271008,0.76196313,0.02375224,0.07929933,0.03460516,0.17445852,0.68761402,1.43881488,0.23063061,0.00908461,13.45393848,-0.14297144,2.54460049,0.06689481,0.53583527,0.02616742,0.08175265,0.04424630,0.24190095,0.60727036,1.16082835,0.28156761,0.00971867,9.95806885,-0.13840008,2.18857145,0.08875897,0.88355482,0.04266394,0.20118803,0.06023924,0.41132867,0.92803138,2.96912193,0.08519365,
0.00,0.00,10.00,0.52,140.00,3.98488450,3.51108885,4.80736589,3.33963847,3.91074443,86.07075500,0.00000000,4.55,0.00000000,3.37786365,1.30618465,4.55976105,3.22845125,5.98371172,1.94525039,1.47100282,5.94511747,0.15620512,0.07846791,0.77944566,5.15620565,6.05142546,3.71891522,5.47210693,3.67002368,5.94647694,2.63960981,5.47320604,1.48534155,7.46602726,0.00640446,3.05387950,4.63627243,3.82227850,2.54400921,3.80281615,6.94479370,4.05352163,2.99904251,0.63693053,1.31422436,0.25192081,0.08543398,0.12848571,0.04305173,0.10185983,0.74983964,-0.64732200,-2.38019109,-1.73286915,5.05932617,4.35,2.48,0.00876433,42.94906998,-0.00832678,0.01205727,-0.04367844,0.31387493,0.06951862,0.80417192,-0.00716368,0.00868124,1.04862583,3.32780743,0.06843196,0.01478742,70.08271027,-0.02605777,0.09506322,-0.08883759,1.04975963,0.03483431,0.16177599,-0.04110386,0.22957917,0.42593843,0.57206452,0.44962741,0.01940838,51.95268250,-0.02506717,0.07086762,-0.06012505,0.38733825,0.07771178,0.65017146,-0.01047446,0.01197351,1.02546787,3.45255756,0.06346348,0.01441123,39.31269455,-0.03197758,0.14735880,-0.00066647,0.00009612,0.08144467,0.90943360,0.02001847,0.05700181,1.11061919,3.66272664,0.05594307,0.01657250,43.79203415,-0.04447757,0.24094774,-0.01363028,0.02182533,0.09601101,1.07658732,0.04250072,0.21834984,1.06389606,3.48509908,0.06223183,0.01980390,40.44949722,-0.03532176,0.13945282,0.00409521,0.00182857,0.11267500,1.37277770,0.05982482,0.39689675,1.41772377,6.77861929,0.00936968,0.01441123,39.31269455,-0.03197758,0.14735880,-0.00066647,0.00009612,0.08144467,0.90943360,0.02001847,0.05700181,1.11061919,3.66272664,0.05594307,0.01657250,43.79203415,-0.04447757,0.24094774,-0.01363028,0.02182533,0.09601101,1.07658732,0.04250072,0.21834984,1.06389606,3.48509908,0.06223183,0.01980390,40.44949722,-0.03532176,0.13945282,0.00409521,0.00182857,0.11267500,1.37277770,0.05982482,0.39689675,1.41772377,6.77861929,0.00936968,
0.00,0.00,14.00,0.64,134.00,3.26725698,1.34982955,3.02227592,3.38040924,2.75494289,69.70053864,0.00000000,3.56,0.00000000,0.94191885,0.78526199,2.30021739,0.91878355,1.99660051,0.09868322,0.56377131,3.04293561,-2.03609324,21.54364777,0.00000395,4.16883039,4.75237799,2.54755831,2.93689275,2.51785374,2.27039409,0.81747371,3.78120136,-0.34774730,0.67143112,0.41275926,1.85622990,4.61287498,3.48551726,1.89015985,3.13098478,3.09968233,4.84672499,3.23057079,-0.12517728,0.08282501,0.77356790,0.11275434,-0.00977356,-0.12252790,0.90582079,0.34202101,0.81808597,1.61937356,0.80128753,1.13747215,3.94,1.39,0.00806880,60.85722733,-0.02476894,0.17762378,-0.10429878,2.99154544,-0.03471055,0.33517113,0.11652367,3.83346438,0.13394150,0.09078728,0.76324468,0.01191832,75.08950043,-0.03641230,0.30615342,-0.12952638,3.68078995,-0.05974182,0.78455395,0.12026320,3.24089360,-0.06837301,0.02427972,0.87620842,0.01793264,74.43476105,-0.04621599,0.40434319,-0.13843735,3.44582081,-0.05856980,0.61982948,0.14302889,3.74732184,0.10965052,0.06624693,0.79693753,0.01181195,43.53033829,-0.04218449,0.42278460,-0.05860227,0.79613739,-0.02391124,0.12920399,0.16458423,6.34755182,0.45047790,0.99323094,0.31920803,0.01310308,44.98184204,-0.05232161,0.54768628,-0.07165606,0.98818380,-0.01665272,0.05323736,0.20015861,7.95759678,0.48789331,1.20430684,0.27274095,0.01954478,66.36174011,-0.06197541,0.72316104,-0.08979056,1.48992896,-0.04159655,0.31513676,0.20324071,7.71590614,0.33792219,0.64867270,0.42078937,0.01181195,43.53033829,-0.04218449,0.42278460,-0.05860227,0.79613739,-0.02391124,0.12920399,0.16458423,6.34755182,0.45047790,0.99323094,0.31920803,0.01310308,44.98184204,-0.05232161,0.54768628,-0.07165606,0.98818380,-0.01665272,0.05323736,0.20015861,7.95759678,0.48789331,1.20430684,0.27274095,0.01954478,66.36174011,-0.06197541,0.72316104,-0.08979056,1.48992896,-0.04159655,0.31513676,0.20324071,7.71590614,0.33792219,0.64867270,0.42078937,
0.00,0.00,18.00,0.73,135.00,4.51047850,2.53312993,3.95557094,3.93789220,3.73426795,135.56201172,0.00000000,3.46,0.00000000,3.31160450,2.56337762,2.87779069,3.38212180,2.45052624,1.27474308,2.41843843,2.01696253,-1.39560425,10.67238235,0.00112654,3.97998071,5.36259985,3.31333423,4.29144764,3.79046845,3.89232254,2.08705306,4.70701313,0.02426516,0.00340959,0.95344893,6.00733900,3.09989047,3.18162441,5.14427900,5.65234947,4.59355783,4.07497454,4.49181318,0.58014584,1.88249731,0.17037550,0.08012037,-0.33979210,-0.41991249,12.06229591,0.00059326,0.89509386,1.33006740,0.43497348,0.65088475,3.94,1.39,0.01149662,144.01281738,0.02093990,0.14802471,0.06322183,1.28128314,-0.06882314,1.53588557,0.00027434,0.00000000,0.06510185,0.02499973,0.87440137,0.01377605,111.88591766,0.02972720,0.22756661,0.10337247,2.61464572,-0.05699913,0.79648316,0.02325388,0.13511768,0.46404004,1.24888122,0.26404910,0.02103126,114.47655487,0.02313466,0.11334836,0.11529981,2.67268324,-0.05748847,0.66766846,0.03444242,0.24295460,0.62883323,2.43621349,0.11889551,0.01430456,70.60768890,0.01522664,0.06089211,0.17134143,7.52705336,-0.02009020,0.10084435,0.07203721,1.34488332,0.95003968,4.88573742,0.02731740,0.01683578,82.98227692,0.00342103,0.00265977,0.17034784,6.24034119,-0.02308729,0.11436990,0.09623385,2.05555511,0.84719616,4.05773783,0.04425109,0.01913592,68.59992218,0.01998240,0.08111279,0.20282276,8.19789886,-0.00338646,0.00227256,0.12111109,2.95458603,1.31599247,10.60916901,0.00116518,0.01430456,70.60768890,0.01522664,0.06089211,0.17134143,7.52705336,-0.02009020,0.10084435,0.07203721,1.34488332,0.95003968,4.88573742,0.02731740,0.01683578,82.98227692,0.00342103,0.00265977,0.17034784,6.24034119,-0.02308729,0.11436990,0.09623385,2.05555511,0.84719616,4.05773783,0.04425109,0.01913592,68.59992218,0.01998240,0.08111279,0.20282276,8.19789886,-0.00338646,0.00227256,0.12111109,2.95458603,1.31599247,10.60916901,0.00116518,
