x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,5.00,0.28,156.00,3.25636530,1.53706884,2.89692903,3.13731122,2.70691848,45.31567764,0.00000000,4.38,0.00000000,-1.30906487,3.32330084,1.29233599,3.67706227,0.68051499,0.95741612,0.77470821,2.53902936,-1.61989498,9.37442970,0.00226244,6.40701294,2.78045559,5.16051435,4.74655867,-0.26616797,2.56802177,0.96063089,0.95827228,-0.21530731,0.17172833,0.67867418,4.72913408,1.65533042,3.57976317,2.16369653,1.69714606,2.77107167,4.73238564,4.25072813,0.10976516,0.04295579,0.83585309,1.32357919,1.15361667,-0.16996253,2.17507577,0.14135114,5.70518923,6.53388691,0.82869768,2.23818994,6.28,0.00,0.01199340,44.27028656,-0.00488565,0.00290646,0.12390712,1.95293438,-0.01954103,0.04733380,0.07098195,0.64295077,0.39773726,0.60817707,0.43566945,0.01393480,44.39619446,0.00168346,0.00031141,0.13700786,1.80968726,-0.03382384,0.10857708,0.06721306,0.44230109,0.45957735,0.82979465,0.36256323,0.01864228,46.21342087,-0.01059260,0.00821455,0.14013319,1.45460010,-0.03740614,0.10231800,0.06545120,0.32182339,0.40143636,0.62981719,0.42762076,0.01060580,30.68163490,-0.08593227,0.62612236,0.16929586,2.43313456,0.01033914,0.00900896,0.13053764,1.45033932,0.80761886,2.54932952,0.11067399,0.01014527,20.14623451,-0.09534404,0.63545287,0.19869384,2.75852346,0.02362402,0.03868414,0.15626782,1.71253276,1.10542130,4.69019890,0.03058362,0.00966528,10.87222958,-0.09624518,0.53453863,0.26094350,3.91821146,0.06046593,0.20853928,0.18207088,1.89611256,1.54554605,9.60604763,0.00199653,0.01060580,30.68163490,-0.08593227,0.62612236,0.16929586,2.43313456,0.01033914,0.00900896,0.13053764,1.45033932,0.80761886,2.54932952,0.11067399,0.01014527,20.14623451,-0.09534404,0.63545287,0.19869384,2.75852346,0.02362402,0.03868414,0.15626782,1.71253276,1.10542130,4.69019890,0.03058362,0.00966528,10.87222958,-0.09624518,0.53453863,0.26094350,3.91821146,0.06046593,0.20853928,0.18207088,1.89611256,1.54554605,9.60604763,0.00199653,
0.00,0.00,0.00,0.49,157.00,3.92763925,2.80648422,3.20082927,3.45209861,3.34676290,38.52600861,0.00000000,5.88,0.00000000,-3.56969857,4.02031231,2.06511188,5.04117632,1.25583327,5.60660362,-0.30135268,7.05379438,-0.67133945,0.91912138,0.33795047,10.13604355,2.19963169,3.54815793,-2.17013216,3.31615949,5.08649397,1.34506142,1.96169150,-0.25351387,0.13360587,0.71480389,6.91559696,2.67043948,3.11741376,5.25168371,4.18870258,7.44118452,0.56377465,1.75528061,0.49226287,0.48593906,0.48591550,1.79776776,1.52963698,-0.26813078,4.05896568,0.04486341,1.52968836,0.86949277,-0.66019565,1.10289776,6.28,0.00,0.01372516,31.95713234,0.10139222,0.69241917,0.31472558,6.94490385,-0.01816913,0.02260003,0.00239797,0.00045772,0.63670695,0.85903007,0.35424591,0.01542613,29.91915131,0.11957736,0.74229056,0.35418513,6.65058994,-0.03223287,0.05422762,-0.00886704,0.00422405,0.78617185,1.33525538,0.24816327,0.02183445,34.97648621,0.12421931,0.61953056,0.37656265,5.79504061,-0.05066202,0.10349414,-0.02900199,0.03488051,0.58986616,0.75016040,0.38664437,0.01023557,15.70230865,0.03477951,0.05636495,0.41401890,7.99594784,0.02762185,0.03521403,0.06251428,0.18270795,1.40986907,4.26888561,0.03908728,0.01091734,12.92322636,0.03794647,0.05576014,0.45933983,8.16678524,0.03312767,0.04218474,0.08064917,0.25277182,1.54034448,5.04477835,0.02492963,0.00995707,6.40778399,0.04378585,0.06138621,0.54386145,9.45191574,0.07359681,0.17156944,0.09832558,0.30704242,2.06488347,9.52199173,0.00208910,0.01023557,15.70230865,0.03477951,0.05636495,0.41401890,7.99594784,0.02762185,0.03521403,0.06251428,0.18270795,1.40986907,4.26888561,0.03908728,0.01091734,12.92322636,0.03794647,0.05576014,0.45933983,8.16678524,0.03312767,0.04218474,0.08064917,0.25277182,1.54034448,5.04477835,0.02492963,0.00995707,6.40778399,0.04378585,0.06138621,0.54386145,9.45191574,0.07359681,0.17156944,0.09832558,0.30704242,2.06488347,9.52199173,0.00208910,
0.00,0.00,0.00,0.68,148.00,3.07508588,2.09488964,4.70465040,3.77664328,3.41281724,45.66520309,0.00000000,5.50,0.00000000,4.03340578,-2.04008341,0.24510929,1.72432125,4.87603378,4.61236048,4.22962093,-0.77595788,-1.59600770,5.84499788,0.01580932,1.41605341,2.71207571,1.28827369,5.04353809,4.14485884,7.77167940,6.57241058,9.03354740,0.93389946,2.04359484,0.15317786,4.74729967,6.30699301,0.56965053,4.17239904,-1.45555103,3.00161624,4.70565796,2.38127613,-0.73601234,1.24429083,0.26492869,2.17049050,1.81367922,-0.35681137,5.06624556,0.02514776,8.01975536,7.30674124,-0.71301413,2.30122352,3.65,2.20,0.02238465,103.83050537,-0.14021823,1.61755884,-0.32687172,9.15058136,-0.00361992,0.00111821,-0.09816995,0.82803357,-0.43906277,0.49893075,0.48014369,0.02154628,69.12306213,-0.17058423,1.78887355,-0.35285524,7.81695080,0.02971959,0.05455243,-0.09522448,0.57810706,0.31749815,0.25789034,0.61169124,0.02851586,70.37753296,-0.21345682,2.15812206,-0.41916946,8.47094059,0.03778906,0.06794890,-0.12009634,0.70513904,0.25850147,0.16993992,0.68025831,0.01098864,20.71440887,-0.31693906,5.35657883,-0.29401398,4.61544228,0.15850227,1.33000195,-0.00130248,0.00006439,1.71730947,7.24943495,0.00721727,0.01470399,27.08181953,-0.34955770,5.46587515,-0.33910820,5.14197826,0.14176591,0.89204520,0.01080931,0.00524923,1.44889510,5.15636492,0.02338470,0.02034293,31.24904442,-0.37491211,5.26247311,-0.36917168,5.08818722,0.16195625,0.97067541,0.00940481,0.00325402,1.47519565,5.67801189,0.01737481,0.01098864,20.71440887,-0.31693906,5.35657883,-0.29401398,4.61544228,0.15850227,1.33000195,-0.00130248,0.00006439,1.71730947,7.24943495,0.00721727,0.01470399,27.08181953,-0.34955770,5.46587515,-0.33910820,5.14197826,0.14176591,0.89204520,0.01080931,0.00524923,1.44889510,5.15636492,0.02338470,0.02034293,31.24904442,-0.37491211,5.26247311,-0.36917168,5.08818722,0.16195625,0.97067541,0.00940481,0.00325402,1.47519565,5.67801189,0.01737481,
0.00,0.00,1.00,0.00,161.00,1.57180488,1.17222989,1.20539129,1.21018410,1.28990257,12.29302025,0.00047583,4.01,0.00078054,4.51089668,1.50340176,1.03794801,0.98980737,-1.21771300,0.97429705,0.28330311,1.55728388,-0.05029580,0.01085457,0.91704438,2.18382382,-0.14741963,4.03760767,3.70979929,-1.55678117,-0.89395636,2.01193404,0.18641885,0.03636129,0.00579410,0.93934053,1.39858305,3.27059603,0.61120516,0.85894918,-0.05536661,1.75685871,3.31163502,1.40478492,0.35235363,0.52962875,0.46694287,0.86453414,0.69209182,-0.17244229,2.74540377,0.09861962,-2.27555156,-2.29262686,-0.01707530,0.00076524,6.28,0.00,0.00863346,26.84205246,0.00370193,0.00200405,-0.06941645,0.71720666,0.08162505,0.96601242,0.07789080,0.90589094,-0.34754181,0.54327953,0.46125894,0.01292936,45.57656860,0.02841340,0.09091634,-0.10766621,1.33267641,0.05642446,0.36019954,0.06393235,0.47717154,-0.72703058,2.47621703,0.11591325,0.01549382,37.69657898,0.01322347,0.01504209,-0.12206233,1.30332017,0.08194017,0.57958090,0.07039179,0.43953598,-0.57864541,1.54528296,0.21414018,0.00715249,16.37770271,-0.05217442,0.27094713,-0.06632751,0.43838161,0.13678728,1.84856832,0.13018173,1.69296896,0.01999035,0.00186239,0.96558676,0.01010644,23.90966797,-0.06029082,0.30386510,-0.09389959,0.73677301,0.12543172,1.30502129,0.14474639,1.75724626,-0.22387834,0.23004854,0.63159836,0.01205275,20.33588982,-0.05392359,0.20184955,-0.08266476,0.47295290,0.15446250,1.63681519,0.16842861,1.95171499,-0.02289082,0.00259400,0.95939095,0.00715249,16.37770271,-0.05217442,0.27094713,-0.06632751,0.43838161,0.13678728,1.84856832,0.13018173,1.69296896,0.01999035,0.00186239,0.96558676,0.01010644,23.90966797,-0.06029082,0.30386510,-0.09389959,0.73677301,0.12543172,1.30502129,0.14474639,1.75724626,-0.22387834,0.23004854,0.63159836,0.01205275,20.33588982,-0.05392359,0.20184955,-0.08266476,0.47295290,0.15446250,1.63681519,0.16842861,1.95171499,-0.02289082,0.00259400,0.95939095,
0.00,0.00,0.00,0.30,148.00,2.42162180,0.84664261,2.34752178,2.90260172,2.12959695,21.47816086,0.00000408,5.01,0.00004302,-1.58662319,5.29332066,1.83298433,1.09449840,-2.13450646,-0.09945875,3.75561476,-1.21939886,-2.14314055,12.75882149,0.00037218,1.91513550,3.66793609,5.41694164,2.54539657,1.25215876,-2.60112882,2.59863663,3.08340478,-0.57135057,0.91444647,0.33918143,2.91223598,-0.45922229,6.22341204,-3.34661245,1.62029886,5.71772909,3.27713203,3.24164605,-0.41386735,0.48633683,0.48573710,1.21205986,0.98790377,-0.22415605,3.68290448,0.05595770,0.57000726,0.63272315,0.06271588,0.01076518,6.28,0.00,0.00690703,10.87875462,-0.02435076,0.05368237,0.21366690,4.30266476,-0.00704992,0.00453762,0.16186187,2.47715664,0.65188992,1.21031439,0.27154885,0.01066869,19.45283127,-0.00816850,0.00465559,0.21879999,3.45002341,-0.04245285,0.12779589,0.16184546,1.91693842,0.30256346,0.26878262,0.60427043,0.01648413,27.17901802,-0.00890136,0.00438003,0.22266284,2.76246858,-0.06403501,0.22549327,0.16160142,1.47560048,0.00922470,0.00031286,0.98589161,0.00933039,17.97044563,-0.07847520,0.39512002,0.23524696,3.55546021,-0.01198464,0.00914199,0.21347213,2.93519926,0.37721613,0.42084154,0.51667437,0.01229484,22.74042320,-0.08368355,0.37623754,0.23411396,2.94343233,-0.03867396,0.07969947,0.23332818,2.93448162,0.18410003,0.10001350,0.75188298,0.01780391,28.80387497,-0.08745207,0.34452090,0.25548753,2.93261766,-0.05005055,0.11152484,0.26122439,3.04751015,0.12927613,0.05247306,0.81886387,0.00933039,17.97044563,-0.07847520,0.39512002,0.23524696,3.55546021,-0.01198464,0.00914199,0.21347213,2.93519926,0.37721613,0.42084154,0.51667437,0.01229484,22.74042320,-0.08368355,0.37623754,0.23411396,2.94343233,-0.03867396,0.07969947,0.23332818,2.93448162,0.18410003,0.10001350,0.75188298,0.01780391,28.80387497,-0.08745207,0.34452090,0.25548753,2.93261766,-0.05005055,0.11152484,0.26122439,3.04751015,0.12927613,0.05247306,0.81886387,
0.00,0.00,11.00,0.50,152.00,4.50309229,0.95825076,2.47868204,4.61206961,3.13802361,38.09122086,0.00000000,5.54,0.00000007,3.03415012,0.28600258,3.45159435,-0.49135220,0.01827579,1.12024617,2.18942547,-1.51303494,-3.67055869,29.95546341,0.00000006,3.66635561,1.59445691,5.26606655,5.74448013,5.50313425,-5.12796926,1.20681190,1.33940327,-2.14992452,10.84660435,0.00102643,5.40716505,-0.61935848,7.08032656,2.51029515,4.36973429,6.25691032,4.61925983,5.98795938,-0.08312882,0.01569289,0.90033540,1.59890974,1.34049153,-0.25841823,3.65982103,0.05672768,-5.23799372,-7.68821383,-2.45021987,9.01730537,6.28,0.00,0.00592783,6.54204798,-0.06292253,0.29267073,0.11019730,0.93439889,0.15688874,1.84493697,0.31659296,7.73721933,1.73897922,7.03194618,0.00814035,0.01310078,24.17921066,-0.03000853,0.05238344,0.07218239,0.30950361,0.11180508,0.73074579,0.31903073,6.13999176,0.86183852,1.79798639,0.18027698,0.01598992,20.84525108,-0.05340888,0.12725136,0.08190370,0.30467647,0.14656271,0.96273685,0.36430365,6.11240005,0.97547936,2.28006887,0.13137892,0.00551474,5.08370781,-0.10943287,0.62223363,0.14369205,1.07419682,0.22136848,2.52789474,0.41937828,9.17358589,1.88388562,8.50078583,0.00363345,0.01059694,13.73853397,-0.12274348,0.65828800,0.10897335,0.51865500,0.19320638,1.61831236,0.44982567,8.86973476,1.31932449,4.17588758,0.04127879,0.01277705,11.96553040,-0.13515626,0.66385329,0.13938220,0.70402938,0.22531216,1.82352769,0.49859485,8.95491219,1.52354014,5.87853479,0.01551242,0.00551474,5.08370781,-0.10943287,0.62223363,0.14369205,1.07419682,0.22136848,2.52789474,0.41937828,9.17358589,1.88388562,8.50078583,0.00363345,0.01059694,13.73853397,-0.12274348,0.65828800,0.10897335,0.51865500,0.19320638,1.61831236,0.44982567,8.86973476,1.31932449,4.17588758,0.04127879,0.01277705,11.96553040,-0.13515626,0.66385329,0.13938220,0.70402938,0.22531216,1.82352769,0.49859485,8.95491219,1.52354014,5.87853479,0.01551242,
0.00,0.00,16.00,0.68,145.00,4.38785267,3.54997635,4.97229528,4.77404833,4.42104292,104.11295319,0.00000000,4.72,0.00000000,1.88740432,6.46001530,7.92875624,2.75407052,-0.63136804,4.47721863,0.60526425,4.68858290,-1.32001615,5.52539015,0.01894672,11.43210888,2.56264877,6.50806665,3.37839317,7.66126680,0.09310976,5.30090761,2.01590919,0.21517177,0.15349208,0.69530844,4.05117893,3.00553656,2.81234312,0.98716092,6.66517544,8.61815643,3.53949404,6.41789627,-0.31812537,0.31843108,0.57268566,1.94516051,1.65820169,-0.28695878,3.21323729,0.07409061,0.61888701,0.31059051,-0.30829650,0.24817207,3.65,2.11,0.01338521,48.70931244,-0.09497555,0.97360671,0.26818043,8.08135796,-0.06373454,0.44453242,0.24192934,6.59774876,1.71119595,9.94311237,0.00166525,0.01818148,68.06161499,-0.08633924,0.63368303,0.27881706,6.74915886,-0.11042038,1.04171169,0.24827832,5.43468046,1.39551556,6.88974905,0.00880851,0.02310347,63.53364944,-0.12324304,0.98939598,0.30911267,6.33539200,-0.11482628,0.86271977,0.27745429,5.17603970,1.45477736,7.40343714,0.00662905,0.00955647,21.71143150,-0.19502299,2.81072855,0.36745003,9.99035072,-0.00448175,0.00142763,0.36421925,9.84053898,2.51704597,21.58223152,0.00000387,0.01390386,33.74576950,-0.21765621,2.95324707,0.36729172,8.40654850,-0.04392307,0.11930395,0.39619955,9.81787491,2.14120722,15.69393349,0.00008004,0.01499473,23.31277275,-0.23212437,2.76998734,0.44435918,10.12242413,-0.01310306,0.00875758,0.44766352,10.21214485,2.57643080,23.78174973,0.00000126,0.00955647,21.71143150,-0.19502299,2.81072855,0.36745003,9.99035072,-0.00448175,0.00142763,0.36421925,9.84053898,2.51704597,21.58223152,0.00000387,0.01390386,33.74576950,-0.21765621,2.95324707,0.36729172,8.40654850,-0.04392307,0.11930395,0.39619955,9.81787491,2.14120722,15.69393349,0.00008004,0.01499473,23.31277275,-0.23212437,2.76998734,0.44435918,10.12242413,-0.01310306,0.00875758,0.44766352,10.21214485,2.57643080,23.78174973,0.00000126,
0.00,0.00,20.00,0.84,146.00,2.15638661,-0.36777028,6.13435030,1.42178488,2.33618784,5.76704788,0.01651989,10.60,0.00698296,-2.02154326,-3.43477249,-5.61225080,2.18164134,7.73527145,-5.42873526,1.21699095,2.27147651,-1.66400409,1.69981134,0.19262949,0.27178425,5.84389067,12.22194195,11.96298885,11.29512787,2.82869506,4.20158911,1.54535258,4.70779181,13.88026714,0.00020636,-0.43743336,6.14849615,1.84548640,3.48789597,8.42349243,-1.62899780,-2.46923780,2.81768823,0.77054220,0.36382005,0.54653672,1.83399022,1.48270452,-0.35128564,3.31184387,0.06981671,26.64134407,25.76584625,-0.87549734,0.22632034,3.67,2.13,0.02466294,31.45697403,-0.09675242,0.19221497,0.14345205,0.43989667,-0.21282847,0.94314408,0.20032141,0.86053699,-2.29941010,3.41528654,0.06490619,0.02319021,20.42939186,-0.13478179,0.28491721,0.19232133,0.59246218,-0.21550497,0.73202336,0.24670464,0.99003553,-1.37741590,1.23838949,0.26606347,0.03679706,30.16580963,-0.15095392,0.27783161,0.15336911,0.29190785,-0.30002266,1.10240686,0.22973253,0.66423148,-2.12065816,2.94458294,0.08649231,0.02122327,20.69507790,-0.27297759,1.06424141,0.19228196,0.52870637,-0.18057473,0.46235079,0.34330621,1.68972206,-1.35841751,1.21488655,0.27064596,0.01678673,9.28280830,-0.30049431,1.06226742,0.27192491,0.86954314,-0.13462432,0.21153998,0.42306340,2.11253643,-0.29113004,0.05474270,0.81505750,0.01825086,6.56935930,-0.33445027,1.09379399,0.35746130,1.24596107,-0.10027302,0.09716117,0.47513777,2.18820000,0.21778694,0.03229640,0.85741705,0.02122327,20.69507790,-0.27297759,1.06424141,0.19228196,0.52870637,-0.18057473,0.46235079,0.34330621,1.68972206,-1.35841751,1.21488655,0.27064596,0.01678673,9.28280830,-0.30049431,1.06226742,0.27192491,0.86954314,-0.13462432,0.21153998,0.42306340,2.11253643,-0.29113004,0.05474270,0.81505750,0.01825086,6.56935930,-0.33445027,1.09379399,0.35746130,1.24596107,-0.10027302,0.09716117,0.47513777,2.18820000,0.21778694,0.03229640,0.85741705,
0.00,0.00,1.00,0.00,164.00,1.52173293,2.45723128,1.71757102,1.18398547,1.72013021,23.14061737,0.00000175,3.90,0.00000043,1.93332827,3.12321782,-0.41952276,1.22692955,3.82141924,3.34697986,4.59403467,2.08414507,1.28204274,7.45647144,0.00643828,0.16669951,1.30038941,2.75007296,3.87499475,0.55116481,4.12576294,2.05545282,-0.29954720,0.56806922,1.49249649,0.22213354,-0.83307707,2.41281414,2.46959066,1.30157304,2.59246159,1.10984635,2.47432685,0.66479540,0.33365002,0.50299120,0.47836332,0.67241257,0.47549173,-0.19692086,3.28980398,0.07074839,-1.95377481,-1.37482584,0.57894892,0.66702276,6.28,0.00,0.00833277,26.39577484,0.12220609,2.25405312,-0.10934498,1.87858057,-0.01034957,0.01641130,-0.16735552,4.41463852,0.32322595,0.49605706,0.48141055,0.01388462,56.10707474,0.16867097,3.41868329,-0.16675615,3.41253901,-0.05742427,0.39824957,-0.22220643,6.15344477,-0.24720344,0.30555812,0.58054896,0.01618307,43.71332932,0.16987489,2.63606071,-0.18472074,3.17263126,-0.04443686,0.18122795,-0.25482869,6.12292051,-0.03579289,0.00633025,0.93660169,0.01312106,60.90011978,0.08659690,0.82459646,-0.17994967,3.56510854,-0.03796689,0.15739158,-0.19015926,3.99128056,-0.30196714,0.46221745,0.49675527,0.01437477,52.58556366,0.09483108,0.81730759,-0.19438915,3.43282366,-0.04811700,0.20875412,-0.19691652,3.53565359,-0.18228984,0.16583149,0.68393522,0.01881594,54.17952728,0.11091910,0.93347943,-0.20225723,3.09522128,-0.04076336,0.12463978,-0.21312572,3.41625094,-0.05311255,0.01490402,0.90285992,0.01312106,60.90011978,0.08659690,0.82459646,-0.17994967,3.56510854,-0.03796689,0.15739158,-0.19015926,3.99128056,-0.30196714,0.46221745,0.49675527,0.01437477,52.58556366,0.09483108,0.81730759,-0.19438915,3.43282366,-0.04811700,0.20875412,-0.19691652,3.53565359,-0.18228984,0.16583149,0.68393522,0.01881594,54.17952728,0.11091910,0.93347943,-0.20225723,3.09522128,-0.04076336,0.12463978,-0.21312572,3.41625094,-0.05311255,0.01490402,0.90285992,
0.00,0.00,4.00,0.34,153.00,-0.11631825,0.30332464,1.96297252,0.04037345,0.54758805,1.32582068,0.24983858,5.18,0.18762441,0.29172584,0.55229217,0.96464473,-0.52997941,1.06050766,-3.92982864,2.70656824,1.54709089,0.23862158,0.14547926,0.70297908,-0.97435588,-0.09106716,2.46235108,2.07058573,2.41417694,4.60419703,2.33674407,3.57565403,1.93032444,9.67128563,0.00192768,-2.53747487,-0.95603561,-0.11199885,-2.53059888,3.36000776,3.15321350,-1.02951622,0.61466038,-0.09882903,0.02531338,0.87362260,0.99185330,0.78046125,-0.21139203,3.09370160,0.07965410,2.78598809,1.73229229,-1.05369568,3.76644921,6.28,0.00,0.00460827,4.44416523,-0.06741933,0.37768170,-0.08926553,0.68922853,-0.09331578,0.73369491,-0.06679989,0.38721022,-0.15736231,0.06472325,0.79923575,0.00208960,0.67618740,-0.09305538,0.55371720,-0.07555577,0.37275377,-0.07676598,0.37872964,-0.05923604,0.23270746,0.33997142,0.30758160,0.57929869,0.00548278,2.70830560,-0.09330358,0.42919198,-0.10838006,0.58946967,-0.11270821,0.62913400,-0.08677666,0.38325745,0.03127244,0.00253626,0.95984506,0.00382102,2.74141097,-0.12623532,0.93008256,-0.10477562,0.64157236,-0.09734073,0.54904330,-0.06316353,0.23375390,0.04546667,0.00556725,0.94053757,0.00360648,1.76964211,-0.12964316,0.81668204,-0.10552330,0.54081780,-0.10271148,0.50864893,-0.06094349,0.18104692,0.15501061,0.06412665,0.80014348,0.01034271,8.80152035,-0.14537874,0.86223918,-0.15943792,1.03413391,-0.14942431,0.90031981,-0.07683100,0.23869538,-0.35704932,0.36243972,0.54729819,0.00382102,2.74141097,-0.12623532,0.93008256,-0.10477562,0.64157236,-0.09734073,0.54904330,-0.06316353,0.23375390,0.04546667,0.00556725,0.94053757,0.00360648,1.76964211,-0.12964316,0.81668204,-0.10552330,0.54081780,-0.10271148,0.50864893,-0.06094349,0.18104692,0.15501061,0.06412665,0.80014348,0.01034271,8.80152035,-0.14537874,0.86223918,-0.15943792,1.03413391,-0.14942431,0.90031981,-0.07683100,0.23869538,-0.35704932,0.36243972,0.54729819,
