x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-87.94,51.77,5.00,0.79,3.96,89.00,3.37533689,2.42244005,3.91521192,2.94836116,3.16533756,67.68871307,0.00000000,4.03,3.84560418,4.00546694,3.32017231,2.78300428,1.50114620,3.13892102,4.74423456,2.80727983,2.98773146,3.23382521,69.36433411,0.00000000,2.68358254,2.95565724,1.69349194,0.07934125,1.50209486,4.41963053,4.87220478,0.94357431,-0.54831469,1.27761018,0.25863065,5.86396790,3.38810420,3.64425659,4.72331238,2.43295026,1.99205053,5.16711426,4.54216576,0.93278027,3.58302808,0.05867800,3.29589915,5.38124847,4.39937305,2.77370691,0.57927543,3.34963226,4.95322752,2.39984155,0.43821517,0.79763532,0.37202869,-1.03039670,-3.67499137,-2.64459467,206.13574219,0.00000000,-2.88967705,-6.68130255,-3.79162550,34.87569427,nan,nan,
-88.11,52.48,5.00,0.74,4.20,103.00,4.66402864,4.35602331,4.71807289,4.39703941,4.53379107,89.30978394,0.00000000,5.03,5.16367626,3.46082544,3.53680992,4.73795223,4.33752728,4.96880531,4.22560501,6.05750322,4.35682058,4.53385353,87.54978943,0.00000000,3.75850224,3.23257136,3.45082808,3.27172112,5.03684711,7.55361509,3.38346958,5.26317692,-0.02674139,0.00194792,0.96480590,6.62338495,4.09066343,3.44164824,5.19457102,3.54262233,3.74333167,3.46518898,7.77699137,0.30009389,0.23853426,0.62538007,5.08111048,3.28708911,3.80498242,5.56378937,4.26733160,4.29926634,5.97690725,5.33014107,0.28179207,0.20931228,0.64741213,-0.99381721,-3.53023458,-2.53641748,217.54316711,0.00000000,-2.93200183,-7.43652868,-4.50452709,46.66153717,nan,nan,
-88.86,52.64,2.00,0.73,3.95,103.00,3.08654952,3.75078893,4.43022823,4.24093390,3.87712502,93.09426117,0.00000000,4.21,3.69421816,5.47704077,2.94641590,3.68653464,3.52218199,3.32460690,3.86388683,3.67650127,4.23958731,3.82183814,88.05170441,0.00000000,4.40018988,5.44302225,2.50267529,2.18921018,5.21575546,2.34616804,2.95920277,4.33446074,-0.51160300,1.01140857,0.31482306,3.71512437,7.32466030,4.43622446,5.53509283,4.27365875,3.07358217,3.89955592,3.21684670,0.21437347,0.17379780,0.67685308,2.82681203,2.96781850,1.62585902,3.17363715,1.30319095,4.68942165,5.14104080,3.28257322,-1.16053820,5.09605980,0.02420782,-0.79374659,-3.09104705,-2.29730034,207.21765137,0.00000000,2.34161448,-0.27268785,-2.61430240,13.38400555,nan,nan,
-86.84,51.47,7.00,0.78,4.37,81.00,2.94503260,3.32125545,3.62425995,4.02896976,3.47987938,60.97069168,0.00000000,4.67,4.11205339,3.90126824,2.49851227,2.76491928,3.55592060,2.92690897,3.11865783,3.40963960,3.98390007,3.36016774,55.34275436,0.00000000,5.12667847,4.29914236,3.18376040,1.36450195,3.82285094,3.03915071,1.46819973,3.53580976,-0.71184456,1.58896291,0.20778552,4.36206865,4.80012465,3.46529889,4.66197824,5.00920486,1.70220208,3.01063442,2.42200804,-0.38763145,0.45933816,0.49809935,2.59978509,2.22637773,0.80051458,2.11873198,1.90036583,4.51948023,5.49807358,4.27675486,-1.08066261,3.60062361,0.05806248,-0.73708797,-3.47942185,-2.74233389,131.41888428,0.00000000,-0.44720531,-3.65101027,-3.20380497,22.62457085,nan,nan,
-87.43,51.99,6.00,0.80,4.29,77.00,3.30029774,2.81163931,2.63478780,2.38631439,2.78325987,31.15520859,0.00000003,5.23,2.75041866,2.66883397,2.83364248,1.96136129,2.76449418,2.61018801,3.57946658,4.12859583,2.38021684,2.85017109,31.85967636,0.00000002,3.42217493,0.90141338,4.37041712,-0.69470274,4.02985573,2.60777187,3.74797344,3.69259787,0.36579117,0.33622402,0.56215516,3.72180533,5.20114470,0.84927809,4.04963779,0.94340158,-0.58771980,2.64742303,4.62226391,0.24559432,0.14862388,0.69994067,1.46216297,1.61274815,3.14028621,2.07871199,3.16794825,5.88276386,4.70454216,4.62499666,0.89939499,1.98790324,0.15888932,-1.09560513,-3.86865735,-2.77305222,189.38070679,0.00000000,-3.85641122,-6.74725628,-2.89084506,15.76705837,nan,nan,
-88.11,52.48,1.00,0.75,4.20,94.00,3.79664850,2.32385039,2.61182857,2.91967797,2.91300130,47.39276505,0.00000000,4.44,2.31256580,1.86161411,2.72218728,3.45329595,2.42086029,4.13662910,2.60559654,3.41811275,2.91201448,2.86855936,44.60106659,0.00000000,2.43743992,-0.20184556,3.37735033,3.84758472,1.39408147,4.15695333,1.56309378,2.50436497,-0.55574298,1.07779157,0.29945768,1.93578720,2.59789133,1.81495404,3.36636639,2.21077824,1.96894419,2.09442258,4.91442204,-0.31638682,0.33874044,0.56069599,3.03786826,3.71730995,2.73431063,3.32271767,3.69966722,6.26783895,4.55802727,3.16214490,0.83853078,2.39132690,0.12234483,-1.23159456,-3.93098903,-2.69939446,215.96192932,0.00000000,-6.54089737,-10.23691368,-3.69601679,25.91954041,nan,nan,
-88.09,53.11,3.00,0.75,4.51,107.00,4.25826168,3.65737224,4.76499414,4.81225109,4.37321997,79.86376190,0.00000000,5.13,4.92679214,5.75059795,3.09271193,4.48214245,3.48430371,3.16118622,4.64631891,4.43583107,4.80064058,4.30463839,75.63690186,0.00000000,5.02619505,2.63759828,1.77289081,3.31798339,4.32839584,5.11787796,4.01365280,2.80938840,-1.13271785,3.32857394,0.06840152,6.13397074,8.15333652,3.32760549,6.15006638,3.78067899,0.94433123,3.28579330,6.77578592,-0.03345733,0.00285050,0.95743238,3.28909826,6.02775288,4.19252586,3.62171841,2.19315886,4.37565804,7.60817289,3.35722709,-0.55484885,0.78679425,0.37529692,-1.02429473,-3.48178029,-2.45748544,209.10630798,0.00000000,-1.58372867,-3.34668303,-1.76295447,7.96538591,nan,nan,
-86.54,51.42,6.00,0.54,4.49,77.00,0.58237946,0.17621545,0.84080684,1.63396776,0.80834240,3.40268564,0.06540086,4.59,0.64401627,1.10398757,1.50067854,-1.06035006,1.27786064,0.47755790,0.76858294,-0.52248412,1.64987922,0.64820993,2.14802957,0.14308493,-0.67121005,2.79378843,-0.74624270,-0.08869460,-1.56652486,0.99293101,1.85038972,-1.10191751,-1.46235633,6.96662378,0.00844117,-0.54099542,1.62113142,1.99132144,-2.05143666,2.48013997,2.43642569,-0.10757682,0.54540426,-0.75165284,1.79676688,0.18042601,3.03431106,-1.42475641,3.67525697,-0.93739372,2.84013653,-2.06353951,0.53703648,-1.13622046,-1.03253388,3.44998956,0.06356309,-0.52475005,-3.22094917,-2.69619894,68.66622162,0.00000000,18.19012260,15.25642586,-2.93369651,1.00293648,nan,nan,
-87.03,52.03,11.00,0.74,4.50,82.00,1.81162751,2.00379038,2.46030331,3.01967955,2.32385015,28.27494621,0.00000013,4.58,3.04830337,2.36341190,1.34209335,2.40264726,2.35946822,1.37622106,2.30985975,1.83391416,3.02891326,2.22719646,25.29366875,0.00000059,3.71977496,0.73552203,-0.43353638,1.96559143,3.98132849,1.19030237,2.60428858,1.87066591,-1.00680006,3.31710982,0.06887833,3.19988704,4.53823471,2.79269576,2.62814212,1.81018281,0.56086153,2.14679098,2.21356940,-0.54943109,0.95857227,0.32779743,1.87610114,1.64289761,1.66205442,2.26217318,0.97355938,2.71526504,2.20790553,1.21075523,-1.21953321,4.71555901,0.03013901,-0.74430323,-3.48166633,-2.73736310,95.31009674,0.00000000,-0.58143681,-3.62497282,-3.04353619,19.94711494,nan,nan,
-87.03,52.03,4.00,0.79,4.50,86.00,2.71206450,2.00693011,2.75572157,1.74502468,2.30493522,17.81281853,0.00002671,5.73,2.73758602,2.40321922,1.65819693,-0.38660857,3.49294496,3.08535290,3.33132172,3.32496095,1.71939528,2.37166715,18.62321091,0.00001760,1.81129646,0.25143144,1.74154139,-0.58890659,1.79473293,5.68489552,2.75927162,2.60643911,0.25443634,0.13543090,0.71294865,4.90030766,4.77969551,1.08249021,0.30427888,5.18853092,-1.47687984,4.09859896,4.19880629,1.04414320,2.25298405,0.13369105,1.61376882,2.01266742,2.21071506,-0.93615729,3.34459925,5.80129766,4.09470463,3.57992935,0.94344926,1.83075786,0.17636166,-1.16441166,-3.95787454,-2.79346275,168.57589722,0.00000000,1.27306974,-6.12412596,-7.39719582,66.25288391,nan,nan,
-87.65,52.68,5.00,0.72,4.49,96.00,6.37908554,4.21048498,6.63273144,6.10783815,5.83253527,108.23257446,0.00000000,5.88,7.13256121,5.79515123,5.68064165,5.81737089,5.31997395,4.30787754,6.83772182,5.65205240,6.18702984,5.85307217,105.00467682,0.00000000,5.71796179,3.34844613,3.62372661,3.72696161,5.35584736,3.67325640,5.13847351,2.74833512,-1.90540314,7.15755606,0.00759394,7.07312441,10.55900478,8.23720074,7.17949772,4.68174458,4.18936062,4.46106863,6.66163254,0.54338443,0.57460696,0.44862301,8.43759632,2.93092060,5.08556128,5.40734339,5.23503637,5.77300596,11.52282715,7.39968777,0.31503445,0.19517908,0.65874170,-1.36200941,-4.09981585,-2.73780632,206.87495422,0.00000000,-4.21273565,-8.07769394,-3.86495852,29.35568237,nan,nan,
-88.11,53.50,1.00,0.71,4.69,103.00,4.20214701,3.53055453,4.42450953,4.43556356,4.14819384,81.08969116,0.00000000,4.83,4.94948673,5.22969818,4.25481606,4.68774033,2.58075929,3.18469501,2.79769325,4.31535101,4.34280968,4.03407860,75.30158997,0.00000000,3.80761909,6.20431662,2.73765707,3.83700156,3.02671313,3.40893412,2.71262860,2.27075839,-0.89274567,2.33578110,0.12676619,6.09834003,3.74950695,6.41616106,6.33657360,4.83495569,1.92088592,1.67152059,4.86305761,-0.02971839,0.00254441,0.95978069,5.09051561,5.31385899,3.57603860,3.90807676,0.35244575,5.00956535,4.47722816,5.60199833,-0.19528362,0.11025035,0.73993292,-1.17643404,-3.68259883,-2.50616479,204.47639465,0.00000000,-5.64425278,-6.93362808,-1.28937519,3.83087111,nan,nan,
-86.65,51.71,7.00,0.70,4.55,85.00,1.34852242,1.70451570,1.66398942,1.60383129,1.58021474,9.08185387,0.00264994,5.50,1.14479566,1.87370396,1.19546878,1.51411307,1.99188042,0.90343994,2.30692577,2.10328984,1.65891206,1.63087082,9.41309929,0.00221568,2.86704564,1.59280217,0.25545862,0.89429164,0.45562464,3.07907248,3.28761172,1.01644993,0.11470215,0.02967953,0.86325627,-1.02568865,1.68637228,4.73405218,1.34849107,1.84886980,0.61684954,0.85349149,3.24070764,0.05349873,0.00635287,0.93648883,1.22281849,2.10144877,-1.34864986,2.02606821,3.14350581,-0.25593525,2.82188368,1.56630683,-0.25866720,0.14848739,0.70007179,-0.84855109,-3.50939751,-2.66084647,82.29850006,0.00000000,-1.84911704,-6.28441572,-4.43529892,42.97958755,nan,nan,
-91.03,48.57,1.00,0.57,1.40,100.00,7.07445145,3.36414790,6.44673157,3.93767452,5.20575142,114.97323608,0.00000000,5.09,6.93266201,6.74699354,5.77423716,5.62873697,3.72207284,4.34722137,5.90742207,5.84730625,3.92507029,5.42032146,117.69782257,0.00000000,4.78799677,5.46934700,1.08269620,3.59731030,2.21171451,4.35623884,3.08421040,1.96457708,-0.53506094,0.75800627,0.38417428,6.84537888,6.46274710,7.76023006,6.91909933,4.82274246,2.70813036,7.67484951,8.99301815,2.46852517,15.83491516,0.00007440,9.20035934,7.87672806,8.51100826,5.56281614,4.56815338,6.69183683,7.87850857,6.04567575,3.16482639,25.98001671,0.00000042,1.58452046,2.96203828,1.37751770,41.32455826,0.00000000,7.84312391,8.48098278,0.63785899,0.77120334,nan,nan,
-91.21,49.15,3.00,0.61,1.40,102.00,12.93188858,6.43094826,11.43087482,9.28460979,10.01957989,244.04722595,0.00000000,6.72,9.29116917,11.47012997,9.69477844,11.94571877,6.73562813,10.11989689,11.67225933,11.39783859,9.40486145,10.18228340,232.94749451,0.00000000,5.47142553,8.12747478,1.53560758,6.87628508,3.61602736,7.75662899,11.28408432,7.08595467,-2.83007383,12.31024551,0.00047171,10.85846138,8.58502102,11.84066200,15.17654037,9.08763504,9.85155582,13.25584126,13.12276554,2.06489992,6.32686472,0.01205715,11.97495079,17.24182892,15.36176872,11.93074608,8.83740234,12.78599072,11.39404774,13.36543846,3.68160558,20.25981903,0.00000760,0.97294450,2.16251850,1.18957412,36.66522598,0.00000000,8.07871246,12.53784466,4.45913172,28.29433823,nan,nan,
-91.73,49.55,4.00,0.63,1.26,108.00,17.74583817,10.91745281,16.37257576,15.19559574,15.05786610,335.85900879,0.00000000,8.61,15.25605583,17.46299934,15.07089233,17.41111183,10.87586498,10.40742779,16.45485497,18.13307953,15.32488537,15.14008617,325.46716309,0.00000000,11.20452976,12.80086231,6.69131565,10.94336414,7.93343639,10.20712662,13.71899509,13.76918125,-4.25088787,16.71000862,0.00004725,16.17837524,19.32692528,16.49947166,19.17271614,12.14606094,10.22517776,16.76546097,21.26707268,1.13095319,1.16415608,0.28088059,17.65926743,18.56126976,22.39822006,19.63783836,13.75473785,12.08419704,19.98295212,18.41975403,2.65625644,6.43124437,0.01137308,0.21279645,1.05928731,0.84649092,23.59718132,0.00000195,4.06324673,6.80716324,2.74391627,7.54711962,nan,nan,
-90.22,48.41,5.00,0.57,1.81,89.00,14.46563530,7.89009953,12.99000549,11.00556755,11.58782673,267.67697144,0.00000000,7.43,9.44559288,15.25925827,11.51903248,14.84194469,10.08611202,8.39997005,12.93599510,12.90617657,11.24044609,11.83643246,264.46945190,0.00000000,6.95812178,8.53181267,6.08779240,9.95344067,7.37165689,7.60620451,9.39281750,7.60803461,-3.09483314,11.82718086,0.00060923,8.56713867,17.96006203,14.71104527,16.07904816,11.32393646,8.20020199,11.73212624,15.50700760,1.99339414,4.90054035,0.02708643,12.36415863,17.96652412,13.39507675,16.61293411,12.37296772,10.49301243,18.92547035,14.81596565,3.50101066,15.03924465,0.00011259,1.86834788,2.92565870,1.05731082,24.69980049,0.00000115,2.30412865,5.38030052,3.07617188,14.04390049,nan,nan,
-90.52,49.02,4.00,0.61,1.73,94.00,12.99766445,8.03650188,12.93338203,10.47228813,11.10995865,218.55525208,0.00000000,7.88,12.07282925,13.84232140,10.97846127,12.56416988,7.63516188,9.31676674,13.12185669,11.63947678,10.57106018,11.29337406,216.07392883,0.00000000,11.55603695,9.87526131,5.89878893,7.00589514,2.47299528,8.78316402,10.50702667,7.61433935,-2.38816071,6.33688068,0.01198971,10.71870804,16.39955139,13.37029934,16.19613266,12.07293129,6.92529297,12.75352669,15.74747181,2.45299292,6.53801441,0.01071455,13.87075233,13.89009380,13.32526112,12.80129814,8.93727303,13.46684742,18.14984703,10.30275345,2.52551627,6.91965485,0.00866405,1.73769343,2.70895505,0.97126150,22.92586708,0.00000269,-0.72566068,0.67872465,1.40438533,2.73654842,nan,nan,
-90.88,49.76,4.00,0.66,1.76,101.00,12.23633099,6.40161228,11.41568089,9.10570908,9.78983307,248.48167419,0.00000000,6.51,11.59833336,9.76093960,9.36958122,10.39506817,8.26983356,7.97631741,11.87733269,11.65635872,9.22932625,10.00477314,240.35604858,0.00000000,9.43773937,6.35542679,3.00722504,2.02572870,4.72722864,8.71677589,8.46569252,7.53289223,-2.69902802,11.90099144,0.00058584,12.87506580,12.47582912,12.09044456,14.87745285,10.16827106,5.02350998,11.00619602,13.89192867,2.26849484,8.23405170,0.00420279,12.03790283,9.57526970,13.10651588,11.61584282,10.13540840,11.51460648,17.72172546,13.18288517,3.17471480,16.06168747,0.00006614,1.27295280,1.99565685,0.72270405,15.82861614,0.00008774,-1.90386534,-0.30238855,1.60147679,4.92507172,nan,nan,
-90.88,49.15,0.00,0.69,1.57,110.00,6.29908895,3.79676771,6.04143476,6.12289810,5.56504726,154.03213501,0.00000000,4.70,4.36803341,6.66857004,5.61786938,6.46603966,4.97340345,3.72215009,5.47609520,6.24761391,6.22133970,5.52348375,145.99671936,0.00000000,1.73433185,6.25942659,2.12172222,5.52065706,4.44855165,1.91825545,5.00912189,3.65053463,-2.33784032,17.04175377,0.00003980,6.92938852,6.31715727,7.00815725,6.27061367,4.50384665,5.19495201,3.84811544,8.18435478,-0.09447985,0.02705501,0.86938526,4.00235128,7.11512423,7.93103123,7.07952309,6.39115715,4.10172272,7.63037252,6.71866608,0.19482413,0.11533784,0.73422251,0.55337691,0.91584468,0.36246777,5.09679651,0.02471631,-1.12631059,-1.56290650,-0.43659589,0.43211287,nan,nan,
-91.56,50.13,3.00,0.67,1.58,113.00,4.24925137,1.44099200,3.53494763,3.36650801,3.14792466,57.97476578,0.00000000,4.33,4.11762714,3.04251289,2.85728359,4.00692940,1.93132806,2.73382735,3.29333758,2.64446616,3.38469481,3.10933280,53.71658325,0.00000000,4.36872721,1.74753678,-0.35271582,1.25557387,1.39932406,-0.06949511,2.32868361,0.19076620,-1.91160929,13.38977337,0.00026700,3.17716074,3.60691285,3.91621232,4.20203972,1.49457872,4.25647402,3.49191761,3.80416059,0.15105414,0.08073560,0.77636526,4.86244154,3.61971760,5.03139019,5.54938841,3.15499711,3.87731051,4.32750702,3.60884356,0.89006960,2.81467867,0.09373627,-0.03648833,-0.04369379,-0.00720546,0.00250464,0.96012002,1.91412640,1.27926624,-0.63486016,1.39176977,nan,nan,
-89.74,48.81,6.00,0.62,2.10,76.00,21.93688774,12.86677933,19.62805748,15.44374371,17.46886635,260.38247681,0.00000000,11.35,16.64242554,20.54985237,18.23689651,19.13186646,15.44964218,14.90765285,23.03406525,18.97790337,15.81265354,18.06446838,262.55609131,0.00000000,9.60271358,11.82117558,9.76498890,14.55708790,6.76916265,21.06253433,19.91352081,11.03509903,-2.51493382,3.40230441,0.06541822,19.96870041,27.06385612,20.52574539,21.94700050,12.35879707,5.73945570,23.19387245,27.90189552,4.11792326,9.14795685,0.00255728,20.18152046,21.86861801,24.17259598,19.03799438,26.16998863,20.19043350,28.20919418,17.16401863,6.43268585,21.60740089,0.00000382,1.37810254,1.59264576,0.21454322,1.30105197,0.25496551,6.74703407,12.03989792,5.29286337,26.35635376,nan,nan,
