x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
73.84,37.01,0.00,0.64,4.46,101.00,-10.65088081,-1.12033153,-12.16941929,-10.67078209,-8.65285301,2.94542074,0.08645180,52.00,-13.06793690,-25.55520058,6.67093706,-3.75983763,-2.66444945,-3.59642410,-8.56128502,-13.55224228,-10.83485889,-8.31626415,2.70105195,0.10061934,-19.24690437,-7.07818842,16.71736717,26.19220161,1.49507773,-20.90752792,-3.28078270,1.79954553,9.99312401,2.42980504,0.11938792,-17.11221695,-28.39625740,-8.13729477,-20.04425812,1.07775617,7.98033237,-25.23759079,-6.72456741,-1.97418296,0.09274158,0.76078845,-3.30449677,-36.81407928,11.70253944,-14.80321884,-8.24353313,6.05741167,2.71019650,-41.48256302,-0.42692599,0.00444580,0.94685332,-0.31033051,-2.22573304,-1.91540241,67.62944031,0.00000000,-34.53506470,-43.52054596,-8.98548317,1.54537129,nan,nan,
73.84,37.01,0.00,0.68,4.46,115.00,-2.66902399,-8.91476727,-12.93047333,-0.13056545,-6.16120768,1.87321055,0.17143586,46.43,-5.23480463,-21.36940002,-5.98382378,3.73909831,-4.73119259,-15.18264580,-5.50858307,-12.88724327,-0.45773110,-7.50541258,2.75282240,0.09741936,-11.37477016,-13.18331623,-1.70433974,14.85605907,-4.71551943,-21.10575676,-4.83371449,-26.60530853,-8.43556023,2.16639137,0.14139520,-1.29328811,-34.79245377,-11.31049252,-14.65857506,2.81593204,-19.66412735,-24.63692284,-0.56739324,-12.94808006,5.01304913,0.02539276,-3.96548414,-13.23385239,-3.48628569,11.99994564,-11.00588703,-3.50889397,12.39815998,-10.15627956,-2.57948828,0.20121425,0.65384701,-0.20638788,-2.13333273,-1.92694485,50.48743820,0.00000000,23.64060783,17.70208931,-5.93851852,0.78095549,nan,nan,
73.84,37.01,0.00,0.67,4.46,135.00,-1.05170977,-6.69938850,16.92427254,3.91245747,3.27140784,0.30029413,0.58382860,61.57,5.41857481,-6.99601460,3.43670273,-3.40337181,-4.92228508,-1.93490851,-1.54808760,33.18969727,3.54875255,2.97358561,0.24498942,0.62074215,-0.17606039,-5.07834911,-15.37515640,-18.47746468,-15.55732155,-12.06665421,10.42686462,0.55102998,-10.80158138,2.00907850,0.15669520,8.49661541,6.90633440,9.99505806,-7.23902988,5.21326303,0.25519982,-16.08637428,110.61052704,13.12001419,3.04648018,0.08124258,7.15554237,-21.85753632,12.23569489,13.49107838,-2.50014210,5.10508585,4.03638411,-24.04374695,-5.30403471,0.48465535,0.48649511,-0.40971130,-2.27393913,-1.86422777,34.51046371,0.00000001,35.50519180,32.84095383,-2.66423774,0.38937125,nan,nan,
74.53,38.05,0.00,0.54,4.91,132.00,-11.07234859,1.62513340,-4.66276121,-4.42845249,-4.63460732,2.01335359,0.15625287,33.68,-5.12374306,-6.02941275,-1.99801791,-12.95174885,-16.90583229,-13.14245224,1.59282792,11.33451176,-5.70752287,-5.43138456,2.76512837,0.09667518,7.77988768,-4.71026564,24.25437164,-12.23408127,-20.94078636,-3.51713467,2.22245669,16.33562660,5.86438370,2.01646781,0.15593586,-2.46545076,3.40195179,-18.56367493,-9.38357258,-20.87204552,-21.87934113,13.55484390,14.13631344,0.33824167,0.00649729,0.93577283,-17.93180275,-14.54715443,-9.46805000,-15.13411236,-9.28407574,-17.33675385,-7.78298569,1.63059700,-6.46325874,2.39804816,0.12182695,-0.27779362,-1.98506129,-1.70726764,69.99283600,0.00000000,46.61778259,43.59380341,-3.02397728,0.44456509,nan,nan,
74.43,37.47,0.00,0.57,4.53,99.00,-2.27557874,-0.80533886,-0.70107281,0.67550594,-0.77662110,0.10828809,0.74217513,24.34,3.01922846,-8.95444775,2.66364193,0.22406246,-4.22203493,-3.57505608,-3.37071276,3.83269644,0.45867926,-1.10155761,0.21671990,0.64165940,-6.53385448,-5.89596987,11.94710636,4.70532751,-4.11230421,-2.19240069,-4.11400270,0.13509028,-1.41786706,0.22236115,0.63735731,17.20280457,-8.50601959,0.62687063,-4.35822821,-4.97066593,-13.81935787,0.41118589,6.96420527,-1.21340978,0.16162653,0.68775578,-2.01390672,-10.52475739,-3.75263429,0.33765408,-4.10520124,4.12655497,-4.23933458,1.88385463,-2.96379972,0.96561462,0.32603189,-0.18492103,-1.72075140,-1.53583038,44.72261047,0.00000000,27.37438965,23.64862633,-3.72576404,1.08076406,nan,nan,
73.84,36.47,0.00,0.56,4.18,103.00,4.16471291,3.19584203,-2.97316909,3.10778689,1.87379313,1.08808899,0.29716406,18.53,2.39667439,-3.73873663,5.95942688,5.96048927,2.60749960,2.83629322,-4.83897305,-0.07618517,3.01928401,1.56796074,0.75276047,0.38582699,-6.92116976,-1.00334656,9.51552486,8.07232761,5.75454521,3.57467318,5.45643187,1.63479364,0.14680021,0.00417380,0.94850240,2.36384439,-9.17901993,-2.47277355,4.53837442,-1.33891380,3.09208989,-18.05014229,-2.42934442,-6.45921230,7.89517689,0.00506067,11.56060600,1.09603786,12.27738667,5.06525373,3.66065550,3.35706115,-3.09151769,0.13536380,0.99863368,0.19032659,0.66274620,-0.43107116,-1.85027933,-1.41920817,25.04903984,0.00000098,5.69136000,5.39381504,-0.29754508,0.01494575,nan,nan,
74.48,36.72,0.00,0.55,4.05,116.00,4.00530958,3.27872300,4.27138948,7.39397955,4.73735046,6.51632881,0.01084639,19.14,3.15477586,5.06591749,4.37042665,-3.02597141,6.64842606,0.53769112,2.69638228,9.31064320,6.96876287,3.96570301,4.55493927,0.03308435,8.85025597,4.12029552,-2.13671756,-1.19572234,3.85309410,1.91313803,5.53177691,4.41633415,-4.14714479,3.06720066,0.08021657,1.90365767,7.71802521,-1.74282277,-5.40767574,4.86136961,2.10931849,0.12165450,22.00208664,-3.02853036,1.63563931,0.20124385,-1.07254505,3.64728236,16.27232170,-0.96854579,11.73337555,-2.28744864,3.52597713,0.84300297,-3.42664194,2.11011863,0.14666527,-0.97446215,-2.27813888,-1.30367661,11.00551987,0.00102632,-1.69224155,-4.99584055,-3.30359912,2.02004480,nan,nan,
75.05,38.34,0.00,0.50,5.02,166.00,-5.37469482,0.91448569,-3.94920325,-4.25213623,-3.16538715,0.56658947,0.45180642,43.37,4.80068779,-1.99310446,-3.56849957,-2.23757672,-12.85643196,-4.56363773,0.42708132,-2.28052449,-4.40965414,-2.96166420,0.48995996,0.48411985,-8.12595558,10.58208656,7.06120443,3.18543601,-6.97784281,1.79936850,1.36520898,0.35631377,5.12430382,0.91058379,0.34020753,3.74438810,-13.77007675,10.47707558,8.55869102,-32.51198578,-11.86669540,-13.62500095,11.68519402,0.16655003,0.00095710,0.97532635,20.02097702,-1.71013451,-27.14041710,-17.12627983,-1.00064039,-3.09982300,12.94663239,-23.20789528,-1.20256770,0.05073674,0.82183569,-0.20747845,-2.00753784,-1.80005944,83.48735046,0.00000000,26.01450348,15.50767899,-10.50682354,1.76071703,nan,nan,
74.98,38.05,0.00,0.50,4.81,148.00,-4.67994022,-2.22062802,-3.41417384,-2.71537375,-3.25752902,4.47470236,0.03466357,15.88,-2.72228670,-7.55636311,-0.23979183,-2.30336380,-0.38587528,-3.10753632,-3.55460405,-6.42303991,-2.59757900,-3.20683885,4.30243826,0.03833183,-4.66825581,-10.82167435,6.69173193,2.24773955,3.36451578,-1.72940993,-6.12339163,-7.40772057,0.61339122,0.09868427,0.75348477,-2.33349633,-6.24506521,-5.62265825,-0.66845453,-1.39988315,-3.23061585,1.51450706,-8.45605850,-0.68432689,0.11921318,0.72996751,-2.73527622,-6.18838072,-1.46382976,-8.94296074,-4.02772617,-5.31157923,-5.89425659,-3.04166722,-1.93605626,0.96666044,0.32577018,-0.32869732,-1.78421867,-1.45552135,52.48569870,0.00000000,-3.22389388,-4.86047125,-1.63657713,0.88447839,nan,nan,
74.98,37.65,0.00,0.51,4.52,108.00,0.22867410,-1.35028088,-1.47493088,0.68152016,-0.47875434,0.16248327,0.68697240,12.25,0.27082634,-2.95650148,-3.30229163,-0.25544125,1.65728891,-0.38240552,-0.36303920,-1.63537896,0.73044890,-0.69225085,0.33595115,0.56231575,2.78333735,-5.14723825,-2.55560255,-5.57082033,2.20570779,-2.08853149,-2.10128021,0.23791005,-2.02218580,1.78570569,0.18177711,-4.52907705,-6.55454874,-5.15673304,1.36803365,2.86314845,2.16175842,0.26098070,-2.12327528,-2.22995877,2.13812184,0.14401553,2.01499414,1.88494241,-2.17899561,2.06572342,0.22229531,-0.21126060,0.82724196,-2.37992716,-0.47623348,0.09826968,0.75398634,-0.49266654,-1.60520351,-1.11253691,20.74589729,0.00000778,0.62773186,1.30959380,0.68186188,0.20134248,nan,nan,
74.93,37.15,0.00,0.48,4.17,98.00,4.06743288,4.05048752,1.48992801,5.31505680,3.73072624,13.40652561,0.00026478,10.51,3.25038242,2.11569619,3.96362686,3.33133101,5.41746426,3.78177786,0.56414884,2.88129020,5.27123404,3.39404178,10.92936802,0.00098266,2.94247842,0.82421505,6.18208551,2.06375194,5.42645788,6.14316130,3.80685091,4.22060871,-1.28059483,0.97019321,0.32488818,5.05281734,-0.61368334,0.22089079,4.19218683,10.53705978,2.06917286,-5.27197027,-2.64913487,-3.96005177,9.29920197,0.00235747,1.49724412,6.23817539,5.97605896,3.25695109,0.57927531,3.63609743,2.63974428,8.05021191,-1.18404031,0.82892466,0.36281957,-0.99008459,-1.86344206,-0.87335747,6.08631992,0.01421129,-5.52480793,-5.77528286,-0.25047520,0.02811169,nan,nan,
74.48,36.72,0.00,0.45,4.05,101.00,5.55656767,1.04739690,2.54211307,4.22253227,3.34215236,12.22869015,0.00049270,9.86,4.33992624,3.63522005,3.46435356,1.94170737,6.08032274,2.36597824,-0.05022343,2.50836086,4.21702099,3.16379595,10.73513603,0.00109001,5.45411348,1.37114096,-3.48842502,0.15078989,0.23286958,4.41045761,-0.98662788,1.22117805,-3.23180413,7.06295395,0.00800440,3.74351096,2.95860672,0.91494286,2.86525679,8.56756401,1.32911515,-1.20038438,1.83729720,-1.71085274,1.94185638,0.16380004,3.86584616,6.49270821,12.79640579,2.60854483,9.10078812,1.69231176,2.36538315,5.34374571,1.33123541,1.20426321,0.27275531,-1.73341763,-2.43982148,-0.70640391,1.90184569,0.16895316,-3.34949040,-7.92492676,-4.57543659,9.48764801,nan,nan,
75.57,38.01,0.00,0.48,4.68,157.00,3.14736390,0.36864859,4.49818850,1.64700031,2.41530037,3.23139095,0.07256117,13.86,3.63560605,4.02301741,3.39690590,-2.91924691,2.28640985,-1.77114892,5.98159313,5.28290319,1.30236948,2.35524344,3.06396294,0.08037525,8.54272366,-1.61397958,-2.26152039,-5.60776424,-9.74359035,2.95590472,-3.10041785,13.05176640,-1.45767725,0.74464720,0.38839874,1.93331850,1.39406610,5.66307306,-2.36074209,11.54686069,-5.62366009,20.46220589,3.20062637,3.24740672,3.64211655,0.05664291,2.68762827,11.12690926,6.85350752,-0.94686031,5.73765993,-2.89766359,2.81788445,-0.22883484,1.51014709,0.78058195,0.37719155,-0.49678695,-1.67132854,-1.17454159,31.98935127,0.00000004,11.44636440,11.54697227,0.10060763,0.00301600,nan,nan,
74.98,37.65,0.00,0.47,4.52,130.00,1.72205317,0.66485828,0.99190307,4.04316282,1.85549438,3.18490314,0.07464486,10.72,-0.33386680,4.55705643,0.42976540,0.97362328,-0.38409850,-0.03757161,1.89372063,1.28899097,3.96307373,1.37092698,1.72399831,0.18950238,5.96552563,3.83396626,-3.72570920,-0.04853018,-7.52334499,4.64401484,1.18792844,1.39908636,-3.51495004,7.14027739,0.00766899,2.02197433,-1.74723852,1.91442347,1.33099604,4.55266285,-5.49727106,1.79577911,3.13628078,-2.95443392,4.89702082,0.02714525,-8.15066814,11.01168537,3.08710456,2.19716263,1.98704195,0.34437919,2.62636137,-0.08661593,-2.33702230,3.17085600,0.07528951,-0.84969276,-1.58748114,-0.73778838,6.17946768,0.01349731,1.14159620,2.57567716,1.43408084,1.03136539,nan,nan,
74.93,37.15,0.00,0.43,4.17,109.00,4.87659073,4.41962099,5.56392336,5.73896027,5.14977360,43.03612900,0.00000000,8.10,4.91681528,5.59010553,5.17017889,4.42321110,7.41801167,3.11868596,3.19124651,5.99467468,5.72418547,5.05572987,41.20478821,0.00000000,3.94674778,5.12672281,2.97757864,3.07382226,4.86063004,2.11690807,6.99393940,6.13133383,-1.31494963,1.72596562,0.18925093,7.83911133,3.10108590,2.82788897,7.32705879,10.76780128,7.37261677,2.22236204,3.91191506,-0.27752215,0.07624114,0.78251880,2.88758993,8.37715244,10.09983444,2.62078667,6.47332811,0.08157228,0.16766725,7.94890118,-0.81405932,0.67265576,0.41233737,-1.39844394,-1.83787882,-0.43943489,1.03193152,0.31056704,7.61729765,4.74760580,-2.86969137,6.08511972,nan,nan,
75.57,37.86,0.00,0.50,4.57,153.00,2.71760774,3.11229968,2.66952181,0.89108133,2.34762764,10.86255074,0.00101812,7.35,2.72464466,4.60093546,2.73898649,2.74926925,4.45194101,0.97905397,3.54633784,1.07856786,0.88158876,2.63639712,13.63825607,0.00023451,0.85033685,3.54826546,3.94822621,1.27977443,5.27987814,2.72275138,3.81432009,3.15637946,2.23536777,6.05172682,0.01407365,2.48363042,4.60242796,0.13098127,1.74552011,4.30418634,-1.32753992,6.68896818,2.72606611,1.90658116,4.35753345,0.03711731,4.42163229,5.73731232,4.28157616,4.90054989,4.24518204,1.02390695,0.31200048,-2.58749580,1.76138949,3.79462957,0.05171779,-0.53445208,-1.59331167,-1.05885959,18.40841103,0.00002445,-6.76308393,-8.30517673,-1.54209256,1.95815051,nan,nan,
75.62,37.13,0.00,0.40,3.99,127.00,4.44042349,3.01265407,3.63634634,2.89368415,3.49577689,18.59997940,0.00001783,8.36,5.05872202,2.16351056,2.74663115,4.21791029,5.79937267,4.71481991,2.08661008,3.32559633,3.01449752,3.67717147,20.40494537,0.00000707,6.28128767,2.32334876,0.03536864,2.60350990,2.14415336,1.78581107,4.80484962,3.91078711,0.10379515,0.01000106,0.92036165,3.91096926,0.29036257,-0.72109246,4.53166914,8.81259346,7.59188604,1.56955993,3.63770103,0.63086331,0.37053686,0.54286043,4.68935013,3.74850845,8.78531933,4.74793386,6.25053167,5.30306005,-0.02358988,2.22206974,1.48674309,2.07565641,0.15000212,-1.35155356,-1.59102452,-0.23947096,0.24490263,0.62106868,6.47698450,6.02266407,-0.45432043,0.11797335,nan,nan,
72.26,35.89,0.00,0.00,4.82,109.00,-0.00329935,-3.78424096,2.52843189,-2.83844900,-1.02438939,0.05656225,0.81206634,44.43,7.37217522,-1.53572977,-0.44658995,6.82308960,-5.05213690,-11.40192032,7.92753029,-5.34392691,-2.81498289,-0.49644652,0.01313173,0.90879182,21.36257362,-27.25822639,1.86076653,-13.08231544,-12.74574184,6.62017250,-9.99361706,-2.69771075,-1.16752768,0.04548184,0.83116723,0.79176378,-2.21790338,5.03832531,15.11880016,1.13358092,-20.20075035,30.14768600,-9.89766788,5.94131804,1.15678501,0.28241224,0.62135929,19.40761948,-7.45979643,14.20841789,-6.39450884,-24.75098419,4.14004850,0.93389028,3.05406952,0.31015211,0.57772085,-6.31916189,-11.88746166,-5.56830025,58.24869537,0.00000000,-10.05005074,-3.97468686,6.07536411,1.22448778,nan,nan,
72.68,36.38,0.00,0.00,4.72,133.00,3.08414006,1.01101828,8.56473732,3.21609449,3.96899772,1.90282989,0.16809103,29.67,-1.76811051,4.65621042,2.79409623,0.27120075,4.04196596,2.36170912,3.27886033,16.10635948,2.93656898,3.84935355,1.77284312,0.18335618,2.95616889,8.41814041,-2.82850218,-5.28049183,2.64582157,-0.96913320,3.19045687,-0.54706120,-2.21455312,0.36325705,0.54684983,-9.21934128,5.24161625,2.91090059,-2.31027150,9.11378193,2.22543621,3.09543538,49.27268219,5.53961325,2.32175112,0.12791629,-0.89198309,0.26591298,6.79864788,8.59527016,2.62222075,5.37460470,5.42779970,-3.41587830,-0.23998733,0.00424023,0.94809483,-0.53883427,-3.48425794,-2.94542360,110.48792267,0.00000000,-4.63660622,-6.84157944,-2.20497346,1.74856269,nan,nan,
72.68,36.38,0.00,0.00,4.72,160.00,1.80843115,0.57194716,1.88101912,1.10939205,1.34269738,0.86658579,0.35214202,14.87,-0.78142965,3.19067264,1.22955275,-0.51395351,3.73908901,1.55117369,-0.00759355,2.62137556,1.08895040,1.34507990,0.85968107,0.35406800,-0.31276831,4.14791059,-1.93775296,-0.16021146,3.18815923,1.08892548,0.49254566,-1.63763428,-0.52389044,0.08089732,0.77614838,0.95080614,-0.15723719,3.92196345,-5.02850485,5.04314375,5.86485195,-1.41121233,5.88645411,0.71657974,0.14944384,0.69915585,-3.48501897,5.01934862,1.29039526,4.41174650,3.79343581,-1.51505852,0.84897572,3.88822985,0.71677798,0.15134273,0.69734454,-0.61025292,-3.61572456,-3.00547147,82.67311859,0.00000000,3.32561421,0.11709205,-3.20852208,2.17837834,nan,nan,
72.52,35.78,0.00,0.00,4.64,101.00,0.78442627,1.18569899,1.88862717,3.22587156,1.77115595,0.64547664,0.42193831,22.74,5.39529419,8.29907227,-1.02879739,-0.10648762,5.90772486,-0.67789572,-0.58465773,-4.20679379,3.56864738,1.83883774,0.69275779,0.40544115,5.74756098,8.22934532,4.01599789,-0.91290617,4.34794855,-1.97878218,3.82694936,-14.77617073,-1.94584441,0.48248315,0.48747319,5.91409349,3.77977204,0.54215252,3.61870408,11.34892178,4.41957283,-4.85142040,-6.90654564,-1.48270595,0.27361712,0.60104023,2.05652237,10.84243393,-7.63877296,-3.06420803,-0.43886623,-5.71448374,-1.84078145,11.68583202,-2.24438357,0.63947952,0.42410353,-1.91127813,-5.33048630,-3.41920805,76.71130371,0.00000000,-17.02951431,-21.27867317,-4.24915934,1.16212082,nan,nan,
