x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
77.51,62.69,15.00,0.49,15.40,87.00,24.28313828,21.17288017,20.37811089,22.32296753,22.03927422,627.58062744,0.00000000,8.87,20.66661263,22.27375984,21.33252716,20.16835976,23.65650177,23.53751183,21.62977791,20.90253258,22.30262375,21.80819321,596.54675293,0.00000000,24.99628067,19.94258690,20.14682388,15.63728142,20.01087952,26.00092316,24.49491501,18.39169121,-0.97422367,0.79667348,0.37232120,12.71056557,21.37765694,16.56299019,20.26464462,27.18692589,23.27916145,18.43731308,21.70530891,-2.10824037,3.53886890,0.06025920,25.12345886,25.92002106,28.12932777,23.25254440,24.65112305,21.17767334,22.20152473,22.89404106,1.97145748,3.05233192,0.08095210,3.02787066,-2.42977929,-5.45764971,423.18515015,0.00000000,3.04468203,-7.88449621,-10.92917824,61.07090378,nan,nan,
77.35,62.16,9.00,0.33,15.24,83.00,11.99551582,12.18341446,12.04221821,11.14725113,11.84210014,525.24334717,0.00000000,5.21,12.39798355,14.07146645,13.58864021,9.88262653,10.85167027,10.83739376,12.39892197,12.93554020,11.13670731,11.99920559,541.56787109,0.00000000,15.29710197,11.07775879,9.59140110,11.61317444,11.94769573,11.82618618,13.50965405,12.90553570,1.02462828,2.54052544,0.11129837,10.30878353,17.35310364,18.10224724,7.44341755,10.35230923,7.77546310,10.68096066,14.03071785,0.86819786,1.81124282,0.17868791,10.63244724,13.69351768,13.90060425,10.66392040,10.65752411,13.12432575,12.57423878,10.45366764,0.78632826,1.41057265,0.23526525,2.54388428,-1.67278111,-4.21666527,344.92349243,0.00000000,7.78951883,4.51390934,-3.27560949,22.20760536,nan,nan,
77.35,62.16,7.00,0.17,15.24,81.00,4.18424320,4.13978386,4.57660627,4.21348572,4.27852964,99.02503967,0.00000000,4.34,5.66979408,3.19200850,4.23987770,4.34998226,3.08146501,3.92892957,5.41520214,5.17313147,4.22616720,4.35969782,102.27497864,0.00000000,6.02386665,2.52311325,4.18630743,4.46152782,2.63620424,4.29616499,4.91305971,4.39994192,-0.02240932,0.00167982,0.96731621,4.62776661,5.19087934,3.07943463,5.05218077,3.98144102,2.56947994,4.21643257,7.98584795,0.37495452,0.46253774,0.49660997,6.03955078,1.67097330,5.46094322,3.84463382,2.47573256,4.70359993,6.72481775,2.47883892,-0.02396807,0.00190312,0.96521292,1.78607440,-1.38809073,-3.17416501,299.92669678,0.00000000,1.59550917,-0.22635774,-1.82186687,5.88745546,nan,nan,
77.35,61.51,0.00,0.77,14.81,101.00,-4.29283571,-5.33352518,-4.60483122,-3.73670030,-4.49197292,35.00212097,0.00000000,7.66,-6.80098581,-5.98818064,-7.03739977,-2.37576842,-2.89964819,-2.48683619,-5.32875824,-5.92262316,-3.67923474,-4.71965742,38.56018066,0.00000000,-9.84370232,-5.95823336,-10.10118771,-5.21566010,-2.92361498,-2.22816730,-2.11838841,-4.85789537,-1.68092179,3.18368053,0.07470365,-4.47173071,-10.36950970,-5.62563372,-1.00030017,-3.06773853,-0.27922383,-5.64211988,-6.90291357,-0.83803409,0.74452132,0.38843931,-5.53443098,-1.80263710,-5.39844942,-1.10852492,-3.42664433,-5.29709244,-7.19828176,-4.82062721,-0.53531688,0.30265439,0.58235551,1.90823865,-3.91473627,-5.82297468,533.14385986,0.00000000,-3.06278396,-4.06469536,-1.00191128,0.84297389,nan,nan,
77.35,62.16,13.00,0.56,15.24,92.00,22.18863106,22.31294060,22.33857536,23.51224136,22.58809662,404.47543335,0.00000000,11.33,23.60169029,23.70869446,23.35658455,19.69840813,22.79621315,19.03980446,22.88336563,24.13839912,23.62134552,22.51574135,396.83999634,0.00000000,31.24852753,21.20663071,18.17324638,26.70288849,19.43136978,21.12080193,19.31481743,21.71520615,-1.20398617,0.74645710,0.38782351,19.84193993,27.33549881,30.65509224,14.53070545,22.27961540,13.99962139,26.75994873,23.24146271,-1.23692191,0.74942845,0.38688099,18.53554153,22.25371742,22.14552879,17.92730904,27.81250381,22.03784561,22.00323868,25.83897781,-1.32540429,0.84852338,0.35720980,2.32493567,-3.05149317,-5.37642908,477.05923462,0.00000000,7.23303270,-10.79914570,-18.03217888,79.74170685,nan,nan,
77.35,62.16,11.00,0.39,15.24,88.00,28.11927032,29.15063858,30.22855759,28.43867683,28.98428535,1000.00000000,0.00000000,8.82,27.83125687,29.91044235,31.10563850,25.60615540,27.94103622,26.79104614,31.14927483,33.96535873,28.60206985,29.18215370,1000.00000000,0.00000000,36.45343018,20.18937683,27.08182335,23.63284111,27.12712097,29.66731453,34.83902359,35.84486389,0.74780422,0.49232352,0.48306859,23.96236992,36.99886322,33.73365784,23.13651276,30.47997284,25.61802101,29.33514977,37.57807159,1.71489608,2.41186595,0.12075971,22.47510147,32.48529816,33.47469711,30.09578133,25.96806335,25.22161293,29.87082100,25.41738701,-0.34666622,0.09699579,0.75553498,2.44782925,-2.10285521,-4.55068445,401.65164185,0.00000000,7.74823332,-4.15482807,-11.90306091,108.13445282,nan,nan,
77.48,61.51,20.00,0.67,14.67,86.00,12.23800278,14.53177261,14.04318714,14.47645283,13.82235432,753.81085205,0.00000000,5.08,14.67282486,12.93522358,14.32402420,13.58804512,11.22828293,13.82363319,13.74310398,15.11764336,14.39959812,13.74539375,731.10577393,0.00000000,19.65774536,9.98378086,14.94750023,13.40653515,14.58295727,15.70632744,13.95898819,14.52778816,0.07547296,0.01478468,0.90324827,15.05310822,16.32564163,14.12528229,12.55699062,9.72753811,13.71619225,14.27703571,17.00178719,-0.35589567,0.30594525,0.58031229,9.00026131,12.50331974,13.57755661,15.60293007,8.88819695,12.44694519,13.29889774,12.94766998,-2.25784254,12.42345428,0.00044469,1.58694351,-3.24536276,-4.83230639,528.70178223,0.00000000,7.33913326,-5.75337362,-13.09250641,198.51716614,nan,nan,
77.20,60.20,0.00,0.47,14.14,86.00,8.40395355,8.41130543,8.08240795,7.65879583,8.13911533,333.05828857,0.00000000,4.50,6.56826019,7.22890425,7.54014826,9.11595821,9.02324581,8.42031288,9.09998512,9.10758686,7.70012093,8.19230175,335.65402222,0.00000000,10.44124222,4.48764515,10.16479588,7.85088730,7.21823931,8.62670803,8.95367813,10.11657238,0.79215211,2.05661917,0.15188294,5.20317125,9.42201996,6.01404810,9.30809307,8.77469444,9.39538765,9.12729645,7.23361301,0.38547778,0.45408800,0.50056780,4.76610231,8.11756325,6.72798920,10.39739037,11.01455402,7.31379700,9.90657425,10.27638531,0.79839605,1.98853052,0.15882969,2.08852887,-2.32715344,-4.41568232,465.30920410,0.00000000,7.00551128,1.21687376,-5.78863764,70.05960083,nan,nan,
77.27,60.86,14.00,0.57,14.49,83.00,2.27070785,2.74512005,2.52231717,1.65071023,2.29721379,44.66470337,0.00000000,3.47,2.48504162,3.43980598,4.06429386,1.28471076,1.38705420,2.28790808,2.49743867,2.65256047,1.58954823,2.40740824,49.10962677,0.00000000,4.36781836,1.77227199,3.25878763,2.40757704,1.71096635,3.00546765,2.75561261,2.91333699,1.13345730,6.97998857,0.00838133,1.84947455,6.02183962,6.61964607,1.06781423,0.14398505,0.32463717,1.43644238,2.66274333,0.87674063,4.12425661,0.04255725,0.79643935,2.75879192,2.92363715,0.63383782,2.62444234,3.64773464,3.17233515,1.78016245,0.58035558,1.74097466,0.18734081,1.68681765,-2.52213025,-4.20894766,535.25299072,0.00000000,4.14801693,0.42141888,-3.72659779,35.08206940,nan,nan,
77.27,60.86,10.00,0.37,14.49,66.00,1.34038329,0.82609481,1.60249949,0.82762003,1.14914942,9.50574017,0.00210839,3.76,0.38803306,1.06168079,1.27820945,2.31431198,1.09276223,1.52603114,0.55621231,1.48688507,0.83760220,1.17013180,9.69433498,0.00190491,0.57603979,-0.35271794,1.36798441,1.24840391,0.47360674,2.57264876,0.39460886,0.25590500,0.02621808,0.00315176,0.95524190,1.41959763,1.09894037,-0.53929812,2.95978880,1.93749213,2.76743841,0.06557695,2.97447157,0.77737600,2.63885164,0.10461847,-0.34843209,2.48563981,3.03793406,2.62598681,0.73350185,-0.80971634,1.75450027,1.35833693,0.52965498,1.23912549,0.26592791,1.82566988,-1.72095430,-3.54662418,480.75848389,0.00000000,-1.85902965,-4.38963127,-2.53060150,19.06725502,nan,nan,
