x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-79.37,29.03,0.00,0.56,6.02,156.00,1.08168793,0.78526407,0.87481147,0.81504220,0.88920140,5.99890614,0.01449696,3.74,1.29706585,1.13388610,0.40503594,0.99297220,0.84133238,1.24324191,1.12081373,0.41449538,0.85057682,0.92123562,6.35451698,0.01187420,1.38116002,-0.56681573,0.92067939,0.68493080,1.42469394,2.15067506,-0.62704283,0.74739319,-0.03485578,0.00564494,0.94012522,1.80250764,1.27480006,0.48675376,0.80852884,0.90027016,0.72067702,1.16609120,0.06585113,0.06437320,0.01889189,0.89070662,0.70092553,2.34420705,-0.19288000,1.27829695,0.19355324,0.93793601,2.72359800,0.61842829,0.27435273,0.35132143,0.55351014,-0.80074769,-2.02276158,-1.22201395,97.55718231,0.00000000,-1.30615795,-1.10748422,0.19867371,0.15166266,nan,nan,
-80.23,29.06,0.00,0.55,5.46,162.00,2.26596189,2.44607282,2.08014798,2.13043189,2.23065352,38.48181152,0.00000000,3.71,2.42716932,2.20261526,2.88771653,2.25217700,2.15900135,2.08829427,2.73492098,1.39463079,2.12059474,2.24965024,38.69796753,0.00000000,1.72075415,2.46776676,0.80173296,2.17361879,3.77870798,2.90272617,3.02300143,2.74536777,0.31302309,0.46675515,0.49465391,2.75286460,1.46381092,4.46166706,2.99880075,1.56982684,1.24237132,2.36589694,0.02767380,-0.04663061,0.01023649,0.91943293,3.02892280,2.69136190,3.36047244,1.55098760,1.12218130,2.10645461,2.61620736,1.60279691,0.14111938,0.09441641,0.75870473,-1.06295907,-2.05252457,-0.98956543,76.76470184,0.00000000,-0.80853224,-2.15107441,-1.34254229,5.64242792,nan,nan,
-81.74,29.68,0.00,0.33,4.74,125.00,0.57013559,1.21103525,0.59149081,1.04745293,0.85502869,5.77983761,0.01640429,3.67,0.93174791,1.23220646,0.87355763,1.65634286,1.11824369,0.75937885,-0.54843765,0.67191261,1.09717703,0.86492640,5.86289597,0.01565337,1.11947191,2.14836454,0.28504544,3.35379505,2.27295399,0.17199589,0.59310710,0.25965834,0.19815777,0.19218430,0.66120664,1.58345222,1.23980761,0.95110834,0.53337979,0.72491276,0.42546487,-2.72968698,1.90832901,-0.49155760,1.16461909,0.28078944,-0.32518813,0.45946178,1.18640089,1.28966677,0.21170932,1.67449522,0.56633270,-0.53229696,-0.49945721,1.20910990,0.27179303,-0.84635061,-1.51539898,-0.66904831,49.84196472,0.00000000,0.87690163,-1.06748509,-1.94438672,10.64225292,nan,nan,
-82.31,30.26,0.00,0.37,4.71,119.00,1.46538103,0.88451374,0.58204567,0.70449400,0.90910864,7.83946323,0.00521686,3.35,1.08486879,0.98882538,0.66668993,1.15305400,0.05286827,1.46401596,1.61548221,0.55294549,0.69174647,0.91802514,7.89049816,0.00507344,1.49558687,0.26035616,0.43788189,0.52871406,0.12270487,1.17805326,1.83770931,1.05799246,0.16240871,0.15367532,0.69513736,0.60870147,-0.23951469,0.29432780,0.78561902,-0.21953435,0.65550137,2.06801343,0.59764075,-0.11131836,0.07087037,0.79013272,1.48411572,2.87141752,1.36756849,2.03310943,0.36700556,2.65569901,0.81729531,0.15137862,0.74258029,3.22549677,0.07282429,-0.89790905,-1.45178151,-0.55387247,32.35626221,0.00000003,3.40112996,3.25734568,-0.14378445,0.07392789,nan,nan,
-78.53,28.14,0.00,0.45,6.54,156.00,9.33923531,5.66476059,11.27869225,9.65017700,8.98321629,26.61636543,0.00000030,17.96,11.91689110,12.04920673,4.41626930,16.81563377,10.70529270,10.21507549,-6.13064051,14.01924706,10.37371349,9.36625671,29.72318840,0.00000006,9.10183430,12.17476082,8.86272812,3.53244805,2.83233643,9.15129662,-11.50373173,12.17174721,-4.00076914,3.30141997,0.06954177,7.65093660,16.27038193,-12.43092060,27.74002075,12.18552399,18.55711555,1.69039392,17.13790894,1.31227112,0.36153349,0.54780233,14.77397156,7.55876780,17.64951897,14.85032272,14.67276669,2.60790586,-6.40198946,10.15778923,-0.35490343,0.02586581,0.87226340,0.32086766,-1.88501489,-2.20588255,111.18371582,0.00000000,0.49103799,-2.95350766,-3.44454575,9.59752464,nan,nan,
-78.85,28.97,0.00,0.47,6.38,156.00,2.58868003,1.79041648,2.67420435,2.36476064,2.35451555,47.45820618,0.00000000,3.52,3.03996992,3.10989976,2.79348445,1.13387012,3.16497540,1.93020940,2.01157188,1.83065319,2.37425876,2.37416720,47.95241547,0.00000000,3.23648095,2.75695562,3.09132910,-1.59231114,1.85931849,1.03136277,1.77655458,1.43528533,-0.57800448,1.78871274,0.18141007,4.47809219,2.70532346,2.54263020,3.18297744,4.55650377,2.29914045,1.55981088,0.67905861,0.29105663,0.44255733,0.50605566,1.23161983,3.54613829,2.75211740,1.49710035,2.72376513,2.50286484,2.59646773,3.63998055,0.23783331,0.29740748,0.58564305,-0.04373283,-2.07140684,-2.02767420,122.31689453,0.00000000,0.61294907,-2.13412166,-2.74707079,17.70763588,nan,nan,
-79.13,29.62,0.00,0.60,6.29,155.00,1.06040037,1.66004682,1.24332857,1.27424467,1.30950511,14.21511269,0.00017327,3.58,1.23028767,1.61028254,1.33363795,0.93389237,1.52781880,0.66755742,1.93106449,1.20132554,1.23164356,1.29509366,13.71716690,0.00022499,2.00056124,2.08860517,1.59513080,0.74838722,1.50631750,1.51064909,2.48884940,1.14481270,0.37948337,0.73238081,0.39233299,1.66993225,2.05864263,0.91155738,0.76398116,1.94234371,1.56450295,1.29404700,0.09815416,-0.03048010,0.00462592,0.94578900,0.10820251,0.73801452,1.56045008,1.43298328,1.11226261,-1.20122945,1.80161321,2.79795456,-0.18023229,0.16625561,0.68355508,-0.71412468,-2.34440422,-1.63027954,134.69293213,0.00000000,-1.16892219,-2.42305946,-1.25413728,4.38700199,nan,nan,
-79.77,29.83,0.00,0.59,5.93,154.00,2.05334377,1.48399425,1.19922960,1.90405703,1.66015613,22.19083214,0.00000284,3.63,1.26151717,2.14747596,1.42581952,2.29958200,1.95049632,1.84656632,1.36717939,0.45981985,1.94816279,1.63243473,21.22869682,0.00000464,0.56134099,1.04093623,0.50549960,3.15873265,1.43182743,2.28860831,2.74016500,0.44275507,-0.42567125,0.90152287,0.34262037,1.42908740,2.54538512,1.93724680,1.82991254,2.42347121,1.33076560,-1.56047201,0.00787637,-0.73990548,2.68688273,0.10151579,1.99578297,2.92371869,1.82531202,2.06854248,2.12322402,2.01840401,2.37421489,1.13603890,0.14115341,0.09805910,0.75424155,-1.08417082,-2.33317423,-1.24900341,119.53270721,0.00000000,-2.33441210,-2.04082203,0.29359013,0.31182021,nan,nan,
-80.79,29.94,0.00,0.50,5.35,163.00,1.37159264,0.75168669,1.14037061,1.43414986,1.17444992,11.83063889,0.00060833,3.52,1.60492396,0.86003429,0.52123612,0.87896377,1.25017345,1.03422809,0.47635305,1.97384870,1.42378330,1.11261344,10.49943638,0.00123640,1.35154915,0.98125517,-0.84200537,0.37131765,0.21869418,1.31337667,0.77577752,1.91916776,-0.70336574,2.61327362,0.10631193,1.58700418,0.56770343,0.19429699,2.01217675,2.38779831,0.29357514,0.09495199,1.89981914,-0.30275989,0.47588512,0.49046422,1.98122668,1.15904105,2.23399591,0.06450911,1.12554431,1.55024648,0.75046319,2.02775955,-0.05243386,0.01445225,0.90433681,-1.05273926,-2.05980253,-1.00706315,103.96524048,0.00000000,0.15882868,-0.79422790,-0.95305657,2.44273067,nan,nan,
-81.54,30.49,0.00,0.37,5.18,130.00,0.06082255,0.35362610,-0.27733827,-0.04117875,0.02398291,0.00520169,0.94251961,3.44,-0.02367286,-0.31224746,0.42482704,-0.32323319,0.48148793,0.67375076,-0.75657028,0.16197459,-0.04380355,0.03135894,0.00874204,0.92552735,1.19951749,0.43026987,-0.52355134,1.46450067,0.48811370,0.49984518,-1.09789753,0.65428531,0.40205944,0.89659500,0.34394232,0.17432486,-0.50169420,0.75800854,-1.36836529,0.22025368,-0.07363263,-1.66244590,0.28472173,-0.24979594,0.33971363,0.56013586,-1.53801477,-0.79404855,0.76543158,-0.74422199,0.73339432,1.82816577,0.75439525,-0.66742855,0.07828514,0.03406461,0.85360968,-0.73312813,-1.55630422,-0.82317609,81.06340790,0.00000000,-0.57215923,-2.63900232,-2.06684303,16.10188484,nan,nan,
-78.85,29.60,4.00,0.63,6.47,145.00,7.24194670,5.96384668,6.60162497,5.71211338,6.37988281,165.59136963,0.00000000,5.11,5.44431019,6.47551250,7.68482780,6.65751696,8.41606045,7.53143358,5.88108826,5.01955605,5.79113817,6.53806019,173.72776794,0.00000000,3.50882959,6.42253733,7.07474661,5.31110334,8.67106438,5.57598495,7.14854717,3.79298782,0.28161758,0.20000543,0.65482060,6.00483513,6.13112974,8.49945641,8.41333199,9.01996136,10.08403111,3.11345506,2.47501397,0.77523673,1.51888776,0.21809936,6.54855824,6.74197578,7.51362324,6.12236738,7.58529758,7.38516903,6.55018377,9.30135822,1.54895377,5.97916746,0.01466040,0.47904801,-2.09651065,-2.57555866,119.17841339,0.00000000,-3.89302230,-9.03011894,-5.13709688,35.48633194,nan,nan,
-79.13,30.10,2.00,0.66,6.40,144.00,0.59513324,0.83960563,0.25374255,0.72098404,0.60236639,2.20358229,0.13802674,4.18,-0.85728639,0.69645208,0.46618545,1.10439801,0.70454860,0.32408693,1.25480127,0.44971412,0.68060499,0.53540909,1.72491109,0.18938534,-1.50637877,1.07099628,-1.53058708,1.55967700,0.89078373,0.78248227,3.65736079,2.18238354,0.10283575,0.04009999,0.84132899,-0.63566852,0.42071790,1.71476555,2.00647044,1.14969015,-0.44271839,-1.75548792,-0.43318033,-0.48977110,0.88430202,0.34727027,0.13092491,0.99962652,1.27661645,-0.00654993,0.61694300,0.81591445,1.29570842,-0.42619947,-0.13507783,0.06769136,0.79478590,-0.56770658,-2.58270621,-2.01499963,157.59722900,0.00000000,-5.40088654,-6.06450462,-0.66361779,1.06070364,nan,nan,
-79.32,30.41,1.00,0.63,6.37,144.00,0.14743039,-0.26202810,-0.08175056,1.33202720,0.28391975,0.55946845,0.45466218,3.91,-0.52791512,-0.70758867,-0.20008841,0.67376226,0.44762477,-0.48719570,-0.09453225,0.23720321,1.31844115,0.07322794,0.03679664,0.84792147,-1.04069257,-0.75867718,-0.03994110,1.22304022,-1.52137125,0.07387376,-0.49443650,0.82327443,-1.60235858,10.97665119,0.00095826,-1.69007397,-1.64313424,-1.56882656,1.10477686,0.61700100,-0.59047896,0.99080247,1.61909723,-1.40251565,8.31372547,0.00402536,1.18837762,0.45089087,1.20956075,-0.33726791,2.46674538,-0.88365340,-0.59458315,-2.03632951,-1.21472883,6.34112072,0.01196394,-1.12190330,-2.59623170,-1.47432840,160.86854553,0.00000000,-6.21196222,-6.35888147,-0.14691949,0.04957764,nan,nan,
-80.23,30.60,1.00,0.53,5.91,158.00,0.58236212,0.05739349,0.80558383,0.51454836,0.48997197,1.76467073,0.18436644,3.80,0.37828481,0.11776308,0.32135323,0.71083862,0.46385300,0.63705343,0.79651362,0.49947333,0.53924477,0.49554595,1.77393579,0.18322136,0.15465809,-0.11157806,-0.49815086,0.47898564,1.21124351,-0.25358719,-0.35574463,-0.10617198,-0.44117454,0.87749767,0.34913115,0.10254020,0.62762964,-0.19598867,0.00000927,0.49390736,2.65431714,2.33757520,0.51596659,0.28671879,0.36600423,0.54533799,0.82645273,-0.27384156,1.66754258,1.46397090,-0.27308226,-0.42396644,0.41985342,1.23175848,0.08247381,0.03062484,0.86111809,-1.09093738,-2.19873071,-1.10779321,134.09928894,0.00000000,-2.27932835,-4.18743467,-1.90810609,10.96356487,nan,nan,
-79.14,30.10,5.00,0.73,6.39,148.00,2.17888832,1.77504730,1.80682063,1.52821386,1.82224250,19.00790024,0.00001446,4.31,2.54322863,2.26982999,1.05600488,2.37655473,1.67446220,2.68641257,1.05951059,1.95219338,1.59604108,1.91078043,20.71418190,0.00000604,3.82275867,1.34746802,0.30271780,-0.04365443,2.30082703,2.54036951,0.18419082,3.43178725,0.22992842,0.18762749,0.66499905,2.61691308,0.58806753,0.07172881,3.05978823,1.62087345,4.03705025,2.06018639,0.66510224,0.22718756,0.17951678,0.67188682,1.05071616,4.38236570,2.83018017,3.48546934,0.94603509,1.83191478,0.98184997,1.84544575,0.64918894,1.48721254,0.22295865,-0.41241935,-2.67266703,-2.26024771,169.36991882,0.00000000,3.15486646,1.30135238,-1.85351396,7.19273472,nan,nan,
-79.14,30.10,5.00,0.61,6.39,151.00,0.46239385,0.90092415,0.12195896,0.21660927,0.42547154,1.09396493,0.29586411,4.20,0.26283237,-0.22419351,1.40435040,-0.15612634,1.72853875,0.13440524,0.27898765,0.32014069,0.15778834,0.43364632,1.12793219,0.28849195,0.93535882,0.26431745,1.41939175,-1.62227929,2.94840717,0.72241026,0.69003594,1.22642231,0.69219077,1.78985703,0.18127063,0.06445729,-1.50413263,-0.16581452,0.79596049,0.00411331,-0.22922152,1.15587234,0.64303011,-0.08866341,0.02867609,0.86556592,-0.56931794,0.55823225,2.94051123,0.22686322,2.28751278,-0.01875804,-0.84090710,-0.85528231,0.21712717,0.17614193,0.67480692,-1.08650053,-2.73681855,-1.65031815,185.53140259,0.00000000,-0.12795165,-0.80050391,-0.67255223,1.21608603,nan,nan,
-79.95,30.99,2.00,0.48,6.21,153.00,2.10154343,0.74206662,1.07324648,1.79986703,1.42918086,13.33802795,0.00027449,4.04,1.28946769,0.57255113,1.44402635,1.27943873,1.87716627,0.20352769,2.09265065,1.18226087,1.71450937,1.29377151,10.75794888,0.00107681,0.39433765,-0.82370049,1.19936514,1.29730034,0.94876045,0.44032553,1.92677820,0.41022322,-1.05255318,4.44726944,0.03522395,2.88419843,1.20974529,1.10521030,0.67852396,2.40555668,-0.43832526,1.81292391,-0.58266222,-0.69720888,1.92673624,0.16544838,1.01511502,1.55983889,2.26907539,2.01680970,2.46679854,0.61318439,2.39597273,4.31188774,0.33289140,0.44508103,0.50484569,-1.09786534,-2.29974723,-1.20188177,147.97204590,0.00000000,-2.76492119,-3.08691621,-0.32199511,0.26060781,nan,nan,
-79.42,30.59,10.00,0.70,6.36,143.00,3.37387228,2.59854794,2.60073566,2.42385030,2.74925160,55.76164627,0.00000000,3.80,3.59075975,1.67699671,2.70913506,2.94453859,4.07793045,2.75821948,3.01721716,2.11891246,2.43083692,2.81102467,57.96129227,0.00000000,2.69661856,1.47664332,1.44192529,3.41935635,3.46110535,4.27678919,1.68850029,2.43864393,0.16765349,0.12802120,0.72057381,3.11287856,1.14016879,3.68822122,1.72426879,5.49117994,2.63830495,3.11840081,0.52308410,0.17889042,0.14465110,0.70378713,4.99965477,2.37395287,2.96268678,3.56002092,3.44544721,1.55524981,4.31288624,3.92153454,0.97253978,4.29770660,0.03843871,-0.42984977,-2.77451444,-2.34466457,183.10449219,0.00000000,-4.13655901,-5.69946289,-1.56290376,6.15828514,nan,nan,
-79.42,30.59,5.00,0.52,6.36,146.00,3.25067830,3.19229460,3.15221715,3.10162020,3.17420268,67.84243774,0.00000000,3.97,3.66717529,2.89669108,3.30707049,3.13768077,3.89894938,3.16298699,3.01153231,2.69333673,3.12309432,3.20773554,68.43125153,0.00000000,4.72687531,3.98870492,1.03152668,1.53256154,3.77854991,3.46057653,3.70812559,3.06767368,0.07597303,0.02395168,0.87704151,3.25047922,1.78433180,4.43979836,4.12428093,4.61869335,3.72232461,2.72790098,0.98028749,0.02089086,0.00177738,0.96638105,2.90440035,2.78571272,4.27852535,3.52472901,3.09754372,2.33988190,2.53560328,4.45992422,0.16470568,0.11193135,0.73803139,-0.99548960,-2.76293755,-1.76744807,190.22712708,0.00000000,-0.68827629,-3.58444786,-2.89617157,18.92880440,nan,nan,
-92.67,30.42,2.00,0.00,6.84,63.00,1.49037981,0.84845239,1.83312261,0.80646670,1.24460542,8.00555420,0.00476300,4.54,1.04628539,3.79184008,1.50381243,1.36735761,0.66854239,-0.73715580,1.58736801,1.74620891,0.74639535,1.30099261,8.82367516,0.00304975,2.82554436,4.60892773,-0.02359517,-1.06139112,-1.89842367,-0.56222773,1.73717773,1.18560517,0.01806470,0.00101426,0.97460057,1.43359268,2.22414565,1.27859879,1.11969924,1.90439963,-0.94015294,4.59280586,2.75947022,1.11309910,3.89325333,0.04877618,-1.03791106,4.50907993,3.36878228,4.11660480,1.89731014,-1.22326493,-1.23606634,1.50518703,0.68148482,1.51203191,0.21914028,-2.15934372,-3.95505881,-1.79571509,84.92256927,0.00000000,-2.84912586,-4.53299475,-1.68386912,6.54666090,nan,nan,
-92.67,30.42,4.00,0.00,6.84,33.00,1.34692109,2.94819260,2.73904276,2.40663862,2.36019874,18.99444962,0.00001456,5.58,3.57383990,3.48789954,3.13100028,1.48971164,1.61404097,0.68502182,3.00546479,2.05578160,2.36438608,2.37619328,19.07698059,0.00001396,6.73227549,4.95020914,3.61440921,-1.68135953,1.39838350,1.35465121,4.44192457,1.75379670,0.52104360,0.58136237,0.44597215,5.37492847,2.26594257,2.32040882,1.25663757,0.45634073,0.59061009,7.41808271,2.27619004,0.42256966,0.37333491,0.54134135,-1.76926744,2.94269252,3.35114574,4.77313042,2.25786281,-0.79750246,-2.44283533,2.42986083,-1.06653106,2.42491102,0.11976024,-4.57175779,-6.65871239,-2.08695459,39.23255539,0.00000000,5.54120874,1.60546577,-3.93574309,24.15196800,nan,nan,
