x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-84.09,30.33,2.00,0.46,3.95,130.00,-0.12448213,-0.36139271,-1.27697504,-0.79088002,-0.63843250,1.28613842,0.25704570,5.36,0.31174511,0.68628424,-0.95776117,-1.36124158,-1.28030932,-0.75118899,-1.00581610,-0.12172104,-0.74104136,-0.57953656,1.04202271,0.30761166,0.73834831,-0.28636461,-0.57307363,-0.52615929,0.03463869,-0.80796522,-2.34659696,0.62907827,0.44577643,0.45111483,0.50196982,0.29679900,1.22850323,-2.16951346,-2.45433736,-1.83773446,-2.47483110,-1.62430322,-0.65370142,-0.48174042,0.56766886,0.45137401,-0.37281555,1.27680588,-0.30010191,-0.97911340,-2.15168333,0.82019889,0.85057020,-0.23900676,0.71730024,1.21552205,0.27052135,0.55904579,-0.49552655,-1.05457234,39.46508789,0.00000000,-3.21722007,-4.28449774,-1.06727779,1.22050250,nan,nan,
-84.47,30.86,3.00,0.53,4.01,130.00,-2.11889482,-1.18413317,-2.16902781,-2.44979453,-1.98046255,14.10889626,0.00018298,5.02,-2.14985251,-2.15526652,-1.74231982,-2.09653783,-2.37161446,-1.77363431,-0.47119173,-1.37421679,-2.35974956,-1.83087659,11.83237362,0.00060744,-1.97807169,-0.60182720,-1.26516294,-1.36836135,-1.35127556,-1.45605052,-1.09866738,-0.37752837,1.26679945,4.14085960,0.04213800,-1.21361113,-3.46396399,-2.90376663,-1.94842744,-2.78288436,-1.33227563,-0.72744590,-2.99904799,0.27687743,0.21319075,0.64438398,-3.70222044,-2.55874205,-1.23069501,-2.97451901,-3.18394804,-3.02167988,0.10453123,-0.69311219,0.40110609,0.43460867,0.50989644,0.46742994,-0.80909210,-1.27652204,63.50239944,0.00000000,0.92605025,1.30045629,0.37440610,0.16140497,nan,nan,
-84.27,31.41,1.00,0.53,4.46,131.00,0.61325502,0.92148054,0.30812243,-0.23603347,0.40170613,0.48791534,0.48502894,5.48,-0.47587794,1.46845794,0.43200296,1.42442060,-0.61280465,-0.05021751,1.78287971,1.43933785,-0.17301482,0.58110547,1.01096594,0.31492784,0.56985652,1.61328363,2.02442598,2.19443059,-1.71497440,-0.92271769,2.35793614,1.29973733,1.16835666,2.98391104,0.08442188,-1.33832276,1.45004010,-0.44280842,0.43110931,-0.43902925,-1.03110135,2.33860230,2.19170451,0.54955775,0.70853072,0.40014452,-0.64453471,1.57142508,-0.35550818,1.26626623,0.07073538,1.95290470,0.56746656,0.79188669,0.87384820,1.72549593,0.18930528,0.38297969,-1.14413857,-1.52711833,80.85260010,0.00000000,-0.76706058,-1.66463923,-0.89757860,1.14304066,nan,nan,
-84.90,31.54,4.00,0.53,4.22,135.00,-0.10158252,0.13391501,-0.36815152,-0.82234174,-0.28954020,0.23928168,0.62483784,5.64,-0.66248995,-0.15024646,-0.54101777,0.87601048,-0.09757923,0.65103132,-0.76649827,0.22302139,-0.74663877,-0.13479920,0.05096583,0.82143971,0.08594218,0.30225089,0.83366030,0.94688022,-2.32518911,4.31176376,-1.69624937,-0.04704045,0.96641934,1.93885875,0.16411936,-0.03670298,0.27880919,-1.76472092,-1.90952098,0.61336392,-0.25452158,-0.86275071,1.23617506,0.45362455,0.45379451,0.50070286,-1.72941184,-1.22482109,-0.69815356,3.34617567,1.48090315,-2.41977525,1.06977546,0.06365974,0.70886195,1.08147287,0.29863373,0.24335994,-1.47862756,-1.72198761,97.75597382,0.00000000,2.56443739,1.60383499,-0.96060240,1.41427195,nan,nan,
-84.93,32.47,4.00,0.56,4.91,145.00,-1.18111372,-1.37338102,-1.28553224,-1.36697614,-1.30175078,5.67525434,0.01740094,5.20,-1.02415216,-1.66618228,-2.78062439,-1.28712916,-0.29838839,0.82634753,-1.16557622,-1.96350098,-1.24472153,-1.17703593,4.61542368,0.03193818,-2.03403759,-2.09683347,-5.09852648,1.19861186,0.46424839,-0.49464527,-1.56007850,-1.65907252,-0.00573791,0.00007066,0.99329465,-0.78451878,-1.17919815,-2.33112025,-2.73135519,-1.13324475,2.50668621,-1.64787984,-3.68670201,0.03210557,0.00268133,0.95871366,-0.74718291,-2.41817427,-1.29401255,-2.64993286,-0.70537364,-0.32761165,-0.58219051,-0.76726192,0.20227379,0.10237554,0.74906788,0.08058298,-1.73104370,-1.81162667,110.27743530,0.00000000,4.41448927,0.19901937,-4.21546984,30.66408730,nan,nan,
-85.56,33.08,2.00,0.58,5.12,155.00,0.74215764,0.81693727,0.50779384,1.38218594,0.86226869,2.76974487,0.09638986,4.93,-0.08152310,-0.23754780,1.29180205,0.76140273,-0.59963864,1.85401881,1.03669703,1.97444057,1.43917012,0.82570922,2.52190208,0.11260818,-0.21102899,-0.70204955,0.73524868,1.59357357,0.30899736,2.05051804,0.35807613,2.95857167,-0.57582033,0.89157933,0.34529052,0.65797085,-0.09421032,2.45857811,-0.08333214,-1.04443693,0.45865914,1.02186108,0.32243133,-0.87086004,2.18488288,0.13970417,-1.07148540,0.08518512,0.38670349,0.95449615,-1.11738753,2.45891213,1.69697714,2.70489454,-0.56550497,0.89660180,0.34393608,-0.08450361,-1.89743352,-1.81292987,111.44793701,0.00000000,2.82656026,1.30960560,-1.51695466,4.02980137,nan,nan,
-85.15,33.78,1.00,0.56,5.96,157.00,1.44782853,2.08057666,2.25093651,2.48836255,2.06692600,20.38348389,0.00000713,4.36,0.79764873,2.01051331,2.04297519,3.18440437,1.37305856,2.70558238,1.87070441,1.75741827,2.51969910,2.02708244,19.34667778,0.00001213,1.01044130,2.16801834,3.00983548,4.04469585,1.35407579,1.90982711,0.66669136,2.46337557,-0.36344633,0.45481199,0.50022322,2.42408490,3.29674721,2.67653704,2.20489931,1.00262523,2.38390088,2.70658779,1.28091979,-0.24785936,0.22633892,0.63436157,-1.04144061,0.56946111,0.38878870,3.15804791,1.63181937,3.49661779,2.47183847,1.62807846,-1.00919247,3.67248702,0.05561834,-0.29202345,-2.02890849,-1.73688495,103.01998138,0.00000000,3.23865747,-0.42077315,-3.65943050,22.92999268,nan,nan,
-85.31,34.54,1.00,0.28,6.60,161.00,3.58382511,3.86392593,3.30105257,3.90654635,3.66383743,43.87613678,0.00000000,5.27,3.90502620,3.89426041,3.67346478,3.15094519,3.04104853,4.76683998,3.13452911,3.42927051,3.96667266,3.65878844,43.00060272,0.00000000,3.42417574,7.00870371,2.72448969,2.04556632,4.30354500,4.97965145,4.71372318,1.66195393,-0.05035307,0.00604611,0.93803798,4.50106668,2.87722516,2.50768375,3.98259687,2.78999853,4.06812096,2.51330519,3.18870044,-0.60848409,0.93339002,0.33423023,3.74847865,1.79483593,5.44212055,3.42207289,1.64971817,4.78350973,2.07649541,5.22609043,-0.32509258,0.25998044,0.61025240,-0.75367731,-2.25478172,-1.50110447,88.73752594,0.00000000,0.97057945,-0.58622241,-1.55680192,5.31556463,nan,nan,
-85.36,35.10,1.00,0.20,7.12,163.00,2.40217209,3.46175838,2.47331619,3.09362864,2.85771871,24.47325325,0.00000089,5.50,2.53982902,3.53065300,2.15025997,2.74023581,1.74116993,3.14096618,3.32782602,3.82114148,3.21272850,2.90873408,24.90745926,0.00000072,2.23925662,5.60231352,3.72274375,1.12739956,2.49412465,4.71534586,3.59737325,4.70236540,0.35097611,0.26679379,0.60561127,2.11240482,5.27279663,0.72247314,1.59932828,2.57081890,2.14226699,3.26796126,2.66452193,-0.63552362,0.93769926,0.33311748,3.22921968,-0.27086458,1.76855361,5.88966846,-0.32981238,2.00235820,3.21183348,4.39421511,-0.65569574,0.97569227,0.32351694,-0.95335984,-2.37922478,-1.42586493,87.72391510,0.00000000,4.70926523,1.91945136,-2.78981376,9.07632828,nan,nan,
-83.92,30.94,1.00,0.47,4.35,134.00,-0.83927530,-1.28673291,-2.00279808,-0.37610430,-1.12622762,3.54301023,0.06010101,5.70,-1.42973483,-2.35322642,-0.90905112,-1.05090046,-2.87746024,-1.30811036,-0.36403319,-0.13437495,-0.29730681,-1.19038606,3.90281391,0.04849467,-0.49974537,-2.86981225,0.63694179,-0.31592563,-4.62463140,-0.73753828,-0.67923397,-0.26115248,-0.92345017,1.72479796,0.18939472,-2.07852864,-3.37091041,-1.79661274,-0.52874851,-3.76293015,-1.41449296,-1.75958395,-1.32319736,-1.62496519,5.69844818,0.01717527,-2.13049126,-0.94722974,-1.69586313,-2.23784351,-0.18131863,-2.01853657,1.31031668,1.18993425,-0.38695511,0.31381968,0.57547817,0.18993774,-0.99997711,-1.18991482,64.55910492,0.00000000,3.20086980,3.08339810,-0.11747168,0.01875607,nan,nan,
-84.27,31.41,4.00,0.51,4.46,133.00,-0.91871440,-0.47148070,-0.92606199,-1.47900653,-0.94881588,2.15571070,0.14237033,6.15,-1.22533870,-0.99515575,-0.42383385,-1.07366693,-0.70741397,-0.34892830,-0.65925276,-0.74832648,-1.45857954,-0.84809512,1.68806493,0.19417180,-1.44785190,-2.27785206,0.21731295,0.28686112,-0.59239775,0.19807978,-0.20970336,0.42046258,0.99997526,1.72054005,0.18994144,-1.16231287,-0.49511093,-0.49559143,-1.87106729,-2.14207196,1.71972930,-1.86683059,-1.71154118,0.51762789,0.49598128,0.48144440,-1.29224527,-0.44085208,-0.88447076,-1.50003421,0.52308726,-3.25648499,0.17675437,-0.81274438,0.56686556,0.57546109,0.44828570,0.22293085,-1.29316092,-1.51609170,90.18516541,0.00000000,5.90905714,6.96790075,1.05884373,1.41866529,nan,nan,
-84.35,32.05,4.00,0.56,4.88,130.00,-1.15726137,0.12904719,-0.42954275,0.27212062,-0.29640910,0.20295566,0.65244799,6.26,-0.09669080,-0.27503565,-0.94158322,-0.34384966,0.48602235,-1.82326579,-0.38449726,-0.75020361,0.28063816,-0.42717966,0.41333932,0.52043475,1.70363390,0.82892179,-1.65332222,-0.61395347,-1.11836112,-3.29330206,2.10047841,2.60854316,-0.18196991,0.05559340,0.81365241,-2.30623817,0.63213706,-1.37508225,0.20167093,2.33222914,-0.41790178,-1.54471707,-0.88686162,-0.71169597,0.90606827,0.34140266,0.47269058,-2.44731498,0.36792496,-0.67858666,0.19817866,-1.28228104,-1.85943294,-4.12240648,-1.52376449,4.02628040,0.04508050,0.12451826,-1.69451439,-1.81903267,113.25205994,0.00000000,2.13945913,0.97108454,-1.16837466,1.54398119,nan,nan,
-84.36,32.85,2.00,0.65,5.52,136.00,0.25777927,1.51557374,1.30030286,1.01894438,1.02315009,2.42569256,0.11969214,6.26,0.57806748,0.45750815,1.61761701,1.15832305,0.84669113,0.32153800,1.12844968,1.81526911,0.99548829,0.99000365,2.22347951,0.13625872,1.93113530,1.76505971,1.68905759,1.49820840,0.71986109,1.13199973,0.57281244,2.86898088,0.50375199,0.42206198,0.51606749,2.74836969,-0.48345584,2.56431460,2.47419882,1.40687823,-2.15365601,2.27674651,1.97332180,0.33743554,0.20494688,0.65086085,-2.77013683,0.46480590,0.60350168,-0.55557680,0.74270302,2.14966583,0.68437117,0.65022641,-0.72915196,0.92331302,0.33685185,-0.04218106,-2.08957410,-2.04739308,134.29124451,0.00000000,-3.47135091,-3.00057554,0.47077531,0.39772338,nan,nan,
-84.90,33.16,4.00,0.71,5.52,143.00,1.47112775,2.56718445,2.64030719,2.59752154,2.31903529,17.95806694,0.00002477,5.21,0.53724909,1.72205651,3.52021956,1.99525499,2.55213928,1.01143563,2.08246160,3.40756464,2.47680998,2.14287639,15.17238140,0.00010501,0.92563671,1.54233742,4.49877882,2.39268899,2.51989150,2.58248425,1.52978778,4.75612259,-0.01746590,0.00069869,0.97891770,0.98576760,2.69807053,4.46180201,2.54945970,3.33801866,0.56563962,3.40486979,3.14830208,0.06366280,0.01053921,0.91825402,-0.05522254,1.27541327,2.18687677,1.29631042,2.22491598,0.04686934,1.77488375,2.74075341,-1.11258960,3.09152603,0.07902397,-0.24986039,-2.40989637,-2.16003609,142.63066101,0.00000000,4.53924179,2.14474916,-2.39449239,9.71037388,nan,nan,
-84.57,33.78,3.00,0.70,6.24,155.00,3.69805169,4.02629709,4.05763483,3.60300875,3.84624815,63.86251450,0.00000000,4.58,1.69012451,4.37156868,3.57337260,4.62274694,4.63925982,4.13065052,3.85543609,4.48862267,3.60079837,3.88195658,64.74051666,0.00000000,1.63428259,5.67332888,2.87516618,4.30352831,5.37823772,4.52964497,1.95325553,5.56385326,0.45683679,0.65490180,0.41856886,2.47487879,4.77108765,1.65662265,4.40028286,5.87698650,3.53027034,4.82458925,5.59947300,0.45457643,0.69510406,0.40464394,1.15401530,2.69654918,6.33056736,4.67130899,2.58360577,4.14004040,4.97651196,2.73076606,0.09876303,0.03188109,0.85832707,-0.52487147,-2.63787174,-2.11300015,132.61897278,0.00000000,-2.38634825,-3.10971236,-0.72336411,0.90736324,nan,nan,
-84.57,33.31,0.00,0.62,5.82,156.00,2.02178884,1.91760373,2.05604386,2.97048259,2.24147964,22.82090569,0.00000206,4.47,1.96865404,1.46859789,2.27984762,1.79245305,2.41348457,1.30959141,1.29059541,2.96904874,2.90750456,2.04237533,18.68090630,0.00001708,3.47692657,3.18616939,-0.29010507,1.83506644,3.95067692,0.24990733,-0.90378577,2.79755712,-1.02229476,3.47490144,0.06261568,0.48065603,-0.60385448,3.57306886,2.92795086,2.89714575,1.96053267,1.66298091,3.16147828,-0.89754760,2.84961796,0.09172491,1.65115535,1.68619418,3.65091109,0.38901484,0.58966154,1.76622856,2.79916668,2.98903847,-0.91103798,2.82915640,0.09289665,-0.84607357,-2.79315138,-1.94707775,114.73702240,0.00000000,-1.75679350,-3.97494984,-2.21815634,9.31597137,nan,nan,
-85.31,34.54,3.00,0.46,6.60,158.00,3.00963235,2.32151198,3.41678357,3.03976989,2.94692445,30.77188301,0.00000004,5.06,3.12121964,4.53156328,2.92605782,3.85124922,1.35935819,2.98981667,1.81637347,2.78451037,2.97918892,2.92588663,30.02715302,0.00000005,2.27718091,3.23139572,3.05260730,4.35448313,0.40507531,3.64044094,0.84180838,1.18062115,-0.67541468,1.16936147,0.27980777,4.47791719,5.18929577,5.27616739,3.87027788,1.61887801,1.38729692,2.61162996,3.04576731,0.39350000,0.42650306,0.51386836,2.68454552,5.51996088,0.38876736,3.30164909,2.05223632,4.06816769,2.32746100,4.18477011,0.01664575,0.00074351,0.97825227,-1.12976205,-2.89866662,-1.76890469,103.66007233,0.00000000,-2.83744001,-4.22416687,-1.38672686,3.29548478,nan,nan,
-84.99,34.83,2.00,0.32,7.04,166.00,1.72253644,1.43919873,1.01316011,1.50635195,1.42031181,7.21710348,0.00734674,5.03,2.48388481,2.15514302,0.45783389,0.78176683,0.78751975,1.95231378,1.74606848,1.45843029,1.59818649,1.48974741,7.82565165,0.00525519,3.37233400,1.18579233,1.27439833,0.30487710,0.56272894,2.17360592,1.86847937,1.16596198,-0.09745120,0.02445783,0.87575895,2.19495153,1.31145024,0.82343900,0.87532037,0.63871449,0.91701448,0.85383892,0.54080713,-0.49179730,0.66657615,0.41445319,1.63586736,3.97363591,-1.06625903,1.34410286,1.01028085,2.68549919,2.31713271,2.39480042,0.27843279,0.20869350,0.64789812,-1.35830045,-2.98597717,-1.62767684,101.02451324,0.00000000,-2.25687695,-3.91152835,-1.65465152,5.70005226,nan,nan,
-85.23,35.25,3.00,0.22,7.34,168.00,1.70975864,2.74554515,2.08947611,2.18854189,2.18333030,18.86289978,0.00001555,4.79,3.55893016,0.00281669,2.37733316,1.27233696,3.17364025,1.90431345,1.63906026,3.25817394,2.20444584,2.15240669,18.31889915,0.00002058,4.15919781,1.31924236,2.05000830,0.46898726,5.58454370,0.91262323,2.77262998,3.96014667,0.52518421,0.79551691,0.37266370,3.27956009,-2.84426332,3.48028874,2.49931383,3.84224248,2.24482703,1.35141528,2.18861556,-0.06573623,0.01344393,0.90771837,3.17267251,1.29205763,1.43997717,1.24899077,0.21360323,2.57579947,0.20488678,3.37809920,-0.46900192,0.65360540,0.41902964,-1.55365574,-3.03529096,-1.48163533,97.55149841,0.00000000,-3.43235588,-3.39739037,0.03496548,0.00221092,nan,nan,
-83.93,31.58,2.00,0.37,4.75,138.00,-0.32284963,-0.15005079,-0.55482191,-0.23664595,-0.31609207,0.26385251,0.60760464,5.86,-0.15318309,-0.71145612,0.79068816,-1.10735607,-0.57043219,-0.93015718,-0.43832803,-0.15648009,-0.28893000,-0.39578545,0.40668499,0.52381072,2.49875760,-0.84160972,1.58606648,-1.19702041,-0.82360190,-0.77444708,-0.07103118,-1.54951262,0.08034556,0.01236563,0.91148064,-3.26487494,-0.12935519,1.11441505,0.79158038,0.53068602,-1.77732146,-1.04000926,-0.77807397,-0.31192052,0.19910590,0.65554551,0.21279213,-1.02897072,0.11987080,-2.61117864,-1.05885768,-0.18950878,-0.12138109,1.60270154,-0.04394775,0.00385706,0.95049213,0.21067484,-1.11456299,-1.32523787,79.73047638,0.00000000,0.67002499,-0.47563127,-1.14565623,1.32438684,nan,nan,
-84.04,32.37,1.00,0.48,5.29,139.00,0.46576679,-0.50903010,-0.01829274,0.28266978,0.05527843,0.00715574,0.93260382,6.22,0.82602090,-1.00668728,0.75695753,-1.36836016,1.98090768,-0.78658414,-0.98149341,-0.84240979,0.13372424,-0.14295961,0.04753679,0.82745313,1.45034885,-2.74902797,-1.98574317,-1.62340248,2.63363647,-0.12180771,-2.26471758,0.21006627,-0.81214678,1.12097299,0.28997902,2.27826190,-1.47483242,3.30364656,-0.98062843,0.79801047,-2.18988085,1.47387528,-3.97459054,-0.26963037,0.13368222,0.71472598,-1.17426801,1.49568641,1.27936816,-1.23066020,3.11377573,0.28575122,-1.69900715,1.04857898,0.14405356,0.03650415,0.84851908,0.17635143,-1.51957285,-1.69592428,109.24504089,0.00000000,-2.51130724,-2.86902690,-0.35771972,0.17851102,nan,nan,
