x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,0.00,0.79,185.00,16.31347656,9.40683746,14.10470486,13.78569794,13.40267944,301.58721924,0.00000000,8.31,0.00000000,12.81620216,9.65460110,2.10331154,12.14403820,6.39067841,9.20159149,9.62391376,13.58688450,-4.40186596,19.05714035,0.00001409,19.25328445,14.04680347,9.96707344,10.37062359,9.08199692,11.79113388,20.35610390,17.20532036,0.37731400,0.14318876,0.70521630,21.44957733,22.00856590,16.67852974,18.28615379,16.61120796,13.01046181,8.17870331,14.25949574,2.57085299,6.64305925,0.01010485,2.53716159,0.59056997,-1.94659173,38.11423111,0.00000000,7.57062578,3.35814166,-4.21248388,10.87513447,2.14,4.97,0.06059408,374.12164307,0.18119322,0.97149444,-0.19537264,1.17084682,-0.00129994,0.00007971,-0.23761359,1.74921608,3.53248858,18.73482513,0.00001662,0.07310048,344.05126953,0.18962444,0.84841806,-0.21845604,1.15051222,-0.00543373,0.00070091,-0.28280616,1.95780993,4.17827082,26.32533646,0.00000035,0.10842296,354.49652100,0.10843953,0.22346248,-0.25274932,1.21997797,0.00036980,0.00000000,-0.30377832,1.78565907,4.45125103,30.95030022,0.00000003,0.04859171,245.53640747,-0.20633224,0.90360892,-0.05246213,0.05896388,0.14007492,0.40230793,0.29011264,1.81592929,5.79033661,49.07868576,0.00000000,0.05942468,258.34094238,-0.18646039,0.67824584,-0.08945476,0.15526462,0.13547800,0.34159669,0.19397879,0.75049412,5.71268988,48.54543686,0.00000000,0.06277925,180.01734924,-0.26312953,1.11690879,0.06317004,0.06480846,0.42685074,2.88543844,0.31928900,1.68569994,7.02996397,70.79912567,0.00000000,0.04859171,245.53640747,-0.20633224,0.90360892,-0.05246213,0.05896388,0.14007492,0.40230793,0.29011264,1.81592929,5.79033661,49.07868576,0.00000000,0.05942468,258.34094238,-0.18646039,0.67824584,-0.08945476,0.15526462,0.13547800,0.34159669,0.19397879,0.75049412,5.71268988,48.54543686,0.00000000,0.06277925,180.01734924,-0.26312953,1.11690879,0.06317004,0.06480846,0.42685074,2.88543844,0.31928900,1.68569994,7.02996397,70.79912567,0.00000000,
0.00,0.00,0.00,0.00,170.00,2.94122386,1.20874274,2.43497491,2.31653547,2.22536922,25.73471642,0.00000047,4.72,0.00000086,0.33228606,3.05816531,0.14169779,0.09015589,2.23961997,1.37301016,1.10456550,1.29038596,-1.09649193,3.59102988,0.05839723,-0.33683857,1.09861481,3.43575573,2.14094400,3.43987155,3.23932528,2.70303202,3.54054546,0.10270463,0.03212960,0.85778194,1.29912603,1.65532517,1.43482077,4.41254759,2.16784263,4.14391661,5.54241371,2.51117229,0.60980850,1.13365138,0.28726980,0.85158336,0.42067590,-0.43090749,9.85967159,0.00186437,0.37971273,-1.24326885,-1.62298155,7.74263573,2.22,4.75,0.01321197,39.67839050,-0.16902749,1.88593316,0.00114311,0.00008891,-0.03975244,0.10420109,-0.05662216,0.22156069,0.18638358,0.11629269,0.73316632,0.01796161,47.81286240,-0.17124720,1.59276414,-0.02356072,0.03083348,-0.07857073,0.32895017,-0.09037141,0.46017170,0.08103888,0.02285621,0.87986379,0.02506052,43.04843521,-0.22302282,2.14853239,-0.00975629,0.00410349,-0.06415808,0.17216805,-0.08739293,0.33586150,0.27157858,0.26182032,0.60899161,0.01214144,37.78592682,-0.27108613,3.84458113,0.00687718,0.00248444,-0.04692937,0.11126739,0.05669124,0.17089394,0.44532603,0.71551853,0.39783154,0.01321173,30.92047310,-0.27779260,3.64507103,0.02530486,0.03003792,-0.02245788,0.02272664,0.03083174,0.04589372,0.62779897,1.41962218,0.23376412,0.02454884,74.51004791,-0.31222922,4.25706482,-0.06700278,0.19751927,-0.13553309,0.78740788,0.00134350,0.00000000,-0.07218236,0.02015691,0.88712994,0.01214144,37.78592682,-0.27108613,3.84458113,0.00687718,0.00248444,-0.04692937,0.11126739,0.05669124,0.17089394,0.44532603,0.71551853,0.39783154,0.01321173,30.92047310,-0.27779260,3.64507103,0.02530486,0.03003792,-0.02245788,0.02272664,0.03083174,0.04589372,0.62779897,1.41962218,0.23376412,0.02454884,74.51004791,-0.31222922,4.25706482,-0.06700278,0.19751927,-0.13553309,0.78740788,0.00134350,0.00000000,-0.07218236,0.02015691,0.88712994,
0.00,0.00,0.00,0.00,167.00,1.86951482,0.36424249,1.78127623,2.33659840,1.58790803,20.26900291,0.00000756,3.80,0.00004210,1.13117731,1.27306843,-0.07138884,-1.45241952,0.45811075,0.10328627,-0.08367960,1.91960645,-1.96935499,17.96666908,0.00002469,2.43566799,1.65219223,2.00775743,3.00775266,2.65299654,0.04191904,2.26631832,0.39833349,-0.55991369,1.47337341,0.22511747,2.39072847,1.56599307,0.27598855,2.27727151,2.20992684,0.74787402,2.47434235,2.85792923,-0.46340519,1.00683486,0.31591916,1.16249144,0.51512969,-0.64736176,18.01807022,0.00002952,-0.28417879,-2.73531580,-2.45113683,15.22954082,2.22,4.75,0.01066526,40.73238754,-0.15207636,2.40508556,0.19576898,4.13128757,0.02675221,0.07437326,0.05261634,0.30141482,-0.15394777,0.12500590,0.72374605,0.01411129,46.39187241,-0.16351148,2.28268766,0.20338020,3.60815573,0.00865692,0.00634060,0.04198682,0.15619020,-0.19024847,0.19754502,0.65681133,0.02208082,53.13010788,-0.19715111,2.66920519,0.21630740,3.22902703,-0.00540926,0.00198544,0.04002241,0.11203528,-0.22824419,0.29412806,0.58771483,0.00990834,39.68059540,-0.23818858,4.68021441,0.22868158,4.35519743,0.02035243,0.03301936,0.15818897,2.09847832,0.04310057,0.01056340,0.91816062,0.01283997,46.72330475,-0.24811867,4.65228367,0.22415593,3.77621055,0.00649671,0.00302993,0.12868237,1.27947664,-0.05759717,0.01909561,0.89012210,0.01658119,52.36273956,-0.27650124,5.14281225,0.23816700,3.84495139,0.01664612,0.01836060,0.15289117,1.61176324,-0.05824314,0.02027464,0.88680299,0.00990834,39.68059540,-0.23818858,4.68021441,0.22868158,4.35519743,0.02035243,0.03301936,0.15818897,2.09847832,0.04310057,0.01056340,0.91816062,0.01283997,46.72330475,-0.24811867,4.65228367,0.22415593,3.77621055,0.00649671,0.00302993,0.12868237,1.27947664,-0.05759717,0.01909561,0.89012210,0.01658119,52.36273956,-0.27650124,5.14281225,0.23816700,3.84495139,0.01664612,0.01836060,0.15289117,1.61176324,-0.05824314,0.02027464,0.88680299,
0.00,0.00,4.00,0.26,161.00,4.39800119,2.32921457,3.47917581,4.03082466,3.55930400,85.96211243,0.00000000,4.13,0.00000000,1.46763170,3.44176412,2.98747063,0.28637090,3.10334682,1.05388522,3.13052869,3.19812107,-1.69603086,11.26231766,0.00082247,4.17284822,3.12130022,4.42285967,3.62454915,1.52101433,2.37971187,4.12168360,4.41716242,-0.53964597,1.15435779,0.28291302,4.86304426,4.95509768,4.74421883,6.04237032,3.63181949,4.33190489,2.46295357,3.95110130,0.36087310,0.51565289,0.47287943,1.45825338,0.59453404,-0.86371934,23.74239159,0.00000182,0.20828924,-1.38360941,-1.59189868,6.71292734,2.22,4.84,0.02040471,139.05503845,-0.28853571,8.07485294,-0.06945425,0.48497322,-0.12166855,1.43473697,-0.04339488,0.19124600,0.44718170,0.98412007,0.32143714,0.02744954,166.88511658,-0.30377164,7.48986053,-0.11332084,1.06493771,-0.18927397,2.85242558,-0.08586226,0.62081176,0.32391897,0.54425681,0.46085666,0.03980340,162.36277771,-0.38396880,9.52161026,-0.12326799,0.98615080,-0.20060678,2.51645851,-0.08842486,0.51414818,0.50062925,1.33045006,0.24901620,0.01923077,139.62208557,-0.46131629,16.39860916,-0.07176977,0.40069443,-0.16432686,2.01020265,0.12600712,1.24370801,0.78447074,3.27044296,0.07085567,0.02285429,136.84864807,-0.46963963,15.40910530,-0.07971954,0.44160023,-0.16696456,1.85818660,0.08718529,0.54302692,0.83576655,3.72125888,0.05402240,0.02600908,116.17343140,-0.51983702,16.39086723,-0.04067265,0.10112531,-0.09611255,0.55005270,0.12868823,1.02959895,1.16494298,7.30978775,0.00698089,0.01923077,139.62208557,-0.46131629,16.39860916,-0.07176977,0.40069443,-0.16432686,2.01020265,0.12600712,1.24370801,0.78447074,3.27044296,0.07085567,0.02285429,136.84864807,-0.46963963,15.40910530,-0.07971954,0.44160023,-0.16696456,1.85818660,0.08718529,0.54302692,0.83576655,3.72125888,0.05402240,0.02600908,116.17343140,-0.51983702,16.39086723,-0.04067265,0.10112531,-0.09611255,0.55005270,0.12868823,1.02959895,1.16494298,7.30978775,0.00698089,
0.00,0.00,8.00,0.42,164.00,8.61419010,3.50109816,6.81060934,7.42764997,6.58838701,181.70944214,0.00000000,5.26,0.00000000,4.03389835,1.34802866,-0.43013799,4.15417576,3.65553474,5.06664801,5.61047125,3.83384538,-3.95997214,38.17026520,0.00000000,9.55042553,7.84072542,3.31731153,3.78738642,2.95226216,6.44832277,10.28593540,9.77115726,-0.57901633,0.84646225,0.35778987,9.45249748,12.90202045,7.32718277,9.90122128,7.71232891,8.70412827,5.38229513,7.25058079,1.18621767,3.48716927,0.06215565,1.69149661,0.64263761,-1.04885900,26.44861221,0.00000050,4.34232140,2.48396134,-1.85836017,5.38857841,2.21,4.91,0.03368247,266.04296875,0.00316952,0.00073377,-0.01962749,0.02724119,0.05592228,0.21279313,0.01391326,0.01384990,1.07187867,3.96987605,0.04660788,0.04400198,302.34609985,0.01609020,0.01482754,-0.06709942,0.26330695,-0.00191027,0.00028333,-0.03304332,0.06488231,1.02874959,3.87065005,0.04942902,0.06525429,311.10989380,-0.04546100,0.09518041,-0.07982425,0.29485962,0.00239444,0.00019017,-0.02820933,0.03727345,1.19414449,5.39685345,0.02038413,0.02767923,190.29631042,-0.22715624,2.61588931,0.05686665,0.16551363,0.12038685,0.70986003,0.32022727,5.28474283,2.23506474,17.46611595,0.00003195,0.03459900,210.87367249,-0.22111896,2.29659057,0.03249959,0.04931652,0.10613370,0.50481546,0.27938017,3.74866867,2.09532189,15.72548771,0.00007875,0.03902385,173.37240601,-0.27272314,2.99070358,0.09346794,0.35400614,0.24055110,2.28404737,0.34760216,4.97998571,2.63105321,24.71830750,0.00000079,0.02767923,190.29631042,-0.22715624,2.61588931,0.05686665,0.16551363,0.12038685,0.70986003,0.32022727,5.28474283,2.23506474,17.46611595,0.00003195,0.03459900,210.87367249,-0.22111896,2.29659057,0.03249959,0.04931652,0.10613370,0.50481546,0.27938017,3.74866867,2.09532189,15.72548771,0.00007875,0.03902385,173.37240601,-0.27272314,2.99070358,0.09346794,0.35400614,0.24055110,2.28404737,0.34760216,4.97998571,2.63105321,24.71830750,0.00000079,
0.00,0.00,11.00,0.58,178.00,11.65555096,4.24170542,9.76075268,10.23637009,8.97359467,132.51716614,0.00000000,8.39,0.00000000,5.12761831,8.75623798,3.48084736,-0.79546195,1.84599066,-0.71470171,12.56923771,3.93720174,-6.03440046,35.46285248,0.00000000,9.26741600,14.79612732,9.68201828,9.12160778,7.53263950,8.56449127,11.77602482,7.50311708,-0.42325231,0.17256132,0.67793975,12.41381931,17.50305367,14.13020134,9.16543198,12.42966175,4.52640772,6.79874945,16.76066208,1.48120368,2.16460705,0.14155362,1.99963343,0.72620183,-1.27343166,30.01628304,0.00000009,6.91413689,5.37468910,-1.53944778,0.97455931,2.20,4.95,0.05435437,269.48959351,-0.21176583,1.18800080,-0.07408596,0.15070321,-0.25487432,1.71952939,-0.14465475,0.58033580,0.32857653,0.14513747,0.70331161,0.06347802,229.85461426,-0.25192276,1.32665479,-0.06144412,0.08059150,-0.25464132,1.32962167,-0.15158436,0.49831489,1.15774620,1.79074585,0.18115653,0.08861965,203.48908997,-0.39524275,2.55078197,-0.01962771,0.00627208,-0.20812969,0.68487096,-0.11380766,0.21534151,1.82982731,4.49398088,0.03427395,0.04682346,215.90281677,-0.60651761,7.39379644,0.00382995,0.00034089,-0.25947759,1.30737436,0.31133163,1.98042393,1.88628268,4.93217468,0.02659705,0.05536058,208.85914612,-0.60717207,6.69910336,0.00079332,0.00000000,-0.23687947,0.97284514,0.23360555,1.01391685,2.03972721,5.76509333,0.01653957,0.05351558,120.30721283,-0.68728739,7.00840187,0.20807880,0.64733350,0.09596421,0.13409498,0.37968877,2.19242787,3.72818613,18.31322098,0.00002065,0.04682346,215.90281677,-0.60651761,7.39379644,0.00382995,0.00034089,-0.25947759,1.30737436,0.31133163,1.98042393,1.88628268,4.93217468,0.02659705,0.05536058,208.85914612,-0.60717207,6.69910336,0.00079332,0.00000000,-0.23687947,0.97284514,0.23360555,1.01391685,2.03972721,5.76509333,0.01653957,0.05351558,120.30721283,-0.68728739,7.00840187,0.20807880,0.64733350,0.09596421,0.13409498,0.37968877,2.19242787,3.72818613,18.31322098,0.00002065,
0.00,0.00,16.00,0.73,189.00,17.91878891,5.08150101,14.23534966,14.08164597,12.82932186,101.13775635,0.00000000,13.74,0.00000000,2.63744378,20.71426392,6.99020767,-5.70713615,0.47806856,9.42842007,9.16322517,-0.66711062,-9.02357292,29.82922745,0.00000006,6.01562548,12.15915108,11.22893906,16.90487099,12.71520042,20.01440811,19.76130867,14.47402096,0.13253054,0.00637352,0.93638591,11.51554012,22.43144798,13.32496452,16.55255699,25.63572502,10.85120106,17.43888664,25.98428535,3.88663292,5.50765085,0.01913912,2.44812703,0.79373342,-1.65439355,37.31978226,0.00000000,18.82763863,12.13609409,-6.69154501,7.62640524,2.20,4.95,0.08254407,221.97340393,-0.04270784,0.01732980,-0.01510499,0.00224268,-0.25149378,0.59797996,-0.16794848,0.27941751,-0.53120136,0.13547824,0.71290054,0.09381147,178.40278625,-0.08924285,0.05914350,0.04097433,0.01275067,-0.18550353,0.25069782,-0.15204394,0.17811708,1.04166174,0.51512712,0.47310475,0.12664269,146.85456848,-0.27948147,0.45072562,0.17244107,0.17245403,-0.02760863,0.00428990,-0.05332097,0.01668295,2.36848116,2.66069198,0.10318847,0.06873042,165.45251465,-0.61375612,2.69285154,0.15471736,0.17274678,-0.15989235,0.17652956,0.52590215,2.00981808,2.19141626,2.36762977,0.12420905,0.07807390,145.94102478,-0.61510229,2.41542530,0.18395790,0.21487379,-0.06527337,0.02590677,0.43353727,1.22685695,2.81689262,3.86287069,0.04965770,0.09642898,149.08729553,-0.70787817,2.83766818,0.23992015,0.32847360,0.06365688,0.02253482,0.53800172,1.68008518,3.22396493,5.22693157,0.02245980,0.06873042,165.45251465,-0.61375612,2.69285154,0.15471736,0.17274678,-0.15989235,0.17652956,0.52590215,2.00981808,2.19141626,2.36762977,0.12420905,0.07807390,145.94102478,-0.61510229,2.41542530,0.18395790,0.21487379,-0.06527337,0.02590677,0.43353727,1.22685695,2.81689262,3.86287069,0.04965770,0.09642898,149.08729553,-0.70787817,2.83766818,0.23992015,0.32847360,0.06365688,0.02253482,0.53800172,1.68008518,3.22396493,5.22693157,0.02245980,
0.00,0.00,1.00,0.00,160.00,3.59408402,1.58682644,3.51314020,3.28550601,2.99488926,52.51667023,0.00000000,4.45,0.00000000,2.31541920,0.86300838,2.56228638,1.97423506,2.64205122,-0.80099708,2.54782414,0.28560841,-1.68715954,9.61956882,0.00198227,4.65459204,4.00754929,3.14644408,1.69792700,2.59772897,4.88371372,4.32012749,2.53675580,0.26026386,0.23167013,0.63039964,6.66998720,5.04102278,3.62827778,2.41597056,2.92953587,2.81593680,2.59914351,2.74995255,0.32639128,0.36625490,0.54519808,0.78828955,0.34599400,-0.44229552,9.52019405,0.00222912,1.55512679,1.21961474,-0.33551213,0.22362712,2.22,4.75,0.01491920,58.41055679,0.00650828,0.00318191,-0.06598439,0.34395379,0.03143441,0.07523669,0.12335136,1.21405113,0.52940649,1.08369565,0.29813797,0.01981782,67.23991394,0.01617711,0.01646349,-0.09801669,0.61587960,0.00183474,0.00020709,0.11318179,0.83383971,0.46967480,0.88457626,0.34719117,0.03042745,74.17347717,-0.00891689,0.00396204,-0.12090458,0.74163157,-0.00683571,0.00229381,0.12251604,0.77165967,0.46302232,0.88968682,0.34580276,0.01218898,43.36277771,-0.09267982,0.51173234,-0.04150169,0.10355887,0.05023616,0.14528552,0.27877775,4.70632124,1.05654514,4.58619308,0.03248514,0.01793048,66.92460632,-0.08916035,0.44127139,-0.09229264,0.47015122,-0.00477710,0.00124214,0.24611785,3.43773484,0.66729301,1.88464177,0.17013251,0.01941360,51.60303879,-0.11517018,0.64142722,-0.06008522,0.17592618,0.07811207,0.28957489,0.28490853,4.02357244,1.02317739,4.49569845,0.03423970,0.01218898,43.36277771,-0.09267982,0.51173234,-0.04150169,0.10355887,0.05023616,0.14528552,0.27877775,4.70632124,1.05654514,4.58619308,0.03248514,0.01793048,66.92460632,-0.08916035,0.44127139,-0.09229264,0.47015122,-0.00477710,0.00124214,0.24611785,3.43773484,0.66729301,1.88464177,0.17013251,0.01941360,51.60303879,-0.11517018,0.64142722,-0.06008522,0.17592618,0.07811207,0.28957489,0.28490853,4.02357244,1.02317739,4.49569845,0.03423970,
0.00,0.00,4.00,0.00,153.00,4.38847971,1.92889047,4.16540718,5.50879288,3.99789262,93.19516754,0.00000000,4.46,0.00000000,1.76372695,1.54417026,2.65287685,3.18223357,2.84636545,0.71317476,2.50589752,-0.17420033,-3.56818891,42.76188660,0.00000000,4.16206741,4.40650272,3.61174965,2.06413126,3.87389588,3.97402287,5.30656719,5.62073088,-1.33237410,6.04166555,0.01415066,5.93537664,4.49117804,2.91742134,7.59502649,4.87550354,3.14494896,1.78803158,3.98711061,-1.11925077,4.31559706,0.03803411,1.29125512,0.57467151,-0.71658355,20.94296074,0.00000703,3.32674122,0.52017325,-2.80656791,19.03902626,2.22,4.75,0.02229084,141.62481689,0.12943263,1.38674724,0.00649709,0.00367897,-0.17065471,2.40883088,0.13709860,1.62900162,0.27131212,0.30914465,0.57833688,0.02889745,155.93069458,0.15212387,1.58355260,-0.02013270,0.02834629,-0.22649071,3.44345355,0.12268375,1.06857622,0.26781175,0.31361616,0.57560204,0.04368990,167.32003784,0.13064697,0.94291532,-0.03097151,0.05327463,-0.26318145,3.70469737,0.13401811,1.01027870,0.31153724,0.44062796,0.50698109,0.01622437,79.96799469,-0.00942563,0.00557361,0.09235900,0.53401524,-0.10280349,0.63307834,0.37504598,8.86614609,1.34945071,7.78738928,0.00536693,0.02351800,121.76844788,0.00469622,0.00120425,0.03713289,0.08046554,-0.19287252,2.08356500,0.32935557,6.51103067,0.87456077,3.42389083,0.06457070,0.02905566,124.48638916,-0.01827863,0.01745355,0.05048997,0.13381054,-0.15796407,1.27575552,0.37771878,7.61633301,0.99723691,4.59939432,0.03223716,0.01622437,79.96799469,-0.00942563,0.00557361,0.09235900,0.53401524,-0.10280349,0.63307834,0.37504598,8.86614609,1.34945071,7.78738928,0.00536693,0.02351800,121.76844788,0.00469622,0.00120425,0.03713289,0.08046554,-0.19287252,2.08356500,0.32935557,6.51103067,0.87456077,3.42389083,0.06457070,0.02905566,124.48638916,-0.01827863,0.01745355,0.05048997,0.13381054,-0.15796407,1.27575552,0.37771878,7.61633301,0.99723691,4.59939432,0.03223716,
0.00,0.00,8.00,0.36,144.00,2.40540743,1.49102569,2.64797163,2.89134812,2.35893822,32.65472412,0.00000001,4.44,0.00000005,0.83413297,1.12891364,2.71337867,1.83644056,1.72499835,1.98330212,0.95664203,0.70508933,-1.39652622,6.55920315,0.01058859,2.73062253,2.70303035,4.52981186,-0.32993945,1.90281546,1.80900824,3.92988658,3.50074315,-0.20991619,0.15202212,0.69669825,2.96478891,3.48584843,1.43728936,2.87111688,2.49304271,1.41478312,3.92556119,0.59295791,-0.45005408,0.69406825,0.40499456,1.70288110,0.72940367,-0.97347742,29.69031143,0.00000011,5.94713306,4.25472403,-1.69240916,5.77200365,2.26,4.84,0.01081042,29.67473984,-0.02645977,0.05164521,0.12294875,1.15546215,-0.04043240,0.12047238,0.03730534,0.10746176,0.56406820,1.19042206,0.27552196,0.01726615,49.96865082,-0.00557467,0.00192606,0.07990909,0.40082294,-0.12084898,0.88000602,-0.01084397,0.00750149,0.17380522,0.11860466,0.73062926,0.02624814,53.87658310,-0.02595230,0.03317712,0.08624356,0.36840847,-0.14482909,1.00091088,-0.01318102,0.00875225,0.18612763,0.14034124,0.70802588,0.00778148,17.15136528,-0.10649594,0.65567040,0.18345949,1.96436381,0.00042437,0.00000000,0.14856923,1.29722142,1.10095549,4.83286047,0.02816357,0.01179092,27.71333504,-0.09889643,0.51991004,0.15451089,1.26205802,-0.04790938,0.11647174,0.12315311,0.82432252,0.80782461,2.64504838,0.10420568,0.01703290,39.08622360,-0.11477302,0.62673473,0.14180361,0.96412241,-0.06986804,0.22796737,0.13137257,0.84176421,0.63694459,1.71431851,0.19074361,0.00778148,17.15136528,-0.10649594,0.65567040,0.18345949,1.96436381,0.00042437,0.00000000,0.14856923,1.29722142,1.10095549,4.83286047,0.02816357,0.01179092,27.71333504,-0.09889643,0.51991004,0.15451089,1.26205802,-0.04790938,0.11647174,0.12315311,0.82432252,0.80782461,2.64504838,0.10420568,0.01703290,39.08622360,-0.11477302,0.62673473,0.14180361,0.96412241,-0.06986804,0.22796737,0.13137257,0.84176421,0.63694459,1.71431851,0.19074361,
