x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,15.00,0.82,87.00,15.87514210,10.50344944,15.33545303,16.54153061,14.56389427,673.77221680,0.00000000,6.03,0.00000000,9.44879246,8.29872990,11.27645588,9.38413906,8.17541695,11.74951649,12.90230274,12.63997269,-6.08419132,70.59212494,0.00000000,17.65235138,16.92473412,10.54450417,13.77457809,17.75719452,16.10237694,15.92245579,13.99612904,-1.22843957,2.86154699,0.09104921,14.87986851,18.31984520,17.67954826,14.23467827,14.42772961,15.17313194,11.31936836,20.71901703,-0.67000592,0.84743065,0.35751465,3.48764658,3.39461160,-0.09303486,0.16575895,0.68421018,10.67612171,8.53642750,-2.13969398,6.11073303,2.53,2.21,0.03148308,251.46298218,0.19820413,4.07255125,0.01326543,0.01810708,-0.10505458,1.16602910,0.09670227,0.98073328,2.85792136,10.83910084,0.00103047,0.03432425,225.97383118,0.19276711,2.98783851,0.02418997,0.04633630,-0.12477028,1.26145017,0.04877751,0.19085832,3.68080449,18.38750648,0.00001987,0.04286776,153.47897339,0.20700441,2.40888762,0.08170256,0.36259249,-0.09293354,0.48310769,0.10850897,0.64740741,6.16558504,55.62364578,0.00000000,0.02374874,133.59690857,-0.03594804,0.07045320,0.09803588,0.51486421,-0.11219420,0.67800629,0.30245245,4.96024323,5.27902651,32.38641739,0.00000002,0.03553183,113.75147247,-0.02336532,0.02449521,0.14187451,0.87524396,-0.08938051,0.34945706,0.34107763,5.21670818,6.83085203,62.37541199,0.00000000,0.04620459,73.12193298,0.04643589,0.07981200,0.27992272,2.81464219,0.02210447,0.01757119,0.41581166,6.36824417,9.36869621,145.97653198,0.00000000,0.02374874,133.59690857,-0.03594804,0.07045320,0.09803588,0.51486421,-0.11219420,0.67800629,0.30245245,4.96024323,5.27902651,32.38641739,0.00000002,0.03553183,113.75147247,-0.02336532,0.02449521,0.14187451,0.87524396,-0.08938051,0.34945706,0.34107763,5.21670818,6.83085203,62.37541199,0.00000000,0.04620459,73.12193298,0.04643589,0.07981200,0.27992272,2.81464219,0.02210447,0.01757119,0.41581166,6.36824417,9.36869621,145.97653198,0.00000000,
0.00,0.00,19.00,0.91,64.00,16.37757301,12.51781082,14.63511276,16.65514565,15.04641056,142.49473572,0.00000000,13.56,0.00000000,11.90115452,9.52080154,16.86167336,13.63066292,11.90421867,2.85551238,15.04278183,18.13812637,-4.12159443,6.44645405,0.01127645,8.77353191,6.10330486,14.48151207,13.34505749,17.90403748,12.77867031,19.42582893,23.81568336,-1.93673337,1.41029894,0.23530455,13.85706520,13.39369965,20.45743370,23.98069572,21.57895660,11.69957638,14.38549709,13.03752708,-0.37750721,0.05248515,0.81884347,4.21061039,3.92631054,-0.28429964,1.05876172,0.30435817,16.38472748,16.36690521,-0.01782299,0.00006743,2.54,2.32,0.01955016,15.17537498,0.32039434,1.66543221,0.07873991,0.09958168,0.10028232,0.16624935,0.33439538,1.83529198,7.43163681,11.47044945,0.00073615,0.03231169,32.60048294,0.35181168,1.62015140,-0.02820705,0.01025737,0.00460427,0.00034191,0.21553127,0.60663790,4.62574148,4.72770691,0.02992690,0.04304070,26.68104744,0.38935766,1.46966898,-0.01357267,0.00169914,0.02629539,0.00662664,0.27789670,0.73224330,6.47923183,10.59284782,0.00117540,0.01248727,6.35238647,0.22880608,0.49107519,0.17884400,0.29471162,0.16445215,0.25056723,0.53961861,2.71550369,9.80047512,19.19724083,0.00001310,0.01656884,4.32439375,0.27300715,0.58507478,0.23052393,0.40406910,0.21968378,0.36914545,0.60456616,2.86548114,11.04624462,28.51743889,0.00000012,0.03393781,7.19429493,0.29509914,0.58761549,0.24796541,0.40275800,0.23888518,0.37395984,0.65090334,2.84577370,10.95672703,36.41110229,0.00000000,0.01248727,6.35238647,0.22880608,0.49107519,0.17884400,0.29471162,0.16445215,0.25056723,0.53961861,2.71550369,9.80047512,19.19724083,0.00001310,0.01656884,4.32439375,0.27300715,0.58507478,0.23052393,0.40406910,0.21968378,0.36914545,0.60456616,2.86548114,11.04624462,28.51743889,0.00000012,0.03393781,7.19429493,0.29509914,0.58761549,0.24796541,0.40275800,0.23888518,0.37395984,0.65090334,2.84577370,10.95672703,36.41110229,0.00000000,
0.00,0.00,3.00,0.24,144.00,5.12609434,4.10588074,4.69890833,5.13616180,4.76676130,184.38050842,0.00000000,3.78,0.00000000,3.43371987,3.91889620,4.39391994,3.42682600,5.58153200,3.80034709,4.88597488,3.27379417,-1.01037133,4.94370508,0.02642115,3.96959472,4.05641794,5.09005451,5.06497431,4.35825253,6.14298820,4.70833349,4.14123344,-0.45060515,0.96755469,0.32554203,6.34978819,4.99476862,8.04091072,4.05104733,4.33118200,4.03488827,4.77719593,4.35774708,0.00345066,0.00006705,0.99346823,1.35751951,0.99916518,-0.35835433,8.42380238,0.00398849,0.08150551,-1.37594330,-1.45744884,9.38909626,2.48,1.68,0.00986911,52.04641724,0.06578346,0.94491678,0.03675609,0.29211271,-0.07873418,1.37948382,0.10886738,2.61806703,1.07941985,3.25681639,0.07144400,0.01609159,113.52660370,0.06802511,0.85048491,-0.01194638,0.02580409,-0.13819604,3.53726101,0.05322269,0.51930737,-0.27691403,0.23786272,0.62586670,0.02603923,141.58326721,0.07324856,0.75403935,-0.04539883,0.27990681,-0.18406919,4.73840046,0.03213479,0.14195493,-0.20030458,0.14672782,0.70176798,0.01179196,79.09806824,-0.04744078,0.29470730,0.00901215,0.01044753,-0.16285685,3.43070626,0.17139272,3.82517290,0.23370358,0.15243231,0.69630933,0.01621809,56.72229385,-0.03425765,0.12613061,0.04278797,0.19058003,-0.14938174,2.33636189,0.20213433,4.38539886,1.29300082,5.34930086,0.02094368,0.02492203,52.72837830,-0.01986243,0.03619852,0.08119891,0.58702409,-0.12549631,1.40290487,0.22495456,4.61969519,2.06207514,17.52807426,0.00003094,0.01179196,79.09806824,-0.04744078,0.29470730,0.00901215,0.01044753,-0.16285685,3.43070626,0.17139272,3.82517290,0.23370358,0.15243231,0.69630933,0.01621809,56.72229385,-0.03425765,0.12613061,0.04278797,0.19058003,-0.14938174,2.33636189,0.20213433,4.38539886,1.29300082,5.34930086,0.02094368,0.02492203,52.72837830,-0.01986243,0.03619852,0.08119891,0.58702409,-0.12549631,1.40290487,0.22495456,4.61969519,2.06207514,17.52807426,0.00003094,
0.00,0.00,5.00,0.35,151.00,6.45437431,4.58392048,6.13683844,5.73648262,5.72790384,280.33682251,0.00000000,3.68,0.00000000,4.35689878,5.77265978,4.14832401,3.75558424,5.13374805,4.80714703,6.91261101,1.82531071,-1.13567960,6.67450571,0.00992903,6.94176483,5.42477798,7.24056339,6.55759668,3.35476995,6.71039248,6.63021088,6.43364811,0.43001127,0.93657988,0.33340605,7.22598982,7.70593119,7.51313305,5.17004108,5.15333700,4.52909946,7.68195963,6.31771708,0.73139060,2.67691445,0.10214510,1.97168636,1.60322511,-0.36846122,6.33677673,0.01236694,-1.11637592,-0.94792092,0.16845495,0.10515515,2.50,1.83,0.00945048,49.90399933,-0.04922828,0.55329984,-0.08719110,1.71868587,-0.02001278,0.09312749,0.06971783,1.12269950,2.26714635,15.02306652,0.00011351,0.01340903,79.93955994,-0.05923406,0.65395039,-0.12683631,2.95308399,-0.05410828,0.54989034,0.02662287,0.13174853,1.57647407,7.81842327,0.00527608,0.02020183,84.56776428,-0.07301380,0.74354005,-0.15799621,3.36422634,-0.07168896,0.71321172,0.01596324,0.03475914,1.91556597,13.32115364,0.00027675,0.00964862,54.12537384,-0.17314222,4.01278305,-0.12652929,2.10505199,-0.05265342,0.36653769,0.12533072,2.09051800,2.06117797,12.11828613,0.00052204,0.01570031,55.61954117,-0.19009897,4.06338644,-0.14111920,2.16871381,-0.06045394,0.40036765,0.13629340,2.08605576,2.43794537,19.89755249,0.00000915,0.02347020,48.78932571,-0.18662108,3.33272767,-0.11381289,1.20321047,-0.02841167,0.07501625,0.15210094,2.20350075,3.25089312,45.45106506,0.00000000,0.00964862,54.12537384,-0.17314222,4.01278305,-0.12652929,2.10505199,-0.05265342,0.36653769,0.12533072,2.09051800,2.06117797,12.11828613,0.00052204,0.01570031,55.61954117,-0.19009897,4.06338644,-0.14111920,2.16871381,-0.06045394,0.40036765,0.13629340,2.08605576,2.43794537,19.89755249,0.00000915,0.02347020,48.78932571,-0.18662108,3.33272767,-0.11381289,1.20321047,-0.02841167,0.07501625,0.15210094,2.20350075,3.25089312,45.45106506,0.00000000,
0.00,0.00,8.00,0.52,109.00,11.67250252,8.28549862,10.68089771,10.39310265,10.25800037,282.68524170,0.00000000,6.56,0.00000000,6.59433270,11.13977051,8.02140045,9.38234234,5.19668055,7.22582579,10.80642891,8.01095867,-2.09556985,7.08159351,0.00791978,11.20556641,11.67077160,8.64113331,9.21635628,15.24137497,12.00983429,9.58296967,7.56406069,0.20704053,0.06843736,0.79368260,7.81729507,7.07188749,15.52000427,12.86260033,12.05110455,20.37344551,7.15770674,11.52649879,1.24799621,2.56947637,0.10927725,2.86825299,2.51711988,-0.35113308,3.86295509,0.05032072,5.32614517,4.28648949,-1.03965545,1.51310956,2.52,1.96,0.03259516,218.23361206,0.04590235,0.17690144,-0.10369433,0.89362919,-0.12885197,1.42020690,-0.13999769,1.66422009,-1.62977910,2.85398817,0.09147604,0.03213564,154.91572571,0.01916027,0.02299644,-0.07396384,0.33878684,-0.12165015,0.93782359,-0.18534325,2.15488982,0.25250646,0.06765471,0.79483906,0.04505483,139.28918457,0.01439406,0.00961285,-0.08173589,0.29820073,-0.13471669,0.83409178,-0.22031397,2.19274163,1.67808700,3.38524079,0.06609473,0.02768807,154.22517395,-0.26860297,3.34162784,-0.09681261,0.42644009,-0.18170005,1.51034725,-0.01196137,0.00656851,-0.28217188,0.07861687,0.77924172,0.04680086,173.80928040,-0.30884156,3.77189445,-0.12458330,0.59445161,-0.21256618,1.74072981,-0.02348520,0.02173039,0.43596521,0.22378124,0.63628257,0.05490829,87.23333740,-0.21199746,1.40491080,0.06132445,0.11412008,-0.04252932,0.05484318,0.04245786,0.05609619,4.38647699,27.03248405,0.00000025,0.02768807,154.22517395,-0.26860297,3.34162784,-0.09681261,0.42644009,-0.18170005,1.51034725,-0.01196137,0.00656851,-0.28217188,0.07861687,0.77924172,0.04680086,173.80928040,-0.30884156,3.77189445,-0.12458330,0.59445161,-0.21256618,1.74072981,-0.02348520,0.02173039,0.43596521,0.22378124,0.63628257,0.05490829,87.23333740,-0.21199746,1.40491080,0.06132445,0.11412008,-0.04252932,0.05484318,0.04245786,0.05609619,4.38647699,27.03248405,0.00000025,
0.00,0.00,13.00,0.72,66.00,28.09737206,19.44790268,28.29140282,28.31188965,26.03714180,453.39758301,0.00000000,13.15,0.00000000,18.85484886,14.03317261,23.71077347,14.53089905,18.34829330,27.86618042,24.08631897,14.45305538,-9.02705002,32.99874496,0.00000001,29.57768250,26.02678871,15.12234592,29.46861649,30.77010918,44.12414551,34.72238159,16.23079491,-0.17824867,0.01315574,0.90870843,20.94969749,32.57970047,35.66611862,40.66814804,22.51798820,28.16728592,19.06393433,26.10821915,-0.41974485,0.07077482,0.79026987,3.92933393,3.58086729,-0.34846658,2.58298707,0.10910961,23.91501999,21.68587875,-2.22914052,2.16968441,2.54,2.08,0.06756045,239.59906006,0.00478296,0.00044403,-0.32464030,2.23836994,0.03870588,0.03274743,-0.01326079,0.00377428,1.12683809,0.34856585,0.55506665,0.07654767,237.08357239,-0.04993253,0.04231082,-0.37619749,2.36420012,-0.00503463,0.00044305,-0.16916443,0.48413765,2.02205634,1.17052543,0.27956814,0.10718684,210.92039490,-0.09199361,0.10460839,-0.42524499,2.15919948,0.00636738,0.00054145,-0.19494866,0.45936725,5.44671631,9.54177952,0.00206692,0.06415125,220.27227783,-0.74512678,6.84181833,-0.44215652,2.36649442,-0.08363514,0.08508720,0.29706860,1.08122993,1.42773068,0.53520828,0.46460599,0.09762599,193.08683777,-0.77677447,6.09163618,-0.42196095,1.74095511,-0.02233749,0.00490771,0.34852353,1.22479260,5.29462290,8.42621040,0.00378412,0.15311770,186.66458130,-0.73651600,4.66615868,-0.27797043,0.64513355,0.15260799,0.19456914,0.40232638,1.38585424,9.62725449,35.83138275,0.00000000,0.06415125,220.27227783,-0.74512678,6.84181833,-0.44215652,2.36649442,-0.08363514,0.08508720,0.29706860,1.08122993,1.42773068,0.53520828,0.46460599,0.09762599,193.08683777,-0.77677447,6.09163618,-0.42196095,1.74095511,-0.02233749,0.00490771,0.34852353,1.22479260,5.29462290,8.42621040,0.00378412,0.15311770,186.66458130,-0.73651600,4.66615868,-0.27797043,0.64513355,0.15260799,0.19456914,0.40232638,1.38585424,9.62725449,35.83138275,0.00000000,
0.00,0.00,18.00,0.00,91.00,25.86516380,18.84546280,28.22904587,27.27325249,25.05323219,136.15931702,0.00000000,23.09,0.00000000,18.66662025,17.98152542,32.09419632,18.22617340,-3.96352339,25.16830254,21.57841873,22.58844185,-8.92928696,10.50352955,0.00123302,36.48750305,29.13118935,13.02021313,23.87560844,28.70176697,52.15411377,40.85086060,1.67277384,0.66879982,0.06009097,0.80640533,22.48943710,40.89263535,26.34780121,15.81506538,23.22008324,22.31479645,36.79400635,16.46669579,-1.56069446,0.31075153,0.57735112,5.01242161,4.56607771,-0.44634408,2.88894534,0.09026526,7.78615427,8.35307217,0.56691742,0.08850610,2.54,2.08,0.04862981,33.06094742,0.24233046,0.33549348,0.29333904,0.48674345,0.23156187,0.31219697,0.46938309,1.27326691,6.42089319,3.01494765,0.08282464,0.05988427,38.96682358,0.24149550,0.26562679,0.27828467,0.34742674,0.18269324,0.15318902,0.36853945,0.61709893,5.60904026,2.41883969,0.12021711,0.08063450,32.57320786,0.23660725,0.18877195,0.36725351,0.43948284,0.24119666,0.19521408,0.46645758,0.71761709,8.88651371,6.93119287,0.00860816,0.03806135,20.72452354,-0.17859265,0.10503999,0.50603604,0.82852554,0.35108167,0.40095031,0.88459086,2.56259036,9.63718605,6.51872683,0.01082988,0.05844339,18.89851952,-0.15886927,0.06958097,0.58791524,0.92302603,0.40940243,0.45023668,0.98700273,2.68265533,11.82278824,11.47462559,0.00073452,0.11348704,28.44590569,-0.18393935,0.08075605,0.61959237,0.88919944,0.44828767,0.46575993,1.01550090,2.44928622,12.19252205,15.94272709,0.00007033,0.03806135,20.72452354,-0.17859265,0.10503999,0.50603604,0.82852554,0.35108167,0.40095031,0.88459086,2.56259036,9.63718605,6.51872683,0.01082988,0.05844339,18.89851952,-0.15886927,0.06958097,0.58791524,0.92302603,0.40940243,0.45023668,0.98700273,2.68265533,11.82278824,11.47462559,0.00073452,0.11348704,28.44590569,-0.18393935,0.08075605,0.61959237,0.88919944,0.44828767,0.46575993,1.01550090,2.44928622,12.19252205,15.94272709,0.00007033,
0.00,0.00,20.00,0.95,58.00,4.80626583,0.26180133,3.76850057,3.16228938,2.99971437,2.10166693,0.14746730,22.25,0.10890371,-10.88427544,8.94816208,-1.37760758,10.27748108,-1.58182824,0.69326067,-1.78609347,-1.92342436,-2.70295358,1.02439332,0.31173769,6.45157814,6.33028078,12.50733376,7.85927391,-0.99994832,-15.51545715,-2.59149027,16.94653511,0.86804545,0.10547880,0.74542310,15.75645161,-3.38367987,-6.30828667,20.48395538,-6.20229959,2.56498361,17.14109802,-1.18853176,1.87035370,0.48578694,0.48598375,5.98919773,5.30959034,-0.67960769,4.37423801,0.03735903,11.29513359,3.08751416,-8.20761871,6.60046196,0.00,0.00,0.01939390,5.46510077,-0.20258686,0.24372640,0.27640367,0.44916698,0.14424103,0.12591916,-0.32102117,0.61902571,-4.22278881,1.35530555,0.24464532,0.00692441,0.53551078,-0.26119909,0.31942320,0.49227944,1.11743093,0.31566468,0.47014645,-0.25187263,0.29631028,0.55002213,0.02390782,0.87715256,0.00094968,0.00464460,-0.30933908,0.33367783,0.66919452,1.50876164,0.42718956,0.63313228,-0.22561811,0.17362247,2.46770978,0.55264628,0.45742244,0.00851746,1.08739519,-0.39770231,0.54580814,0.53183693,0.95886534,0.29405102,0.29474375,-0.25599647,0.22488128,-0.48982534,0.01767973,0.89424913,0.01118847,0.72681814,-0.41279921,0.49302548,0.61245900,1.05111909,0.35772827,0.36068770,-0.28158227,0.22908379,0.38413811,0.01265893,0.91044133,0.01551586,0.55237657,-0.41858763,0.43430716,0.70190036,1.18540239,0.42356694,0.43192255,-0.31043598,0.23778975,1.08636653,0.13146001,0.71700376,0.00851746,1.08739519,-0.39770231,0.54580814,0.53183693,0.95886534,0.29405102,0.29474375,-0.25599647,0.22488128,-0.48982534,0.01767973,0.89424913,0.01118847,0.72681814,-0.41279921,0.49302548,0.61245900,1.05111909,0.35772827,0.36068770,-0.28158227,0.22908379,0.38413811,0.01265893,0.91044133,0.01551586,0.55237657,-0.41858763,0.43430716,0.70190036,1.18540239,0.42356694,0.43192255,-0.31043598,0.23778975,1.08636653,0.13146001,0.71700376,
0.00,0.00,5.00,0.34,133.00,6.87600899,4.57841825,6.23443985,5.62562466,5.82862282,357.52914429,0.00000000,3.32,0.00000000,6.16565228,5.42159462,5.59043121,5.31297970,3.45682025,3.81695151,4.33179379,2.93697786,-1.07730246,7.35214758,0.00681955,5.38914442,6.93973446,6.51690674,5.28450489,5.35343552,7.51490211,6.30993557,6.54081917,0.59863567,2.22120476,0.13645978,7.15075731,6.47212553,6.29397678,5.40930128,6.62391710,8.55765915,6.62094927,7.78746796,1.27120972,9.91496277,0.00169075,1.95266080,1.26961040,-0.68305039,25.70450211,0.00000071,2.25155759,2.82386065,0.57230294,1.47936738,2.50,1.69,0.01307202,128.66247559,0.09416519,2.72808552,0.06566935,1.31373644,-0.03003819,0.28292954,0.06076587,1.14923334,0.91559064,3.30170703,0.06952323,0.01613186,155.11878967,0.09317625,2.16937518,0.05708520,0.80199170,-0.05424142,0.74080211,0.02661476,0.17653200,0.68837625,1.99865627,0.15776667,0.02650554,202.71722412,0.10269135,2.04819894,0.03317567,0.20658576,-0.08659194,1.44907892,-0.00206966,0.00085102,0.68855983,2.39679909,0.12191720,0.01196108,109.61161804,-0.01811973,0.05784889,0.08490904,1.24922323,-0.05818725,0.58982408,0.14187407,3.53014994,1.14350152,4.91500521,0.02686074,0.01776294,92.12892914,-0.01001708,0.01460794,0.11365592,1.82041860,-0.04836304,0.33156183,0.16108945,3.77105951,1.95266175,16.51812172,0.00005217,0.02545203,73.40502167,0.01690321,0.03501049,0.17168412,3.50274777,-0.00347449,0.00141552,0.18530883,4.18427277,2.98293042,48.95703125,0.00000000,0.01196108,109.61161804,-0.01811973,0.05784889,0.08490904,1.24922323,-0.05818725,0.58982408,0.14187407,3.53014994,1.14350152,4.91500521,0.02686074,0.01776294,92.12892914,-0.01001708,0.01460794,0.11365592,1.82041860,-0.04836304,0.33156183,0.16108945,3.77105951,1.95266175,16.51812172,0.00005217,0.02545203,73.40502167,0.01690321,0.03501049,0.17168412,3.50274777,-0.00347449,0.00141552,0.18530883,4.18427277,2.98293042,48.95703125,0.00000000,
0.00,0.00,8.00,0.46,151.00,5.81226349,5.02557611,5.72298336,5.28979731,5.46265507,295.12826538,0.00000000,3.42,0.00000000,3.69542170,5.59527111,6.27146435,6.14221478,2.76022983,4.69815207,4.78643894,6.33195591,-0.28437749,0.48303574,0.48722095,5.64623451,6.57482433,3.81834292,4.44342375,7.46381187,6.40618515,5.38363981,5.91691542,0.41025805,0.98743504,0.32062391,4.08130980,4.89261961,7.40728092,6.04189014,5.41383219,8.57081413,4.93440104,5.39437532,0.50479382,1.48841822,0.22276577,2.42492270,1.72450233,-0.70042044,20.75736237,0.00000770,2.42703557,1.99157834,-0.43545711,1.20171213,2.50,1.69,0.01449492,149.87249756,0.05869053,1.00400043,-0.02043146,0.12049136,-0.08115934,1.95671189,0.01282404,0.04846053,0.13553636,0.06854243,0.79352776,0.01669549,154.21508789,0.05413594,0.67974234,-0.02719358,0.16896534,-0.10249433,2.45534563,-0.02284829,0.12078419,0.24420467,0.23352240,0.62903570,0.02397185,146.48793030,0.05658515,0.54940349,-0.03531519,0.20675465,-0.11960778,2.44243026,-0.03171609,0.16878699,0.88162887,3.47131681,0.06275033,0.01226777,106.88539124,-0.07327834,0.87801570,-0.00898899,0.01295329,-0.11532475,2.14789104,0.09234578,1.38636446,0.75650620,1.99408209,0.15824253,0.02042977,115.83924866,-0.08116466,0.91112316,-0.01493379,0.02987139,-0.12861709,2.22902703,0.09649394,1.28620553,1.13557923,5.31016541,0.02141652,0.02807424,83.84140015,-0.04961052,0.28286877,0.04532693,0.22918306,-0.08087514,0.72998393,0.12082427,1.66992676,2.44408298,30.85475540,0.00000004,0.01226777,106.88539124,-0.07327834,0.87801570,-0.00898899,0.01295329,-0.11532475,2.14789104,0.09234578,1.38636446,0.75650620,1.99408209,0.15824253,0.02042977,115.83924866,-0.08116466,0.91112316,-0.01493379,0.02987139,-0.12861709,2.22902703,0.09649394,1.28620553,1.13557923,5.31016541,0.02141652,0.02807424,83.84140015,-0.04961052,0.28286877,0.04532693,0.22918306,-0.08087514,0.72998393,0.12082427,1.66992676,2.44408298,30.85475540,0.00000004,
