x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,3.00,0.28,127.00,2.59627128,2.83760405,3.40876627,2.84283185,2.92136836,60.80051804,0.00000000,4.04,0.00000000,4.17828035,1.12995017,3.12535286,2.85029531,2.71581364,2.96745086,3.03290725,2.70258164,0.01522747,0.00086751,0.97650912,2.99297976,4.95730257,5.19954824,1.38644671,3.38020921,3.13432622,3.48973083,2.84208322,0.55541217,1.32444322,0.25008668,1.80032384,1.96458209,1.51916695,3.61284089,3.96829939,4.68731403,0.84096760,2.38537693,-0.25984561,0.27759039,0.59840831,-0.50591820,-0.91628343,-0.41036519,9.66823101,0.00206186,-4.53019571,-4.39887428,0.13132119,0.03479884,0.00,0.00,0.01149307,99.77816010,0.01133000,0.03003706,0.03313821,0.24401039,-0.02138452,0.10281666,-0.07040682,1.13098323,-0.72731000,2.16266823,0.14173044,0.01644811,115.67752075,0.00339947,0.00218207,0.02790228,0.13819782,-0.04293993,0.32783961,-0.08927797,1.44466317,-0.90385497,3.43636465,0.06408603,0.02268739,94.51660919,0.00665446,0.00660993,0.06274421,0.56152034,-0.01559266,0.03479936,-0.06701779,0.65263379,-0.38674432,0.65380025,0.41895991,0.01937839,96.02838898,-0.02264225,0.09986048,0.09173259,1.59887159,-0.02514324,0.11713155,-0.04337816,0.36139366,-0.72607946,2.11486077,0.14620596,0.02350926,121.33344269,-0.04859727,0.39590228,0.06960338,0.78116739,-0.03464217,0.19293173,-0.03033543,0.15310881,-0.97191560,4.00449657,0.04566343,0.02508985,86.80627441,-0.01688758,0.04259218,0.12258459,2.20424199,0.00861857,0.01068021,0.00520851,0.00398900,-0.14074591,0.08930203,0.76513178,0.01937839,96.02838898,-0.02264225,0.09986048,0.09173259,1.59887159,-0.02514324,0.11713155,-0.04337816,0.36139366,-0.72607946,2.11486077,0.14620596,0.02350926,121.33344269,-0.04859727,0.39590228,0.06960338,0.78116739,-0.03464217,0.19293173,-0.03033543,0.15310881,-0.97191560,4.00449657,0.04566343,0.02508985,86.80627441,-0.01688758,0.04259218,0.12258459,2.20424199,0.00861857,0.01068021,0.00520851,0.00398900,-0.14074591,0.08930203,0.76513178,
0.00,0.00,2.00,0.00,142.00,1.06016707,0.14994723,0.97811073,1.51710427,0.92633229,5.16249371,0.02330161,4.40,0.05013093,-1.10095835,-0.83643895,-0.13628836,2.59885001,0.51054239,0.73242092,1.16388190,-1.61909950,-1.36861622,6.39498711,0.01160571,0.50936407,3.56368494,1.56619370,-0.21218036,2.05701756,-0.66428041,-0.25935048,1.25812149,-0.55180568,1.10568571,0.29328995,0.86480188,0.94011873,-0.29022145,0.39101842,1.47795832,2.96942163,0.52545166,1.72641373,-0.46366861,0.74128079,0.38946883,-1.13398027,-1.22322154,-0.08924116,0.55106741,0.45848479,-2.19424868,-2.47757435,-0.28332558,0.18023926,1.97,3.90,0.00589922,20.20958138,-0.02772015,0.13825162,0.00396316,0.00270492,0.01186690,0.02434431,-0.17712657,5.50311565,-0.85036230,2.27283669,0.13199153,0.00915721,27.35989189,-0.04122118,0.24219707,-0.00994126,0.01332084,-0.00742482,0.00746774,-0.21364692,6.31286669,-1.09410322,3.84225464,0.05026855,0.01328201,25.16438293,-0.04309909,0.21676509,-0.00157397,0.00030204,0.00260652,0.00080544,-0.22388317,5.65824366,-0.89385861,2.71303701,0.09986240,0.00706641,9.74265099,-0.03027701,0.13613614,0.05963836,0.51561314,0.04286906,0.25968909,-0.15326431,3.44224286,-0.34986958,0.37462208,0.54064217,0.01178734,23.04374886,-0.06155169,0.47975582,0.02292816,0.06398753,0.01033450,0.01295823,-0.18183528,4.15738153,-0.93305421,2.78822899,0.09528890,0.01411978,21.42348862,-0.05565412,0.36067966,0.03524568,0.14198565,0.01914510,0.04131221,-0.17854674,3.68330431,-0.68596375,1.65339077,0.19881171,0.00706641,9.74265099,-0.03027701,0.13613614,0.05963836,0.51561314,0.04286906,0.25968909,-0.15326431,3.44224286,-0.34986958,0.37462208,0.54064217,0.01178734,23.04374886,-0.06155169,0.47975582,0.02292816,0.06398753,0.01033450,0.01295823,-0.18183528,4.15738153,-0.93305421,2.78822899,0.09528890,0.01411978,21.42348862,-0.05565412,0.36067966,0.03524568,0.14198565,0.01914510,0.04131221,-0.17854674,3.68330431,-0.68596375,1.65339077,0.19881171,
0.00,0.00,5.00,0.25,137.00,0.90278333,0.51536989,1.13925517,0.36790213,0.73132765,4.16770458,0.04147627,3.87,0.03053264,-0.54698962,0.24535753,0.74825943,1.60733008,-1.00922585,-0.89177620,1.28015149,2.68249607,0.15873855,0.11163986,0.73835882,1.64969194,2.29638314,0.90663886,0.62669528,2.41447902,-1.42923152,0.89448905,1.70973837,0.76114517,2.71930552,0.09947280,-0.40438437,1.28196907,0.67108756,0.62275916,1.11560202,2.01030493,1.06550753,0.83703923,0.51829040,1.19655252,0.27428997,-1.18666124,-1.30189252,-0.11523123,0.97409868,0.32448568,-1.76377678,-1.40080261,0.36297408,0.25315231,1.93,3.99,0.00055307,0.22409876,0.06542239,0.97134739,-0.04122475,0.36629340,0.00803259,0.01402987,-0.02563091,0.14535452,0.53486437,1.13446045,0.28709683,0.00160281,1.05078971,0.07014670,0.87917924,-0.05971818,0.60541224,-0.00374967,0.00234043,-0.03803982,0.25086877,0.35066414,0.49477950,0.48197552,0.00418100,3.14010787,0.06896120,0.69871742,-0.08536264,1.01675999,-0.02293352,0.07372604,-0.05511225,0.43176958,0.13923258,0.08291802,0.77344414,0.00142631,0.50648904,0.06739249,0.86106932,-0.04616638,0.39428011,0.00186263,0.00063216,-0.03024239,0.17100011,0.44904000,0.78754878,0.37506720,0.00274162,1.57082582,0.06510425,0.67640245,-0.06271362,0.60374999,-0.00882214,0.01189780,-0.03680936,0.21466665,0.27552798,0.30636829,0.58004772,0.00295721,1.18572831,0.07218789,0.76572883,-0.06058107,0.52931702,-0.00416498,0.00246724,-0.03525227,0.18118370,0.36922872,0.60447282,0.43707028,0.00142631,0.50648904,0.06739249,0.86106932,-0.04616638,0.39428011,0.00186263,0.00063216,-0.03024239,0.17100011,0.44904000,0.78754878,0.37506720,0.00274162,1.57082582,0.06510425,0.67640245,-0.06271362,0.60374999,-0.00882214,0.01189780,-0.03680936,0.21466665,0.27552798,0.30636829,0.58004772,0.00295721,1.18572831,0.07218789,0.76572883,-0.06058107,0.52931702,-0.00416498,0.00246724,-0.03525227,0.18118370,0.36922872,0.60447282,0.43707028,
0.00,0.00,4.00,0.00,129.00,2.34242940,2.70469809,2.84312010,2.30373716,2.54849625,34.75175858,0.00000001,4.67,0.00000001,3.27046633,0.85740417,1.79176044,3.70025945,1.13683760,2.66027403,2.79179931,5.47338200,0.41920811,0.53390998,0.46514838,3.83556628,4.02982569,1.48910868,2.05065727,4.04420137,2.58315539,1.13151586,3.52104211,0.55532086,0.99054170,0.31986425,0.55090648,2.55948353,2.03585362,2.74639893,0.43795860,4.85723114,2.12405777,3.15647721,0.00986914,0.00026213,0.98708592,-1.08896780,-1.05507767,0.03389012,0.07384572,0.78601159,-0.60260230,0.27046329,0.87306559,1.35466707,2.04,3.66,0.00820508,35.60910797,0.03398395,0.18924609,0.10084260,1.58240390,0.00441446,0.00310239,-0.03617854,0.20913792,-0.10634336,0.03239265,0.85720702,0.01229343,45.01364899,0.02915091,0.11054704,0.10077441,1.25535381,-0.01540483,0.02938709,-0.05516537,0.38424310,-0.35196349,0.36296278,0.54700929,0.02107275,58.75175476,0.01565697,0.02652070,0.08813983,0.79832911,-0.03618052,0.13512483,-0.07310409,0.55954939,-0.51244056,0.82699764,0.36337303,0.01372363,33.77354050,0.00740631,0.00746717,0.15048090,3.01709962,0.00411456,0.00218551,-0.01496771,0.03014186,-0.08286279,0.01930536,0.88952410,0.01952976,58.81205368,-0.02423014,0.06910957,0.11679941,1.54515922,-0.03076018,0.10683966,-0.02326537,0.06331930,-0.70018166,1.45979953,0.22726301,0.02582485,67.31407166,-0.01742177,0.03315277,0.12376164,1.64454710,-0.03674688,0.14287716,-0.01828305,0.03626085,-0.56162298,1.04101598,0.30784533,0.01372363,33.77354050,0.00740631,0.00746717,0.15048090,3.01709962,0.00411456,0.00218551,-0.01496771,0.03014186,-0.08286279,0.01930536,0.88952410,0.01952976,58.81205368,-0.02423014,0.06910957,0.11679941,1.54515922,-0.03076018,0.10683966,-0.02326537,0.06331930,-0.70018166,1.45979953,0.22726301,0.02582485,67.31407166,-0.01742177,0.03315277,0.12376164,1.64454710,-0.03674688,0.14287716,-0.01828305,0.03626085,-0.56162298,1.04101598,0.30784533,
0.00,0.00,0.00,0.34,123.00,1.01358557,1.15104353,1.47601426,0.81889313,1.11488414,8.56203365,0.00351385,4.11,0.00313014,3.93782425,1.76565683,-0.24642600,1.32517111,1.06240451,-0.45087516,1.19999945,0.64124846,0.35743463,0.49986994,0.47973121,2.02758598,2.08259892,2.16120648,1.49576366,2.33488250,0.57800967,1.15153503,-0.03347721,0.64549243,1.71874845,0.19017203,1.49672842,1.19671416,-0.22016181,1.96520126,-0.06488942,1.04074144,2.88927913,-0.48430270,0.19564876,0.15161398,0.69708527,-1.19354892,-1.20432365,-0.01077479,0.00779059,0.92972772,-1.83123815,-1.36516404,0.46607417,0.32884261,1.97,3.90,0.00466736,14.39020538,-0.00832239,0.01418787,0.02685035,0.14011236,0.05163246,0.52409655,-0.01777353,0.06301922,-0.41666105,0.62067664,0.43099268,0.00566205,11.77772045,-0.00862966,0.01193083,0.04116679,0.25838774,0.06489034,0.64329916,-0.01302112,0.02641827,-0.26740506,0.25844458,0.61130892,0.00854596,11.75653267,-0.01217356,0.01948543,0.04586364,0.26302493,0.07573037,0.72062010,-0.00860377,0.00943027,-0.18781519,0.13514823,0.71323475,0.01001305,22.68970108,-0.03676253,0.23288727,0.03110227,0.16261312,0.02778740,0.12652795,-0.02395909,0.09756787,-0.78363222,2.18005013,0.14014164,0.00934267,16.45294762,-0.03571463,0.18363506,0.04385404,0.26629081,0.05738624,0.45472082,-0.00119589,0.00022833,-0.47974929,0.83774579,0.36027478,0.01307472,21.01247025,-0.03788123,0.19114602,0.03890121,0.19785590,0.05176739,0.34535894,-0.00275923,0.00097494,-0.49228781,0.97413927,0.32390159,0.01001305,22.68970108,-0.03676253,0.23288727,0.03110227,0.16261312,0.02778740,0.12652795,-0.02395909,0.09756787,-0.78363222,2.18005013,0.14014164,0.00934267,16.45294762,-0.03571463,0.18363506,0.04385404,0.26629081,0.05738624,0.45472082,-0.00119589,0.00022833,-0.47974929,0.83774579,0.36027478,0.01307472,21.01247025,-0.03788123,0.19114602,0.03890121,0.19785590,0.05176739,0.34535894,-0.00275923,0.00097494,-0.49228781,0.97413927,0.32390159,
0.00,0.00,8.00,0.45,126.00,3.09395647,1.90201151,2.31703305,2.58866239,2.47541595,33.91218567,0.00000001,4.59,0.00000002,1.51953375,0.26372308,3.01112366,0.36534104,1.87991548,1.71618521,3.63038421,2.64209962,-0.66039866,1.36542583,0.24289342,2.94730353,2.74126863,2.36767411,1.63820040,3.79086637,3.37775517,0.82562864,0.96581143,-0.26250044,0.22885400,0.63248529,2.50815153,4.64000940,4.54428530,3.35463977,2.34653831,1.66917396,3.96297383,1.44861150,0.51516438,0.84403813,0.35847835,-1.25267839,-1.34858274,-0.09590428,0.65415382,0.41929680,-0.57057834,-0.44401979,0.12655857,0.02099144,1.93,3.99,0.00713919,27.39605141,0.07876818,1.03299451,-0.18261378,5.27346468,-0.01310133,0.02744761,-0.03290165,0.17572033,0.19247513,0.10775041,0.74279236,0.01050617,33.28914261,0.07986198,0.84025520,-0.21604659,5.84232950,-0.03044001,0.11622535,-0.04873899,0.30362239,0.02284905,0.00149246,0.96919162,0.01396790,25.58506966,0.09468640,0.96158171,-0.21458083,4.69026756,-0.00658634,0.00444277,-0.02703918,0.07580474,0.42007512,0.55081075,0.45817025,0.01083664,21.30636978,0.06848715,0.64807659,-0.15274017,3.14502335,-0.00196508,0.00055281,-0.00615228,0.00515955,0.40192878,0.45984510,0.49786168,0.01412127,30.62454987,0.05414192,0.34378567,-0.19729422,4.39098740,-0.01719323,0.03320657,-0.00733287,0.00623205,0.12018949,0.04288019,0.83599545,0.01666848,27.61577415,0.07451528,0.59814113,-0.18720436,3.70543289,-0.00304433,0.00092749,0.00762207,0.00621421,0.43880379,0.62587321,0.42907077,0.01083664,21.30636978,0.06848715,0.64807659,-0.15274017,3.14502335,-0.00196508,0.00055281,-0.00615228,0.00515955,0.40192878,0.45984510,0.49786168,0.01412127,30.62454987,0.05414192,0.34378567,-0.19729422,4.39098740,-0.01719323,0.03320657,-0.00733287,0.00623205,0.12018949,0.04288019,0.83599545,0.01666848,27.61577415,0.07451528,0.59814113,-0.18720436,3.70543289,-0.00304433,0.00092749,0.00762207,0.00621421,0.43880379,0.62587321,0.42907077,
0.00,0.00,3.00,0.19,140.00,3.62746191,1.59885228,3.24646139,2.97955799,2.86308336,37.26796722,0.00000000,5.06,0.00000000,-0.59155369,0.86297494,1.36431098,1.30370927,3.48998880,3.45810914,1.11725330,1.69407082,-1.41411138,5.14120007,0.02358915,4.25111198,2.68245673,2.99892831,1.48398602,2.79112864,4.02786732,1.76974797,5.86357307,0.30102554,0.24778044,0.61875786,4.23394918,4.18696547,5.76510763,2.65955544,3.96942711,3.46525788,3.16636014,1.57978380,0.67185998,1.17724979,0.27819273,-1.07076359,-0.96864557,0.10211803,0.65714043,0.41823834,-3.47564697,-3.42956853,0.04607844,0.00293944,2.09,3.49,0.00637387,18.08812141,0.23596911,7.67901802,0.15985221,3.34701228,0.03352872,0.14893191,0.06285039,0.53120840,0.59200740,0.84458750,0.35832155,0.00930572,21.58056831,0.25891092,7.29742384,0.17325234,3.10454226,0.02491433,0.06436002,0.06353077,0.42639473,0.45497507,0.50748068,0.47640659,0.01600743,28.17461967,0.27622578,6.86195660,0.17283350,2.55133891,0.01374052,0.01621992,0.06396141,0.35598454,0.31965864,0.26751223,0.60512602,0.01006511,15.28129578,0.23882763,6.55151224,0.21712980,5.28393698,0.04302014,0.20222372,0.09358647,0.99227500,0.71002609,1.19289017,0.27502454,0.01323086,22.30021477,0.24433379,5.80748463,0.21089476,4.16176033,0.02914702,0.07931571,0.10514437,1.06767595,0.42724398,0.44904423,0.50295221,0.01490627,18.29475594,0.26901981,6.45776796,0.24070589,5.07466316,0.05028480,0.21827582,0.12729944,1.43465829,0.80836445,1.75934458,0.18502540,0.01006511,15.28129578,0.23882763,6.55151224,0.21712980,5.28393698,0.04302014,0.20222372,0.09358647,0.99227500,0.71002609,1.19289017,0.27502454,0.01323086,22.30021477,0.24433379,5.80748463,0.21089476,4.16176033,0.02914702,0.07931571,0.10514437,1.06767595,0.42724398,0.44904423,0.50295221,0.01490627,18.29475594,0.26901981,6.45776796,0.24070589,5.07466316,0.05028480,0.21827582,0.12729944,1.43465829,0.80836445,1.75934458,0.18502540,
0.00,0.00,0.00,0.34,128.00,1.81350911,0.96772343,1.04832411,1.32586884,1.28885639,10.84684658,0.00102603,4.22,0.00132700,2.37001634,-1.03353453,0.80003095,1.40457880,0.48877406,0.22779058,1.41137385,2.04375291,-0.32918435,0.39997324,0.52725574,3.20679379,3.29469562,0.59844035,-1.04890406,0.59972453,-1.24356771,-0.69083107,3.26139927,-0.26099554,0.27178058,0.60226173,1.03214371,1.40359628,1.88947475,2.28769588,2.06075335,2.31879425,2.83077502,0.59038275,0.47038302,0.82587850,0.36369823,-1.13691270,-1.04451323,0.09239946,0.53661209,0.46443387,0.54788095,1.55243158,1.00455058,2.30224347,2.04,3.66,0.00431233,11.59013462,0.07622795,1.12175775,-0.01103803,0.02225667,0.01656336,0.05085703,0.00916766,0.01580546,-0.15856327,0.08472588,0.77105596,0.00876448,27.13518906,0.06637414,0.67979735,-0.05418117,0.43036351,-0.02706780,0.10761819,-0.02610461,0.10204608,-0.78082377,2.11860347,0.14584989,0.01376004,29.37886620,0.06980128,0.61833644,-0.06261359,0.47256851,-0.02991842,0.10842244,-0.02264027,0.06297263,-0.73091143,1.97328842,0.16042647,0.00748745,11.87313747,0.06793157,0.74412799,0.00637125,0.00634536,0.01349397,0.02785506,0.02122456,0.07162729,-0.19490598,0.12615438,0.72253204,0.00880484,13.79252434,0.06640557,0.59911275,-0.00134483,0.00032326,0.01325114,0.02295162,0.03057265,0.12607229,-0.24490072,0.20613359,0.64991870,0.01531491,27.46992302,0.05312689,0.35824823,-0.02901119,0.10491712,-0.01936704,0.04611982,0.01812628,0.04142040,-0.58793426,1.32392287,0.25017907,0.00748745,11.87313747,0.06793157,0.74412799,0.00637125,0.00634536,0.01349397,0.02785506,0.02122456,0.07162729,-0.19490598,0.12615438,0.72253204,0.00880484,13.79252434,0.06640557,0.59911275,-0.00134483,0.00032326,0.01325114,0.02295162,0.03057265,0.12607229,-0.24490072,0.20613359,0.64991870,0.01531491,27.46992302,0.05312689,0.35824823,-0.02901119,0.10491712,-0.01936704,0.04611982,0.01812628,0.04142040,-0.58793426,1.32392287,0.25017907,
0.00,0.00,0.00,0.50,126.00,1.99271834,1.33628941,2.20942688,1.97596467,1.87859976,22.46275711,0.00000247,4.28,0.00000565,1.39261568,-0.23799172,2.61504102,0.81803447,0.42556795,0.45441243,1.88158929,3.23840594,-0.61789709,1.37570453,0.24112912,3.36475086,3.53718996,1.69262266,1.40397036,1.70053065,-0.61979920,2.33822751,3.97148585,0.23168109,0.20629336,0.64979235,0.60682333,2.03833127,1.57563484,3.16298890,2.08926797,3.33038139,1.11660874,1.84917140,-0.00103812,0.00000000,1.00000000,-1.21700966,-1.19913483,0.01787489,0.02178922,0.88275213,-2.55899453,-1.90152764,0.65746689,1.16181314,2.05,3.67,0.00295290,5.27561140,0.02313102,0.10020155,0.11092059,2.18992567,-0.03309925,0.19727179,0.05231784,0.50017273,0.89019561,2.59501123,0.10753321,0.00785659,21.17646790,0.00244377,0.00084888,0.06687421,0.63676262,-0.09549637,1.30100751,0.01034804,0.01559808,0.06506481,0.01421866,0.90510884,0.01175779,20.77539635,0.00029948,0.00000000,0.07936273,0.73526585,-0.09847564,1.13758314,0.01954056,0.04539726,0.18786143,0.12622134,0.72246146,0.00781540,12.65080357,-0.00070401,0.00010518,0.10871308,1.81881201,-0.06814684,0.69679230,0.04103021,0.26188874,0.40019748,0.52041185,0.47084374,0.00934106,15.19308472,-0.01049815,0.01465893,0.11024417,1.55447936,-0.07508332,0.71892035,0.05260434,0.36520773,0.32187897,0.34833416,0.55519814,0.01108833,13.87598515,-0.00166598,0.00031594,0.12501022,1.87614357,-0.06849524,0.55510259,0.06368873,0.49223098,0.52778089,1.02795601,0.31089765,0.00781540,12.65080357,-0.00070401,0.00010518,0.10871308,1.81881201,-0.06814684,0.69679230,0.04103021,0.26188874,0.40019748,0.52041185,0.47084374,0.00934106,15.19308472,-0.01049815,0.01465893,0.11024417,1.55447936,-0.07508332,0.71892035,0.05260434,0.36520773,0.32187897,0.34833416,0.55519814,0.01108833,13.87598515,-0.00166598,0.00031594,0.12501022,1.87614357,-0.06849524,0.55510259,0.06368873,0.49223098,0.52778089,1.02795601,0.31089765,
0.00,0.00,12.00,0.60,126.00,2.46290183,1.25615406,1.80704200,2.17400861,1.92502666,34.38819122,0.00000001,3.54,0.00000002,0.95388949,0.23523842,1.76161134,0.24513303,2.12551308,-0.18393371,1.27364028,3.40041018,-0.91151685,4.37976408,0.03663367,0.96451509,1.78847778,0.31410244,2.14132881,0.76001632,2.50180697,2.00209546,3.93151736,-0.35504973,0.70571238,0.40108292,2.70609713,3.00391841,1.67573678,1.73306668,1.96125126,3.44639826,2.36537766,2.81790137,0.29495710,0.46162713,0.49703054,-1.26676166,-1.36796033,-0.10119858,0.71240038,0.39934620,-1.09215617,-0.72788960,0.36426654,0.44826341,0.00,0.00,0.00612003,34.17142105,0.01931637,0.10545181,0.04555843,0.55708456,-0.06257089,1.06293845,0.01708749,0.08042668,-0.02516611,0.00306912,0.95583175,0.00984048,50.06274796,0.01082863,0.02654351,0.02863503,0.17597070,-0.09607999,1.98468733,-0.00018378,0.00007995,-0.35160434,0.62880945,0.42799055,0.01580117,56.95885468,0.00429394,0.00346185,0.02702522,0.12945725,-0.10918099,2.12268019,0.00011146,0.00000000,-0.33987039,0.62732023,0.42853791,0.01248127,49.02646255,-0.00982527,0.02309320,0.06163658,0.88832903,-0.09179987,1.92105055,0.01773537,0.07431375,-0.40023196,0.79084218,0.37407095,0.01407388,52.42248917,-0.02053117,0.08519746,0.05596410,0.60888535,-0.09470589,1.73873353,0.03634095,0.26496971,-0.39292750,0.78905833,0.37461010,0.01594296,43.26234055,-0.00544075,0.00547945,0.08090294,1.18507051,-0.07965916,1.13242018,0.05454015,0.54445112,0.00343053,0.00007941,0.99289173,0.01248127,49.02646255,-0.00982527,0.02309320,0.06163658,0.88832903,-0.09179987,1.92105055,0.01773537,0.07431375,-0.40023196,0.79084218,0.37407095,0.01407388,52.42248917,-0.02053117,0.08519746,0.05596410,0.60888535,-0.09470589,1.73873353,0.03634095,0.26496971,-0.39292750,0.78905833,0.37461010,0.01594296,43.26234055,-0.00544075,0.00547945,0.08090294,1.18507051,-0.07965916,1.13242018,0.05454015,0.54445112,0.00343053,0.00007941,0.99289173,
