label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,174.31,2.00,0.83,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,175.51,2.00,0.80,b,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,177.01,3.00,0.85,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,178.51,3.00,0.86,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,180.01,3.00,0.82,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,181.21,2.00,0.79,r,0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,183.01,3.00,0.95,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,184.51,3.00,0.79,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,186.31,3.00,0.86,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,188.11,2.00,0.78,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,189.31,2.00,0.79,r,0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,190.51,3.00,0.86,b,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,192.01,4.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,193.21,6.00,0.88,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,194.71,6.00,0.85,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,196.21,6.00,0.78,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,198.01,4.00,0.83,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,199.51,4.00,0.84,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,201.31,4.00,0.83,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,202.51,3.00,0.87,r,1
